"Dec 31, 2013",11.86,12.03,11.86,12.02,"33,200",11.50
"Dec 30, 2013",11.88,12.01,11.79,11.95,"53,400",11.43
"Dec 27, 2013",11.82,12.03,11.82,11.90,"40,300",11.38
"Dec 24, 2013",11.81,11.89,11.70,11.89,"32,400",11.38
"Dec 23, 2013",12.02,12.13,11.80,11.81,"176,100",11.30
"Dec 20, 2013",11.75,12.21,11.70,12.11,"370,100",11.59
"Dec 19, 2013",11.80,11.83,11.61,11.75,"200,800",11.24
"Dec 18, 2013",11.77,11.87,11.65,11.80,"114,400",11.29
"Dec 17, 2013",11.58,11.87,11.58,11.79,"153,700",11.28
"Dec 16, 2013",11.45,11.75,11.45,11.64,"112,500",11.14
"Dec 13, 2013",11.39,11.44,11.28,11.42,"73,700",10.93
"Dec 12, 2013",11.47,11.54,11.34,11.40,"433,300",10.91
"Dec 11, 2013",11.52,11.58,11.34,11.49,"202,600",10.99
"Dec 10, 2013",11.45,11.60,11.44,11.53,"99,000",11.03
"Dec 9, 2013",11.61,11.62,11.42,11.42,"404,100",10.93
"Dec 6, 2013",11.55,11.60,11.48,11.54,"286,800",11.04
"Dec 5, 2013",11.30,11.59,11.23,11.52,"132,800",11.02
"Dec 4, 2013",11.16,11.38,11.16,11.35,"107,400",10.86
"Dec 3, 2013",11.14,11.25,11.14,11.21,"335,000",10.72
"Dec 2, 2013",11.15,11.24,11.05,11.15,"378,300",10.67
"Nov 29, 2013",11.18,11.33,11.13,11.16,"108,100",10.68
"Nov 28, 2013",11.19,11.27,11.15,11.25,"31,500",10.76
"Nov 27, 2013",11.21,11.30,11.09,11.14,"70,000",10.66
"Nov 26, 2013",11.27,11.40,11.25,11.28,"132,300",10.79
"Nov 25, 2013",11.45,11.46,11.32,11.34,"116,200",10.85
"Nov 22, 2013",11.48,11.56,11.35,11.48,"119,000",10.98
"Nov 21, 2013",11.42,11.48,11.30,11.41,"108,400",10.92
"Nov 20, 2013",11.01,11.59,11.01,11.35,"246,200",10.86
"Nov 19, 2013",10.90,11.04,10.90,10.92,"96,500",10.45
"Nov 18, 2013",10.93,11.05,10.88,10.93,"130,900",10.46
"Nov 15, 2013",10.88,11.14,10.82,10.98,"144,500",10.50
"Nov 14, 2013",11.06,11.11,10.88,10.88,"146,000",10.41
"Nov 13, 2013",10.93,11.12,10.87,11.09,"74,500",10.61
"Nov 12, 2013",11.31,11.45,10.96,11.05,"166,900",10.57
"Nov 11, 2013",11.12,11.35,11.12,11.34,"78,100",10.85
"Nov 8, 2013",10.97,11.18,10.94,11.16,"101,100",10.68
"Nov 7, 2013",11.22,11.28,11.00,11.01,"256,300",10.53
"Nov 6, 2013",11.03,11.38,10.80,11.33,"434,700",10.84
"Nov 5, 2013",11.16,11.25,11.10,11.20,"161,600",10.72
"Nov 4, 2013",11.25,11.29,11.16,11.22,"101,600",10.73
"Nov 1, 2013",11.43,11.43,11.22,11.32,"132,200",10.83
"Oct 31, 2013",11.25,11.48,11.24,11.43,"596,800",10.94
"Oct 30, 2013",11.49,11.49,11.18,11.34,"218,600",10.85
"Oct 29, 2013",11.35,11.49,11.33,11.45,"258,900",10.95
"Oct 28, 2013",11.24,11.48,11.20,11.37,"402,100",10.88
"Oct 25, 2013",11.27,11.34,11.02,11.33,"383,600",10.84
"Oct 24, 2013",11.41,11.42,11.19,11.33,"260,600",10.84
"Oct 23, 2013",11.56,11.58,11.33,11.44,"552,200",10.94
"Oct 22, 2013",11.85,11.89,11.53,11.71,"193,400",11.20
"Oct 21, 2013",12.20,12.20,11.93,11.93,"98,200",11.41
"Oct 18, 2013",12.06,12.27,12.02,12.18,"135,600",11.65
"Oct 17, 2013",11.79,12.17,11.78,12.04,"183,900",11.52
"Oct 16, 2013",11.75,11.85,11.75,11.77,"69,000",11.26
"Oct 15, 2013",11.77,11.84,11.72,11.75,"120,400",11.24
"Oct 11, 2013",11.81,11.92,11.74,11.89,"161,200",11.38
"Oct 10, 2013",12.00,12.00,11.81,11.85,"156,000",11.34
"Oct 9, 2013",12.20,12.20,11.79,11.86,"148,500",11.35
"Oct 8, 2013",12.30,12.39,12.15,12.35,"257,200",11.67
"Oct 7, 2013",12.24,12.37,12.05,12.34,"309,400",11.66
"Oct 4, 2013",12.05,12.28,11.92,12.28,"120,400",11.61
"Oct 3, 2013",12.10,12.10,11.58,12.07,"309,100",11.41
"Oct 2, 2013",11.93,12.18,11.92,12.17,"187,000",11.50
"Oct 1, 2013",11.67,12.03,11.67,12.03,"232,400",11.37
"Sep 30, 2013",11.52,11.78,11.42,11.74,"265,400",11.10
"Sep 27, 2013",11.58,11.74,11.47,11.66,"250,600",11.02
"Sep 26, 2013",11.63,11.76,11.50,11.66,"192,200",11.02
"Sep 25, 2013",11.60,11.74,11.47,11.66,"209,400",11.02
"Sep 24, 2013",11.75,11.82,11.33,11.69,"428,600",11.05
"Sep 23, 2013",11.79,11.87,11.68,11.85,"147,700",11.20
"Sep 20, 2013",11.80,11.85,11.68,11.85,"251,400",11.20
"Sep 19, 2013",11.85,11.86,11.74,11.80,"97,000",11.15
"Sep 18, 2013",11.78,11.90,11.70,11.78,"146,300",11.13
"Sep 17, 2013",12.01,12.02,11.78,11.82,"194,100",11.17
"Sep 16, 2013",11.97,12.11,11.97,11.99,"112,200",11.33
"Sep 13, 2013",12.00,12.01,11.95,11.97,"150,500",11.31
"Sep 12, 2013",12.11,12.20,11.97,12.02,"329,800",11.36
"Sep 11, 2013",12.15,12.17,12.07,12.09,"36,600",11.43
"Sep 10, 2013",12.24,12.24,11.97,12.17,"74,900",11.50
"Sep 9, 2013",11.93,12.24,11.91,12.24,"357,200",11.57
"Sep 6, 2013",12.03,12.03,11.88,11.96,"198,900",11.30
"Sep 5, 2013",11.71,12.03,11.70,12.03,"225,300",11.37
"Sep 4, 2013",11.85,11.85,11.70,11.78,"80,500",11.13
"Sep 3, 2013",11.77,11.85,11.72,11.82,"184,200",11.17
"Aug 30, 2013",11.89,11.96,11.73,11.74,"56,500",11.10
"Aug 29, 2013",11.84,12.03,11.84,11.91,"111,200",11.26
"Aug 28, 2013",11.61,12.10,11.54,11.87,"197,500",11.22
"Aug 27, 2013",11.71,11.79,11.52,11.56,"127,800",10.93
"Aug 26, 2013",11.91,11.94,11.70,11.73,"96,700",11.09
"Aug 23, 2013",11.89,12.07,11.89,11.92,"91,500",11.27
"Aug 22, 2013",12.08,12.14,11.87,11.90,"145,400",11.25
"Aug 21, 2013",12.20,12.25,11.98,12.11,"180,800",11.45
"Aug 20, 2013",12.00,12.35,12.00,12.20,"150,500",11.53
"Aug 19, 2013",12.36,12.37,12.04,12.07,"338,700",11.41
"Aug 16, 2013",12.42,12.57,12.30,12.38,"144,600",11.70
"Aug 15, 2013",12.47,12.47,12.28,12.42,"148,400",11.74
"Aug 14, 2013",12.35,12.49,12.23,12.36,"276,200",11.68
"Aug 13, 2013",11.82,12.38,11.82,12.34,"253,600",11.66
"Aug 12, 2013",11.61,11.87,11.60,11.80,"343,900",11.15
"Aug 9, 2013",12.16,12.46,11.64,11.78,"855,000",11.13
"Aug 8, 2013",12.55,12.73,12.46,12.67,"271,300",11.97
"Aug 7, 2013",12.37,12.51,12.27,12.49,"106,900",11.80
"Aug 6, 2013",12.79,12.79,12.35,12.37,"126,600",11.69
"Aug 2, 2013",12.85,12.96,12.70,12.74,"165,200",12.04
"Aug 1, 2013",12.80,12.94,12.69,12.85,"273,000",12.14
"Jul 31, 2013",12.38,12.83,12.26,12.59,"718,000",11.90
"Jul 30, 2013",12.31,12.49,12.22,12.39,"319,100",11.71
"Jul 29, 2013",12.43,12.48,12.26,12.41,"363,600",11.73
"Jul 26, 2013",12.24,12.41,12.09,12.38,"235,400",11.70
"Jul 25, 2013",11.90,12.23,11.90,12.21,"279,500",11.54
"Jul 24, 2013",12.03,12.08,11.87,11.88,"248,600",11.23
"Jul 23, 2013",11.82,12.04,11.79,11.93,"345,700",11.27
"Jul 22, 2013",11.89,11.89,11.57,11.82,"164,700",11.17
"Jul 19, 2013",11.75,11.96,11.71,11.89,"212,100",11.24
"Jul 18, 2013",11.49,11.73,11.49,11.70,"469,100",11.06
"Jul 17, 2013",11.64,11.68,11.48,11.52,"119,400",10.89
"Jul 16, 2013",11.66,11.72,11.62,11.65,"213,800",11.01
"Jul 15, 2013",11.56,11.67,11.55,11.66,"166,100",11.02
"Jul 12, 2013",11.48,11.64,11.39,11.59,"176,300",10.95
"Jul 11, 2013",11.84,11.85,11.55,11.61,"111,300",10.97
"Jul 10, 2013",11.80,11.87,11.58,11.65,"65,200",11.01
"Jul 9, 2013",11.83,12.01,11.77,11.91,"140,900",11.11
"Jul 8, 2013",11.81,11.99,11.77,11.77,"213,100",10.98
"Jul 5, 2013",11.50,11.88,11.43,11.74,"306,300",10.96
"Jul 4, 2013",11.63,11.63,11.48,11.48,"295,700",10.71
"Jul 3, 2013",11.85,11.85,11.56,11.57,"268,800",10.80
"Jul 2, 2013",12.00,12.05,11.74,11.84,"129,500",11.05
"Jun 28, 2013",11.86,12.03,11.80,11.92,"212,800",11.12
"Jun 27, 2013",11.83,12.10,11.77,11.85,"82,300",11.06
"Jun 26, 2013",11.92,12.02,11.79,11.89,"159,100",11.10
"Jun 25, 2013",11.35,11.97,11.33,11.93,"196,800",11.13
"Jun 24, 2013",11.62,11.62,11.23,11.26,"104,900",10.51
"Jun 21, 2013",11.82,11.99,11.73,11.73,"147,200",10.95
"Jun 20, 2013",11.89,12.05,11.69,11.75,"216,300",10.97
"Jun 19, 2013",12.13,12.32,11.95,12.11,"193,600",11.30
"Jun 18, 2013",12.18,12.19,11.91,12.09,"111,600",11.28
"Jun 17, 2013",12.10,12.22,11.94,12.21,"185,900",11.39
"Jun 14, 2013",11.95,12.01,11.81,11.92,"72,200",11.12
"Jun 13, 2013",11.62,12.06,11.49,11.95,"111,300",11.15
"Jun 12, 2013",11.79,11.97,11.53,11.58,"102,300",10.81
"Jun 11, 2013",12.04,12.04,11.55,11.79,"152,100",11.00
"Jun 10, 2013",11.94,12.24,11.81,12.12,"141,400",11.31
"Jun 7, 2013",11.76,12.02,11.76,11.84,"210,300",11.05
"Jun 6, 2013",11.90,11.95,11.77,11.88,"247,700",11.09
"Jun 5, 2013",11.97,12.16,11.80,11.90,"381,600",11.10
"Jun 4, 2013",11.95,12.03,11.87,12.01,"215,200",11.21
"Jun 3, 2013",11.69,12.01,11.65,12.00,"420,600",11.20
"May 31, 2013",11.35,11.67,11.29,11.67,"404,600",10.89
"May 30, 2013",11.36,11.44,11.17,11.37,"104,800",10.61
"May 29, 2013",11.50,11.50,11.28,11.43,"81,800",10.67
"May 28, 2013",11.55,11.77,11.42,11.52,"366,700",10.75
"May 27, 2013",11.40,11.52,11.40,11.52,"46,300",10.75
"May 24, 2013",11.24,11.50,11.15,11.48,"111,200",10.71
"May 23, 2013",11.05,11.32,10.90,11.26,"312,600",10.51
"May 22, 2013",11.47,11.63,11.18,11.19,"496,100",10.44
"May 21, 2013",11.20,11.37,11.09,11.32,"219,400",10.56
"May 17, 2013",11.17,11.22,11.10,11.17,"305,700",10.42
"May 16, 2013",10.90,11.29,10.90,11.26,"214,300",10.51
"May 15, 2013",10.65,10.92,10.61,10.91,"234,800",10.18
"May 14, 2013",10.45,10.70,10.40,10.67,"135,700",9.96
"May 13, 2013",10.69,10.70,10.50,10.50,"103,000",9.80
"May 10, 2013",10.60,10.80,10.46,10.79,"267,300",10.07
"May 9, 2013",10.41,10.68,10.37,10.64,"423,900",9.93
"May 8, 2013",10.00,10.53,9.92,10.38,"343,300",9.69
"May 7, 2013",10.09,10.28,10.05,10.06,"198,700",9.39
"May 6, 2013",10.39,10.39,10.16,10.21,"132,900",9.53
"May 3, 2013",10.27,10.55,10.27,10.41,"146,300",9.71
"May 2, 2013",10.10,10.38,10.02,10.38,"160,100",9.69
"May 1, 2013",10.44,10.50,10.06,10.12,"233,600",9.44
"Apr 30, 2013",10.43,10.54,10.39,10.49,"458,000",9.79
"Apr 29, 2013",10.51,10.57,10.42,10.45,"82,700",9.75
"Apr 26, 2013",10.40,10.53,10.37,10.50,"307,700",9.80
"Apr 25, 2013",10.38,10.45,10.35,10.42,"233,600",9.72
"Apr 24, 2013",10.30,10.38,10.20,10.32,"462,600",9.63
"Apr 23, 2013",10.16,10.31,10.16,10.25,"729,300",9.57
"Apr 22, 2013",9.99,10.27,9.99,10.18,"235,100",9.50
"Apr 19, 2013",9.90,9.99,9.76,9.99,"64,500",9.32
"Apr 18, 2013",9.70,9.91,9.61,9.86,"221,700",9.20
"Apr 17, 2013",9.99,9.99,9.60,9.66,"213,000",9.01
"Apr 16, 2013",10.16,10.26,9.90,10.00,"191,200",9.33
"Apr 15, 2013",10.10,10.10,9.89,10.05,"156,300",9.38
"Apr 12, 2013",10.28,10.28,10.12,10.23,"74,800",9.55
"Apr 11, 2013",10.75,10.75,10.31,10.32,"130,300",9.63
"Apr 10, 2013",10.69,10.81,10.53,10.73,"184,000",10.01
"Apr 9, 2013",10.78,10.85,10.65,10.80,"147,300",9.94
"Apr 8, 2013",10.45,10.66,10.45,10.50,"87,600",9.66
"Apr 5, 2013",10.29,10.49,10.24,10.45,"89,800",9.62
"Apr 4, 2013",10.44,10.44,10.21,10.31,"136,700",9.49
"Apr 3, 2013",10.92,10.97,10.14,10.33,"359,500",9.51
"Apr 2, 2013",11.01,11.08,10.93,10.96,"130,500",10.09
"Apr 1, 2013",11.13,11.13,10.95,11.03,"91,900",10.15
"Mar 28, 2013",11.30,11.32,11.08,11.12,"156,200",10.23
"Mar 27, 2013",11.03,11.31,10.98,11.31,"319,200",10.41
"Mar 26, 2013",11.00,11.08,11.00,11.04,"63,800",10.16
"Mar 25, 2013",10.96,11.04,10.94,11.04,"153,100",10.16
"Mar 22, 2013",10.96,11.02,10.92,10.96,"217,200",10.09
"Mar 21, 2013",10.89,11.08,10.71,11.03,"106,700",10.15
"Mar 20, 2013",11.13,11.13,10.80,10.85,"144,300",9.98
"Mar 19, 2013",11.07,11.13,11.05,11.07,"270,200",10.19
"Mar 18, 2013",10.74,11.30,10.73,11.10,"389,900",10.21
"Mar 15, 2013",10.06,10.95,10.05,10.90,"415,600",10.03
"Mar 14, 2013",10.01,10.08,9.86,10.06,"188,400",9.26
"Mar 13, 2013",10.03,10.03,9.96,10.02,"91,500",9.22
"Mar 12, 2013",10.00,10.07,9.99,10.01,"157,100",9.21
"Mar 11, 2013",10.04,10.06,9.96,10.02,"199,200",9.22
"Mar 8, 2013",9.75,10.10,9.60,10.04,"538,100",9.24
"Mar 7, 2013",9.95,10.04,9.77,9.85,"362,000",9.06
"Mar 6, 2013",10.11,10.20,9.94,9.96,"276,500",9.17
"Mar 5, 2013",10.16,10.30,10.07,10.13,"158,200",9.32
"Mar 4, 2013",10.33,10.33,9.92,10.05,"163,500",9.25
"Mar 1, 2013",10.16,10.33,10.16,10.33,"239,800",9.51
"Feb 28, 2013",10.24,10.33,10.15,10.19,"160,800",9.38
"Feb 27, 2013",10.34,10.34,10.09,10.19,"372,700",9.38
"Feb 26, 2013",10.31,10.38,10.15,10.32,"523,800",9.50
"Feb 25, 2013",10.64,10.73,10.37,10.41,"225,300",9.58
"Feb 22, 2013",10.85,10.86,10.60,10.65,"122,000",9.80
"Feb 21, 2013",10.95,10.99,10.77,10.81,"161,600",9.95
"Feb 20, 2013",11.20,11.24,10.93,11.03,"636,800",10.15
"Feb 19, 2013",10.99,11.20,10.84,11.19,"319,700",10.30
"Feb 15, 2013",10.65,10.97,10.65,10.94,"351,500",10.07
"Feb 14, 2013",10.72,10.80,10.62,10.80,"136,600",9.94
"Feb 13, 2013",10.86,10.86,10.71,10.72,"42,200",9.86
"Feb 12, 2013",10.75,10.83,10.68,10.80,"167,000",9.94
"Feb 11, 2013",10.90,10.90,10.71,10.77,"95,400",9.91
"Feb 8, 2013",10.82,11.04,10.80,10.88,"174,400",10.01
"Feb 7, 2013",10.86,10.96,10.73,10.80,"184,300",9.94
"Feb 6, 2013",11.00,11.06,10.84,10.85,"216,600",9.98
"Feb 5, 2013",10.96,11.14,10.95,11.04,"322,800",10.16
"Feb 4, 2013",11.13,11.13,10.96,10.98,"110,100",10.10
"Feb 1, 2013",11.05,11.20,11.00,11.20,"221,600",10.31
"Jan 31, 2013",11.22,11.23,11.03,11.05,"225,500",10.17
"Jan 30, 2013",11.25,11.26,11.19,11.24,"153,700",10.34
"Jan 29, 2013",11.22,11.27,11.10,11.27,"191,200",10.37
"Jan 28, 2013",11.33,11.33,11.20,11.25,"357,000",10.35
"Jan 25, 2013",11.07,11.30,10.92,11.29,"369,600",10.39
"Jan 24, 2013",10.97,11.07,10.88,11.00,"270,300",10.12
"Jan 23, 2013",11.02,11.02,10.87,10.95,"156,900",10.08
"Jan 22, 2013",11.01,11.03,10.88,11.00,"140,000",10.12
"Jan 21, 2013",10.75,10.99,10.75,10.96,"99,800",10.09
"Jan 18, 2013",10.84,10.84,10.65,10.70,"123,600",9.85
"Jan 17, 2013",10.63,10.75,10.52,10.70,"268,100",9.85
"Jan 16, 2013",10.69,10.69,10.53,10.53,"124,100",9.69
"Jan 15, 2013",10.76,10.76,10.56,10.70,"373,900",9.85
"Jan 14, 2013",10.92,10.98,10.67,10.75,"112,100",9.89
"Jan 11, 2013",11.09,11.10,10.81,10.87,"193,100",10.00
"Jan 10, 2013",11.15,11.25,11.01,11.15,"175,400",10.26
"Jan 9, 2013",11.27,11.36,11.11,11.16,"92,700",10.27
"Jan 8, 2013",11.46,11.46,11.28,11.42,"83,400",10.37
"Jan 7, 2013",11.48,11.50,11.25,11.47,"121,600",10.42
"Jan 4, 2013",11.39,11.52,11.22,11.50,"161,900",10.44
"Jan 3, 2013",11.40,11.52,11.24,11.32,"144,600",10.28
"Jan 2, 2013",11.45,11.48,11.20,11.44,"239,300",10.39
"Dec 31, 2012",11.00,11.35,11.00,11.35,"181,200",10.31
"Dec 28, 2012",11.11,11.17,11.04,11.06,"59,600",10.04
"Dec 27, 2012",11.10,11.10,11.03,11.07,"200,100",10.05
"Dec 24, 2012",11.20,11.20,10.92,11.03,"67,500",10.02
"Dec 21, 2012",11.06,11.23,10.91,11.23,"155,700",10.20
"Dec 20, 2012",10.88,10.98,10.88,10.93,"110,500",9.93
"Dec 19, 2012",10.90,10.98,10.85,10.94,"129,300",9.94
"Dec 18, 2012",11.01,11.02,10.80,10.90,"264,300",9.90
