"Dec 31, 2013",11.86,12.03,11.86,12.02,"33,200",11.50
"Dec 17, 2012",10.90,11.17,10.56,10.93,"383,100",9.93
"Dec 14, 2012",11.24,11.24,11.02,11.09,"132,300",10.07
"Dec 13, 2012",11.10,11.25,11.04,11.22,"177,700",10.19
"Dec 12, 2012",10.75,11.23,10.75,11.18,"274,600",10.15
"Dec 11, 2012",10.50,10.80,10.49,10.73,"376,000",9.74
"Dec 10, 2012",10.01,10.49,10.01,10.46,"185,600",9.50
"Dec 7, 2012",9.92,10.04,9.89,10.00,"105,500",9.08
"Dec 6, 2012",9.89,10.00,9.87,9.88,"183,400",8.97
"Dec 5, 2012",9.87,10.07,9.87,9.93,"249,700",9.02
"Dec 4, 2012",9.98,10.01,9.90,9.94,"89,600",9.03
"Dec 3, 2012",9.94,10.03,9.92,9.96,"134,600",9.05
"Nov 30, 2012",9.94,10.04,9.93,9.97,"159,200",9.05
"Nov 29, 2012",9.85,10.05,9.85,10.01,"319,000",9.09
"Nov 28, 2012",9.94,9.94,9.73,9.82,"228,100",8.92
"Nov 27, 2012",9.93,10.12,9.92,10.00,"65,900",9.08
"Nov 26, 2012",10.11,10.11,9.90,9.97,"101,700",9.05
"Nov 23, 2012",10.10,10.12,9.91,10.07,"106,300",9.15
"Nov 22, 2012",10.12,10.12,10.00,10.02,"46,700",9.10
"Nov 21, 2012",10.03,10.05,9.88,10.03,"101,600",9.11
"Nov 20, 2012",9.83,10.11,9.79,10.08,"341,600",9.15
"Nov 19, 2012",10.09,10.10,9.86,9.87,"211,100",8.96
"Nov 16, 2012",9.64,9.96,9.61,9.95,"256,800",9.04
"Nov 15, 2012",9.70,9.72,9.33,9.64,"699,400",8.75
"Nov 14, 2012",9.92,10.04,9.77,9.80,"163,000",8.90
"Nov 13, 2012",9.72,9.91,9.65,9.90,"224,900",8.99
"Nov 12, 2012",9.91,9.92,9.73,9.81,"191,600",8.91
"Nov 9, 2012",9.98,10.00,9.78,9.86,"241,400",8.95
"Nov 8, 2012",10.18,10.18,9.92,9.99,"268,700",9.07
"Nov 7, 2012",10.05,10.37,9.95,10.00,"349,200",9.08
"Nov 6, 2012",10.22,10.53,10.07,10.45,"207,400",9.49
"Nov 5, 2012",10.45,10.50,10.20,10.25,"252,100",9.31
"Nov 2, 2012",10.49,10.63,10.26,10.43,"198,400",9.47
"Nov 1, 2012",10.70,10.76,10.32,10.41,"245,200",9.45
"Oct 31, 2012",10.70,10.85,10.57,10.68,"171,700",9.70
"Oct 30, 2012",10.36,10.61,10.35,10.58,"278,600",9.61
"Oct 29, 2012",10.35,10.46,10.27,10.38,"132,600",9.43
"Oct 26, 2012",11.00,11.00,10.30,10.33,"1,255,600",9.38
"Oct 25, 2012",10.98,11.11,10.98,11.08,"405,000",10.06
"Oct 24, 2012",11.30,11.33,10.98,10.98,"187,000",9.97
"Oct 23, 2012",11.30,11.30,10.99,11.27,"317,900",10.23
"Oct 22, 2012",11.72,12.00,11.30,11.49,"220,300",10.43
"Oct 19, 2012",12.14,12.14,11.73,11.73,"421,400",10.65
"Oct 18, 2012",11.75,12.18,11.74,12.13,"217,600",11.02
"Oct 17, 2012",11.96,12.19,11.65,11.79,"450,500",10.71
"Oct 16, 2012",11.53,11.82,11.53,11.82,"135,000",10.73
"Oct 15, 2012",11.66,11.66,11.50,11.53,"60,600",10.47
"Oct 12, 2012",11.60,11.73,11.54,11.66,"89,600",10.59
"Oct 11, 2012",11.51,11.76,11.40,11.57,"316,500",10.51
"Oct 10, 2012",11.75,11.75,11.42,11.44,"307,000",10.39
"Oct 9, 2012",12.09,12.10,11.82,11.83,"179,800",10.61
"Oct 5, 2012",11.94,12.16,11.87,12.06,"237,000",10.81
"Oct 4, 2012",11.80,11.88,11.77,11.82,"491,100",10.60
"Oct 3, 2012",11.60,11.78,11.44,11.70,"737,300",10.49
"Oct 2, 2012",11.69,11.83,11.48,11.60,"451,600",10.40
"Oct 1, 2012",11.95,12.10,11.64,11.64,"338,100",10.44
"Sep 28, 2012",12.08,12.13,11.85,11.90,"250,000",10.67
"Sep 27, 2012",12.05,12.25,12.05,12.18,"169,200",10.92
"Sep 26, 2012",11.82,12.21,11.78,12.02,"398,700",10.78
"Sep 25, 2012",12.07,12.26,11.60,11.94,"375,700",10.71
"Sep 24, 2012",12.02,12.23,12.01,12.16,"167,900",10.90
"Sep 21, 2012",12.12,12.50,12.04,12.36,"315,200",11.08
"Sep 20, 2012",11.50,12.00,11.46,11.99,"216,900",10.75
"Sep 19, 2012",11.71,11.71,11.55,11.61,"329,000",10.41
"Sep 18, 2012",11.73,11.83,11.60,11.70,"341,600",10.49
"Sep 17, 2012",11.79,11.84,11.62,11.68,"223,300",10.47
"Sep 14, 2012",11.30,11.95,11.30,11.81,"468,100",10.59
"Sep 13, 2012",11.08,11.28,10.95,11.28,"436,300",10.11
"Sep 12, 2012",11.06,11.09,10.98,11.00,"500,000",9.86
"Sep 11, 2012",11.16,11.21,10.93,11.00,"85,000",9.86
"Sep 10, 2012",11.30,11.30,11.12,11.15,"189,200",10.00
"Sep 7, 2012",11.11,11.33,11.11,11.27,"140,200",10.11
"Sep 6, 2012",10.67,11.19,10.67,11.10,"143,400",9.95
"Sep 5, 2012",10.59,10.74,10.51,10.66,"89,200",9.56
"Sep 4, 2012",10.63,10.86,10.56,10.59,"93,100",9.50
"Aug 31, 2012",10.57,10.91,10.57,10.77,"69,800",9.66
"Aug 30, 2012",10.69,10.69,10.47,10.50,"131,600",9.41
"Aug 29, 2012",10.77,10.99,10.65,10.71,"165,500",9.60
"Aug 28, 2012",11.02,11.10,10.82,10.92,"165,800",9.79
"Aug 27, 2012",11.25,11.33,11.02,11.08,"95,800",9.93
"Aug 24, 2012",11.17,11.49,11.17,11.25,"99,600",10.09
"Aug 23, 2012",11.48,11.54,11.28,11.32,"112,100",10.15
"Aug 22, 2012",11.77,11.77,11.48,11.51,"297,600",10.32
"Aug 21, 2012",11.70,11.83,11.68,11.78,"253,200",10.56
"Aug 20, 2012",11.51,11.67,11.35,11.52,"145,700",10.33
"Aug 17, 2012",11.59,11.64,11.37,11.40,"391,900",10.22
"Aug 16, 2012",11.40,11.65,11.40,11.59,"200,600",10.39
"Aug 15, 2012",11.13,11.43,11.05,11.38,"189,000",10.20
"Aug 14, 2012",11.25,11.25,11.04,11.09,"292,200",9.94
"Aug 13, 2012",11.08,11.27,11.03,11.10,"208,900",9.95
"Aug 10, 2012",10.89,11.13,10.87,11.12,"138,300",9.97
"Aug 9, 2012",10.89,11.01,10.66,10.96,"278,500",9.83
"Aug 8, 2012",10.94,11.13,10.85,10.89,"248,200",9.76
"Aug 7, 2012",10.73,11.17,10.66,10.95,"465,100",9.82
"Aug 3, 2012",9.91,10.50,9.91,10.46,"425,600",9.38
"Aug 2, 2012",9.95,10.00,9.86,9.94,"115,400",8.91
"Aug 1, 2012",9.98,10.28,9.77,9.95,"123,100",8.92
"Jul 31, 2012",10.49,10.49,9.84,9.88,"208,700",8.86
"Jul 30, 2012",10.20,10.50,10.19,10.39,"192,500",9.32
"Jul 27, 2012",9.90,10.33,9.85,10.28,"280,700",9.22
"Jul 26, 2012",9.84,9.98,9.79,9.90,"196,600",8.88
"Jul 25, 2012",9.63,9.90,9.56,9.80,"181,200",8.79
"Jul 24, 2012",9.46,9.67,9.30,9.54,"87,800",8.55
"Jul 23, 2012",9.59,9.59,9.21,9.43,"182,000",8.46
"Jul 20, 2012",9.92,9.92,9.55,9.59,"324,000",8.60
"Jul 19, 2012",9.64,10.00,9.63,9.93,"548,000",8.90
"Jul 18, 2012",9.15,9.73,9.15,9.64,"340,300",8.64
"Jul 17, 2012",9.13,9.22,9.03,9.13,"120,700",8.19
"Jul 16, 2012",9.00,9.15,8.76,9.01,"203,800",8.08
"Jul 13, 2012",9.06,9.23,8.99,9.00,"437,700",8.07
"Jul 12, 2012",9.31,9.35,9.00,9.01,"479,500",8.08
"Jul 11, 2012",9.40,9.52,9.40,9.41,"371,500",8.44
"Jul 10, 2012",9.51,9.51,9.35,9.46,"218,200",8.48
"Jul 9, 2012",9.39,9.58,9.34,9.51,"272,100",8.39
"Jul 6, 2012",9.39,9.45,9.19,9.32,"237,200",8.22
"Jul 5, 2012",9.75,9.76,9.43,9.44,"447,500",8.33
"Jul 4, 2012",10.05,10.05,9.66,9.75,"550,600",8.60
"Jul 3, 2012",9.90,10.55,9.90,10.35,"336,400",9.13
"Jun 29, 2012",9.70,10.03,9.70,9.95,"347,600",8.78
"Jun 28, 2012",9.24,9.57,9.22,9.42,"399,500",8.31
"Jun 27, 2012",9.00,9.30,8.98,9.17,"214,400",8.09
"Jun 26, 2012",9.00,9.10,8.84,9.00,"204,800",7.94
"Jun 25, 2012",9.35,9.41,8.98,9.02,"273,900",7.96
"Jun 22, 2012",9.43,9.54,9.34,9.45,"306,800",8.34
"Jun 21, 2012",9.94,10.00,9.38,9.42,"601,700",8.31
"Jun 20, 2012",10.33,10.33,9.91,9.92,"308,700",8.75
"Jun 19, 2012",10.01,10.36,10.01,10.24,"278,000",9.04
"Jun 18, 2012",9.75,10.03,9.75,9.96,"187,600",8.79
"Jun 15, 2012",9.93,9.99,9.71,9.75,"497,600",8.60
"Jun 14, 2012",9.81,9.88,9.65,9.80,"536,800",8.65
"Jun 13, 2012",10.20,10.27,9.82,9.82,"438,900",8.67
"Jun 12, 2012",10.41,10.42,10.18,10.21,"280,900",9.01
"Jun 11, 2012",10.75,10.76,10.38,10.40,"124,100",9.18
"Jun 8, 2012",10.87,10.88,10.53,10.58,"237,600",9.34
"Jun 7, 2012",10.85,11.16,10.85,11.00,"210,000",9.71
"Jun 6, 2012",11.10,11.19,10.58,10.80,"619,200",9.53
"Jun 5, 2012",10.50,11.05,10.50,10.98,"488,600",9.69
"Jun 4, 2012",10.41,10.65,10.26,10.49,"562,100",9.26
"Jun 1, 2012",10.40,10.60,10.20,10.46,"358,000",9.23
"May 31, 2012",10.55,10.80,10.43,10.76,"297,500",9.50
"May 30, 2012",10.95,10.95,10.50,10.55,"188,600",9.31
"May 29, 2012",11.01,11.18,10.95,11.00,"654,000",9.71
"May 28, 2012",10.90,11.08,10.88,10.98,"289,200",9.69
"May 25, 2012",10.54,10.86,10.45,10.84,"169,200",9.57
"May 24, 2012",10.71,10.87,10.44,10.57,"365,000",9.33
"May 23, 2012",10.44,10.61,9.98,10.60,"350,200",9.35
"May 22, 2012",10.40,10.74,10.29,10.47,"328,000",9.24
"May 18, 2012",9.83,10.16,9.80,10.16,"259,000",8.97
"May 17, 2012",9.34,9.76,9.32,9.73,"216,700",8.59
"May 16, 2012",9.65,9.88,9.25,9.32,"612,000",8.22
"May 15, 2012",10.18,10.30,9.51,9.57,"723,800",8.45
"May 14, 2012",10.61,10.61,10.16,10.22,"357,000",9.02
"May 11, 2012",10.99,10.99,10.75,10.80,"255,800",9.53
"May 10, 2012",11.06,11.22,10.85,10.95,"458,000",9.66
"May 9, 2012",10.80,11.08,10.66,11.00,"406,000",9.71
"May 8, 2012",10.79,11.21,10.72,11.03,"408,700",9.73
"May 7, 2012",10.95,11.18,10.50,11.12,"437,300",9.81
"May 4, 2012",11.29,11.29,10.90,11.08,"446,000",9.78
"May 3, 2012",11.49,11.62,11.12,11.33,"382,000",10.00
"May 2, 2012",11.40,11.42,11.13,11.42,"292,500",10.08
"May 1, 2012",11.13,11.53,11.04,11.40,"666,900",10.06
"Apr 30, 2012",11.05,11.19,10.89,11.11,"323,000",9.80
"Apr 27, 2012",11.25,11.46,11.00,11.09,"385,300",9.79
"Apr 26, 2012",10.68,11.42,10.67,11.13,"924,400",9.82
"Apr 25, 2012",10.09,10.69,10.09,10.67,"555,500",9.42
"Apr 24, 2012",10.53,10.53,10.03,10.05,"238,800",8.87
"Apr 23, 2012",10.43,10.50,10.16,10.45,"328,800",9.22
"Apr 20, 2012",10.48,10.71,10.36,10.42,"397,800",9.20
"Apr 19, 2012",10.60,10.60,10.32,10.32,"413,800",9.11
"Apr 18, 2012",10.96,10.96,10.38,10.61,"624,200",9.36
"Apr 17, 2012",10.73,11.03,10.73,10.80,"241,500",9.53
"Apr 16, 2012",11.15,11.15,10.68,10.71,"399,000",9.45
"Apr 13, 2012",11.10,11.23,11.01,11.05,"331,000",9.75
"Apr 12, 2012",11.12,11.23,11.05,11.16,"507,800",9.85
"Apr 11, 2012",11.06,11.12,10.77,11.02,"523,700",9.73
"Apr 10, 2012",11.18,11.20,10.71,10.78,"481,400",9.51
"Apr 9, 2012",11.51,11.51,11.17,11.22,"403,000",9.77
"Apr 5, 2012",11.60,11.93,11.51,11.64,"357,000",10.13
"Apr 4, 2012",11.98,11.98,11.52,11.57,"738,300",10.07
"Apr 3, 2012",12.32,12.46,11.97,12.16,"343,200",10.59
"Apr 2, 2012",12.16,12.38,12.16,12.30,"263,500",10.71
"Mar 30, 2012",12.15,12.19,11.85,12.16,"295,500",10.59
"Mar 29, 2012",12.49,12.49,11.79,12.01,"562,800",10.46
"Mar 28, 2012",12.53,12.58,12.27,12.47,"346,000",10.86
"Mar 27, 2012",12.90,12.94,12.46,12.46,"339,000",10.85
"Mar 26, 2012",12.29,12.98,12.29,12.82,"587,500",11.16
"Mar 23, 2012",12.27,12.63,12.04,12.18,"887,700",10.60
"Mar 22, 2012",12.65,12.65,12.05,12.13,"1,006,500",10.56
"Mar 21, 2012",13.35,13.35,12.52,12.71,"1,774,200",11.07
"Mar 20, 2012",13.70,13.70,13.36,13.50,"317,500",11.75
"Mar 19, 2012",13.75,14.13,13.62,13.90,"717,500",12.10
"Mar 16, 2012",13.40,13.81,13.40,13.70,"269,300",11.93
"Mar 15, 2012",13.47,13.58,13.29,13.40,"326,600",11.67
"Mar 14, 2012",14.15,14.15,13.37,13.45,"614,900",11.71
"Mar 13, 2012",14.20,14.25,14.08,14.15,"354,600",12.32
"Mar 12, 2012",14.30,14.41,14.06,14.18,"735,100",12.35
"Mar 9, 2012",15.00,15.00,14.24,14.31,"815,000",12.46
"Mar 8, 2012",14.69,14.97,14.54,14.85,"709,200",12.93
"Mar 7, 2012",14.81,15.00,14.13,14.25,"801,200",12.41
"Mar 6, 2012",14.29,14.29,13.62,14.07,"805,900",12.25
"Mar 5, 2012",14.64,14.64,14.06,14.30,"239,600",12.45
"Mar 2, 2012",14.99,15.00,14.51,14.59,"376,600",12.70
"Mar 1, 2012",14.70,15.18,14.51,14.91,"656,200",12.98
"Feb 29, 2012",14.34,14.95,14.30,14.61,"686,100",12.72
"Feb 28, 2012",13.50,14.26,13.43,14.10,"753,500",12.28
"Feb 27, 2012",13.25,13.25,12.88,13.25,"214,200",11.54
"Feb 24, 2012",13.38,13.50,13.22,13.23,"279,600",11.52
"Feb 23, 2012",13.30,13.45,13.05,13.30,"261,300",11.58
"Feb 22, 2012",12.40,13.26,12.31,13.26,"595,300",11.55
"Feb 21, 2012",12.08,12.49,12.00,12.39,"448,400",10.79
"Feb 17, 2012",11.93,11.93,11.69,11.76,"103,200",10.24
"Feb 16, 2012",12.02,12.13,11.65,11.78,"201,600",10.26
"Feb 15, 2012",11.85,12.15,11.63,12.00,"297,100",10.45
"Feb 14, 2012",11.91,11.91,11.66,11.68,"329,200",10.17
"Feb 13, 2012",11.50,11.91,11.50,11.58,"184,400",10.08
"Feb 10, 2012",11.75,11.76,11.51,11.51,"143,900",10.02
"Feb 9, 2012",11.99,11.99,11.77,11.87,"154,200",10.34
"Feb 8, 2012",11.90,12.19,11.82,11.99,"209,700",10.44
"Feb 7, 2012",12.27,12.35,11.76,11.81,"286,700",10.28
"Feb 6, 2012",11.75,12.19,11.75,12.12,"305,300",10.55
"Feb 3, 2012",11.52,11.75,11.49,11.75,"181,800",10.23
"Feb 2, 2012",11.55,11.66,11.36,11.45,"144,800",9.97
"Feb 1, 2012",11.41,11.55,11.31,11.50,"236,500",10.01
"Jan 31, 2012",11.50,11.75,11.38,11.39,"177,000",9.92
"Jan 30, 2012",11.68,11.75,11.47,11.50,"267,500",10.01
"Jan 27, 2012",11.53,11.88,11.47,11.69,"283,200",10.18
"Jan 26, 2012",11.68,11.70,11.47,11.55,"328,400",10.06
"Jan 25, 2012",11.55,11.63,11.43,11.55,"237,600",10.06
"Jan 24, 2012",11.10,11.54,11.02,11.48,"216,000",10.00
"Jan 23, 2012",11.13,11.45,11.13,11.19,"171,300",9.74
"Jan 20, 2012",11.40,11.40,10.93,11.13,"345,400",9.69
"Jan 19, 2012",11.63,11.90,11.47,11.50,"272,900",10.01
"Jan 18, 2012",11.89,11.96,11.54,11.58,"152,500",10.08
"Jan 17, 2012",12.35,12.40,11.70,11.89,"258,100",10.35
"Jan 16, 2012",12.01,12.40,12.00,12.30,"134,000",10.71
"Jan 13, 2012",12.60,12.60,12.03,12.03,"180,300",10.47
"Jan 12, 2012",12.47,12.69,12.40,12.59,"467,800",10.96
"Jan 11, 2012",12.84,12.85,12.32,12.34,"248,000",10.74
"Jan 10, 2012",12.83,13.09,12.82,12.90,"180,800",11.23
"Jan 9, 2012",12.86,13.03,12.71,12.83,"130,300",11.12
"Jan 6, 2012",12.81,12.89,12.60,12.86,"122,100",11.14
"Jan 5, 2012",12.65,12.97,12.52,12.90,"194,300",11.18
"Jan 4, 2012",12.88,12.91,12.31,12.73,"252,700",11.03
"Jan 3, 2012",12.16,12.89,12.16,12.87,"251,400",11.15
"Dec 30, 2011",11.82,12.00,11.73,11.95,"59,400",10.35
"Dec 29, 2011",11.78,11.99,11.70,11.82,"133,900",10.24
"Dec 28, 2011",12.44,12.45,11.41,11.73,"233,000",10.16
"Dec 23, 2011",11.75,12.34,11.75,12.27,"112,000",10.63
"Dec 22, 2011",11.83,11.83,11.72,11.76,"75,300",10.19
"Dec 21, 2011",11.47,11.68,11.25,11.65,"90,000",10.09
"Dec 20, 2011",10.96,11.45,10.96,11.36,"179,900",9.84
"Dec 19, 2011",10.98,11.06,10.85,10.92,"300,100",9.46
"Dec 16, 2011",10.72,11.04,10.71,11.04,"315,500",9.57
"Dec 15, 2011",11.08,11.25,10.50,10.72,"230,000",9.29
"Dec 14, 2011",11.31,11.45,10.59,10.95,"460,700",9.49
"Dec 13, 2011",11.45,11.65,11.36,11.56,"232,000",10.02
"Dec 12, 2011",11.75,11.75,11.13,11.48,"231,000",9.95
"Dec 9, 2011",11.79,12.17,11.60,12.00,"333,200",10.40
"Dec 8, 2011",12.48,12.56,11.75,11.85,"291,800",10.27
"Dec 7, 2011",12.80,12.80,12.45,12.54,"131,300",10.86
"Dec 6, 2011",12.79,12.80,12.59,12.80,"75,700",11.09
"Dec 5, 2011",12.98,13.10,12.65,12.69,"345,100",10.99
"Dec 2, 2011",12.98,12.99,12.49,12.61,"217,700",10.93
"Dec 1, 2011",12.50,12.68,12.22,12.58,"155,800",10.90
"Nov 30, 2011",12.23,12.50,12.20,12.41,"319,700",10.75
"Nov