"Jul 1, 2014",72.48,74.13,72.35,74.03,"2,142,900",73.76
"Jun 30, 2014",70.92,72.07,70.92,72.07,"1,777,300",71.81
"Jun 27, 2014",70.74,71.17,70.25,70.94,"1,693,500",70.68
"Jun 26, 2014",71.72,71.87,70.38,70.96,"812,600",70.70
"Jun 25, 2014",70.58,71.70,70.06,71.63,"1,282,700",71.37
"Jun 24, 2014",71.78,72.30,70.63,70.67,"1,530,400",70.41
"Jun 23, 2014",71.61,71.96,70.79,71.24,"1,334,900",70.98
"Jun 20, 2014",71.16,71.95,70.87,71.57,"2,183,400",71.31
"Jun 19, 2014",71.13,71.32,70.34,70.93,"1,273,400",70.67
"Jun 18, 2014",71.58,71.88,70.55,71.22,"1,383,300",70.96
"Jun 17, 2014",70.59,71.62,70.59,71.48,"1,381,700",71.22
"Jun 16, 2014",71.47,71.94,70.60,70.88,"1,566,800",70.33
"Jun 13, 2014",72.18,72.45,70.91,71.42,"1,350,800",70.87
"Jun 12, 2014",71.34,72.04,71.20,71.76,"1,360,400",71.21
"Jun 11, 2014",71.67,72.39,71.35,71.75,"2,494,300",71.20
"Jun 10, 2014",71.75,72.25,71.50,71.86,"1,640,900",71.31
"Jun 9, 2014",71.88,72.50,71.47,71.79,"1,742,000",71.24
"Jun 6, 2014",72.28,72.35,71.24,71.63,"1,586,600",71.08
"Jun 5, 2014",71.51,72.00,71.23,71.87,"2,728,800",71.32
"Jun 4, 2014",71.26,71.86,71.14,71.61,"1,937,900",71.06
"Jun 3, 2014",71.33,72.08,70.84,71.45,"2,230,800",70.90
"Jun 2, 2014",71.21,72.00,70.60,71.64,"2,659,900",71.09
"May 30, 2014",71.85,72.00,69.41,70.67,"3,893,800",70.12
"May 29, 2014",70.48,70.85,69.81,70.79,"2,756,600",70.24
"May 28, 2014",70.55,70.75,69.84,70.10,"3,492,700",69.56
"May 27, 2014",71.03,71.28,70.32,70.93,"3,163,700",70.38
"May 23, 2014",69.12,70.61,68.73,70.55,"3,201,700",70.01
"May 22, 2014",68.43,69.22,67.88,68.68,"1,567,900",68.15
"May 21, 2014",67.52,68.44,67.37,68.41,"1,689,600",67.88
"May 20, 2014",68.36,68.38,66.92,67.52,"2,908,500",67.00
"May 19, 2014",69.10,69.41,68.14,68.32,"3,778,900",67.79
"May 16, 2014",68.09,68.93,67.32,68.48,"5,204,400",67.95
"May 15, 2014",68.67,68.95,67.11,67.93,"3,209,300",67.41
"May 14, 2014",68.54,69.60,67.55,68.51,"3,024,300",67.98
"May 13, 2014",69.27,69.34,68.56,68.76,"2,302,100",68.23
"May 12, 2014",67.93,69.18,67.41,69.13,"2,739,400",68.60
"May 9, 2014",67.92,68.56,66.68,67.41,"3,870,000",66.89
"May 8, 2014",66.81,68.93,66.71,67.95,"5,370,000",67.43
"May 7, 2014",67.75,68.61,66.35,66.81,"56,028,000",66.29
"May 6, 2014",67.93,68.08,66.25,67.34,"12,780,200",66.82
"May 5, 2014",63.87,64.45,63.02,64.25,"1,352,900",63.75
"May 2, 2014",64.72,64.99,63.18,64.27,"1,340,700",63.77
"May 1, 2014",62.92,64.90,62.58,63.49,"1,886,300",63.00
"Apr 30, 2014",61.10,63.67,60.37,63.50,"2,537,500",63.01
"Apr 29, 2014",60.98,61.55,60.01,60.92,"2,165,600",60.45
"Apr 28, 2014",62.91,62.92,60.32,60.78,"3,070,800",60.31
"Apr 25, 2014",64.85,65.03,62.19,62.34,"1,926,600",61.86
"Apr 24, 2014",65.43,65.48,63.54,65.38,"2,751,900",64.88
"Apr 23, 2014",63.98,64.61,63.78,64.60,"2,698,400",64.10
"Apr 22, 2014",61.61,63.79,61.61,63.44,"2,283,000",62.95
"Apr 21, 2014",60.97,62.18,60.82,61.89,"1,256,000",61.41
"Apr 17, 2014",59.34,61.66,58.92,60.89,"1,909,200",60.42
"Apr 16, 2014",59.46,59.46,58.11,59.31,"1,791,600",58.85
"Apr 15, 2014",59.06,59.36,57.27,58.94,"2,501,400",58.49
"Apr 14, 2014",58.45,59.57,58.11,58.82,"1,941,900",58.37
"Apr 11, 2014",59.27,59.96,58.46,58.53,"2,190,300",58.08
"Apr 10, 2014",62.55,62.55,59.62,59.86,"2,039,600",59.40
"Apr 9, 2014",61.04,62.56,61.04,62.47,"1,925,600",61.99
"Apr 8, 2014",60.62,60.98,60.05,60.17,"2,205,500",59.71
"Apr 7, 2014",61.00,61.94,58.83,60.36,"4,327,400",59.89
"Apr 4, 2014",64.56,64.74,60.04,61.80,"3,883,000",61.32
"Apr 3, 2014",64.74,65.58,63.47,63.93,"2,159,200",63.44
"Apr 2, 2014",64.74,65.31,63.84,64.64,"2,097,900",64.14
"Apr 1, 2014",64.55,65.26,64.22,65.05,"2,196,200",64.55
"Mar 31, 2014",64.50,65.33,64.24,64.41,"1,481,900",63.91
"Mar 28, 2014",62.99,64.68,62.87,64.11,"1,433,000",63.62
"Mar 27, 2014",62.77,63.11,61.84,62.78,"2,524,700",62.30
"Mar 26, 2014",64.39,64.88,62.12,62.81,"2,841,400",62.33
"Mar 25, 2014",63.69,64.98,63.28,64.00,"1,614,500",63.51
"Mar 24, 2014",64.03,64.36,62.35,63.16,"2,481,100",62.67
"Mar 21, 2014",65.64,65.83,63.64,63.90,"2,326,700",63.41
"Mar 20, 2014",64.32,65.39,64.30,65.31,"1,996,600",64.81
"Mar 19, 2014",64.01,64.88,63.79,64.41,"1,755,800",63.91
"Mar 18, 2014",63.25,64.01,62.79,63.82,"1,310,900",63.33
"Mar 17, 2014",63.03,63.99,62.76,63.41,"1,396,800",62.65
"Mar 14, 2014",62.77,63.25,62.21,62.68,"1,393,900",61.93
"Mar 13, 2014",63.40,64.50,62.04,62.68,"3,537,700",61.93
"Mar 12, 2014",61.77,63.31,60.45,63.18,"2,359,800",62.43
"Mar 11, 2014",62.98,63.65,61.81,62.02,"1,619,100",61.28
"Mar 10, 2014",62.93,63.42,62.47,62.80,"1,351,900",62.05
"Mar 7, 2014",63.95,63.95,62.45,62.75,"1,513,300",62.00
"Mar 6, 2014",63.29,63.91,63.05,63.64,"1,216,200",62.88
"Mar 5, 2014",63.16,64.23,62.94,63.08,"2,465,600",62.33
"Mar 4, 2014",62.50,64.10,62.28,63.35,"3,676,100",62.59
"Mar 3, 2014",61.15,62.47,60.85,61.74,"1,534,000",61.00
"Feb 28, 2014",61.15,61.97,60.79,61.70,"1,522,500",60.96
"Feb 27, 2014",61.19,62.22,60.78,61.38,"1,646,000",60.65
"Feb 26, 2014",60.00,63.49,59.97,61.90,"4,912,500",61.16
"Feb 25, 2014",60.00,60.00,58.39,59.00,"2,692,900",58.30
"Feb 24, 2014",58.51,59.99,58.51,59.57,"2,067,200",58.86
"Feb 21, 2014",59.43,59.50,58.40,58.55,"1,799,800",57.85
"Feb 20, 2014",58.04,59.03,57.70,59.00,"2,228,200",58.30
"Feb 19, 2014",58.19,58.42,57.49,57.70,"1,459,800",57.01
"Feb 18, 2014",58.51,58.51,57.73,58.37,"1,587,200",57.67
"Feb 14, 2014",57.50,58.38,57.44,58.08,"2,818,000",57.39
"Feb 13, 2014",57.43,59.51,57.38,59.08,"2,261,400",58.37
"Feb 12, 2014",58.20,59.80,58.20,58.94,"2,586,400",58.24
"Feb 11, 2014",56.20,58.16,56.19,58.07,"1,734,400",57.38
"Feb 10, 2014",56.19,56.48,55.57,56.31,"1,234,700",55.64
"Feb 7, 2014",55.47,56.84,55.13,56.57,"1,703,900",55.89
"Feb 6, 2014",53.99,55.87,53.62,55.20,"1,805,300",54.54
"Feb 5, 2014",53.72,54.73,53.19,53.98,"901,700",53.34
"Feb 4, 2014",53.51,54.16,53.10,54.01,"1,348,700",53.37
"Feb 3, 2014",54.80,55.17,52.96,53.26,"1,142,100",52.62
"Jan 31, 2014",53.83,55.29,53.83,54.64,"1,578,400",53.99
"Jan 30, 2014",54.82,55.27,54.09,55.05,"1,198,900",54.39
"Jan 29, 2014",53.94,55.94,53.37,54.07,"2,397,400",53.42
"Jan 28, 2014",54.40,54.80,52.96,54.72,"2,522,300",54.07
"Jan 27, 2014",54.62,55.25,53.74,54.45,"2,103,100",53.80
"Jan 24, 2014",55.70,55.99,54.15,54.49,"1,742,600",53.84
"Jan 23, 2014",56.73,57.15,55.74,56.05,"1,555,100",55.38
"Jan 22, 2014",56.20,57.18,55.85,57.15,"2,552,600",56.47
"Jan 21, 2014",56.61,56.82,55.88,56.11,"1,659,700",55.44
"Jan 17, 2014",55.26,56.42,55.23,56.14,"3,118,100",55.47
"Jan 16, 2014",56.76,56.96,55.15,55.43,"2,408,400",54.77
"Jan 15, 2014",55.68,57.18,55.52,56.97,"2,718,700",56.29
"Jan 14, 2014",53.32,55.84,52.74,55.27,"3,485,500",54.61
"Jan 13, 2014",53.62,53.78,52.39,52.64,"1,394,400",52.01
"Jan 10, 2014",53.94,54.02,52.87,53.30,"1,669,100",52.66
"Jan 9, 2014",54.00,54.17,52.76,53.23,"1,233,900",52.59
"Jan 8, 2014",53.11,53.92,52.86,53.78,"2,296,800",53.14
"Jan 7, 2014",52.82,53.06,52.49,52.99,"1,335,900",52.36
"Jan 6, 2014",52.80,53.40,52.43,52.49,"1,263,400",51.86
"Jan 3, 2014",52.45,52.96,51.96,52.85,"1,166,100",52.22
"Jan 2, 2014",52.85,52.88,51.89,52.65,"1,453,700",52.02
"Dec 31, 2013",52.87,53.30,52.54,52.88,"865,500",52.25
"Dec 30, 2013",52.79,52.85,52.19,52.70,"1,096,200",52.07
"Dec 27, 2013",52.89,53.06,52.61,52.78,"804,300",52.15
"Dec 26, 2013",52.83,52.95,52.46,52.72,"701,000",52.09
"Dec 24, 2013",52.31,52.79,52.24,52.62,"744,800",51.99
"Dec 23, 2013",52.28,52.28,51.80,52.06,"1,298,800",51.44
"Dec 20, 2013",51.43,52.02,51.33,51.65,"2,888,900",51.03
"Dec 19, 2013",52.95,53.01,51.31,51.44,"3,036,600",50.83
"Dec 18, 2013",53.45,53.45,52.01,53.15,"4,278,700",52.52
"Dec 17, 2013",50.35,54.54,50.30,53.56,"8,723,000",52.67
"Dec 16, 2013",49.71,50.55,48.36,50.10,"12,153,400",49.27
"Dec 13, 2013",46.03,46.15,45.61,45.65,"1,587,600",44.89
"Dec 12, 2013",46.45,46.49,45.73,45.75,"1,367,800",44.99
"Dec 11, 2013",46.76,46.99,46.06,46.11,"1,300,500",45.35
"Dec 10, 2013",47.37,47.41,46.48,46.60,"1,599,700",45.83
"Dec 9, 2013",47.09,47.54,46.55,47.37,"2,071,900",46.59
"Dec 6, 2013",48.31,48.31,46.95,46.96,"2,755,200",46.18
"Dec 5, 2013",45.53,47.68,45.06,47.59,"4,594,700",46.80
"Dec 4, 2013",44.48,44.90,44.42,44.50,"2,644,300",43.76
"Dec 3, 2013",44.93,44.97,44.61,44.78,"1,618,900",44.04
"Dec 2, 2013",45.49,46.21,44.94,45.00,"2,445,400",44.26
"Nov 29, 2013",44.99,45.09,44.66,44.73,"1,140,100",43.99
"Nov 27, 2013",44.50,44.81,43.73,44.67,"1,908,600",43.93
"Nov 26, 2013",43.79,44.86,43.55,44.75,"1,871,200",44.01
"Nov 25, 2013",43.93,44.00,43.40,43.71,"1,600,100",42.99
"Nov 22, 2013",43.06,43.52,42.95,43.30,"1,121,900",42.58
"Nov 21, 2013",42.93,43.22,42.72,43.05,"1,543,400",42.34
"Nov 20, 2013",43.25,43.26,42.45,42.70,"1,108,500",41.99
"Nov 19, 2013",43.84,44.25,42.93,42.95,"1,229,600",42.24
"Nov 18, 2013",44.61,44.72,43.86,43.96,"1,346,300",43.23
"Nov 15, 2013",42.98,44.81,42.89,44.61,"4,836,900",43.87
"Nov 14, 2013",44.90,45.09,42.58,42.95,"5,966,000",42.24
"Nov 13, 2013",44.35,45.38,44.35,45.38,"986,300",44.63
"Nov 12, 2013",44.56,45.18,44.31,45.13,"1,343,800",44.38
"Nov 11, 2013",44.44,44.58,43.89,44.21,"914,000",43.48
"Nov 8, 2013",43.73,44.39,43.10,44.35,"3,606,900",43.62
"Nov 7, 2013",45.36,45.50,43.58,43.66,"3,230,900",42.94
"Nov 6, 2013",45.18,45.49,44.97,45.37,"1,040,500",44.62
"Nov 5, 2013",45.04,45.20,44.59,45.03,"1,248,400",44.28
"Nov 4, 2013",45.09,45.30,44.60,45.04,"1,391,100",44.29
"Nov 1, 2013",45.79,45.89,44.57,44.72,"2,207,400",43.98
"Oct 31, 2013",45.00,45.61,45.00,45.43,"1,739,400",44.68
"Oct 30, 2013",46.06,46.06,44.40,44.85,"2,074,000",44.11
"Oct 29, 2013",45.87,46.28,45.58,45.80,"2,216,200",45.04
"Oct 28, 2013",45.35,45.75,45.22,45.51,"1,904,800",44.76
"Oct 25, 2013",45.18,45.90,45.18,45.63,"2,191,200",44.87
"Oct 24, 2013",45.28,45.70,44.96,45.49,"3,002,100",44.74
"Oct 23, 2013",46.51,46.57,44.71,45.39,"5,667,300",44.64
"Oct 22, 2013",47.06,47.06,46.46,46.87,"4,781,400",46.09
"Oct 21, 2013",46.15,47.21,46.05,47.05,"4,336,000",46.27
"Oct 18, 2013",46.28,46.28,45.05,46.06,"2,741,700",45.30
"Oct 17, 2013",44.09,45.13,44.00,45.10,"2,328,600",44.35
"Oct 16, 2013",44.08,44.60,43.87,44.50,"1,699,900",43.76
"Oct 15, 2013",44.27,44.44,43.58,43.74,"1,876,100",43.02
"Oct 14, 2013",43.13,44.31,43.01,44.23,"2,018,300",43.50
"Oct 11, 2013",43.25,43.50,42.78,43.29,"1,897,900",42.57
"Oct 10, 2013",43.31,43.67,42.58,43.51,"3,246,400",42.79
"Oct 9, 2013",42.97,43.06,41.83,42.20,"2,759,400",41.50
"Oct 8, 2013",43.11,43.47,42.36,42.60,"2,168,200",41.89
"Oct 7, 2013",43.50,43.50,42.88,43.00,"1,458,700",42.29
"Oct 4, 2013",43.42,43.73,43.29,43.50,"1,724,600",42.78
"Oct 3, 2013",43.39,43.59,42.83,43.30,"2,281,700",42.58
"Oct 2, 2013",43.07,43.45,42.94,43.41,"1,736,600",42.69
"Oct 1, 2013",43.14,43.63,42.98,43.42,"2,741,100",42.70
"Sep 30, 2013",42.10,43.29,41.97,43.08,"3,522,900",42.37
"Sep 27, 2013",42.11,42.77,41.84,42.70,"2,199,800",41.99
"Sep 26, 2013",42.47,42.66,42.04,42.27,"1,687,400",41.57
"Sep 25, 2013",42.52,42.60,41.42,42.21,"2,058,400",41.51
"Sep 24, 2013",41.85,42.59,41.64,42.41,"2,975,300",41.71
"Sep 23, 2013",42.58,42.69,41.49,41.87,"2,971,100",41.18
"Sep 20, 2013",41.16,42.58,40.83,41.62,"8,719,200",40.93
"Sep 19, 2013",40.75,40.80,40.15,40.75,"2,501,700",40.08
"Sep 18, 2013",40.22,40.68,39.84,40.67,"2,364,800",40.00
"Sep 17, 2013",39.75,40.36,39.50,40.12,"3,724,700",39.46
"Sep 16, 2013",39.37,39.68,39.04,39.28,"2,155,600",38.40
"Sep 13, 2013",39.16,39.28,38.70,38.99,"1,448,000",38.12
"Sep 12, 2013",39.33,39.45,38.61,39.03,"2,000,600",38.16
"Sep 11, 2013",39.23,39.47,38.68,39.25,"2,392,700",38.37
"Sep 10, 2013",39.00,39.67,38.95,39.66,"2,434,400",38.78
"Sep 9, 2013",38.87,39.00,38.63,38.77,"1,636,400",37.90
"Sep 6, 2013",39.18,39.18,38.23,38.56,"1,715,500",37.70
"Sep 5, 2013",39.15,39.20,38.72,38.79,"1,437,200",37.92
"Sep 4, 2013",38.58,39.13,38.16,38.98,"1,258,800",38.11
"Sep 3, 2013",38.82,39.13,38.04,38.35,"1,735,100",37.49
"Aug 30, 2013",38.96,38.99,38.29,38.51,"2,507,300",37.65
"Aug 29, 2013",38.40,39.00,38.13,38.95,"3,595,500",38.08
"Aug 28, 2013",38.93,39.45,37.90,38.28,"6,780,600",37.43
"Aug 27, 2013",37.84,37.84,36.35,36.55,"2,986,300",35.73
"Aug 26, 2013",36.95,37.72,36.85,37.48,"1,389,000",36.64
"Aug 23, 2013",36.79,37.05,36.48,36.74,"1,831,200",35.92
"Aug 22, 2013",36.22,37.13,36.08,36.61,"994,000",35.79
"Aug 21, 2013",36.64,36.99,36.38,36.59,"1,442,500",35.77
"Aug 20, 2013",36.34,37.10,36.28,36.79,"1,741,700",35.97
"Aug 19, 2013",36.32,36.41,36.08,36.25,"2,338,900",35.44
"Aug 16, 2013",35.97,36.35,35.89,36.25,"1,354,300",35.44
"Aug 15, 2013",36.14,36.94,35.75,36.02,"2,511,100",35.22
"Aug 14, 2013",37.90,37.94,37.15,37.22,"1,527,100",36.39
"Aug 13, 2013",37.84,38.12,37.32,38.02,"1,375,400",37.17
"Aug 12, 2013",36.84,37.80,36.74,37.70,"988,000",36.86
"Aug 9, 2013",37.18,37.24,36.74,36.83,"1,385,800",36.01
"Aug 8, 2013",37.60,37.60,37.28,37.32,"1,939,600",36.49
"Aug 7, 2013",36.97,37.31,36.68,37.29,"1,803,500",36.46
"Aug 6, 2013",36.93,36.95,36.70,36.86,"1,073,000",36.04
"Aug 5, 2013",37.22,37.40,36.96,37.02,"1,177,300",36.19
"Aug 2, 2013",37.29,37.49,36.93,37.49,"1,518,300",36.65
"Aug 1, 2013",37.03,37.52,36.83,37.40,"1,949,900",36.57
"Jul 31, 2013",37.01,37.06,36.56,36.68,"1,312,400",35.86
"Jul 30, 2013",36.75,37.00,36.34,36.85,"1,165,100",36.03
"Jul 29, 2013",36.62,36.90,36.38,36.59,"1,309,400",35.77
"Jul 26, 2013",36.53,36.85,36.35,36.78,"1,225,600",35.96
"Jul 25, 2013",36.50,36.98,36.30,36.90,"2,551,200",36.08
"Jul 24, 2013",37.27,37.99,36.86,36.89,"2,050,600",36.07
"Jul 23, 2013",38.08,38.16,37.51,37.61,"1,650,100",36.77
"Jul 22, 2013",38.23,38.23,37.54,37.79,"986,900",36.95
"Jul 19, 2013",37.75,38.15,37.51,37.85,"1,775,700",37.01
"Jul 18, 2013",38.75,38.88,37.45,37.60,"3,705,000",36.76
"Jul 17, 2013",39.01,39.74,38.86,38.92,"2,399,200",38.05
"Jul 16, 2013",38.16,39.14,38.16,38.87,"3,125,400",38.00
"Jul 15, 2013",38.98,39.08,37.96,38.01,"2,155,100",37.16
"Jul 12, 2013",38.69,38.98,38.68,38.95,"1,834,200",38.08
"Jul 11, 2013",37.53,38.60,37.48,38.59,"1,676,900",37.73
"Jul 10, 2013",37.58,38.35,37.44,38.33,"1,736,300",37.47
"Jul 9, 2013",37.72,37.97,37.38,37.58,"1,385,500",36.74
"Jul 8, 2013",38.93,39.03,37.19,37.27,"2,264,300",36.44
"Jul 5, 2013",38.62,39.18,38.16,38.81,"1,444,700",37.94
"Jul 3, 2013",38.39,38.87,38.13,38.59,"1,520,300",37.73
"Jul 2, 2013",37.95,38.98,37.82,38.48,"4,037,700",37.62
"Jul 1, 2013",37.85,37.87,37.34,37.61,"2,714,700",36.77
"Jun 28, 2013",37.00,37.62,36.76,37.38,"2,299,800",36.55
"Jun 27, 2013",37.48,37.84,37.29,37.32,"2,635,900",36.49
"Jun 26, 2013",37.39,37.72,36.99,37.25,"2,066,100",36.42
"Jun 25, 2013",37.13,37.59,36.81,37.10,"2,601,900",36.27
"Jun 24, 2013",36.98,36.99,36.10,36.69,"3,685,800",35.87
"Jun 21, 2013",37.04,37.48,36.62,37.38,"8,003,000",36.55
"Jun 20, 2013",37.71,37.94,36.92,37.06,"3,163,800",36.23
"Jun 19, 2013",38.69,38.87,38.07,38.07,"2,403,500",37.22
"Jun 18, 2013",38.04,38.80,37.98,38.75,"2,738,300",37.89
"Jun 17, 2013",37.80,38.34,37.73,38.09,"2,472,700",37.24
"Jun 14, 2013",37.14,37.80,37.05,37.59,"2,176,200",36.75
"Jun 13, 2013",35.74,37.16,35.62,37.11,"2,910,600",36.28
"Jun 12, 2013",36.66,36.68,35.72,35.98,"2,130,700",34.97
"Jun 11, 2013",36.43,36.76,36.26,36.29,"2,169,900",35.27
"Jun 10, 2013",37.50,37.51,36.79,36.83,"2,636,000",35.80
"Jun 7, 2013",36.76,37.33,36.15,37.29,"3,073,300",36.25
"Jun 6, 2013",37.19,37.22,36.44,36.75,"2,973,100",35.72
"Jun 5, 2013",37.74,37.77,36.82,37.00,"1,501,900",35.96
"Jun 4, 2013",37.40,38.19,37.39,37.80,"3,312,000",36.74
"Jun 3, 2013",37.68,37.73,36.59,37.30,"2,721,000",36.25
"May 31, 2013",37.33,38.27,37.11,37.73,"3,343,200",36.67
"May 30, 2013",36.20,38.23,36.10,37.82,"8,260,700",36.76
"May 29, 2013",34.37,34.70,34.15,34.43,"2,285,800",33.47
"May 28, 2013",34.53,34.61,34.01,34.44,"2,091,900",33.48
"May 24, 2013",33.86,34.10,33.68,34.10,"1,511,800",33.14
"May 23, 2013",34.24,34.35,33.84,33.97,"2,851,300",33.02
"May 22, 2013",34.98,35.24,34.23,34.56,"3,387,300",33.59
"May 21, 2013",34.61,35.13,34.44,35.09,"2,074,300",34.11
"May 20, 2013",34.24,34.55,34.24,34.44,"1,388,100",33.48
"May 17, 2013",34.49,34.78,34.36,34.43,"2,744,300",33.47
"May 16, 2013",34.17,34.52,33.90,34.21,"2,474,900",33.25
"May 15, 2013",33.66,34.19,33.54,34.18,"1,694,700",33.22
"May 14, 2013",33.58,33.82,33.33,33.70,"1,593,800",32.76
"May 13, 2013",33.83,34.13,33.59,33.62,"1,495,200",32.68
"May 10, 2013",33.96,34.14,33.83,34.06,"1,564,400",33.11
"May 9, 2013",33.48,34.08,33.40,33.87,"2,976,900",32.92
"May 8, 2013",32.63,33.52,32.58,33.50,"2,543,700",32.56
"May 7, 2013",32.92,32.95,32.47,32.54,"1,609,300",31.63
"May 6, 2013",32.05,32.90,31.96,32.80,"3,284,800",31.88
"May 3, 2013",32.16,32.39,31.85,31.88,"4,690,100",30.99
"May 2, 2013",31.55,32.23,31.31,32.09,"3,253,600",31.19
"May 1, 2013",32.06,32.07,31.25,31.32,"3,706,800",30.44
"Apr 30, 2013",32.47,32.47,31.55,31.96,"5,251,100",31.06
"Apr 29, 2013",32.35,32.79,32.20,32.53,"2,043,000",31.62
"Apr 26, 2013",32.59,32.59,31.96,32.11,"3,094,500",31.21
"Apr 25, 2013",32.81,33.19,32.53,32.63,"2,512,600",31.72
"Apr 24, 2013",32.37,32.84,32.04,32.62,"3,206,200",31.71
"Apr 23, 2013",31.86,32.42,31.72,32.37,"2,554,200",31.46
"Apr 22, 2013",31.36,31.84,30.57,31.58,"3,639,500",30.70
"Apr 19, 2013",31.25,31.88,30.83,31.26,"3,718,000",30.38
"Apr 18, 2013",33.10,33.28,31.25,31.37,"4,105,600",30.49
"Apr 17, 2013",33.75,33.77,32.28,32.40,"6,401,000",31.49
"Apr 16, 2013",34.08,34.60,33.86,34.58,"2,249,100",33.61
"Apr 15, 2013",34.68,34.73,33.72,33.78,"2,463,400",32.83
"Apr 12, 2013",35.50,35.53,34.56,34.91,"1,612,500",33.93
"Apr 11, 2013",35.24,35.92,35.01,35.63,"1,828,200",34.63
"Apr 10, 2013",34.81,35.50,34.79,35.38,"1,481,700",34.39
"Apr 9, 2013",34.71,35.13,34.22,34.78,"1,600,800",33.81
"Apr 8, 2013",34.25,34.67,33.97,34.66,"1,235,700",33.69
"Apr 5, 2013",34.01,34.42,33.33,34.33,"1,444,900",33.37
"Apr 4, 2013",34.24,34.68,33.96,34.60,"1,534,800",33.63
"Apr 3, 2013",34.88,35.08,34.10,34.31,"1,829,700",33.35
"Apr 2, 2013",35.57,35.61,34.77,34.88,"2,302,000",33.90
"Apr 1, 2013",35.82,36.00,35.19,35.34,"1,850,100",34.35
