"Jul 1, 2014",72.48,74.13,72.35,74.03,"2,142,900",73.76
"Mar 28, 2013",35.80,35.93,35.48,35.92,"1,474,000",34.91
"Mar 27, 2013",35.47,35.73,35.25,35.64,"1,486,100",34.64
"Mar 26, 2013",35.67,35.98,35.56,35.79,"955,600",34.79
"Mar 25, 2013",35.87,35.89,35.25,35.52,"1,288,800",34.52
"Mar 22, 2013",35.77,36.04,35.38,35.80,"1,730,600",34.80
"Mar 21, 2013",35.41,35.76,35.13,35.56,"2,781,600",34.56
"Mar 20, 2013",35.68,36.08,35.35,35.93,"2,963,600",34.74
"Mar 19, 2013",35.39,35.82,35.04,35.30,"3,340,000",34.13
"Mar 18, 2013",35.58,35.90,35.05,35.26,"2,868,900",34.09
"Mar 15, 2013",36.70,36.78,35.81,36.00,"3,444,700",34.81
"Mar 14, 2013",36.05,36.98,36.03,36.66,"4,344,900",35.44
"Mar 13, 2013",35.50,36.11,35.26,35.99,"2,749,500",34.80
"Mar 12, 2013",35.22,35.54,35.00,35.45,"2,247,700",34.27
"Mar 11, 2013",35.08,35.66,34.97,35.26,"2,817,300",34.09
"Mar 8, 2013",35.05,35.41,34.98,35.27,"1,968,800",34.10
"Mar 7, 2013",34.69,35.13,34.40,34.97,"3,073,800",33.81
"Mar 6, 2013",34.31,34.77,34.21,34.71,"2,461,000",33.56
"Mar 5, 2013",33.70,34.36,33.68,34.33,"3,051,000",33.19
"Mar 4, 2013",33.56,33.70,33.01,33.54,"1,700,500",32.43
"Mar 1, 2013",33.92,34.09,33.26,33.70,"3,150,000",32.58
"Feb 28, 2013",33.69,34.31,33.33,34.22,"3,478,600",33.09
"Feb 27, 2013",33.80,34.37,33.63,33.69,"3,597,100",32.57
"Feb 26, 2013",33.13,33.40,32.66,33.13,"3,455,600",32.03
"Feb 25, 2013",34.13,34.22,32.94,32.95,"3,063,200",31.86
"Feb 22, 2013",33.97,34.47,33.71,34.09,"1,896,400",32.96
"Feb 21, 2013",34.47,34.68,32.96,33.67,"6,185,300",32.55
"Feb 20, 2013",35.48,35.73,34.67,34.67,"3,326,200",33.52
"Feb 19, 2013",35.00,35.55,34.80,35.54,"2,439,600",34.36
"Feb 15, 2013",35.58,35.78,34.98,35.14,"2,531,700",33.97
"Feb 14, 2013",35.09,35.67,34.99,35.64,"3,237,200",34.46
"Feb 13, 2013",35.36,35.49,34.89,35.17,"2,659,000",34.00
"Feb 12, 2013",35.20,35.35,34.78,35.14,"3,122,400",33.97
"Feb 11, 2013",35.38,35.69,35.00,35.40,"2,999,900",34.23
"Feb 8, 2013",35.28,35.53,35.05,35.32,"3,296,600",34.15
"Feb 7, 2013",35.64,35.64,34.54,34.96,"4,243,500",33.80
"Feb 6, 2013",35.23,35.79,35.09,35.64,"2,081,100",34.46
"Feb 5, 2013",35.08,35.57,35.06,35.41,"2,939,200",34.24
"Feb 4, 2013",35.75,36.21,35.14,35.18,"4,340,100",34.01
"Feb 1, 2013",35.92,36.30,35.82,36.26,"2,797,300",35.06
"Jan 31, 2013",35.52,36.09,35.25,35.77,"6,776,400",34.58
"Jan 30, 2013",34.49,35.33,34.49,35.05,"2,518,500",33.89
"Jan 29, 2013",34.30,34.71,34.18,34.57,"2,373,200",33.42
"Jan 28, 2013",34.40,34.53,34.11,34.48,"3,846,200",33.34
"Jan 25, 2013",33.83,34.29,33.82,34.16,"3,508,900",33.03
"Jan 24, 2013",33.71,34.31,33.59,33.93,"4,456,700",32.80
"Jan 23, 2013",34.85,35.00,34.17,34.42,"2,279,100",33.28
"Jan 22, 2013",34.45,34.61,34.33,34.44,"1,380,900",33.30
"Jan 18, 2013",34.54,34.75,34.31,34.44,"1,883,000",33.30
"Jan 17, 2013",34.78,34.97,34.59,34.81,"2,106,500",33.66
"Jan 16, 2013",33.81,34.61,33.77,34.56,"2,766,900",33.41
"Jan 15, 2013",34.30,34.44,33.82,33.87,"3,373,600",32.75
"Jan 14, 2013",33.84,34.62,33.64,34.57,"4,925,800",33.42
"Jan 11, 2013",33.54,34.37,33.49,34.34,"4,787,100",33.20
"Jan 10, 2013",33.46,33.59,33.02,33.52,"4,459,100",32.41
"Jan 9, 2013",32.50,32.96,32.36,32.81,"2,945,600",31.72
"Jan 8, 2013",32.45,32.70,32.09,32.10,"2,096,900",31.04
"Jan 7, 2013",32.37,32.49,32.10,32.32,"1,682,200",31.25
"Jan 4, 2013",32.70,32.77,32.19,32.50,"2,711,300",31.42
"Jan 3, 2013",32.34,32.98,32.34,32.71,"2,329,500",31.63
"Jan 2, 2013",32.43,33.06,32.24,32.54,"3,671,600",31.46
"Dec 31, 2012",31.33,31.78,30.97,31.65,"2,664,400",30.60
"Dec 28, 2012",31.06,31.47,30.96,31.15,"1,961,700",30.12
"Dec 27, 2012",31.08,31.49,30.69,31.37,"2,754,500",30.33
"Dec 26, 2012",31.22,31.57,30.77,30.88,"1,633,900",29.86
"Dec 24, 2012",31.29,31.33,30.98,31.15,"799,500",30.12
"Dec 21, 2012",31.14,31.57,31.01,31.36,"3,506,400",30.32
"Dec 20, 2012",32.05,32.24,31.42,31.90,"2,378,800",30.84
"Dec 19, 2012",32.29,32.50,31.94,31.99,"2,502,300",30.93
"Dec 18, 2012",32.23,32.50,31.69,32.27,"4,141,400",31.20
"Dec 17, 2012",31.39,32.00,31.02,31.99,"7,058,300",30.93
"Dec 14, 2012",33.16,33.27,30.50,31.14,"9,871,400",30.11
"Dec 13, 2012",35.00,35.01,33.59,33.70,"6,619,400",32.58
"Dec 12, 2012",34.79,34.88,34.45,34.57,"4,927,400",33.26
"Dec 11, 2012",34.66,34.88,34.33,34.56,"4,362,500",33.25
"Dec 10, 2012",34.38,34.52,34.10,34.45,"2,684,500",33.14
"Dec 7, 2012",34.23,34.56,33.95,34.25,"8,505,000",32.95
"Dec 6, 2012",34.54,35.15,34.46,35.12,"1,196,300",33.79
"Dec 5, 2012",35.03,35.16,34.50,34.53,"1,587,500",33.22
"Dec 4, 2012",34.79,35.16,34.69,34.92,"1,689,900",33.60
"Dec 3, 2012",35.39,35.58,34.63,34.81,"1,750,400",33.49
"Nov 30, 2012",34.59,35.43,33.90,35.10,"4,163,400",33.77
"Nov 29, 2012",34.88,35.43,34.72,35.10,"1,906,000",33.77
"Nov 28, 2012",33.62,34.65,33.61,34.56,"2,070,200",33.25
"Nov 27, 2012",33.86,34.53,33.60,34.12,"2,054,700",32.83
"Nov 26, 2012",33.75,34.24,33.41,34.04,"1,656,200",32.75
"Nov 23, 2012",33.00,33.74,32.85,33.55,"817,700",32.28
"Nov 21, 2012",32.78,32.96,32.52,32.82,"780,200",31.58
"Nov 20, 2012",33.32,33.48,32.50,32.81,"1,190,500",31.57
"Nov 19, 2012",32.28,32.83,32.01,32.75,"1,666,400",31.51
"Nov 16, 2012",32.21,32.38,31.68,31.94,"2,388,800",30.73
"Nov 15, 2012",33.14,33.22,32.09,32.25,"1,374,500",31.03
"Nov 14, 2012",33.68,33.89,32.87,33.03,"1,205,400",31.78
"Nov 13, 2012",33.26,33.82,33.18,33.28,"1,111,300",32.02
"Nov 12, 2012",33.58,33.85,33.22,33.61,"760,700",32.34
"Nov 9, 2012",34.00,34.00,33.42,33.48,"1,418,600",32.21
"Nov 8, 2012",34.99,34.99,33.83,33.84,"1,326,500",32.56
"Nov 7, 2012",34.78,35.11,33.89,33.96,"2,075,100",32.67
"Nov 6, 2012",34.32,35.28,34.21,35.28,"2,004,500",33.94
"Nov 5, 2012",33.00,34.42,32.99,34.32,"1,388,100",33.02
"Nov 2, 2012",34.71,34.85,33.94,33.97,"1,922,300",32.68
"Nov 1, 2012",33.29,34.56,33.05,34.50,"1,872,500",33.19
"Oct 31, 2012",33.62,33.70,32.81,33.03,"2,285,100",31.78
"Oct 26, 2012",33.70,33.99,33.40,33.83,"1,262,300",32.55
"Oct 25, 2012",33.07,33.74,33.04,33.70,"1,539,600",32.42
"Oct 24, 2012",33.53,33.59,32.59,32.73,"1,352,200",31.49
"Oct 23, 2012",32.96,33.35,32.82,33.24,"1,095,300",31.98
"Oct 22, 2012",33.48,33.69,33.00,33.40,"1,270,700",32.13
"Oct 19, 2012",34.12,34.18,32.90,33.19,"1,908,800",31.93
"Oct 18, 2012",34.07,34.40,33.81,34.05,"1,275,200",32.76
"Oct 17, 2012",34.09,34.60,33.88,34.11,"1,341,000",32.82
"Oct 16, 2012",33.30,34.59,33.23,34.35,"1,860,200",33.05
"Oct 15, 2012",33.10,33.36,32.80,33.19,"1,714,400",31.93
"Oct 12, 2012",32.73,33.01,32.54,32.98,"2,673,300",31.73
"Oct 11, 2012",33.01,33.48,32.56,32.93,"1,376,800",31.68
"Oct 10, 2012",33.68,33.71,32.55,32.59,"1,447,600",31.35
"Oct 9, 2012",33.50,33.74,33.04,33.59,"2,077,000",32.32
"Oct 8, 2012",34.00,34.23,33.71,33.88,"1,003,900",32.60
"Oct 5, 2012",34.72,35.28,34.17,34.44,"1,511,700",33.13
"Oct 4, 2012",34.57,34.57,34.00,34.42,"1,142,500",33.12
"Oct 3, 2012",34.53,35.05,34.43,34.57,"2,725,500",33.26
"Oct 2, 2012",34.90,34.90,34.10,34.42,"1,709,600",33.12
"Oct 1, 2012",35.14,35.54,34.55,34.69,"2,009,100",33.37
"Sep 28, 2012",34.45,35.02,34.10,34.87,"2,590,800",33.55
"Sep 27, 2012",33.18,34.99,32.97,34.90,"4,113,400",33.58
"Sep 26, 2012",32.74,33.54,32.39,33.46,"4,126,800",32.19
"Sep 25, 2012",34.56,34.99,32.93,33.01,"3,400,900",31.76
"Sep 24, 2012",35.00,35.14,34.23,34.60,"4,419,000",33.29
"Sep 21, 2012",34.33,36.12,34.33,35.51,"6,864,000",34.16
"Sep 20, 2012",34.58,34.91,33.22,33.75,"4,025,000",32.47
"Sep 19, 2012",35.13,35.42,34.75,35.05,"2,079,700",33.72
"Sep 18, 2012",35.08,35.17,34.65,35.16,"1,054,400",33.83
"Sep 17, 2012",35.19,35.39,34.88,35.28,"1,529,800",33.79
"Sep 14, 2012",35.09,35.50,34.70,35.06,"3,402,400",33.58
"Sep 13, 2012",35.28,35.40,34.45,35.07,"2,187,500",33.59
"Sep 12, 2012",35.22,35.50,35.01,35.23,"1,380,300",33.74
"Sep 11, 2012",35.04,35.57,34.83,34.96,"1,242,000",33.48
"Sep 10, 2012",35.96,36.19,34.95,35.00,"1,623,800",33.52
"Sep 7, 2012",36.71,36.83,36.10,36.20,"1,584,600",34.67
"Sep 6, 2012",35.64,36.81,35.19,36.61,"2,288,300",35.06
"Sep 5, 2012",35.61,35.62,35.05,35.18,"1,618,400",33.69
"Sep 4, 2012",36.37,36.59,35.33,35.89,"2,152,700",34.37
"Aug 31, 2012",36.29,36.80,35.91,36.57,"1,326,600",35.02
"Aug 30, 2012",36.50,36.50,35.85,36.02,"1,367,100",34.50
"Aug 29, 2012",36.39,36.86,36.22,36.60,"1,195,200",35.05
"Aug 28, 2012",35.83,36.42,35.68,36.27,"1,532,000",34.74
"Aug 27, 2012",36.07,36.13,35.64,35.77,"1,330,600",34.26
"Aug 24, 2012",36.02,36.34,35.84,36.05,"1,303,000",34.53
"Aug 23, 2012",36.24,36.30,35.72,36.02,"1,206,000",34.50
"Aug 22, 2012",36.25,36.68,36.04,36.49,"1,325,100",34.95
"Aug 21, 2012",36.00,36.56,35.70,36.38,"1,923,100",34.84
"Aug 20, 2012",36.95,36.95,35.41,35.96,"2,546,800",34.44
"Aug 17, 2012",37.75,37.88,36.40,36.84,"2,998,500",35.28
"Aug 16, 2012",36.70,37.14,36.70,36.91,"2,588,100",35.35
"Aug 15, 2012",36.05,36.63,36.00,36.58,"1,598,400",35.03
"Aug 14, 2012",36.73,36.77,35.98,36.15,"2,432,400",34.62
"Aug 13, 2012",37.15,37.15,36.09,36.27,"2,111,600",34.74
"Aug 10, 2012",37.23,37.43,36.77,37.15,"1,466,200",35.58
"Aug 9, 2012",37.04,37.57,37.01,37.32,"999,600",35.74
"Aug 8, 2012",37.46,37.70,37.25,37.48,"1,717,300",35.90
"Aug 7, 2012",37.28,37.63,37.06,37.40,"1,542,400",35.82
"Aug 6, 2012",37.19,37.44,37.00,37.07,"1,130,300",35.50
"Aug 3, 2012",37.15,37.46,36.67,37.11,"1,433,300",35.54
"Aug 2, 2012",36.35,37.14,36.10,36.54,"1,315,100",35.00
"Aug 1, 2012",37.11,37.12,36.41,36.69,"1,542,300",35.14
"Jul 31, 2012",36.24,37.64,36.22,36.90,"2,359,700",35.34
"Jul 30, 2012",36.32,36.70,35.72,35.97,"1,204,400",34.45
"Jul 27, 2012",35.79,36.47,35.55,36.13,"1,149,800",34.60
"Jul 26, 2012",35.01,35.73,35.00,35.44,"1,310,100",33.94
"Jul 25, 2012",34.13,34.75,33.82,34.21,"2,047,000",32.76
"Jul 24, 2012",34.68,35.09,33.77,34.18,"975,800",32.74
"Jul 23, 2012",34.64,34.80,33.73,34.49,"1,510,100",33.03
"Jul 20, 2012",35.95,36.00,35.25,35.28,"1,496,100",33.79
"Jul 19, 2012",34.53,36.40,34.42,36.04,"3,467,500",34.52
"Jul 18, 2012",32.99,34.05,32.91,33.79,"2,123,000",32.36
"Jul 17, 2012",33.10,33.22,32.57,33.04,"1,803,800",31.64
"Jul 16, 2012",32.97,33.09,32.38,32.74,"1,376,100",31.36
"Jul 13, 2012",32.55,33.25,32.48,33.15,"1,679,100",31.75
"Jul 12, 2012",32.92,32.99,32.14,32.58,"2,114,000",31.20
"Jul 11, 2012",33.41,33.55,32.93,33.10,"1,894,000",31.70
"Jul 10, 2012",33.60,34.07,33.25,33.43,"2,133,800",32.02
"Jul 9, 2012",34.50,34.60,33.12,33.29,"2,197,400",31.88
"Jul 6, 2012",35.50,35.52,34.07,34.48,"1,471,600",33.02
"Jul 5, 2012",35.74,35.96,35.47,35.58,"857,600",34.08
"Jul 3, 2012",35.56,35.80,35.44,35.74,"980,300",34.23
"Jul 2, 2012",35.77,36.19,35.27,35.49,"2,185,500",33.99
"Jun 29, 2012",35.02,35.94,35.02,35.90,"1,899,000",34.38
"Jun 28, 2012",34.51,34.74,33.93,34.31,"1,694,100",32.86
"Jun 27, 2012",34.42,35.06,34.33,34.90,"1,141,500",33.42
"Jun 26, 2012",34.30,34.62,33.96,34.39,"1,865,600",32.94
"Jun 25, 2012",34.38,34.64,34.04,34.21,"2,359,200",32.76
"Jun 22, 2012",34.46,35.05,34.38,34.80,"5,552,000",33.33
"Jun 21, 2012",35.25,35.39,34.39,34.48,"2,317,300",33.02
"Jun 20, 2012",34.80,35.54,34.79,35.27,"2,926,700",33.78
"Jun 19, 2012",34.92,35.00,34.40,34.70,"1,915,200",33.23
"Jun 18, 2012",33.95,35.08,33.81,34.76,"1,716,300",33.29
"Jun 15, 2012",33.36,34.34,33.34,34.07,"1,828,900",32.63
"Jun 14, 2012",33.79,33.80,32.65,33.31,"2,370,900",31.90
"Jun 13, 2012",33.91,34.49,33.65,34.04,"2,058,000",32.46
"Jun 12, 2012",33.31,34.17,33.31,33.92,"1,847,100",32.34
"Jun 11, 2012",34.09,34.26,33.14,33.24,"1,544,300",31.69
"Jun 8, 2012",32.83,34.04,32.50,33.84,"2,511,900",32.27
"Jun 7, 2012",33.43,33.48,32.86,32.95,"2,310,100",31.42
"Jun 6, 2012",31.80,32.99,31.58,32.97,"2,529,900",31.44
"Jun 5, 2012",30.58,31.49,30.39,31.41,"3,605,300",29.95
"Jun 4, 2012",31.22,31.65,30.18,30.53,"3,973,200",29.11
"Jun 1, 2012",32.43,32.67,30.86,30.98,"3,889,200",29.54
"May 31, 2012",33.28,33.38,32.47,33.10,"1,915,700",31.56
"May 30, 2012",33.95,34.05,32.87,33.06,"2,623,700",31.52
"May 29, 2012",33.55,34.51,33.21,34.45,"1,916,300",32.85
"May 25, 2012",32.60,33.40,32.57,33.15,"1,545,700",31.61
"May 24, 2012",33.46,33.52,32.43,32.51,"2,748,700",31.00
"May 23, 2012",31.69,33.59,31.50,33.52,"4,773,500",31.96
"May 22, 2012",30.94,31.42,30.83,31.27,"2,847,500",29.82
"May 21, 2012",30.00,30.91,29.70,30.91,"2,836,000",29.47
"May 18, 2012",30.23,30.25,29.71,30.02,"2,285,500",28.62
"May 17, 2012",30.70,30.94,30.05,30.07,"1,887,200",28.67
"May 16, 2012",31.06,31.66,30.71,30.77,"1,945,200",29.34
"May 15, 2012",31.19,31.66,30.91,31.05,"2,149,300",29.61
"May 14, 2012",30.68,31.45,30.47,31.13,"1,859,400",29.68
"May 11, 2012",30.69,31.15,30.61,30.94,"2,903,900",29.50
"May 10, 2012",31.20,31.35,30.63,30.88,"2,229,000",29.44
"May 9, 2012",31.17,31.24,30.72,31.07,"2,459,600",29.63
"May 8, 2012",31.09,31.67,30.90,31.55,"2,853,300",30.08
"May 7, 2012",31.56,31.99,31.21,31.30,"1,984,800",29.84
"May 4, 2012",32.93,33.36,31.57,31.63,"3,860,400",30.16
"May 3, 2012",34.71,34.73,33.29,33.36,"1,836,800",31.81
"May 2, 2012",34.13,34.86,33.86,34.78,"884,800",33.16
"May 1, 2012",34.53,34.95,34.17,34.46,"1,176,200",32.86
"Apr 30, 2012",34.42,34.62,34.09,34.48,"1,346,400",32.88
"Apr 27, 2012",35.09,35.31,34.50,34.60,"1,700,700",32.99
"Apr 26, 2012",34.69,35.25,34.41,35.06,"1,624,200",33.43
"Apr 25, 2012",34.53,35.27,34.16,34.98,"4,019,600",33.35
"Apr 24, 2012",33.19,33.26,32.38,32.68,"3,724,600",31.16
"Apr 23, 2012",33.77,33.83,33.14,33.23,"4,391,200",31.68
"Apr 20, 2012",35.75,35.75,33.61,34.28,"8,040,000",32.69
"Apr 19, 2012",36.98,37.19,35.61,35.71,"2,896,900",34.05
"Apr 18, 2012",37.55,37.81,37.11,37.48,"883,700",35.74
"Apr 17, 2012",37.37,37.95,37.22,37.74,"1,129,600",35.99
"Apr 16, 2012",37.39,37.57,37.00,37.05,"1,763,300",35.33
"Apr 13, 2012",37.92,37.93,37.21,37.28,"894,100",35.55
"Apr 12, 2012",37.63,38.45,37.50,38.15,"1,252,500",36.38
"Apr 11, 2012",37.05,38.21,36.90,37.48,"1,594,400",35.74
"Apr 10, 2012",37.39,37.74,36.57,36.80,"2,007,200",35.09
"Apr 9, 2012",37.24,37.70,37.07,37.58,"1,219,800",35.83
"Apr 5, 2012",37.47,37.99,37.35,37.61,"1,379,200",35.86
"Apr 4, 2012",38.05,38.13,37.09,37.41,"1,312,500",35.67
"Apr 3, 2012",38.61,38.99,38.13,38.37,"1,231,300",36.59
"Apr 2, 2012",38.89,39.01,38.11,38.69,"1,437,000",36.89
"Mar 30, 2012",38.46,39.22,38.15,38.97,"2,421,000",37.16
"Mar 29, 2012",37.65,38.37,37.50,38.34,"1,302,400",36.56
"Mar 28, 2012",38.83,38.87,37.79,37.97,"1,669,100",36.20
"Mar 27, 2012",38.69,39.02,38.38,38.78,"1,759,700",36.98
"Mar 26, 2012",38.46,38.85,37.97,38.84,"1,667,800",37.03
"Mar 23, 2012",37.81,38.17,37.52,38.10,"1,486,300",36.33
"Mar 22, 2012",38.18,38.34,37.86,37.95,"1,968,000",36.19
"Mar 21, 2012",38.09,38.60,37.85,38.36,"1,360,400",36.58
"Mar 20, 2012",37.70,38.15,37.50,38.03,"1,764,200",36.26
"Mar 19, 2012",37.77,38.16,37.62,38.06,"1,005,800",36.29
"Mar 16, 2012",37.84,38.80,37.67,37.90,"2,352,000",36.14
"Mar 15, 2012",37.14,37.77,36.89,37.76,"1,624,800",36.00
"Mar 14, 2012",37.60,38.37,37.00,37.11,"2,228,200",35.26
"Mar 13, 2012",36.95,37.67,36.88,37.63,"1,290,200",35.75
"Mar 12, 2012",36.73,36.86,36.10,36.60,"872,400",34.78
"Mar 9, 2012",36.52,36.82,36.05,36.77,"1,330,700",34.94
"Mar 8, 2012",36.30,36.82,36.10,36.42,"1,747,800",34.60
"Mar 7, 2012",35.51,35.97,35.26,35.75,"1,285,700",33.97
"Mar 6, 2012",34.69,35.48,34.60,35.31,"1,993,600",33.55
"Mar 5, 2012",36.52,36.55,35.29,35.45,"2,488,100",33.68
"Mar 2, 2012",37.25,37.30,36.33,36.60,"1,960,100",34.78
"Mar 1, 2012",37.74,37.80,37.16,37.32,"1,255,000",35.46
"Feb 29, 2012",36.94,37.70,36.71,37.61,"3,450,300",35.74
"Feb 28, 2012",36.83,37.42,36.56,37.01,"2,158,100",35.17
"Feb 27, 2012",36.21,37.19,35.54,36.98,"2,621,600",35.14
"Feb 24, 2012",37.35,37.40,36.17,36.32,"1,932,500",34.51
"Feb 23, 2012",35.80,37.26,35.71,37.19,"4,760,600",35.34
"Feb 22, 2012",35.34,36.32,35.34,35.90,"2,433,300",34.11
"Feb 21, 2012",35.48,35.88,35.28,35.47,"2,044,900",33.70
"Feb 17, 2012",35.67,35.79,34.84,35.24,"1,840,200",33.48
"Feb 16, 2012",35.03,35.95,34.72,35.86,"1,676,900",34.07
"Feb 15, 2012",34.92,35.48,34.81,34.98,"1,986,400",33.24
"Feb 14, 2012",34.57,34.94,34.19,34.51,"1,831,900",32.79
"Feb 13, 2012",34.85,35.17,34.02,34.81,"1,436,000",33.08
"Feb 10, 2012",34.58,35.40,34.35,34.49,"889,800",32.77
"Feb 9, 2012",35.01,35.31,34.79,35.13,"1,179,000",33.38
"Feb 8, 2012",34.55,35.00,34.44,34.88,"1,503,200",33.14
"Feb 7, 2012",34.34,34.64,33.95,34.58,"1,507,600",32.86
"Feb 6, 2012",35.00,35.05,34.14,34.30,"1,885,300",32.59
"Feb 3, 2012",35.28,35.48,34.97,35.13,"2,381,600",33.38
"Feb 2, 2012",34.80,35.18,34.75,35.00,"3,618,800",33.26
"Feb 1, 2012",34.39,34.90,34.14,34.62,"3,936,100",32.89
"Jan 31, 2012",34.00,34.08,33.37,33.94,"1,622,500",32.25
"Jan 30, 2012",33.60,34.01,33.35,33.73,"1,659,000",32.05
"Jan 27, 2012",33.84,34.48,33.80,33.98,"2,946,800",32.29
"Jan 26, 2012",33.96,34.43,33.84,34.08,"2,553,700",32.38
"Jan 25, 2012",34.55,34.55,33.70,33.95,"3,035,200",32.26
"Jan 24, 2012",33.59,34.24,33.59,33.87,"3,077,800",32.18
"Jan 23, 2012",33.85,33.90,33.28,33.66,"2,012,400",31.98
"Jan 20, 2012",33.51,34.04,33.34,33.81,"2,346,200",32.13
"Jan 19, 2012",33.88,34.35,33.60,33.62,"3,154,600",31.94
"Jan 18, 2012",33.00,35.00,32.78,33.94,"4,427,400",32.25
"Jan 17, 2012",31.70,32.26,31.47,31.65,"3,178,200",30.07
"Jan 13, 2012",31.52,32.00,31.21,31.57,"2,427,500",30.00
"Jan 12, 2012",31.20,31.93,30.82,31.68,"1,987,300",30.10
"Jan 11, 2012",30.69,31.65,30.59,31.20,"2,710,300",29.65
"Jan 10, 2012",30.52,31.13,30.38,30.65,"2,682,900",29.12
"Jan 9, 2012",29.30,30.39,29.25,30.22,"3,348,500",28.71
"Jan 6, 2012",28.41,28.55,28.02,28.31,"2,435,700",26.90
"Jan 5, 2012",28.46,28.75,28.18,28.49,"2,007,500",27.07
"Jan 4, 2012",28.89,29.09,28.10,28.45,"2,025,400",27.03
"Jan 3, 2012",29.48,30.17,28.89,28.95,"2,303,200",27.51
"Dec 30, 2011",28.96,29.16,28.66,28.86,"836,400",27.42
"Dec 29, 2011",28.76,29.21,28.75,29.12,"1,022,100",27.67
"Dec 28, 2011",29.36,29.37,28.65,28.74,"1,337,500",27.31
"Dec 27, 2011",29.27,29.53,29.03,29.34,"799,300",27.88
"Dec 23, 2011",29.22,29.61,28.85,29.39,"1,176,700",27.93
"Dec 22, 2011",27.98,29.14,27.88,29.02,"2,787,400",27.57
"Dec 21, 2011",28.83,29.06,27.55,27.91,"2,752,300",26.52
