"Jul 1, 2014",72.48,74.13,72.35,74.03,"2,142,900",73.76
"Dec 20, 2011",27.93,29.00,27.92,28.83,"2,961,300",27.39
"Dec 19, 2011",28.83,28.83,27.39,27.55,"3,112,400",26.18
"Dec 16, 2011",28.92,29.17,28.17,28.80,"9,036,400",27.36
"Dec 15, 2011",28.87,29.25,28.59,28.64,"2,391,700",27.21
"Dec 14, 2011",28.96,29.36,28.27,28.71,"2,112,500",27.17
"Dec 13, 2011",29.54,30.09,29.07,29.24,"3,292,800",27.67
"Dec 12, 2011",28.62,29.63,27.59,29.46,"3,672,900",27.87
"Dec 9, 2011",30.03,30.65,29.79,30.61,"3,370,300",28.96
"Dec 8, 2011",31.18,31.64,30.59,30.68,"2,939,700",29.03
"Dec 7, 2011",30.64,31.39,30.44,31.22,"2,501,900",29.54
"Dec 6, 2011",30.93,31.20,30.06,30.81,"2,705,800",29.15
"Dec 5, 2011",31.52,31.94,30.78,31.04,"2,898,000",29.37
"Dec 2, 2011",30.28,31.64,30.16,31.16,"5,768,900",29.48
"Dec 1, 2011",29.82,30.38,29.12,29.91,"4,861,200",28.30
"Nov 30, 2011",29.43,30.11,28.98,29.92,"3,658,600",28.31
"Nov 29, 2011",28.65,29.36,28.52,28.87,"3,150,000",27.32
"Nov 28, 2011",29.33,29.54,28.12,28.58,"4,765,300",27.04
"Nov 25, 2011",28.96,29.13,28.31,28.44,"895,100",26.91
"Nov 23, 2011",29.00,29.38,28.67,28.97,"2,381,900",27.41
"Nov 22, 2011",29.61,30.22,29.10,29.41,"2,401,400",27.83
"Nov 21, 2011",29.37,29.74,28.79,29.45,"3,638,900",27.87
"Nov 18, 2011",31.47,31.58,29.51,29.86,"3,227,900",28.25
"Nov 17, 2011",32.04,32.12,30.95,31.20,"1,734,900",29.52
"Nov 16, 2011",32.77,33.30,31.87,32.10,"1,718,000",30.37
"Nov 15, 2011",32.97,33.52,32.71,32.99,"1,623,100",31.21
"Nov 14, 2011",34.12,34.31,32.83,33.09,"1,606,300",31.31
"Nov 11, 2011",33.34,34.39,33.24,34.29,"1,155,300",32.44
"Nov 10, 2011",33.66,33.76,32.89,33.11,"956,000",31.33
"Nov 9, 2011",34.05,34.54,33.07,33.23,"1,544,600",31.44
"Nov 8, 2011",34.73,34.86,33.87,34.73,"947,500",32.86
"Nov 7, 2011",34.34,34.60,33.61,34.58,"1,728,900",32.72
"Nov 4, 2011",33.62,34.70,33.62,34.38,"1,711,300",32.53
"Nov 3, 2011",33.51,34.50,32.81,34.33,"3,144,900",32.48
"Nov 2, 2011",33.43,33.50,32.40,32.60,"2,143,900",30.85
"Nov 1, 2011",32.69,33.42,32.28,33.00,"1,619,600",31.22
"Oct 31, 2011",33.02,34.19,32.98,33.77,"3,576,700",31.95
"Oct 28, 2011",33.71,33.99,31.09,33.59,"7,159,600",31.78
"Oct 27, 2011",34.07,34.75,33.47,33.76,"4,317,000",31.94
"Oct 26, 2011",34.79,35.13,33.64,33.77,"2,313,700",31.95
"Oct 25, 2011",34.84,35.36,34.36,34.44,"2,461,400",32.59
"Oct 24, 2011",34.08,35.61,34.00,35.35,"2,569,000",33.45
"Oct 21, 2011",34.32,34.50,33.42,33.84,"2,717,000",32.02
"Oct 20, 2011",34.53,34.82,33.12,33.98,"2,714,100",32.15
"Oct 19, 2011",35.44,35.45,34.50,34.63,"3,031,200",32.77
"Oct 18, 2011",34.93,35.97,34.91,35.84,"1,394,800",33.91
"Oct 17, 2011",35.35,35.69,34.81,35.06,"2,129,800",33.17
"Oct 14, 2011",34.98,35.81,34.78,35.70,"3,500,400",33.78
"Oct 13, 2011",33.39,34.93,33.28,34.06,"6,020,700",32.23
"Oct 12, 2011",33.54,33.86,32.91,33.65,"2,889,400",31.84
"Oct 11, 2011",33.62,33.91,33.00,33.33,"1,300,200",31.54
"Oct 10, 2011",33.00,34.06,33.00,33.66,"3,758,300",31.85
"Oct 7, 2011",33.15,33.43,32.53,32.88,"1,824,000",31.11
"Oct 6, 2011",32.75,33.15,32.29,32.95,"2,484,400",31.18
"Oct 5, 2011",32.27,32.70,31.60,32.61,"3,511,900",30.86
"Oct 4, 2011",31.93,32.73,30.86,32.34,"3,720,500",30.60
"Oct 3, 2011",32.79,33.23,31.67,31.89,"3,663,900",30.17
"Sep 30, 2011",33.12,33.38,32.43,32.77,"5,167,400",31.01
"Sep 29, 2011",33.34,33.56,32.27,33.17,"4,907,600",31.39
"Sep 28, 2011",33.02,33.59,32.89,33.01,"10,650,400",31.23
"Sep 27, 2011",34.68,35.15,34.36,34.49,"2,326,800",32.63
"Sep 26, 2011",34.82,35.08,33.56,34.10,"2,544,600",32.27
"Sep 23, 2011",33.87,35.05,33.39,34.80,"2,086,800",32.93
"Sep 22, 2011",34.85,35.01,32.97,33.98,"3,553,400",32.15
"Sep 21, 2011",36.55,37.99,35.88,35.98,"3,293,900",34.04
"Sep 20, 2011",37.50,37.77,36.27,36.32,"2,709,600",34.37
"Sep 19, 2011",35.99,37.99,35.41,37.35,"4,114,800",35.34
"Sep 16, 2011",36.57,36.86,35.92,36.49,"1,803,000",34.53
"Sep 15, 2011",36.81,37.61,36.21,36.74,"2,998,000",34.76
"Sep 14, 2011",34.50,36.77,34.40,36.56,"4,720,600",34.49
"Sep 13, 2011",33.53,34.49,33.10,34.32,"2,051,100",32.38
"Sep 12, 2011",31.85,33.68,31.80,33.53,"2,047,000",31.63
"Sep 9, 2011",32.71,33.25,32.00,32.30,"1,903,200",30.47
"Sep 8, 2011",32.17,33.35,32.10,33.09,"1,938,300",31.22
"Sep 7, 2011",32.21,33.24,32.14,32.70,"1,459,500",30.85
"Sep 6, 2011",30.49,31.48,30.22,31.46,"1,180,000",29.68
"Sep 2, 2011",30.84,31.54,30.51,31.13,"1,686,200",29.37
"Sep 1, 2011",33.01,33.15,31.48,31.56,"3,113,500",29.77
"Aug 31, 2011",33.30,34.50,32.74,33.11,"2,291,300",31.23
"Aug 30, 2011",32.55,33.77,32.27,33.13,"1,714,500",31.25
"Aug 29, 2011",31.97,32.90,31.75,32.85,"1,345,900",30.99
"Aug 26, 2011",30.58,31.53,29.70,31.52,"2,091,600",29.73
"Aug 25, 2011",32.11,32.27,30.81,30.88,"2,506,500",29.13
"Aug 24, 2011",32.02,33.46,31.38,32.27,"6,934,600",30.44
"Aug 23, 2011",27.82,29.30,27.26,29.26,"3,597,700",27.60
"Aug 22, 2011",28.79,28.90,27.31,27.64,"2,579,300",26.07
"Aug 19, 2011",28.63,29.75,28.15,28.29,"1,260,900",26.69
"Aug 18, 2011",29.81,29.90,28.28,28.61,"2,305,500",26.99
"Aug 17, 2011",31.33,32.03,30.61,30.70,"1,902,300",28.96
"Aug 16, 2011",31.34,31.68,30.66,30.97,"1,745,900",29.22
"Aug 15, 2011",31.19,32.40,31.19,31.61,"1,706,700",29.82
"Aug 12, 2011",31.49,32.00,30.90,31.04,"2,574,300",29.28
"Aug 11, 2011",29.60,31.15,29.60,30.71,"2,706,500",28.97
"Aug 10, 2011",29.26,30.37,28.58,29.25,"3,043,200",27.59
"Aug 9, 2011",27.72,29.69,27.43,29.63,"4,211,200",27.95
"Aug 8, 2011",28.61,29.00,26.42,27.19,"4,369,700",25.65
"Aug 5, 2011",31.27,32.49,29.09,29.34,"4,374,800",27.68
"Aug 4, 2011",32.21,32.50,30.86,30.90,"2,603,000",29.15
"Aug 3, 2011",32.08,32.84,31.32,32.78,"1,700,900",30.92
"Aug 2, 2011",32.85,33.81,32.04,32.05,"2,103,700",30.23
"Aug 1, 2011",34.00,34.10,32.95,33.20,"2,379,500",31.32
"Jul 29, 2011",33.62,34.30,32.83,33.63,"3,841,400",31.72
"Jul 28, 2011",33.89,34.80,32.41,34.64,"4,704,200",32.68
"Jul 27, 2011",36.45,36.65,33.43,33.63,"4,051,900",31.72
"Jul 26, 2011",36.29,36.95,36.21,36.66,"2,725,100",34.58
"Jul 25, 2011",36.64,36.64,35.89,36.09,"1,436,100",34.05
"Jul 22, 2011",36.72,37.39,36.28,37.07,"1,492,900",34.97
"Jul 21, 2011",35.90,37.19,35.73,36.76,"2,049,800",34.68
"Jul 20, 2011",36.27,37.00,35.92,36.07,"1,482,900",34.03
"Jul 19, 2011",35.30,36.46,35.14,36.20,"1,789,600",34.15
"Jul 18, 2011",35.28,35.71,34.40,35.00,"1,198,300",33.02
"Jul 15, 2011",35.37,35.95,34.95,35.51,"1,374,500",33.50
"Jul 14, 2011",35.45,36.49,35.10,35.18,"2,235,600",33.19
"Jul 13, 2011",35.75,36.27,35.05,35.38,"1,945,800",33.38
"Jul 12, 2011",37.19,37.24,35.01,35.41,"3,467,700",33.40
"Jul 11, 2011",37.41,38.12,37.10,37.39,"1,457,300",35.27
"Jul 8, 2011",38.21,38.21,37.03,37.96,"2,021,300",35.81
"Jul 7, 2011",39.13,39.45,38.54,38.66,"2,312,100",36.47
"Jul 6, 2011",38.67,39.08,38.29,39.08,"1,231,200",36.87
"Jul 5, 2011",38.75,39.08,38.51,38.96,"951,900",36.75
"Jul 1, 2011",38.22,38.99,38.21,38.66,"1,947,900",36.47
"Jun 30, 2011",37.80,38.70,37.15,38.00,"2,632,900",35.85
"Jun 29, 2011",37.26,37.79,36.64,37.71,"2,568,000",35.57
"Jun 28, 2011",35.81,37.38,35.81,36.95,"3,114,800",34.86
"Jun 27, 2011",35.55,36.02,35.00,35.45,"1,808,400",33.44
"Jun 24, 2011",35.78,35.83,35.00,35.52,"10,265,600",33.51
"Jun 23, 2011",35.48,36.07,34.83,35.82,"3,811,300",33.79
"Jun 22, 2011",33.98,36.29,33.55,36.00,"3,838,200",33.96
"Jun 21, 2011",32.96,34.40,32.85,34.07,"1,843,900",32.14
"Jun 20, 2011",32.46,33.15,32.19,32.75,"1,912,900",30.89
"Jun 17, 2011",33.68,33.84,32.19,32.50,"2,020,800",30.66
"Jun 16, 2011",33.41,33.47,32.66,33.37,"2,177,000",31.48
"Jun 15, 2011",34.14,34.30,33.49,33.56,"1,919,400",31.66
"Jun 14, 2011",33.76,34.46,33.75,34.22,"2,184,400",32.20
"Jun 13, 2011",33.77,34.31,32.98,33.47,"2,305,300",31.49
"Jun 10, 2011",34.28,34.39,33.38,33.77,"1,424,800",31.77
"Jun 9, 2011",34.30,34.64,33.75,34.23,"3,245,900",32.21
"Jun 8, 2011",33.80,34.17,33.25,33.41,"1,752,400",31.43
"Jun 7, 2011",33.80,34.25,33.40,34.05,"4,984,500",32.04
"Jun 6, 2011",34.01,34.01,33.26,33.33,"1,382,300",31.36
"Jun 3, 2011",33.72,34.14,33.10,33.89,"4,081,700",31.89
"Jun 2, 2011",33.81,34.15,32.98,33.52,"2,314,700",31.54
"Jun 1, 2011",33.84,34.25,33.65,33.77,"3,382,600",31.77
"May 31, 2011",33.86,34.07,33.47,33.79,"10,716,300",31.79
"May 27, 2011",34.80,35.12,34.17,35.01,"1,712,900",32.94
"May 26, 2011",34.54,34.85,33.65,34.71,"1,841,000",32.66
"May 25, 2011",32.80,34.68,32.61,34.50,"6,719,500",32.46
"May 24, 2011",32.13,32.31,31.48,31.71,"2,800,000",29.83
"May 23, 2011",33.92,33.93,31.78,32.03,"2,492,400",30.14
"May 20, 2011",34.84,35.21,34.30,34.39,"1,316,400",32.36
"May 19, 2011",34.70,35.06,34.63,34.81,"706,700",32.75
"May 18, 2011",34.39,34.75,33.66,34.63,"684,300",32.58
"May 17, 2011",34.10,34.44,33.82,34.27,"1,257,000",32.24
"May 16, 2011",34.70,34.98,34.14,34.26,"756,000",32.23
"May 13, 2011",35.06,35.41,34.88,34.89,"1,012,100",32.83
"May 12, 2011",35.96,36.07,34.83,35.06,"2,025,500",32.99
"May 11, 2011",35.81,36.07,35.53,35.87,"1,383,400",33.75
"May 10, 2011",35.76,36.18,35.61,35.81,"1,675,000",33.69
"May 9, 2011",35.00,35.64,34.65,35.46,"1,374,300",33.36
"May 6, 2011",33.85,35.00,33.62,34.91,"1,907,200",32.85
"May 5, 2011",32.50,33.40,32.08,33.24,"819,000",31.27
"May 4, 2011",32.25,32.61,31.92,32.54,"748,200",30.62
"May 3, 2011",33.29,33.43,32.13,32.16,"1,176,200",30.26
"May 2, 2011",33.74,33.74,32.92,33.15,"708,200",31.19
"Apr 29, 2011",32.94,33.50,32.72,33.46,"818,000",31.48
"Apr 28, 2011",33.30,33.82,32.86,32.89,"721,400",30.95
"Apr 27, 2011",32.26,33.50,32.16,33.39,"982,200",31.42
"Apr 26, 2011",32.58,32.58,31.85,32.35,"1,100,000",30.44
"Apr 25, 2011",32.54,32.70,32.00,32.24,"600,000",30.33
"Apr 21, 2011",32.88,33.06,32.52,32.60,"833,500",30.67
"Apr 20, 2011",32.18,32.62,31.94,32.56,"1,115,300",30.63
"Apr 19, 2011",31.56,31.99,31.44,31.77,"723,700",29.89
"Apr 18, 2011",31.39,31.70,30.53,31.60,"805,200",29.73
"Apr 15, 2011",31.00,31.84,30.58,31.74,"1,211,900",29.86
"Apr 14, 2011",31.53,31.79,30.70,31.07,"1,174,600",29.23
"Apr 13, 2011",31.87,32.29,31.31,31.80,"877,000",29.92
"Apr 12, 2011",32.02,32.16,30.88,31.37,"1,883,900",29.51
"Apr 11, 2011",32.30,32.63,31.74,32.23,"889,600",30.32
"Apr 8, 2011",32.86,33.14,32.27,32.57,"834,000",30.64
"Apr 7, 2011",32.87,32.97,32.31,32.47,"1,658,000",30.55
"Apr 6, 2011",32.14,32.86,31.74,32.77,"2,137,300",30.83
"Apr 5, 2011",30.75,32.40,30.61,31.67,"2,044,400",29.80
"Apr 4, 2011",31.59,31.59,29.96,30.60,"1,879,000",28.79
"Apr 1, 2011",31.50,31.90,31.06,31.52,"1,602,900",29.66
"Mar 31, 2011",31.53,31.80,30.81,31.10,"1,580,300",29.26
"Mar 30, 2011",31.50,31.59,30.61,31.49,"1,735,300",29.63
"Mar 29, 2011",31.06,31.11,30.61,30.97,"1,470,800",29.14
"Mar 28, 2011",30.87,31.50,30.74,30.99,"1,074,000",29.16
"Mar 25, 2011",31.15,31.19,30.77,30.85,"912,200",29.03
"Mar 24, 2011",31.27,31.33,30.60,31.07,"1,337,100",29.23
"Mar 23, 2011",30.72,31.02,30.35,31.01,"1,236,400",29.18
"Mar 22, 2011",31.15,31.30,30.45,30.71,"1,517,600",28.89
"Mar 21, 2011",30.80,31.15,30.58,30.99,"1,994,700",29.16
"Mar 18, 2011",30.07,30.49,29.86,30.32,"3,069,700",28.53
"Mar 17, 2011",30.27,30.31,28.27,29.32,"3,814,300",27.59
"Mar 16, 2011",30.95,31.09,29.40,29.56,"2,872,400",27.81
"Mar 15, 2011",30.24,31.28,29.85,31.07,"1,979,600",29.16
"Mar 14, 2011",31.09,31.17,30.72,31.00,"1,641,400",29.09
"Mar 11, 2011",30.98,31.52,30.71,31.23,"1,313,500",29.31
"Mar 10, 2011",30.81,31.12,30.15,31.01,"3,619,100",29.10
"Mar 9, 2011",31.74,31.89,30.94,31.00,"4,392,900",29.09
"Mar 8, 2011",31.92,32.55,31.59,32.39,"1,960,300",30.40
"Mar 7, 2011",33.00,33.00,31.57,31.98,"1,670,900",30.01
"Mar 4, 2011",33.06,33.15,32.51,32.79,"2,049,800",30.77
"Mar 3, 2011",32.79,33.08,32.35,33.00,"3,284,800",30.97
"Mar 2, 2011",32.11,32.54,32.04,32.46,"2,661,700",30.46
"Mar 1, 2011",32.25,32.47,31.84,32.07,"10,131,800",30.10
"Feb 28, 2011",34.34,34.53,33.49,33.99,"1,626,300",31.90
"Feb 25, 2011",34.24,34.59,33.80,34.36,"1,913,200",32.24
"Feb 24, 2011",31.85,34.12,31.66,33.98,"3,533,100",31.89
"Feb 23, 2011",32.98,33.00,30.92,31.34,"3,327,200",29.41
"Feb 22, 2011",33.24,33.24,32.13,32.60,"2,011,800",30.59
"Feb 18, 2011",33.77,34.07,33.63,33.85,"1,563,900",31.77
"Feb 17, 2011",34.33,34.42,33.31,33.63,"3,438,700",31.56
"Feb 16, 2011",33.91,34.60,33.81,34.38,"1,260,500",32.26
"Feb 15, 2011",33.89,34.26,33.42,33.71,"1,978,800",31.63
"Feb 14, 2011",33.58,34.35,33.58,34.04,"2,599,700",31.94
"Feb 11, 2011",32.53,33.35,32.32,33.29,"2,772,500",31.24
"Feb 10, 2011",32.99,33.00,32.15,32.48,"3,504,300",30.48
"Feb 9, 2011",31.93,32.95,31.75,32.77,"4,291,600",30.75
"Feb 8, 2011",31.40,32.25,31.00,31.91,"3,468,400",29.95
"Feb 7, 2011",31.17,31.48,30.56,30.79,"976,200",28.89
"Feb 4, 2011",29.79,31.22,29.72,31.20,"2,550,000",29.28
"Feb 3, 2011",28.78,29.58,28.60,29.41,"1,232,600",27.60
"Feb 2, 2011",29.02,29.40,28.70,28.80,"1,130,000",27.03
"Feb 1, 2011",28.92,29.50,28.76,29.07,"1,583,500",27.28
"Jan 31, 2011",28.04,28.88,27.95,28.71,"1,310,400",26.94
"Jan 28, 2011",29.30,29.36,27.87,28.05,"1,372,200",26.32
"Jan 27, 2011",28.42,29.44,28.42,29.22,"3,730,200",27.42
"Jan 26, 2011",28.13,28.38,27.80,28.25,"1,520,900",26.51
"Jan 25, 2011",28.15,28.15,27.40,28.02,"1,454,800",26.30
"Jan 24, 2011",28.22,28.22,27.58,28.09,"2,149,500",26.36
"Jan 21, 2011",27.99,28.17,27.66,27.77,"1,249,000",26.06
"Jan 20, 2011",27.69,27.82,27.28,27.70,"2,096,300",25.99
"Jan 19, 2011",28.00,28.50,27.51,27.76,"2,979,500",26.05
"Jan 18, 2011",27.65,27.89,27.23,27.75,"10,018,200",26.04
"Jan 14, 2011",28.34,29.06,28.00,29.01,"977,600",27.22
"Jan 13, 2011",28.40,28.66,28.02,28.35,"964,500",26.60
"Jan 12, 2011",29.28,29.33,28.02,28.17,"1,559,900",26.44
"Jan 11, 2011",29.14,29.26,28.84,29.24,"1,354,900",27.44
"Jan 10, 2011",28.26,29.10,27.93,28.90,"1,538,500",27.12
"Jan 7, 2011",28.47,28.51,27.78,28.28,"877,400",26.54
"Jan 6, 2011",28.04,28.53,27.77,28.52,"959,800",26.76
"Jan 5, 2011",27.85,28.17,27.75,27.99,"953,700",26.27
"Jan 4, 2011",27.80,28.30,26.97,28.00,"1,626,200",26.28
"Jan 3, 2011",28.70,28.70,27.68,27.80,"1,443,600",26.09
"Dec 31, 2010",28.90,28.90,28.29,28.41,"617,700",26.66
"Dec 30, 2010",28.64,28.93,28.35,28.88,"681,500",27.10
"Dec 29, 2010",28.45,28.67,28.15,28.63,"629,600",26.87
"Dec 28, 2010",28.77,28.80,28.22,28.30,"583,600",26.56
"Dec 27, 2010",28.10,28.94,27.82,28.76,"1,331,100",26.99
"Dec 23, 2010",28.13,28.46,27.91,28.13,"588,500",26.40
"Dec 22, 2010",27.95,28.19,27.39,28.14,"960,000",26.41
"Dec 21, 2010",27.95,28.09,27.67,27.88,"1,495,000",26.16
"Dec 20, 2010",27.89,28.44,27.70,27.81,"1,460,200",26.10
"Dec 17, 2010",27.72,28.40,27.53,28.17,"3,640,100",26.44
"Dec 16, 2010",26.60,27.65,26.42,27.64,"2,442,500",25.94
"Dec 15, 2010",26.30,26.87,25.91,26.40,"1,800,500",24.77
"Dec 14, 2010",26.65,26.75,25.97,26.29,"946,000",24.67
"Dec 13, 2010",26.60,26.70,26.35,26.58,"1,217,700",24.94
"Dec 10, 2010",26.70,26.70,26.16,26.40,"1,405,200",24.71
"Dec 9, 2010",25.74,26.51,25.57,26.41,"3,405,100",24.72
"Dec 8, 2010",24.99,25.74,24.86,25.40,"4,907,700",23.77
"Dec 7, 2010",24.76,25.29,24.48,24.86,"11,738,100",23.27
"Dec 6, 2010",26.85,26.89,26.29,26.85,"897,100",25.13
"Dec 3, 2010",28.00,28.00,26.45,26.55,"2,627,900",24.85
"Dec 2, 2010",26.96,28.48,26.83,28.41,"1,906,000",26.59
"Dec 1, 2010",26.48,27.00,26.29,26.86,"1,652,200",25.14
"Nov 30, 2010",26.92,27.25,26.09,26.11,"5,435,500",24.44
"Nov 29, 2010",27.07,27.10,26.36,26.92,"1,020,500",25.20
"Nov 26, 2010",26.25,27.05,26.17,27.01,"626,800",25.28
"Nov 24, 2010",26.12,26.40,26.07,26.30,"823,900",24.62
"Nov 23, 2010",25.90,26.06,25.66,25.98,"645,400",24.32
"Nov 22, 2010",25.33,26.01,25.33,26.01,"907,800",24.34
"Nov 19, 2010",24.93,25.33,24.84,25.27,"345,400",23.65
"Nov 18, 2010",24.77,25.16,24.68,25.07,"664,000",23.46
"Nov 17, 2010",24.87,25.20,24.50,24.60,"637,800",23.02
"Nov 16, 2010",25.02,25.07,24.42,24.90,"569,700",23.31
"Nov 15, 2010",25.95,25.96,25.08,25.17,"498,700",23.56
"Nov 12, 2010",24.81,25.81,24.56,25.72,"1,007,500",24.07
"Nov 11, 2010",24.40,25.10,23.85,24.85,"1,211,800",23.26
"Nov 10, 2010",24.85,24.93,24.38,24.61,"268,000",23.03
"Nov 9, 2010",25.33,25.45,24.78,24.83,"407,900",23.24
"Nov 8, 2010",25.15,25.58,24.93,25.25,"374,400",23.63
"Nov 5, 2010",25.36,25.70,25.15,25.37,"629,500",23.75
"Nov 4, 2010",24.96,25.37,24.67,25.29,"983,100",23.67
"Nov 3, 2010",24.12,24.77,23.96,24.68,"584,900",23.10
"Nov 2, 2010",24.10,24.44,23.87,24.08,"404,000",22.54
"Nov 1, 2010",24.50,24.73,23.77,23.83,"857,500",22.30
"Oct 29, 2010",23.51,24.95,23.36,24.68,"1,360,700",23.10
"Oct 28, 2010",23.96,24.05,23.09,23.43,"1,351,800",21.93
"Oct 27, 2010",23.41,23.75,23.19,23.70,"1,125,100",22.18
"Oct 26, 2010",22.80,23.48,22.64,23.42,"1,478,700",21.92
"Oct 25, 2010",22.50,23.12,22.41,22.86,"647,500",21.40
"Oct 22, 2010",22.00,22.49,21.95,22.48,"524,400",21.04
"Oct 21, 2010",22.20,22.21,21.90,21.95,"346,700",20.54
"Oct 20, 2010",22.54,22.65,22.08,22.10,"306,100",20.68
"Oct 19, 2010",22.37,22.72,22.10,22.39,"521,700",20.96
"Oct 18, 2010",22.76,22.78,22.41,22.74,"462,600",21.28
"Oct 15, 2010",22.55,22.72,21.91,22.69,"865,000",21.24
"Oct 14, 2010",22.03,22.50,21.79,22.42,"848,800",20.98
"Oct 13, 2010",22.21,22.24,21.54,22.00,"949,000",20.59
"Oct 12, 2010",22.39,22.39,21.74,22.02,"855,000",20.61
"Oct 11, 2010",22.26,22.46,22.07,22.34,"387,600",20.91
"Oct 8, 2010",22.65,22.71,22.05,22.20,"1,114,400",20.78
"Oct 7, 2010",22.34,22.97,22.26,22.88,"815,800",21.41
"Oct 6, 2010",22.42,22.69,21.84,22.28,"1,026,300",20.85
"Oct 5, 2010",22.44,22.62,22.25,22.45,"409,900",21.01
"Oct 4, 2010",22.60,22.63,21.92,22.31,"785,600",20.88
"Oct 1, 2010",22.62,22.66,22.35,22.63,"633,000",21.18
"Sep 30, 2010",22.38,23.00,22.34,22.51,"1,046,400",21.07
"Sep 29, 2010",22.30,22.50,22.12,22.33,"388,000",20.90
"Sep 28, 2010",22.10,22.42,21.81,22.30,"654,700",20.87
"Sep 27, 2010",21.98,22.11,21.73,21.95,"666,300",20.54
"Sep 24, 2010",21.38,21.78,21.32,21.58,"793,400",20.20
"Sep 23, 2010",20.65,21.65,20.22,21.33,"1,033,700",19.96
"Sep 22, 2010",20.80,21.45,20.70,20.76,"1,423,800",19.43
"Sep 21, 2010",20.75,21.92,20.43,20.77,"971,900",19.44
"Sep 20, 2010",20.14,20.98,19.79,20.63,"1,249,800",19.31
"Sep 17, 2010",19.40,20.32,19.30,20.04,"1,540,800",18.76
"Sep 16, 2010",19.01,19.65,19.00,19.25,"857,600",18.02
