"Jul 1, 2014",72.48,74.13,72.35,74.03,"2,142,900",73.76
"Sep 15, 2010",19.80,20.11,18.91,19.11,"1,106,400",17.89
"Sep 14, 2010",18.83,20.18,18.61,19.90,"1,211,500",18.63
"Sep 13, 2010",18.77,19.07,18.76,18.95,"1,164,100",17.74
"Sep 10, 2010",19.54,19.65,18.41,18.65,"2,553,700",17.46
"Sep 9, 2010",20.13,20.30,19.49,19.67,"1,550,000",18.41
"Sep 8, 2010",20.56,20.69,19.79,20.08,"1,060,400",18.79
"Sep 7, 2010",20.79,20.99,20.47,20.58,"439,300",19.26
"Sep 3, 2010",21.17,21.21,20.73,20.98,"524,000",19.64
"Sep 2, 2010",21.21,21.24,20.83,21.05,"304,700",19.70
"Sep 1, 2010",20.30,21.36,20.16,21.00,"1,109,500",19.66
"Aug 31, 2010",19.80,20.25,19.70,20.15,"633,900",18.86
"Aug 30, 2010",20.21,20.36,19.93,20.00,"590,400",18.72
"Aug 27, 2010",20.62,20.65,20.01,20.31,"1,051,800",19.01
"Aug 26, 2010",20.52,21.02,20.26,20.60,"776,900",19.28
"Aug 25, 2010",20.25,20.42,19.71,20.29,"1,122,100",18.99
"Aug 24, 2010",20.00,20.48,19.95,20.24,"1,092,600",18.94
"Aug 23, 2010",20.44,20.57,20.22,20.40,"577,200",19.09
"Aug 20, 2010",20.29,20.55,20.29,20.43,"415,800",19.12
"Aug 19, 2010",20.67,20.85,20.38,20.51,"589,100",19.20
"Aug 18, 2010",20.32,20.82,20.09,20.75,"833,900",19.42
"Aug 17, 2010",20.39,20.71,20.29,20.37,"774,900",19.07
"Aug 16, 2010",19.99,20.30,19.71,20.27,"1,485,800",18.97
"Aug 13, 2010",20.38,20.55,19.95,19.99,"3,957,800",18.71
"Aug 12, 2010",20.45,20.89,20.20,20.41,"1,832,400",19.10
"Aug 11, 2010",20.54,20.75,19.28,20.23,"2,330,000",18.93
"Aug 10, 2010",22.58,22.82,22.20,22.30,"372,200",20.87
"Aug 9, 2010",22.68,22.93,22.48,22.90,"226,700",21.43
"Aug 6, 2010",22.56,22.73,22.39,22.59,"271,600",21.14
"Aug 5, 2010",22.11,22.75,22.11,22.74,"463,900",21.28
"Aug 4, 2010",21.69,22.45,21.25,22.34,"616,800",20.91
"Aug 3, 2010",21.72,21.90,21.37,21.60,"417,600",20.22
"Aug 2, 2010",21.98,22.80,21.60,21.83,"1,010,500",20.43
"Jul 30, 2010",21.58,21.91,21.09,21.76,"277,500",20.37
"Jul 29, 2010",21.91,21.99,21.36,21.77,"510,300",20.38
"Jul 28, 2010",22.38,22.55,21.77,21.80,"355,000",20.40
"Jul 27, 2010",22.85,23.06,22.23,22.42,"972,000",20.98
"Jul 26, 2010",22.89,22.95,21.91,22.80,"689,200",21.34
"Jul 23, 2010",22.90,23.13,22.50,22.88,"631,700",21.41
"Jul 22, 2010",22.03,22.94,21.89,22.85,"839,700",21.39
"Jul 21, 2010",22.17,22.36,21.72,21.77,"503,600",20.38
"Jul 20, 2010",22.03,22.09,21.60,22.00,"712,200",20.59
"Jul 19, 2010",22.05,22.37,21.78,22.27,"526,200",20.84
"Jul 16, 2010",22.69,22.95,21.98,21.99,"659,900",20.58
"Jul 15, 2010",22.25,23.00,21.91,22.91,"835,500",21.44
"Jul 14, 2010",22.50,22.86,22.22,22.29,"538,400",20.86
"Jul 13, 2010",22.31,22.50,22.14,22.48,"658,900",21.04
"Jul 12, 2010",21.85,22.38,21.45,22.10,"499,500",20.68
"Jul 9, 2010",21.74,22.01,21.50,22.01,"325,500",20.60
"Jul 8, 2010",21.76,22.00,21.35,21.79,"291,400",20.39
"Jul 7, 2010",20.75,21.69,20.50,21.67,"949,300",20.28
"Jul 6, 2010",21.81,22.21,20.75,20.87,"1,058,800",19.53
"Jul 2, 2010",21.48,21.69,21.27,21.57,"553,400",20.19
"Jul 1, 2010",21.32,21.55,20.68,21.41,"1,150,300",20.04
"Jun 30, 2010",20.89,21.31,20.67,21.06,"1,344,400",19.71
"Jun 29, 2010",21.28,21.29,20.36,20.97,"1,327,400",19.63
"Jun 28, 2010",21.54,21.86,20.52,21.75,"966,300",20.36
"Jun 25, 2010",21.44,22.07,21.13,21.47,"9,588,300",20.09
"Jun 24, 2010",22.65,22.68,20.73,21.24,"1,777,100",19.88
"Jun 23, 2010",22.50,22.70,21.51,22.54,"1,144,100",21.10
"Jun 22, 2010",22.89,23.04,22.10,22.26,"1,200,800",20.83
"Jun 21, 2010",23.39,23.40,22.38,22.99,"711,100",21.52
"Jun 18, 2010",23.29,23.53,22.81,23.04,"1,272,000",21.56
"Jun 17, 2010",23.29,23.69,23.03,23.35,"2,053,600",21.85
"Jun 16, 2010",22.22,23.49,22.05,22.88,"2,692,300",21.41
"Jun 15, 2010",21.75,22.70,21.57,22.25,"1,208,200",20.82
"Jun 14, 2010",22.15,22.16,21.31,21.51,"1,340,900",20.13
"Jun 11, 2010",21.50,21.98,21.43,21.93,"792,900",20.53
"Jun 10, 2010",21.50,21.97,21.49,21.80,"1,009,900",20.40
"Jun 9, 2010",21.25,21.90,20.96,21.07,"802,500",19.72
"Jun 8, 2010",20.94,21.10,20.62,21.09,"1,192,400",19.74
"Jun 7, 2010",20.88,21.10,20.55,20.77,"735,300",19.44
"Jun 4, 2010",21.40,21.44,20.58,20.81,"315,700",19.48
"Jun 3, 2010",21.06,22.00,21.06,21.66,"646,300",20.27
"Jun 2, 2010",20.34,21.11,20.34,21.11,"861,800",19.76
"Jun 1, 2010",20.66,20.99,20.34,20.39,"456,100",19.08
"May 28, 2010",21.43,21.49,20.30,20.65,"795,500",19.33
"May 27, 2010",20.37,21.55,20.29,21.34,"1,065,700",19.97
"May 26, 2010",19.56,20.42,19.48,20.02,"946,200",18.74
"May 25, 2010",19.00,19.34,18.52,19.23,"680,400",18.00
"May 24, 2010",19.75,20.00,19.31,19.39,"480,200",18.15
"May 21, 2010",19.90,20.25,19.54,19.81,"823,300",18.54
"May 20, 2010",19.77,20.30,19.44,20.10,"1,112,300",18.81
"May 19, 2010",19.84,20.28,18.93,20.02,"579,000",18.74
"May 18, 2010",20.60,20.88,19.94,20.08,"338,400",18.79
"May 17, 2010",20.25,20.52,19.92,20.52,"292,900",19.21
"May 14, 2010",20.41,20.49,19.72,20.23,"504,900",18.93
"May 13, 2010",20.83,20.83,20.32,20.46,"291,900",19.15
"May 12, 2010",20.56,20.92,20.50,20.72,"353,300",19.39
"May 11, 2010",20.33,20.80,20.17,20.66,"217,400",19.34
"May 10, 2010",20.00,20.91,20.00,20.74,"894,400",19.41
"May 7, 2010",19.24,19.50,18.38,19.29,"602,500",18.05
"May 6, 2010",19.57,19.58,18.55,19.20,"915,500",17.97
"May 5, 2010",19.94,20.06,19.20,19.59,"626,600",18.34
"May 4, 2010",20.97,20.97,19.92,20.05,"554,000",18.77
"May 3, 2010",20.65,21.47,20.39,21.12,"423,900",19.77
"Apr 30, 2010",21.57,21.69,20.49,20.51,"360,300",19.20
"Apr 29, 2010",21.33,21.80,21.33,21.40,"318,500",20.03
"Apr 28, 2010",21.18,21.29,20.68,21.01,"313,900",19.66
"Apr 27, 2010",21.86,21.86,20.82,21.00,"250,600",19.66
"Apr 26, 2010",21.35,22.03,21.30,21.79,"255,000",20.39
"Apr 23, 2010",21.43,21.62,21.08,21.49,"188,600",20.11
"Apr 22, 2010",21.84,21.86,20.97,21.53,"644,100",20.15
"Apr 21, 2010",22.50,22.83,21.46,21.84,"540,200",20.44
"Apr 20, 2010",22.47,22.88,22.18,22.37,"850,600",20.94
"Apr 19, 2010",21.68,22.04,21.30,21.90,"486,700",20.50
"Apr 16, 2010",21.97,21.98,21.67,21.88,"343,900",20.48
"Apr 15, 2010",21.60,22.00,21.60,21.96,"614,800",20.55
"Apr 14, 2010",20.63,21.56,20.50,21.55,"478,300",20.17
"Apr 13, 2010",19.86,20.24,19.75,20.15,"236,700",18.86
"Apr 12, 2010",19.92,20.15,19.67,20.02,"286,700",18.74
"Apr 9, 2010",20.10,20.14,19.83,20.01,"198,300",18.73
"Apr 8, 2010",20.48,20.48,20.08,20.10,"140,200",18.81
"Apr 7, 2010",20.58,20.74,20.40,20.48,"144,600",19.17
"Apr 6, 2010",20.05,20.83,20.00,20.68,"235,800",19.36
"Apr 5, 2010",20.69,20.70,19.79,20.26,"612,000",18.96
"Apr 1, 2010",20.69,20.80,20.09,20.50,"324,600",19.19
"Mar 31, 2010",20.39,20.68,20.17,20.56,"662,000",19.24
"Mar 30, 2010",20.28,20.51,19.96,20.38,"353,900",19.07
"Mar 29, 2010",20.09,20.40,19.94,20.22,"296,100",18.92
"Mar 26, 2010",19.66,20.20,19.66,19.91,"525,000",18.63
"Mar 25, 2010",19.75,19.75,19.31,19.65,"583,500",18.39
"Mar 24, 2010",20.20,20.20,19.57,19.62,"153,500",18.36
"Mar 23, 2010",19.98,20.30,19.95,20.22,"281,900",18.92
"Mar 22, 2010",19.87,20.15,19.70,19.94,"473,400",18.66
"Mar 19, 2010",20.11,20.28,19.69,20.11,"636,500",18.82
"Mar 18, 2010",19.94,20.00,19.48,19.98,"211,200",18.70
"Mar 17, 2010",19.59,19.99,19.56,19.89,"309,400",18.62
"Mar 16, 2010",19.42,19.68,19.16,19.50,"162,300",18.25
"Mar 15, 2010",19.56,19.56,19.03,19.42,"179,200",18.18
"Mar 12, 2010",19.90,20.00,19.44,19.65,"498,400",18.39
"Mar 11, 2010",19.79,19.97,19.79,19.86,"394,700",18.59
"Mar 10, 2010",19.46,19.98,19.36,19.74,"544,900",18.48
"Mar 9, 2010",19.44,20.00,19.15,19.35,"922,700",18.11
"Mar 8, 2010",19.48,19.52,19.09,19.31,"222,000",18.07
"Mar 5, 2010",19.05,19.66,19.05,19.36,"376,700",18.12
"Mar 4, 2010",19.01,19.24,18.50,19.06,"396,600",17.84
"Mar 3, 2010",18.75,19.94,18.75,18.91,"1,063,400",17.70
"Mar 2, 2010",18.19,18.74,18.19,18.72,"981,000",17.52
"Mar 1, 2010",18.70,18.80,18.12,18.30,"872,200",17.13
"Feb 26, 2010",18.05,18.19,17.96,18.15,"280,700",16.99
"Feb 25, 2010",18.00,18.39,17.69,18.09,"2,319,700",16.93
"Feb 24, 2010",17.50,17.87,17.41,17.74,"852,300",16.60
"Feb 23, 2010",17.35,17.49,17.13,17.38,"1,820,200",16.27
"Feb 22, 2010",17.50,17.59,17.23,17.35,"846,500",16.24
"Feb 19, 2010",17.50,17.62,17.36,17.53,"374,600",16.41
"Feb 18, 2010",17.47,17.50,17.30,17.45,"461,900",16.33
"Feb 17, 2010",17.60,17.60,17.17,17.41,"507,700",16.29
"Feb 16, 2010",17.40,17.51,17.27,17.48,"422,700",16.36
"Feb 12, 2010",16.98,17.39,16.79,17.36,"163,200",16.25
"Feb 11, 2010",16.76,17.25,16.50,17.13,"370,000",16.03
"Feb 10, 2010",16.86,16.94,16.51,16.80,"578,000",15.72
"Feb 9, 2010",17.04,17.38,16.82,16.99,"189,600",15.90
"Feb 8, 2010",17.08,17.29,16.87,17.01,"498,300",15.92
"Feb 5, 2010",17.25,17.32,16.60,17.20,"538,700",16.10
"Feb 4, 2010",17.38,17.58,17.06,17.22,"1,376,700",16.12
"Feb 3, 2010",17.54,17.69,17.48,17.62,"1,285,700",16.49
"Feb 2, 2010",17.51,17.80,17.35,17.70,"1,772,900",16.57
"Feb 1, 2010",17.38,17.69,17.29,17.50,"509,500",16.38
"Jan 29, 2010",17.72,17.86,17.25,17.38,"3,357,000",16.27
"Jan 28, 2010",17.55,17.74,17.25,17.72,"14,457,600",16.59
"Jan 27, 2010",17.64,17.95,17.25,17.41,"696,300",16.29
"Jan 26, 2010",17.03,18.00,16.84,17.76,"765,400",16.62
"Jan 25, 2010",17.67,17.80,17.46,17.65,"261,400",16.52
"Jan 22, 2010",17.88,18.06,17.38,17.56,"923,500",16.44
"Jan 21, 2010",17.87,18.49,17.79,17.99,"338,600",16.84
"Jan 20, 2010",17.71,18.01,17.44,17.96,"193,800",16.81
"Jan 19, 2010",17.90,18.15,17.30,17.81,"381,300",16.67
"Jan 15, 2010",18.56,18.56,18.15,18.24,"158,700",17.07
"Jan 14, 2010",18.48,18.87,18.15,18.43,"1,065,400",17.25
"Jan 13, 2010",18.96,18.96,18.25,18.42,"943,900",17.24
"Jan 12, 2010",19.14,19.14,18.74,19.00,"916,700",17.78
"Jan 11, 2010",19.20,19.55,19.03,19.29,"512,700",18.05
"Jan 8, 2010",18.90,19.30,18.85,19.17,"289,900",17.94
"Jan 7, 2010",19.04,19.17,18.65,19.03,"271,800",17.81
"Jan 6, 2010",18.95,19.30,18.59,19.15,"533,100",17.92
"Jan 5, 2010",18.95,19.24,18.10,19.00,"301,100",17.78
"Jan 4, 2010",18.30,18.90,18.01,18.86,"538,700",17.65
"Dec 31, 2009",17.61,18.29,17.61,18.29,"555,800",17.12
"Dec 30, 2009",17.31,17.78,17.31,17.69,"302,500",16.56
"Dec 29, 2009",17.52,17.68,17.40,17.53,"227,600",16.41
"Dec 28, 2009",16.75,17.80,16.75,17.38,"795,400",16.27
"Dec 24, 2009",16.72,17.00,16.72,16.78,"30,800",15.71
"Dec 23, 2009",16.75,16.84,16.65,16.78,"223,500",15.71
"Dec 22, 2009",16.50,16.73,16.23,16.73,"312,700",15.66
"Dec 21, 2009",16.79,16.85,16.36,16.49,"144,300",15.43
"Dec 18, 2009",16.30,16.80,16.23,16.39,"417,800",15.34
"Dec 17, 2009",16.91,16.98,16.14,16.31,"149,000",15.27
"Dec 16, 2009",16.88,17.13,16.74,17.00,"315,700",15.91
"Dec 15, 2009",16.85,16.90,16.71,16.74,"140,400",15.67
"Dec 14, 2009",16.74,16.90,16.69,16.85,"224,800",15.77
"Dec 11, 2009",16.69,16.70,16.46,16.58,"77,400",15.52
"Dec 10, 2009",16.80,16.99,16.75,16.77,"255,500",15.70
"Dec 9, 2009",16.61,16.81,16.34,16.81,"96,700",15.73
"Dec 8, 2009",16.61,16.97,16.55,16.75,"249,500",15.68
"Dec 7, 2009",16.50,16.93,16.50,16.87,"308,400",15.79
"Dec 4, 2009",16.40,16.71,15.60,16.52,"946,800",15.46
"Dec 3, 2009",15.58,15.94,15.58,15.93,"507,900",14.91
"Dec 2, 2009",16.03,16.11,15.38,15.61,"846,500",14.61
"Dec 1, 2009",15.90,16.34,15.90,15.96,"417,800",14.94
"Nov 30, 2009",15.87,15.99,15.25,15.86,"276,500",14.84
"Nov 27, 2009",15.13,15.88,15.06,15.86,"61,600",14.84
"Nov 25, 2009",15.38,15.98,15.36,15.50,"135,300",14.51
"Nov 24, 2009",15.10,15.33,15.01,15.26,"522,800",14.28
"Nov 23, 2009",15.54,15.61,15.15,15.19,"465,300",14.22
"Nov 20, 2009",15.56,15.65,15.31,15.44,"423,700",14.45
"Nov 19, 2009",15.84,15.89,15.25,15.57,"116,600",14.57
"Nov 18, 2009",16.15,16.15,15.81,16.03,"115,500",15.00
"Nov 17, 2009",15.83,16.19,15.58,16.07,"98,500",15.04
"Nov 16, 2009",15.63,16.21,15.53,16.01,"155,600",14.98
"Nov 13, 2009",15.61,15.75,15.41,15.58,"62,100",14.58
"Nov 12, 2009",15.40,15.95,15.40,15.60,"130,000",14.60
"Nov 11, 2009",15.53,15.53,15.12,15.36,"153,500",14.38
"Nov 10, 2009",15.69,15.69,15.18,15.45,"146,800",14.46
"Nov 9, 2009",15.26,15.74,15.09,15.66,"252,900",14.66
"Nov 6, 2009",15.32,15.69,14.87,15.29,"257,500",14.31
"Nov 5, 2009",15.02,15.74,14.85,15.32,"274,100",14.34
"Nov 4, 2009",14.60,15.25,14.33,14.78,"805,300",13.83
"Nov 3, 2009",14.68,14.82,14.44,14.49,"363,700",13.56
"Nov 2, 2009",15.10,15.10,14.72,14.87,"276,600",13.92
"Oct 30, 2009",15.10,15.19,14.87,15.00,"278,100",14.04
"Oct 29, 2009",14.95,15.20,14.72,15.04,"1,183,300",14.08
"Oct 28, 2009",15.50,15.50,14.89,14.93,"622,000",13.97
"Oct 27, 2009",15.95,15.99,15.26,15.45,"328,800",14.46
"Oct 26, 2009",15.91,16.12,15.81,15.84,"162,400",14.83
"Oct 23, 2009",16.13,16.41,15.92,16.05,"1,134,100",15.02
"Oct 22, 2009",16.33,16.33,15.61,16.28,"983,400",15.24
"Oct 21, 2009",16.37,16.91,16.11,16.49,"233,800",15.43
"Oct 20, 2009",16.34,16.73,16.27,16.53,"489,000",15.47
"Oct 19, 2009",16.46,16.64,16.06,16.24,"2,142,900",15.20
"Oct 16, 2009",17.23,17.23,16.21,16.43,"1,263,800",15.38
"Oct 15, 2009",17.40,17.95,17.10,17.16,"2,092,000",16.06
"Oct 14, 2009",16.84,17.00,16.54,16.86,"695,500",15.78
"Oct 13, 2009",16.19,16.67,16.15,16.53,"557,300",15.47
"Oct 12, 2009",16.22,16.45,16.04,16.34,"1,288,800",15.29
"Oct 9, 2009",15.98,16.45,15.94,16.25,"870,500",15.21
"Oct 8, 2009",16.11,16.18,15.94,16.01,"557,300",14.98
"Oct 7, 2009",16.57,16.61,15.92,16.13,"291,700",15.10
"Oct 6, 2009",16.74,17.20,16.44,16.47,"469,400",15.42
"Oct 5, 2009",16.10,16.53,16.00,16.49,"188,900",15.43
"Oct 2, 2009",16.20,16.36,15.90,16.09,"629,600",15.06
"Oct 1, 2009",17.00,17.09,16.21,16.31,"660,500",15.27
"Sep 30, 2009",17.00,17.33,16.96,17.07,"512,600",15.98
"Sep 29, 2009",17.55,17.84,16.95,17.03,"356,700",15.94
"Sep 28, 2009",17.32,17.85,17.03,17.65,"233,600",16.52
"Sep 25, 2009",17.48,17.48,17.10,17.13,"468,500",16.03
"Sep 24, 2009",17.33,17.85,16.75,17.49,"778,800",16.37
"Sep 23, 2009",17.62,17.79,17.30,17.40,"530,300",16.29
"Sep 22, 2009",16.96,17.37,16.82,17.25,"1,114,100",16.15
"Sep 21, 2009",16.28,16.63,15.87,16.61,"553,000",15.55
"Sep 18, 2009",16.57,17.02,16.18,16.20,"899,900",15.16
"Sep 17, 2009",17.66,17.90,16.53,16.64,"1,446,400",15.57
"Sep 16, 2009",17.40,17.75,17.11,17.58,"2,021,100",16.45
"Sep 15, 2009",17.25,17.35,16.63,17.18,"1,986,900",16.08
"Sep 14, 2009",16.64,16.90,16.31,16.65,"1,614,500",15.58
"Sep 11, 2009",17.00,17.33,16.54,16.88,"620,300",15.80
"Sep 10, 2009",17.01,17.46,16.95,17.05,"415,200",15.96
"Sep 9, 2009",17.85,17.85,17.22,17.26,"551,200",16.15
"Sep 8, 2009",17.76,17.93,17.45,17.70,"574,900",16.57
"Sep 4, 2009",17.75,18.00,17.49,17.76,"1,158,600",16.62
"Sep 3, 2009",17.97,17.97,17.00,17.45,"3,657,700",16.33
"Sep 2, 2009",17.76,18.25,17.48,17.68,"1,293,400",16.55
"Sep 1, 2009",18.25,18.44,16.94,17.85,"1,383,500",16.71
"Aug 31, 2009",18.35,18.40,17.81,18.20,"1,004,800",17.03
"Aug 28, 2009",18.10,19.00,18.00,18.47,"1,295,000",17.29
"Aug 27, 2009",17.85,18.21,17.55,18.16,"1,161,100",17.00
"Aug 26, 2009",17.69,17.85,17.15,17.85,"708,600",16.71
"Aug 25, 2009",17.65,17.90,17.55,17.85,"530,800",16.71
"Aug 24, 2009",17.52,17.85,17.30,17.50,"1,021,600",16.38
"Aug 21, 2009",17.79,17.97,17.58,17.82,"863,600",16.68
"Aug 20, 2009",17.95,17.95,17.29,17.76,"1,882,100",16.62
"Aug 19, 2009",16.84,17.94,16.80,17.89,"2,070,800",16.74
"Aug 18, 2009",16.48,17.20,16.35,17.07,"1,446,700",15.98
"Aug 17, 2009",16.27,16.37,16.20,16.22,"254,400",15.18
"Aug 14, 2009",16.50,17.00,16.25,16.60,"637,800",15.54
"Aug 13, 2009",16.00,16.72,16.00,16.55,"1,150,600",15.49
"Aug 12, 2009",16.15,16.20,15.66,16.00,"1,451,300",14.98
"Aug 11, 2009",15.98,16.00,15.50,15.67,"2,305,400",14.67
"Aug 10, 2009",16.63,16.63,15.61,15.97,"2,421,000",14.95
"Aug 7, 2009",16.15,16.76,16.03,16.43,"2,454,300",15.38
"Aug 6, 2009",16.50,16.91,15.56,16.18,"24,197,800",15.14
"Oct 9, 2009",15.98,16.45,15.94,16.25,"870,500",15.21
"Oct 8, 2009",16.11,16.18,15.94,16.01,"557,300",14.98
"Oct 7, 2009",16.57,16.61,15.92,16.13,"291,700",15.10
"Oct 6, 2009",16.74,17.20,16.44,16.47,"469,400",15.42
"Oct 5, 2009",16.10,16.53,16.00,16.49,"188,900",15.43
"Oct 2, 2009",16.20,16.36,15.90,16.09,"629,600",15.06
"Oct 1, 2009",17.00,17.09,16.21,16.31,"660,500",15.27
"Sep 30, 2009",17.00,17.33,16.96,17.07,"512,600",15.98
"Sep 29, 2009",17.55,17.84,16.95,17.03,"356,700",15.94
"Sep 28, 2009",17.32,17.85,17.03,17.65,"233,600",16.52
"Sep 25, 2009",17.48,17.48,17.10,17.13,"468,500",16.03
"Sep 24, 2009",17.33,17.85,16.75,17.49,"778,800",16.37
"Sep 23, 2009",17.62,17.79,17.30,17.40,"530,300",16.29
"Sep 22, 2009",16.96,17.37,16.82,17.25,"1,114,100",16.15
"Sep 21, 2009",16.28,16.63,15.87,16.61,"553,000",15.55
"Sep 18, 2009",16.57,17.02,16.18,16.20,"899,900",15.16
"Sep 17, 2009",17.66,17.90,16.53,16.64,"1,446,400",15.57
"Sep 16, 2009",17.40,17.75,17.11,17.58,"2,021,100",16.45
"Sep 15, 2009",17.25,17.35,16.63,17.18,"1,986,900",16.08
"Sep 14, 2009",16.64,16.90,16.31,16.65,"1,614,500",15.58
"Sep 11, 2009",17.00,17.33,16.54,16.88,"620,300",15.80
"Sep 10, 2009",17.01,17.46,16.95,17.05,"415,200",15.96
"Sep 9, 2009",17.85,17.85,17.22,17.26,"551,200",16.15
"Sep 8, 2009",17.76,17.93,17.45,17.70,"574,900",16.57
"Sep 4, 2009",17.75,18.00,17.49,17.76,"1,158,600",16.62
"Sep 3, 2009",17.97,17.97,17.00,17.45,"3,657,700",16.33
"Sep 2, 2009",17.76,18.25,17.48,17.68,"1,293,400",16.55
"Sep 1, 2009",18.25,18.44,16.94,17.85,"1,383,500",16.71
"Aug 31, 2009",18.35,18.40,17.81,18.20,"1,004,800",17.03
"Aug 28, 2009",18.10,19.00,18.00,18.47,"1,295,000",17.29
"Aug 27, 2009",17.85,18.21,17.55,18.16,"1,161,100",17.00
"Aug 26, 2009",17.69,17.85,17.15,17.85,"708,600",16.71
"Aug 25, 2009",17.65,17.90,17.55,17.85,"530,800",16.71
"Aug 24, 2009",17.52,17.85,17.30,17.50,"1,021,600",16.38
"Aug 21, 2009",17.79,17.97,17.58,17.82,"863,600",16.68
"Aug 20, 2009",17.95,17.95,17.29,17.76,"1,882,100",16.62
"Aug 19, 2009",16.84,17.94,16.80,17.89,"2,070,800",16.74
"Aug 18, 2009",16.48,17.20,16.35,17.07,"1,446,700",15.98
"Aug 17, 2009",16.27,16.37,16.20,16.22,"254,400",15.18
"Aug 14, 2009",16.50,17.00,16.25,16.60,"637,800",15.54
"Aug 13, 2009",16.00,16.72,16.00,16.55,"1,150,600",15.49
"Aug 12, 2009",16.15,16.20,15.66,16.00,"1,451,300",14.98
"Aug 11, 2009",15.98,16.00,15.50,15.67,"2,305,400",14.67
"Aug 10, 2009",16.63,16.63,15.61,15.97,"2,421,000",14.95
"Aug 7, 2009",16.15,16.76,16.03,16.43,"2,454,300",15.38
"Aug 6, 2009",16.50,16.91,15.56,16.18,"24,197,800",15.14
