"Jul 1, 2014",44.56,45.52,44.48,45.26,"2,764,300",45.26
"Jun 30, 2014",44.40,44.61,44.12,44.35,"1,877,500",44.35
"Jun 27, 2014",44.26,44.56,44.07,44.29,"1,091,800",44.29
"Jun 26, 2014",44.48,44.54,44.22,44.34,"1,497,900",44.34
"Jun 25, 2014",44.04,44.68,44.04,44.37,"941,800",44.37
"Jun 24, 2014",44.10,44.45,43.87,44.01,"1,512,000",44.01
"Jun 23, 2014",44.15,44.41,44.03,44.22,"1,502,500",44.22
"Jun 20, 2014",44.14,44.29,43.99,44.24,"1,782,800",44.24
"Jun 19, 2014",43.52,44.00,43.52,43.96,"1,498,800",43.96
"Jun 18, 2014",42.91,43.57,42.68,43.54,"1,377,400",43.54
"Jun 17, 2014",42.77,43.08,42.52,42.93,"1,133,500",42.93
"Jun 16, 2014",42.87,43.85,42.68,42.76,"1,859,000",42.76
"Jun 13, 2014",42.82,43.00,42.66,42.72,"820,800",42.72
"Jun 12, 2014",43.04,43.24,42.60,42.86,"1,525,800",42.86
"Jun 11, 2014",43.14,43.30,43.02,43.04,"1,312,300",43.04
"Jun 10, 2014",43.37,43.51,43.10,43.44,"1,120,200",43.44
"Jun 9, 2014",43.68,43.80,43.16,43.39,"1,517,500",43.39
"Jun 6, 2014",43.88,44.02,43.63,43.77,"1,275,200",43.77
"Jun 5, 2014",43.61,44.17,43.46,43.72,"1,081,700",43.72
"Jun 4, 2014",43.06,43.78,42.95,43.67,"1,720,400",43.67
"Jun 3, 2014",42.91,43.24,42.83,43.07,"1,531,700",43.07
"Jun 2, 2014",42.96,43.00,42.58,42.97,"1,193,500",42.97
"May 30, 2014",42.86,43.19,42.82,42.93,"1,404,300",42.93
"May 29, 2014",42.60,42.94,42.48,42.90,"965,500",42.90
"May 28, 2014",42.62,42.88,42.37,42.50,"1,930,000",42.50
"May 27, 2014",42.32,42.54,42.07,42.50,"1,585,400",42.50
"May 23, 2014",42.01,42.31,41.85,42.25,"1,720,500",42.25
"May 22, 2014",42.92,42.98,41.90,41.98,"3,991,400",41.98
"May 21, 2014",42.99,43.08,42.23,42.99,"3,389,000",42.99
"May 20, 2014",43.12,43.22,42.68,42.95,"2,469,200",42.95
"May 19, 2014",42.67,43.33,42.52,43.16,"1,845,700",43.16
"May 16, 2014",41.75,43.13,41.75,42.76,"3,057,000",42.76
"May 15, 2014",40.96,42.06,40.90,41.87,"3,730,700",41.87
"May 14, 2014",41.28,41.31,40.99,41.19,"1,734,600",41.19
"May 13, 2014",41.28,41.68,41.13,41.23,"1,528,700",41.23
"May 12, 2014",41.10,41.38,41.04,41.24,"1,415,100",41.24
"May 9, 2014",40.56,41.02,40.19,41.00,"1,666,800",41.00
"May 8, 2014",40.00,40.82,39.98,40.55,"1,864,200",40.55
"May 7, 2014",39.58,40.28,39.58,40.06,"2,051,400",40.06
"May 6, 2014",38.75,40.27,38.07,39.33,"2,848,200",39.33
"May 5, 2014",38.83,39.40,38.67,39.39,"1,547,900",39.39
"May 2, 2014",39.01,39.34,38.82,39.06,"1,147,500",39.06
"May 1, 2014",39.01,39.11,38.53,38.92,"1,367,200",38.92
"Apr 30, 2014",38.72,39.10,38.53,39.06,"1,309,200",39.06
"Apr 29, 2014",38.99,39.04,38.64,38.81,"1,410,200",38.81
"Apr 28, 2014",38.30,38.97,38.09,38.72,"3,093,800",38.72
"Apr 25, 2014",38.29,38.30,37.77,38.16,"1,175,900",38.16
"Apr 24, 2014",38.48,38.52,38.16,38.39,"1,225,400",38.39
"Apr 23, 2014",38.41,38.56,38.24,38.26,"1,865,700",38.26
"Apr 22, 2014",38.52,38.70,38.34,38.44,"2,445,800",38.44
"Apr 21, 2014",38.63,38.65,38.34,38.45,"1,028,400",38.45
"Apr 17, 2014",38.26,38.74,38.22,38.50,"937,200",38.50
"Apr 16, 2014",39.02,39.11,38.18,38.35,"1,259,400",38.35
"Apr 15, 2014",38.75,38.90,37.76,38.65,"1,178,100",38.65
"Apr 14, 2014",38.55,38.87,38.34,38.74,"918,600",38.74
"Apr 11, 2014",38.58,39.02,38.25,38.34,"1,173,200",38.34
"Apr 10, 2014",40.04,40.12,38.87,38.90,"1,208,000",38.90
"Apr 9, 2014",39.10,40.09,38.71,40.02,"1,354,600",40.02
"Apr 8, 2014",39.83,39.95,39.07,39.08,"1,797,700",39.08
"Apr 7, 2014",40.61,40.79,39.54,39.86,"1,474,600",39.86
"Apr 4, 2014",40.88,42.09,40.60,40.67,"2,356,900",40.67
"Apr 3, 2014",40.41,40.87,40.17,40.73,"2,010,500",40.73
"Apr 2, 2014",40.30,40.41,39.99,40.33,"1,460,700",40.33
"Apr 1, 2014",40.35,40.66,39.83,40.36,"1,478,300",40.36
"Mar 31, 2014",39.76,40.38,39.65,40.22,"1,425,700",40.22
"Mar 28, 2014",39.49,39.94,39.28,39.47,"1,438,100",39.47
"Mar 27, 2014",39.43,39.49,39.02,39.34,"1,896,800",39.34
"Mar 26, 2014",40.03,40.38,39.36,39.36,"1,614,600",39.36
"Mar 25, 2014",39.86,40.25,39.45,39.87,"1,015,100",39.87
"Mar 24, 2014",40.24,40.34,39.40,39.68,"1,077,800",39.68
"Mar 21, 2014",41.25,41.31,40.07,40.20,"1,763,600",40.20
"Mar 20, 2014",40.66,40.92,40.49,40.90,"516,300",40.90
"Mar 19, 2014",41.23,41.35,40.56,40.79,"652,800",40.79
"Mar 18, 2014",40.56,41.33,40.37,41.13,"857,100",41.13
"Mar 17, 2014",40.34,40.73,40.31,40.53,"815,300",40.53
"Mar 14, 2014",40.75,41.09,40.15,40.24,"1,110,800",40.24
"Mar 13, 2014",41.08,41.17,40.63,40.79,"1,085,300",40.79
"Mar 12, 2014",40.74,40.94,40.57,40.92,"1,129,300",40.92
"Mar 11, 2014",41.55,41.60,40.84,41.06,"1,271,500",41.06
"Mar 10, 2014",41.34,41.71,41.20,41.55,"766,800",41.55
"Mar 7, 2014",41.72,41.79,41.15,41.35,"1,109,600",41.35
"Mar 6, 2014",41.11,41.73,41.11,41.61,"1,124,800",41.61
"Mar 5, 2014",41.36,41.38,40.82,41.01,"939,000",41.01
"Mar 4, 2014",40.62,41.55,40.60,41.48,"1,200,300",41.48
"Mar 3, 2014",40.17,40.71,40.05,40.24,"790,700",40.24
"Feb 28, 2014",40.88,41.17,40.25,40.53,"2,026,100",40.53
"Feb 27, 2014",40.77,40.86,40.33,40.85,"1,377,600",40.85
"Feb 26, 2014",40.69,41.16,40.66,40.84,"937,500",40.84
"Feb 25, 2014",40.99,41.08,40.57,40.66,"1,144,000",40.66
"Feb 24, 2014",41.09,41.53,41.09,41.10,"896,700",41.10
"Feb 21, 2014",41.62,41.73,41.07,41.08,"1,066,100",41.08
"Feb 20, 2014",41.11,41.69,40.90,41.63,"784,300",41.63
"Feb 19, 2014",41.34,41.70,41.03,41.05,"821,200",41.05
"Feb 18, 2014",41.10,41.54,41.06,41.42,"1,291,500",41.42
"Feb 14, 2014",41.19,41.36,40.93,40.95,"1,330,500",40.95
"Feb 13, 2014",40.66,41.25,40.41,41.15,"1,039,700",41.15
"Feb 12, 2014",40.68,41.00,40.48,40.80,"1,435,400",40.80
"Feb 11, 2014",40.06,40.53,39.90,40.50,"1,280,300",40.50
"Feb 10, 2014",39.68,40.12,39.61,40.02,"1,255,000",40.02
"Feb 7, 2014",38.91,39.62,38.74,39.56,"1,428,600",39.56
"Feb 6, 2014",38.66,39.12,38.44,38.78,"1,341,200",38.78
"Feb 5, 2014",38.45,38.77,37.87,38.52,"3,275,700",38.52
"Feb 4, 2014",38.00,39.47,38.00,38.64,"6,287,500",38.64
"Feb 3, 2014",40.85,40.92,39.48,39.80,"2,227,900",39.80
"Jan 31, 2014",41.05,41.25,40.42,40.77,"2,472,700",40.77
"Jan 30, 2014",40.73,41.98,40.53,41.71,"3,129,400",41.71
"Jan 29, 2014",39.71,40.67,39.55,40.52,"2,203,300",40.52
"Jan 28, 2014",39.24,39.96,39.24,39.92,"1,037,900",39.92
"Jan 27, 2014",39.13,39.54,38.95,39.20,"1,330,800",39.20
"Jan 24, 2014",40.23,40.33,39.09,39.10,"1,831,100",39.10
"Jan 23, 2014",40.58,40.60,40.20,40.33,"821,900",40.33
"Jan 22, 2014",40.77,41.04,40.61,40.80,"945,500",40.80
"Jan 21, 2014",40.88,41.05,40.50,40.78,"813,800",40.78
"Jan 17, 2014",41.07,41.52,40.66,40.75,"1,577,700",40.75
"Jan 16, 2014",40.83,41.01,40.58,40.94,"1,666,900",40.94
"Jan 15, 2014",41.03,41.34,40.66,40.86,"1,890,800",40.86
"Jan 14, 2014",40.91,41.28,40.90,41.04,"1,269,200",41.04
"Jan 13, 2014",41.09,41.50,40.68,40.75,"1,508,600",40.75
"Jan 10, 2014",41.14,41.30,40.94,41.22,"1,772,200",41.22
"Jan 9, 2014",40.43,41.26,40.14,41.25,"2,051,200",41.25
"Jan 8, 2014",40.06,40.36,39.86,40.31,"1,849,200",40.31
"Jan 7, 2014",39.87,40.25,39.77,40.03,"1,771,300",40.03
"Jan 6, 2014",39.22,39.74,39.22,39.52,"2,318,400",39.52
"Jan 3, 2014",39.27,39.46,38.98,39.00,"2,182,200",39.00
"Jan 2, 2014",39.81,39.92,39.11,39.21,"1,186,600",39.21
"Dec 31, 2013",40.00,40.15,39.65,39.82,"733,300",39.82
"Dec 30, 2013",39.84,40.03,39.69,39.97,"781,500",39.97
"Dec 27, 2013",40.24,40.24,39.75,39.80,"578,200",39.80
"Dec 26, 2013",39.85,39.95,39.50,39.67,"850,300",39.67
"Dec 24, 2013",39.52,40.06,39.52,39.80,"576,700",39.80
"Dec 23, 2013",39.54,39.76,39.38,39.53,"1,280,600",39.53
"Dec 20, 2013",39.52,39.73,39.33,39.40,"2,193,500",39.40
"Dec 19, 2013",39.50,39.61,39.22,39.54,"1,680,400",39.54
"Dec 18, 2013",38.63,39.66,38.42,39.51,"2,866,100",39.51
"Dec 17, 2013",38.68,38.70,37.60,38.49,"3,724,200",38.49
"Dec 16, 2013",39.01,39.68,39.01,39.49,"1,975,800",39.49
"Dec 13, 2013",38.66,39.20,38.66,38.71,"1,431,200",38.71
"Dec 12, 2013",38.53,38.80,38.33,38.68,"1,454,300",38.68
"Dec 11, 2013",39.32,39.47,38.59,38.61,"1,629,300",38.61
"Dec 10, 2013",40.06,40.12,39.46,39.47,"814,500",39.47
"Dec 9, 2013",39.86,40.24,39.66,40.24,"1,313,800",40.24
"Dec 6, 2013",39.88,39.99,39.57,39.67,"1,222,300",39.67
"Dec 5, 2013",39.26,39.63,39.21,39.50,"905,600",39.50
"Dec 4, 2013",39.47,39.84,39.13,39.41,"1,166,200",39.41
"Dec 3, 2013",40.00,40.00,39.28,39.67,"1,268,500",39.67
"Dec 2, 2013",39.91,40.29,39.76,40.11,"1,366,400",40.11
"Nov 29, 2013",39.84,40.03,39.81,39.85,"501,000",39.85
"Nov 27, 2013",39.87,39.95,39.73,39.85,"1,017,200",39.85
"Nov 26, 2013",39.15,39.93,39.11,39.77,"2,807,500",39.77
"Nov 25, 2013",39.54,39.59,39.19,39.22,"929,900",39.22
"Nov 22, 2013",39.00,39.40,38.78,39.37,"1,248,500",39.37
"Nov 21, 2013",38.95,39.08,38.77,38.90,"1,143,000",38.90
"Nov 20, 2013",38.82,38.95,38.56,38.77,"1,170,900",38.77
"Nov 19, 2013",38.77,38.87,38.43,38.73,"1,326,300",38.73
"Nov 18, 2013",39.16,39.42,38.48,38.63,"2,194,800",38.63
"Nov 15, 2013",39.57,39.57,38.94,39.18,"959,500",39.18
"Nov 14, 2013",39.00,39.30,38.84,39.27,"1,250,200",39.27
"Nov 13, 2013",37.86,39.00,37.82,38.99,"2,562,500",38.99
"Nov 12, 2013",37.70,37.99,37.55,37.94,"1,080,200",37.94
"Nov 11, 2013",37.77,38.10,37.68,37.88,"1,544,500",37.88
"Nov 8, 2013",37.70,38.16,37.10,37.65,"2,067,000",37.65
"Nov 7, 2013",38.66,38.81,38.19,38.22,"1,733,700",38.22
"Nov 6, 2013",38.79,38.90,38.35,38.60,"1,314,100",38.60
"Nov 5, 2013",38.92,39.02,38.67,38.67,"1,287,500",38.67
"Nov 4, 2013",38.91,39.25,38.87,39.12,"882,400",39.12
"Nov 1, 2013",38.86,39.21,38.52,38.90,"1,190,800",38.90
"Oct 31, 2013",38.86,39.01,38.59,38.77,"2,630,000",38.77
"Oct 30, 2013",39.47,39.56,38.66,38.82,"1,367,400",38.82
"Oct 29, 2013",39.07,39.55,39.05,39.36,"954,200",39.36
"Oct 28, 2013",39.00,39.28,38.85,39.01,"1,383,100",39.01
"Oct 25, 2013",39.44,39.49,38.69,38.94,"1,554,600",38.94
"Oct 24, 2013",39.45,39.64,39.26,39.48,"904,900",39.48
"Oct 23, 2013",39.24,39.61,39.07,39.49,"756,200",39.49
"Oct 22, 2013",39.20,39.53,39.11,39.32,"822,100",39.32
"Oct 21, 2013",39.18,39.22,38.88,39.08,"883,600",39.08
"Oct 18, 2013",39.60,39.65,38.98,39.24,"1,508,500",39.24
"Oct 17, 2013",38.62,39.56,38.60,39.42,"1,634,900",39.42
"Oct 16, 2013",38.31,38.78,38.30,38.76,"1,102,900",38.76
"Oct 15, 2013",38.31,38.39,37.90,38.07,"1,622,800",38.07
"Oct 14, 2013",37.86,38.41,37.70,38.39,"820,100",38.39
"Oct 11, 2013",37.61,38.04,37.60,38.03,"727,000",38.03
"Oct 10, 2013",37.38,37.75,37.26,37.75,"1,151,500",37.75
"Oct 9, 2013",36.87,37.14,36.75,36.95,"1,168,000",36.95
"Oct 8, 2013",37.01,37.41,36.73,36.73,"1,163,400",36.73
"Oct 7, 2013",37.26,37.47,37.00,37.01,"1,209,200",37.01
"Oct 4, 2013",37.40,37.77,37.36,37.51,"1,057,900",37.51
"Oct 3, 2013",37.43,37.58,37.07,37.42,"1,904,800",37.42
"Oct 2, 2013",36.88,37.55,36.79,37.53,"1,833,700",37.53
"Oct 1, 2013",36.71,37.18,36.71,36.99,"1,504,100",36.99
"Sep 30, 2013",36.75,37.10,36.65,36.90,"1,465,700",36.90
"Sep 27, 2013",36.91,37.07,36.81,36.94,"1,323,900",36.94
"Sep 26, 2013",37.22,37.75,37.02,37.10,"1,245,800",37.10
"Sep 25, 2013",37.34,37.60,37.17,37.20,"2,208,400",37.20
"Sep 24, 2013",37.88,37.92,37.30,37.35,"1,630,600",37.35
"Sep 23, 2013",37.97,38.10,37.59,37.87,"1,069,200",37.87
"Sep 20, 2013",38.19,38.32,37.84,38.09,"2,643,800",38.09
"Sep 19, 2013",38.27,38.50,37.74,37.97,"2,083,600",37.97
"Sep 18, 2013",38.26,38.46,37.99,38.28,"1,557,900",38.28
"Sep 17, 2013",37.95,38.37,37.89,38.19,"1,323,400",38.19
"Sep 16, 2013",37.46,38.09,37.46,37.94,"1,827,400",37.94
"Sep 13, 2013",37.21,37.34,37.05,37.18,"1,111,400",37.18
"Sep 12, 2013",37.39,37.39,36.96,37.09,"1,641,800",37.09
"Sep 11, 2013",37.12,37.64,37.09,37.39,"1,573,100",37.39
"Sep 10, 2013",37.39,37.45,37.04,37.12,"1,871,900",37.12
"Sep 9, 2013",36.55,37.22,36.55,37.21,"1,331,400",37.21
"Sep 6, 2013",36.68,36.87,35.89,36.62,"1,796,300",36.62
"Sep 5, 2013",36.33,36.90,36.26,36.65,"1,681,600",36.65
"Sep 4, 2013",35.76,36.51,35.66,36.32,"2,224,400",36.32
"Sep 3, 2013",36.08,36.24,35.45,35.73,"2,085,200",35.73
"Aug 30, 2013",35.70,36.08,35.66,35.85,"2,392,100",35.85
"Aug 29, 2013",35.12,35.85,35.10,35.64,"1,902,200",35.64
"Aug 28, 2013",35.11,35.59,35.01,35.27,"2,083,200",35.27
"Aug 27, 2013",35.15,35.37,35.05,35.09,"1,883,700",35.09
"Aug 26, 2013",35.67,35.92,35.51,35.52,"996,900",35.52
"Aug 23, 2013",35.73,35.81,35.48,35.68,"763,200",35.68
"Aug 22, 2013",35.58,35.82,35.45,35.66,"894,900",35.66
"Aug 21, 2013",35.75,35.82,35.40,35.47,"1,442,300",35.47
"Aug 20, 2013",35.73,36.08,35.73,35.80,"1,483,900",35.80
"Aug 19, 2013",35.72,36.31,35.68,35.74,"1,240,100",35.74
"Aug 16, 2013",35.97,36.03,35.44,35.82,"2,037,100",35.82
"Aug 15, 2013",37.15,37.16,36.16,36.17,"1,620,100",36.17
"Aug 14, 2013",37.68,37.95,37.40,37.45,"1,359,100",37.45
"Aug 13, 2013",37.09,37.94,37.02,37.76,"1,980,100",37.76
"Aug 12, 2013",36.66,37.11,36.60,37.10,"1,608,200",37.10
"Aug 9, 2013",37.15,37.58,36.95,36.95,"1,998,800",36.95
"Aug 8, 2013",37.14,37.49,36.99,37.32,"1,699,200",37.32
"Aug 7, 2013",37.06,37.30,36.88,36.91,"1,530,800",36.91
"Aug 6, 2013",37.08,37.47,37.00,37.20,"2,562,900",37.20
"Aug 5, 2013",36.60,37.33,36.00,37.11,"5,248,700",37.11
"Aug 2, 2013",38.92,39.14,35.06,36.61,"11,999,800",36.61
"Aug 1, 2013",38.73,39.38,38.62,38.95,"1,940,300",38.95
"Jul 31, 2013",38.69,39.10,38.45,38.57,"1,531,800",38.57
"Jul 30, 2013",38.37,38.88,38.28,38.59,"1,346,700",38.59
"Jul 29, 2013",38.34,38.39,38.03,38.18,"1,392,800",38.18
"Jul 26, 2013",38.54,38.60,37.96,38.34,"2,153,400",38.34
"Jul 25, 2013",38.67,38.95,38.63,38.72,"1,295,000",38.72
"Jul 24, 2013",38.86,39.04,38.70,38.78,"888,200",38.78
"Jul 23, 2013",38.95,39.01,38.73,38.77,"1,353,200",38.77
"Jul 22, 2013",38.76,38.90,38.32,38.88,"2,148,900",38.88
"Jul 19, 2013",38.77,38.97,38.61,38.79,"1,985,200",38.79
"Jul 18, 2013",38.70,39.09,38.57,38.82,"912,500",38.82
"Jul 17, 2013",38.69,38.91,38.51,38.61,"887,800",38.61
"Jul 16, 2013",39.12,39.20,38.49,38.61,"1,266,700",38.61
"Jul 15, 2013",38.49,39.20,38.49,39.13,"1,537,200",39.13
"Jul 12, 2013",38.49,38.97,38.38,38.56,"2,015,500",38.56
"Jul 11, 2013",38.15,38.64,37.81,38.52,"1,889,000",38.52
"Jul 10, 2013",37.23,38.05,37.23,37.89,"1,459,200",37.89
"Jul 9, 2013",38.24,38.33,37.13,37.31,"2,606,300",37.31
"Jul 8, 2013",37.70,38.39,37.59,38.24,"1,999,600",38.24
"Jul 5, 2013",37.61,37.79,37.18,37.58,"1,192,400",37.58
"Jul 3, 2013",37.10,37.54,36.92,37.39,"852,600",37.39
"Jul 2, 2013",37.26,37.49,37.00,37.27,"3,377,400",37.27
"Jul 1, 2013",36.97,37.50,36.86,37.35,"1,126,200",37.35
"Jun 28, 2013",37.08,37.36,36.83,36.85,"2,179,700",36.85
"Jun 27, 2013",36.58,37.48,36.56,37.12,"1,886,800",37.12
"Jun 26, 2013",37.10,37.16,36.32,36.36,"2,083,900",36.36
"Jun 25, 2013",36.82,36.99,36.46,36.81,"1,243,200",36.81
"Jun 24, 2013",36.59,36.83,36.33,36.50,"1,738,400",36.50
"Jun 21, 2013",36.45,37.17,36.45,37.01,"2,709,400",37.01
"Jun 20, 2013",37.30,37.39,36.03,36.14,"2,076,300",36.14
"Jun 19, 2013",38.02,38.23,37.53,37.53,"1,384,400",37.53
"Jun 18, 2013",37.98,38.31,37.68,38.07,"1,327,600",38.07
"Jun 17, 2013",38.07,38.34,37.61,37.95,"1,878,100",37.95
"Jun 14, 2013",38.03,38.13,37.65,37.80,"1,179,700",37.80
"Jun 13, 2013",37.39,38.13,36.85,38.02,"1,513,700",38.02
"Jun 12, 2013",38.15,38.40,37.49,37.50,"1,550,500",37.50
"Jun 11, 2013",37.64,38.49,37.47,37.98,"1,391,700",37.98
"Jun 10, 2013",38.23,38.48,37.69,37.90,"3,100,300",37.90
"Jun 7, 2013",37.70,38.37,37.37,38.17,"2,970,700",38.17
"Jun 6, 2013",37.50,37.67,37.15,37.54,"2,400,700",37.54
"Jun 5, 2013",37.58,38.39,37.44,37.46,"4,577,600",37.46
"Jun 4, 2013",37.27,37.98,37.12,37.70,"4,604,800",37.70
"Jun 3, 2013",36.83,37.30,36.41,37.28,"3,763,100",37.28
"May 31, 2013",36.73,38.09,36.57,36.75,"5,522,000",36.75
"May 30, 2013",34.77,37.33,34.75,36.75,"6,824,800",36.75
"May 29, 2013",34.74,35.04,34.37,34.82,"2,101,500",34.82
"May 28, 2013",34.74,35.36,34.67,34.90,"1,804,500",34.90
"May 24, 2013",34.22,34.59,34.02,34.41,"1,312,100",34.41
"May 23, 2013",33.73,34.65,33.70,34.41,"2,661,900",34.41
"May 22, 2013",34.10,35.05,34.01,34.17,"3,620,100",34.17
"May 21, 2013",34.13,34.35,34.08,34.13,"1,353,100",34.13
"May 20, 2013",34.29,34.39,34.09,34.10,"814,600",34.10
"May 17, 2013",33.89,34.42,33.75,34.36,"2,282,900",34.36
"May 16, 2013",33.61,33.80,33.29,33.69,"1,899,500",33.69
"May 15, 2013",33.81,33.89,33.59,33.70,"1,740,900",33.70
"May 14, 2013",33.83,34.05,33.63,33.83,"2,025,400",33.83
"May 13, 2013",33.43,33.88,33.38,33.77,"1,689,000",33.77
"May 10, 2013",33.91,33.91,32.48,33.59,"5,061,000",33.59
"May 9, 2013",34.67,34.99,34.49,34.65,"1,576,900",34.65
"May 8, 2013",34.30,34.67,34.27,34.62,"1,417,900",34.62
"May 7, 2013",34.33,34.41,34.16,34.30,"1,566,700",34.30
"May 6, 2013",34.12,34.32,34.00,34.30,"2,518,700",34.30
"May 3, 2013",33.91,34.39,33.85,34.14,"2,242,100",34.14
"May 2, 2013",33.39,33.78,33.28,33.60,"2,320,900",33.60
"May 1, 2013",33.26,33.82,32.96,33.21,"2,661,800",33.21
"Apr 30, 2013",33.75,33.77,33.25,33.44,"3,656,100",33.44
"Apr 29, 2013",33.87,33.98,33.63,33.78,"1,696,100",33.78
"Apr 26, 2013",34.40,34.44,33.56,33.76,"1,874,300",33.76
"Apr 25, 2013",34.47,34.74,34.39,34.46,"1,593,400",34.46
"Apr 24, 2013",34.39,34.48,34.20,34.26,"1,217,700",34.26
"Apr 23, 2013",34.22,34.50,33.96,34.28,"1,861,400",34.28
"Apr 22, 2013",34.59,34.64,33.79,34.01,"1,994,600",34.01
"Apr 19, 2013",34.37,34.59,34.15,34.55,"926,800",34.55
"Apr 18, 2013",34.56,34.57,34.01,34.20,"1,075,200",34.20
"Apr 17, 2013",34.76,34.83,34.42,34.52,"1,570,400",34.52
"Apr 16, 2013",34.61,34.93,34.29,34.92,"1,063,400",34.92
"Apr 15, 2013",35.21,35.30,34.33,34.33,"1,554,500",34.33
"Apr 12, 2013",35.28,35.61,35.23,35.29,"1,260,000",35.29
"Apr 11, 2013",34.87,35.47,34.84,35.39,"1,210,600",35.39
"Apr 10, 2013",34.59,34.83,34.57,34.83,"1,087,400",34.83
"Apr 9, 2013",34.61,34.76,34.48,34.51,"1,271,100",34.51
"Apr 8, 2013",34.48,34.52,34.18,34.48,"1,021,000",34.48
"Apr 5, 2013",34.34,34.58,34.15,34.53,"871,100",34.53
"Apr 4, 2013",34.72,35.01,34.56,34.78,"1,218,600",34.78
