"Jul 1, 2014",44.56,45.52,44.48,45.26,"2,764,300",45.26
"Apr 3, 2013",34.95,34.98,34.42,34.53,"1,737,100",34.53
"Apr 2, 2013",34.90,35.12,34.78,34.93,"1,025,600",34.93
"Apr 1, 2013",34.97,34.99,34.62,34.76,"857,000",34.76
"Mar 28, 2013",34.92,35.00,34.80,34.99,"1,719,600",34.99
"Mar 27, 2013",34.56,34.97,34.50,34.92,"907,100",34.92
"Mar 26, 2013",34.54,34.81,34.48,34.80,"936,400",34.80
"Mar 25, 2013",34.77,34.94,34.18,34.39,"1,228,200",34.39
"Mar 22, 2013",34.29,34.70,34.25,34.68,"1,023,800",34.68
"Mar 21, 2013",34.00,34.26,33.96,34.19,"1,175,900",34.19
"Mar 20, 2013",33.98,34.25,33.97,34.17,"999,200",34.17
"Mar 19, 2013",33.95,34.12,33.65,33.82,"860,200",33.82
"Mar 18, 2013",33.99,34.17,33.88,33.93,"795,300",33.93
"Mar 15, 2013",34.28,34.51,34.16,34.31,"1,842,300",34.31
"Mar 14, 2013",34.36,34.65,34.26,34.39,"1,692,300",34.39
"Mar 13, 2013",34.01,34.35,33.95,34.33,"2,270,400",34.33
"Mar 12, 2013",33.66,34.04,33.51,34.04,"1,838,900",34.04
"Mar 11, 2013",33.40,33.78,33.39,33.68,"1,459,700",33.68
"Mar 8, 2013",33.39,33.67,33.36,33.46,"2,386,900",33.46
"Mar 7, 2013",33.27,33.48,33.21,33.35,"2,312,500",33.35
"Mar 6, 2013",33.49,33.67,33.25,33.26,"1,602,200",33.26
"Mar 5, 2013",33.17,33.57,32.98,33.39,"1,998,400",33.39
"Mar 4, 2013",32.86,33.07,32.64,33.04,"1,641,100",33.04
"Mar 1, 2013",32.69,33.15,32.46,32.96,"2,092,500",32.96
"Feb 28, 2013",32.49,33.00,32.39,32.74,"1,919,900",32.74
"Feb 27, 2013",32.10,32.50,31.99,32.44,"1,506,600",32.44
"Feb 26, 2013",31.76,32.19,31.51,32.09,"2,684,800",32.09
"Feb 25, 2013",32.89,32.93,31.65,31.65,"2,665,200",31.65
"Feb 22, 2013",32.34,32.73,32.13,32.72,"2,311,800",32.72
"Feb 21, 2013",32.58,32.75,31.92,32.20,"2,697,500",32.20
"Feb 20, 2013",33.07,33.61,32.59,32.71,"2,814,900",32.71
"Feb 19, 2013",32.80,33.22,32.70,33.07,"2,386,600",33.07
"Feb 15, 2013",32.68,32.91,32.45,32.80,"1,892,100",32.80
"Feb 14, 2013",32.91,33.42,32.35,32.74,"5,274,400",32.74
"Feb 13, 2013",32.44,32.49,31.93,32.06,"2,239,400",32.06
"Feb 12, 2013",32.14,32.44,31.91,32.43,"2,096,600",32.43
"Feb 11, 2013",31.73,32.46,31.43,32.12,"2,318,500",32.12
"Feb 8, 2013",31.78,32.57,30.75,31.85,"2,567,600",31.85
"Feb 7, 2013",31.43,31.86,31.38,31.83,"1,525,300",31.83
"Feb 6, 2013",31.35,31.54,31.29,31.44,"1,185,200",31.44
"Feb 5, 2013",30.99,31.42,30.92,31.39,"1,559,000",31.39
"Feb 4, 2013",31.14,31.19,30.79,30.89,"1,665,500",30.89
"Feb 1, 2013",31.17,31.45,31.14,31.33,"1,546,000",31.33
"Jan 31, 2013",31.07,31.19,30.86,31.04,"776,200",31.04
"Jan 30, 2013",31.26,31.33,31.09,31.15,"1,155,600",31.15
"Jan 29, 2013",31.03,31.41,31.02,31.30,"1,550,900",31.30
"Jan 28, 2013",31.53,31.55,31.10,31.12,"1,248,100",31.12
"Jan 25, 2013",30.80,31.44,30.68,31.44,"1,610,700",31.44
"Jan 24, 2013",30.58,30.78,30.57,30.74,"1,112,700",30.74
"Jan 23, 2013",30.75,30.80,30.53,30.56,"1,159,000",30.56
"Jan 22, 2013",30.75,30.82,30.47,30.81,"1,186,900",30.81
"Jan 18, 2013",30.59,30.77,30.45,30.72,"1,391,400",30.72
"Jan 17, 2013",30.26,30.51,30.16,30.44,"1,312,800",30.44
"Jan 16, 2013",29.85,30.19,29.77,30.15,"1,926,900",30.15
"Jan 15, 2013",29.53,29.97,29.48,29.93,"1,260,700",29.93
"Jan 14, 2013",29.42,29.69,29.39,29.64,"1,009,100",29.64
"Jan 11, 2013",29.76,29.76,29.33,29.40,"810,000",29.40
"Jan 10, 2013",29.54,29.67,29.38,29.65,"954,900",29.65
"Jan 9, 2013",29.36,29.47,29.28,29.47,"1,195,100",29.47
"Jan 8, 2013",29.38,29.38,29.10,29.24,"1,029,400",29.24
"Jan 7, 2013",28.99,29.26,28.88,29.26,"1,343,100",29.26
"Jan 4, 2013",29.10,29.19,28.87,29.10,"1,458,900",29.10
"Jan 3, 2013",28.85,29.18,28.74,29.09,"1,476,200",29.09
"Jan 2, 2013",28.95,29.29,28.85,29.28,"1,491,100",29.28
"Dec 31, 2012",28.34,28.60,28.00,28.58,"1,094,000",28.58
"Dec 28, 2012",28.39,28.52,28.24,28.34,"835,600",28.34
"Dec 27, 2012",28.48,28.57,28.11,28.50,"1,030,500",28.50
"Dec 26, 2012",28.70,28.76,28.40,28.49,"711,100",28.49
"Dec 24, 2012",28.76,28.85,28.58,28.69,"321,400",28.69
"Dec 21, 2012",28.80,28.98,28.63,28.76,"2,035,500",28.76
"Dec 20, 2012",28.53,29.07,28.49,29.05,"1,699,000",29.05
"Dec 19, 2012",28.41,28.55,28.25,28.48,"1,124,900",28.48
"Dec 18, 2012",28.30,28.44,28.16,28.43,"1,009,700",28.43
"Dec 17, 2012",28.10,28.26,28.08,28.26,"833,500",28.26
"Dec 14, 2012",28.07,28.28,28.05,28.08,"750,500",28.08
"Dec 13, 2012",28.21,28.35,28.13,28.17,"852,000",28.17
"Dec 12, 2012",28.23,28.38,28.14,28.23,"1,148,900",28.23
"Dec 11, 2012",28.08,28.22,27.95,28.14,"1,028,000",28.14
"Dec 10, 2012",27.84,28.16,27.84,28.03,"747,600",28.03
"Dec 7, 2012",27.81,27.96,27.66,27.96,"527,500",27.96
"Dec 6, 2012",27.64,27.84,27.53,27.77,"858,200",27.77
"Dec 5, 2012",27.72,27.80,27.52,27.68,"977,900",27.68
"Dec 4, 2012",27.73,27.94,27.61,27.69,"733,100",27.69
"Dec 3, 2012",27.97,28.05,27.69,27.75,"739,900",27.75
"Nov 30, 2012",27.91,27.94,27.66,27.92,"1,563,800",27.92
"Nov 29, 2012",27.95,28.03,27.70,27.82,"1,110,600",27.82
"Nov 28, 2012",27.69,27.98,27.35,27.81,"1,492,200",27.81
"Nov 27, 2012",27.67,27.98,27.46,27.77,"1,129,100",27.77
"Nov 26, 2012",27.92,27.92,27.67,27.90,"1,395,900",27.90
"Nov 23, 2012",27.72,28.07,27.43,28.04,"412,900",28.04
"Nov 21, 2012",27.54,27.69,27.34,27.66,"887,200",27.66
"Nov 20, 2012",27.35,27.64,27.19,27.53,"1,179,500",27.53
"Nov 19, 2012",27.03,27.27,26.98,27.24,"835,500",27.24
"Nov 16, 2012",26.34,26.85,26.34,26.77,"1,793,100",26.77
"Nov 15, 2012",26.73,26.89,26.51,26.58,"1,707,000",26.58
"Nov 14, 2012",26.83,26.95,26.69,26.73,"1,467,100",26.73
"Nov 13, 2012",26.94,27.11,26.78,26.78,"1,442,400",26.78
"Nov 12, 2012",27.14,27.25,26.92,27.06,"1,143,000",27.06
"Nov 9, 2012",26.66,27.26,26.66,27.05,"1,475,500",27.05
"Nov 8, 2012",26.78,27.06,26.76,26.82,"2,029,900",26.82
"Nov 7, 2012",27.07,27.13,26.38,26.89,"2,174,100",26.89
"Nov 6, 2012",26.77,27.47,26.73,27.26,"1,547,500",27.26
"Nov 5, 2012",26.61,26.91,26.00,26.76,"1,171,300",26.76
"Nov 2, 2012",27.00,27.07,26.64,26.69,"1,074,200",26.69
"Nov 1, 2012",26.54,26.97,26.51,26.83,"1,634,400",26.83
"Oct 31, 2012",26.54,26.66,26.25,26.56,"1,406,100",26.56
"Oct 26, 2012",26.81,26.90,26.44,26.54,"900,300",26.54
"Oct 25, 2012",26.85,27.11,26.57,26.79,"895,300",26.79
"Oct 24, 2012",26.91,26.97,26.58,26.66,"973,100",26.66
"Oct 23, 2012",27.21,27.32,26.71,26.79,"1,517,200",26.79
"Oct 22, 2012",27.23,27.50,27.14,27.46,"961,400",27.46
"Oct 19, 2012",27.34,27.44,27.04,27.24,"1,181,200",27.24
"Oct 18, 2012",27.97,27.98,27.33,27.43,"2,653,700",27.43
"Oct 17, 2012",28.27,28.30,27.93,28.08,"604,800",28.08
"Oct 16, 2012",28.03,28.30,27.99,28.24,"643,500",28.24
"Oct 15, 2012",27.89,27.99,27.65,27.86,"1,011,500",27.86
"Oct 12, 2012",28.13,28.23,27.71,27.79,"579,000",27.79
"Oct 11, 2012",28.10,28.30,28.03,28.09,"1,106,900",28.09
"Oct 10, 2012",27.88,27.93,27.69,27.90,"1,160,300",27.90
"Oct 9, 2012",28.50,28.57,27.90,27.91,"1,240,200",27.91
"Oct 8, 2012",28.55,28.70,28.47,28.62,"478,600",28.62
"Oct 5, 2012",28.74,28.74,28.50,28.61,"982,900",28.61
"Oct 4, 2012",28.82,28.99,28.65,28.69,"972,500",28.69
"Oct 3, 2012",28.66,28.78,28.43,28.77,"987,200",28.77
"Oct 2, 2012",28.45,28.62,28.35,28.59,"1,007,600",28.59
"Oct 1, 2012",28.41,28.59,28.26,28.32,"1,510,300",28.32
"Sep 28, 2012",28.51,28.51,28.13,28.39,"1,210,600",28.39
"Sep 27, 2012",27.96,28.73,27.86,28.63,"2,740,600",28.63
"Sep 26, 2012",28.06,28.10,27.75,27.82,"978,600",27.82
"Sep 25, 2012",28.52,28.62,28.03,28.05,"1,888,000",28.05
"Sep 24, 2012",28.36,28.49,28.23,28.41,"1,255,700",28.41
"Sep 21, 2012",28.47,28.70,28.47,28.51,"1,616,000",28.51
"Sep 20, 2012",28.39,28.50,28.18,28.41,"1,637,200",28.41
"Sep 19, 2012",28.35,28.62,28.35,28.48,"2,092,900",28.48
"Sep 18, 2012",27.88,28.52,27.83,28.42,"2,003,800",28.42
"Sep 17, 2012",27.77,28.04,27.76,27.86,"1,871,300",27.86
"Sep 14, 2012",27.85,28.11,27.68,27.86,"2,096,300",27.86
"Sep 13, 2012",27.70,28.03,27.54,27.95,"1,851,100",27.95
"Sep 12, 2012",27.89,28.39,27.59,27.65,"2,751,600",27.65
"Sep 11, 2012",27.71,27.95,27.69,27.93,"4,104,200",27.93
"Sep 10, 2012",27.61,27.78,27.39,27.69,"2,837,600",27.69
"Sep 7, 2012",26.99,27.89,26.86,27.75,"3,801,600",27.75
"Sep 6, 2012",26.64,26.93,26.57,26.78,"2,325,900",26.78
"Sep 5, 2012",26.41,26.53,26.28,26.46,"1,241,400",26.46
"Sep 4, 2012",26.32,26.50,26.14,26.43,"1,010,800",26.43
"Aug 31, 2012",26.50,26.57,26.11,26.27,"1,260,600",26.27
"Aug 30, 2012",26.32,26.52,26.17,26.40,"1,164,400",26.40
"Aug 29, 2012",26.50,26.56,26.41,26.46,"916,700",26.46
"Aug 28, 2012",26.40,26.73,26.40,26.50,"1,310,800",26.50
"Aug 27, 2012",26.53,26.72,26.36,26.46,"959,800",26.46
"Aug 24, 2012",26.32,26.61,26.25,26.43,"2,498,400",26.43
"Aug 23, 2012",26.52,26.59,26.27,26.35,"1,834,800",26.35
"Aug 22, 2012",26.89,27.00,26.59,26.61,"1,402,800",26.61
"Aug 21, 2012",27.11,27.20,26.94,26.95,"1,663,800",26.95
"Aug 20, 2012",27.11,27.19,26.83,27.12,"1,201,800",27.12
"Aug 17, 2012",26.86,27.15,26.82,27.09,"2,041,800",27.09
"Aug 16, 2012",26.77,27.00,26.64,26.90,"985,800",26.90
"Aug 15, 2012",26.65,26.89,26.60,26.79,"928,600",26.79
"Aug 14, 2012",27.04,27.23,26.62,26.69,"1,800,000",26.69
"Aug 13, 2012",26.30,27.14,26.30,26.93,"3,682,400",26.93
"Aug 10, 2012",25.51,26.69,25.51,26.29,"8,629,600",26.29
"Aug 9, 2012",24.39,24.85,24.31,24.57,"3,310,500",24.57
"Aug 8, 2012",24.33,24.46,24.21,24.40,"2,215,000",24.40
"Aug 7, 2012",24.13,24.50,24.13,24.35,"1,688,800",24.35
"Aug 6, 2012",24.19,24.30,24.07,24.10,"2,093,400",24.10
"Aug 3, 2012",24.37,24.40,24.10,24.12,"2,171,000",24.12
"Aug 2, 2012",24.25,24.32,23.93,24.01,"2,842,000",24.01
"Aug 1, 2012",24.43,24.55,24.28,24.41,"2,471,400",24.41
"Jul 31, 2012",24.40,24.54,24.30,24.41,"1,626,800",24.41
"Jul 30, 2012",24.32,24.51,24.26,24.43,"1,055,200",24.43
"Jul 27, 2012",24.24,24.47,24.07,24.39,"2,060,700",24.39
"Jul 26, 2012",24.59,24.60,24.07,24.17,"1,849,200",24.17
"Jul 25, 2012",24.19,24.38,24.04,24.26,"1,617,700",24.26
"Jul 24, 2012",24.62,24.68,23.99,24.10,"2,199,500",24.10
"Jul 23, 2012",24.75,24.79,24.56,24.67,"826,500",24.67
"Jul 20, 2012",25.25,25.29,24.87,25.01,"823,000",25.01
"Jul 19, 2012",25.51,25.66,25.34,25.37,"646,900",25.37
"Jul 18, 2012",25.50,25.76,25.36,25.52,"830,600",25.52
"Jul 17, 2012",25.27,25.68,25.13,25.63,"1,183,300",25.63
"Jul 16, 2012",25.32,25.38,25.08,25.16,"1,269,500",25.16
"Jul 13, 2012",25.36,25.60,25.17,25.39,"1,237,200",25.39
"Jul 12, 2012",25.33,25.37,24.99,25.25,"1,382,700",25.25
"Jul 11, 2012",25.32,25.54,25.21,25.44,"1,156,600",25.44
"Jul 10, 2012",25.62,25.65,25.26,25.31,"810,000",25.31
"Jul 9, 2012",25.42,25.60,25.37,25.56,"1,190,400",25.56
"Jul 6, 2012",25.27,25.54,25.25,25.49,"744,500",25.49
"Jul 5, 2012",25.61,25.77,25.40,25.48,"1,383,000",25.48
"Jul 3, 2012",25.72,25.86,25.56,25.70,"682,600",25.70
"Jul 2, 2012",25.73,25.84,25.42,25.82,"1,326,000",25.82
"Jun 29, 2012",25.21,25.69,25.16,25.68,"1,304,700",25.68
"Jun 28, 2012",24.93,25.04,24.45,24.86,"1,676,600",24.86
"Jun 27, 2012",24.54,25.14,24.49,25.04,"1,548,900",25.04
"Jun 26, 2012",24.50,24.56,24.36,24.50,"868,900",24.50
"Jun 25, 2012",24.75,24.78,24.43,24.49,"1,252,200",24.49
"Jun 22, 2012",24.92,25.07,24.76,24.93,"2,174,300",24.93
"Jun 21, 2012",25.20,25.37,24.80,24.82,"1,102,600",24.82
"Jun 20, 2012",25.07,25.18,24.87,25.17,"959,900",25.17
"Jun 19, 2012",24.92,25.28,24.78,25.12,"1,364,500",25.12
"Jun 18, 2012",24.67,24.95,24.50,24.86,"1,706,100",24.86
"Jun 15, 2012",24.58,24.80,24.35,24.74,"2,293,900",24.74
"Jun 14, 2012",24.50,24.71,24.44,24.54,"926,000",24.54
"Jun 13, 2012",24.29,24.82,24.28,24.50,"1,764,900",24.50
"Jun 12, 2012",24.46,24.47,24.15,24.31,"1,398,000",24.31
"Jun 11, 2012",24.74,24.79,24.40,24.41,"1,149,600",24.41
"Jun 8, 2012",24.38,24.63,24.38,24.57,"1,176,300",24.57
"Jun 7, 2012",24.74,24.79,24.48,24.50,"1,046,500",24.50
"Jun 6, 2012",24.25,24.53,24.18,24.51,"1,460,600",24.51
"Jun 5, 2012",23.98,24.17,23.81,24.05,"1,927,600",24.05
"Jun 4, 2012",24.02,24.02,23.77,23.98,"1,725,100",23.98
"Jun 1, 2012",23.87,24.15,23.87,24.01,"2,475,600",24.01
"May 31, 2012",24.40,24.46,23.96,24.24,"2,263,000",24.24
"May 30, 2012",24.67,24.79,24.40,24.46,"827,300",24.46
"May 29, 2012",25.03,25.06,24.81,24.98,"1,432,600",24.98
"May 25, 2012",24.75,24.96,24.65,24.90,"1,071,100",24.90
"May 24, 2012",25.01,25.02,24.49,24.76,"1,605,100",24.76
"May 23, 2012",24.46,24.58,23.94,24.30,"4,875,200",24.30
"May 22, 2012",24.86,25.03,24.51,24.65,"1,295,600",24.65
"May 21, 2012",24.66,24.98,24.65,24.84,"1,761,700",24.84
"May 18, 2012",25.21,25.21,24.56,24.66,"2,142,500",24.66
"May 17, 2012",25.19,25.30,25.03,25.06,"1,795,100",25.06
"May 16, 2012",25.35,25.41,25.10,25.15,"1,957,900",25.15
"May 15, 2012",25.44,25.61,25.19,25.24,"1,616,000",25.24
"May 14, 2012",25.75,25.81,25.48,25.50,"960,000",25.50
"May 11, 2012",25.75,26.09,25.60,25.86,"789,100",25.86
"May 10, 2012",26.11,26.20,25.85,25.88,"1,884,200",25.88
"May 9, 2012",26.06,26.14,25.83,25.95,"1,646,400",25.95
"May 8, 2012",26.39,26.52,26.10,26.40,"1,486,100",26.40
"May 7, 2012",27.00,27.29,26.52,26.59,"1,956,600",26.59
"May 4, 2012",25.83,27.26,25.59,27.09,"6,038,000",27.09
"May 3, 2012",26.15,26.15,25.79,25.80,"1,583,500",25.80
"May 2, 2012",25.94,26.24,25.90,26.20,"1,696,900",26.20
"May 1, 2012",25.90,26.17,25.78,26.03,"2,075,100",26.03
"Apr 30, 2012",25.94,26.11,25.79,25.91,"1,838,800",25.91
"Apr 27, 2012",26.09,26.20,25.84,25.95,"1,576,500",25.95
"Apr 26, 2012",25.80,26.02,25.65,25.98,"1,330,500",25.98
"Apr 25, 2012",25.79,25.92,25.55,25.75,"1,326,900",25.75
"Apr 24, 2012",25.39,25.56,25.36,25.45,"1,241,700",25.45
"Apr 23, 2012",25.70,25.70,25.31,25.42,"1,497,800",25.42
"Apr 20, 2012",25.68,25.90,25.65,25.90,"2,660,100",25.90
"Apr 19, 2012",25.65,25.67,25.37,25.61,"2,040,000",25.61
"Apr 18, 2012",25.50,25.65,25.35,25.59,"1,419,800",25.59
"Apr 17, 2012",25.52,25.64,25.33,25.57,"2,004,400",25.57
"Apr 16, 2012",25.59,25.59,25.17,25.39,"1,384,800",25.39
"Apr 13, 2012",26.00,26.03,25.46,25.49,"1,762,400",25.49
"Apr 12, 2012",25.63,26.11,25.62,26.01,"2,247,200",26.01
"Apr 11, 2012",25.59,25.78,25.54,25.65,"1,588,800",25.65
"Apr 10, 2012",25.57,25.72,25.35,25.36,"2,552,800",25.36
"Apr 9, 2012",25.85,25.85,25.54,25.57,"1,384,700",25.57
"Apr 5, 2012",26.06,26.15,25.78,26.13,"1,651,900",26.13
"Apr 4, 2012",26.25,26.40,26.09,26.23,"2,070,600",26.23
"Apr 3, 2012",26.28,26.50,26.28,26.44,"1,984,800",26.44
"Apr 2, 2012",25.86,26.38,25.76,26.33,"2,169,100",26.33
"Mar 30, 2012",26.00,26.18,25.87,25.93,"1,487,600",25.93
"Mar 29, 2012",25.81,26.00,25.68,25.92,"1,062,600",25.92
"Mar 28, 2012",25.77,25.99,25.71,25.95,"2,538,400",25.95
"Mar 27, 2012",25.83,25.94,25.59,25.79,"1,096,100",25.79
"Mar 26, 2012",25.55,25.82,25.51,25.82,"632,100",25.82
"Mar 23, 2012",25.42,25.52,25.23,25.35,"659,900",25.35
"Mar 22, 2012",25.30,25.47,25.21,25.44,"1,069,200",25.44
"Mar 21, 2012",25.50,25.57,25.14,25.42,"961,700",25.42
"Mar 20, 2012",25.39,25.66,25.33,25.49,"923,000",25.49
"Mar 19, 2012",25.63,25.77,25.45,25.66,"834,100",25.66
"Mar 16, 2012",25.82,25.99,25.49,25.71,"2,673,200",25.71
"Mar 15, 2012",25.79,26.00,25.51,25.95,"912,200",25.95
"Mar 14, 2012",25.71,25.86,25.65,25.79,"1,055,300",25.79
"Mar 13, 2012",25.18,25.85,25.18,25.77,"1,844,900",25.77
"Mar 12, 2012",25.41,25.53,25.05,25.10,"981,800",25.10
"Mar 9, 2012",25.27,25.51,25.20,25.38,"1,283,900",25.38
"Mar 8, 2012",25.19,25.46,24.98,25.24,"1,335,700",25.24
"Mar 7, 2012",25.04,25.12,24.72,24.99,"1,497,800",24.99
"Mar 6, 2012",24.95,25.28,24.83,25.03,"1,145,100",25.03
"Mar 5, 2012",25.24,25.52,24.93,25.14,"1,556,700",25.14
"Mar 2, 2012",25.54,25.61,25.25,25.31,"758,200",25.31
"Mar 1, 2012",25.83,25.87,25.33,25.51,"2,042,600",25.51
"Feb 29, 2012",26.14,26.25,25.79,25.81,"2,115,500",25.81
"Feb 28, 2012",25.84,26.33,25.75,26.20,"1,953,000",26.20
"Feb 27, 2012",25.67,25.88,25.36,25.77,"1,042,600",25.77
"Feb 24, 2012",25.85,26.00,25.78,25.89,"1,195,800",25.89
"Feb 23, 2012",25.78,25.90,25.61,25.83,"1,723,100",25.83
"Feb 22, 2012",25.52,26.11,25.52,25.86,"2,497,300",25.86
"Feb 21, 2012",26.24,26.34,26.01,26.09,"1,595,600",26.09
"Feb 17, 2012",26.34,26.49,26.00,26.05,"1,674,400",26.05
"Feb 16, 2012",25.40,25.88,25.20,25.86,"2,362,500",25.86
"Feb 15, 2012",25.90,26.10,25.28,25.36,"3,367,200",25.36
"Feb 14, 2012",25.43,25.92,25.36,25.76,"2,914,100",25.76
"Feb 13, 2012",25.57,25.72,25.30,25.47,"975,600",25.47
"Feb 10, 2012",24.92,25.62,24.89,25.43,"3,159,900",25.43
"Feb 9, 2012",24.93,25.01,24.60,24.81,"5,473,100",24.81
"Feb 8, 2012",25.09,25.22,24.89,24.92,"1,624,200",24.92
"Feb 7, 2012",25.05,25.16,24.82,25.10,"1,477,500",25.10
"Feb 6, 2012",24.98,25.24,24.88,25.13,"1,781,700",25.13
"Feb 3, 2012",23.74,25.25,23.60,25.00,"3,947,900",25.00
"Feb 2, 2012",24.02,24.30,23.92,24.14,"2,137,000",24.14
"Feb 1, 2012",24.22,24.26,23.85,24.00,"4,556,100",24.00
"Jan 31, 2012",24.48,24.54,23.90,23.95,"2,893,400",23.95
"Jan 30, 2012",23.73,24.35,23.39,24.35,"2,376,200",24.35
"Jan 27, 2012",24.10,24.10,23.63,23.90,"2,447,100",23.90
"Jan 26, 2012",24.15,24.36,24.05,24.16,"2,414,000",24.16
"Jan 25, 2012",23.69,24.16,23.63,24.02,"2,238,600",24.02
"Jan 24, 2012",23.48,23.97,23.42,23.77,"2,101,700",23.77
"Jan 23, 2012",23.51,23.83,23.47,23.64,"2,114,300",23.64
"Jan 20, 2012",23.24,23.66,23.23,23.51,"5,048,700",23.51
"Jan 19, 2012",22.95,23.40,22.87,23.30,"4,329,200",23.30
"Jan 18, 2012",22.78,23.00,22.64,22.90,"2,055,200",22.90
"Jan 17, 2012",23.00,23.02,22.69,22.82,"2,092,100",22.82
"Jan 13, 2012",22.66,22.87,22.55,22.83,"1,803,500",22.83
"Jan 12, 2012",22.90,23.01,22.62,22.88,"2,230,800",22.88
"Jan 11, 2012",22.90,22.96,22.80,22.88,"2,345,600",22.88
"Jan 10, 2012",23.34,23.35,22.59,22.99,"5,793,500",22.99
"Jan 9, 2012",24.58,24.62,23.06,23.28,"8,648,800",23.28
"Jan 6, 2012",25.66,25.79,25.44,25.48,"1,267,000",25.48
"Jan 5, 2012",25.75,25.75,25.35,25.67,"1,161,900",25.67
"Jan 4, 2012",25.57,25.76,25.37,25.53,"1,085,700",25.53
"Jan 3, 2012",25.85,25.95,25.62,25.66,"2,050,100",25.66
"Dec 30, 2011",25.25,25.53,25.22,25.41,"789,900",25.41
