"Jul 1, 2014",44.56,45.52,44.48,45.26,"2,764,300",45.26
"Dec 29, 2011",24.89,25.39,24.87,25.36,"974,500",25.36
"Dec 28, 2011",25.23,25.23,24.88,24.93,"821,400",24.93
"Dec 27, 2011",25.25,25.38,25.06,25.26,"534,000",25.26
"Dec 23, 2011",25.00,25.33,24.92,25.25,"774,600",25.25
"Dec 22, 2011",24.80,25.00,24.62,24.90,"1,588,100",24.90
"Dec 21, 2011",24.82,24.85,24.50,24.66,"1,876,900",24.66
"Dec 20, 2011",24.34,24.91,24.32,24.77,"1,807,400",24.77
"Dec 19, 2011",24.19,24.36,23.87,23.95,"633,500",23.95
"Dec 16, 2011",24.25,24.45,23.97,24.06,"1,377,600",24.06
"Dec 15, 2011",24.21,24.41,24.01,24.14,"1,015,700",24.14
"Dec 14, 2011",23.85,24.09,23.77,24.01,"1,374,000",24.01
"Dec 13, 2011",24.56,24.67,23.78,24.02,"1,544,000",24.02
"Dec 12, 2011",24.61,24.61,24.21,24.46,"1,185,000",24.46
"Dec 9, 2011",24.41,24.90,24.40,24.81,"1,671,800",24.81
"Dec 8, 2011",24.67,24.78,24.23,24.30,"1,805,100",24.30
"Dec 7, 2011",24.74,24.96,24.46,24.84,"1,375,700",24.84
"Dec 6, 2011",25.01,25.06,24.75,24.87,"1,062,600",24.87
"Dec 5, 2011",25.34,25.59,24.96,25.05,"1,720,600",25.05
"Dec 2, 2011",25.34,25.63,24.83,24.90,"1,776,400",24.90
"Dec 1, 2011",24.80,25.28,24.68,25.17,"1,797,000",25.17
"Nov 30, 2011",24.42,24.83,24.33,24.78,"2,314,000",24.78
"Nov 29, 2011",23.81,24.02,23.66,23.77,"1,151,100",23.77
"Nov 28, 2011",23.77,24.03,23.55,23.79,"1,222,800",23.79
"Nov 25, 2011",23.14,23.42,23.08,23.20,"493,200",23.20
"Nov 23, 2011",23.25,23.32,23.01,23.11,"1,443,400",23.11
"Nov 22, 2011",23.44,23.63,23.30,23.52,"1,357,500",23.52
"Nov 21, 2011",23.75,23.99,23.40,23.50,"1,313,600",23.50
"Nov 18, 2011",24.34,24.34,23.98,24.04,"1,306,400",24.04
"Nov 17, 2011",24.57,24.64,23.95,24.15,"2,124,000",24.15
"Nov 16, 2011",24.67,25.09,24.51,24.71,"2,337,700",24.71
"Nov 15, 2011",24.91,25.11,24.64,24.97,"1,032,400",24.97
"Nov 14, 2011",24.83,25.20,24.51,24.91,"2,152,400",24.91
"Nov 11, 2011",24.81,25.02,24.68,24.83,"2,398,900",24.83
"Nov 10, 2011",24.50,24.63,24.21,24.55,"1,701,200",24.55
"Nov 9, 2011",24.60,24.73,24.16,24.28,"2,037,600",24.28
"Nov 8, 2011",25.37,25.94,24.29,25.17,"3,868,200",25.17
"Nov 7, 2011",25.20,25.39,24.75,25.31,"1,766,800",25.31
"Nov 4, 2011",25.16,25.43,24.89,25.26,"1,978,700",25.26
"Nov 3, 2011",25.26,25.44,24.87,25.38,"1,895,800",25.38
"Nov 2, 2011",25.05,25.05,24.63,24.92,"1,550,200",24.92
"Nov 1, 2011",24.88,25.16,24.54,24.64,"1,854,900",24.64
"Oct 31, 2011",25.65,25.82,25.54,25.60,"2,173,800",25.60
"Oct 28, 2011",25.15,26.00,25.14,25.97,"2,323,000",25.97
"Oct 27, 2011",25.19,25.42,24.95,25.16,"2,783,700",25.16
"Oct 26, 2011",24.82,24.96,24.17,24.50,"1,767,700",24.50
"Oct 25, 2011",24.78,25.00,24.37,24.49,"1,625,600",24.49
"Oct 24, 2011",24.53,24.99,24.41,24.98,"1,591,300",24.98
"Oct 21, 2011",24.13,24.70,24.07,24.52,"2,177,600",24.52
"Oct 20, 2011",24.23,24.35,23.64,23.77,"2,275,400",23.77
"Oct 19, 2011",24.54,24.62,24.13,24.23,"1,510,700",24.23
"Oct 18, 2011",24.16,24.80,23.86,24.54,"1,358,300",24.54
"Oct 17, 2011",24.72,24.80,24.16,24.24,"1,087,200",24.24
"Oct 14, 2011",24.93,25.08,24.70,24.92,"1,315,400",24.92
"Oct 13, 2011",24.45,24.68,24.32,24.64,"1,008,400",24.64
"Oct 12, 2011",24.97,25.13,24.64,24.68,"1,770,200",24.68
"Oct 11, 2011",24.82,25.30,24.66,24.82,"1,548,300",24.82
"Oct 10, 2011",24.65,24.83,24.41,24.64,"1,442,900",24.64
"Oct 7, 2011",24.59,24.64,24.08,24.15,"1,687,900",24.15
"Oct 6, 2011",24.16,24.49,23.83,24.48,"1,762,900",24.48
"Oct 5, 2011",23.88,24.42,23.64,24.23,"1,868,500",24.23
"Oct 4, 2011",22.78,23.67,22.66,23.63,"3,104,700",23.63
"Oct 3, 2011",23.70,23.99,23.11,23.15,"3,183,000",23.15
"Sep 30, 2011",24.23,24.75,23.94,23.95,"2,377,700",23.95
"Sep 29, 2011",24.54,24.67,23.96,24.58,"1,743,300",24.58
"Sep 28, 2011",24.36,24.82,23.98,24.09,"1,816,200",24.09
"Sep 27, 2011",24.45,24.68,24.22,24.35,"2,680,700",24.35
"Sep 26, 2011",23.65,24.01,23.11,24.01,"2,089,500",24.01
"Sep 23, 2011",23.06,23.70,22.96,23.39,"1,647,800",23.39
"Sep 22, 2011",23.06,23.31,22.69,23.23,"2,130,900",23.23
"Sep 21, 2011",24.40,24.43,23.58,23.60,"1,902,400",23.60
"Sep 20, 2011",24.33,24.87,24.10,24.45,"2,248,400",24.45
"Sep 19, 2011",24.19,24.32,23.87,24.24,"2,751,300",24.24
"Sep 16, 2011",24.20,24.87,24.20,24.72,"2,079,700",24.72
"Sep 15, 2011",24.47,24.47,23.86,24.20,"1,923,600",24.20
"Sep 14, 2011",23.87,24.46,23.59,24.14,"1,870,300",24.14
"Sep 13, 2011",23.50,23.88,23.30,23.75,"2,175,600",23.75
"Sep 12, 2011",23.37,23.60,23.08,23.46,"2,333,000",23.46
"Sep 9, 2011",24.27,24.36,23.56,23.63,"2,421,600",23.63
"Sep 8, 2011",24.86,25.15,24.56,24.62,"1,132,100",24.62
"Sep 7, 2011",24.63,25.10,24.50,25.10,"1,071,900",25.10
"Sep 6, 2011",23.85,24.40,23.62,24.22,"1,792,900",24.22
"Sep 2, 2011",24.65,24.99,24.46,24.56,"1,444,700",24.56
"Sep 1, 2011",25.70,25.89,25.13,25.22,"1,587,800",25.22
"Aug 31, 2011",25.41,25.74,25.21,25.61,"2,192,000",25.61
"Aug 30, 2011",25.24,25.47,25.02,25.24,"2,008,100",25.24
"Aug 29, 2011",25.00,25.52,24.98,25.45,"1,871,000",25.45
"Aug 26, 2011",24.13,24.91,23.80,24.72,"2,188,700",24.72
"Aug 25, 2011",24.61,24.81,24.18,24.30,"2,348,300",24.30
"Aug 24, 2011",24.70,24.87,24.23,24.49,"2,629,600",24.49
"Aug 23, 2011",23.65,24.81,23.56,24.81,"2,605,400",24.81
"Aug 22, 2011",24.47,24.52,23.54,23.66,"2,099,800",23.66
"Aug 19, 2011",23.89,24.59,23.73,23.86,"2,831,400",23.86
"Aug 18, 2011",24.81,24.96,24.02,24.21,"2,806,500",24.21
"Aug 17, 2011",25.85,26.03,25.36,25.49,"1,973,800",25.49
"Aug 16, 2011",25.35,25.87,25.00,25.71,"2,921,000",25.71
"Aug 15, 2011",25.75,25.75,24.92,25.56,"3,850,700",25.56
"Aug 12, 2011",24.94,25.61,24.70,25.59,"3,241,600",25.59
"Aug 11, 2011",23.14,24.78,22.99,24.76,"3,180,500",24.76
"Aug 10, 2011",24.02,24.02,23.01,23.07,"4,651,000",23.07
"Aug 9, 2011",22.30,25.20,22.30,24.48,"6,463,400",24.48
"Aug 8, 2011",23.51,23.77,22.01,22.26,"4,097,800",22.26
"Aug 5, 2011",24.34,24.47,23.32,24.02,"2,834,600",24.02
"Aug 4, 2011",24.71,24.94,23.96,24.05,"4,228,700",24.05
"Aug 3, 2011",24.52,25.06,24.30,25.01,"6,537,300",25.01
"Aug 2, 2011",25.37,25.51,24.45,24.55,"6,652,600",24.55
"Aug 1, 2011",26.58,26.58,25.40,25.49,"2,062,200",25.49
"Jul 29, 2011",26.27,26.59,26.02,26.39,"1,834,600",26.39
"Jul 28, 2011",26.66,26.99,26.44,26.49,"862,500",26.49
"Jul 27, 2011",27.09,27.16,26.62,26.69,"1,290,600",26.69
"Jul 26, 2011",27.42,27.47,27.11,27.14,"951,700",27.14
"Jul 25, 2011",27.61,27.68,27.36,27.45,"883,300",27.45
"Jul 22, 2011",28.07,28.10,27.71,27.90,"1,055,200",27.90
"Jul 21, 2011",27.78,28.25,27.64,28.14,"1,456,500",28.14
"Jul 20, 2011",27.73,27.77,27.40,27.60,"978,700",27.60
"Jul 19, 2011",27.46,27.87,27.31,27.73,"1,144,600",27.73
"Jul 18, 2011",27.49,27.60,27.14,27.28,"1,642,600",27.28
"Jul 15, 2011",27.62,27.68,27.42,27.61,"1,508,000",27.61
"Jul 14, 2011",27.75,27.90,27.40,27.50,"1,215,900",27.50
"Jul 13, 2011",27.88,28.20,27.67,27.74,"1,164,500",27.74
"Jul 12, 2011",27.75,28.02,27.65,27.69,"1,254,200",27.69
"Jul 11, 2011",27.75,27.91,27.59,27.66,"1,523,500",27.66
"Jul 8, 2011",27.80,28.16,27.76,28.10,"1,437,700",28.10
"Jul 7, 2011",28.05,28.21,27.93,28.12,"1,346,500",28.12
"Jul 6, 2011",27.76,27.92,27.61,27.88,"2,288,000",27.88
"Jul 5, 2011",27.66,27.85,27.64,27.76,"3,106,700",27.76
"Jul 1, 2011",27.12,27.68,27.12,27.67,"2,338,300",27.67
"Jun 30, 2011",26.88,27.35,26.74,27.17,"2,937,400",27.17
"Jun 29, 2011",27.19,27.25,26.67,26.77,"3,558,700",26.77
"Jun 28, 2011",26.82,27.12,26.76,27.12,"1,789,400",27.12
"Jun 27, 2011",26.32,26.87,26.30,26.78,"1,451,600",26.78
"Jun 24, 2011",27.16,27.16,26.15,26.40,"5,164,800",26.40
"Jun 23, 2011",26.84,27.24,26.64,27.20,"2,478,400",27.20
"Jun 22, 2011",27.18,27.30,27.09,27.18,"1,657,900",27.18
"Jun 21, 2011",26.94,27.40,26.83,27.31,"2,884,800",27.31
"Jun 20, 2011",26.65,27.02,26.57,26.81,"1,396,000",26.81
"Jun 17, 2011",26.99,27.07,26.65,26.66,"1,839,700",26.66
"Jun 16, 2011",26.95,27.05,26.70,26.90,"1,472,200",26.90
"Jun 15, 2011",27.38,27.50,26.80,26.93,"3,186,900",26.93
"Jun 14, 2011",27.65,27.74,27.43,27.46,"1,550,000",27.46
"Jun 13, 2011",27.75,27.90,27.42,27.47,"1,568,600",27.47
"Jun 10, 2011",27.96,27.96,27.59,27.66,"1,805,400",27.66
"Jun 9, 2011",27.66,28.26,27.59,28.11,"2,141,300",28.11
"Jun 8, 2011",27.56,27.67,27.42,27.61,"1,711,400",27.61
"Jun 7, 2011",27.64,28.09,27.32,27.69,"2,275,200",27.69
"Jun 6, 2011",27.57,27.65,27.41,27.41,"1,859,400",27.41
"Jun 3, 2011",27.45,27.73,27.35,27.62,"1,846,800",27.62
"Jun 2, 2011",28.13,28.22,27.53,27.74,"2,143,300",27.74
"Jun 1, 2011",28.91,28.95,28.07,28.11,"1,983,600",28.11
"May 31, 2011",29.05,29.19,28.72,28.98,"3,379,600",28.98
"May 27, 2011",28.96,29.16,28.64,28.70,"1,332,100",28.70
"May 26, 2011",28.87,29.05,28.70,28.91,"1,567,600",28.91
"May 25, 2011",28.92,29.20,28.82,29.05,"1,446,800",29.05
"May 24, 2011",28.67,29.15,28.51,29.06,"2,638,300",29.06
"May 23, 2011",28.54,28.77,28.31,28.65,"2,458,200",28.65
"May 20, 2011",29.08,29.09,28.60,28.84,"1,447,800",28.84
"May 19, 2011",29.30,29.42,28.95,29.12,"2,110,100",29.12
"May 18, 2011",29.16,29.26,29.04,29.14,"1,389,300",29.14
"May 17, 2011",29.30,29.30,28.91,29.12,"1,616,300",29.12
"May 16, 2011",29.72,29.78,29.33,29.35,"1,310,500",29.35
"May 13, 2011",29.95,29.97,29.54,29.82,"2,138,100",29.82
"May 12, 2011",29.76,29.91,29.64,29.89,"2,489,800",29.89
"May 11, 2011",29.44,29.92,29.44,29.82,"2,649,900",29.82
"May 10, 2011",29.15,29.56,29.10,29.44,"2,265,400",29.44
"May 9, 2011",29.13,29.22,28.93,29.05,"2,172,200",29.05
"May 6, 2011",29.07,29.34,28.75,29.20,"2,792,600",29.20
"May 5, 2011",29.24,29.29,28.80,28.92,"1,956,600",28.92
"May 4, 2011",29.52,29.62,29.17,29.23,"1,606,500",29.23
"May 3, 2011",29.50,29.83,29.43,29.56,"1,551,900",29.56
"May 2, 2011",29.52,29.72,29.34,29.51,"1,279,300",29.51
"Apr 29, 2011",29.21,29.73,29.21,29.37,"1,600,000",29.37
"Apr 28, 2011",29.41,29.55,29.24,29.26,"1,551,700",29.26
"Apr 27, 2011",29.46,29.65,29.33,29.50,"824,800",29.50
"Apr 26, 2011",29.32,29.56,29.31,29.42,"946,300",29.42
"Apr 25, 2011",29.27,29.40,28.94,29.15,"1,292,300",29.15
"Apr 21, 2011",29.38,29.51,29.15,29.42,"1,330,000",29.42
"Apr 20, 2011",29.57,29.58,29.04,29.21,"1,606,000",29.21
"Apr 19, 2011",28.87,29.27,28.70,29.25,"1,532,600",29.25
"Apr 18, 2011",28.99,29.02,28.54,28.84,"1,088,300",28.84
"Apr 15, 2011",29.32,29.50,29.11,29.30,"2,330,400",29.30
"Apr 14, 2011",28.24,29.41,28.16,29.18,"3,511,600",29.18
"Apr 13, 2011",28.63,28.64,28.03,28.34,"4,175,200",28.34
"Apr 12, 2011",27.43,27.57,27.15,27.41,"1,262,300",27.41
"Apr 11, 2011",27.27,27.93,27.27,27.60,"1,438,600",27.60
"Apr 8, 2011",28.19,28.25,27.79,27.84,"885,200",27.84
"Apr 7, 2011",27.83,28.29,27.83,28.13,"1,364,000",28.13
"Apr 6, 2011",28.02,28.02,27.74,27.92,"1,401,000",27.92
"Apr 5, 2011",27.86,28.07,27.70,27.97,"3,297,300",27.97
"Apr 4, 2011",28.28,28.29,27.92,27.96,"1,902,300",27.96
"Apr 1, 2011",28.49,28.75,28.09,28.21,"1,803,400",28.21
"Mar 31, 2011",28.40,28.50,28.03,28.20,"1,277,900",28.20
"Mar 30, 2011",28.23,28.61,28.16,28.51,"1,667,500",28.51
"Mar 29, 2011",27.92,28.15,27.74,28.08,"1,182,000",28.08
"Mar 28, 2011",27.88,28.23,27.83,27.99,"1,357,600",27.99
"Mar 25, 2011",27.29,27.94,27.21,27.88,"2,341,600",27.88
"Mar 24, 2011",27.27,27.46,27.03,27.27,"1,012,900",27.27
"Mar 23, 2011",27.17,27.24,26.98,27.14,"743,800",27.14
"Mar 22, 2011",27.52,27.52,27.18,27.27,"885,000",27.27
"Mar 21, 2011",27.30,27.58,27.15,27.48,"1,465,000",27.48
"Mar 18, 2011",27.29,27.43,26.81,27.05,"1,245,100",27.05
"Mar 17, 2011",27.13,27.27,26.86,27.03,"833,000",27.03
"Mar 16, 2011",27.05,27.22,26.79,26.81,"1,510,500",26.81
"Mar 15, 2011",26.43,27.28,25.91,27.13,"1,420,400",27.13
"Mar 14, 2011",27.60,27.84,27.03,27.11,"1,373,000",27.11
"Mar 11, 2011",27.44,27.89,27.15,27.88,"1,369,800",27.88
"Mar 10, 2011",27.72,27.85,27.43,27.46,"1,133,900",27.46
"Mar 9, 2011",27.86,28.08,27.72,27.99,"909,100",27.99
"Mar 8, 2011",27.55,28.11,27.42,28.05,"1,105,800",28.05
"Mar 7, 2011",27.97,28.09,27.19,27.50,"1,165,900",27.50
"Mar 4, 2011",28.16,28.28,27.62,27.92,"767,900",27.92
"Mar 3, 2011",27.61,28.30,27.61,28.13,"1,541,100",28.13
"Mar 2, 2011",27.02,27.44,26.96,27.31,"1,065,700",27.31
"Mar 1, 2011",27.39,27.59,27.05,27.09,"1,932,700",27.09
"Feb 28, 2011",27.42,27.61,27.24,27.32,"1,855,800",27.32
"Feb 25, 2011",27.12,27.48,27.02,27.39,"768,300",27.39
"Feb 24, 2011",27.12,27.21,26.91,27.00,"1,203,900",27.00
"Feb 23, 2011",27.39,27.49,26.99,27.09,"1,567,400",27.09
"Feb 22, 2011",27.80,27.80,27.16,27.38,"1,762,000",27.38
"Feb 18, 2011",27.98,28.16,27.79,28.04,"1,054,800",28.04
"Feb 17, 2011",27.98,28.19,27.82,28.00,"701,300",28.00
"Feb 16, 2011",27.84,28.35,27.73,28.08,"1,342,500",28.08
"Feb 15, 2011",27.58,27.92,27.40,27.84,"1,021,400",27.84
"Feb 14, 2011",27.79,27.89,27.53,27.58,"811,500",27.58
"Feb 11, 2011",27.21,27.90,27.05,27.79,"1,491,500",27.79
"Feb 10, 2011",27.21,27.42,27.12,27.34,"1,486,400",27.34
"Feb 9, 2011",27.54,27.54,27.05,27.25,"1,904,200",27.25
"Feb 8, 2011",27.95,27.95,27.26,27.70,"2,320,300",27.70
"Feb 7, 2011",27.48,28.03,27.33,28.00,"1,983,900",28.00
"Feb 4, 2011",26.60,27.82,26.50,27.43,"2,540,200",27.43
"Feb 3, 2011",26.08,27.18,26.05,26.69,"2,870,500",26.69
"Feb 2, 2011",26.16,26.33,25.98,26.17,"2,044,300",26.17
"Feb 1, 2011",26.01,26.90,25.93,26.31,"3,649,300",26.31
"Jan 31, 2011",25.28,25.74,25.26,25.73,"1,440,400",25.73
"Jan 28, 2011",25.88,26.00,25.14,25.22,"2,440,100",25.22
"Jan 27, 2011",26.14,26.28,25.68,25.77,"1,640,400",25.77
"Jan 26, 2011",26.21,26.24,26.01,26.17,"890,200",26.17
"Jan 25, 2011",26.33,26.61,25.98,26.20,"968,300",26.20
"Jan 24, 2011",26.01,26.48,26.01,26.42,"1,158,200",26.42
"Jan 21, 2011",26.09,26.48,26.04,26.06,"1,622,400",26.06
"Jan 20, 2011",25.94,26.07,25.65,25.91,"1,561,600",25.91
"Jan 19, 2011",26.15,26.46,25.88,26.03,"2,854,000",26.03
"Jan 18, 2011",26.71,26.80,26.20,26.21,"1,690,600",26.21
"Jan 14, 2011",26.40,26.98,26.11,26.84,"2,287,400",26.84
"Jan 13, 2011",25.85,26.58,25.85,26.49,"2,466,500",26.49
"Jan 12, 2011",25.70,26.09,25.46,25.92,"1,935,300",25.92
"Jan 11, 2011",25.32,25.67,25.13,25.66,"1,026,800",25.66
"Jan 10, 2011",25.19,25.24,24.95,25.22,"1,549,200",25.22
"Jan 7, 2011",25.38,25.60,25.15,25.31,"1,372,100",25.31
"Jan 6, 2011",25.40,25.49,25.15,25.41,"1,188,000",25.41
"Jan 5, 2011",25.38,25.51,25.11,25.41,"1,352,100",25.41
"Jan 4, 2011",25.58,25.75,24.97,25.48,"2,424,700",25.48
"Jan 3, 2011",25.80,25.80,25.27,25.38,"2,204,300",25.38
"Dec 31, 2010",26.00,26.05,25.58,25.70,"1,438,100",25.70
"Dec 30, 2010",25.63,26.12,25.59,26.00,"1,613,200",26.00
"Dec 29, 2010",25.97,26.24,25.57,25.65,"1,718,900",25.65
"Dec 28, 2010",25.36,25.99,25.36,25.98,"1,479,800",25.98
"Dec 27, 2010",25.16,25.41,25.16,25.39,"698,400",25.39
"Dec 23, 2010",25.10,25.26,24.89,25.22,"1,188,800",25.22
"Dec 22, 2010",25.12,25.27,24.99,25.17,"1,199,200",25.17
"Dec 21, 2010",24.89,25.27,24.67,25.21,"1,391,400",25.21
"Dec 20, 2010",24.96,24.97,24.63,24.87,"1,171,600",24.87
"Dec 17, 2010",24.30,24.96,24.30,24.86,"3,043,000",24.86
"Dec 16, 2010",24.46,24.72,24.18,24.32,"4,148,100",24.32
"Dec 15, 2010",24.47,24.60,24.23,24.41,"2,415,000",24.41
"Dec 14, 2010",23.73,24.75,23.72,24.47,"3,637,800",24.47
"Dec 13, 2010",24.32,24.33,23.94,24.19,"3,104,800",24.19
"Dec 10, 2010",23.80,24.45,23.80,24.19,"3,244,100",24.19
"Dec 9, 2010",23.83,23.89,23.59,23.71,"1,811,500",23.71
"Dec 8, 2010",23.39,23.75,23.35,23.72,"1,857,800",23.72
"Dec 7, 2010",23.43,23.51,23.30,23.43,"2,246,800",23.43
"Dec 6, 2010",23.19,23.52,23.14,23.34,"2,552,700",23.34
"Dec 3, 2010",22.66,23.08,22.53,23.00,"3,608,200",23.00
"Dec 2, 2010",23.54,23.56,22.66,22.75,"9,351,600",22.75
"Dec 1, 2010",23.07,23.59,22.90,23.57,"2,281,600",23.57
"Nov 30, 2010",22.78,22.89,22.61,22.87,"1,935,700",22.87
"Nov 29, 2010",23.22,23.22,22.81,23.00,"1,143,600",23.00
"Nov 26, 2010",23.07,23.41,23.07,23.28,"243,800",23.28
"Nov 24, 2010",23.14,23.35,23.09,23.29,"942,500",23.29
"Nov 23, 2010",23.19,23.20,22.93,23.08,"1,538,500",23.08
"Nov 22, 2010",23.40,23.46,23.00,23.43,"1,618,100",23.43
"Nov 19, 2010",23.84,23.94,23.42,23.50,"2,129,400",23.50
"Nov 18, 2010",23.55,24.03,23.39,23.95,"2,901,300",23.95
"Nov 17, 2010",23.13,23.60,23.04,23.46,"2,072,200",23.46
"Nov 16, 2010",23.37,23.55,22.95,23.17,"3,134,600",23.17
"Nov 15, 2010",23.25,23.73,22.91,23.49,"5,483,100",23.49
"Nov 12, 2010",23.23,23.23,22.88,23.11,"2,270,400",23.11
"Nov 11, 2010",22.94,23.63,22.85,23.36,"4,954,200",23.36
"Nov 10, 2010",23.15,23.27,22.93,23.11,"1,370,200",23.11
"Nov 9, 2010",23.41,23.54,23.09,23.18,"2,212,200",23.18
"Nov 8, 2010",23.96,23.98,23.28,23.42,"2,220,500",23.42
"Nov 5, 2010",24.11,24.19,23.84,24.11,"1,764,400",24.11
"Nov 4, 2010",23.85,24.63,23.85,24.14,"2,393,500",24.14
"Nov 3, 2010",23.13,23.83,23.03,23.78,"3,099,200",23.78
"Nov 2, 2010",23.78,24.18,22.60,23.03,"6,710,200",23.03
"Nov 1, 2010",24.24,24.53,24.23,24.40,"1,573,500",24.40
"Oct 29, 2010",24.29,24.31,23.95,24.14,"1,789,700",24.14
"Oct 28, 2010",24.49,24.62,24.19,24.36,"554,100",24.36
"Oct 27, 2010",24.33,24.52,24.15,24.37,"1,343,500",24.37
"Oct 26, 2010",24.63,24.65,24.32,24.38,"1,280,000",24.38
"Oct 25, 2010",24.83,24.99,24.62,24.68,"863,800",24.68
"Oct 22, 2010",24.85,24.99,24.59,24.70,"1,490,700",24.70
"Oct 21, 2010",24.96,25.07,24.68,24.84,"1,865,600",24.84
"Oct 20, 2010",24.71,25.06,24.71,24.85,"1,828,500",24.85
"Oct 19, 2010",24.62,24.76,24.18,24.40,"2,553,600",24.40
"Oct 18, 2010",24.66,24.88,24.50,24.88,"3,665,000",24.88
"Oct 15, 2010",24.89,25.10,24.30,24.63,"3,452,400",24.63
"Oct 14, 2010",24.97,24.99,24.34,24.75,"2,500,600",24.75
"Oct 13, 2010",24.77,25.20,24.76,24.96,"2,170,000",24.96
"Oct 12, 2010",24.60,24.78,24.37,24.71,"1,583,500",24.71
"Oct 11, 2010",24.55,24.67,24.44,24.66,"701,300",24.66
"Oct 8, 2010",24.56,24.86,24.40,24.49,"1,871,800",24.49
"Oct 7, 2010",24.72,24.87,24.31,24.48,"1,867,000",24.48
"Oct 6, 2010",24.81,24.94,24.53,24.71,"1,318,900",24.71
"Oct 5, 2010",24.55,24.98,24.48,24.85,"2,015,100",24.85
"Oct 4, 2010",24.64,24.76,24.29,24.42,"1,205,500",24.42
