"Jul 1, 2014",44.56,45.52,44.48,45.26,"2,764,300",45.26
"Oct 1, 2010",24.97,24.99,24.41,24.76,"1,993,600",24.76
"Sep 30, 2010",25.16,25.25,24.71,24.84,"2,653,400",24.84
"Sep 29, 2010",25.00,25.35,24.95,25.16,"5,771,600",25.16
"Sep 28, 2010",24.80,25.14,24.57,25.00,"3,230,900",25.00
"Sep 27, 2010",25.14,25.14,24.60,24.69,"1,662,400",24.69
"Sep 24, 2010",24.69,25.08,24.48,24.95,"1,684,800",24.95
"Sep 23, 2010",24.11,24.61,24.06,24.49,"2,874,500",24.49
"Sep 22, 2010",24.16,24.37,23.99,24.20,"3,013,500",24.20
"Sep 21, 2010",24.54,24.79,24.09,24.20,"2,460,100",24.20
"Sep 20, 2010",24.22,24.70,24.16,24.66,"1,806,800",24.66
"Sep 17, 2010",24.22,24.48,24.14,24.22,"4,248,200",24.22
"Sep 16, 2010",24.20,24.47,23.80,24.16,"14,957,400",24.16
"Sep 15, 2010",23.91,24.55,23.79,24.49,"3,271,900",24.49
"Sep 14, 2010",23.33,24.30,23.33,24.00,"2,246,000",24.00
"Sep 13, 2010",23.33,23.60,23.07,23.31,"1,525,200",23.31
"Sep 10, 2010",22.94,23.34,22.87,23.31,"1,494,300",23.31
"Sep 9, 2010",22.90,23.15,22.78,23.07,"1,209,300",23.07
"Sep 8, 2010",22.48,22.73,22.35,22.65,"1,528,200",22.65
"Sep 7, 2010",22.55,22.68,22.09,22.45,"1,695,500",22.45
"Sep 3, 2010",22.36,22.72,22.25,22.55,"1,676,800",22.55
"Sep 2, 2010",22.17,22.64,22.02,22.17,"1,743,800",22.17
"Sep 1, 2010",21.78,22.19,21.55,22.18,"2,972,700",22.18
"Aug 31, 2010",21.99,22.06,21.53,21.58,"2,013,400",21.58
"Aug 30, 2010",22.65,22.65,22.05,22.10,"1,536,400",22.10
"Aug 27, 2010",22.60,22.74,22.43,22.73,"1,311,900",22.73
"Aug 26, 2010",22.64,22.77,22.30,22.48,"1,842,300",22.48
"Aug 25, 2010",22.20,22.66,22.15,22.58,"1,995,100",22.58
"Aug 24, 2010",22.78,23.15,22.25,22.27,"3,254,900",22.27
"Aug 23, 2010",22.81,23.20,22.59,22.97,"3,723,000",22.97
"Aug 20, 2010",21.85,22.86,21.53,22.81,"2,416,400",22.81
"Aug 19, 2010",22.37,22.63,21.99,22.00,"1,628,000",22.00
"Aug 18, 2010",22.54,22.82,22.40,22.48,"1,495,000",22.48
"Aug 17, 2010",22.79,22.81,22.53,22.53,"1,498,000",22.53
"Aug 16, 2010",22.73,22.86,22.45,22.59,"1,055,000",22.59
"Aug 13, 2010",22.64,23.15,22.52,22.85,"2,529,900",22.85
"Aug 12, 2010",23.01,23.04,22.43,22.75,"3,443,300",22.75
"Aug 11, 2010",22.74,23.87,21.50,23.26,"6,175,400",23.26
"Aug 10, 2010",21.58,21.61,20.97,21.40,"2,485,200",21.40
"Aug 9, 2010",21.63,21.93,21.60,21.72,"1,373,400",21.72
"Aug 6, 2010",21.32,21.62,21.23,21.49,"1,299,100",21.49
"Aug 5, 2010",21.32,21.56,21.15,21.49,"952,400",21.49
"Aug 4, 2010",21.17,21.48,21.17,21.45,"1,734,300",21.45
"Aug 3, 2010",21.48,21.48,21.07,21.14,"1,039,000",21.14
"Aug 2, 2010",21.35,21.82,21.35,21.43,"1,831,300",21.43
"Jul 30, 2010",20.94,21.45,20.86,21.07,"1,255,700",21.07
"Jul 29, 2010",21.37,21.55,20.90,21.10,"1,313,900",21.10
"Jul 28, 2010",21.45,21.60,21.19,21.31,"1,818,300",21.31
"Jul 27, 2010",21.92,22.03,21.39,21.52,"2,642,200",21.52
"Jul 26, 2010",21.48,21.86,21.38,21.85,"2,135,200",21.85
"Jul 23, 2010",21.09,21.56,21.02,21.56,"1,290,800",21.56
"Jul 22, 2010",20.89,21.56,20.84,21.19,"1,902,200",21.19
"Jul 21, 2010",21.68,21.83,20.63,20.68,"2,731,500",20.68
"Jul 20, 2010",21.67,21.79,21.36,21.66,"1,794,700",21.66
"Jul 19, 2010",21.59,21.90,21.53,21.83,"1,390,400",21.83
"Jul 16, 2010",22.26,22.40,21.44,21.55,"2,822,100",21.55
"Jul 15, 2010",22.50,22.58,22.13,22.42,"1,712,400",22.42
"Jul 14, 2010",22.73,22.80,22.28,22.56,"2,195,200",22.56
"Jul 13, 2010",22.57,22.95,22.34,22.86,"3,131,200",22.86
"Jul 12, 2010",22.53,22.62,22.29,22.48,"1,921,000",22.48
"Jul 9, 2010",22.75,22.75,22.39,22.61,"2,736,900",22.61
"Jul 8, 2010",22.82,23.10,22.55,22.75,"2,644,000",22.75
"Jul 7, 2010",22.88,23.15,22.42,22.76,"2,601,500",22.76
"Jul 6, 2010",22.60,23.29,22.46,22.72,"2,029,100",22.72
"Jul 2, 2010",22.39,22.76,22.21,22.42,"1,556,700",22.42
"Jul 1, 2010",22.65,22.65,21.93,22.41,"2,240,200",22.41
"Jun 30, 2010",22.78,23.00,22.66,22.70,"1,695,000",22.70
"Jun 29, 2010",23.35,23.40,22.76,22.85,"1,645,000",22.85
"Jun 28, 2010",23.36,23.90,23.07,23.64,"1,936,900",23.64
"Jun 25, 2010",23.56,23.74,23.34,23.34,"4,385,400",23.34
"Jun 24, 2010",23.70,24.22,23.53,23.57,"1,594,800",23.57
"Jun 23, 2010",24.06,24.19,23.69,23.85,"1,744,500",23.85
"Jun 22, 2010",24.59,24.80,23.90,23.97,"1,983,000",23.97
"Jun 21, 2010",24.84,24.94,24.24,24.55,"2,411,000",24.55
"Jun 18, 2010",25.41,25.45,24.54,24.68,"2,321,500",24.68
"Jun 17, 2010",25.65,25.65,24.92,25.30,"1,726,700",25.30
"Jun 16, 2010",25.50,25.93,25.39,25.49,"1,960,800",25.49
"Jun 15, 2010",25.79,25.89,25.42,25.53,"2,329,100",25.53
"Jun 14, 2010",25.53,25.71,25.46,25.55,"1,201,800",25.55
"Jun 11, 2010",25.08,25.50,25.08,25.50,"787,100",25.50
"Jun 10, 2010",25.40,25.40,24.91,25.31,"1,098,400",25.31
"Jun 9, 2010",25.29,25.43,24.96,25.09,"1,654,100",25.09
"Jun 8, 2010",24.64,25.20,24.64,25.11,"1,939,600",25.11
"Jun 7, 2010",24.87,24.88,24.47,24.76,"1,298,200",24.76
"Jun 4, 2010",25.48,25.64,24.75,24.80,"1,326,300",24.80
"Jun 3, 2010",25.86,26.09,25.74,25.93,"1,015,000",25.93
"Jun 2, 2010",25.11,25.91,25.07,25.90,"1,052,800",25.90
"Jun 1, 2010",25.22,25.49,25.00,25.06,"898,600",25.06
"May 28, 2010",25.53,25.71,25.38,25.42,"1,044,500",25.42
"May 27, 2010",25.12,25.58,24.93,25.58,"906,400",25.58
"May 26, 2010",24.93,25.28,24.65,24.73,"1,154,000",24.73
"May 25, 2010",24.48,24.78,24.01,24.77,"1,563,200",24.77
"May 24, 2010",24.55,25.49,24.53,25.02,"1,226,100",25.02
"May 21, 2010",24.39,24.81,24.21,24.72,"1,896,400",24.72
"May 20, 2010",24.87,25.25,24.70,24.71,"1,822,900",24.71
"May 19, 2010",25.26,25.63,25.07,25.35,"1,434,300",25.35
"May 18, 2010",25.63,25.93,25.37,25.38,"1,722,400",25.38
"May 17, 2010",25.97,26.05,25.35,25.55,"1,388,500",25.55
"May 14, 2010",25.84,25.95,25.35,25.84,"1,455,500",25.84
"May 13, 2010",26.25,26.40,26.01,26.04,"2,011,600",26.04
"May 12, 2010",26.51,26.69,26.16,26.38,"2,129,000",26.38
"May 11, 2010",26.43,26.90,26.18,26.47,"1,801,700",26.47
"May 10, 2010",27.17,27.50,26.42,26.63,"2,137,000",26.63
"May 7, 2010",25.80,26.46,24.39,26.16,"3,926,300",26.16
"May 6, 2010",28.82,29.09,27.22,27.62,"2,575,900",27.62
"May 5, 2010",28.49,29.15,28.32,28.94,"1,414,100",28.94
"May 4, 2010",28.80,30.08,28.07,28.56,"5,707,600",28.56
"May 3, 2010",27.60,27.63,26.85,27.30,"1,272,300",27.30
"Apr 30, 2010",27.64,27.96,27.48,27.58,"789,200",27.58
"Apr 29, 2010",27.34,27.60,27.22,27.49,"679,600",27.49
"Apr 28, 2010",26.67,27.23,26.66,27.18,"947,000",27.18
"Apr 27, 2010",27.16,27.57,26.60,26.65,"745,500",26.65
"Apr 26, 2010",27.74,27.90,27.13,27.23,"1,135,400",27.23
"Apr 23, 2010",27.96,27.96,27.54,27.81,"1,082,900",27.81
"Apr 22, 2010",27.84,28.05,27.33,27.94,"1,854,400",27.94
"Apr 21, 2010",27.73,28.08,27.73,28.07,"1,939,800",28.07
"Apr 20, 2010",27.80,27.99,27.54,27.81,"1,381,400",27.81
"Apr 19, 2010",27.07,27.83,26.97,27.68,"1,304,000",27.68
"Apr 16, 2010",26.85,27.22,26.70,27.17,"1,500,100",27.17
"Apr 15, 2010",26.69,26.93,26.53,26.92,"767,600",26.92
"Apr 14, 2010",27.00,27.00,26.61,26.84,"938,700",26.84
"Apr 13, 2010",26.48,27.03,26.46,26.99,"1,019,400",26.99
"Apr 12, 2010",26.56,26.66,26.30,26.44,"550,700",26.44
"Apr 9, 2010",26.19,26.70,26.14,26.57,"780,700",26.57
"Apr 8, 2010",26.24,26.32,26.01,26.26,"512,200",26.26
"Apr 7, 2010",26.26,26.48,26.15,26.25,"487,600",26.25
"Apr 6, 2010",26.20,26.50,26.10,26.38,"497,600",26.38
"Apr 5, 2010",26.16,26.69,25.90,26.36,"693,700",26.36
"Apr 1, 2010",26.51,26.56,26.06,26.17,"820,500",26.17
"Mar 31, 2010",26.33,26.45,26.08,26.43,"1,022,300",26.43
"Mar 30, 2010",25.79,26.61,25.64,26.58,"1,447,000",26.58
"Mar 29, 2010",25.49,25.83,25.26,25.80,"1,228,400",25.80
"Mar 26, 2010",25.01,25.46,24.94,25.45,"1,586,300",25.45
"Mar 25, 2010",25.17,25.20,24.95,25.00,"745,200",25.00
"Mar 24, 2010",25.07,25.20,24.87,24.98,"730,300",24.98
"Mar 23, 2010",25.35,25.35,24.90,25.17,"791,900",25.17
"Mar 22, 2010",25.05,25.50,25.05,25.27,"652,900",25.27
"Mar 19, 2010",25.18,25.85,25.08,25.18,"1,095,600",25.18
"Mar 18, 2010",25.35,25.46,25.17,25.43,"787,400",25.43
"Mar 17, 2010",25.49,25.80,25.14,25.40,"2,753,600",25.40
"Mar 16, 2010",25.76,25.77,25.26,25.76,"842,900",25.76
"Mar 15, 2010",25.74,25.80,25.34,25.79,"721,900",25.79
"Mar 12, 2010",25.70,25.84,25.63,25.80,"888,000",25.80
"Mar 11, 2010",25.55,25.68,25.28,25.63,"701,900",25.63
"Mar 10, 2010",25.74,25.74,25.43,25.66,"793,400",25.66
"Mar 9, 2010",25.81,26.15,25.57,25.81,"694,000",25.81
"Mar 8, 2010",25.89,26.03,25.80,25.93,"607,600",25.93
"Mar 5, 2010",25.59,26.17,25.40,25.97,"1,305,700",25.97
"Mar 4, 2010",25.37,25.62,25.25,25.44,"773,300",25.44
"Mar 3, 2010",25.75,25.75,25.23,25.38,"1,916,700",25.38
"Mar 2, 2010",26.35,26.35,25.71,25.76,"1,056,100",25.76
"Mar 1, 2010",25.53,26.09,25.48,26.09,"841,800",26.09
"Feb 26, 2010",25.35,25.35,25.04,25.24,"1,765,900",25.24
"Feb 25, 2010",25.62,25.64,25.05,25.37,"1,453,200",25.37
"Feb 24, 2010",25.92,26.00,25.63,25.84,"1,218,200",25.84
"Feb 23, 2010",26.30,26.40,25.81,25.93,"1,128,800",25.93
"Feb 22, 2010",26.29,26.50,25.91,26.39,"544,100",26.39
"Feb 19, 2010",26.02,26.36,25.80,26.26,"1,046,900",26.26
"Feb 18, 2010",26.27,26.45,26.02,26.21,"597,800",26.21
"Feb 17, 2010",25.34,26.27,25.10,26.21,"1,612,000",26.21
"Feb 16, 2010",25.38,25.38,24.58,25.32,"2,720,600",25.32
"Feb 12, 2010",25.60,25.62,24.53,25.17,"2,300,200",25.17
"Feb 11, 2010",26.43,26.61,25.79,25.80,"1,820,900",25.80
"Feb 10, 2010",24.85,26.99,24.60,26.45,"4,597,100",26.45
"Feb 9, 2010",26.48,26.54,25.84,26.25,"1,750,100",26.25
"Feb 8, 2010",25.88,26.71,25.52,25.84,"1,512,500",25.84
"Feb 5, 2010",25.77,26.02,25.04,25.98,"1,092,200",25.98
"Feb 4, 2010",26.15,26.15,25.75,25.90,"1,143,300",25.90
"Feb 3, 2010",26.77,26.85,26.32,26.34,"531,700",26.34
"Feb 2, 2010",26.18,26.94,26.00,26.90,"1,051,400",26.90
"Feb 1, 2010",25.81,26.08,25.59,26.01,"1,083,300",26.01
"Jan 29, 2010",26.04,26.42,25.64,25.75,"960,100",25.75
"Jan 28, 2010",27.07,27.23,26.09,26.14,"824,400",26.14
"Jan 27, 2010",27.48,27.57,26.67,26.94,"1,165,600",26.94
"Jan 26, 2010",27.23,27.82,27.16,27.52,"1,328,900",27.52
"Jan 25, 2010",27.78,28.35,27.38,27.50,"2,376,400",27.50
"Jan 22, 2010",27.22,28.00,26.86,27.55,"2,690,900",27.55
"Jan 21, 2010",26.75,27.21,26.49,27.17,"1,941,900",27.17
"Jan 20, 2010",26.96,26.96,25.95,26.78,"1,926,200",26.78
"Jan 19, 2010",25.59,26.14,25.59,26.05,"1,176,000",26.05
"Jan 15, 2010",25.90,25.95,25.50,25.59,"988,300",25.59
"Jan 14, 2010",25.67,26.04,25.47,25.99,"831,000",25.99
"Jan 13, 2010",25.71,26.12,25.39,25.75,"492,700",25.75
"Jan 12, 2010",26.41,26.51,25.29,25.58,"1,495,200",25.58
"Jan 11, 2010",26.19,26.73,25.77,26.64,"995,200",26.64
"Jan 8, 2010",25.11,26.26,25.00,26.16,"1,255,600",26.16
"Jan 7, 2010",24.86,25.25,24.63,25.12,"801,300",25.12
"Jan 6, 2010",24.58,24.99,24.51,24.80,"517,500",24.80
"Jan 5, 2010",24.82,25.07,24.37,24.66,"707,000",24.66
"Jan 4, 2010",24.99,25.18,24.22,24.93,"1,232,200",24.93
"Dec 31, 2009",25.11,25.25,25.00,25.01,"680,400",25.01
"Dec 30, 2009",25.67,25.67,24.67,25.11,"1,015,000",25.11
"Dec 29, 2009",26.51,26.63,25.86,25.89,"824,300",25.89
"Dec 28, 2009",26.39,26.56,26.16,26.49,"629,500",26.49
"Dec 24, 2009",26.28,26.68,26.14,26.35,"438,100",26.35
"Dec 23, 2009",26.11,26.19,25.74,26.15,"622,700",26.15
"Dec 22, 2009",25.57,26.10,25.36,26.08,"791,500",26.08
"Dec 21, 2009",25.49,25.77,25.34,25.57,"1,355,300",25.57
"Dec 18, 2009",24.48,25.29,24.25,25.29,"3,139,600",25.29
"Dec 17, 2009",24.12,24.27,23.75,24.06,"1,935,500",24.06
"Dec 16, 2009",24.34,24.62,24.05,24.30,"4,252,700",24.30
"Dec 15, 2009",24.70,24.70,24.12,24.28,"1,368,200",24.28
"Dec 14, 2009",24.54,24.78,24.45,24.64,"1,495,100",24.64
"Dec 11, 2009",24.24,24.66,24.06,24.44,"2,019,200",24.44
"Dec 10, 2009",24.07,24.34,23.85,24.04,"1,422,100",24.04
"Dec 9, 2009",24.38,24.63,23.91,24.05,"1,062,000",24.05
"Dec 8, 2009",24.45,24.80,24.26,24.36,"1,206,500",24.36
"Dec 7, 2009",24.40,24.78,24.07,24.72,"933,100",24.72
"Dec 4, 2009",25.00,25.42,24.39,24.51,"884,000",24.51
"Dec 3, 2009",25.86,25.86,24.60,24.68,"1,241,200",24.68
"Dec 2, 2009",25.95,26.19,25.78,25.89,"813,400",25.89
"Dec 1, 2009",26.28,26.47,25.75,25.85,"1,125,900",25.85
"Nov 30, 2009",25.92,25.94,25.31,25.83,"1,419,400",25.83
"Nov 27, 2009",25.63,26.17,25.50,25.79,"274,000",25.79
"Nov 25, 2009",26.84,26.99,26.33,26.38,"897,100",26.38
"Nov 24, 2009",26.22,26.85,25.42,26.63,"1,761,100",26.63
"Nov 23, 2009",25.35,26.06,25.33,26.02,"1,049,100",26.02
"Nov 20, 2009",25.11,25.38,25.04,25.06,"886,200",25.06
"Nov 19, 2009",25.37,25.51,25.12,25.18,"559,300",25.18
"Nov 18, 2009",25.65,25.65,25.18,25.54,"691,400",25.54
"Nov 17, 2009",25.33,25.58,25.02,25.55,"711,800",25.55
"Nov 16, 2009",25.15,25.73,24.99,25.50,"663,100",25.50
"Nov 13, 2009",24.93,25.56,24.82,24.97,"585,100",24.97
"Nov 12, 2009",25.13,25.26,24.68,24.82,"819,000",24.82
"Nov 11, 2009",24.76,25.24,24.51,25.16,"941,500",25.16
"Nov 10, 2009",23.90,24.99,23.88,24.77,"1,324,000",24.77
"Nov 9, 2009",23.58,24.07,23.52,24.03,"816,700",24.03
"Nov 6, 2009",23.91,23.99,23.26,23.34,"618,200",23.34
"Nov 5, 2009",23.45,24.34,23.08,23.99,"3,058,900",23.99
"Nov 4, 2009",22.45,23.00,22.23,22.55,"1,256,600",22.55
"Nov 3, 2009",22.21,22.30,21.88,22.02,"1,062,300",22.02
"Nov 2, 2009",22.39,22.83,22.22,22.34,"1,031,500",22.34
"Oct 30, 2009",22.63,23.38,22.30,22.37,"1,732,700",22.37
"Oct 29, 2009",22.51,23.75,22.36,23.69,"1,382,600",23.69
"Oct 28, 2009",22.51,22.75,22.22,22.50,"1,679,700",22.50
"Oct 27, 2009",22.61,22.65,22.16,22.50,"893,800",22.50
"Oct 26, 2009",22.56,23.20,22.56,22.68,"1,327,600",22.68
"Oct 23, 2009",22.70,22.97,22.18,22.63,"778,200",22.63
"Oct 22, 2009",21.67,22.83,21.65,22.72,"1,570,900",22.72
"Oct 21, 2009",22.29,22.47,21.53,21.78,"1,142,200",21.78
"Oct 20, 2009",22.86,23.00,22.25,22.37,"959,800",22.37
"Oct 19, 2009",22.79,23.22,22.42,22.96,"818,600",22.96
"Oct 16, 2009",22.86,22.86,22.20,22.70,"1,116,700",22.70
"Oct 15, 2009",22.61,22.89,22.55,22.87,"1,169,000",22.87
"Oct 14, 2009",22.69,22.89,22.53,22.70,"1,567,400",22.70
"Oct 13, 2009",22.97,22.97,22.51,22.60,"797,100",22.60
"Oct 12, 2009",23.19,23.23,22.86,22.99,"2,078,800",22.99
"Oct 9, 2009",22.88,23.40,22.84,23.25,"832,500",23.25
"Oct 8, 2009",22.19,22.97,21.98,22.86,"1,252,400",22.86
"Oct 7, 2009",21.81,22.28,21.42,22.00,"1,082,800",22.00
"Oct 6, 2009",21.30,22.12,20.65,22.01,"2,363,500",22.01
"Oct 5, 2009",21.59,21.68,21.11,21.25,"1,191,900",21.25
"Oct 2, 2009",21.35,21.74,21.09,21.54,"2,127,100",21.54
"Oct 1, 2009",21.38,22.00,21.15,21.55,"2,806,900",21.55
"Sep 30, 2009",21.99,22.06,21.39,21.80,"1,550,700",21.80
"Sep 29, 2009",21.77,22.36,21.50,21.99,"1,345,700",21.99
"Sep 28, 2009",21.27,22.12,21.18,21.80,"1,169,600",21.80
"Sep 25, 2009",20.49,21.28,20.39,21.14,"1,341,900",21.14
"Sep 24, 2009",20.95,21.13,20.31,20.51,"2,886,200",20.51
"Sep 23, 2009",21.70,21.70,20.87,20.87,"1,647,100",20.87
"Sep 22, 2009",21.32,21.97,21.28,21.44,"2,106,900",21.44
"Sep 21, 2009",21.81,21.90,21.18,21.32,"2,201,000",21.32
"Sep 18, 2009",21.48,21.89,21.13,21.81,"2,474,800",21.81
"Sep 17, 2009",21.99,22.23,20.94,21.43,"3,019,700",21.43
"Sep 16, 2009",20.58,22.42,20.54,21.88,"4,407,100",21.88
"Sep 15, 2009",19.50,21.14,19.44,20.71,"3,941,400",20.71
"Sep 14, 2009",19.36,19.89,19.36,19.51,"1,896,400",19.51
"Sep 11, 2009",18.95,19.74,18.95,19.28,"4,034,000",19.28
"Sep 10, 2009",18.56,19.25,18.56,19.14,"6,336,200",19.14
"Sep 9, 2009",18.51,18.94,18.50,18.65,"7,174,500",18.65
"Sep 8, 2009",18.53,19.00,18.32,18.45,"4,146,600",18.45
"Sep 4, 2009",18.74,18.74,18.48,18.50,"3,814,200",18.50
"Sep 3, 2009",18.71,19.03,18.50,18.69,"3,267,100",18.69
"Sep 2, 2009",19.15,19.50,18.31,18.65,"6,241,000",18.65
"Sep 1, 2009",19.65,19.95,18.78,19.90,"11,560,300",19.90
"Aug 31, 2009",20.00,20.00,18.10,19.50,"1,953,600",19.50
"Aug 28, 2009",19.19,19.34,18.61,19.10,"3,078,700",19.10
"Aug 27, 2009",17.90,19.00,17.90,18.85,"2,282,600",18.85
"Aug 26, 2009",17.74,18.33,17.60,18.10,"1,546,500",18.10
"Aug 25, 2009",17.95,18.00,17.41,17.73,"1,212,900",17.73
"Aug 24, 2009",18.50,18.50,17.75,17.86,"691,600",17.86
"Aug 21, 2009",17.25,18.50,17.25,18.50,"3,756,100",18.50
"Oct 9, 2009",22.88,23.40,22.84,23.25,"832,500",23.25
"Oct 8, 2009",22.19,22.97,21.98,22.86,"1,252,400",22.86
"Oct 7, 2009",21.81,22.28,21.42,22.00,"1,082,800",22.00
"Oct 6, 2009",21.30,22.12,20.65,22.01,"2,363,500",22.01
"Oct 5, 2009",21.59,21.68,21.11,21.25,"1,191,900",21.25
"Oct 2, 2009",21.35,21.74,21.09,21.54,"2,127,100",21.54
"Oct 1, 2009",21.38,22.00,21.15,21.55,"2,806,900",21.55
"Sep 30, 2009",21.99,22.06,21.39,21.80,"1,550,700",21.80
"Sep 29, 2009",21.77,22.36,21.50,21.99,"1,345,700",21.99
"Sep 28, 2009",21.27,22.12,21.18,21.80,"1,169,600",21.80
"Sep 25, 2009",20.49,21.28,20.39,21.14,"1,341,900",21.14
"Sep 24, 2009",20.95,21.13,20.31,20.51,"2,886,200",20.51
"Sep 23, 2009",21.70,21.70,20.87,20.87,"1,647,100",20.87
"Sep 22, 2009",21.32,21.97,21.28,21.44,"2,106,900",21.44
"Sep 21, 2009",21.81,21.90,21.18,21.32,"2,201,000",21.32
"Sep 18, 2009",21.48,21.89,21.13,21.81,"2,474,800",21.81
"Sep 17, 2009",21.99,22.23,20.94,21.43,"3,019,700",21.43
"Sep 16, 2009",20.58,22.42,20.54,21.88,"4,407,100",21.88
"Sep 15, 2009",19.50,21.14,19.44,20.71,"3,941,400",20.71
"Sep 14, 2009",19.36,19.89,19.36,19.51,"1,896,400",19.51
"Sep 11, 2009",18.95,19.74,18.95,19.28,"4,034,000",19.28
"Sep 10, 2009",18.56,19.25,18.56,19.14,"6,336,200",19.14
"Sep 9, 2009",18.51,18.94,18.50,18.65,"7,174,500",18.65
"Sep 8, 2009",18.53,19.00,18.32,18.45,"4,146,600",18.45
"Sep 4, 2009",18.74,18.74,18.48,18.50,"3,814,200",18.50
"Sep 3, 2009",18.71,19.03,18.50,18.69,"3,267,100",18.69
"Sep 2, 2009",19.15,19.50,18.31,18.65,"6,241,000",18.65
"Sep 1, 2009",19.65,19.95,18.78,19.90,"11,560,300",19.90
"Aug 31, 2009",20.00,20.00,18.10,19.50,"1,953,600",19.50
"Aug 28, 2009",19.19,19.34,18.61,19.10,"3,078,700",19.10
"Aug 27, 2009",17.90,19.00,17.90,18.85,"2,282,600",18.85
"Aug 26, 2009",17.74,18.33,17.60,18.10,"1,546,500",18.10
"Aug 25, 2009",17.95,18.00,17.41,17.73,"1,212,900",17.73
"Aug 24, 2009",18.50,18.50,17.75,17.86,"691,600",17.86
"Aug 21, 2009",17.25,18.50,17.25,18.50,"3,756,100",18.50
