"Jul 1, 2014",57.57,58.13,57.40,57.71,"6,015,200",57.71
"Jun 30, 2014",57.00,57.55,56.50,57.36,"10,277,100",57.36
"Jun 27, 2014",61.28,61.28,56.76,57.19,"31,291,300",57.19
"Jun 26, 2014",61.54,61.78,60.92,61.68,"1,947,300",61.68
"Jun 25, 2014",61.46,61.86,60.97,61.48,"2,178,900",61.48
"Jun 24, 2014",61.14,62.01,61.00,61.69,"2,603,900",61.69
"Jun 23, 2014",62.52,62.79,61.54,61.66,"3,938,300",61.66
"Jun 20, 2014",62.01,63.35,61.92,62.82,"10,003,300",62.82
"Jun 19, 2014",61.66,61.87,61.20,61.52,"2,063,500",61.52
"Jun 18, 2014",61.39,61.85,61.04,61.43,"3,232,900",61.43
"Jun 17, 2014",61.10,61.96,60.97,61.53,"3,789,800",61.53
"Jun 16, 2014",60.71,61.56,60.57,61.55,"3,942,400",61.55
"Jun 13, 2014",60.19,60.69,59.94,60.69,"3,765,700",60.69
"Jun 12, 2014",60.52,60.52,59.66,60.19,"4,445,000",60.19
"Jun 11, 2014",61.04,61.39,60.39,60.48,"3,357,000",60.48
"Jun 10, 2014",62.06,62.12,60.94,61.14,"6,842,000",61.14
"Jun 9, 2014",63.43,65.99,61.98,62.25,"25,419,300",62.25
"Jun 6, 2014",57.75,58.35,57.66,57.99,"4,187,300",57.99
"Jun 5, 2014",56.51,57.77,56.16,57.69,"4,886,500",57.69
"Jun 4, 2014",56.43,56.63,55.80,56.62,"5,454,300",56.62
"Jun 3, 2014",55.65,57.00,55.32,56.41,"10,719,500",56.41
"Jun 2, 2014",53.79,54.44,53.70,54.30,"5,514,900",54.30
"May 30, 2014",53.62,53.82,53.00,53.78,"6,107,500",53.78
"May 29, 2014",53.92,54.08,53.49,53.50,"9,414,800",53.50
"May 28, 2014",55.13,55.38,54.33,54.60,"5,405,900",54.60
"May 27, 2014",55.81,56.44,55.81,56.30,"4,199,400",56.30
"May 23, 2014",55.42,55.79,55.28,55.74,"1,993,800",55.74
"May 22, 2014",55.76,56.09,55.13,55.42,"3,703,500",55.42
"May 21, 2014",54.65,55.26,54.57,54.70,"4,547,800",54.70
"May 20, 2014",55.80,55.81,54.62,54.72,"4,925,300",54.72
"May 19, 2014",55.63,56.08,55.39,56.00,"3,625,900",56.00
"May 16, 2014",55.33,56.11,54.77,55.63,"7,928,300",55.63
"May 15, 2014",55.97,56.03,54.99,55.26,"3,758,600",55.26
"May 14, 2014",56.47,56.64,56.13,56.24,"1,510,500",56.24
"May 13, 2014",57.00,57.12,56.16,56.40,"2,453,500",56.40
"May 12, 2014",56.86,57.19,56.75,57.01,"2,569,100",57.01
"May 9, 2014",56.79,56.86,56.19,56.74,"3,401,400",56.74
"May 8, 2014",56.70,57.30,56.43,56.72,"3,287,300",56.72
"May 7, 2014",56.93,57.09,56.31,56.76,"3,648,600",56.76
"May 6, 2014",56.79,57.45,56.40,56.92,"4,453,200",56.92
"May 5, 2014",56.69,57.01,56.35,56.89,"1,751,600",56.89
"May 2, 2014",56.76,57.34,56.61,57.00,"1,785,600",57.00
"May 1, 2014",56.71,57.01,56.41,56.65,"1,765,000",56.65
"Apr 30, 2014",56.05,56.59,55.71,56.44,"3,484,700",56.44
"Apr 29, 2014",56.50,56.59,55.85,56.02,"2,964,500",56.02
"Apr 28, 2014",56.40,57.01,55.85,56.26,"3,582,800",56.26
"Apr 25, 2014",55.29,56.66,55.00,56.33,"5,371,200",56.33
"Apr 24, 2014",55.42,55.51,54.97,55.31,"2,829,500",55.31
"Apr 23, 2014",55.14,55.51,55.00,55.33,"3,489,600",55.33
"Apr 22, 2014",55.02,55.39,54.74,55.09,"2,724,900",55.09
"Apr 21, 2014",55.35,55.43,54.80,55.09,"1,680,500",55.09
"Apr 17, 2014",54.79,55.44,54.73,55.43,"3,289,600",55.43
"Apr 16, 2014",55.46,55.63,54.79,54.88,"3,047,300",54.88
"Apr 15, 2014",55.30,55.60,54.48,54.97,"3,484,900",54.97
"Apr 14, 2014",55.09,55.35,54.71,55.20,"2,262,800",55.20
"Apr 11, 2014",55.05,55.34,54.43,54.74,"4,429,200",54.74
"Apr 10, 2014",56.37,56.55,55.44,55.45,"6,080,000",55.45
"Apr 9, 2014",55.47,56.45,55.38,56.36,"3,521,600",56.36
"Apr 8, 2014",55.31,55.60,54.89,55.45,"5,050,500",55.45
"Apr 7, 2014",56.41,56.72,55.12,55.38,"5,228,900",55.38
"Apr 4, 2014",57.50,57.54,56.40,56.68,"3,710,300",56.68
"Apr 3, 2014",56.98,57.52,56.98,57.31,"3,750,500",57.31
"Apr 2, 2014",56.39,57.28,56.21,57.22,"4,396,900",57.22
"Apr 1, 2014",55.50,56.49,55.48,56.42,"4,532,300",56.42
"Mar 31, 2014",55.67,55.88,55.12,55.48,"3,526,300",55.48
"Mar 28, 2014",55.53,56.08,55.38,55.40,"4,945,700",55.40
"Mar 27, 2014",55.84,55.89,55.27,55.67,"8,177,900",55.67
"Mar 26, 2014",55.55,56.04,55.16,55.59,"6,938,300",55.59
"Mar 25, 2014",56.51,56.61,55.08,55.20,"11,358,400",55.20
"Mar 24, 2014",58.07,58.16,56.16,56.29,"7,224,900",56.29
"Mar 21, 2014",58.06,58.24,57.58,58.03,"5,263,800",58.03
"Mar 20, 2014",57.81,58.18,57.34,57.58,"8,502,200",57.58
"Mar 19, 2014",57.82,58.26,57.64,57.85,"5,325,300",57.85
"Mar 18, 2014",57.73,58.12,57.55,57.91,"4,888,300",57.91
"Mar 17, 2014",57.29,58.00,57.14,57.72,"6,439,500",57.72
"Mar 14, 2014",57.44,58.19,57.11,57.19,"5,101,400",57.19
"Mar 13, 2014",58.02,58.45,57.09,57.66,"10,240,000",57.66
"Mar 12, 2014",59.09,59.39,58.67,59.29,"4,135,800",59.29
"Mar 11, 2014",59.37,59.50,58.93,59.40,"3,338,800",59.40
"Mar 10, 2014",59.38,59.53,58.66,59.40,"2,617,200",59.40
"Mar 7, 2014",59.77,59.91,59.05,59.39,"3,486,500",59.39
"Mar 6, 2014",59.72,59.88,59.28,59.41,"3,403,200",59.41
"Mar 5, 2014",59.93,60.01,59.10,59.71,"2,046,200",59.71
"Mar 4, 2014",60.19,60.62,58.95,59.82,"4,560,500",59.82
"Mar 3, 2014",59.58,60.15,59.31,59.84,"1,935,600",59.84
"Feb 28, 2014",59.84,61.18,59.33,59.90,"3,505,800",59.90
"Feb 27, 2014",59.80,60.21,59.42,59.77,"2,435,500",59.77
"Feb 26, 2014",58.05,60.46,57.87,59.88,"4,651,800",59.88
"Feb 25, 2014",57.87,58.39,57.77,58.02,"3,172,000",58.02
"Feb 24, 2014",57.55,58.66,57.47,58.03,"3,130,700",58.03
"Feb 21, 2014",57.34,57.78,57.26,57.49,"2,560,100",57.49
"Feb 20, 2014",57.15,57.71,56.74,57.10,"3,996,900",57.10
"Feb 19, 2014",57.27,57.87,56.82,57.44,"3,730,800",57.44
"Feb 18, 2014",57.50,58.45,57.50,58.02,"3,394,700",58.02
"Feb 14, 2014",56.11,57.42,56.05,57.26,"3,642,100",57.26
"Feb 13, 2014",56.08,56.41,55.50,55.91,"3,766,700",55.91
"Feb 12, 2014",56.86,57.20,56.08,56.27,"3,577,100",56.27
"Feb 11, 2014",56.57,57.29,56.57,56.70,"3,755,300",56.70
"Feb 10, 2014",57.20,57.99,56.37,56.66,"3,372,200",56.66
"Feb 7, 2014",57.46,57.93,57.05,57.10,"3,192,800",57.10
"Feb 6, 2014",56.25,57.65,56.17,57.24,"2,990,100",57.24
"Feb 5, 2014",56.35,56.89,55.70,56.14,"3,762,600",56.14
"Feb 4, 2014",55.53,56.18,55.20,55.79,"3,912,800",55.79
"Feb 3, 2014",56.48,56.74,55.22,55.51,"5,905,300",55.51
"Jan 31, 2014",55.92,56.72,55.08,56.32,"5,360,100",56.32
"Jan 30, 2014",56.93,57.30,56.14,56.50,"4,563,300",56.50
"Jan 29, 2014",56.87,57.37,56.57,56.62,"3,309,800",56.62
"Jan 28, 2014",57.72,57.96,57.09,57.27,"3,308,000",57.27
"Jan 27, 2014",57.55,58.03,56.95,57.51,"3,475,100",57.51
"Jan 24, 2014",57.18,57.66,56.73,57.35,"3,700,600",57.35
"Jan 23, 2014",57.96,57.99,57.32,57.59,"2,745,200",57.59
"Jan 22, 2014",58.55,58.61,57.72,57.95,"5,386,600",57.95
"Jan 21, 2014",60.18,60.41,58.52,58.67,"4,058,300",58.67
"Jan 17, 2014",60.76,61.31,59.76,60.10,"7,995,200",60.10
"Jan 16, 2014",61.22,61.50,60.32,60.57,"2,507,300",60.57
"Jan 15, 2014",61.35,61.66,60.89,61.19,"2,681,100",61.19
"Jan 14, 2014",60.96,61.71,60.39,61.59,"2,710,000",61.59
"Jan 13, 2014",62.63,62.76,60.58,60.69,"4,163,100",60.69
"Jan 10, 2014",61.42,62.93,60.83,62.87,"6,431,600",62.87
"Jan 9, 2014",59.01,62.64,58.94,61.54,"8,043,800",61.54
"Jan 8, 2014",59.88,60.06,59.28,59.70,"4,418,700",59.70
"Jan 7, 2014",59.82,60.42,59.60,59.89,"2,584,500",59.89
"Jan 6, 2014",61.22,61.33,59.57,59.61,"4,007,800",59.61
"Jan 3, 2014",61.22,61.77,60.98,60.98,"2,697,800",60.98
"Jan 2, 2014",60.38,61.62,60.38,61.20,"6,018,200",61.20
"Dec 31, 2013",60.92,61.09,60.14,60.32,"1,699,800",60.32
"Dec 30, 2013",60.33,60.91,60.00,60.70,"4,348,200",60.70
"Dec 27, 2013",61.19,61.49,60.07,60.11,"1,993,900",60.11
"Dec 26, 2013",61.46,61.54,60.86,60.93,"1,756,100",60.93
"Dec 24, 2013",61.37,61.95,61.37,61.47,"826,400",61.47
"Dec 23, 2013",60.25,61.64,60.13,61.59,"7,366,000",61.59
"Dec 20, 2013",59.79,60.39,59.77,60.08,"2,391,400",60.08
"Dec 19, 2013",59.90,60.06,59.50,59.56,"1,412,000",59.56
"Dec 18, 2013",59.08,60.04,58.69,60.03,"3,335,000",60.03
"Dec 17, 2013",59.61,59.85,58.88,59.03,"2,663,500",59.03
"Dec 16, 2013",61.00,61.12,59.41,59.49,"5,043,300",59.49
"Dec 13, 2013",60.83,61.11,60.12,60.48,"2,374,800",60.48
"Dec 12, 2013",60.59,61.07,60.36,60.46,"4,342,100",60.46
"Dec 11, 2013",60.78,61.82,60.76,61.31,"4,727,700",61.31
"Dec 10, 2013",60.95,61.32,60.42,60.74,"2,634,200",60.74
"Dec 9, 2013",60.17,61.20,60.17,61.08,"5,138,000",61.08
"Dec 6, 2013",60.56,61.08,59.61,60.20,"6,493,500",60.20
"Dec 5, 2013",58.31,60.25,58.25,59.81,"11,012,700",59.81
"Dec 4, 2013",56.03,56.62,55.56,56.37,"5,009,800",56.37
"Dec 3, 2013",56.27,56.61,56.03,56.48,"2,757,400",56.48
"Dec 2, 2013",56.91,56.91,56.13,56.29,"3,909,400",56.29
"Nov 29, 2013",57.53,57.74,56.92,56.94,"1,695,000",56.94
"Nov 27, 2013",58.78,58.78,57.30,57.35,"5,347,500",57.35
"Nov 26, 2013",58.87,59.00,57.85,58.79,"4,505,500",58.79
"Nov 25, 2013",58.73,58.80,58.26,58.49,"1,541,600",58.49
"Nov 22, 2013",58.14,58.50,57.83,58.40,"2,240,600",58.40
"Nov 21, 2013",56.99,58.05,56.89,57.94,"4,438,800",57.94
"Nov 20, 2013",58.83,59.12,58.13,58.33,"3,886,600",58.33
"Nov 19, 2013",58.79,59.50,58.58,58.70,"3,074,000",58.70
"Nov 18, 2013",59.44,59.56,58.64,58.88,"2,138,400",58.88
"Nov 15, 2013",59.22,59.50,58.56,59.26,"3,503,000",59.26
"Nov 14, 2013",59.10,59.51,58.58,59.49,"2,001,800",59.49
"Nov 13, 2013",58.34,59.30,58.21,59.24,"2,135,600",59.24
"Nov 12, 2013",58.00,58.51,57.83,58.47,"1,893,000",58.47
"Nov 11, 2013",57.33,58.29,57.25,58.01,"1,931,900",58.01
"Nov 8, 2013",57.19,57.41,56.81,57.28,"1,922,000",57.28
"Nov 7, 2013",58.09,58.59,56.95,57.22,"2,247,800",57.22
"Nov 6, 2013",58.11,58.59,57.89,58.01,"1,629,700",58.01
"Nov 5, 2013",57.41,58.40,57.20,58.11,"2,864,800",58.11
"Nov 4, 2013",57.99,58.23,57.47,57.53,"2,516,900",57.53
"Nov 1, 2013",57.83,58.14,57.50,57.77,"2,128,200",57.77
"Oct 31, 2013",58.50,58.79,57.70,57.78,"2,837,700",57.78
"Oct 30, 2013",59.48,59.52,58.13,58.57,"1,879,600",58.57
"Oct 29, 2013",59.46,59.71,59.17,59.34,"1,755,800",59.34
"Oct 28, 2013",59.40,59.57,58.97,59.17,"1,678,900",59.17
"Oct 25, 2013",59.74,59.87,59.27,59.50,"1,959,800",59.50
"Oct 24, 2013",59.13,59.84,58.94,59.75,"1,930,800",59.75
"Oct 23, 2013",59.38,59.43,58.50,58.98,"1,711,500",58.98
"Oct 22, 2013",58.98,59.59,58.96,59.37,"1,676,100",59.37
"Oct 21, 2013",58.88,59.04,58.37,58.92,"968,900",58.92
"Oct 18, 2013",59.13,59.13,57.98,58.89,"2,678,100",58.89
"Oct 17, 2013",57.24,58.93,57.10,58.82,"2,379,500",58.82
"Oct 16, 2013",57.19,57.66,57.04,57.37,"2,308,400",57.37
"Oct 15, 2013",57.03,57.23,56.44,56.75,"2,110,800",56.75
"Oct 14, 2013",57.52,57.80,56.76,57.05,"3,449,400",57.05
"Oct 11, 2013",57.40,57.95,57.15,57.83,"2,580,800",57.83
"Oct 10, 2013",57.10,57.63,57.04,57.54,"2,483,900",57.54
"Oct 9, 2013",56.35,56.78,55.96,56.70,"4,153,900",56.70
"Oct 8, 2013",57.00,57.28,56.27,56.35,"2,762,100",56.35
"Oct 7, 2013",58.36,58.36,57.13,57.14,"2,790,100",57.14
"Oct 4, 2013",57.66,58.82,57.54,58.77,"2,513,700",58.77
"Oct 3, 2013",57.90,58.02,57.45,57.75,"2,609,500",57.75
"Oct 2, 2013",57.44,57.94,57.25,57.90,"2,206,400",57.90
"Oct 1, 2013",56.59,57.98,56.32,57.78,"3,575,200",57.78
"Sep 30, 2013",56.23,56.76,55.71,56.46,"1,860,400",56.46
"Sep 27, 2013",56.70,57.08,56.51,56.59,"2,568,700",56.59
"Sep 26, 2013",57.15,57.55,56.71,56.75,"2,741,900",56.75
"Sep 25, 2013",58.09,58.11,56.96,57.00,"2,844,400",57.00
"Sep 24, 2013",58.22,58.29,58.00,58.11,"1,923,600",58.11
"Sep 23, 2013",57.68,58.29,57.61,58.19,"2,416,700",58.19
"Sep 20, 2013",58.42,58.44,57.65,57.65,"4,398,300",57.65
"Sep 19, 2013",58.10,58.71,57.69,58.49,"3,267,900",58.49
"Sep 18, 2013",57.35,58.14,57.27,57.92,"2,848,800",57.92
"Sep 17, 2013",57.07,57.57,57.04,57.33,"2,038,300",57.33
"Sep 16, 2013",57.40,57.57,56.57,57.00,"2,618,500",57.00
"Sep 13, 2013",57.25,57.35,56.64,56.83,"1,366,800",56.83
"Sep 12, 2013",57.46,57.50,56.77,57.14,"1,261,100",57.14
"Sep 11, 2013",57.40,57.42,56.88,57.36,"1,579,500",57.36
"Sep 10, 2013",57.24,57.36,56.54,57.33,"2,373,900",57.33
"Sep 9, 2013",57.20,57.52,57.00,57.47,"3,070,700",57.47
"Sep 6, 2013",57.61,57.71,56.72,56.96,"2,302,300",56.96
"Sep 5, 2013",56.58,57.80,56.41,57.38,"4,013,800",57.38
"Sep 4, 2013",56.06,57.42,55.29,56.39,"9,699,000",56.39
"Sep 3, 2013",54.47,54.74,53.40,53.88,"4,268,700",53.88
"Aug 30, 2013",54.61,54.87,53.86,53.97,"1,887,400",53.97
"Aug 29, 2013",54.40,54.75,54.24,54.37,"1,346,300",54.37
"Aug 28, 2013",54.65,54.90,54.21,54.48,"1,777,200",54.48
"Aug 27, 2013",55.00,55.33,54.62,54.65,"1,908,400",54.65
"Aug 26, 2013",55.43,56.10,55.16,55.59,"1,744,600",55.59
"Aug 23, 2013",55.51,55.60,54.79,55.05,"2,263,300",55.05
"Aug 22, 2013",54.34,55.60,54.00,55.45,"3,108,500",55.45
"Aug 21, 2013",53.40,54.50,53.10,54.40,"3,274,300",54.40
"Aug 20, 2013",54.16,54.23,53.30,53.37,"2,663,400",53.37
"Aug 19, 2013",53.50,54.47,53.20,54.09,"4,538,700",54.09
"Aug 16, 2013",53.23,53.32,52.40,52.47,"3,489,900",52.47
"Aug 15, 2013",54.19,54.49,53.37,53.50,"2,987,200",53.50
"Aug 14, 2013",54.41,54.82,54.08,54.50,"1,792,300",54.50
"Aug 13, 2013",54.36,54.83,54.20,54.60,"2,171,300",54.60
"Aug 12, 2013",54.14,54.58,53.99,54.35,"2,295,500",54.35
"Aug 9, 2013",54.70,54.82,54.22,54.25,"1,201,100",54.25
"Aug 8, 2013",54.36,54.91,54.27,54.73,"2,739,700",54.73
"Aug 7, 2013",54.76,54.79,54.12,54.12,"3,007,200",54.12
"Aug 6, 2013",55.04,55.18,54.31,54.87,"2,533,700",54.87
"Aug 5, 2013",55.52,55.64,55.02,55.25,"1,875,900",55.25
"Aug 2, 2013",55.40,55.82,54.55,55.79,"3,049,700",55.79
"Aug 1, 2013",54.97,55.60,54.40,55.42,"4,140,100",55.42
"Jul 31, 2013",54.20,54.84,54.17,54.67,"2,868,800",54.67
"Jul 30, 2013",54.15,54.44,53.86,54.06,"2,051,100",54.06
"Jul 29, 2013",53.81,54.20,53.44,54.18,"2,497,900",54.18
"Jul 26, 2013",54.03,54.05,53.25,53.78,"2,808,400",53.78
"Jul 25, 2013",54.10,54.37,53.72,54.23,"2,688,000",54.23
"Jul 24, 2013",53.76,54.25,53.67,54.23,"2,924,700",54.23
"Jul 23, 2013",53.63,53.95,53.31,53.82,"2,915,400",53.82
"Jul 22, 2013",53.37,53.69,53.04,53.54,"2,225,000",53.54
"Jul 19, 2013",53.51,53.94,53.06,53.30,"2,474,400",53.30
"Jul 18, 2013",53.71,53.91,53.29,53.45,"2,050,400",53.45
"Jul 17, 2013",54.15,54.20,53.60,53.65,"1,784,300",53.65
"Jul 16, 2013",53.71,54.03,53.50,53.90,"2,169,100",53.90
"Jul 15, 2013",53.93,54.20,53.76,53.96,"2,538,100",53.96
"Jul 12, 2013",54.14,54.40,53.45,53.77,"7,579,900",53.77
"Jul 11, 2013",55.05,55.80,54.58,55.65,"4,215,300",55.65
"Jul 10, 2013",52.87,55.01,52.83,54.78,"8,237,500",54.78
"Jul 9, 2013",52.32,52.82,51.77,51.80,"2,370,100",51.80
"Jul 8, 2013",52.00,52.36,51.49,52.12,"2,309,500",52.12
"Jul 5, 2013",51.46,52.05,51.26,52.01,"1,673,500",52.01
"Jul 3, 2013",51.25,51.38,50.53,51.11,"1,860,000",51.11
"Jul 2, 2013",52.19,52.43,51.23,51.36,"3,334,300",51.36
"Jul 1, 2013",51.03,52.84,50.97,52.43,"4,290,300",52.43
"Jun 28, 2013",51.45,51.59,50.43,50.43,"8,498,100",50.43
"Jun 27, 2013",51.28,51.93,51.16,51.64,"2,268,900",51.64
"Jun 26, 2013",50.54,51.27,50.54,51.17,"1,980,700",51.17
"Jun 25, 2013",50.16,50.81,50.03,50.51,"2,966,100",50.51
"Jun 24, 2013",49.78,50.42,49.50,50.00,"3,669,000",50.00
"Jun 21, 2013",50.30,50.33,49.47,50.21,"4,118,300",50.21
"Jun 20, 2013",51.17,51.19,49.72,49.88,"4,553,000",49.88
"Jun 19, 2013",52.36,52.47,51.30,51.33,"2,913,500",51.33
"Jun 18, 2013",51.10,52.30,50.81,52.29,"2,988,500",52.29
"Jun 17, 2013",51.37,51.80,50.73,51.13,"2,745,200",51.13
"Jun 14, 2013",51.15,51.58,50.96,51.18,"1,600,000",51.18
"Jun 13, 2013",51.18,51.50,50.85,51.20,"2,163,900",51.20
"Jun 12, 2013",51.75,52.00,50.78,51.09,"3,171,300",51.09
"Jun 11, 2013",50.33,52.00,50.16,51.67,"4,824,900",51.67
"Jun 10, 2013",51.11,51.33,50.31,50.35,"5,033,200",50.35
"Jun 7, 2013",51.49,52.30,50.87,51.09,"4,334,600",51.09
"Jun 6, 2013",50.43,51.49,49.83,51.32,"5,672,300",51.32
"Jun 5, 2013",49.30,51.20,49.22,50.19,"8,192,600",50.19
"Jun 4, 2013",50.00,50.22,48.61,48.64,"16,091,900",48.64
"Jun 3, 2013",53.06,53.99,52.65,53.55,"4,486,900",53.55
"May 31, 2013",53.70,54.06,52.72,52.80,"3,723,900",52.80
"May 30, 2013",53.94,54.21,53.66,53.67,"1,145,400",53.67
"May 29, 2013",54.23,54.51,53.65,53.93,"2,206,800",53.93
"May 28, 2013",54.87,55.17,54.42,54.48,"2,262,800",54.48
"May 24, 2013",54.22,54.56,54.12,54.42,"1,839,400",54.42
"May 23, 2013",53.64,54.81,53.46,54.45,"3,714,100",54.45
"May 22, 2013",54.34,54.75,53.69,53.86,"2,634,200",53.86
"May 21, 2013",53.90,54.67,53.73,54.47,"2,313,000",54.47
"May 20, 2013",53.98,54.25,53.59,53.84,"1,953,600",53.84
"May 17, 2013",53.50,54.17,53.32,54.08,"2,350,900",54.08
"May 16, 2013",53.15,53.67,52.98,53.26,"2,215,600",53.26
"May 15, 2013",52.85,53.61,52.42,53.32,"2,836,400",53.32
"May 14, 2013",52.67,53.14,52.52,52.79,"1,390,200",52.79
"May 13, 2013",52.84,53.00,52.46,52.59,"1,386,600",52.59
"May 10, 2013",52.58,53.18,52.58,52.80,"1,327,400",52.80
"May 9, 2013",53.53,53.55,52.51,52.68,"1,881,000",52.68
"May 8, 2013",53.42,53.69,53.22,53.42,"1,297,800",53.42
"May 7, 2013",53.43,53.52,52.98,53.44,"4,557,600",53.44
"May 6, 2013",53.11,54.16,53.05,53.58,"4,635,600",53.58
"May 3, 2013",52.49,53.00,52.08,52.49,"2,925,200",52.49
"May 2, 2013",52.02,52.50,51.83,52.39,"1,485,700",52.39
"May 1, 2013",52.00,52.60,51.99,52.03,"1,579,600",52.03
"Apr 30, 2013",52.24,52.31,51.70,52.09,"1,553,400",52.09
"Apr 29, 2013",52.82,52.99,52.14,52.18,"1,231,300",52.18
"Apr 26, 2013",52.57,52.95,52.44,52.83,"2,082,000",52.83
