"Jul 1, 2014",57.57,58.13,57.40,57.71,"6,015,200",57.71
"Apr 25, 2013",52.24,52.90,52.20,52.71,"2,071,000",52.71
"Apr 24, 2013",52.33,52.74,52.01,52.09,"1,604,700",52.09
"Apr 23, 2013",51.81,52.57,51.74,52.15,"2,936,300",52.15
"Apr 22, 2013",51.74,51.89,51.38,51.63,"1,895,800",51.63
"Apr 19, 2013",51.47,51.86,51.15,51.82,"4,407,800",51.82
"Apr 18, 2013",51.90,51.99,50.67,51.30,"4,107,100",51.30
"Apr 17, 2013",50.18,51.92,50.17,51.90,"6,858,300",51.90
"Apr 16, 2013",49.98,50.51,49.55,50.47,"3,536,500",50.47
"Apr 15, 2013",50.01,50.60,49.62,49.90,"3,509,300",49.90
"Apr 12, 2013",50.24,50.84,49.86,50.31,"2,347,800",50.31
"Apr 11, 2013",50.31,50.85,50.21,50.28,"5,470,800",50.28
"Apr 10, 2013",49.90,51.34,49.76,50.24,"6,801,000",50.24
"Apr 9, 2013",50.48,50.58,49.76,49.85,"7,493,300",49.85
"Apr 8, 2013",50.28,50.49,50.05,50.36,"3,150,200",50.36
"Apr 5, 2013",50.23,50.42,49.92,50.40,"3,662,400",50.40
"Apr 4, 2013",50.22,50.74,50.13,50.73,"2,929,400",50.73
"Apr 3, 2013",50.68,50.73,50.04,50.12,"2,804,700",50.12
"Apr 2, 2013",50.73,50.76,50.40,50.54,"2,790,300",50.54
"Apr 1, 2013",50.77,50.87,50.25,50.62,"4,970,100",50.62
"Mar 28, 2013",50.30,50.72,50.24,50.58,"33,355,800",50.58
"Mar 27, 2013",50.88,51.56,50.60,50.95,"7,721,400",50.95
"Mar 26, 2013",51.23,52.30,51.17,52.22,"4,110,500",52.22
"Mar 25, 2013",52.53,52.91,49.84,51.08,"10,543,200",51.08
"Mar 22, 2013",50.09,50.49,49.75,50.07,"6,403,900",50.07
"Mar 21, 2013",49.41,49.91,48.92,49.81,"3,240,000",49.81
"Mar 20, 2013",48.26,50.04,48.15,49.79,"5,946,300",49.79
"Mar 19, 2013",48.12,48.22,47.46,47.77,"5,279,300",47.77
"Mar 18, 2013",47.74,48.38,47.63,48.11,"1,830,700",48.11
"Mar 15, 2013",48.64,48.72,47.79,48.18,"3,069,900",48.18
"Mar 14, 2013",48.01,48.83,47.85,48.77,"3,169,600",48.77
"Mar 13, 2013",47.71,48.10,47.53,48.03,"2,340,700",48.03
"Mar 12, 2013",47.50,47.97,47.49,47.76,"2,714,400",47.76
"Mar 11, 2013",47.79,48.10,47.45,47.48,"2,743,800",47.48
"Mar 8, 2013",47.72,47.97,47.39,47.79,"2,538,600",47.79
"Mar 7, 2013",47.85,48.35,47.41,47.46,"3,482,800",47.46
"Mar 6, 2013",49.09,49.20,48.15,48.20,"3,143,400",48.20
"Mar 5, 2013",48.75,48.99,48.32,48.92,"2,875,000",48.92
"Mar 4, 2013",47.60,48.71,47.56,48.65,"5,396,300",48.65
"Mar 1, 2013",46.26,47.59,45.84,47.57,"4,134,700",47.57
"Feb 28, 2013",46.37,46.68,46.08,46.34,"5,017,900",46.34
"Feb 27, 2013",46.28,47.50,46.21,46.56,"6,093,000",46.56
"Feb 26, 2013",45.60,45.64,44.59,44.95,"4,375,900",44.95
"Feb 25, 2013",46.17,46.38,45.40,45.45,"4,008,000",45.45
"Feb 22, 2013",45.59,46.22,45.26,46.03,"3,691,600",46.03
"Feb 21, 2013",43.61,46.09,43.58,45.51,"6,922,500",45.51
"Feb 20, 2013",43.90,44.37,43.54,43.80,"4,446,700",43.80
"Feb 19, 2013",44.11,44.60,43.35,43.96,"6,584,100",43.96
"Feb 15, 2013",45.12,46.64,43.90,44.37,"14,019,600",44.37
"Feb 14, 2013",44.39,45.57,44.32,45.03,"5,687,200",45.03
"Feb 13, 2013",45.13,45.25,43.76,44.39,"7,877,100",44.39
"Feb 12, 2013",45.74,45.77,45.00,45.04,"3,204,600",45.04
"Feb 11, 2013",45.85,45.93,45.49,45.75,"2,223,700",45.75
"Feb 8, 2013",45.49,46.15,45.42,46.00,"1,801,700",46.00
"Feb 7, 2013",46.14,46.49,45.22,45.40,"4,865,100",45.40
"Feb 6, 2013",45.58,46.16,45.33,46.05,"4,506,900",46.05
"Feb 5, 2013",45.71,45.99,44.98,45.54,"9,746,500",45.54
"Feb 4, 2013",46.25,46.51,45.49,45.52,"4,877,200",45.52
"Feb 1, 2013",46.46,46.60,46.15,46.28,"3,421,100",46.28
"Jan 31, 2013",46.63,46.83,46.19,46.22,"3,008,800",46.22
"Jan 30, 2013",47.03,47.21,46.54,46.77,"4,138,800",46.77
"Jan 29, 2013",46.89,47.24,46.40,47.16,"2,838,600",47.16
"Jan 28, 2013",46.77,47.20,46.60,47.00,"4,163,600",47.00
"Jan 25, 2013",46.42,46.85,46.28,46.84,"3,589,600",46.84
"Jan 24, 2013",45.16,46.83,45.10,46.37,"8,393,700",46.37
"Jan 23, 2013",44.73,45.16,44.67,45.06,"2,224,300",45.06
"Jan 22, 2013",44.83,45.12,44.61,44.97,"2,552,600",44.97
"Jan 18, 2013",44.74,44.98,44.52,44.65,"1,766,000",44.65
"Jan 17, 2013",44.58,45.24,44.58,44.85,"3,651,200",44.85
"Jan 16, 2013",44.53,44.86,44.07,44.63,"2,348,300",44.63
"Jan 15, 2013",43.00,44.69,42.78,44.64,"3,542,700",44.64
"Jan 14, 2013",43.24,43.84,42.87,43.02,"4,359,200",43.02
"Jan 11, 2013",43.31,43.49,42.99,43.34,"2,240,200",43.34
"Jan 10, 2013",42.99,43.38,42.68,43.38,"2,946,200",43.38
"Jan 9, 2013",43.18,43.35,42.59,42.99,"4,621,800",42.99
"Jan 8, 2013",43.63,43.72,43.34,43.36,"2,340,000",43.36
"Jan 7, 2013",44.44,44.46,42.84,43.72,"5,862,400",43.72
"Jan 4, 2013",42.41,44.75,42.22,44.60,"8,772,500",44.60
"Jan 3, 2013",40.76,42.87,39.73,42.33,"18,764,800",42.33
"Jan 2, 2013",44.41,44.60,42.89,42.92,"7,058,300",42.92
"Dec 31, 2012",42.60,44.12,42.60,44.09,"3,404,100",44.09
"Dec 28, 2012",43.10,43.21,42.69,42.70,"2,114,300",42.70
"Dec 27, 2012",42.96,43.30,42.65,43.12,"2,227,900",43.12
"Dec 26, 2012",43.40,43.42,42.60,42.95,"2,623,500",42.95
"Dec 24, 2012",43.58,43.89,43.41,43.46,"1,587,500",43.46
"Dec 21, 2012",43.71,44.10,43.39,43.63,"5,483,500",43.63
"Dec 20, 2012",43.22,44.00,43.20,43.97,"5,205,100",43.97
"Dec 19, 2012",44.04,44.13,43.24,43.28,"5,994,500",43.28
"Dec 18, 2012",44.05,44.34,43.84,44.20,"5,519,800",44.20
"Dec 17, 2012",43.79,44.23,43.33,44.13,"4,976,200",44.13
"Dec 14, 2012",44.90,44.96,43.82,43.83,"3,904,200",43.83
"Dec 13, 2012",44.32,45.28,44.28,44.95,"10,397,300",44.95
"Dec 12, 2012",42.75,44.51,42.25,44.39,"17,707,500",44.39
"Dec 11, 2012",45.65,45.90,42.77,42.94,"28,375,200",42.94
"Dec 10, 2012",46.80,46.90,46.28,46.57,"5,670,900",46.57
"Dec 7, 2012",46.56,47.01,46.43,46.80,"3,985,000",46.80
"Dec 6, 2012",46.58,46.60,45.78,46.43,"5,114,300",46.43
"Dec 5, 2012",48.08,48.24,46.56,46.60,"5,788,400",46.60
"Dec 4, 2012",48.65,48.65,47.40,47.94,"5,949,500",47.94
"Dec 3, 2012",50.04,50.24,48.72,48.76,"8,317,400",48.76
"Nov 30, 2012",50.68,50.80,49.77,50.00,"66,137,200",50.00
"Nov 29, 2012",49.71,50.34,49.62,49.86,"11,412,300",49.86
"Nov 28, 2012",49.51,49.84,49.30,49.58,"4,484,200",49.58
"Nov 27, 2012",50.36,50.55,49.12,49.51,"10,802,400",49.51
"Nov 26, 2012",49.31,49.45,48.61,49.31,"4,008,800",49.31
"Nov 23, 2012",48.10,49.47,47.94,49.41,"1,407,100",49.41
"Nov 21, 2012",47.47,48.06,47.42,48.00,"1,617,000",48.00
"Nov 20, 2012",48.43,48.57,47.35,47.59,"3,612,400",47.59
"Nov 19, 2012",48.70,48.95,48.31,48.47,"2,406,600",48.47
"Nov 16, 2012",47.82,48.81,47.81,48.70,"4,520,600",48.70
"Nov 15, 2012",47.40,48.10,47.25,47.96,"4,318,300",47.96
"Nov 14, 2012",46.93,47.73,46.81,47.18,"3,427,300",47.18
"Nov 13, 2012",46.73,47.47,46.45,46.60,"3,472,400",46.60
"Nov 12, 2012",46.83,46.96,46.46,46.71,"1,644,600",46.71
"Nov 9, 2012",47.87,48.06,46.87,46.99,"4,125,300",46.99
"Nov 8, 2012",47.68,48.18,47.68,48.12,"2,261,800",48.12
"Nov 7, 2012",48.01,48.28,47.40,47.98,"2,211,300",47.98
"Nov 6, 2012",47.89,48.31,47.49,48.00,"2,254,500",48.00
"Nov 5, 2012",47.50,47.86,47.38,47.73,"1,853,400",47.73
"Nov 2, 2012",48.46,48.65,47.67,47.77,"1,885,100",47.77
"Nov 1, 2012",48.40,48.75,48.03,48.50,"3,580,500",48.50
"Oct 31, 2012",48.40,49.00,47.92,48.62,"4,080,400",48.62
"Oct 26, 2012",47.30,47.96,47.28,47.63,"2,281,600",47.63
"Oct 25, 2012",47.42,47.65,47.05,47.30,"2,708,200",47.30
"Oct 24, 2012",47.36,47.53,46.85,47.22,"4,638,900",47.22
"Oct 23, 2012",46.76,47.38,46.52,47.11,"3,349,200",47.11
"Oct 22, 2012",47.20,47.66,46.56,46.95,"2,506,600",46.95
"Oct 19, 2012",47.33,48.40,47.08,47.17,"4,034,100",47.17
"Oct 18, 2012",48.58,48.90,46.06,47.29,"10,520,600",47.29
"Oct 17, 2012",50.34,50.82,45.58,48.24,"16,966,500",48.24
"Oct 16, 2012",49.41,50.42,49.24,50.29,"3,814,700",50.29
"Oct 15, 2012",49.56,49.72,49.05,49.33,"4,158,400",49.33
"Oct 12, 2012",49.44,49.81,48.90,49.25,"5,537,000",49.25
"Oct 11, 2012",50.76,51.17,49.02,49.57,"9,612,000",49.57
"Oct 10, 2012",50.55,51.15,50.28,50.46,"2,586,000",50.46
"Oct 9, 2012",51.05,51.18,50.19,50.21,"3,202,700",50.21
"Oct 8, 2012",51.78,51.80,51.04,51.05,"2,919,000",51.05
"Oct 5, 2012",52.29,52.46,51.53,51.69,"3,202,900",51.69
"Oct 4, 2012",51.75,52.32,51.61,52.07,"6,312,800",52.07
"Oct 3, 2012",51.80,51.85,51.46,51.55,"3,202,100",51.55
"Oct 2, 2012",51.75,51.75,51.20,51.55,"5,244,400",51.55
"Oct 1, 2012",52.00,52.15,51.49,51.61,"5,812,800",51.61
"Sep 28, 2012",51.83,51.99,51.50,51.54,"26,313,000",51.54
"Sep 27, 2012",51.01,52.49,51.01,52.00,"7,688,600",52.00
"Sep 26, 2012",52.50,53.36,52.46,52.86,"3,029,400",52.86
"Sep 25, 2012",52.52,52.90,52.43,52.70,"2,423,000",52.70
"Sep 24, 2012",52.40,52.72,52.35,52.51,"2,403,500",52.51
"Sep 21, 2012",52.77,52.94,52.55,52.94,"3,464,100",52.94
"Sep 20, 2012",51.32,52.79,51.16,52.45,"5,283,600",52.45
"Sep 19, 2012",50.24,51.44,50.24,51.18,"2,603,000",51.18
"Sep 18, 2012",50.04,50.26,49.93,50.25,"2,030,800",50.25
"Sep 17, 2012",49.97,50.26,49.78,50.11,"2,001,800",50.11
"Sep 14, 2012",50.92,51.02,50.05,50.16,"2,710,700",50.16
"Sep 13, 2012",49.62,50.81,49.59,50.74,"2,842,000",50.74
"Sep 12, 2012",49.41,50.10,49.08,49.72,"3,496,500",49.72
"Sep 11, 2012",48.81,49.25,48.51,48.83,"2,344,100",48.83
"Sep 10, 2012",49.53,49.94,48.92,48.97,"2,609,500",48.97
"Sep 7, 2012",50.57,50.67,49.80,49.85,"3,055,200",49.85
"Sep 6, 2012",51.59,51.63,50.22,50.64,"4,509,200",50.64
"Sep 5, 2012",51.92,52.00,50.76,51.06,"5,587,800",51.06
"Sep 4, 2012",51.32,51.33,49.89,50.66,"3,946,200",50.66
"Aug 31, 2012",50.30,51.42,50.29,51.07,"4,392,300",51.07
"Aug 30, 2012",48.33,50.53,48.22,50.07,"8,407,500",50.07
"Aug 29, 2012",48.75,48.91,48.37,48.54,"2,483,600",48.54
"Aug 28, 2012",48.78,48.93,48.61,48.82,"2,428,600",48.82
"Aug 27, 2012",49.41,49.72,48.57,48.85,"4,675,100",48.85
"Aug 24, 2012",49.46,50.21,49.46,49.66,"2,419,700",49.66
"Aug 23, 2012",49.77,50.03,48.19,49.71,"4,561,100",49.71
"Aug 22, 2012",50.64,50.67,50.18,50.54,"1,859,000",50.54
"Aug 21, 2012",50.84,51.15,50.55,50.77,"2,172,700",50.77
"Aug 20, 2012",51.59,51.59,50.65,50.79,"1,737,600",50.79
"Aug 17, 2012",51.11,51.76,51.04,51.35,"1,999,600",51.35
"Aug 16, 2012",50.75,51.55,50.30,51.22,"3,888,900",51.22
"Aug 15, 2012",52.41,52.65,51.69,51.76,"1,335,800",51.76
"Aug 14, 2012",52.62,52.90,52.18,52.31,"1,113,800",52.31
"Aug 13, 2012",51.79,52.59,51.52,52.54,"2,458,400",52.54
"Aug 10, 2012",51.16,51.96,51.10,51.77,"1,971,900",51.77
"Aug 9, 2012",52.15,52.46,51.29,51.35,"1,426,300",51.35
"Aug 8, 2012",52.54,52.63,51.96,52.10,"1,810,100",52.10
"Aug 7, 2012",51.70,52.97,51.61,52.72,"2,164,800",52.72
"Aug 6, 2012",51.96,52.46,51.49,51.54,"1,208,000",51.54
"Aug 3, 2012",52.25,52.25,51.65,51.90,"2,083,000",51.90
"Aug 2, 2012",50.92,51.57,50.88,51.47,"2,333,900",51.47
"Aug 1, 2012",51.38,51.50,50.91,51.06,"2,632,600",51.06
"Jul 31, 2012",51.00,51.26,50.32,51.01,"2,716,100",51.01
"Jul 30, 2012",51.47,51.64,50.37,50.95,"3,375,900",50.95
"Jul 27, 2012",51.45,51.58,50.77,50.99,"3,411,400",50.99
"Jul 26, 2012",51.57,51.97,50.58,51.28,"4,110,600",51.28
"Jul 25, 2012",50.98,51.43,49.42,51.29,"5,258,600",51.29
"Jul 24, 2012",52.61,52.94,52.09,52.48,"3,725,700",52.48
"Jul 23, 2012",51.65,52.52,50.86,52.32,"2,947,700",52.32
"Jul 20, 2012",52.25,53.02,51.41,52.34,"3,240,000",52.34
"Jul 19, 2012",53.87,54.24,52.24,52.29,"5,059,500",52.29
"Jul 18, 2012",55.00,55.33,53.30,53.74,"4,311,500",53.74
"Jul 17, 2012",54.81,55.23,54.42,55.06,"1,378,800",55.06
"Jul 16, 2012",54.50,54.92,54.03,54.61,"2,001,000",54.61
"Jul 13, 2012",54.50,54.64,54.06,54.53,"1,551,500",54.53
"Jul 12, 2012",54.75,54.96,53.95,54.00,"3,073,200",54.00
"Jul 11, 2012",55.51,55.56,54.44,54.92,"1,896,100",54.92
"Jul 10, 2012",55.04,56.04,54.88,55.60,"3,324,300",55.60
"Jul 9, 2012",54.48,55.07,54.40,54.86,"1,496,300",54.86
"Jul 6, 2012",53.99,55.05,53.90,54.59,"1,917,000",54.59
"Jul 5, 2012",53.75,54.57,53.02,54.29,"4,047,600",54.29
"Jul 3, 2012",54.73,54.83,53.23,53.76,"2,343,200",53.76
"Jul 2, 2012",54.61,55.02,54.28,54.73,"2,317,200",54.73
"Jun 29, 2012",54.34,54.69,53.72,54.39,"3,181,100",54.39
"Jun 28, 2012",52.75,53.75,52.61,53.73,"3,299,100",53.73
"Jun 27, 2012",55.23,55.30,53.28,54.02,"4,864,500",54.02
"Jun 26, 2012",53.92,55.18,53.25,54.95,"4,639,000",54.95
"Jun 25, 2012",52.50,53.45,52.29,53.19,"3,847,300",53.19
"Jun 22, 2012",52.45,52.83,52.17,52.60,"8,631,500",52.60
"Jun 21, 2012",52.82,53.06,52.14,52.38,"3,868,900",52.38
"Jun 20, 2012",52.33,52.62,52.02,52.60,"3,232,000",52.60
"Jun 19, 2012",51.67,52.31,51.55,52.20,"3,117,000",52.20
"Jun 18, 2012",52.03,52.25,51.54,51.63,"3,943,300",51.63
"Jun 15, 2012",50.75,52.19,50.53,52.19,"7,469,500",52.19
"Jun 14, 2012",50.50,50.85,50.15,50.55,"4,621,500",50.55
"Jun 13, 2012",50.42,50.70,50.01,50.18,"3,449,000",50.18
"Jun 12, 2012",50.37,50.50,49.63,50.33,"3,631,500",50.33
"Jun 11, 2012",50.75,50.75,49.95,50.18,"3,886,200",50.18
"Jun 8, 2012",48.98,50.75,48.95,50.29,"4,517,800",50.29
"Jun 7, 2012",49.27,49.49,48.60,48.98,"4,736,800",48.98
"Jun 6, 2012",47.66,48.98,47.46,48.70,"22,697,400",48.70
"Jun 5, 2012",46.60,47.58,46.45,46.76,"8,569,900",46.76
"Jun 4, 2012",48.87,48.97,47.63,48.49,"5,194,600",48.49
"Jun 1, 2012",48.42,48.96,48.22,48.62,"5,251,700",48.62
"May 31, 2012",48.46,49.50,48.46,48.91,"4,625,400",48.91
"May 30, 2012",47.97,48.59,47.31,48.56,"3,013,800",48.56
"May 29, 2012",47.95,48.28,47.29,48.06,"2,433,200",48.06
"May 25, 2012",47.70,47.92,47.49,47.58,"1,072,200",47.58
"May 24, 2012",47.07,48.09,46.99,47.65,"2,806,400",47.65
"May 23, 2012",45.71,47.10,45.71,46.90,"2,000,000",46.90
"May 22, 2012",46.40,46.73,45.79,45.90,"2,129,400",45.90
"May 21, 2012",45.61,46.50,45.58,46.35,"2,603,300",46.35
"May 18, 2012",46.09,46.45,45.37,45.65,"2,468,100",45.65
"May 17, 2012",47.00,47.11,45.68,45.99,"3,805,900",45.99
"May 16, 2012",47.00,47.73,46.89,47.61,"2,330,100",47.61
"May 15, 2012",46.83,47.38,46.75,47.00,"1,401,400",47.00
"May 14, 2012",47.05,47.61,46.77,46.82,"1,953,500",46.82
"May 11, 2012",46.80,47.77,46.73,47.17,"2,363,100",47.17
"May 10, 2012",47.16,47.40,46.72,46.95,"2,337,800",46.95
"May 9, 2012",46.60,47.34,46.60,46.84,"2,939,800",46.84
"May 8, 2012",47.97,48.11,46.50,47.10,"3,066,500",47.10
"May 7, 2012",47.41,48.60,47.30,48.21,"3,987,300",48.21
"May 4, 2012",48.00,48.40,47.47,47.56,"1,952,400",47.56
"May 3, 2012",48.27,48.76,47.94,48.08,"2,200,000",48.08
"May 2, 2012",47.65,48.41,47.60,48.19,"1,875,000",48.19
"May 1, 2012",47.51,48.57,47.41,47.80,"1,969,000",47.80
"Apr 30, 2012",48.69,48.74,47.40,47.46,"2,027,200",47.46
"Apr 27, 2012",47.45,48.02,46.98,47.78,"3,735,900",47.78
"Apr 26, 2012",46.29,47.62,46.23,47.41,"4,376,900",47.41
"Apr 25, 2012",45.99,46.38,45.80,46.30,"2,382,200",46.30
"Apr 24, 2012",46.35,46.57,45.44,45.69,"2,708,200",45.69
"Apr 23, 2012",46.70,46.89,46.04,46.50,"1,285,700",46.50
"Apr 20, 2012",46.88,47.17,46.59,46.93,"976,000",46.93
"Apr 19, 2012",46.92,47.08,46.46,46.64,"1,291,300",46.64
"Apr 18, 2012",46.51,47.18,46.37,46.88,"1,723,900",46.88
"Apr 17, 2012",46.22,46.57,45.86,46.55,"2,487,500",46.55
"Apr 16, 2012",46.32,46.44,45.71,45.89,"1,988,100",45.89
"Apr 13, 2012",46.52,46.75,46.15,46.30,"1,887,100",46.30
"Apr 12, 2012",45.84,46.66,45.68,46.63,"1,479,200",46.63
"Apr 11, 2012",45.69,46.16,45.47,45.86,"1,947,300",45.86
"Apr 10, 2012",46.60,46.71,45.34,45.50,"2,405,700",45.50
"Apr 9, 2012",46.66,46.86,46.43,46.54,"1,859,300",46.54
"Apr 5, 2012",46.69,47.40,46.60,47.22,"2,272,900",47.22
"Apr 4, 2012",46.81,46.91,46.42,46.84,"2,334,400",46.84
"Apr 3, 2012",46.77,47.50,46.77,47.00,"1,700,900",47.00
"Apr 2, 2012",46.38,47.12,46.19,46.76,"3,174,400",46.76
"Mar 30, 2012",46.50,46.64,44.44,46.20,"3,562,500",46.20
"Mar 29, 2012",46.21,46.45,45.87,46.27,"4,193,400",46.27
"Mar 28, 2012",45.29,46.28,44.85,46.00,"17,001,000",46.00
"Mar 27, 2012",46.48,46.69,45.70,45.75,"6,228,600",45.75
"Mar 26, 2012",47.36,47.45,46.88,47.26,"1,723,500",47.26
"Mar 23, 2012",47.42,47.59,46.70,47.13,"2,646,500",47.13
"Mar 22, 2012",45.88,46.95,45.44,46.14,"3,521,200",46.14
"Mar 21, 2012",45.41,45.78,44.68,44.75,"2,026,100",44.75
"Mar 20, 2012",44.50,45.27,44.41,45.25,"2,616,900",45.25
"Mar 19, 2012",44.71,45.04,44.29,44.75,"1,607,100",44.75
"Mar 16, 2012",45.13,45.33,44.64,44.69,"1,196,400",44.69
"Mar 15, 2012",44.55,45.75,44.28,45.13,"2,422,700",45.13
"Mar 14, 2012",43.67,44.46,43.67,44.46,"1,199,900",44.46
"Mar 13, 2012",43.82,44.08,43.42,43.86,"1,015,900",43.86
"Mar 12, 2012",44.18,44.32,43.53,43.61,"1,049,700",43.61
"Mar 9, 2012",43.41,44.41,43.25,44.21,"1,689,500",44.21
"Mar 8, 2012",42.60,43.38,42.48,43.38,"1,240,800",43.38
"Mar 7, 2012",42.82,42.86,42.26,42.55,"1,037,600",42.55
"Mar 6, 2012",43.04,43.07,42.46,42.71,"1,435,800",42.71
"Mar 5, 2012",42.85,43.33,42.67,43.20,"1,117,800",43.20
"Mar 2, 2012",42.99,43.10,42.65,42.77,"1,776,600",42.77
"Mar 1, 2012",42.11,43.12,42.04,43.01,"2,619,600",43.01
"Feb 29, 2012",42.40,42.44,41.71,42.06,"1,759,000",42.06
"Feb 28, 2012",41.75,42.30,41.20,42.29,"1,589,600",42.29
"Feb 27, 2012",41.51,41.76,41.39,41.64,"1,584,000",41.64
"Feb 24, 2012",42.14,42.17,41.62,41.67,"1,316,500",41.67
"Feb 23, 2012",41.38,42.29,41.38,42.14,"1,675,300",42.14
"Feb 22, 2012",41.94,42.03,41.23,41.38,"2,078,800",41.38
"Feb 21, 2012",42.56,42.93,41.95,42.13,"1,389,700",42.13
"Feb 17, 2012",42.05,42.50,41.95,42.38,"1,296,400",42.38
"Feb 16, 2012",42.17,42.57,41.75,41.94,"1,719,300",41.94
"Feb 15, 2012",42.51,42.72,42.03,42.27,"1,891,400",42.27
