"Jul 1, 2014",57.57,58.13,57.40,57.71,"6,015,200",57.71
"Feb 14, 2012",41.51,42.50,41.50,42.49,"960,100",42.49
"Feb 13, 2012",42.98,43.15,41.70,41.76,"2,740,000",41.76
"Feb 10, 2012",42.47,42.90,42.16,42.89,"1,236,700",42.89
"Feb 9, 2012",42.26,42.67,41.89,42.67,"1,732,400",42.67
"Feb 8, 2012",42.44,42.72,42.04,42.27,"1,818,800",42.27
"Feb 7, 2012",42.11,42.61,42.11,42.41,"1,621,700",42.41
"Feb 6, 2012",42.03,42.19,41.70,42.02,"1,106,000",42.02
"Feb 3, 2012",42.57,42.57,41.94,41.94,"2,692,400",41.94
"Feb 2, 2012",42.51,43.07,42.30,42.30,"1,602,400",42.30
"Feb 1, 2012",42.79,42.79,42.22,42.32,"1,455,800",42.32
"Jan 31, 2012",42.43,42.65,42.35,42.61,"1,342,500",42.61
"Jan 30, 2012",42.11,42.80,41.93,42.30,"1,411,000",42.30
"Jan 27, 2012",42.29,42.75,42.06,42.09,"1,625,400",42.09
"Jan 26, 2012",42.95,43.00,42.29,42.42,"1,701,700",42.42
"Jan 25, 2012",41.87,42.82,41.64,42.70,"2,400,900",42.70
"Jan 24, 2012",41.28,41.98,41.27,41.82,"2,633,100",41.82
"Jan 23, 2012",41.45,41.58,41.22,41.29,"2,078,900",41.29
"Jan 20, 2012",41.12,41.25,40.71,40.96,"1,575,700",40.96
"Jan 19, 2012",41.63,41.67,40.99,41.22,"1,581,300",41.22
"Jan 18, 2012",41.24,41.50,40.86,41.43,"1,396,000",41.43
"Jan 17, 2012",41.18,41.79,41.18,41.38,"1,305,400",41.38
"Jan 13, 2012",40.16,41.00,39.83,41.00,"1,450,400",41.00
"Jan 12, 2012",40.44,40.55,40.02,40.37,"995,400",40.37
"Jan 11, 2012",40.51,40.69,40.32,40.41,"1,132,500",40.41
"Jan 10, 2012",40.95,41.08,40.43,40.50,"1,882,900",40.50
"Jan 9, 2012",41.04,41.04,40.36,40.85,"1,143,400",40.85
"Jan 6, 2012",41.22,41.26,40.56,40.87,"2,411,900",40.87
"Jan 5, 2012",41.26,41.40,41.01,41.36,"1,265,100",41.36
"Jan 4, 2012",40.91,41.50,40.91,41.36,"1,381,600",41.36
"Jan 3, 2012",41.52,41.57,40.97,41.08,"1,162,500",41.08
"Dec 30, 2011",41.22,41.48,41.10,41.14,"563,600",41.14
"Dec 29, 2011",41.56,41.75,41.10,41.32,"1,020,900",41.32
"Dec 28, 2011",41.53,41.63,41.35,41.45,"1,550,200",41.45
"Dec 27, 2011",41.26,41.67,40.82,41.48,"1,678,100",41.48
"Dec 23, 2011",41.09,41.25,40.88,41.22,"862,900",41.22
"Dec 22, 2011",40.83,41.27,40.50,40.95,"2,220,700",40.95
"Dec 21, 2011",40.95,41.03,40.41,40.72,"2,076,000",40.72
"Dec 20, 2011",40.92,41.09,40.60,40.86,"1,604,300",40.86
"Dec 19, 2011",41.44,41.45,40.24,40.47,"1,762,500",40.47
"Dec 16, 2011",40.88,41.15,40.35,41.02,"2,473,400",41.02
"Dec 15, 2011",41.10,41.65,40.71,40.91,"2,118,800",40.91
"Dec 14, 2011",41.34,41.35,40.31,40.94,"3,058,400",40.94
"Dec 13, 2011",41.87,42.10,41.01,41.45,"3,610,200",41.45
"Dec 12, 2011",40.39,41.50,40.00,41.32,"3,907,500",41.32
"Dec 9, 2011",40.33,40.55,40.02,40.44,"2,451,400",40.44
"Dec 8, 2011",39.44,40.44,39.44,39.99,"5,571,300",39.99
"Dec 7, 2011",39.13,39.70,38.85,39.47,"20,771,500",39.47
"Dec 6, 2011",40.25,40.50,39.60,39.63,"4,241,800",39.63
"Dec 5, 2011",40.98,41.25,40.02,40.58,"3,879,000",40.58
"Dec 2, 2011",40.79,40.79,39.35,39.94,"1,694,900",39.94
"Dec 1, 2011",40.55,41.05,39.99,40.09,"1,123,900",40.09
"Nov 30, 2011",40.47,40.60,39.48,40.57,"1,764,700",40.57
"Nov 29, 2011",38.62,40.08,38.43,39.93,"1,852,900",39.93
"Nov 28, 2011",38.79,39.34,38.57,38.70,"1,165,500",38.70
"Nov 25, 2011",38.69,38.89,38.32,38.32,"492,800",38.32
"Nov 23, 2011",39.30,39.37,38.88,38.93,"548,900",38.93
"Nov 22, 2011",39.09,40.40,39.09,39.39,"1,389,200",39.39
"Nov 21, 2011",39.35,39.44,38.93,39.23,"1,565,700",39.23
"Nov 18, 2011",39.02,39.97,38.81,39.71,"1,760,900",39.71
"Nov 17, 2011",39.47,39.65,38.63,39.06,"1,193,700",39.06
"Nov 16, 2011",40.26,40.44,39.42,39.47,"1,941,100",39.47
"Nov 15, 2011",39.82,40.36,39.74,40.29,"1,148,700",40.29
"Nov 14, 2011",39.85,39.91,39.50,39.72,"602,800",39.72
"Nov 11, 2011",39.16,39.88,38.70,39.86,"746,300",39.86
"Nov 10, 2011",39.12,39.12,38.46,38.96,"698,200",38.96
"Nov 9, 2011",38.90,39.32,38.61,38.71,"782,800",38.71
"Nov 8, 2011",39.31,39.52,38.89,39.45,"985,700",39.45
"Nov 7, 2011",39.27,39.50,38.93,39.20,"582,200",39.20
"Nov 4, 2011",38.86,39.57,38.65,39.26,"909,100",39.26
"Nov 3, 2011",39.13,39.41,38.58,38.92,"1,551,500",38.92
"Nov 2, 2011",39.39,39.61,39.00,39.18,"625,700",39.18
"Nov 1, 2011",38.98,39.67,38.63,39.09,"921,200",39.09
"Oct 31, 2011",38.82,39.92,38.72,39.66,"2,322,000",39.66
"Oct 28, 2011",39.48,40.05,38.52,38.97,"2,254,400",38.97
"Oct 27, 2011",40.25,40.36,39.13,39.77,"2,074,400",39.77
"Oct 26, 2011",40.62,40.71,39.31,39.87,"1,310,200",39.87
"Oct 25, 2011",40.12,40.49,40.01,40.36,"1,354,700",40.36
"Oct 24, 2011",40.02,40.22,39.44,40.01,"2,382,200",40.01
"Oct 21, 2011",40.11,40.27,39.83,40.00,"1,641,400",40.00
"Oct 20, 2011",39.84,40.10,39.40,39.75,"2,109,700",39.75
"Oct 19, 2011",40.08,40.46,39.88,39.92,"1,232,800",39.92
"Oct 18, 2011",39.43,40.26,39.31,40.04,"1,647,900",40.04
"Oct 17, 2011",39.45,39.84,39.05,39.32,"1,215,300",39.32
"Oct 14, 2011",39.09,39.34,38.68,39.33,"1,078,000",39.33
"Oct 13, 2011",38.78,38.92,38.35,38.83,"1,153,900",38.83
"Oct 12, 2011",39.68,39.69,38.76,38.95,"1,919,100",38.95
"Oct 11, 2011",38.46,39.40,38.46,39.07,"1,868,600",39.07
"Oct 10, 2011",38.30,38.47,37.97,38.45,"1,169,100",38.45
"Oct 7, 2011",38.03,38.39,37.36,37.80,"1,500,100",37.80
"Oct 6, 2011",38.00,38.11,37.41,37.88,"2,112,900",37.88
"Oct 5, 2011",37.36,37.87,36.95,37.71,"1,806,100",37.71
"Oct 4, 2011",36.40,37.25,35.83,37.22,"2,109,700",37.22
"Oct 3, 2011",37.71,37.77,36.51,36.82,"2,064,100",36.82
"Sep 30, 2011",37.34,38.39,36.94,37.76,"1,778,000",37.76
"Sep 29, 2011",38.09,38.22,36.69,37.72,"3,239,300",37.72
"Sep 28, 2011",37.31,38.20,37.22,37.78,"2,282,900",37.78
"Sep 27, 2011",37.73,37.92,37.10,37.32,"1,675,400",37.32
"Sep 26, 2011",36.90,37.12,36.41,37.08,"2,341,700",37.08
"Sep 23, 2011",36.00,36.71,35.98,36.55,"2,712,700",36.55
"Sep 22, 2011",36.22,37.54,35.76,36.01,"3,176,800",36.01
"Sep 21, 2011",37.94,37.99,37.05,37.08,"2,208,600",37.08
"Sep 20, 2011",37.95,38.00,37.46,37.65,"3,229,200",37.65
"Sep 19, 2011",37.80,38.25,37.45,37.90,"1,595,600",37.90
"Sep 16, 2011",37.56,38.59,37.52,38.07,"2,535,200",38.07
"Sep 15, 2011",37.25,37.50,37.05,37.39,"2,013,700",37.39
"Sep 14, 2011",36.08,37.10,35.86,37.01,"2,472,300",37.01
"Sep 13, 2011",36.06,36.28,35.22,36.05,"3,631,700",36.05
"Sep 12, 2011",34.93,35.74,34.63,35.74,"3,842,900",35.74
"Sep 9, 2011",34.28,35.05,34.22,34.80,"21,565,400",34.80
"Sep 8, 2011",35.84,35.89,34.80,35.00,"4,622,100",35.00
"Sep 7, 2011",36.71,37.13,36.14,37.13,"1,871,100",37.13
"Sep 6, 2011",35.51,36.59,35.25,36.45,"2,254,400",36.45
"Sep 2, 2011",35.63,36.14,35.03,36.06,"1,792,400",36.06
"Sep 1, 2011",36.54,36.79,35.78,35.97,"1,953,200",35.97
"Aug 31, 2011",36.41,36.86,36.22,36.60,"4,411,400",36.60
"Aug 30, 2011",35.16,36.13,34.60,35.76,"4,536,600",35.76
"Aug 29, 2011",32.74,33.79,32.65,33.79,"2,867,400",33.79
"Aug 26, 2011",32.20,32.76,31.55,32.55,"2,324,900",32.55
"Aug 25, 2011",32.99,33.30,32.13,32.23,"1,616,200",32.23
"Aug 24, 2011",32.45,32.92,32.34,32.84,"1,747,200",32.84
"Aug 23, 2011",32.18,32.49,31.56,32.40,"1,985,300",32.40
"Aug 22, 2011",32.74,32.79,31.76,31.94,"1,928,500",31.94
"Aug 19, 2011",32.24,32.62,31.95,32.08,"1,365,900",32.08
"Aug 18, 2011",31.96,32.66,31.60,32.55,"1,857,700",32.55
"Aug 17, 2011",34.13,34.17,32.47,32.77,"1,711,100",32.77
"Aug 16, 2011",33.02,33.96,32.66,33.79,"3,064,200",33.79
"Aug 15, 2011",31.87,32.33,31.44,32.19,"1,458,800",32.19
"Aug 12, 2011",31.95,31.95,30.94,31.66,"1,097,600",31.66
"Aug 11, 2011",31.03,31.91,30.82,31.62,"1,929,000",31.62
"Aug 10, 2011",31.37,31.65,30.68,30.78,"1,186,800",30.78
"Aug 9, 2011",31.12,31.65,30.33,31.64,"2,134,700",31.64
"Aug 8, 2011",29.98,31.03,29.84,30.46,"5,163,000",30.46
"Aug 5, 2011",30.65,31.04,29.95,30.80,"1,801,500",30.80
"Aug 4, 2011",30.86,31.36,30.32,30.40,"2,425,700",30.40
"Aug 3, 2011",30.41,31.18,30.11,31.05,"1,816,500",31.05
"Aug 2, 2011",31.15,31.30,30.45,30.52,"1,325,600",30.52
"Aug 1, 2011",31.71,31.84,31.00,31.14,"1,761,300",31.14
"Jul 29, 2011",31.25,31.87,31.10,31.46,"3,847,700",31.46
"Jul 28, 2011",31.74,32.20,31.49,31.50,"1,921,900",31.50
"Jul 27, 2011",32.46,32.50,31.61,31.74,"1,836,400",31.74
"Jul 26, 2011",32.67,32.98,32.46,32.50,"889,400",32.50
"Jul 25, 2011",33.10,33.21,32.45,32.48,"1,007,500",32.48
"Jul 22, 2011",33.48,33.64,33.17,33.20,"765,900",33.20
"Jul 21, 2011",33.44,33.72,33.38,33.41,"514,200",33.41
"Jul 20, 2011",33.80,33.80,33.18,33.22,"766,100",33.22
"Jul 19, 2011",33.15,33.97,33.05,33.82,"984,200",33.82
"Jul 18, 2011",33.13,33.18,32.93,33.06,"954,800",33.06
"Jul 15, 2011",33.41,33.65,33.00,33.21,"776,100",33.21
"Jul 14, 2011",33.41,33.64,33.25,33.36,"1,016,400",33.36
"Jul 13, 2011",33.31,33.64,33.24,33.35,"878,000",33.35
"Jul 12, 2011",33.42,33.77,33.21,33.27,"1,798,300",33.27
"Jul 11, 2011",33.66,33.75,33.25,33.28,"677,400",33.28
"Jul 8, 2011",33.82,34.17,33.63,33.86,"547,900",33.86
"Jul 7, 2011",34.14,34.32,33.91,34.13,"1,343,000",34.13
"Jul 6, 2011",34.09,34.28,33.96,34.10,"752,300",34.10
"Jul 5, 2011",34.10,34.47,33.94,34.09,"595,600",34.09
"Jul 1, 2011",33.92,34.24,33.79,34.00,"1,249,600",34.00
"Jun 30, 2011",33.66,34.39,33.53,33.89,"1,313,300",33.89
"Jun 29, 2011",33.26,33.60,32.26,33.42,"2,044,000",33.42
"Jun 28, 2011",33.37,33.52,33.13,33.46,"1,031,500",33.46
"Jun 27, 2011",33.28,33.47,33.05,33.09,"1,723,200",33.09
"Jun 24, 2011",33.59,33.66,33.27,33.44,"2,018,200",33.44
"Jun 23, 2011",33.15,33.94,33.01,33.57,"2,061,000",33.57
"Jun 22, 2011",34.37,34.49,33.96,33.98,"1,079,000",33.98
"Jun 21, 2011",34.47,34.70,34.23,34.40,"1,277,700",34.40
"Jun 20, 2011",33.65,34.27,33.56,34.27,"793,200",34.27
"Jun 17, 2011",33.28,33.96,33.23,33.89,"2,439,000",33.89
"Jun 16, 2011",33.36,33.44,33.05,33.18,"1,425,800",33.18
"Jun 15, 2011",33.22,33.57,33.07,33.36,"1,002,800",33.36
"Jun 14, 2011",33.24,33.55,33.01,33.45,"1,439,500",33.45
"Jun 13, 2011",32.79,33.06,32.40,33.02,"1,851,000",33.02
"Jun 10, 2011",32.69,32.88,32.39,32.57,"2,303,000",32.57
"Jun 9, 2011",32.24,32.94,32.20,32.70,"1,082,600",32.70
"Jun 8, 2011",32.45,32.51,31.90,32.31,"1,272,100",32.31
"Jun 7, 2011",32.39,33.86,32.39,32.43,"2,077,300",32.43
"Jun 6, 2011",31.69,32.44,31.65,32.25,"1,744,000",32.25
"Jun 3, 2011",31.81,32.18,31.31,31.84,"1,934,100",31.84
"Jun 2, 2011",32.01,32.84,31.92,31.97,"5,285,000",31.97
"Jun 1, 2011",32.75,33.42,31.55,31.81,"7,952,300",31.81
"May 31, 2011",34.75,35.09,34.37,35.07,"1,246,800",35.07
"May 27, 2011",34.00,34.75,33.99,34.66,"584,400",34.66
"May 26, 2011",33.27,34.29,33.26,33.89,"2,171,100",33.89
"May 25, 2011",32.70,33.31,32.60,33.16,"1,275,600",33.16
"May 24, 2011",33.04,33.20,32.58,32.75,"875,900",32.75
"May 23, 2011",33.50,34.29,32.56,32.90,"3,015,700",32.90
"May 20, 2011",33.58,33.68,32.97,33.63,"896,700",33.63
"May 19, 2011",34.21,34.79,33.55,33.61,"1,062,000",33.61
"May 18, 2011",33.76,34.06,33.45,34.06,"570,500",34.06
"May 17, 2011",33.43,33.92,33.25,33.62,"945,800",33.62
"May 16, 2011",33.30,33.63,32.97,33.49,"1,009,900",33.49
"May 13, 2011",33.65,33.77,33.14,33.39,"399,200",33.39
"May 12, 2011",33.31,33.72,32.98,33.71,"668,000",33.71
"May 11, 2011",33.13,33.62,32.98,33.42,"1,393,500",33.42
"May 10, 2011",33.11,33.23,32.78,33.09,"736,800",33.09
"May 9, 2011",32.89,33.09,32.60,33.01,"932,900",33.01
"May 6, 2011",32.68,33.00,32.58,32.95,"872,600",32.95
"May 5, 2011",32.72,32.77,32.28,32.51,"1,353,700",32.51
"May 4, 2011",33.06,33.32,32.31,32.72,"953,900",32.72
"May 3, 2011",32.98,33.18,32.63,33.18,"729,800",33.18
"May 2, 2011",32.57,33.09,32.54,33.06,"892,200",33.06
"Apr 29, 2011",33.18,33.18,32.54,32.59,"785,000",32.59
"Apr 28, 2011",32.82,33.58,32.82,33.05,"1,608,800",33.05
"Apr 27, 2011",32.17,32.99,32.09,32.88,"969,200",32.88
"Apr 26, 2011",32.07,32.31,31.77,32.20,"931,600",32.20
"Apr 25, 2011",31.22,32.02,31.17,31.96,"1,082,900",31.96
"Apr 21, 2011",31.16,31.25,30.92,31.17,"825,400",31.17
"Apr 20, 2011",31.57,31.61,30.94,31.00,"1,141,100",31.00
"Apr 19, 2011",31.49,31.71,31.13,31.36,"304,400",31.36
"Apr 18, 2011",31.35,31.70,31.21,31.49,"905,700",31.49
"Apr 15, 2011",31.58,31.67,31.31,31.49,"933,000",31.49
"Apr 14, 2011",31.69,32.00,31.44,31.45,"1,571,200",31.45
"Apr 13, 2011",31.90,32.07,31.50,31.73,"1,252,000",31.73
"Apr 12, 2011",31.60,32.03,31.37,31.81,"2,179,100",31.81
"Apr 11, 2011",31.96,32.01,31.45,31.63,"1,495,000",31.63
"Apr 8, 2011",32.56,32.74,31.66,31.82,"1,440,500",31.82
"Apr 7, 2011",32.31,32.92,32.21,32.51,"1,723,800",32.51
"Apr 6, 2011",32.24,32.61,32.14,32.35,"1,598,800",32.35
"Apr 5, 2011",31.59,32.50,31.41,32.23,"1,287,800",32.23
"Apr 4, 2011",31.61,31.71,31.22,31.60,"1,115,400",31.60
"Apr 1, 2011",31.43,31.70,31.18,31.55,"1,146,700",31.55
"Mar 31, 2011",31.41,31.45,30.86,31.35,"902,800",31.35
"Mar 30, 2011",30.75,31.70,30.67,31.54,"1,948,800",31.54
"Mar 29, 2011",31.42,31.52,30.35,30.52,"5,736,100",30.52
"Mar 28, 2011",31.52,32.08,31.32,31.49,"855,800",31.49
"Mar 25, 2011",31.31,31.72,31.16,31.55,"1,128,200",31.55
"Mar 24, 2011",30.83,31.34,30.76,31.23,"1,170,600",31.23
"Mar 23, 2011",30.90,31.15,30.55,30.61,"1,465,200",30.61
"Mar 22, 2011",31.80,32.10,30.57,30.84,"4,373,600",30.84
"Mar 21, 2011",30.00,30.39,29.90,30.38,"2,121,400",30.38
"Mar 18, 2011",29.97,30.18,29.79,29.85,"3,123,600",29.85
"Mar 17, 2011",29.99,30.00,29.26,29.75,"1,486,100",29.75
"Mar 16, 2011",28.76,29.98,28.76,29.78,"2,095,600",29.78
"Mar 15, 2011",28.41,29.08,28.18,28.88,"1,252,600",28.88
"Mar 14, 2011",28.69,28.74,28.34,28.65,"1,703,100",28.65
"Mar 11, 2011",28.81,29.32,28.36,28.82,"1,910,000",28.82
"Mar 10, 2011",27.90,28.39,27.81,28.11,"1,726,400",28.11
"Mar 9, 2011",28.09,28.21,27.74,28.00,"940,500",28.00
"Mar 8, 2011",28.01,28.46,27.88,28.03,"1,198,400",28.03
"Mar 7, 2011",28.54,28.67,27.56,27.90,"2,581,800",27.90
"Mar 4, 2011",28.05,28.58,27.86,28.47,"1,523,400",28.47
"Mar 3, 2011",28.59,28.77,27.93,27.98,"831,800",27.98
"Mar 2, 2011",28.28,28.50,28.12,28.27,"635,700",28.27
"Mar 1, 2011",28.30,29.02,28.23,28.28,"2,516,000",28.28
"Feb 28, 2011",28.20,28.37,27.99,28.25,"1,061,600",28.25
"Feb 25, 2011",28.36,28.59,27.74,28.00,"1,988,700",28.00
"Feb 24, 2011",27.91,28.68,27.91,28.35,"1,373,700",28.35
"Feb 23, 2011",28.27,28.56,27.71,27.97,"3,876,700",27.97
"Feb 22, 2011",28.94,29.07,28.15,28.48,"1,392,200",28.48
"Feb 18, 2011",29.38,29.50,29.05,29.25,"1,580,700",29.25
"Feb 17, 2011",29.63,29.91,28.90,29.52,"3,762,500",29.52
"Feb 16, 2011",29.32,31.38,29.26,29.64,"14,666,800",29.64
"Feb 15, 2011",26.76,27.03,26.70,26.93,"3,813,900",26.93
"Feb 14, 2011",27.37,27.38,26.65,26.85,"3,109,400",26.85
"Feb 11, 2011",27.58,27.74,27.20,27.24,"1,366,800",27.24
"Feb 10, 2011",27.81,28.06,27.54,27.65,"564,800",27.65
"Feb 9, 2011",28.00,28.25,27.83,27.91,"906,800",27.91
"Feb 8, 2011",28.01,28.22,27.54,28.00,"5,007,900",28.00
"Feb 7, 2011",27.66,27.96,27.33,27.90,"1,487,100",27.90
"Feb 4, 2011",27.60,27.69,27.22,27.47,"1,010,200",27.47
"Feb 3, 2011",27.73,27.97,27.21,27.45,"1,357,000",27.45
"Feb 2, 2011",28.13,28.37,27.50,27.63,"5,701,400",27.63
"Feb 1, 2011",27.99,29.18,27.82,28.85,"2,006,900",28.85
"Jan 31, 2011",28.35,28.42,27.73,27.81,"1,477,000",27.81
"Jan 28, 2011",28.68,28.83,28.31,28.40,"910,600",28.40
"Jan 27, 2011",28.69,28.90,28.53,28.67,"876,500",28.67
"Jan 26, 2011",28.83,29.00,28.50,28.75,"4,809,300",28.75
"Jan 25, 2011",28.85,29.10,28.21,28.70,"2,213,700",28.70
"Jan 24, 2011",29.48,29.49,28.98,29.00,"1,674,300",29.00
"Jan 21, 2011",29.66,29.72,29.22,29.41,"7,111,200",29.41
"Jan 20, 2011",29.32,29.72,29.12,29.48,"1,055,900",29.48
"Jan 19, 2011",30.08,30.15,29.16,29.33,"2,289,100",29.33
"Jan 18, 2011",29.41,30.17,29.40,30.00,"1,701,300",30.00
"Jan 14, 2011",28.88,29.54,28.77,29.46,"2,040,100",29.46
"Jan 13, 2011",29.50,29.52,28.59,28.70,"1,470,100",28.70
"Jan 12, 2011",29.61,29.75,29.36,29.46,"706,700",29.46
"Jan 11, 2011",29.99,30.06,29.47,29.59,"943,000",29.59
"Jan 10, 2011",29.85,30.30,29.74,30.00,"969,200",30.00
"Jan 7, 2011",30.20,30.49,29.60,29.83,"1,687,600",29.83
"Jan 6, 2011",29.74,29.87,29.29,29.80,"2,272,100",29.80
"Jan 5, 2011",29.94,30.19,29.01,30.10,"2,831,200",30.10
"Jan 4, 2011",30.85,30.99,30.23,30.54,"1,282,700",30.54
"Jan 3, 2011",31.00,31.00,30.55,30.67,"800,500",30.67
"Dec 31, 2010",30.61,30.84,30.34,30.67,"572,400",30.67
"Dec 30, 2010",30.75,30.90,30.31,30.58,"2,938,300",30.58
"Dec 29, 2010",30.68,30.83,30.52,30.79,"439,600",30.79
"Dec 28, 2010",30.77,30.78,30.28,30.62,"870,800",30.62
"Dec 27, 2010",30.83,30.98,30.59,30.63,"341,900",30.63
"Dec 23, 2010",31.20,31.25,30.65,30.81,"584,900",30.81
"Dec 22, 2010",31.38,31.49,31.04,31.09,"674,800",31.09
"Dec 21, 2010",31.20,31.43,31.01,31.30,"818,800",31.30
"Dec 20, 2010",30.88,31.24,30.77,30.99,"1,151,700",30.99
"Dec 17, 2010",30.72,30.79,30.59,30.66,"1,272,400",30.66
"Dec 16, 2010",30.65,30.91,30.50,30.70,"1,488,200",30.70
"Dec 15, 2010",30.41,30.84,30.28,30.51,"1,168,600",30.51
"Dec 14, 2010",30.95,31.00,30.29,30.50,"2,136,900",30.50
"Dec 13, 2010",31.21,31.22,30.91,31.00,"1,340,600",31.00
"Dec 10, 2010",30.83,31.34,30.83,31.07,"1,460,800",31.07
"Dec 9, 2010",31.01,31.51,30.77,30.83,"11,532,700",30.83
"Dec 8, 2010",31.49,31.70,30.70,30.84,"1,819,000",30.84
"Dec 7, 2010",31.51,31.80,31.28,31.60,"2,586,000",31.60
"Dec 6, 2010",31.92,32.00,30.58,30.99,"4,422,300",30.99
