"Jul 1, 2014",57.57,58.13,57.40,57.71,"6,015,200",57.71
"Dec 3, 2010",31.77,33.68,31.57,33.43,"2,580,900",33.43
"Dec 2, 2010",32.45,32.48,31.89,31.93,"1,709,300",31.93
"Dec 1, 2010",33.21,33.51,32.23,32.31,"1,296,500",32.31
"Nov 30, 2010",32.51,33.07,32.40,32.84,"706,100",32.84
"Nov 29, 2010",32.54,33.09,32.34,32.78,"1,306,600",32.78
"Nov 26, 2010",32.75,33.42,32.72,32.74,"272,600",32.74
"Nov 24, 2010",33.50,33.58,32.95,33.01,"1,068,800",33.01
"Nov 23, 2010",31.74,33.73,31.74,33.28,"2,483,600",33.28
"Nov 22, 2010",30.78,32.23,30.65,31.98,"1,280,400",31.98
"Nov 19, 2010",30.14,30.98,30.06,30.96,"1,335,500",30.96
"Nov 18, 2010",29.93,30.44,29.92,30.08,"1,848,400",30.08
"Nov 17, 2010",29.17,30.09,29.11,29.71,"1,210,000",29.71
"Nov 16, 2010",28.77,29.38,28.74,29.16,"987,500",29.16
"Nov 15, 2010",29.13,29.46,28.74,28.88,"340,600",28.88
"Nov 12, 2010",29.51,29.67,28.82,29.02,"827,000",29.02
"Nov 11, 2010",28.81,29.85,28.78,29.68,"644,500",29.68
"Nov 10, 2010",28.60,29.23,28.38,29.06,"1,348,500",29.06
"Nov 9, 2010",28.41,28.73,28.25,28.58,"749,900",28.58
"Nov 8, 2010",28.01,28.44,27.35,28.38,"527,600",28.38
"Nov 5, 2010",28.35,28.50,27.29,28.00,"2,020,900",28.00
"Nov 4, 2010",28.83,28.88,28.21,28.35,"828,700",28.35
"Nov 3, 2010",28.84,28.89,28.48,28.55,"504,700",28.55
"Nov 2, 2010",28.12,28.90,28.05,28.64,"1,256,000",28.64
"Nov 1, 2010",28.22,28.31,27.58,27.94,"1,598,700",27.94
"Oct 29, 2010",27.87,28.45,27.74,28.19,"1,135,400",28.19
"Oct 28, 2010",28.02,28.24,27.94,27.94,"581,500",27.94
"Oct 27, 2010",28.15,28.15,27.40,27.94,"1,077,100",27.94
"Oct 26, 2010",28.43,28.47,28.00,28.32,"472,700",28.32
"Oct 25, 2010",28.38,28.87,28.18,28.59,"830,800",28.59
"Oct 22, 2010",28.00,28.27,27.96,28.20,"795,900",28.20
"Oct 21, 2010",28.22,28.56,27.76,27.90,"478,300",27.90
"Oct 20, 2010",28.21,28.47,27.95,28.10,"521,300",28.10
"Oct 19, 2010",29.15,29.32,27.95,28.11,"943,400",28.11
"Oct 18, 2010",28.99,29.34,28.95,29.34,"203,800",29.34
"Oct 15, 2010",29.16,29.20,28.87,28.93,"292,600",28.93
"Oct 14, 2010",29.21,29.25,28.15,29.00,"824,700",29.00
"Oct 13, 2010",29.00,29.32,28.76,29.24,"604,800",29.24
"Oct 12, 2010",29.31,29.68,28.68,28.81,"970,800",28.81
"Oct 11, 2010",30.07,30.07,29.27,29.34,"649,900",29.34
"Oct 8, 2010",29.80,30.13,29.54,30.00,"385,200",30.00
"Oct 7, 2010",29.79,29.98,29.48,29.83,"335,700",29.83
"Oct 6, 2010",29.20,29.76,29.16,29.76,"304,000",29.76
"Oct 5, 2010",29.09,29.38,29.01,29.24,"330,800",29.24
"Oct 4, 2010",29.06,29.51,28.93,28.94,"413,300",28.94
"Oct 1, 2010",29.29,29.41,28.80,29.15,"997,300",29.15
"Sep 30, 2010",29.55,29.66,28.89,29.25,"788,100",29.25
"Sep 29, 2010",29.83,29.90,28.98,29.53,"884,700",29.53
"Sep 28, 2010",29.41,29.83,29.21,29.76,"554,800",29.76
"Sep 27, 2010",28.34,29.38,28.05,29.25,"2,594,300",29.25
"Sep 24, 2010",27.67,28.37,27.61,28.23,"650,700",28.23
"Sep 23, 2010",27.39,28.00,27.29,27.45,"585,100",27.45
"Sep 22, 2010",27.75,27.95,27.47,27.67,"1,424,300",27.67
"Sep 21, 2010",27.86,27.87,27.27,27.73,"893,800",27.73
"Sep 20, 2010",27.43,27.91,27.00,27.80,"802,500",27.80
"Sep 17, 2010",27.66,27.90,27.30,27.42,"666,900",27.42
"Sep 16, 2010",27.52,27.79,27.42,27.68,"957,600",27.68
"Sep 15, 2010",27.42,27.70,27.19,27.47,"927,700",27.47
"Sep 14, 2010",27.24,27.56,27.11,27.40,"710,200",27.40
"Sep 13, 2010",27.68,27.68,27.21,27.42,"604,700",27.42
"Sep 10, 2010",27.31,27.89,27.31,27.45,"561,800",27.45
"Sep 9, 2010",27.94,28.14,27.31,27.33,"1,640,500",27.33
"Sep 8, 2010",27.98,28.24,27.58,27.68,"1,371,800",27.68
"Sep 7, 2010",28.04,28.15,27.87,28.00,"627,000",28.00
"Sep 3, 2010",28.82,29.27,27.94,28.03,"509,800",28.03
"Sep 2, 2010",28.12,28.88,28.02,28.70,"620,700",28.70
"Sep 1, 2010",27.66,28.17,27.45,28.02,"977,200",28.02
"Aug 31, 2010",27.49,27.58,26.64,27.31,"2,336,400",27.31
"Aug 30, 2010",28.19,28.34,27.31,27.38,"1,133,400",27.38
"Aug 27, 2010",28.55,28.65,28.01,28.09,"645,100",28.09
"Aug 26, 2010",28.70,28.86,28.35,28.50,"466,700",28.50
"Aug 25, 2010",28.01,28.50,27.28,28.45,"741,600",28.45
"Aug 24, 2010",28.00,28.46,27.43,28.02,"1,237,700",28.02
"Aug 23, 2010",29.46,29.46,27.21,28.15,"2,039,600",28.15
"Aug 20, 2010",29.01,29.66,29.01,29.44,"553,200",29.44
"Aug 19, 2010",29.36,29.65,28.99,29.00,"648,300",29.00
"Aug 18, 2010",29.52,29.60,29.06,29.39,"690,300",29.39
"Aug 17, 2010",29.14,29.57,29.09,29.36,"352,000",29.36
"Aug 16, 2010",28.72,29.24,28.57,29.08,"361,100",29.08
"Aug 13, 2010",28.99,29.09,28.48,28.76,"447,500",28.76
"Aug 12, 2010",28.16,29.03,28.10,29.00,"671,600",29.00
"Aug 11, 2010",29.32,29.65,28.23,28.44,"908,600",28.44
"Aug 10, 2010",29.52,29.63,29.10,29.35,"754,200",29.35
"Aug 9, 2010",29.46,30.02,29.24,29.66,"602,600",29.66
"Aug 6, 2010",29.33,29.59,29.10,29.44,"562,000",29.44
"Aug 5, 2010",29.84,29.86,29.00,29.59,"1,250,500",29.59
"Aug 4, 2010",29.32,30.20,29.32,30.10,"493,900",30.10
"Aug 3, 2010",29.60,29.65,29.04,29.33,"592,200",29.33
"Aug 2, 2010",29.52,29.72,29.25,29.51,"546,700",29.51
"Jul 30, 2010",28.59,29.27,28.34,29.18,"718,800",29.18
"Jul 29, 2010",29.65,29.94,28.60,28.72,"561,100",28.72
"Jul 28, 2010",29.39,29.98,28.95,29.50,"1,665,800",29.50
"Jul 27, 2010",29.69,29.77,28.95,29.36,"542,200",29.36
"Jul 26, 2010",29.58,30.00,29.39,29.69,"691,500",29.69
"Jul 23, 2010",29.03,29.46,28.91,29.37,"770,400",29.37
"Jul 22, 2010",29.06,29.32,28.80,28.98,"388,300",28.98
"Jul 21, 2010",29.67,29.67,28.71,28.92,"791,600",28.92
"Jul 20, 2010",29.00,29.53,28.78,29.52,"640,600",29.52
"Jul 19, 2010",29.20,29.57,29.02,29.27,"724,300",29.27
"Jul 16, 2010",29.78,29.78,28.98,29.09,"1,425,500",29.09
"Jul 15, 2010",28.29,30.17,28.17,29.80,"1,981,600",29.80
"Jul 14, 2010",27.71,28.46,27.62,28.23,"1,069,600",28.23
"Jul 13, 2010",27.64,27.90,27.43,27.70,"672,600",27.70
"Jul 12, 2010",28.12,28.12,27.28,27.47,"1,033,200",27.47
"Jul 9, 2010",27.60,28.15,27.36,28.14,"866,400",28.14
"Jul 8, 2010",28.13,28.39,27.34,27.63,"1,826,600",27.63
"Jul 7, 2010",27.44,27.97,26.61,27.95,"3,463,700",27.95
"Jul 6, 2010",28.16,28.40,27.77,28.00,"560,000",28.00
"Jul 2, 2010",28.28,28.59,27.85,28.01,"424,700",28.01
"Jul 1, 2010",27.51,28.16,27.37,28.13,"1,658,000",28.13
"Jun 30, 2010",28.28,28.72,27.21,27.55,"1,636,800",27.55
"Jun 29, 2010",28.39,28.73,27.84,28.39,"1,157,900",28.39
"Jun 28, 2010",29.07,29.13,28.74,28.91,"310,500",28.91
"Jun 25, 2010",29.00,29.34,28.16,29.08,"2,382,600",29.08
"Jun 24, 2010",29.09,29.16,28.66,29.13,"881,200",29.13
"Jun 23, 2010",29.03,29.41,28.76,29.13,"1,023,800",29.13
"Jun 22, 2010",29.64,30.08,28.78,28.89,"2,754,400",28.89
"Jun 21, 2010",30.39,30.39,29.50,29.63,"1,226,500",29.63
"Jun 18, 2010",29.71,30.29,29.68,30.15,"739,300",30.15
"Jun 17, 2010",30.26,30.49,29.50,29.90,"909,600",29.90
"Jun 16, 2010",29.98,30.53,29.89,30.30,"1,516,800",30.30
"Jun 15, 2010",30.19,30.50,29.49,30.00,"1,501,100",30.00
"Jun 14, 2010",30.18,30.66,29.90,30.22,"2,304,900",30.22
"Jun 11, 2010",29.69,30.01,29.41,29.97,"485,700",29.97
"Jun 10, 2010",30.95,31.23,29.66,29.98,"1,345,000",29.98
"Jun 9, 2010",30.19,30.45,29.85,30.00,"1,581,400",30.00
"Jun 8, 2010",30.35,30.35,29.25,29.83,"3,250,900",29.83
"Jun 7, 2010",30.19,30.50,28.84,29.23,"1,242,800",29.23
"Jun 4, 2010",30.25,30.50,29.58,30.04,"895,800",30.04
"Jun 3, 2010",31.06,31.41,30.29,30.70,"773,600",30.70
"Jun 2, 2010",30.84,31.36,30.61,31.36,"1,251,100",31.36
"Jun 1, 2010",30.23,30.98,30.08,30.54,"667,200",30.54
"May 28, 2010",30.46,30.82,30.14,30.23,"968,700",30.23
"May 27, 2010",31.07,31.21,30.36,30.64,"1,256,000",30.64
"May 26, 2010",31.00,31.38,30.22,30.44,"4,955,600",30.44
"May 25, 2010",29.38,30.64,29.23,30.61,"1,768,800",30.61
"May 24, 2010",29.60,30.34,29.54,30.01,"1,703,300",30.01
"May 21, 2010",28.74,29.83,28.63,29.55,"1,039,500",29.55
"May 20, 2010",29.31,29.56,28.91,29.03,"969,900",29.03
"May 19, 2010",29.24,30.20,29.13,29.70,"949,400",29.70
"May 18, 2010",29.71,29.96,29.06,29.29,"763,100",29.29
"May 17, 2010",29.36,30.00,29.06,29.45,"1,259,900",29.45
"May 14, 2010",29.39,29.73,29.01,29.27,"2,256,400",29.27
"May 13, 2010",29.36,29.94,28.98,29.44,"1,661,400",29.44
"May 12, 2010",28.28,29.48,28.14,29.36,"1,070,400",29.36
"May 11, 2010",27.31,28.36,27.31,27.98,"686,400",27.98
"May 10, 2010",27.90,28.65,27.32,27.72,"1,048,200",27.72
"May 7, 2010",27.90,28.13,26.74,27.19,"1,395,700",27.19
"May 6, 2010",28.35,29.05,27.59,27.91,"1,625,600",27.91
"May 5, 2010",28.29,28.76,28.14,28.52,"556,000",28.52
"May 4, 2010",28.55,28.93,27.87,28.64,"754,800",28.64
"May 3, 2010",28.59,29.29,28.43,29.02,"424,200",29.02
"Apr 30, 2010",29.13,29.24,28.32,28.57,"879,600",28.57
"Apr 29, 2010",29.06,29.45,28.58,29.13,"830,100",29.13
"Apr 28, 2010",29.03,29.91,28.54,29.01,"795,200",29.01
"Apr 27, 2010",29.34,29.74,28.94,28.99,"952,900",28.99
"Apr 26, 2010",28.55,29.70,28.43,29.58,"1,181,100",29.58
"Apr 23, 2010",29.67,29.69,29.17,29.38,"668,300",29.38
"Apr 22, 2010",28.01,29.62,28.00,29.53,"1,441,400",29.53
"Apr 21, 2010",28.20,28.45,27.90,28.19,"1,229,100",28.19
"Apr 20, 2010",29.25,29.25,28.08,28.25,"1,273,300",28.25
"Apr 19, 2010",28.60,29.55,28.12,29.01,"1,889,200",29.01
"Apr 16, 2010",27.00,28.88,27.00,28.60,"3,306,900",28.60
"Apr 15, 2010",27.50,27.63,26.95,27.00,"11,184,100",27.00
"Apr 14, 2010",27.15,27.86,26.69,27.52,"1,010,100",27.52
"Apr 13, 2010",26.25,27.18,26.19,27.03,"1,792,000",27.03
"Apr 12, 2010",26.45,26.58,26.18,26.24,"252,100",26.24
"Apr 9, 2010",26.60,26.64,26.25,26.47,"305,300",26.47
"Apr 8, 2010",26.60,26.76,26.23,26.51,"210,300",26.51
"Apr 7, 2010",27.02,27.10,26.43,26.55,"731,700",26.55
"Apr 6, 2010",26.11,27.01,26.08,27.01,"716,600",27.01
"Apr 5, 2010",25.73,25.80,25.39,25.80,"621,500",25.80
"Apr 1, 2010",25.35,25.80,25.29,25.52,"1,232,200",25.52
"Mar 31, 2010",26.40,26.40,24.85,25.25,"1,212,100",25.25
"Mar 30, 2010",25.50,25.91,25.20,25.79,"553,100",25.79
"Mar 29, 2010",25.23,25.60,25.16,25.35,"336,700",25.35
"Mar 26, 2010",24.59,25.18,24.35,24.99,"793,000",24.99
"Mar 25, 2010",25.44,25.48,24.29,24.43,"367,900",24.43
"Mar 24, 2010",25.17,25.97,25.00,25.25,"1,307,200",25.25
"Mar 23, 2010",25.00,25.25,24.90,25.18,"152,500",25.18
"Mar 22, 2010",25.56,25.72,24.95,25.01,"234,000",25.01
"Mar 19, 2010",25.60,25.75,25.00,25.60,"741,400",25.60
"Mar 18, 2010",25.88,25.93,25.23,25.24,"156,700",25.24
"Mar 17, 2010",25.11,26.51,24.94,25.82,"503,500",25.82
"Mar 16, 2010",25.02,25.20,24.86,25.12,"109,300",25.12
"Mar 15, 2010",25.16,25.25,24.87,25.03,"195,600",25.03
"Mar 12, 2010",25.14,25.25,24.98,25.13,"55,300",25.13
"Mar 11, 2010",24.99,25.19,24.81,25.11,"99,800",25.11
"Mar 10, 2010",25.11,25.18,24.91,25.06,"248,200",25.06
"Mar 9, 2010",24.55,25.24,24.50,25.12,"185,200",25.12
"Mar 8, 2010",24.55,24.88,24.51,24.67,"144,800",24.67
"Mar 5, 2010",24.25,24.74,24.18,24.52,"189,900",24.52
"Mar 4, 2010",24.02,24.40,23.99,24.20,"149,900",24.20
"Mar 3, 2010",24.00,24.11,23.82,23.99,"114,700",23.99
"Mar 2, 2010",24.13,24.30,23.77,24.04,"279,500",24.04
"Mar 1, 2010",24.01,24.57,23.88,24.09,"271,500",24.09
"Feb 26, 2010",23.91,23.96,23.51,23.89,"265,000",23.89
"Feb 25, 2010",23.82,24.07,23.52,23.80,"258,000",23.80
"Feb 24, 2010",23.81,24.35,23.75,24.16,"208,400",24.16
"Feb 23, 2010",23.20,23.73,23.10,23.64,"134,300",23.64
"Feb 22, 2010",23.50,23.52,23.09,23.24,"155,500",23.24
"Feb 19, 2010",23.29,23.96,23.29,23.58,"187,600",23.58
"Feb 18, 2010",22.64,23.50,22.50,23.28,"121,400",23.28
"Feb 17, 2010",23.04,23.39,22.59,22.76,"189,800",22.76
"Feb 16, 2010",22.65,23.07,22.27,23.03,"248,000",23.03
"Feb 12, 2010",21.91,22.55,21.88,22.55,"125,600",22.55
"Feb 11, 2010",21.97,22.18,21.95,22.06,"107,600",22.06
"Feb 10, 2010",22.38,22.38,21.87,22.05,"403,900",22.05
"Feb 9, 2010",22.49,22.76,22.27,22.56,"220,700",22.56
"Feb 8, 2010",21.88,22.63,21.76,22.39,"208,100",22.39
"Feb 5, 2010",22.41,22.57,21.30,21.71,"1,137,100",21.71
"Feb 4, 2010",23.64,23.75,22.35,22.47,"714,000",22.47
"Feb 3, 2010",23.60,23.86,23.41,23.84,"827,700",23.84
"Feb 2, 2010",23.33,23.72,23.19,23.63,"208,300",23.63
"Feb 1, 2010",23.68,23.68,23.13,23.37,"407,500",23.37
"Jan 29, 2010",24.00,24.00,23.23,23.49,"337,800",23.49
"Jan 28, 2010",23.79,24.12,23.39,23.84,"131,400",23.84
"Jan 27, 2010",23.60,23.60,23.37,23.55,"175,300",23.55
"Jan 26, 2010",23.40,23.68,23.32,23.53,"164,800",23.53
"Jan 25, 2010",23.64,23.64,23.06,23.35,"119,500",23.35
"Jan 22, 2010",23.99,24.04,22.77,23.34,"892,700",23.34
"Jan 21, 2010",24.53,24.72,23.90,23.98,"203,300",23.98
"Jan 20, 2010",24.51,24.80,24.25,24.51,"589,800",24.51
"Jan 19, 2010",24.40,24.90,24.23,24.55,"679,300",24.55
"Jan 15, 2010",24.44,24.50,24.10,24.36,"202,100",24.36
"Jan 14, 2010",24.18,24.20,23.93,24.20,"201,500",24.20
"Jan 13, 2010",23.95,24.40,23.81,24.30,"596,300",24.30
"Jan 12, 2010",23.85,24.00,23.56,23.95,"517,700",23.95
"Jan 11, 2010",23.85,24.08,23.76,24.00,"253,500",24.00
"Jan 8, 2010",23.64,24.15,23.32,23.87,"967,300",23.87
"Jan 7, 2010",23.55,23.78,23.40,23.74,"360,700",23.74
"Jan 6, 2010",23.60,23.90,23.41,23.58,"968,100",23.58
"Jan 5, 2010",23.00,23.26,22.96,23.26,"283,600",23.26
"Jan 4, 2010",22.55,23.40,22.40,23.08,"437,200",23.08
"Dec 31, 2009",22.80,22.84,22.38,22.43,"156,700",22.43
"Dec 30, 2009",22.52,22.80,22.52,22.61,"173,300",22.61
"Dec 29, 2009",22.69,22.80,22.53,22.61,"123,500",22.61
"Dec 28, 2009",22.15,22.68,22.15,22.62,"804,300",22.62
"Dec 24, 2009",22.46,22.60,22.10,22.15,"254,300",22.15
"Dec 23, 2009",23.22,23.25,22.40,22.41,"1,103,000",22.41
"Dec 22, 2009",22.58,22.61,22.30,22.40,"766,100",22.40
"Dec 21, 2009",22.50,22.61,22.17,22.60,"536,400",22.60
"Dec 18, 2009",22.61,22.61,22.11,22.57,"2,105,100",22.57
"Dec 17, 2009",22.75,22.75,22.08,22.44,"634,000",22.44
"Dec 16, 2009",22.84,23.05,22.55,22.73,"585,400",22.73
"Dec 15, 2009",22.80,22.89,22.52,22.69,"700,100",22.69
"Dec 14, 2009",23.29,23.33,22.75,22.80,"489,100",22.80
"Dec 11, 2009",23.60,23.74,23.11,23.34,"600,300",23.34
"Dec 10, 2009",24.77,24.77,23.39,23.70,"848,400",23.70
"Dec 9, 2009",23.63,24.12,23.50,24.00,"609,400",24.00
"Dec 8, 2009",23.50,23.75,23.00,23.63,"652,900",23.63
"Dec 7, 2009",23.77,23.77,23.28,23.63,"271,500",23.63
"Dec 4, 2009",23.47,23.98,23.30,23.85,"318,100",23.85
"Dec 3, 2009",23.82,23.82,23.00,23.31,"410,000",23.31
"Dec 2, 2009",23.29,23.75,23.25,23.60,"571,300",23.60
"Dec 1, 2009",23.44,23.57,23.00,23.31,"803,500",23.31
"Nov 30, 2009",23.12,23.12,22.62,23.00,"853,000",23.00
"Nov 27, 2009",22.74,23.30,22.74,23.15,"141,400",23.15
"Nov 25, 2009",23.00,23.80,22.99,23.74,"362,600",23.74
"Nov 24, 2009",23.60,23.65,23.25,23.50,"633,100",23.50
"Nov 23, 2009",23.70,23.98,23.18,23.40,"741,100",23.40
"Nov 20, 2009",22.50,23.33,22.50,23.21,"1,080,900",23.21
"Nov 19, 2009",22.27,23.14,22.27,22.87,"1,031,500",22.87
"Nov 18, 2009",23.00,23.02,22.50,22.55,"918,300",22.55
"Nov 17, 2009",23.03,23.17,22.50,23.04,"1,328,000",23.04
"Nov 16, 2009",22.90,23.10,22.13,23.10,"2,080,000",23.10
"Nov 13, 2009",22.00,23.10,21.75,22.73,"22,079,100",22.73
"Jan 14, 2010",24.18,24.20,23.93,24.20,"201,500",24.20
"Jan 13, 2010",23.95,24.40,23.81,24.30,"596,300",24.30
"Jan 12, 2010",23.85,24.00,23.56,23.95,"517,700",23.95
"Jan 11, 2010",23.85,24.08,23.76,24.00,"253,500",24.00
"Jan 8, 2010",23.64,24.15,23.32,23.87,"967,300",23.87
"Jan 7, 2010",23.55,23.78,23.40,23.74,"360,700",23.74
"Jan 6, 2010",23.60,23.90,23.41,23.58,"968,100",23.58
"Jan 5, 2010",23.00,23.26,22.96,23.26,"283,600",23.26
"Jan 4, 2010",22.55,23.40,22.40,23.08,"437,200",23.08
"Dec 31, 2009",22.80,22.84,22.38,22.43,"156,700",22.43
"Dec 30, 2009",22.52,22.80,22.52,22.61,"173,300",22.61
"Dec 29, 2009",22.69,22.80,22.53,22.61,"123,500",22.61
"Dec 28, 2009",22.15,22.68,22.15,22.62,"804,300",22.62
"Dec 24, 2009",22.46,22.60,22.10,22.15,"254,300",22.15
"Dec 23, 2009",23.22,23.25,22.40,22.41,"1,103,000",22.41
"Dec 22, 2009",22.58,22.61,22.30,22.40,"766,100",22.40
"Dec 21, 2009",22.50,22.61,22.17,22.60,"536,400",22.60
"Dec 18, 2009",22.61,22.61,22.11,22.57,"2,105,100",22.57
"Dec 17, 2009",22.75,22.75,22.08,22.44,"634,000",22.44
"Dec 16, 2009",22.84,23.05,22.55,22.73,"585,400",22.73
"Dec 15, 2009",22.80,22.89,22.52,22.69,"700,100",22.69
"Dec 14, 2009",23.29,23.33,22.75,22.80,"489,100",22.80
"Dec 11, 2009",23.60,23.74,23.11,23.34,"600,300",23.34
"Dec 10, 2009",24.77,24.77,23.39,23.70,"848,400",23.70
"Dec 9, 2009",23.63,24.12,23.50,24.00,"609,400",24.00
"Dec 8, 2009",23.50,23.75,23.00,23.63,"652,900",23.63
"Dec 7, 2009",23.77,23.77,23.28,23.63,"271,500",23.63
"Dec 4, 2009",23.47,23.98,23.30,23.85,"318,100",23.85
"Dec 3, 2009",23.82,23.82,23.00,23.31,"410,000",23.31
"Dec 2, 2009",23.29,23.75,23.25,23.60,"571,300",23.60
"Dec 1, 2009",23.44,23.57,23.00,23.31,"803,500",23.31
"Nov 30, 2009",23.12,23.12,22.62,23.00,"853,000",23.00
"Nov 27, 2009",22.74,23.30,22.74,23.15,"141,400",23.15
"Nov 25, 2009",23.00,23.80,22.99,23.74,"362,600",23.74
"Nov 24, 2009",23.60,23.65,23.25,23.50,"633,100",23.50
"Nov 23, 2009",23.70,23.98,23.18,23.40,"741,100",23.40
"Nov 20, 2009",22.50,23.33,22.50,23.21,"1,080,900",23.21
"Nov 19, 2009",22.27,23.14,22.27,22.87,"1,031,500",22.87
"Nov 18, 2009",23.00,23.02,22.50,22.55,"918,300",22.55
"Nov 17, 2009",23.03,23.17,22.50,23.04,"1,328,000",23.04
"Nov 16, 2009",22.90,23.10,22.13,23.10,"2,080,000",23.10
"Nov 13, 2009",22.00,23.10,21.75,22.73,"22,079,100",22.73
