"Jul 1, 2014",72.81,74.57,72.80,74.39,"737,200",37.19
"Jun 30, 2014",72.20,73.67,72.20,72.59,"795,600",36.29
"Jun 27, 2014",71.96,72.47,71.86,72.29,"1,296,000",36.15
"Jun 26, 2014",73.33,73.33,70.91,72.08,"1,048,800",36.04
"Jun 25, 2014",72.64,73.93,72.52,73.41,"492,600",36.71
"Jun 24, 2014",73.65,74.16,73.43,73.57,"341,800",36.78
"Jun 23, 2014",73.24,74.66,72.78,73.60,"431,200",36.80
"Jun 20, 2014",74.94,74.94,72.93,73.29,"1,603,000",36.65
"Jun 19, 2014",76.22,76.22,74.81,74.90,"930,200",37.45
"Jun 18, 2014",76.49,76.49,75.01,76.01,"505,200",38.01
"Jun 17, 2014",76.01,76.47,75.65,76.37,"1,376,400",38.19
"Jun 16, 2014",76.58,76.58,75.65,76.27,"885,200",38.13
"Jun 13, 2014",77.40,77.65,76.33,76.50,"780,600",38.25
"Jun 12, 2014",77.51,77.79,77.01,77.30,"466,400",38.65
"Jun 11, 2014",78.36,78.82,77.16,77.44,"932,800",38.72
"Jun 10, 2014",78.63,78.88,77.90,78.68,"1,165,600",39.34
"Jun 9, 2014",78.56,79.91,78.56,78.82,"836,200",39.41
"Jun 6, 2014",78.09,79.07,78.04,78.76,"1,191,400",39.38
"Jun 5, 2014",77.45,79.37,77.44,78.48,"1,417,600",39.24
"Jun 4, 2014",77.25,78.29,76.89,77.59,"1,358,000",38.79
"Jun 3, 2014",76.06,77.36,76.06,77.23,"1,699,000",38.62
"Jun 2, 2014",75.04,76.90,75.04,76.60,"1,387,800",38.30
"May 30, 2014",75.25,75.85,74.80,74.95,"3,072,600",37.47
"May 29, 2014",76.78,76.98,75.35,75.68,"829,600",37.84
"May 28, 2014",75.77,77.17,75.42,76.79,"1,040,800",38.40
"May 27, 2014",75.26,76.24,74.64,75.85,"1,177,800",37.92
"May 23, 2014",72.89,75.17,72.89,75.11,"1,632,400",37.56
"May 22, 2014",71.96,73.12,71.49,72.88,"1,202,000",36.44
"May 21, 2014",69.33,73.08,69.14,72.01,"6,767,200",36.01
"May 20, 2014",68.83,69.28,68.12,68.50,"1,750,800",34.25
"May 19, 2014",67.35,69.16,67.35,68.67,"2,099,000",34.33
"May 16, 2014",67.01,67.98,66.87,67.89,"1,387,000",33.94
"May 15, 2014",67.18,67.67,66.59,67.20,"1,909,200",33.60
"May 14, 2014",67.36,67.52,66.37,67.13,"3,113,600",33.56
"May 13, 2014",68.15,68.38,67.25,67.29,"1,108,800",33.65
"May 12, 2014",67.10,68.14,67.10,67.78,"1,054,000",33.89
"May 9, 2014",68.15,68.15,66.92,66.98,"1,615,200",33.49
"May 8, 2014",67.19,69.19,66.74,68.20,"2,351,200",34.10
"May 7, 2014",68.18,68.50,66.80,66.95,"1,991,000",33.47
"May 6, 2014",72.00,72.00,67.74,68.29,"4,826,200",34.15
"May 5, 2014",70.48,71.71,70.29,71.51,"2,786,600",35.76
"May 2, 2014",70.77,71.10,70.58,70.74,"1,732,200",35.37
"May 1, 2014",70.48,71.08,70.05,70.61,"1,682,000",35.31
"Apr 30, 2014",70.00,70.55,69.42,70.13,"1,361,200",35.06
"Apr 29, 2014",70.20,70.32,69.80,69.95,"1,588,800",34.97
"Apr 28, 2014",71.67,71.99,69.58,70.13,"1,628,400",35.06
"Apr 25, 2014",71.95,71.95,71.42,71.54,"699,400",35.77
"Apr 24, 2014",72.56,72.68,71.95,71.98,"1,119,000",35.99
"Apr 23, 2014",72.68,73.10,72.11,72.16,"1,113,200",36.08
"Apr 22, 2014",72.50,73.34,72.38,72.59,"1,529,400",36.29
"Apr 21, 2014",72.75,73.26,72.16,72.44,"818,200",36.22
"Apr 17, 2014",72.52,72.97,72.40,72.75,"910,000",36.38
"Apr 16, 2014",71.91,72.78,71.91,72.70,"1,009,200",36.35
"Apr 15, 2014",72.27,72.64,70.37,71.77,"1,714,800",35.88
"Apr 14, 2014",73.19,73.25,72.13,72.26,"1,105,800",36.13
"Apr 11, 2014",73.91,74.39,72.67,72.83,"890,000",36.42
"Apr 10, 2014",75.50,75.51,74.19,74.32,"1,050,000",37.16
"Apr 9, 2014",75.22,75.90,75.00,75.55,"884,800",37.78
"Apr 8, 2014",75.44,75.59,74.24,74.90,"1,024,400",37.45
"Apr 7, 2014",77.55,77.62,74.71,75.45,"1,094,400",37.72
"Apr 4, 2014",79.44,79.44,77.62,77.62,"882,600",38.81
"Apr 3, 2014",78.68,79.24,78.37,78.57,"466,600",39.28
"Apr 2, 2014",78.58,79.31,78.36,78.72,"518,400",39.36
"Apr 1, 2014",77.48,78.45,77.26,78.39,"582,200",39.19
"Mar 31, 2014",76.69,77.58,76.56,77.06,"513,200",38.53
"Mar 28, 2014",76.05,76.64,75.71,76.50,"660,000",38.25
"Mar 27, 2014",75.88,76.27,75.28,75.72,"701,600",37.86
"Mar 26, 2014",77.02,77.44,76.12,76.14,"757,200",38.07
"Mar 25, 2014",77.03,77.48,76.34,76.57,"638,000",38.28
"Mar 24, 2014",77.99,77.99,76.52,76.88,"852,200",38.44
"Mar 21, 2014",77.53,78.56,76.93,77.79,"1,078,400",38.90
"Mar 20, 2014",77.07,77.77,76.83,77.02,"1,095,800",38.51
"Mar 19, 2014",77.51,78.02,77.36,77.39,"1,400,600",38.69
"Mar 18, 2014",77.30,78.07,77.08,77.65,"1,405,000",38.83
"Mar 17, 2014",78.00,78.00,77.16,77.35,"1,164,000",38.67
"Mar 14, 2014",78.18,78.82,76.91,77.73,"1,030,600",38.87
"Mar 13, 2014",79.65,79.97,78.07,78.16,"1,170,800",39.08
"Mar 12, 2014",78.41,79.40,78.34,79.26,"1,326,600",39.63
"Mar 11, 2014",80.22,80.23,78.51,78.86,"860,800",39.43
"Mar 10, 2014",78.91,80.56,78.91,80.00,"1,179,200",40.00
"Mar 7, 2014",79.92,80.34,79.21,79.30,"918,200",39.65
"Mar 6, 2014",78.27,80.36,78.00,79.75,"1,695,600",39.88
"Mar 5, 2014",78.36,79.00,78.18,78.41,"1,160,200",39.21
"Mar 4, 2014",76.85,78.62,76.85,78.20,"555,200",39.10
"Mar 3, 2014",76.66,76.94,75.87,76.43,"655,200",38.22
"Feb 28, 2014",76.50,77.97,76.50,77.13,"1,199,600",38.56
"Feb 27, 2014",76.22,76.91,75.20,76.32,"627,200",38.16
"Feb 26, 2014",76.54,77.78,75.85,76.06,"799,400",38.03
"Feb 25, 2014",77.05,77.46,76.25,76.50,"636,800",38.25
"Feb 24, 2014",77.62,77.89,77.14,77.17,"899,000",38.58
"Feb 21, 2014",76.58,77.57,75.91,77.33,"1,053,400",38.67
"Feb 20, 2014",75.64,76.60,75.56,76.56,"720,800",38.28
"Feb 19, 2014",74.45,76.30,74.45,75.41,"623,600",37.71
"Feb 18, 2014",75.20,75.67,74.11,74.63,"608,800",37.31
"Feb 14, 2014",73.30,75.17,72.80,74.78,"799,200",37.39
"Feb 13, 2014",73.85,74.71,72.54,72.85,"849,000",36.42
"Feb 12, 2014",76.14,76.52,75.60,76.07,"529,400",38.03
"Feb 11, 2014",75.63,77.10,75.63,76.05,"574,000",38.03
"Feb 10, 2014",76.03,76.03,75.56,75.80,"255,800",37.90
"Feb 7, 2014",75.82,76.40,75.32,76.02,"566,600",38.01
"Feb 6, 2014",73.50,75.73,73.18,75.35,"898,600",37.67
"Feb 5, 2014",72.29,74.00,71.81,73.39,"467,200",36.69
"Feb 4, 2014",72.64,73.03,71.86,72.52,"540,800",36.26
"Feb 3, 2014",73.83,73.83,72.06,72.31,"697,000",36.15
"Jan 31, 2014",73.02,74.56,72.77,73.72,"547,200",36.86
"Jan 30, 2014",73.03,75.54,72.81,73.98,"1,386,000",36.99
"Jan 29, 2014",71.21,72.85,70.88,72.60,"1,066,600",36.30
"Jan 28, 2014",72.01,72.52,71.36,72.11,"788,200",36.06
"Jan 27, 2014",73.78,73.92,71.26,71.77,"750,400",35.88
"Jan 24, 2014",74.30,74.30,73.37,73.59,"1,394,000",36.79
"Jan 23, 2014",73.74,74.25,73.43,73.98,"1,527,000",36.99
"Jan 22, 2014",74.14,74.42,73.72,74.30,"790,600",37.15
"Jan 21, 2014",74.75,74.82,73.34,74.13,"842,400",37.06
"Jan 17, 2014",75.11,75.52,74.01,74.53,"521,400",37.26
"Jan 16, 2014",75.54,76.40,75.05,75.32,"443,800",37.66
"Jan 15, 2014",76.00,76.16,75.22,75.85,"543,800",37.92
"Jan 14, 2014",75.21,76.21,75.13,75.72,"696,800",37.86
"Jan 13, 2014",77.17,77.58,74.97,75.21,"660,600",37.60
"Jan 10, 2014",78.42,78.89,77.33,77.55,"603,200",38.78
"Jan 9, 2014",78.32,78.58,77.42,78.44,"960,200",39.22
"Jan 8, 2014",80.13,80.72,77.64,78.14,"1,163,200",39.07
"Jan 7, 2014",80.77,80.77,79.80,79.98,"587,800",39.99
"Jan 6, 2014",82.20,82.70,80.49,80.73,"572,800",40.37
"Jan 3, 2014",82.83,83.30,81.94,82.12,"320,200",41.06
"Jan 2, 2014",83.22,83.67,82.13,82.52,"369,000",41.26
"Dec 31, 2013",83.48,84.04,83.15,83.86,"625,400",41.93
"Dec 30, 2013",82.32,83.78,82.13,83.58,"514,400",41.79
"Dec 27, 2013",82.69,82.83,82.07,82.33,"292,800",41.17
"Dec 26, 2013",82.00,82.55,81.25,82.29,"365,200",41.15
"Dec 24, 2013",80.80,82.19,80.80,81.85,"443,000",40.92
"Dec 23, 2013",81.44,81.76,81.19,81.43,"706,600",40.72
"Dec 20, 2013",79.76,81.70,79.73,80.90,"1,289,000",40.45
"Dec 19, 2013",78.71,80.19,78.71,79.71,"597,600",39.85
"Dec 18, 2013",77.81,79.69,77.40,79.64,"599,800",39.82
"Dec 17, 2013",77.50,77.82,76.65,77.60,"470,800",38.80
"Dec 16, 2013",76.56,78.06,76.56,77.46,"489,600",38.73
"Dec 13, 2013",76.68,77.95,75.86,76.39,"627,400",38.19
"Dec 12, 2013",77.79,77.82,76.47,76.53,"631,600",38.26
"Dec 11, 2013",78.77,79.98,77.84,78.06,"512,200",39.03
"Dec 10, 2013",78.69,79.57,78.25,78.59,"326,600",39.29
"Dec 9, 2013",79.24,79.29,77.63,78.92,"798,000",39.46
"Dec 6, 2013",78.27,78.95,77.84,78.85,"458,200",39.42
"Dec 5, 2013",77.64,78.56,77.25,77.61,"683,200",38.81
"Dec 4, 2013",78.38,78.89,77.46,77.88,"580,400",38.94
"Dec 3, 2013",79.75,80.20,78.68,79.01,"614,000",39.51
"Dec 2, 2013",81.10,81.10,79.77,80.12,"414,000",40.06
"Nov 29, 2013",80.27,81.77,80.27,80.77,"316,800",40.38
"Nov 27, 2013",80.51,81.01,80.08,80.47,"375,400",40.24
"Nov 26, 2013",79.60,80.72,79.22,80.21,"609,000",40.10
"Nov 25, 2013",79.93,80.30,79.20,79.42,"374,200",39.71
"Nov 22, 2013",79.22,79.88,79.22,79.59,"257,600",39.79
"Nov 21, 2013",79.46,79.47,78.77,79.03,"501,400",39.51
"Nov 20, 2013",79.07,79.87,78.57,79.15,"798,800",39.58
"Nov 19, 2013",79.08,79.69,78.82,78.95,"441,600",39.47
"Nov 18, 2013",79.66,79.94,79.10,79.27,"340,600",39.63
"Nov 15, 2013",79.73,80.05,79.16,79.40,"331,000",39.70
"Nov 14, 2013",79.43,80.15,78.98,79.44,"389,800",39.72
"Nov 13, 2013",77.55,79.32,77.36,79.31,"351,200",39.65
"Nov 12, 2013",78.29,78.74,77.71,78.01,"584,400",39.01
"Nov 11, 2013",79.17,79.60,78.42,78.57,"194,400",39.28
"Nov 8, 2013",78.49,79.47,78.06,79.05,"577,000",39.53
"Nov 7, 2013",79.90,79.90,78.17,78.49,"1,244,600",39.24
"Nov 6, 2013",80.85,81.43,79.40,79.55,"564,200",39.78
"Nov 5, 2013",79.90,81.01,79.50,80.69,"433,200",40.35
"Nov 4, 2013",81.23,81.75,79.12,80.33,"794,200",40.17
"Nov 1, 2013",82.25,83.07,81.10,81.19,"1,695,600",40.60
"Oct 31, 2013",78.12,83.63,77.32,82.71,"1,366,200",41.35
"Oct 30, 2013",78.62,79.68,77.47,78.16,"700,800",39.08
"Oct 29, 2013",79.22,79.50,78.67,78.87,"419,800",39.44
"Oct 28, 2013",79.62,79.66,78.91,79.11,"227,200",39.56
"Oct 25, 2013",79.29,79.40,78.68,79.38,"333,400",39.69
"Oct 24, 2013",78.57,79.21,78.00,78.89,"720,000",39.44
"Oct 23, 2013",78.15,78.19,77.41,78.01,"538,600",39.01
"Oct 22, 2013",76.07,78.50,76.07,78.27,"544,800",39.13
"Oct 21, 2013",75.66,76.18,75.30,76.00,"264,800",38.00
"Oct 18, 2013",74.87,75.71,74.87,75.48,"238,600",37.74
"Oct 17, 2013",73.64,75.01,73.64,74.80,"602,800",37.40
"Oct 16, 2013",72.90,74.67,72.90,73.92,"497,400",36.96
"Oct 15, 2013",73.20,73.52,72.71,72.79,"522,400",36.40
"Oct 14, 2013",72.98,73.77,72.76,73.53,"880,400",36.76
"Oct 11, 2013",73.50,74.01,72.91,73.53,"1,320,000",36.76
"Oct 10, 2013",72.54,73.78,71.39,73.40,"935,000",36.70
"Oct 9, 2013",72.37,72.88,71.62,71.89,"880,400",35.94
"Oct 8, 2013",73.90,74.08,72.37,72.49,"1,037,000",36.24
"Oct 7, 2013",74.82,75.23,73.91,74.01,"711,800",37.01
"Oct 4, 2013",75.13,75.44,74.46,75.15,"416,400",37.58
"Oct 3, 2013",75.86,76.25,75.00,75.25,"850,000",37.62
"Oct 2, 2013",76.74,76.95,76.02,76.24,"454,000",38.12
"Oct 1, 2013",78.52,78.52,76.59,77.09,"922,000",38.54
"Sep 30, 2013",77.59,78.15,77.00,78.12,"685,400",39.06
"Sep 27, 2013",76.51,78.60,76.51,77.76,"493,600",38.88
"Sep 26, 2013",74.02,77.11,73.79,77.05,"873,600",38.53
"Sep 25, 2013",73.17,74.51,73.16,73.79,"1,010,800",36.90
"Sep 24, 2013",73.18,73.68,72.72,73.23,"576,200",36.62
"Sep 23, 2013",74.38,74.52,73.27,73.34,"724,800",36.67
"Sep 20, 2013",74.81,75.57,74.24,74.64,"1,123,400",37.32
"Sep 19, 2013",74.28,75.30,73.90,74.80,"512,600",37.40
"Sep 18, 2013",73.65,74.15,72.68,73.94,"598,600",36.97
"Sep 17, 2013",72.67,73.71,72.65,73.55,"352,800",36.78
"Sep 16, 2013",72.66,73.19,72.51,72.62,"339,600",36.31
"Sep 13, 2013",71.92,72.06,71.48,71.81,"326,400",35.90
"Sep 12, 2013",72.08,72.29,71.55,71.85,"504,600",35.92
"Sep 11, 2013",71.31,72.16,71.31,72.09,"488,200",36.04
"Sep 10, 2013",72.04,72.49,71.36,71.48,"414,600",35.74
"Sep 9, 2013",71.36,72.03,71.04,71.65,"446,400",35.83
"Sep 6, 2013",71.00,71.86,70.29,71.03,"579,400",35.51
"Sep 5, 2013",70.73,71.84,70.73,71.02,"568,400",35.51
"Sep 4, 2013",70.91,71.46,70.34,70.83,"594,000",35.42
"Sep 3, 2013",71.88,72.76,70.76,71.01,"653,400",35.51
"Aug 30, 2013",71.56,71.89,70.57,71.17,"856,000",35.58
"Aug 29, 2013",71.50,72.22,70.91,71.53,"602,600",35.76
"Aug 28, 2013",71.33,71.85,70.83,71.53,"548,200",35.76
"Aug 27, 2013",72.94,72.94,71.35,71.43,"659,000",35.72
"Aug 26, 2013",73.08,74.23,73.07,73.49,"499,800",36.74
"Aug 23, 2013",73.00,73.24,72.61,73.07,"802,200",36.53
"Aug 22, 2013",72.60,73.49,72.21,72.96,"496,800",36.48
"Aug 21, 2013",72.64,73.20,72.22,72.44,"872,600",36.22
"Aug 20, 2013",73.04,73.48,72.75,72.82,"591,000",36.41
"Aug 19, 2013",72.62,73.44,72.51,72.90,"476,600",36.45
"Aug 16, 2013",72.71,73.75,72.67,72.73,"703,600",36.37
"Aug 15, 2013",74.52,74.52,72.80,72.84,"686,200",36.42
"Aug 14, 2013",75.75,75.75,74.87,74.91,"828,400",37.46
"Aug 13, 2013",74.80,75.77,74.61,75.66,"451,800",37.83
"Aug 12, 2013",74.88,75.37,74.50,74.84,"791,400",37.42
"Aug 9, 2013",74.74,75.53,74.62,75.03,"727,200",37.51
"Aug 8, 2013",75.66,76.22,75.14,75.14,"811,800",37.57
"Aug 7, 2013",74.50,75.70,74.50,75.42,"501,800",37.71
"Aug 6, 2013",74.99,75.65,74.95,75.07,"494,800",37.53
"Aug 5, 2013",74.57,75.95,74.57,75.23,"471,800",37.62
"Aug 2, 2013",74.35,74.98,73.88,74.83,"754,200",37.42
"Aug 1, 2013",72.75,74.72,72.75,74.32,"896,400",37.16
"Jul 31, 2013",74.27,74.27,72.00,72.66,"1,432,000",36.33
"Jul 30, 2013",76.15,76.15,73.21,73.68,"1,252,600",36.84
"Jul 29, 2013",77.40,77.61,76.76,76.87,"750,400",38.44
"Jul 26, 2013",76.99,77.95,76.82,77.38,"550,400",38.69
"Jul 25, 2013",77.14,77.99,76.82,77.59,"675,800",38.79
"Jul 24, 2013",77.73,77.91,76.47,76.96,"510,000",38.48
"Jul 23, 2013",76.64,77.54,76.41,77.28,"603,400",38.64
"Jul 22, 2013",76.67,76.93,76.07,76.42,"578,000",38.21
"Jul 19, 2013",76.34,77.47,75.94,76.21,"826,000",38.10
"Jul 18, 2013",76.99,77.56,76.79,77.34,"670,200",38.67
"Jul 17, 2013",76.13,77.05,76.09,76.73,"502,000",38.37
"Jul 16, 2013",76.41,77.17,76.18,76.23,"567,800",38.12
"Jul 15, 2013",76.92,76.96,76.24,76.24,"816,000",38.12
"Jul 12, 2013",75.70,76.66,75.23,76.64,"1,115,600",38.32
"Jul 11, 2013",75.34,76.25,75.27,75.91,"727,200",37.96
"Jul 10, 2013",73.82,74.46,73.49,74.43,"799,800",37.22
"Jul 9, 2013",74.88,75.13,73.65,73.70,"1,121,400",36.85
"Jul 8, 2013",73.83,74.32,73.56,74.06,"822,400",37.03
"Jul 5, 2013",73.89,73.89,73.07,73.33,"610,200",36.67
"Jul 3, 2013",70.91,73.01,70.45,72.88,"730,000",36.44
"Jul 2, 2013",70.45,71.22,70.00,71.18,"811,800",35.59
"Jul 1, 2013",70.66,70.83,69.99,70.26,"920,200",35.13
"Jun 28, 2013",68.52,69.96,68.20,69.77,"1,359,200",34.88
"Jun 27, 2013",68.01,68.96,68.01,68.54,"603,200",34.27
"Jun 26, 2013",67.92,68.11,67.38,67.93,"408,600",33.97
"Jun 25, 2013",68.18,68.18,67.35,67.38,"793,400",33.69
"Jun 24, 2013",66.86,68.04,66.41,67.72,"1,638,600",33.86
"Jun 21, 2013",67.52,68.13,66.63,67.48,"1,157,400",33.74
"Jun 20, 2013",68.00,68.05,66.74,67.16,"1,444,200",33.58
"Jun 19, 2013",69.73,70.12,68.56,68.65,"1,342,800",34.33
"Jun 18, 2013",69.43,70.41,69.35,70.01,"1,315,800",35.01
"Jun 17, 2013",68.26,69.37,68.26,69.05,"1,902,200",34.53
"Jun 14, 2013",67.63,68.38,67.22,68.19,"2,456,600",34.10
"Jun 13, 2013",65.08,67.60,65.00,67.31,"2,050,600",33.65
"Jun 12, 2013",65.28,65.90,64.74,65.24,"729,200",32.62
"Jun 11, 2013",65.63,65.97,64.60,65.68,"1,311,400",32.84
"Jun 10, 2013",68.11,68.15,65.89,66.02,"528,600",33.01
"Jun 7, 2013",67.29,68.36,67.01,68.02,"1,444,400",34.01
"Jun 6, 2013",67.51,67.66,66.00,67.13,"1,168,600",33.56
"Jun 5, 2013",69.39,69.55,66.64,67.54,"1,223,800",33.77
"Jun 4, 2013",69.58,70.49,69.25,69.45,"735,200",34.72
"Jun 3, 2013",70.38,70.38,69.39,69.84,"1,061,800",34.92
"May 31, 2013",70.01,70.83,69.75,69.97,"1,296,400",34.99
"May 30, 2013",70.00,71.08,69.82,70.32,"733,400",35.16
"May 29, 2013",70.56,70.70,69.73,70.01,"817,200",35.01
"May 28, 2013",70.61,71.09,70.61,70.94,"943,800",35.47
"May 24, 2013",70.16,70.56,69.64,70.06,"713,600",35.03
"May 23, 2013",69.86,70.65,69.39,70.39,"1,100,600",35.19
"May 22, 2013",70.19,70.93,69.82,70.27,"1,038,800",35.13
"May 21, 2013",69.72,70.93,69.54,70.66,"1,353,800",35.33
"May 20, 2013",69.65,70.67,69.58,69.71,"1,293,800",34.85
"May 17, 2013",70.69,70.69,69.65,69.89,"465,800",34.94
"May 16, 2013",70.61,70.87,69.95,70.22,"2,569,200",35.11
"May 15, 2013",70.59,71.05,70.38,70.72,"1,074,200",35.36
"May 14, 2013",70.02,70.75,69.99,70.57,"627,200",35.28
"May 13, 2013",70.79,70.90,69.76,69.86,"553,800",34.93
"May 10, 2013",70.29,71.10,70.29,71.03,"579,400",35.51
"May 9, 2013",69.65,70.71,69.57,70.40,"1,178,600",35.20
"May 8, 2013",70.32,70.47,69.52,69.82,"1,113,600",34.91
"May 7, 2013",68.51,70.71,68.51,70.47,"1,439,200",35.24
"May 6, 2013",71.33,71.43,71.07,71.25,"527,800",35.62
