"Jul 1, 2014",72.81,74.57,72.80,74.39,"737,200",37.19
"May 3, 2013",72.33,72.49,71.58,71.60,"462,000",35.80
"May 2, 2013",70.53,72.11,70.51,71.86,"844,400",35.93
"May 1, 2013",71.20,71.20,70.51,70.56,"654,200",35.28
"Apr 30, 2013",70.97,71.69,70.81,70.89,"1,531,800",35.44
"Apr 29, 2013",71.10,71.10,70.60,70.87,"735,400",35.44
"Apr 26, 2013",70.93,71.39,70.77,70.78,"767,200",35.39
"Apr 25, 2013",71.36,71.54,70.55,71.29,"1,053,600",35.65
"Apr 24, 2013",70.90,71.18,70.65,70.82,"777,200",35.41
"Apr 23, 2013",71.10,71.27,69.93,70.91,"1,121,000",35.46
"Apr 22, 2013",70.93,71.00,70.45,70.90,"889,000",35.45
"Apr 19, 2013",70.25,71.06,69.75,71.01,"1,080,400",35.51
"Apr 18, 2013",71.36,71.36,69.47,70.00,"1,099,600",35.00
"Apr 17, 2013",71.04,71.31,70.08,71.08,"1,696,800",35.54
"Apr 16, 2013",71.77,71.80,70.91,71.25,"1,205,400",35.62
"Apr 15, 2013",72.91,73.29,70.96,71.10,"1,022,800",35.55
"Apr 12, 2013",72.62,73.66,72.62,73.48,"781,800",36.74
"Apr 11, 2013",72.83,73.83,72.83,73.08,"954,400",36.54
"Apr 10, 2013",71.58,72.80,70.87,72.77,"1,181,000",36.38
"Apr 9, 2013",70.54,71.02,70.15,70.68,"1,172,000",35.34
"Apr 8, 2013",69.74,70.67,69.74,70.55,"1,311,400",35.28
"Apr 5, 2013",68.60,70.04,68.03,69.99,"1,611,000",34.99
"Apr 4, 2013",69.53,69.93,69.04,69.72,"698,200",34.86
"Apr 3, 2013",69.89,70.05,69.25,69.83,"832,600",34.92
"Apr 2, 2013",69.72,70.44,69.72,70.02,"1,846,600",35.01
"Apr 1, 2013",69.80,70.09,69.64,69.97,"3,078,800",34.99
"Mar 28, 2013",69.72,70.06,69.42,69.54,"1,328,600",34.77
"Mar 27, 2013",69.51,69.65,68.67,69.48,"1,223,600",34.74
"Mar 26, 2013",70.00,70.00,69.44,69.76,"1,762,400",34.88
"Mar 25, 2013",70.26,70.81,69.08,69.59,"1,677,600",34.79
"Mar 22, 2013",69.94,70.01,69.50,69.92,"1,191,000",34.96
"Mar 21, 2013",70.07,70.65,69.43,69.76,"1,098,600",34.88
"Mar 20, 2013",70.00,70.68,69.98,70.50,"1,253,200",35.25
"Mar 19, 2013",69.57,69.93,68.86,69.69,"622,400",34.85
"Mar 18, 2013",68.50,69.59,67.89,69.47,"1,184,600",34.74
"Mar 15, 2013",70.52,70.52,69.32,69.34,"910,600",34.67
"Mar 14, 2013",70.03,70.86,70.00,70.60,"945,000",35.30
"Mar 13, 2013",69.81,70.21,69.63,70.08,"786,600",35.04
"Mar 12, 2013",70.00,70.34,69.42,69.92,"505,200",34.96
"Mar 11, 2013",70.00,70.32,69.52,70.10,"730,200",35.05
"Mar 8, 2013",69.75,70.85,69.25,69.99,"2,092,600",34.99
"Mar 7, 2013",67.01,69.71,66.99,69.50,"8,115,800",34.75
"Mar 6, 2013",66.80,68.51,65.91,66.48,"1,928,600",33.24
"Mar 5, 2013",67.11,68.14,66.85,68.09,"1,067,200",34.04
"Mar 4, 2013",66.16,66.74,65.84,66.66,"1,033,800",33.33
"Mar 1, 2013",63.78,66.31,63.78,66.17,"1,066,000",33.08
"Feb 28, 2013",64.56,65.05,64.40,64.50,"1,613,800",32.25
"Feb 27, 2013",63.00,65.20,63.00,64.85,"1,311,800",32.42
"Feb 26, 2013",63.03,63.63,62.78,63.19,"949,000",31.59
"Feb 25, 2013",63.01,63.44,62.62,62.99,"1,209,600",31.50
"Feb 22, 2013",61.78,63.05,61.48,63.00,"406,600",31.50
"Feb 21, 2013",61.91,62.05,60.94,61.62,"461,400",30.81
"Feb 20, 2013",63.30,63.51,62.10,62.22,"524,200",31.11
"Feb 19, 2013",62.84,63.26,62.66,63.02,"563,400",31.51
"Feb 15, 2013",63.26,64.01,62.24,63.01,"934,800",31.50
"Feb 14, 2013",63.78,64.18,61.50,63.76,"996,600",31.88
"Feb 13, 2013",64.50,64.83,64.20,64.31,"1,276,400",32.15
"Feb 12, 2013",64.64,64.64,63.99,64.22,"584,800",32.11
"Feb 11, 2013",64.73,64.98,63.88,64.31,"743,200",32.15
"Feb 8, 2013",64.53,64.94,64.41,64.60,"875,600",32.30
"Feb 7, 2013",63.81,64.33,63.09,64.33,"578,600",32.17
"Feb 6, 2013",63.84,63.84,63.46,63.67,"806,000",31.83
"Feb 5, 2013",63.79,64.05,63.51,63.96,"592,400",31.98
"Feb 4, 2013",63.57,64.15,63.20,63.71,"603,600",31.85
"Feb 1, 2013",63.92,64.43,63.90,64.19,"789,200",32.10
"Jan 31, 2013",62.93,63.87,62.65,63.71,"1,226,000",31.85
"Jan 30, 2013",62.94,63.53,62.91,63.29,"576,000",31.65
"Jan 29, 2013",62.72,63.32,61.97,63.11,"671,600",31.56
"Jan 28, 2013",63.01,63.26,62.56,63.01,"701,000",31.50
"Jan 25, 2013",62.75,62.89,62.12,62.80,"861,600",31.40
"Jan 24, 2013",61.76,62.94,61.76,62.20,"628,000",31.10
"Jan 23, 2013",61.51,61.97,61.51,61.79,"727,600",30.90
"Jan 22, 2013",61.58,61.93,61.57,61.80,"446,200",30.90
"Jan 18, 2013",61.88,62.24,61.69,61.86,"513,400",30.93
"Jan 17, 2013",61.76,62.17,61.55,61.99,"815,400",31.00
"Jan 16, 2013",61.43,61.69,61.19,61.59,"463,000",30.80
"Jan 15, 2013",61.54,61.75,61.09,61.52,"1,195,200",30.76
"Jan 14, 2013",62.03,62.16,61.29,61.79,"387,800",30.90
"Jan 11, 2013",61.72,62.30,61.52,62.09,"679,000",31.05
"Jan 10, 2013",62.16,62.24,61.40,61.66,"403,200",30.83
"Jan 9, 2013",61.87,62.46,61.36,61.92,"463,600",30.96
"Jan 8, 2013",60.35,62.05,59.78,61.97,"1,201,600",30.99
"Jan 7, 2013",60.77,60.77,60.13,60.21,"511,800",30.10
"Jan 4, 2013",60.24,60.90,60.24,60.74,"470,600",30.37
"Jan 3, 2013",60.34,60.55,59.86,60.33,"304,000",30.17
"Jan 2, 2013",60.03,61.42,59.56,60.16,"974,800",30.08
"Dec 31, 2012",57.12,58.64,57.02,58.50,"476,600",29.25
"Dec 28, 2012",57.25,57.71,56.89,57.12,"386,400",28.56
"Dec 27, 2012",57.86,58.63,56.71,57.50,"493,000",28.75
"Dec 26, 2012",58.12,58.67,57.61,58.01,"288,800",29.00
"Dec 24, 2012",58.35,58.54,57.89,58.27,"329,000",29.14
"Dec 21, 2012",57.45,58.54,57.30,58.29,"1,201,600",29.15
"Dec 20, 2012",58.50,59.88,58.07,58.51,"1,814,200",29.25
"Dec 19, 2012",58.99,58.99,58.16,58.46,"1,252,200",29.23
"Dec 18, 2012",57.84,59.48,57.25,58.87,"1,702,800",29.43
"Dec 17, 2012",56.79,57.86,56.52,57.47,"2,209,600",28.74
"Dec 14, 2012",55.59,56.83,55.59,56.33,"2,068,000",28.17
"Dec 13, 2012",57.00,57.67,56.03,56.08,"1,341,400",28.04
"Dec 12, 2012",57.75,58.05,56.99,57.33,"1,012,200",28.67
"Dec 11, 2012",56.14,57.35,56.14,57.28,"888,400",28.64
"Dec 10, 2012",56.85,56.86,55.98,56.05,"1,365,400",28.02
"Dec 7, 2012",57.77,57.95,56.74,56.86,"901,000",28.43
"Dec 6, 2012",57.23,57.54,56.47,57.48,"1,014,200",28.74
"Dec 5, 2012",56.43,58.27,55.28,57.04,"1,794,600",28.52
"Dec 4, 2012",55.60,56.43,55.35,56.10,"1,048,600",28.05
"Dec 3, 2012",56.34,56.64,55.82,55.85,"477,800",27.92
"Nov 30, 2012",55.88,56.55,55.77,56.28,"2,309,000",28.14
"Nov 29, 2012",55.18,55.96,53.03,55.79,"521,400",27.90
"Nov 28, 2012",53.52,55.17,53.35,55.06,"510,800",27.53
"Nov 27, 2012",53.77,54.73,53.77,54.05,"444,600",27.02
"Nov 26, 2012",54.30,54.35,53.66,54.13,"620,200",27.07
"Nov 23, 2012",53.68,54.27,53.22,54.19,"297,200",27.09
"Nov 21, 2012",53.34,53.81,53.14,53.48,"410,800",26.74
"Nov 20, 2012",52.86,53.99,52.86,53.54,"554,400",26.77
"Nov 19, 2012",51.59,53.15,51.38,53.05,"707,000",26.52
"Nov 16, 2012",51.44,51.84,51.06,51.36,"542,800",25.68
"Nov 15, 2012",50.84,51.90,50.73,51.44,"993,600",25.72
"Nov 14, 2012",52.89,52.93,51.21,51.28,"551,000",25.64
"Nov 13, 2012",51.52,53.39,51.52,52.74,"829,000",26.37
"Nov 12, 2012",52.73,52.73,51.69,51.90,"214,400",25.95
"Nov 9, 2012",51.33,52.86,51.33,52.55,"389,000",26.27
"Nov 8, 2012",52.31,52.68,51.56,51.66,"726,800",25.83
"Nov 7, 2012",52.63,52.82,51.81,52.42,"457,600",26.21
"Nov 6, 2012",54.11,54.11,51.75,53.09,"749,400",26.55
"Nov 5, 2012",55.17,55.19,54.01,54.58,"546,600",27.29
"Nov 2, 2012",56.52,56.64,55.14,55.16,"413,000",27.58
"Nov 1, 2012",54.75,56.59,54.75,56.40,"1,185,600",28.20
"Oct 31, 2012",54.28,54.81,53.73,54.78,"632,000",27.39
"Oct 26, 2012",54.50,54.75,53.52,53.75,"1,079,000",26.88
"Oct 25, 2012",55.25,55.68,54.51,54.60,"518,400",27.30
"Oct 24, 2012",55.95,55.95,54.84,54.95,"530,800",27.48
"Oct 23, 2012",56.32,56.32,55.43,55.71,"333,200",27.85
"Oct 22, 2012",56.40,56.70,56.09,56.61,"299,400",28.31
"Oct 19, 2012",57.12,57.57,56.00,56.16,"338,200",28.08
"Oct 18, 2012",57.00,57.68,56.67,57.44,"234,400",28.72
"Oct 17, 2012",57.78,58.14,56.97,57.08,"655,800",28.54
"Oct 16, 2012",57.64,58.29,57.45,57.73,"364,200",28.86
"Oct 15, 2012",56.73,57.50,56.62,57.47,"475,400",28.74
"Oct 12, 2012",56.93,57.01,56.57,56.71,"626,800",28.35
"Oct 11, 2012",56.75,57.05,56.40,56.61,"514,400",28.31
"Oct 10, 2012",55.92,56.16,55.48,56.13,"750,800",28.07
"Oct 9, 2012",56.62,56.62,55.68,55.68,"718,800",27.84
"Oct 8, 2012",57.11,57.23,56.20,56.48,"1,113,600",28.24
"Oct 5, 2012",57.29,57.53,57.03,57.27,"748,800",28.64
"Oct 4, 2012",56.66,57.13,56.56,57.08,"748,800",28.54
"Oct 3, 2012",56.07,56.68,56.07,56.37,"772,400",28.18
"Oct 2, 2012",56.42,56.80,55.93,56.01,"789,200",28.00
"Oct 1, 2012",56.25,56.92,56.18,56.33,"659,800",28.17
"Sep 28, 2012",55.46,56.34,55.39,56.04,"818,800",28.02
"Sep 27, 2012",54.90,55.91,54.69,55.79,"734,000",27.90
"Sep 26, 2012",54.84,55.09,54.19,54.74,"681,200",27.37
"Sep 25, 2012",55.04,55.70,54.44,54.51,"821,600",27.25
"Sep 24, 2012",55.62,55.95,55.12,55.18,"1,152,200",27.59
"Sep 21, 2012",55.58,56.48,55.52,55.70,"1,165,800",27.85
"Sep 20, 2012",55.63,55.96,55.32,55.62,"666,600",27.81
"Sep 19, 2012",54.70,56.02,54.52,55.63,"540,600",27.82
"Sep 18, 2012",54.40,54.97,54.24,54.68,"539,400",27.34
"Sep 17, 2012",54.55,54.68,53.86,54.46,"612,800",27.23
"Sep 14, 2012",54.10,54.76,53.91,54.44,"1,140,800",27.22
"Sep 13, 2012",52.55,54.45,52.55,54.02,"1,047,000",27.01
"Sep 12, 2012",52.35,52.49,52.08,52.45,"1,180,000",26.23
"Sep 11, 2012",52.38,52.38,51.86,51.92,"1,157,000",25.96
"Sep 10, 2012",52.51,52.56,52.16,52.20,"1,036,200",26.10
"Sep 7, 2012",52.32,52.52,52.09,52.47,"1,253,600",26.24
"Sep 6, 2012",51.96,52.73,51.96,52.26,"1,445,600",26.13
"Sep 5, 2012",51.97,52.46,51.66,51.74,"696,400",25.87
"Sep 4, 2012",51.65,52.30,51.59,52.07,"513,200",26.03
"Aug 31, 2012",51.13,52.11,51.13,51.81,"1,673,400",25.91
"Aug 30, 2012",50.19,51.59,50.19,51.04,"808,800",25.52
"Aug 29, 2012",50.39,50.84,50.39,50.62,"536,200",25.31
"Aug 28, 2012",50.40,50.84,50.30,50.38,"493,600",25.19
"Aug 27, 2012",50.17,50.89,50.17,50.63,"390,000",25.32
"Aug 24, 2012",48.71,50.40,48.49,50.10,"636,000",25.05
"Aug 23, 2012",49.38,49.38,48.76,48.86,"782,600",24.43
"Aug 22, 2012",49.65,49.80,49.27,49.37,"984,200",24.68
"Aug 21, 2012",49.29,49.64,49.24,49.57,"725,000",24.78
"Aug 20, 2012",49.80,49.92,49.14,49.26,"658,200",24.63
"Aug 17, 2012",50.16,50.17,49.51,49.71,"591,800",24.85
"Aug 16, 2012",50.18,50.33,49.79,50.08,"707,200",25.04
"Aug 15, 2012",50.14,50.56,49.69,50.11,"574,600",25.06
"Aug 14, 2012",51.27,51.38,49.87,49.93,"856,800",24.97
"Aug 13, 2012",51.28,51.40,50.81,51.00,"464,600",25.50
"Aug 10, 2012",50.68,51.46,50.58,51.40,"843,800",25.70
"Aug 9, 2012",50.62,51.19,50.60,50.71,"1,189,600",25.35
"Aug 8, 2012",50.10,50.89,50.04,50.61,"954,800",25.31
"Aug 7, 2012",49.42,50.79,49.42,50.53,"808,600",25.26
"Aug 6, 2012",48.59,49.89,48.40,49.52,"673,600",24.76
"Aug 3, 2012",47.53,48.81,47.40,48.58,"790,800",24.29
"Aug 2, 2012",45.73,47.08,45.48,47.03,"1,058,400",23.51
"Aug 1, 2012",46.80,46.80,45.50,45.98,"1,442,200",22.99
"Jul 31, 2012",46.45,47.54,45.41,46.62,"1,172,800",23.31
"Jul 30, 2012",48.18,48.59,46.85,47.09,"1,348,800",23.55
"Jul 27, 2012",47.44,48.69,47.28,48.36,"725,800",24.18
"Jul 26, 2012",46.66,47.37,46.45,46.98,"1,061,200",23.49
"Jul 25, 2012",45.50,46.47,45.50,46.04,"822,000",23.02
"Jul 24, 2012",45.49,46.02,45.27,45.49,"1,061,200",22.75
"Jul 23, 2012",45.76,45.88,45.20,45.67,"629,600",22.83
"Jul 20, 2012",46.36,46.97,46.27,46.33,"782,200",23.17
"Jul 19, 2012",46.29,47.51,46.29,46.91,"903,600",23.45
"Jul 18, 2012",46.13,46.39,46.05,46.27,"809,800",23.14
"Jul 17, 2012",45.53,46.57,45.35,46.30,"1,361,200",23.15
"Jul 16, 2012",46.22,46.34,45.21,45.27,"1,480,400",22.64
"Jul 13, 2012",45.83,46.61,45.58,46.42,"1,245,800",23.21
"Jul 12, 2012",46.14,46.26,44.68,46.12,"2,301,600",23.06
"Jul 11, 2012",46.64,46.84,45.68,46.27,"1,572,400",23.14
"Jul 10, 2012",48.28,48.72,46.33,46.49,"1,111,600",23.25
"Jul 9, 2012",49.56,49.64,47.78,47.85,"1,234,200",23.92
"Jul 6, 2012",50.08,50.56,49.26,49.56,"738,600",24.78
"Jul 5, 2012",50.86,51.13,50.12,50.37,"797,800",25.18
"Jul 3, 2012",51.25,51.60,50.81,51.01,"473,600",25.50
"Jul 2, 2012",49.84,51.29,49.84,51.04,"1,183,600",25.52
"Jun 29, 2012",50.03,50.42,49.76,50.09,"1,337,400",25.05
"Jun 28, 2012",49.37,49.56,48.55,49.33,"612,000",24.67
"Jun 27, 2012",49.37,50.25,49.36,49.58,"1,077,200",24.79
"Jun 26, 2012",49.20,50.19,49.08,49.29,"1,064,600",24.65
"Jun 25, 2012",48.91,49.58,48.52,49.26,"1,188,000",24.63
"Jun 22, 2012",49.55,49.98,49.52,49.57,"1,529,200",24.78
"Jun 21, 2012",49.76,50.16,49.25,49.52,"1,615,000",24.76
"Jun 20, 2012",48.59,49.91,48.59,49.72,"1,211,000",24.86
"Jun 19, 2012",48.35,49.05,48.35,48.84,"937,400",24.42
"Jun 18, 2012",47.36,48.32,47.14,48.19,"779,200",24.09
"Jun 15, 2012",47.15,47.64,47.03,47.57,"1,129,800",23.78
"Jun 14, 2012",46.87,47.38,46.64,46.97,"1,255,600",23.49
"Jun 13, 2012",48.02,48.34,46.71,46.81,"936,800",23.41
"Jun 12, 2012",47.64,48.53,47.64,48.40,"803,200",24.20
"Jun 11, 2012",47.68,48.30,47.68,47.70,"731,000",23.85
"Jun 8, 2012",46.90,47.66,46.81,47.60,"996,800",23.80
"Jun 7, 2012",46.95,47.54,46.93,47.21,"943,400",23.60
"Jun 6, 2012",46.02,46.89,45.79,46.59,"874,200",23.30
"Jun 5, 2012",44.70,45.74,44.62,45.65,"971,200",22.83
"Jun 4, 2012",45.38,45.67,44.69,44.98,"1,211,200",22.49
"Jun 1, 2012",46.40,46.56,45.15,45.20,"1,236,200",22.60
"May 31, 2012",46.67,47.09,46.11,46.59,"2,251,200",23.30
"May 30, 2012",47.11,47.24,46.61,46.76,"840,400",23.38
"May 29, 2012",47.24,47.79,47.05,47.39,"1,106,400",23.69
"May 25, 2012",46.13,47.12,46.08,47.03,"862,200",23.51
"May 24, 2012",46.52,46.96,46.15,46.38,"1,371,600",23.19
"May 23, 2012",45.74,46.20,44.96,46.15,"1,266,000",23.08
"May 22, 2012",45.46,46.41,45.35,45.89,"1,522,400",22.94
"May 21, 2012",44.07,45.64,44.05,45.58,"1,178,800",22.79
"May 18, 2012",44.63,45.00,43.92,44.05,"1,050,000",22.02
"May 17, 2012",47.14,47.23,44.58,44.63,"2,266,800",22.32
"May 16, 2012",46.94,47.57,46.93,47.26,"1,066,800",23.63
"May 15, 2012",46.84,47.55,46.65,46.93,"1,137,200",23.47
"May 14, 2012",47.15,47.47,46.74,46.81,"1,227,400",23.41
"May 11, 2012",46.94,47.62,46.63,47.51,"1,627,800",23.75
"May 10, 2012",47.41,47.77,46.94,46.96,"1,122,000",23.48
"May 9, 2012",46.83,47.40,45.89,47.22,"1,519,800",23.61
"May 8, 2012",49.00,49.00,46.20,47.16,"1,381,600",23.58
"May 7, 2012",49.26,49.95,48.98,49.36,"933,000",24.68
"May 4, 2012",50.49,50.49,49.20,49.26,"907,800",24.63
"May 3, 2012",49.80,50.66,49.80,50.45,"971,200",25.23
"May 2, 2012",49.39,50.20,49.27,49.87,"883,800",24.93
"May 1, 2012",49.79,50.25,49.31,49.40,"1,220,400",24.70
"Apr 30, 2012",50.29,50.40,49.67,49.69,"1,011,600",24.84
"Apr 27, 2012",49.36,50.71,49.17,50.39,"722,800",25.19
"Apr 26, 2012",48.35,49.21,48.31,49.05,"1,212,600",24.52
"Apr 25, 2012",48.34,48.48,48.05,48.33,"689,000",24.17
"Apr 24, 2012",47.59,48.22,47.59,47.90,"569,200",23.95
"Apr 23, 2012",47.82,47.82,47.10,47.53,"787,600",23.76
"Apr 20, 2012",47.96,48.27,47.74,48.19,"815,200",24.09
"Apr 19, 2012",47.98,48.27,47.69,47.80,"861,600",23.90
"Apr 18, 2012",47.92,48.35,47.53,48.12,"1,085,600",24.06
"Apr 17, 2012",48.06,48.29,47.86,48.04,"933,400",24.02
"Apr 16, 2012",48.25,48.52,47.61,47.78,"1,020,800",23.89
"Apr 13, 2012",48.17,48.49,48.12,48.22,"1,033,200",24.11
"Apr 12, 2012",47.49,48.38,47.49,48.19,"705,600",24.09
"Apr 11, 2012",47.10,47.77,47.10,47.60,"619,200",23.80
"Apr 10, 2012",47.43,47.82,46.62,46.76,"575,200",23.38
"Apr 9, 2012",47.14,47.86,47.00,47.64,"521,800",23.82
"Apr 5, 2012",47.42,48.31,47.39,47.95,"1,532,800",23.98
"Apr 4, 2012",46.90,47.68,46.38,47.64,"732,600",23.82
"Apr 3, 2012",47.04,47.67,46.96,47.45,"729,600",23.73
"Apr 2, 2012",46.98,47.40,46.74,47.29,"1,569,400",23.65
"Mar 30, 2012",46.28,47.62,46.28,46.88,"1,798,600",23.44
"Mar 29, 2012",45.87,46.21,45.48,45.96,"746,000",22.98
"Mar 28, 2012",46.05,46.24,45.81,45.91,"839,600",22.95
"Mar 27, 2012",46.28,46.55,46.10,46.15,"1,198,600",23.08
"Mar 26, 2012",46.72,46.93,46.34,46.40,"621,400",23.20
"Mar 23, 2012",45.92,46.57,45.58,46.41,"794,400",23.20
"Mar 22, 2012",45.67,46.06,45.39,45.85,"870,600",22.92
"Mar 21, 2012",44.80,46.18,44.53,45.89,"1,068,200",22.94
"Mar 20, 2012",45.15,45.23,44.58,44.70,"588,400",22.35
"Mar 19, 2012",45.00,45.60,45.00,45.46,"689,400",22.73
"Mar 16, 2012",44.75,45.30,44.19,45.19,"663,000",22.59
"Mar 15, 2012",44.63,45.28,44.10,44.66,"734,600",22.33
"Mar 14, 2012",45.10,45.66,44.42,44.57,"1,058,400",22.28
"Mar 13, 2012",43.81,45.48,43.80,45.23,"833,200",22.61
"Mar 12, 2012",44.01,44.33,43.33,43.69,"871,600",21.84
"Mar 9, 2012",44.29,44.62,44.04,44.07,"613,200",22.03
"Mar 8, 2012",43.68,44.32,43.57,44.27,"1,208,200",22.14
"Mar 7, 2012",43.43,43.66,43.17,43.32,"938,600",21.66
"Mar 6, 2012",44.17,44.66,43.33,43.38,"1,598,400",21.69
