"Jul 1, 2014",72.81,74.57,72.80,74.39,"737,200",37.19
"Mar 5, 2012",44.20,44.90,44.09,44.54,"1,434,800",22.27
"Mar 2, 2012",43.29,44.49,43.29,44.30,"1,077,200",22.15
"Mar 1, 2012",43.37,43.61,42.93,43.40,"1,315,000",21.70
"Feb 29, 2012",42.35,43.66,42.35,43.46,"2,360,600",21.73
"Feb 28, 2012",41.42,42.70,41.01,42.55,"1,283,000",21.27
"Feb 27, 2012",41.04,41.53,40.94,41.30,"567,400",20.65
"Feb 24, 2012",41.02,41.38,40.75,41.14,"670,600",20.57
"Feb 23, 2012",40.68,41.00,40.65,40.85,"738,000",20.42
"Feb 22, 2012",41.04,41.06,40.61,40.78,"965,800",20.39
"Feb 21, 2012",41.46,41.63,40.98,41.02,"1,001,600",20.51
"Feb 17, 2012",41.14,41.73,40.15,41.53,"1,107,800",20.76
"Feb 16, 2012",41.53,42.06,40.71,41.23,"1,400,800",20.61
"Feb 15, 2012",41.79,41.85,41.44,41.52,"776,200",20.76
"Feb 14, 2012",41.17,41.51,40.88,41.46,"895,600",20.73
"Feb 13, 2012",41.22,41.55,40.68,41.36,"1,457,600",20.68
"Feb 10, 2012",40.38,41.07,40.38,41.04,"1,207,600",20.52
"Feb 9, 2012",40.75,41.09,40.37,40.75,"1,113,800",20.38
"Feb 8, 2012",40.63,40.98,40.47,40.84,"1,106,200",20.42
"Feb 7, 2012",39.77,40.82,39.48,40.56,"1,028,200",20.28
"Feb 6, 2012",39.16,39.81,39.04,39.78,"1,346,800",19.89
"Feb 3, 2012",39.12,39.51,39.12,39.34,"3,353,800",19.67
"Feb 2, 2012",39.37,39.37,38.81,38.95,"1,753,000",19.48
"Feb 1, 2012",39.19,39.54,38.93,39.26,"1,321,200",19.63
"Jan 31, 2012",39.00,39.38,38.80,38.85,"538,600",19.42
"Jan 30, 2012",38.94,39.00,38.52,38.93,"483,600",19.47
"Jan 27, 2012",39.58,39.86,39.18,39.19,"690,400",19.59
"Jan 26, 2012",40.34,40.37,39.76,39.87,"617,200",19.93
"Jan 25, 2012",39.76,40.20,39.76,40.03,"670,600",20.01
"Jan 24, 2012",39.63,40.00,39.47,39.87,"418,200",19.93
"Jan 23, 2012",39.96,40.31,39.62,39.77,"519,400",19.89
"Jan 20, 2012",40.74,40.74,39.86,39.98,"865,600",19.99
"Jan 19, 2012",39.97,40.96,39.89,40.67,"1,183,200",20.33
"Jan 18, 2012",39.50,40.06,39.33,39.96,"759,800",19.98
"Jan 17, 2012",39.76,40.38,39.75,39.84,"1,147,400",19.92
"Jan 13, 2012",39.00,39.62,38.96,39.62,"2,257,000",19.81
"Jan 12, 2012",38.65,39.43,38.54,39.38,"788,600",19.69
"Jan 11, 2012",38.04,38.68,37.75,38.58,"844,200",19.29
"Jan 10, 2012",37.63,38.16,37.63,38.14,"924,200",19.07
"Jan 9, 2012",37.34,37.65,37.20,37.46,"866,600",18.73
"Jan 6, 2012",37.24,37.44,36.92,37.32,"1,320,200",18.66
"Jan 5, 2012",37.20,37.39,36.87,37.14,"1,226,000",18.57
"Jan 4, 2012",37.65,37.89,37.11,37.50,"691,000",18.75
"Jan 3, 2012",38.13,38.63,37.78,37.80,"636,000",18.90
"Dec 30, 2011",37.63,37.97,37.46,37.70,"650,200",18.85
"Dec 29, 2011",37.55,37.81,37.27,37.48,"1,217,000",18.74
"Dec 28, 2011",37.18,37.91,37.16,37.58,"1,398,400",18.79
"Dec 27, 2011",37.12,37.39,36.89,37.25,"976,400",18.62
"Dec 23, 2011",36.73,37.33,36.73,37.18,"874,000",18.59
"Dec 22, 2011",37.05,37.21,36.71,36.90,"676,600",18.45
"Dec 21, 2011",37.12,37.30,35.55,36.94,"802,000",18.47
"Dec 20, 2011",36.78,37.34,36.42,37.07,"1,205,000",18.53
"Dec 19, 2011",36.74,36.98,35.72,36.18,"972,800",18.09
"Dec 16, 2011",36.94,37.16,36.30,36.45,"1,064,200",18.23
"Dec 15, 2011",37.15,37.51,36.79,36.81,"937,800",18.41
"Dec 14, 2011",37.54,37.65,36.83,36.90,"770,000",18.45
"Dec 13, 2011",37.99,38.34,37.50,37.70,"730,800",18.85
"Dec 12, 2011",37.70,37.90,37.18,37.78,"532,600",18.89
"Dec 9, 2011",37.34,38.14,37.19,37.95,"631,400",18.98
"Dec 8, 2011",37.70,37.71,36.02,37.38,"430,200",18.69
"Dec 7, 2011",37.76,38.20,37.34,38.00,"615,200",19.00
"Dec 6, 2011",37.93,38.20,37.51,38.04,"845,400",19.02
"Dec 5, 2011",38.48,38.68,37.66,37.89,"1,056,600",18.94
"Dec 2, 2011",37.66,38.36,37.66,38.16,"713,600",19.08
"Dec 1, 2011",37.70,38.03,37.44,37.46,"577,600",18.73
"Nov 30, 2011",37.14,37.86,37.04,37.84,"2,355,200",18.92
"Nov 29, 2011",36.37,36.77,36.05,36.41,"2,009,600",18.20
"Nov 28, 2011",36.77,37.09,36.25,36.26,"1,684,600",18.13
"Nov 25, 2011",36.00,36.62,35.91,36.05,"477,000",18.02
"Nov 23, 2011",37.18,37.18,36.19,36.19,"1,115,800",18.09
"Nov 22, 2011",36.93,37.66,36.79,37.43,"1,110,200",18.72
"Nov 21, 2011",37.08,37.35,36.56,36.98,"919,600",18.49
"Nov 18, 2011",37.75,37.86,37.48,37.50,"746,600",18.75
"Nov 17, 2011",38.28,38.33,37.38,37.51,"659,600",18.75
"Nov 16, 2011",38.26,38.88,37.89,38.40,"701,200",19.20
"Nov 15, 2011",39.05,39.21,38.50,38.69,"559,000",19.34
"Nov 14, 2011",39.07,39.48,38.95,39.37,"1,100,200",19.68
"Nov 11, 2011",39.01,39.52,38.94,39.34,"934,800",19.67
"Nov 10, 2011",39.27,39.56,38.50,38.77,"683,200",19.39
"Nov 9, 2011",40.44,40.49,38.81,38.93,"735,200",19.47
"Nov 8, 2011",40.89,41.81,40.52,41.80,"434,200",20.90
"Nov 7, 2011",40.03,40.92,39.99,40.79,"404,800",20.40
"Nov 4, 2011",39.99,40.42,39.73,40.22,"420,600",20.11
"Nov 3, 2011",40.09,40.64,39.85,40.45,"567,800",20.23
"Nov 2, 2011",39.97,40.07,38.86,40.05,"1,171,800",20.02
"Nov 1, 2011",38.13,39.63,37.92,38.47,"824,800",19.24
"Oct 31, 2011",38.73,39.97,38.73,39.57,"1,887,000",19.78
"Oct 28, 2011",39.61,39.72,39.01,39.20,"1,793,600",19.60
"Oct 27, 2011",40.00,40.31,39.59,39.76,"1,205,800",19.88
"Oct 26, 2011",39.88,39.88,39.23,39.28,"1,142,400",19.64
"Oct 25, 2011",40.23,40.35,39.77,39.79,"863,000",19.90
"Oct 24, 2011",40.12,40.93,40.12,40.44,"657,400",20.22
"Oct 21, 2011",38.88,40.35,38.88,40.18,"503,000",20.09
"Oct 20, 2011",38.56,38.87,38.37,38.71,"579,000",19.35
"Oct 19, 2011",38.72,39.02,38.43,38.53,"989,000",19.26
"Oct 18, 2011",38.77,39.31,38.34,38.96,"1,318,600",19.48
"Oct 17, 2011",39.00,39.23,37.58,38.79,"532,400",19.40
"Oct 14, 2011",38.84,39.42,38.84,39.18,"413,200",19.59
"Oct 13, 2011",38.25,38.51,37.90,38.33,"352,400",19.17
"Oct 12, 2011",38.48,38.90,38.14,38.33,"657,600",19.17
"Oct 11, 2011",37.00,38.34,36.95,37.89,"722,000",18.94
"Oct 10, 2011",36.81,37.35,36.34,37.33,"680,200",18.67
"Oct 7, 2011",36.49,36.73,36.00,36.13,"855,600",18.07
"Oct 6, 2011",35.71,36.42,35.10,36.42,"715,400",18.21
"Oct 5, 2011",35.11,35.60,34.54,35.58,"1,021,600",17.79
"Oct 4, 2011",33.80,35.10,33.19,34.93,"1,009,400",17.47
"Oct 3, 2011",35.03,35.04,33.99,34.13,"1,343,600",17.07
"Sep 30, 2011",35.80,36.01,35.15,35.15,"1,164,400",17.58
"Sep 29, 2011",36.70,37.38,35.71,36.10,"1,165,800",18.05
"Sep 28, 2011",38.53,38.57,36.64,36.69,"1,244,200",18.34
"Sep 27, 2011",39.47,39.66,38.13,38.34,"1,136,200",19.17
"Sep 26, 2011",38.28,38.98,37.95,38.80,"1,202,400",19.40
"Sep 23, 2011",36.47,38.59,36.47,38.13,"1,045,400",19.07
"Sep 22, 2011",37.08,37.47,36.10,36.91,"962,600",18.45
"Sep 21, 2011",37.91,39.11,37.83,37.94,"1,503,600",18.97
"Sep 20, 2011",37.78,38.25,37.69,37.95,"1,343,000",18.98
"Sep 19, 2011",37.02,37.77,36.80,37.71,"1,185,200",18.85
"Sep 16, 2011",38.25,38.96,37.55,37.59,"1,794,400",18.80
"Sep 15, 2011",37.84,38.30,37.62,38.21,"831,200",19.10
"Sep 14, 2011",36.97,37.87,36.47,37.50,"955,800",18.75
"Sep 13, 2011",36.16,36.75,36.00,36.58,"1,120,400",18.29
"Sep 12, 2011",36.08,36.43,35.39,36.07,"1,436,800",18.03
"Sep 9, 2011",36.99,37.33,36.37,36.70,"1,053,400",18.35
"Sep 8, 2011",38.04,38.39,37.24,37.45,"1,416,000",18.73
"Sep 7, 2011",38.32,38.50,37.89,38.35,"1,609,200",19.17
"Sep 6, 2011",37.44,38.11,37.03,37.98,"1,582,600",18.99
"Sep 2, 2011",38.48,39.02,38.31,38.77,"1,192,200",19.39
"Sep 1, 2011",39.43,39.74,39.18,39.25,"2,707,800",19.62
"Aug 31, 2011",38.77,39.65,38.57,39.51,"2,204,000",19.75
"Aug 30, 2011",37.38,38.94,37.38,38.66,"782,800",19.33
"Aug 29, 2011",37.15,37.83,37.13,37.67,"773,000",18.83
"Aug 26, 2011",35.38,36.93,35.25,36.82,"1,222,600",18.41
"Aug 25, 2011",35.89,36.18,35.22,35.67,"1,234,000",17.83
"Aug 24, 2011",34.79,35.91,34.61,35.86,"1,641,800",17.93
"Aug 23, 2011",33.25,35.01,33.20,34.95,"2,216,400",17.48
"Aug 22, 2011",34.32,34.50,32.99,33.11,"1,156,600",16.56
"Aug 19, 2011",33.36,34.43,33.20,33.70,"1,478,400",16.85
"Aug 18, 2011",35.35,35.48,33.40,33.76,"1,956,600",16.88
"Aug 17, 2011",36.65,37.18,36.01,36.33,"903,000",18.17
"Aug 16, 2011",36.25,36.93,35.95,36.66,"1,042,000",18.33
"Aug 15, 2011",36.00,36.65,35.77,36.57,"786,200",18.28
"Aug 12, 2011",35.38,36.19,35.27,35.89,"1,316,400",17.94
"Aug 11, 2011",33.68,35.39,33.68,35.09,"2,072,200",17.55
"Aug 10, 2011",33.28,34.45,32.84,33.52,"2,547,000",16.76
"Aug 9, 2011",32.00,34.05,32.00,34.04,"2,992,800",17.02
"Aug 8, 2011",32.92,33.16,31.63,31.66,"3,165,400",15.83
"Aug 5, 2011",33.24,34.02,32.51,33.84,"5,250,000",16.92
"Aug 4, 2011",33.78,34.71,32.80,32.86,"3,382,600",16.43
"Aug 3, 2011",34.45,34.74,33.09,34.21,"3,049,400",17.10
"Aug 2, 2011",35.20,35.49,34.42,34.45,"1,335,000",17.23
"Aug 1, 2011",36.29,36.35,35.08,35.55,"1,401,000",17.77
"Jul 29, 2011",35.99,36.46,35.67,36.03,"1,006,400",18.01
"Jul 28, 2011",36.08,36.94,36.08,36.50,"918,800",18.25
"Jul 27, 2011",36.09,36.46,35.87,36.15,"1,069,600",18.08
"Jul 26, 2011",36.10,36.54,36.05,36.28,"1,460,800",18.14
"Jul 25, 2011",36.57,36.69,36.12,36.16,"1,562,400",18.08
"Jul 22, 2011",36.94,37.10,36.73,36.91,"921,600",18.45
"Jul 21, 2011",36.49,37.01,36.49,36.90,"1,878,400",18.45
"Jul 20, 2011",36.84,36.86,35.92,36.26,"2,043,200",18.13
"Jul 19, 2011",36.80,37.00,36.61,36.69,"1,247,000",18.34
"Jul 18, 2011",37.30,37.30,36.39,36.53,"2,047,200",18.26
"Jul 15, 2011",37.64,37.74,37.15,37.41,"1,395,000",18.70
"Jul 14, 2011",37.83,37.83,37.26,37.53,"1,627,600",18.76
"Jul 13, 2011",37.78,38.09,37.52,37.67,"1,406,200",18.83
"Jul 12, 2011",37.29,38.07,37.29,37.73,"1,394,400",18.86
"Jul 11, 2011",37.08,37.58,37.07,37.36,"1,177,000",18.68
"Jul 8, 2011",37.66,37.97,37.50,37.54,"1,173,400",18.77
"Jul 7, 2011",37.65,38.43,37.65,38.20,"2,145,800",19.10
"Jul 6, 2011",37.72,37.76,37.43,37.48,"1,013,200",18.74
"Jul 5, 2011",37.46,38.08,37.09,37.83,"1,672,800",18.92
"Jul 1, 2011",36.72,37.55,36.49,37.37,"1,521,400",18.68
"Jun 30, 2011",36.32,36.89,36.32,36.55,"1,813,600",18.27
"Jun 29, 2011",36.49,36.72,36.31,36.33,"1,219,800",18.17
"Jun 28, 2011",36.00,36.39,35.95,36.23,"1,387,200",18.11
"Jun 27, 2011",35.98,36.15,35.76,36.00,"1,704,600",18.00
"Jun 24, 2011",36.36,36.46,35.90,35.92,"1,396,200",17.96
"Jun 23, 2011",36.82,36.82,35.74,36.48,"2,351,800",18.24
"Jun 22, 2011",37.44,37.76,37.34,37.34,"810,000",18.67
"Jun 21, 2011",36.99,37.96,36.99,37.65,"925,600",18.83
"Jun 20, 2011",36.26,37.01,36.15,36.91,"1,701,600",18.45
"Jun 17, 2011",36.66,37.01,36.47,36.58,"978,000",18.29
"Jun 16, 2011",35.63,36.46,35.49,36.40,"2,584,200",18.20
"Jun 15, 2011",36.12,36.60,35.57,35.63,"1,449,200",17.82
"Jun 14, 2011",36.16,36.53,36.07,36.45,"791,000",18.23
"Jun 13, 2011",35.82,36.36,35.53,35.87,"1,130,200",17.93
"Jun 10, 2011",36.66,36.69,35.77,35.80,"1,150,400",17.90
"Jun 9, 2011",36.58,36.97,36.51,36.73,"782,800",18.36
"Jun 8, 2011",36.85,36.85,36.22,36.40,"951,800",18.20
"Jun 7, 2011",36.84,37.03,36.54,36.85,"1,101,600",18.42
"Jun 6, 2011",37.39,37.39,36.50,36.54,"979,600",18.27
"Jun 3, 2011",37.46,37.74,37.35,37.41,"756,000",18.70
"Jun 2, 2011",38.40,38.69,37.85,37.96,"994,200",18.98
"Jun 1, 2011",38.59,39.03,38.10,38.21,"1,471,600",19.10
"May 31, 2011",38.53,38.90,38.30,38.83,"1,381,400",19.42
"May 27, 2011",38.50,38.86,38.47,38.49,"1,063,600",19.25
"May 26, 2011",38.41,38.76,38.04,38.55,"802,800",19.27
"May 25, 2011",38.42,38.64,38.20,38.49,"1,427,000",19.25
"May 24, 2011",39.27,39.28,38.47,38.49,"1,197,400",19.25
"May 23, 2011",39.46,39.54,39.14,39.24,"726,200",19.62
"May 20, 2011",39.97,40.14,39.56,39.77,"852,200",19.89
"May 19, 2011",39.77,40.46,39.77,40.21,"963,600",20.10
"May 18, 2011",38.81,39.80,38.72,39.76,"1,365,400",19.88
"May 17, 2011",38.76,39.20,38.60,38.74,"775,600",19.37
"May 16, 2011",39.44,39.69,38.82,38.84,"362,000",19.42
"May 13, 2011",39.88,39.93,39.25,39.55,"659,400",19.77
"May 12, 2011",39.05,40.03,39.05,39.95,"1,032,000",19.98
"May 11, 2011",39.69,39.78,39.03,39.20,"981,200",19.60
"May 10, 2011",39.89,40.17,39.71,39.89,"736,600",19.94
"May 9, 2011",40.01,40.03,39.55,39.73,"558,600",19.86
"May 6, 2011",39.71,40.25,39.55,39.93,"699,400",19.97
"May 5, 2011",39.12,39.54,38.77,39.23,"711,400",19.61
"May 4, 2011",39.95,40.20,39.04,39.29,"1,771,400",19.65
"May 3, 2011",39.68,40.04,39.67,39.76,"1,700,800",19.88
"May 2, 2011",39.44,40.38,39.38,39.82,"1,539,200",19.91
"Apr 29, 2011",39.02,39.66,39.02,39.46,"1,722,000",19.73
"Apr 28, 2011",37.99,39.30,37.78,38.84,"2,183,200",19.42
"Apr 27, 2011",37.34,37.85,37.12,37.77,"1,121,400",18.89
"Apr 26, 2011",37.65,37.70,37.17,37.25,"1,718,600",18.62
"Apr 25, 2011",36.90,37.66,36.90,37.66,"1,834,600",18.83
"Apr 21, 2011",37.06,37.07,36.80,36.96,"548,800",18.48
"Apr 20, 2011",36.43,37.04,36.40,37.01,"1,355,200",18.50
"Apr 19, 2011",35.79,36.19,35.66,36.10,"1,550,800",18.05
"Apr 18, 2011",35.27,35.78,35.26,35.67,"884,000",17.83
"Apr 15, 2011",35.72,36.08,35.56,35.81,"1,236,000",17.91
"Apr 14, 2011",35.59,35.79,35.51,35.63,"973,800",17.82
"Apr 13, 2011",35.87,35.99,35.76,35.83,"884,800",17.92
"Apr 12, 2011",35.46,35.73,35.37,35.66,"1,160,000",17.83
"Apr 11, 2011",35.41,35.71,35.34,35.69,"911,400",17.84
"Apr 8, 2011",35.60,35.73,35.37,35.46,"1,581,400",17.73
"Apr 7, 2011",35.56,35.70,35.28,35.56,"2,346,400",17.78
"Apr 6, 2011",35.79,35.82,35.57,35.62,"1,702,400",17.81
"Apr 5, 2011",35.62,36.02,35.48,35.59,"1,287,800",17.80
"Apr 4, 2011",35.59,35.88,35.44,35.78,"1,231,200",17.89
"Apr 1, 2011",35.27,35.84,35.17,35.46,"1,262,800",17.73
"Mar 31, 2011",35.27,35.39,35.07,35.21,"928,000",17.60
"Mar 30, 2011",34.11,35.41,34.11,35.40,"4,233,400",17.70
"Mar 29, 2011",34.25,34.29,33.84,34.00,"2,357,800",17.00
"Mar 28, 2011",34.58,34.73,34.01,34.31,"1,419,000",17.16
"Mar 25, 2011",34.66,35.10,34.52,34.58,"1,503,800",17.29
"Mar 24, 2011",35.04,35.22,34.63,34.64,"927,000",17.32
"Mar 23, 2011",34.36,34.93,33.89,34.78,"1,718,200",17.39
"Mar 22, 2011",34.78,34.97,34.37,34.50,"923,400",17.25
"Mar 21, 2011",34.76,35.21,34.64,34.74,"1,913,000",17.37
"Mar 18, 2011",34.00,34.73,34.00,34.39,"2,789,000",17.19
"Mar 17, 2011",34.46,34.55,33.87,33.91,"1,747,600",16.95
"Mar 16, 2011",34.72,34.82,33.87,33.97,"4,399,800",16.99
"Mar 15, 2011",34.68,35.05,34.59,34.85,"2,718,800",17.42
"Mar 14, 2011",35.59,35.76,35.15,35.33,"2,008,600",17.67
"Mar 11, 2011",35.59,36.36,35.59,35.92,"1,298,400",17.96
"Mar 10, 2011",35.98,36.06,35.41,35.80,"1,537,000",17.90
"Mar 9, 2011",36.49,36.65,36.06,36.28,"2,367,400",18.14
"Mar 8, 2011",36.47,36.73,36.07,36.50,"1,559,000",18.25
"Mar 7, 2011",37.07,37.29,36.27,36.47,"1,522,200",18.24
"Mar 4, 2011",37.73,37.80,37.04,37.11,"1,843,000",18.56
"Mar 3, 2011",37.70,38.13,37.54,37.77,"853,600",18.89
"Mar 2, 2011",37.25,37.77,37.03,37.61,"671,600",18.81
"Mar 1, 2011",37.98,38.25,37.19,37.32,"973,400",18.66
"Feb 28, 2011",38.20,38.21,37.67,38.07,"1,570,000",19.03
"Feb 25, 2011",38.02,38.42,38.02,38.13,"826,200",19.07
"Feb 24, 2011",37.82,38.30,37.49,37.86,"943,800",18.93
"Feb 23, 2011",38.18,38.35,37.34,37.91,"1,304,200",18.95
"Feb 22, 2011",38.57,38.77,38.00,38.34,"1,087,400",19.17
"Feb 18, 2011",38.53,39.08,38.53,39.05,"951,400",19.52
"Feb 17, 2011",39.24,39.36,38.63,38.63,"1,030,400",19.32
"Feb 16, 2011",39.05,39.58,39.05,39.42,"955,000",19.71
"Feb 15, 2011",38.37,39.11,38.37,39.00,"738,000",19.50
"Feb 14, 2011",38.93,38.93,38.33,38.76,"1,419,200",19.38
"Feb 11, 2011",37.75,38.80,37.13,38.73,"2,307,000",19.36
"Feb 10, 2011",37.36,38.27,37.36,38.26,"1,621,200",19.13
"Feb 9, 2011",37.87,38.51,37.60,37.96,"1,119,600",18.98
"Feb 8, 2011",37.45,38.13,37.17,37.84,"2,092,200",18.92
"Feb 7, 2011",36.70,37.38,36.59,37.31,"1,264,600",18.66
"Feb 4, 2011",36.30,36.71,36.06,36.66,"1,587,800",18.33
"Feb 3, 2011",34.90,36.35,34.90,36.20,"2,138,400",18.10
"Feb 2, 2011",34.16,35.08,33.68,34.90,"1,915,400",17.45
"Feb 1, 2011",34.00,34.20,32.98,34.10,"2,898,000",17.05
"Jan 31, 2011",33.60,34.22,33.56,33.96,"2,156,200",16.98
"Jan 28, 2011",34.12,34.44,33.55,33.57,"1,453,400",16.78
"Jan 27, 2011",34.25,34.73,34.10,34.17,"1,183,200",17.08
"Jan 26, 2011",34.09,34.34,33.93,34.24,"1,601,400",17.12
"Jan 25, 2011",34.53,34.76,33.72,34.19,"1,222,200",17.09
"Jan 24, 2011",34.66,34.90,34.06,34.66,"1,044,600",17.33
"Jan 21, 2011",34.60,34.94,34.27,34.53,"987,400",17.26
"Jan 20, 2011",33.98,34.64,33.98,34.31,"2,691,000",17.16
"Jan 19, 2011",33.84,34.30,33.73,33.89,"3,006,000",16.94
"Jan 18, 2011",33.07,33.99,32.82,33.98,"1,957,200",16.99
"Jan 14, 2011",33.55,33.59,32.81,33.28,"2,961,600",16.64
"Jan 13, 2011",34.26,34.51,33.62,33.65,"2,193,000",16.83
"Jan 12, 2011",34.81,34.85,34.28,34.41,"1,049,000",17.20
"Jan 11, 2011",34.81,34.85,34.49,34.75,"905,400",17.38
"Jan 10, 2011",34.56,34.65,34.14,34.50,"1,282,800",17.25
