"Jul 1, 2014",72.81,74.57,72.80,74.39,"737,200",37.19
"Jan 7, 2011",34.96,35.00,34.35,34.84,"2,228,600",17.42
"Jan 6, 2011",35.23,35.28,34.83,34.86,"2,963,200",17.43
"Jan 5, 2011",36.08,36.29,35.20,35.33,"2,281,200",17.67
"Jan 4, 2011",36.71,36.81,36.15,36.24,"1,078,000",18.12
"Jan 3, 2011",36.86,36.99,36.51,36.76,"920,400",18.38
"Dec 31, 2010",36.51,37.00,36.37,36.69,"821,400",18.34
"Dec 30, 2010",36.77,36.80,36.24,36.62,"1,550,400",18.31
"Dec 29, 2010",36.26,36.87,36.25,36.73,"798,400",18.36
"Dec 28, 2010",36.63,36.84,36.20,36.55,"522,800",18.27
"Dec 27, 2010",36.63,36.78,36.45,36.61,"558,200",18.31
"Dec 23, 2010",36.91,37.17,36.64,36.80,"1,167,400",18.40
"Dec 22, 2010",37.21,37.36,36.97,37.01,"1,810,200",18.50
"Dec 21, 2010",36.95,37.29,36.83,37.11,"947,600",18.56
"Dec 20, 2010",37.38,37.38,36.77,37.00,"1,035,400",18.50
"Dec 17, 2010",36.57,37.19,36.37,37.07,"2,144,200",18.53
"Dec 16, 2010",36.31,36.75,36.01,36.66,"1,824,600",18.33
"Dec 15, 2010",36.69,36.99,36.42,36.43,"1,160,200",18.22
"Dec 14, 2010",36.50,36.73,36.37,36.61,"874,000",18.31
"Dec 13, 2010",37.03,37.44,36.44,36.56,"1,703,600",18.28
"Dec 10, 2010",36.75,37.11,36.63,37.02,"1,655,600",18.51
"Dec 9, 2010",37.19,37.26,36.63,36.78,"699,400",18.39
"Dec 8, 2010",37.31,37.67,36.90,37.05,"1,080,600",18.52
"Dec 7, 2010",37.82,37.98,37.38,37.38,"1,134,200",18.69
"Dec 6, 2010",37.52,37.59,37.10,37.40,"1,764,000",18.70
"Dec 3, 2010",36.71,37.46,36.54,37.42,"1,109,800",18.71
"Dec 2, 2010",36.22,36.94,36.12,36.76,"1,078,200",18.38
"Dec 1, 2010",35.86,36.37,35.30,35.96,"2,816,000",17.98
"Nov 30, 2010",35.95,36.08,35.48,35.51,"5,273,400",17.75
"Nov 29, 2010",36.13,36.21,35.34,36.06,"2,224,600",18.03
"Nov 26, 2010",36.49,36.72,36.18,36.51,"516,800",18.25
"Nov 24, 2010",35.97,36.81,35.95,36.63,"1,147,400",18.32
"Nov 23, 2010",36.18,36.18,35.59,35.79,"1,585,600",17.90
"Nov 22, 2010",37.00,37.00,36.37,36.53,"2,379,800",18.26
"Nov 19, 2010",36.84,37.12,36.60,36.89,"1,067,000",18.44
"Nov 18, 2010",36.58,37.39,36.45,36.90,"2,664,800",18.45
"Nov 17, 2010",35.17,36.04,35.15,36.00,"3,121,200",18.00
"Nov 16, 2010",34.95,35.05,34.54,34.97,"1,900,200",17.49
"Nov 15, 2010",35.26,35.31,34.75,35.09,"1,437,800",17.55
"Nov 12, 2010",35.43,35.65,35.06,35.15,"1,225,800",17.58
"Nov 11, 2010",35.83,35.83,35.22,35.53,"2,227,000",17.76
"Nov 10, 2010",35.40,36.16,35.04,36.02,"1,838,200",18.01
"Nov 9, 2010",35.91,35.91,35.20,35.36,"1,602,200",17.68
"Nov 8, 2010",35.88,36.00,35.45,35.69,"1,567,400",17.84
"Nov 5, 2010",36.52,36.52,35.61,35.63,"1,400,400",17.82
"Nov 4, 2010",37.53,37.66,36.23,36.37,"2,191,400",18.18
"Nov 3, 2010",37.45,37.60,36.67,37.14,"2,849,800",18.57
"Nov 2, 2010",39.26,39.28,38.69,38.70,"1,235,600",19.35
"Nov 1, 2010",38.98,39.31,38.48,38.76,"554,200",19.38
"Oct 29, 2010",38.02,38.96,38.02,38.90,"2,824,800",19.45
"Oct 28, 2010",39.68,39.68,38.86,39.08,"1,019,200",19.54
"Oct 27, 2010",38.96,39.33,38.50,39.33,"1,415,200",19.67
"Oct 26, 2010",38.72,39.25,38.50,39.09,"671,200",19.55
"Oct 25, 2010",38.96,39.71,38.81,38.89,"1,179,600",19.44
"Oct 22, 2010",38.37,38.61,38.12,38.61,"385,600",19.31
"Oct 21, 2010",38.37,39.01,38.05,38.11,"532,000",19.06
"Oct 20, 2010",37.67,38.66,37.39,38.15,"1,053,000",19.08
"Oct 19, 2010",37.77,38.18,37.25,37.52,"1,347,800",18.76
"Oct 18, 2010",38.38,38.38,37.81,38.09,"1,133,800",19.05
"Oct 15, 2010",38.23,38.37,37.56,37.99,"1,090,400",19.00
"Oct 14, 2010",38.65,38.65,37.69,38.00,"919,600",19.00
"Oct 13, 2010",38.46,38.96,38.46,38.64,"765,400",19.32
"Oct 12, 2010",37.83,38.37,37.38,38.17,"374,800",19.08
"Oct 11, 2010",37.92,38.25,37.84,37.96,"515,600",18.98
"Oct 8, 2010",38.51,38.56,37.75,38.01,"1,379,000",19.00
"Oct 7, 2010",38.18,38.45,37.91,38.35,"679,800",19.17
"Oct 6, 2010",38.39,38.59,37.61,37.87,"1,125,000",18.93
"Oct 5, 2010",37.80,38.53,37.38,38.39,"2,248,600",19.19
"Oct 4, 2010",37.64,37.86,37.15,37.38,"808,600",18.69
"Oct 1, 2010",38.65,38.65,37.53,37.76,"1,041,800",18.88
"Sep 30, 2010",38.44,39.01,38.06,38.19,"897,200",19.09
"Sep 29, 2010",38.04,38.30,37.80,38.25,"735,800",19.12
"Sep 28, 2010",38.20,38.39,37.86,38.20,"1,001,200",19.10
"Sep 27, 2010",37.98,38.57,37.84,38.24,"657,000",19.12
"Sep 24, 2010",37.92,38.30,37.76,38.09,"2,283,000",19.05
"Sep 23, 2010",37.04,38.03,36.93,37.33,"1,099,200",18.67
"Sep 22, 2010",38.02,38.52,37.34,37.53,"1,318,400",18.76
"Sep 21, 2010",38.63,39.14,38.05,38.21,"1,436,200",19.10
"Sep 20, 2010",37.55,38.61,37.39,38.52,"1,510,800",19.26
"Sep 17, 2010",37.10,37.57,37.00,37.40,"1,113,800",18.70
"Sep 16, 2010",36.69,37.28,36.15,37.08,"1,804,400",18.54
"Sep 15, 2010",35.61,37.24,35.61,36.65,"2,707,800",18.33
"Sep 14, 2010",35.31,35.78,34.91,35.76,"1,445,600",17.88
"Sep 13, 2010",35.35,35.70,35.16,35.21,"815,600",17.60
"Sep 10, 2010",34.94,35.01,34.52,34.99,"761,000",17.50
"Sep 9, 2010",35.14,35.22,34.50,34.76,"1,352,800",17.38
"Sep 8, 2010",34.99,35.50,34.58,34.65,"1,355,000",17.33
"Sep 7, 2010",36.22,36.22,34.72,34.99,"824,600",17.50
"Sep 3, 2010",35.91,36.30,35.48,36.13,"905,800",18.07
"Sep 2, 2010",35.08,35.40,34.95,35.36,"1,211,800",17.68
"Sep 1, 2010",34.18,35.08,34.14,34.89,"1,165,000",17.44
"Aug 31, 2010",33.65,34.13,33.40,33.80,"1,164,800",16.90
"Aug 30, 2010",33.99,34.19,33.63,33.73,"752,000",16.86
"Aug 27, 2010",33.50,33.93,32.80,33.93,"963,400",16.97
"Aug 26, 2010",32.93,33.34,32.75,33.12,"999,000",16.56
"Aug 25, 2010",32.40,32.84,32.07,32.74,"740,600",16.37
"Aug 24, 2010",33.36,33.36,32.66,32.75,"726,200",16.38
"Aug 23, 2010",34.00,34.00,33.43,33.55,"635,800",16.77
"Aug 20, 2010",33.16,33.68,32.92,33.57,"1,206,200",16.78
"Aug 19, 2010",33.71,33.84,33.15,33.28,"1,177,400",16.64
"Aug 18, 2010",33.64,34.23,33.28,33.99,"948,400",17.00
"Aug 17, 2010",32.99,33.93,32.73,33.60,"1,340,800",16.80
"Aug 16, 2010",32.77,32.85,32.40,32.72,"847,200",16.36
"Aug 13, 2010",32.53,33.04,32.49,32.82,"1,342,400",16.41
"Aug 12, 2010",32.76,32.95,32.34,32.70,"864,400",16.35
"Aug 11, 2010",33.21,33.32,32.69,33.11,"894,200",16.56
"Aug 10, 2010",33.00,33.75,32.90,33.67,"1,603,600",16.83
"Aug 9, 2010",33.57,33.58,33.26,33.36,"1,240,200",16.68
"Aug 6, 2010",33.54,33.77,33.07,33.47,"1,886,200",16.74
"Aug 5, 2010",33.67,33.96,33.13,33.85,"1,655,400",16.92
"Aug 4, 2010",33.92,34.22,33.48,34.03,"1,314,800",17.01
"Aug 3, 2010",34.67,35.75,33.90,34.04,"3,765,200",17.02
"Aug 2, 2010",34.98,35.75,34.82,34.86,"2,794,800",17.43
"Jul 30, 2010",33.15,34.43,32.82,34.38,"2,560,600",17.19
"Jul 29, 2010",33.52,33.83,33.10,33.53,"919,400",16.76
"Jul 28, 2010",33.19,33.28,32.92,33.23,"1,418,200",16.61
"Jul 27, 2010",34.13,34.13,33.23,33.32,"1,578,200",16.66
"Jul 26, 2010",32.11,33.81,32.11,33.69,"2,755,000",16.84
"Jul 23, 2010",31.26,32.25,31.23,32.23,"1,159,600",16.11
"Jul 22, 2010",30.65,31.44,30.14,31.30,"1,712,800",15.65
"Jul 21, 2010",31.11,31.13,30.29,30.34,"1,552,000",15.17
"Jul 20, 2010",30.35,31.14,30.21,31.08,"1,793,600",15.54
"Jul 19, 2010",30.82,31.07,30.63,30.83,"958,800",15.41
"Jul 16, 2010",31.70,31.70,30.53,30.63,"1,473,600",15.31
"Jul 15, 2010",32.14,32.18,31.43,31.89,"2,629,800",15.94
"Jul 14, 2010",31.81,32.43,31.62,32.10,"2,354,400",16.05
"Jul 13, 2010",31.45,32.05,31.34,31.87,"1,752,800",15.94
"Jul 12, 2010",31.31,31.50,30.76,31.16,"1,868,400",15.58
"Jul 9, 2010",31.45,31.59,31.16,31.48,"2,835,600",15.74
"Jul 8, 2010",31.71,31.92,31.10,31.52,"2,430,400",15.76
"Jul 7, 2010",31.14,31.52,31.00,31.50,"2,048,600",15.75
"Jul 6, 2010",31.56,31.56,30.80,31.14,"2,424,600",15.57
"Jul 2, 2010",31.58,31.63,30.25,30.84,"2,391,600",15.42
"Jul 1, 2010",30.71,31.41,30.45,31.40,"2,440,800",15.70
"Jun 30, 2010",30.61,31.47,30.50,30.93,"2,980,400",15.47
"Jun 29, 2010",32.30,32.35,30.44,30.59,"3,587,400",15.30
"Jun 28, 2010",32.68,33.18,32.48,32.74,"4,381,600",16.37
"Jun 25, 2010",32.13,32.91,31.95,32.35,"40,189,800",16.17
"Jun 24, 2010",32.63,32.91,31.40,32.20,"5,319,000",16.10
"Jun 23, 2010",33.31,33.49,32.64,33.05,"4,718,600",16.52
"Jun 22, 2010",33.84,34.17,33.08,33.23,"6,902,200",16.61
"Jun 21, 2010",33.39,34.58,33.33,33.64,"3,894,600",16.82
"Jun 18, 2010",32.87,33.45,32.84,33.04,"2,356,600",16.52
"Jun 17, 2010",32.57,33.03,32.48,32.97,"1,544,800",16.49
"Jun 16, 2010",32.49,33.00,31.89,32.57,"1,738,800",16.28
"Jun 15, 2010",32.10,32.87,31.98,32.77,"1,878,200",16.39
"Jun 14, 2010",32.38,32.56,31.89,31.95,"1,580,600",15.98
"Jun 11, 2010",31.17,32.15,30.76,32.08,"2,057,200",16.04
"Jun 10, 2010",30.13,31.34,30.13,31.28,"1,721,400",15.64
"Jun 9, 2010",30.03,30.61,29.58,29.70,"1,699,200",14.85
"Jun 8, 2010",30.20,30.20,28.93,29.90,"1,555,600",14.95
"Jun 7, 2010",31.05,31.29,30.00,30.11,"2,031,800",15.06
"Jun 4, 2010",32.40,32.40,30.94,31.09,"1,611,400",15.55
"Jun 3, 2010",32.78,33.23,32.46,32.84,"1,794,400",16.42
"Jun 2, 2010",31.43,32.75,31.20,32.69,"1,874,400",16.34
"Jun 1, 2010",31.42,32.18,31.16,31.23,"1,630,800",15.61
"May 28, 2010",32.64,32.64,31.29,31.74,"2,639,200",15.87
"May 27, 2010",31.99,32.71,31.97,32.71,"1,040,200",16.35
"May 26, 2010",31.18,32.33,30.97,31.42,"1,291,400",15.71
"May 25, 2010",30.41,31.03,29.53,30.94,"1,235,400",15.47
"May 24, 2010",30.64,31.17,30.31,30.91,"951,200",15.45
"May 21, 2010",29.89,30.81,29.53,30.70,"930,400",15.35
"May 20, 2010",30.46,30.88,30.10,30.22,"1,562,600",15.11
"May 19, 2010",31.10,31.60,30.52,31.04,"1,518,600",15.52
"May 18, 2010",31.74,32.00,30.95,31.18,"999,800",15.59
"May 17, 2010",31.73,32.08,30.92,31.47,"695,000",15.73
"May 14, 2010",32.27,32.40,31.43,31.76,"814,000",15.88
"May 13, 2010",33.03,33.13,32.34,32.46,"760,000",16.23
"May 12, 2010",32.76,33.07,32.33,32.90,"929,200",16.45
"May 11, 2010",31.27,32.46,31.27,32.46,"1,612,400",16.23
"May 10, 2010",31.14,32.55,31.14,31.71,"1,974,200",15.85
"May 7, 2010",30.97,31.37,29.47,29.88,"1,685,600",14.94
"May 6, 2010",31.65,32.14,28.45,30.75,"2,304,800",15.38
"May 5, 2010",33.09,33.09,31.44,31.73,"1,270,600",15.86
"May 4, 2010",33.37,33.37,32.79,33.18,"947,600",16.59
"May 3, 2010",33.66,33.80,33.21,33.58,"1,743,200",16.79
"Apr 30, 2010",32.14,33.70,32.14,33.38,"2,818,000",16.69
"Apr 29, 2010",31.22,32.21,31.14,32.19,"2,159,000",16.09
"Apr 28, 2010",30.55,31.07,30.49,31.00,"1,268,400",15.50
"Apr 27, 2010",30.85,31.09,30.48,30.59,"1,548,600",15.30
"Apr 26, 2010",31.26,31.44,30.97,31.13,"913,600",15.56
"Apr 23, 2010",30.83,31.54,30.57,31.38,"1,075,600",15.69
"Apr 22, 2010",30.49,30.81,30.40,30.77,"2,264,800",15.39
"Apr 21, 2010",30.44,30.99,30.44,30.76,"2,841,800",15.38
"Apr 20, 2010",30.11,30.66,30.00,30.46,"1,663,600",15.23
"Apr 19, 2010",29.84,30.31,29.64,29.99,"1,171,200",14.99
"Apr 16, 2010",30.13,30.53,29.71,30.01,"737,800",15.01
"Apr 15, 2010",30.22,30.36,30.08,30.18,"967,000",15.09
"Apr 14, 2010",30.03,30.21,29.77,30.17,"1,183,400",15.09
"Apr 13, 2010",29.80,30.05,29.67,30.03,"728,000",15.02
"Apr 12, 2010",30.09,30.17,29.81,29.91,"1,107,800",14.95
"Apr 9, 2010",29.64,30.27,29.59,30.10,"1,514,600",15.05
"Apr 8, 2010",29.64,29.71,29.38,29.63,"2,410,800",14.81
"Apr 7, 2010",29.78,29.80,29.40,29.60,"1,403,200",14.80
"Apr 6, 2010",29.41,29.97,29.38,29.93,"854,400",14.97
"Apr 5, 2010",29.45,29.61,29.20,29.58,"563,200",14.79
"Apr 1, 2010",29.44,29.46,29.06,29.32,"1,026,600",14.66
"Mar 31, 2010",29.62,29.68,29.28,29.41,"1,157,000",14.70
"Mar 30, 2010",29.50,29.94,29.27,29.80,"2,053,600",14.90
"Mar 29, 2010",29.62,30.14,29.37,29.43,"578,600",14.72
"Mar 26, 2010",29.57,29.80,29.38,29.54,"1,561,400",14.77
"Mar 25, 2010",29.64,29.99,29.41,29.46,"905,200",14.73
"Mar 24, 2010",29.40,29.64,29.13,29.62,"723,400",14.81
"Mar 23, 2010",29.13,29.50,29.05,29.38,"1,207,000",14.69
"Mar 22, 2010",28.64,29.45,28.44,29.31,"809,600",14.65
"Mar 19, 2010",28.70,29.20,28.51,28.70,"830,600",14.35
"Mar 18, 2010",28.81,28.96,28.66,28.75,"806,400",14.38
"Mar 17, 2010",28.79,29.04,28.70,28.86,"273,400",14.43
"Mar 16, 2010",28.58,28.91,28.43,28.78,"721,600",14.39
"Mar 15, 2010",28.63,28.76,28.38,28.65,"587,200",14.32
"Mar 12, 2010",28.38,28.75,28.21,28.74,"602,600",14.37
"Mar 11, 2010",28.19,28.49,27.95,28.42,"429,400",14.21
"Mar 10, 2010",28.11,28.40,27.77,28.17,"762,600",14.09
"Mar 9, 2010",27.68,28.30,27.68,28.19,"870,000",14.10
"Mar 8, 2010",27.66,28.09,27.63,27.95,"1,449,600",13.98
"Mar 5, 2010",27.26,27.80,27.25,27.71,"894,000",13.85
"Mar 4, 2010",26.85,27.41,26.60,27.23,"910,400",13.61
"Mar 3, 2010",26.80,27.02,26.75,26.76,"1,195,600",13.38
"Mar 2, 2010",26.88,27.00,26.76,26.84,"2,754,400",13.42
"Mar 1, 2010",26.65,27.10,26.65,26.92,"5,921,800",13.46
"Feb 26, 2010",27.29,27.61,26.52,26.55,"15,486,000",13.27
"Feb 25, 2010",27.85,27.89,27.03,27.31,"1,542,000",13.65
"Feb 24, 2010",28.42,28.42,27.91,28.13,"1,154,800",14.06
"Feb 23, 2010",27.59,28.45,27.53,28.20,"1,776,200",14.10
"Feb 22, 2010",27.98,28.52,27.98,28.23,"1,477,600",14.11
"Feb 19, 2010",27.34,28.18,27.31,28.02,"980,600",14.01
"Feb 18, 2010",27.27,27.78,27.27,27.52,"1,354,800",13.76
"Feb 17, 2010",27.31,27.84,27.00,27.49,"2,467,800",13.74
"Feb 16, 2010",25.80,26.05,25.73,25.83,"910,600",12.91
"Feb 12, 2010",25.24,25.80,25.20,25.70,"1,006,400",12.85
"Feb 11, 2010",25.42,25.55,25.20,25.40,"581,800",12.70
"Feb 10, 2010",25.87,25.87,25.00,25.33,"1,078,200",12.66
"Feb 9, 2010",25.95,26.36,25.81,26.22,"1,101,000",13.11
"Feb 8, 2010",25.73,26.05,25.66,25.73,"3,177,600",12.86
"Feb 5, 2010",25.67,25.69,24.96,25.64,"921,400",12.82
"Feb 4, 2010",26.25,26.26,25.71,25.77,"827,200",12.89
"Feb 3, 2010",26.50,26.64,26.36,26.41,"503,400",13.20
"Feb 2, 2010",26.68,26.68,26.24,26.50,"741,600",13.25
"Feb 1, 2010",26.57,26.68,26.32,26.52,"482,800",13.26
"Jan 29, 2010",26.65,26.83,26.25,26.26,"986,600",13.13
"Jan 28, 2010",26.40,26.77,26.09,26.61,"668,400",13.31
"Jan 27, 2010",26.73,26.90,25.89,26.40,"403,400",13.20
"Jan 26, 2010",26.83,27.02,26.54,26.87,"514,400",13.44
"Jan 25, 2010",27.28,27.28,26.56,26.78,"872,600",13.39
"Jan 22, 2010",27.98,27.98,26.83,26.84,"638,000",13.42
"Jan 21, 2010",28.52,28.65,27.33,27.89,"1,457,000",13.94
"Jan 20, 2010",28.37,28.46,28.14,28.19,"385,600",14.10
"Jan 19, 2010",28.30,28.54,28.15,28.54,"666,000",14.27
"Jan 15, 2010",28.39,29.03,27.99,28.43,"661,200",14.22
"Jan 14, 2010",27.81,28.26,27.72,27.80,"531,200",13.90
"Jan 13, 2010",27.97,28.16,27.45,27.91,"1,196,000",13.95
"Jan 12, 2010",28.56,28.72,27.94,27.96,"1,762,200",13.98
"Jan 11, 2010",28.92,29.05,28.65,28.73,"1,086,200",14.36
"Jan 8, 2010",28.38,28.91,28.30,28.91,"1,252,200",14.45
"Jan 7, 2010",28.32,28.59,28.13,28.51,"744,800",14.26
"Jan 6, 2010",28.14,28.41,27.84,28.25,"1,016,000",14.12
"Jan 5, 2010",26.68,28.04,26.68,27.97,"857,400",13.98
"Jan 4, 2010",26.63,26.92,26.50,26.79,"535,400",13.40
"Dec 31, 2009",26.21,26.63,26.21,26.52,"348,800",13.26
"Dec 30, 2009",26.42,26.60,26.05,26.30,"401,400",13.15
"Dec 29, 2009",26.74,26.96,26.59,26.59,"245,800",13.30
"Dec 28, 2009",26.96,27.15,26.69,26.72,"125,000",13.36
"Dec 24, 2009",26.78,26.97,26.76,26.88,"96,600",13.44
"Dec 23, 2009",27.32,27.35,26.67,26.79,"387,200",13.40
"Dec 22, 2009",27.32,27.50,26.98,27.34,"725,600",13.67
"Dec 21, 2009",27.05,27.46,27.05,27.31,"415,800",13.65
"Dec 18, 2009",27.18,27.30,26.78,27.10,"997,600",13.55
"Dec 17, 2009",26.35,27.37,26.13,27.15,"923,600",13.57
"Dec 16, 2009",26.98,27.09,26.83,26.85,"851,400",13.43
"Dec 15, 2009",27.13,27.29,26.78,26.85,"1,641,800",13.43
"Dec 14, 2009",27.65,27.82,27.08,27.27,"988,400",13.64
"Dec 11, 2009",28.05,28.09,27.53,27.69,"839,800",13.85
"Dec 10, 2009",27.22,28.05,27.10,27.82,"836,800",13.91
"Dec 9, 2009",27.64,27.64,27.05,27.16,"805,000",13.58
"Dec 8, 2009",27.73,27.73,27.30,27.44,"520,600",13.72
"Dec 7, 2009",27.32,27.89,27.32,27.68,"592,600",13.84
"Dec 4, 2009",27.59,27.78,27.16,27.45,"711,400",13.73
"Dec 3, 2009",28.00,28.17,27.38,27.44,"1,039,200",13.72
"Dec 2, 2009",28.01,28.45,27.91,28.03,"877,400",14.02
"Dec 1, 2009",28.25,28.48,27.98,28.16,"1,391,000",14.08
"Nov 30, 2009",27.79,28.08,27.38,28.04,"1,278,200",14.02
"Nov 27, 2009",27.16,27.89,27.16,27.69,"127,200",13.85
"Nov 25, 2009",27.97,28.11,27.76,27.96,"581,200",13.98
"Nov 24, 2009",27.77,28.12,27.42,28.05,"770,800",14.02
"Nov 23, 2009",27.93,28.46,27.41,27.71,"637,200",13.85
"Nov 20, 2009",27.51,27.77,26.79,27.40,"657,800",13.70
"Nov 19, 2009",27.66,27.66,26.98,27.51,"587,200",13.76
"Nov 18, 2009",27.92,28.21,27.60,27.69,"549,800",13.85
"Nov 17, 2009",27.80,28.16,27.48,28.16,"599,800",14.08
"Nov 16, 2009",27.02,27.79,26.82,27.75,"448,800",13.88
"Nov 13, 2009",26.89,26.99,26.51,26.99,"481,000",13.49
