"Jul 1, 2014",72.81,74.57,72.80,74.39,"737,200",37.19
"Nov 12, 2009",26.61,27.20,26.58,26.70,"457,600",13.35
"Nov 11, 2009",26.99,27.22,26.69,26.78,"318,800",13.39
"Nov 10, 2009",27.00,27.00,26.41,26.81,"854,400",13.40
"Nov 9, 2009",26.51,26.98,26.01,26.97,"639,600",13.48
"Nov 6, 2009",25.60,26.08,25.28,26.08,"410,800",13.04
"Nov 5, 2009",25.00,25.70,24.51,25.68,"908,600",12.84
"Nov 4, 2009",24.62,25.79,24.49,24.61,"758,400",12.31
"Nov 3, 2009",23.72,24.39,23.33,24.38,"794,400",12.19
"Nov 2, 2009",23.94,24.52,23.54,23.82,"1,120,400",11.91
"Oct 30, 2009",25.00,25.10,23.88,24.02,"685,200",12.01
"Oct 29, 2009",24.49,25.20,24.38,25.09,"1,301,200",12.55
"Oct 28, 2009",25.39,25.39,24.44,24.52,"1,087,400",12.26
"Oct 27, 2009",26.52,26.55,25.58,25.59,"818,600",12.80
"Oct 26, 2009",26.36,26.69,26.23,26.30,"875,400",13.15
"Oct 23, 2009",26.43,26.64,26.26,26.36,"888,600",13.18
"Oct 22, 2009",26.25,26.94,26.17,26.60,"612,200",13.30
"Oct 21, 2009",27.30,27.48,26.37,26.46,"501,400",13.23
"Oct 20, 2009",27.64,27.98,27.30,27.45,"1,034,600",13.73
"Oct 19, 2009",27.09,27.76,26.80,27.55,"1,701,400",13.77
"Oct 16, 2009",26.81,27.20,26.75,26.96,"805,800",13.48
"Oct 15, 2009",27.44,27.48,26.91,27.00,"810,400",13.50
"Oct 14, 2009",27.47,27.51,27.16,27.45,"1,096,800",13.73
"Oct 13, 2009",27.64,27.64,27.10,27.30,"319,600",13.65
"Oct 12, 2009",27.56,27.89,27.36,27.55,"617,800",13.77
"Oct 9, 2009",28.05,28.05,27.38,27.63,"803,000",13.81
"Oct 8, 2009",27.36,28.15,27.36,27.98,"2,051,600",13.99
"Oct 7, 2009",26.96,27.38,26.83,27.34,"928,000",13.67
"Oct 6, 2009",26.58,27.45,26.45,27.16,"558,000",13.58
"Oct 5, 2009",26.43,26.69,26.15,26.58,"894,000",13.29
"Oct 2, 2009",25.93,26.18,25.65,26.10,"312,800",13.05
"Oct 1, 2009",26.54,26.84,25.92,26.01,"909,600",13.01
"Sep 30, 2009",25.60,26.27,25.60,26.03,"791,200",13.02
"Sep 29, 2009",25.50,25.95,25.30,25.67,"631,200",12.84
"Sep 28, 2009",24.92,25.67,24.88,25.46,"569,800",12.73
"Sep 25, 2009",25.40,25.51,24.85,24.85,"535,200",12.43
"Sep 24, 2009",25.79,25.80,25.29,25.54,"571,000",12.77
"Sep 23, 2009",26.35,26.48,25.76,25.78,"816,600",12.89
"Sep 22, 2009",26.22,26.48,26.20,26.35,"952,200",13.18
"Sep 21, 2009",26.15,26.58,26.14,26.18,"679,000",13.09
"Sep 18, 2009",26.36,26.60,26.03,26.41,"827,200",13.20
"Sep 17, 2009",26.50,26.50,26.12,26.14,"452,600",13.07
"Sep 16, 2009",26.04,26.75,25.83,26.45,"398,200",13.23
"Sep 15, 2009",25.47,26.04,25.31,25.88,"1,033,000",12.94
"Sep 14, 2009",25.54,25.60,25.22,25.41,"814,400",12.70
"Sep 11, 2009",25.53,26.03,25.24,25.48,"1,230,600",12.74
"Sep 10, 2009",24.61,25.74,24.46,25.65,"970,400",12.82
"Sep 9, 2009",23.99,24.64,23.88,24.59,"706,800",12.30
"Sep 8, 2009",23.67,24.16,23.67,24.10,"443,000",12.05
"Sep 4, 2009",23.02,23.70,23.02,23.68,"263,800",11.84
"Sep 3, 2009",23.24,23.30,22.87,23.17,"435,800",11.59
"Sep 2, 2009",23.34,23.36,22.82,22.99,"873,200",11.49
"Sep 1, 2009",23.42,23.87,23.07,23.23,"1,253,800",11.61
"Aug 31, 2009",23.36,23.52,23.17,23.37,"535,800",11.69
"Aug 28, 2009",23.87,24.20,23.02,23.41,"1,044,800",11.70
"Aug 27, 2009",24.24,24.24,23.33,23.79,"1,041,400",11.90
"Aug 26, 2009",24.00,24.27,23.81,24.20,"1,335,200",12.10
"Aug 25, 2009",23.86,24.50,23.79,24.23,"1,544,800",12.11
"Aug 24, 2009",23.55,23.90,23.35,23.65,"656,800",11.82
"Aug 21, 2009",23.14,23.57,23.02,23.52,"815,200",11.76
"Aug 20, 2009",22.42,23.26,22.42,23.12,"589,600",11.56
"Aug 19, 2009",22.44,23.08,22.40,22.89,"952,800",11.44
"Aug 18, 2009",22.53,22.83,22.35,22.67,"366,400",11.34
"Aug 17, 2009",22.62,22.68,22.16,22.37,"456,000",11.19
"Aug 14, 2009",22.91,22.99,22.33,22.83,"283,000",11.41
"Aug 13, 2009",23.21,23.21,22.79,22.93,"477,400",11.47
"Aug 12, 2009",23.03,23.57,22.89,23.18,"1,175,400",11.59
"Aug 11, 2009",23.09,23.82,22.69,22.93,"500,400",11.47
"Aug 10, 2009",23.41,23.77,22.99,23.34,"651,600",11.67
"Aug 7, 2009",23.24,23.51,22.99,23.48,"841,200",11.74
"Aug 6, 2009",22.82,23.50,22.69,22.95,"688,000",11.48
"Aug 5, 2009",23.07,23.13,22.41,22.96,"343,200",11.48
"Aug 4, 2009",22.77,23.42,22.55,22.94,"639,200",11.47
"Aug 3, 2009",22.49,23.11,22.35,23.11,"1,818,400",11.56
"Jul 31, 2009",22.39,22.50,22.24,22.40,"708,800",11.20
"Jul 30, 2009",22.31,22.64,22.23,22.35,"1,834,000",11.18
"Jul 29, 2009",22.13,22.50,22.06,22.08,"187,000",11.04
"Jul 28, 2009",21.79,22.53,21.79,22.43,"429,000",11.22
"Jul 27, 2009",22.17,22.20,21.67,22.07,"274,600",11.03
"Jul 24, 2009",22.25,22.32,21.81,22.17,"311,200",11.09
"Jul 23, 2009",22.08,22.21,21.64,22.05,"376,600",11.02
"Jul 22, 2009",21.63,22.03,21.63,21.88,"217,600",10.94
"Jul 21, 2009",22.03,22.03,21.66,21.89,"355,800",10.94
"Jul 20, 2009",21.15,22.02,21.04,21.98,"578,400",10.99
"Jul 17, 2009",21.56,21.62,21.13,21.29,"423,200",10.65
"Jul 16, 2009",21.50,21.80,21.10,21.66,"380,800",10.83
"Jul 15, 2009",21.15,21.79,21.02,21.60,"466,000",10.80
"Jul 14, 2009",20.19,21.18,20.19,20.98,"814,600",10.49
"Jul 13, 2009",20.58,20.58,19.83,20.41,"873,400",10.20
"Jul 10, 2009",20.41,20.83,20.17,20.46,"532,800",10.23
"Jul 9, 2009",19.84,20.63,19.84,20.41,"1,299,600",10.20
"Jul 8, 2009",20.17,20.34,19.54,19.85,"1,033,400",9.93
"Jul 7, 2009",20.03,20.38,19.80,19.89,"618,400",9.94
"Jul 6, 2009",20.49,20.49,19.87,20.11,"607,800",10.06
"Jul 2, 2009",21.21,21.21,20.39,20.41,"846,200",10.20
"Jul 1, 2009",20.46,21.53,20.43,21.21,"703,000",10.60
"Jun 30, 2009",20.44,20.70,20.24,20.53,"2,236,400",10.27
"Jun 29, 2009",20.51,20.68,20.24,20.33,"1,510,200",10.16
"Jun 26, 2009",18.95,21.50,18.95,21.22,"14,605,200",10.61
"Jun 25, 2009",18.80,19.29,18.73,19.20,"834,600",9.60
"Jun 24, 2009",18.50,19.55,18.48,18.77,"417,200",9.39
"Jun 23, 2009",18.40,18.81,18.06,18.27,"530,200",9.14
"Jun 22, 2009",18.74,18.98,18.18,18.42,"555,200",9.21
"Jun 19, 2009",19.29,19.41,18.78,18.87,"815,600",9.44
"Jun 18, 2009",19.24,19.54,19.19,19.28,"441,600",9.64
"Jun 17, 2009",19.22,19.45,18.76,19.24,"617,600",9.62
"Jun 16, 2009",19.86,20.15,19.06,19.28,"283,200",9.64
"Jun 15, 2009",20.17,20.17,19.34,19.98,"541,400",9.99
"Jun 12, 2009",20.79,20.79,19.94,20.17,"583,600",10.09
"Jun 11, 2009",20.81,20.99,20.49,20.66,"551,600",10.33
"Jun 10, 2009",21.89,21.95,20.76,21.05,"427,800",10.52
"Jun 9, 2009",21.26,21.64,21.11,21.57,"471,000",10.78
"Jun 8, 2009",20.67,21.51,20.67,21.36,"375,400",10.68
"Jun 5, 2009",20.82,21.11,20.32,21.00,"1,281,800",10.50
"Jun 4, 2009",20.60,20.88,20.43,20.53,"901,800",10.27
"Jun 3, 2009",20.87,20.99,20.55,20.77,"350,600",10.39
"Jun 2, 2009",20.90,21.06,20.37,20.88,"681,800",10.44
"Jun 1, 2009",20.81,21.45,20.53,20.80,"1,244,400",10.40
"May 29, 2009",20.24,20.84,20.24,20.84,"1,559,200",10.42
"May 28, 2009",20.00,20.50,19.75,20.43,"541,200",10.22
"May 27, 2009",20.21,20.29,19.93,20.07,"1,390,600",10.03
"May 26, 2009",20.19,20.44,20.07,20.25,"1,364,800",10.12
"May 22, 2009",20.21,20.39,19.94,20.19,"336,200",10.10
"May 21, 2009",20.22,20.22,19.42,20.01,"763,200",10.01
"May 20, 2009",19.26,20.70,19.26,20.41,"930,200",10.20
"May 19, 2009",18.88,19.38,18.66,19.27,"281,400",9.64
"May 18, 2009",18.14,18.79,17.76,18.77,"357,600",9.39
"May 15, 2009",18.20,18.52,17.91,18.09,"303,000",9.05
"May 14, 2009",17.82,18.22,17.62,18.07,"317,400",9.03
"May 13, 2009",17.80,18.06,17.63,17.91,"402,400",8.95
"May 12, 2009",18.96,19.75,17.82,18.18,"566,800",9.09
"May 11, 2009",18.78,19.29,18.55,19.00,"578,000",9.50
"May 8, 2009",19.24,19.24,18.59,18.93,"390,400",9.47
"May 7, 2009",19.67,19.82,18.84,18.96,"1,086,400",9.48
"May 6, 2009",19.96,20.14,19.41,19.74,"495,200",9.87
"May 5, 2009",18.62,19.94,18.39,19.89,"1,181,800",9.94
"May 4, 2009",17.55,19.01,17.55,18.80,"1,677,400",9.40
"May 1, 2009",17.61,17.61,16.80,17.29,"284,400",8.65
"Apr 30, 2009",18.26,18.61,17.45,17.52,"706,400",8.76
"Apr 29, 2009",17.24,18.30,17.24,18.13,"1,196,200",9.06
"Apr 28, 2009",16.96,17.35,16.89,17.02,"367,800",8.51
"Apr 27, 2009",16.58,17.39,16.56,17.06,"704,400",8.53
"Apr 24, 2009",16.60,16.99,16.56,16.82,"437,800",8.41
"Apr 23, 2009",17.24,17.37,16.46,16.63,"433,600",8.31
"Apr 22, 2009",16.55,17.59,16.55,17.22,"388,000",8.61
"Apr 21, 2009",16.66,16.89,16.19,16.84,"401,000",8.42
"Apr 20, 2009",16.46,16.69,16.34,16.51,"394,400",8.26
"Apr 17, 2009",16.64,16.90,16.51,16.79,"691,200",8.40
"Apr 16, 2009",15.84,16.94,15.84,16.71,"417,600",8.35
"Apr 15, 2009",15.51,15.94,15.40,15.82,"506,600",7.91
"Apr 14, 2009",16.10,16.30,15.66,15.71,"682,600",7.86
"Apr 13, 2009",16.30,16.32,15.90,16.15,"276,400",8.07
"Apr 9, 2009",15.84,16.48,15.84,16.27,"1,237,800",8.14
"Apr 8, 2009",15.45,15.88,15.25,15.66,"1,013,000",7.83
"Apr 7, 2009",16.05,16.05,15.23,15.36,"1,842,600",7.68
"Apr 6, 2009",16.35,16.48,16.13,16.47,"1,113,200",8.23
"Apr 3, 2009",16.44,16.64,16.02,16.63,"1,647,800",8.31
"Apr 2, 2009",15.59,16.54,15.59,16.35,"1,269,200",8.18
"Apr 1, 2009",14.41,15.62,14.41,15.53,"2,333,800",7.76
"Mar 31, 2009",14.61,14.98,14.47,14.65,"1,000,400",7.32
"Mar 30, 2009",14.52,14.69,13.98,14.62,"575,800",7.31
"Mar 27, 2009",14.92,15.15,14.14,14.79,"991,800",7.39
"Mar 26, 2009",14.77,15.21,14.77,15.05,"1,320,400",7.53
"Mar 25, 2009",14.81,14.81,14.27,14.77,"1,420,400",7.39
"Mar 24, 2009",14.94,15.19,14.76,14.84,"293,600",7.42
"Mar 23, 2009",14.73,15.20,14.40,15.18,"619,600",7.59
"Mar 20, 2009",14.90,14.92,14.41,14.50,"432,600",7.25
"Mar 19, 2009",15.28,15.35,14.67,14.83,"1,144,400",7.41
"Mar 18, 2009",15.05,15.37,15.00,15.26,"832,400",7.63
"Mar 17, 2009",15.37,15.37,14.88,15.25,"610,000",7.62
"Mar 16, 2009",15.44,15.68,15.11,15.25,"520,400",7.62
"Mar 13, 2009",15.25,15.44,14.81,15.37,"755,200",7.68
"Mar 12, 2009",14.12,15.25,14.01,15.20,"1,309,400",7.60
"Mar 11, 2009",14.15,14.33,13.87,14.25,"1,011,400",7.12
"Mar 10, 2009",13.57,14.11,13.29,14.01,"1,325,600",7.01
"Mar 9, 2009",13.76,14.08,13.24,13.30,"1,816,000",6.65
"Mar 6, 2009",14.32,14.58,13.63,13.98,"1,812,400",6.99
"Mar 5, 2009",14.18,14.99,14.14,14.26,"701,800",7.13
"Mar 4, 2009",14.95,15.05,14.01,14.50,"2,074,600",7.25
"Mar 3, 2009",14.82,15.01,14.49,14.81,"809,200",7.41
"Mar 2, 2009",14.32,14.90,14.32,14.51,"884,000",7.26
"Feb 27, 2009",13.88,14.80,13.88,14.68,"1,430,800",7.34
"Feb 26, 2009",14.30,14.75,13.90,14.04,"795,000",7.02
"Feb 25, 2009",13.82,14.58,13.65,14.13,"1,066,400",7.07
"Feb 24, 2009",12.17,12.78,12.04,12.68,"1,301,800",6.34
"Feb 23, 2009",12.27,12.66,12.03,12.10,"808,800",6.05
"Feb 20, 2009",12.50,12.62,12.09,12.26,"433,200",6.13
"Feb 19, 2009",13.05,13.11,12.58,12.63,"779,000",6.32
"Feb 18, 2009",13.38,13.51,12.77,12.99,"852,800",6.49
"Feb 17, 2009",13.48,13.80,12.99,13.20,"1,149,800",6.60
"Feb 13, 2009",13.90,13.91,13.54,13.78,"432,000",6.89
"Feb 12, 2009",13.24,13.90,13.24,13.81,"339,800",6.91
"Feb 11, 2009",13.34,13.76,13.34,13.56,"399,400",6.78
"Feb 10, 2009",13.59,13.84,13.27,13.39,"766,400",6.70
"Feb 9, 2009",13.66,13.94,13.66,13.76,"331,200",6.88
"Feb 6, 2009",13.31,13.91,13.31,13.76,"620,400",6.88
"Feb 5, 2009",13.41,13.50,13.11,13.37,"796,600",6.68
"Feb 4, 2009",14.28,14.45,13.55,13.60,"679,600",6.80
"Feb 3, 2009",14.40,14.40,13.92,14.18,"1,507,600",7.09
"Feb 2, 2009",14.25,14.54,13.80,14.42,"552,200",7.21
"Jan 30, 2009",14.31,14.50,13.82,14.38,"1,207,800",7.19
"Jan 29, 2009",14.53,14.56,14.07,14.14,"318,600",7.07
"Jan 28, 2009",14.78,14.90,14.28,14.60,"659,400",7.30
"Jan 27, 2009",14.36,14.58,14.18,14.56,"671,600",7.28
"Jan 26, 2009",14.32,14.79,13.94,14.19,"758,600",7.09
"Jan 23, 2009",14.20,14.65,14.20,14.39,"546,800",7.20
"Jan 22, 2009",14.15,14.75,14.03,14.40,"467,800",7.20
"Jan 21, 2009",13.50,14.46,13.38,14.36,"751,000",7.18
"Jan 20, 2009",14.52,14.52,13.42,13.42,"516,600",6.71
"Jan 16, 2009",14.90,15.08,14.06,14.52,"502,800",7.26
"Jan 15, 2009",14.72,14.92,13.83,14.47,"687,800",7.24
"Jan 14, 2009",14.70,14.80,14.12,14.59,"465,200",7.30
"Jan 13, 2009",14.73,14.93,14.44,14.79,"837,800",7.39
"Jan 12, 2009",14.43,14.43,14.08,14.38,"1,245,400",7.19
"Jan 9, 2009",14.11,14.51,13.80,14.41,"969,200",7.20
"Jan 8, 2009",13.89,14.24,13.42,14.24,"1,464,800",7.12
"Jan 7, 2009",14.06,14.14,13.70,13.80,"433,000",6.90
"Jan 6, 2009",14.35,14.52,13.64,14.45,"705,000",7.22
"Jan 5, 2009",13.69,14.18,13.67,14.08,"598,400",7.04
"Jan 2, 2009",13.27,13.79,13.27,13.78,"994,200",6.89
"Dec 31, 2008",13.40,13.46,12.85,13.39,"583,200",6.70
"Dec 30, 2008",13.09,13.35,12.57,13.29,"553,400",6.64
"Dec 29, 2008",13.28,13.34,12.76,13.14,"685,000",6.57
"Dec 26, 2008",13.04,13.38,12.90,13.13,"403,600",6.57
"Dec 24, 2008",13.07,13.22,13.04,13.09,"138,400",6.55
"Dec 23, 2008",13.71,13.71,12.88,13.16,"563,400",6.58
"Dec 22, 2008",13.99,13.99,12.78,13.22,"617,800",6.61
"Dec 19, 2008",13.32,13.91,12.52,13.84,"2,043,600",6.92
"Dec 18, 2008",13.29,13.46,12.50,13.38,"1,360,000",6.69
"Dec 17, 2008",12.14,12.68,11.99,12.51,"3,902,200",6.26
"Dec 16, 2008",12.18,12.56,11.83,12.44,"1,723,600",6.22
"Dec 15, 2008",12.49,12.94,12.16,12.18,"1,023,400",6.09
"Dec 12, 2008",11.79,12.65,11.77,12.51,"2,127,000",6.26
"Dec 11, 2008",12.68,13.48,11.72,12.01,"5,460,800",6.01
"Dec 10, 2008",13.12,13.64,12.62,12.93,"3,992,800",6.47
"Dec 9, 2008",14.46,14.46,12.43,13.12,"3,537,800",6.56
"Dec 8, 2008",13.52,14.36,13.45,14.22,"2,114,000",7.11
"Dec 5, 2008",12.54,13.29,11.83,13.29,"1,368,000",6.64
"Dec 4, 2008",13.15,13.43,12.05,12.39,"1,500,000",6.20
"Dec 3, 2008",12.66,13.50,12.66,13.50,"879,600",6.75
"Dec 2, 2008",13.28,13.65,12.97,13.10,"1,086,000",6.55
"Dec 1, 2008",13.19,14.74,13.14,13.17,"1,380,400",6.59
"Nov 28, 2008",13.40,15.25,13.37,15.13,"783,800",7.57
"Nov 26, 2008",12.44,13.64,12.37,13.34,"740,400",6.67
"Nov 25, 2008",13.43,13.43,12.37,12.72,"1,585,800",6.36
"Nov 24, 2008",12.47,13.27,12.47,13.17,"874,000",6.59
"Nov 21, 2008",12.12,12.40,10.87,12.33,"1,883,400",6.16
"Nov 20, 2008",11.68,12.65,11.44,11.96,"2,633,000",5.98
"Nov 19, 2008",11.71,12.50,11.57,11.75,"1,273,400",5.88
"Nov 18, 2008",12.26,12.81,11.36,11.86,"889,000",5.93
"Nov 17, 2008",13.40,13.76,12.56,12.58,"546,000",6.29
"Nov 14, 2008",12.82,13.92,12.50,13.46,"691,000",6.73
"Nov 13, 2008",12.03,12.99,11.42,12.99,"1,103,000",6.49
"Nov 12, 2008",12.99,13.07,11.46,11.86,"802,000",5.93
"Nov 11, 2008",13.08,13.64,12.22,13.14,"711,400",6.57
"Nov 10, 2008",13.50,14.24,13.28,13.35,"666,200",6.68
"Nov 7, 2008",11.19,13.58,11.19,13.51,"3,255,600",6.76
"Nov 6, 2008",12.88,13.70,11.35,11.35,"897,000",5.68
"Nov 5, 2008",13.88,13.88,13.02,13.26,"1,215,800",6.63
"Nov 4, 2008",13.54,13.88,13.26,13.58,"1,728,600",6.79
"Nov 3, 2008",13.07,13.32,12.86,13.05,"2,848,200",6.53
"Oct 31, 2008",12.45,13.55,12.45,13.32,"1,434,200",6.66
"Oct 30, 2008",11.96,12.60,11.60,12.59,"1,119,600",6.30
"Oct 29, 2008",10.39,11.97,9.52,11.62,"1,747,200",5.81
"Oct 28, 2008",10.38,10.62,9.70,10.55,"839,200",5.28
"Oct 27, 2008",9.76,10.55,9.57,10.00,"1,894,000",5.00
"Oct 24, 2008",10.03,10.36,9.25,9.79,"1,790,600",4.89
"Oct 23, 2008",11.92,12.13,10.38,11.38,"1,868,000",5.69
"Oct 22, 2008",12.05,12.51,11.50,11.80,"1,920,400",5.90
"Oct 21, 2008",12.34,13.09,12.13,12.56,"1,563,800",6.28
"Oct 20, 2008",12.35,12.82,12.14,12.74,"1,134,200",6.37
"Oct 17, 2008",11.76,13.60,10.98,12.40,"1,276,000",6.20
"Oct 16, 2008",12.50,13.51,10.11,11.89,"2,503,000",5.95
"Oct 15, 2008",13.49,13.62,11.77,12.27,"1,320,200",6.14
"Oct 14, 2008",10.34,13.16,10.14,13.10,"2,461,200",6.55
"Oct 13, 2008",10.05,12.42,10.05,12.24,"1,231,000",6.12
"Oct 10, 2008",9.01,11.13,8.50,10.44,"2,022,400",5.22
"Oct 9, 2008",11.49,12.00,10.40,10.88,"1,761,400",5.44
"Oct 8, 2008",8.78,11.75,8.78,11.21,"2,802,400",5.61
"Oct 7, 2008",12.75,13.21,11.36,11.80,"2,858,400",5.90
"Oct 6, 2008",12.37,12.94,11.56,12.47,"2,274,800",6.24
"Oct 3, 2008",13.33,13.64,12.55,12.99,"3,083,800",6.49
"Oct 2, 2008",14.13,14.30,13.01,13.40,"2,456,000",6.70
"Oct 1, 2008",13.16,14.32,13.16,14.31,"2,559,400",7.16
"Sep 30, 2008",13.70,14.49,13.52,14.16,"3,073,400",7.08
"Sep 29, 2008",15.03,15.35,13.09,14.62,"3,593,200",7.31
"Sep 26, 2008",15.50,16.00,15.32,15.50,"1,332,000",7.75
"Sep 25, 2008",15.81,16.95,15.11,16.07,"2,778,000",8.03
"Sep 24, 2008",16.22,17.00,15.16,15.85,"1,491,200",7.93
"Sep 23, 2008",16.51,17.41,16.00,16.62,"1,825,800",8.31
"Sep 22, 2008",16.88,17.04,15.60,16.87,"3,424,400",8.44
"Sep 19, 2008",15.25,20.00,15.25,16.70,"1,527,800",8.35
"Sep 18, 2008",12.80,18.50,12.80,16.00,"11,602,600",8.00
"Sep 23, 2008",16.51,17.41,16.00,16.62,"1,825,800",8.31
"Sep 22, 2008",16.88,17.04,15.60,16.87,"3,424,400",8.44
"Sep 19, 2008",15.25,20.00,15.25,16.70,"1,527,800",8.35
"Sep 18, 2008",12.80,18.50,12.80,16.00,"11,602,600",8.00
