"Jul 1, 2014",36.25,37.64,36.25,37.59,"23,414,100",37.26
"Jun 30, 2014",36.59,36.90,35.98,36.30,"20,880,200",35.99
"Jun 27, 2014",36.73,37.03,36.62,36.62,"25,426,500",36.30
"Jun 26, 2014",36.89,36.97,36.41,36.90,"11,463,200",36.58
"Jun 25, 2014",36.46,37.18,36.45,37.09,"12,201,300",36.77
"Jun 24, 2014",36.62,37.07,36.47,36.58,"15,031,800",36.26
"Jun 23, 2014",36.21,36.80,36.19,36.67,"11,584,800",36.35
"Jun 20, 2014",36.55,36.58,36.10,36.22,"14,018,700",35.91
"Jun 19, 2014",36.35,36.64,36.20,36.37,"11,277,800",36.05
"Jun 18, 2014",36.36,36.47,35.93,36.30,"16,352,000",35.99
"Jun 17, 2014",35.87,36.38,35.62,36.36,"13,211,600",36.04
"Jun 16, 2014",35.49,36.18,35.49,36.06,"12,603,700",35.75
"Jun 13, 2014",35.38,35.78,35.38,35.63,"12,046,600",35.32
"Jun 12, 2014",36.00,36.28,35.49,35.52,"16,818,500",35.21
"Jun 11, 2014",36.23,36.29,35.92,36.12,"8,866,200",35.81
"Jun 10, 2014",36.28,36.70,36.18,36.40,"8,460,700",36.08
"Jun 9, 2014",36.47,36.83,36.34,36.50,"10,279,300",36.18
"Jun 6, 2014",36.07,36.75,35.75,36.55,"17,642,800",36.23
"Jun 5, 2014",36.96,37.04,36.16,36.27,"25,094,500",35.66
"Jun 4, 2014",35.50,36.88,35.35,36.52,"33,252,200",35.90
"Jun 3, 2014",35.12,35.69,34.75,35.26,"17,795,900",34.66
"Jun 2, 2014",34.54,34.90,34.29,34.86,"11,541,800",34.27
"May 30, 2014",34.30,34.64,34.20,34.58,"14,172,100",34.00
"May 29, 2014",34.60,34.65,34.25,34.45,"10,880,900",33.87
"May 28, 2014",34.09,34.62,33.96,34.59,"12,575,800",34.01
"May 27, 2014",33.92,33.98,33.77,33.94,"8,995,100",33.37
"May 23, 2014",33.49,33.69,33.41,33.63,"8,267,100",33.06
"May 22, 2014",33.39,33.70,33.31,33.42,"8,428,000",32.86
"May 21, 2014",33.15,33.62,33.10,33.46,"12,392,400",32.90
"May 20, 2014",34.16,34.30,32.96,33.07,"24,894,200",32.51
"May 19, 2014",33.84,34.35,33.80,34.25,"9,006,100",33.67
"May 16, 2014",33.75,34.65,33.49,34.00,"21,485,200",33.43
"May 15, 2014",34.61,34.75,33.83,34.36,"18,088,600",33.78
"May 14, 2014",35.10,35.11,34.80,34.94,"10,495,300",34.35
"May 13, 2014",34.84,35.19,34.60,35.15,"9,048,300",34.56
"May 12, 2014",34.38,34.94,34.38,34.82,"9,498,900",34.23
"May 9, 2014",34.80,34.90,34.15,34.23,"16,803,500",33.65
"May 8, 2014",34.98,35.43,34.73,34.85,"10,251,500",34.26
"May 7, 2014",34.96,35.11,34.61,35.07,"9,269,700",34.48
"May 6, 2014",35.07,35.14,34.75,34.75,"10,114,500",34.16
"May 5, 2014",34.84,34.89,34.63,34.75,"8,449,100",34.16
"May 2, 2014",35.03,35.33,34.86,34.97,"11,396,700",34.38
"May 1, 2014",34.67,35.40,34.54,34.90,"19,572,600",34.31
"Apr 30, 2014",33.84,34.54,33.84,34.48,"14,037,800",33.90
"Apr 29, 2014",33.70,34.10,33.62,33.99,"12,087,700",33.42
"Apr 28, 2014",33.93,33.94,33.52,33.76,"20,175,900",33.19
"Apr 25, 2014",33.55,34.08,33.55,33.72,"16,031,100",33.15
"Apr 24, 2014",35.50,35.70,33.52,34.17,"33,352,400",33.59
"Apr 23, 2014",34.29,34.61,34.10,34.39,"16,063,900",33.81
"Apr 22, 2014",34.03,34.44,34.00,34.23,"12,291,600",33.65
"Apr 21, 2014",33.95,34.21,33.75,33.98,"9,909,400",33.41
"Apr 17, 2014",33.83,34.09,33.80,33.98,"12,351,100",33.41
"Apr 16, 2014",33.69,33.99,33.32,33.97,"18,140,700",33.40
"Apr 15, 2014",32.81,33.44,32.29,33.36,"23,450,900",32.80
"Apr 14, 2014",32.29,32.88,32.15,32.55,"18,759,700",32.00
"Apr 11, 2014",33.00,33.09,31.70,31.93,"45,760,200",31.39
"Apr 10, 2014",33.71,34.06,33.30,33.30,"34,302,100",32.74
"Apr 9, 2014",33.90,34.24,33.60,33.62,"33,165,400",33.05
"Apr 8, 2014",34.15,34.60,33.85,34.53,"20,615,600",33.95
"Apr 7, 2014",34.67,34.73,33.82,34.11,"24,348,100",33.53
"Apr 4, 2014",35.58,35.70,34.65,34.81,"20,368,900",34.22
"Apr 3, 2014",34.94,35.50,34.73,35.44,"20,578,700",34.84
"Apr 2, 2014",34.65,35.05,34.38,34.88,"41,863,900",34.29
"Apr 1, 2014",34.50,35.14,34.32,34.34,"46,569,800",33.76
"Mar 31, 2014",34.53,34.79,33.95,34.42,"24,292,600",33.84
"Mar 28, 2014",34.64,35.02,34.56,34.73,"19,175,400",34.14
"Mar 27, 2014",34.28,34.99,34.11,34.51,"16,382,900",33.93
"Mar 26, 2014",34.68,34.74,34.20,34.22,"16,997,000",33.64
"Mar 25, 2014",35.13,35.18,34.19,34.51,"24,817,600",33.93
"Mar 24, 2014",34.69,35.17,34.28,35.14,"21,461,500",34.55
"Mar 21, 2014",35.39,35.50,34.78,35.01,"24,010,100",34.42
"Mar 20, 2014",34.79,35.27,34.40,35.26,"14,456,100",34.66
"Mar 19, 2014",35.28,36.00,34.60,34.91,"14,690,900",34.32
"Mar 18, 2014",34.68,35.24,34.50,35.17,"21,329,700",34.58
"Mar 17, 2014",34.14,34.69,33.71,34.63,"29,696,400",34.05
"Mar 14, 2014",33.85,34.56,33.57,34.09,"31,908,600",33.51
"Mar 13, 2014",35.04,35.16,33.87,34.09,"39,628,600",33.22
"Mar 12, 2014",34.76,35.25,34.37,34.86,"46,300,500",33.97
"Mar 11, 2014",37.00,37.12,35.02,35.18,"41,033,400",34.28
"Mar 10, 2014",37.56,37.56,36.76,37.09,"17,552,600",36.14
"Mar 7, 2014",37.94,38.01,37.45,37.69,"17,547,800",36.73
"Mar 6, 2014",37.87,38.05,37.54,37.54,"19,105,200",36.58
"Mar 5, 2014",37.54,38.05,37.33,37.52,"28,489,000",36.56
"Mar 4, 2014",36.53,36.99,36.43,36.93,"17,884,600",35.99
"Mar 3, 2014",35.70,36.59,35.70,36.21,"24,013,200",35.29
"Feb 28, 2014",36.73,36.76,35.89,36.20,"44,345,100",35.28
"Feb 27, 2014",36.56,36.85,35.97,36.77,"28,750,100",35.83
"Feb 26, 2014",35.95,37.13,35.94,36.83,"26,657,500",35.89
"Feb 25, 2014",36.67,36.80,35.99,36.10,"22,504,100",35.18
"Feb 24, 2014",36.70,36.82,36.44,36.55,"22,000,200",35.62
"Feb 21, 2014",36.68,36.75,36.14,36.69,"51,722,400",35.75
"Feb 20, 2014",36.19,36.60,36.00,36.51,"18,637,700",35.58
"Feb 19, 2014",36.22,36.72,36.00,36.03,"23,060,900",35.11
"Feb 18, 2014",36.43,36.49,36.00,36.31,"24,555,900",35.38
"Feb 14, 2014",35.37,36.08,35.25,35.95,"22,767,300",35.03
"Feb 13, 2014",35.17,35.22,34.76,35.20,"30,500,900",34.30
"Feb 12, 2014",35.49,35.65,35.13,35.56,"23,300,900",34.65
"Feb 11, 2014",35.22,35.74,35.19,35.25,"23,772,400",34.35
"Feb 10, 2014",35.91,35.92,34.62,34.90,"43,268,400",34.01
"Feb 7, 2014",35.97,36.47,35.42,36.11,"31,248,000",35.19
"Feb 6, 2014",34.43,35.82,34.36,35.23,"53,685,400",34.33
"Feb 5, 2014",35.84,35.84,34.96,35.24,"29,446,400",34.34
"Feb 4, 2014",35.47,35.98,35.25,35.82,"20,948,700",34.91
"Feb 3, 2014",36.27,36.31,34.91,35.25,"38,974,100",34.35
"Jan 31, 2014",36.22,36.84,35.88,36.08,"27,201,000",35.16
"Jan 30, 2014",36.88,37.07,36.48,36.84,"15,481,800",35.90
"Jan 29, 2014",36.06,36.96,36.01,36.35,"17,523,300",35.42
"Jan 28, 2014",37.16,37.20,36.72,36.81,"15,926,700",35.87
"Jan 27, 2014",36.80,37.28,36.06,36.76,"33,915,300",35.82
"Jan 24, 2014",38.07,38.11,36.70,36.83,"39,564,500",35.89
"Jan 23, 2014",38.34,38.50,37.91,38.42,"20,556,300",37.44
"Jan 22, 2014",38.40,38.82,38.12,38.80,"16,902,000",37.81
"Jan 21, 2014",38.89,39.00,37.90,38.34,"30,786,600",37.36
"Jan 17, 2014",39.07,39.10,38.33,38.60,"28,003,300",37.61
"Jan 16, 2014",39.31,39.55,38.76,39.00,"36,091,300",38.00
"Jan 15, 2014",39.63,39.77,38.96,39.38,"89,207,600",38.37
"Jan 14, 2014",39.77,40.16,39.57,40.02,"17,389,100",39.00
"Jan 13, 2014",40.16,40.64,39.44,39.58,"20,993,200",38.57
"Jan 10, 2014",40.60,40.68,39.84,40.03,"14,596,000",39.01
"Jan 9, 2014",40.88,40.94,40.28,40.49,"9,790,600",39.46
"Jan 8, 2014",40.33,40.84,40.20,40.42,"11,342,400",39.39
"Jan 7, 2014",40.70,40.94,40.10,40.20,"14,156,900",39.17
"Jan 6, 2014",39.90,40.59,39.64,40.40,"25,063,500",39.37
"Jan 3, 2014",40.92,40.95,39.00,39.57,"41,426,900",38.56
"Jan 2, 2014",40.68,41.06,40.34,40.95,"14,763,300",39.90
"Dec 31, 2013",40.70,41.04,40.58,40.87,"11,100,900",39.83
"Dec 30, 2013",41.00,41.13,40.65,40.69,"8,737,600",39.65
"Dec 27, 2013",41.31,41.44,40.86,40.94,"10,052,700",39.89
"Dec 26, 2013",41.04,41.85,41.04,41.52,"11,168,400",40.46
"Dec 24, 2013",41.25,41.31,40.83,40.88,"7,605,300",39.84
"Dec 23, 2013",40.90,41.58,40.61,41.29,"20,370,000",40.24
"Dec 20, 2013",40.48,41.05,40.18,40.99,"49,654,800",39.94
"Dec 19, 2013",41.14,41.27,40.08,40.30,"25,225,400",39.27
"Dec 18, 2013",41.17,41.40,39.86,41.27,"51,850,700",40.22
"Dec 17, 2013",41.66,41.85,41.14,41.53,"28,297,500",40.47
"Dec 16, 2013",40.56,41.55,40.46,41.44,"33,583,200",40.38
"Dec 13, 2013",40.19,40.35,40.02,40.04,"14,885,400",39.02
"Dec 12, 2013",40.10,40.61,40.01,40.05,"18,900,500",39.03
"Dec 11, 2013",40.76,40.83,40.07,40.16,"16,384,800",39.13
"Dec 10, 2013",40.55,41.13,40.40,40.40,"32,542,300",39.37
"Dec 9, 2013",40.38,41.17,40.31,40.90,"29,291,100",39.86
"Dec 6, 2013",39.99,40.38,39.60,40.17,"37,909,500",39.14
"Dec 5, 2013",38.99,39.34,38.55,39.09,"34,580,800",38.09
"Dec 4, 2013",38.53,39.62,38.12,38.71,"39,727,900",37.72
"Dec 3, 2013",38.89,39.09,37.68,38.14,"44,835,100",37.17
"Dec 2, 2013",39.10,39.39,38.91,39.11,"21,200,600",38.11
"Nov 29, 2013",38.90,39.15,38.50,38.73,"7,672,100",37.74
"Nov 27, 2013",37.71,38.99,37.60,38.85,"27,415,800",37.86
"Nov 26, 2013",37.70,37.94,37.40,37.67,"22,798,600",36.71
"Nov 25, 2013",37.75,37.87,37.39,37.55,"21,111,100",36.59
"Nov 22, 2013",38.20,38.50,37.58,37.63,"26,771,300",36.67
"Nov 21, 2013",38.85,39.00,38.04,38.12,"33,903,900",37.15
"Nov 20, 2013",38.11,38.71,37.60,37.69,"16,898,700",36.73
"Nov 19, 2013",38.57,38.74,37.89,38.01,"19,843,100",37.04
"Nov 18, 2013",38.81,39.18,38.53,38.57,"16,792,400",37.59
"Nov 15, 2013",38.51,39.08,38.20,38.77,"21,691,400",37.78
"Nov 14, 2013",38.70,38.80,38.15,38.50,"28,491,100",37.52
"Nov 13, 2013",36.50,38.53,36.48,38.44,"43,860,200",37.46
"Nov 12, 2013",36.67,36.80,36.37,36.66,"14,363,600",35.72
"Nov 11, 2013",36.68,37.09,36.50,36.68,"13,666,500",35.74
"Nov 8, 2013",36.15,36.77,36.01,36.66,"18,203,100",35.72
"Nov 7, 2013",36.61,36.75,35.91,35.92,"19,893,700",35.00
"Nov 6, 2013",37.24,37.40,36.57,36.59,"16,162,300",35.66
"Nov 5, 2013",37.28,37.51,37.07,37.09,"15,197,700",36.14
"Nov 4, 2013",37.50,37.80,37.41,37.47,"18,005,200",36.51
"Nov 1, 2013",37.17,38.21,37.05,37.39,"30,765,400",36.44
"Oct 31, 2013",37.18,37.99,36.95,36.95,"28,102,800",36.01
"Oct 30, 2013",37.20,37.55,36.78,37.23,"42,130,000",36.28
"Oct 29, 2013",35.82,36.18,35.51,36.06,"24,055,000",35.14
"Oct 28, 2013",35.44,35.97,35.43,35.80,"12,985,100",34.89
"Oct 25, 2013",35.67,35.77,35.32,35.59,"12,849,100",34.68
"Oct 24, 2013",35.49,36.03,35.10,35.63,"19,287,000",34.72
"Oct 23, 2013",35.38,35.39,34.53,35.05,"17,307,600",34.16
"Oct 22, 2013",35.62,36.13,35.37,35.41,"17,008,200",34.51
"Oct 21, 2013",36.26,36.27,35.34,35.50,"13,451,700",34.59
"Oct 18, 2013",36.21,36.30,35.68,35.89,"14,638,500",34.97
"Oct 17, 2013",35.16,35.79,34.96,35.66,"12,602,900",34.75
"Oct 16, 2013",35.02,35.21,34.78,35.13,"15,529,600",34.23
"Oct 15, 2013",35.28,35.38,34.51,34.70,"13,708,400",33.81
"Oct 14, 2013",34.83,35.45,34.81,35.33,"11,193,400",34.43
"Oct 11, 2013",34.79,35.52,34.66,35.35,"15,406,700",34.45
"Oct 10, 2013",34.74,34.89,34.61,34.85,"18,041,900",33.96
"Oct 9, 2013",34.33,34.39,33.92,34.16,"21,109,900",33.29
"Oct 8, 2013",35.25,35.27,34.17,34.21,"23,658,400",33.34
"Oct 7, 2013",35.23,35.52,35.02,35.18,"12,181,000",34.28
"Oct 4, 2013",35.44,35.80,35.13,35.70,"13,811,100",34.79
"Oct 3, 2013",35.76,35.94,35.13,35.29,"15,001,200",34.39
"Oct 2, 2013",35.74,36.00,35.23,35.94,"19,459,700",35.02
"Oct 1, 2013",36.04,36.41,35.32,35.91,"21,886,600",34.99
"Sep 30, 2013",35.71,36.31,35.62,35.97,"17,724,400",35.05
"Sep 27, 2013",36.77,36.90,36.16,36.37,"14,173,500",35.44
"Sep 26, 2013",37.19,37.35,36.76,36.95,"14,022,900",36.01
"Sep 25, 2013",37.53,37.78,37.16,37.18,"15,114,600",36.23
"Sep 24, 2013",37.16,37.97,37.06,37.44,"23,723,800",36.48
"Sep 23, 2013",37.15,37.50,36.55,37.13,"18,484,700",36.18
"Sep 20, 2013",37.64,37.68,36.83,36.83,"35,700,300",35.89
"Sep 19, 2013",37.84,37.88,37.16,37.23,"16,819,500",36.28
"Sep 18, 2013",36.76,37.73,36.71,37.58,"21,432,800",36.62
"Sep 17, 2013",36.32,36.98,36.32,36.71,"12,992,300",35.77
"Sep 16, 2013",36.47,36.62,36.15,36.22,"14,715,200",35.30
"Sep 13, 2013",36.49,36.55,35.99,36.06,"12,642,900",35.14
"Sep 12, 2013",36.37,36.56,35.88,36.37,"15,743,700",35.44
"Sep 11, 2013",36.53,36.60,36.02,36.35,"27,025,600",35.42
"Sep 10, 2013",36.94,37.27,36.72,37.00,"10,626,200",36.06
"Sep 9, 2013",36.34,36.70,36.25,36.48,"13,515,500",35.55
"Sep 6, 2013",36.40,36.62,35.61,36.15,"14,244,900",35.23
"Sep 5, 2013",36.01,36.79,35.87,36.33,"18,633,800",35.40
"Sep 4, 2013",34.20,35.90,34.17,35.85,"23,036,900",34.93
"Sep 3, 2013",34.68,34.77,33.96,34.14,"10,906,700",33.27
"Aug 30, 2013",34.50,34.54,33.90,34.08,"8,099,400",33.21
"Aug 29, 2013",33.82,34.69,33.81,34.45,"10,558,000",33.57
"Aug 28, 2013",33.57,34.16,33.50,33.92,"9,109,200",33.05
"Aug 27, 2013",34.44,34.61,33.62,33.69,"11,905,600",32.83
"Aug 26, 2013",35.03,35.52,34.85,34.92,"10,831,800",34.03
"Aug 23, 2013",35.14,35.22,34.86,35.06,"7,487,000",34.17
"Aug 22, 2013",34.66,35.05,34.65,34.99,"9,572,200",34.10
"Aug 21, 2013",34.78,34.95,34.39,34.53,"9,798,600",33.65
"Aug 20, 2013",34.56,34.91,34.05,34.79,"13,766,900",33.90
"Aug 19, 2013",34.56,34.83,34.42,34.49,"9,211,700",33.61
"Aug 16, 2013",34.59,34.91,34.18,34.38,"12,498,300",33.50
"Aug 15, 2013",35.17,35.18,34.41,34.55,"20,384,600",33.67
"Aug 14, 2013",35.84,36.01,35.21,35.57,"11,341,100",34.66
"Aug 13, 2013",36.21,36.21,35.59,35.84,"7,145,700",34.93
"Aug 12, 2013",35.76,36.10,35.60,35.98,"8,441,900",35.06
"Aug 9, 2013",35.96,36.27,35.70,36.02,"7,705,800",35.10
"Aug 8, 2013",35.61,36.11,35.57,36.01,"14,457,000",35.09
"Aug 7, 2013",36.01,36.10,35.43,35.48,"19,395,100",34.57
"Aug 6, 2013",36.44,36.49,35.96,35.96,"13,485,100",35.04
"Aug 5, 2013",37.03,37.05,36.65,36.75,"7,144,300",35.81
"Aug 2, 2013",36.44,37.18,36.34,36.95,"11,913,000",36.01
"Aug 1, 2013",36.39,36.86,36.01,36.47,"16,148,300",35.54
"Jul 31, 2013",36.62,36.72,35.67,35.87,"20,696,300",34.95
"Jul 30, 2013",36.53,36.78,36.32,36.50,"12,244,500",35.57
"Jul 29, 2013",36.57,36.67,36.15,36.38,"8,407,800",35.45
"Jul 26, 2013",36.93,37.00,36.46,36.67,"15,892,800",35.73
"Jul 25, 2013",37.47,37.71,36.51,37.08,"18,095,900",36.13
"Jul 24, 2013",37.11,37.45,36.87,37.14,"15,200,600",36.19
"Jul 23, 2013",36.89,36.95,36.52,36.61,"9,296,600",35.68
"Jul 22, 2013",36.62,36.99,36.48,36.76,"11,260,700",35.82
"Jul 19, 2013",36.89,36.89,36.06,36.61,"11,608,300",35.68
"Jul 18, 2013",36.50,36.99,36.33,36.84,"10,679,400",35.90
"Jul 17, 2013",36.23,36.56,36.08,36.36,"10,943,400",35.43
"Jul 16, 2013",36.87,36.94,35.76,36.18,"16,273,700",35.26
"Jul 15, 2013",36.60,36.72,36.28,36.50,"8,968,200",35.57
"Jul 12, 2013",36.09,36.58,35.91,36.40,"10,744,300",35.47
"Jul 11, 2013",35.72,36.20,35.64,36.14,"13,246,500",35.22
"Jul 10, 2013",34.90,35.34,34.84,35.33,"11,820,200",34.43
"Jul 9, 2013",34.90,35.25,34.72,34.92,"7,243,300",34.03
"Jul 8, 2013",34.78,35.02,34.54,34.64,"11,233,600",33.76
"Jul 5, 2013",34.35,34.83,34.24,34.67,"7,107,800",33.78
"Jul 3, 2013",33.94,34.40,33.76,34.14,"5,715,700",33.27
"Jul 2, 2013",34.04,34.94,33.82,34.10,"15,171,900",33.23
"Jul 1, 2013",33.52,34.19,33.41,34.00,"10,310,800",33.13
"Jun 28, 2013",33.02,33.72,32.80,33.31,"15,813,400",32.46
"Jun 27, 2013",32.92,33.50,32.78,33.10,"11,000,300",32.26
"Jun 26, 2013",32.18,32.70,32.03,32.55,"10,374,000",31.72
"Jun 25, 2013",31.75,32.02,31.54,31.82,"9,268,300",31.01
"Jun 24, 2013",31.76,31.84,31.13,31.42,"18,970,400",30.62
"Jun 21, 2013",32.96,32.97,31.74,32.21,"18,998,000",31.39
"Jun 20, 2013",33.41,33.41,32.28,32.56,"29,107,200",31.73
"Jun 19, 2013",34.02,34.25,33.65,33.66,"8,428,700",32.80
"Jun 18, 2013",33.80,34.06,33.44,34.01,"9,926,100",33.14
"Jun 17, 2013",34.50,34.56,33.60,33.73,"10,195,000",32.87
"Jun 14, 2013",34.46,34.62,34.09,34.29,"10,091,600",33.41
"Jun 13, 2013",33.36,34.51,33.10,34.50,"15,604,800",33.62
"Jun 12, 2013",34.28,34.46,33.24,33.45,"13,642,000",32.60
"Jun 11, 2013",34.37,34.49,33.59,33.93,"17,023,900",33.06
"Jun 10, 2013",35.18,35.24,34.52,34.74,"15,219,500",33.85
"Jun 7, 2013",34.79,35.10,34.00,35.03,"30,683,600",34.14
"Jun 6, 2013",34.12,34.53,33.78,34.44,"79,847,700",33.56
"Jun 5, 2013",35.00,35.07,34.00,34.02,"22,345,200",33.15
"Jun 4, 2013",35.40,35.49,34.75,34.96,"30,517,200",34.07
"Jun 3, 2013",34.57,34.69,33.38,34.42,"17,794,500",33.54
"May 31, 2013",34.53,34.78,33.89,33.89,"10,137,400",33.02
"May 30, 2013",34.04,34.91,33.87,34.64,"15,085,300",33.76
"May 29, 2013",33.71,34.30,33.45,34.05,"10,867,200",33.18
"May 28, 2013",34.00,34.30,33.75,33.96,"16,969,400",33.09
"May 24, 2013",32.55,33.00,32.51,32.87,"5,861,200",32.03
"May 23, 2013",32.33,33.11,32.10,32.85,"10,537,300",32.01
"May 22, 2013",33.22,33.93,32.99,33.23,"13,238,400",32.38
"May 21, 2013",33.59,33.96,32.88,33.40,"13,790,500",32.55
"May 20, 2013",33.37,34.01,33.36,33.70,"15,260,600",32.84
"May 17, 2013",32.99,33.77,32.81,33.42,"20,897,700",32.57
"May 16, 2013",32.09,32.67,32.00,32.39,"10,425,300",31.56
"May 15, 2013",31.55,32.40,31.51,32.31,"15,086,000",31.49
"May 14, 2013",31.02,31.70,31.01,31.55,"10,676,600",30.74
"May 13, 2013",31.16,31.35,30.87,31.00,"8,098,100",30.21
"May 10, 2013",31.55,31.70,30.97,31.42,"12,811,400",30.62
"May 9, 2013",32.01,32.16,31.62,31.65,"10,861,700",30.84
"May 8, 2013",31.41,32.19,31.09,32.08,"9,991,300",31.26
"May 7, 2013",31.92,32.13,31.46,31.65,"11,421,600",30.84
"May 6, 2013",32.02,32.22,31.78,31.82,"8,501,500",31.01
"May 3, 2013",31.74,32.44,31.63,32.10,"12,471,800",31.28
"May 2, 2013",31.31,31.82,31.05,31.16,"19,124,500",30.36
"May 1, 2013",30.77,31.08,30.11,30.18,"10,393,700",29.41
"Apr 30, 2013",30.77,30.97,30.57,30.84,"8,117,200",30.05
"Apr 29, 2013",30.62,30.90,30.42,30.79,"6,197,700",30.00
"Apr 26, 2013",30.79,30.80,30.03,30.50,"13,738,300",29.72
"Apr 25, 2013",30.06,30.78,30.00,30.71,"14,499,000",29.93
"Apr 24, 2013",29.91,30.80,29.86,30.45,"21,511,000",29.67
"Apr 23, 2013",29.34,29.92,29.28,29.85,"8,454,200",29.09
"Apr 22, 2013",29.20,29.34,28.85,29.25,"6,767,000",28.50
"Apr 19, 2013",29.10,29.26,28.91,29.15,"7,183,000",28.41
"Apr 18, 2013",29.25,29.38,28.75,28.98,"11,121,400",28.24
"Apr 17, 2013",29.03,29.33,28.77,29.27,"10,670,400",28.52
"Apr 16, 2013",29.17,29.52,29.17,29.47,"8,007,700",28.72
"Apr 15, 2013",29.41,29.69,28.84,28.91,"14,080,800",28.17
"Apr 12, 2013",29.57,29.84,29.55,29.62,"15,617,500",28.86
"Apr 11, 2013",28.49,29.76,28.44,29.72,"22,305,200",28.96
"Apr 10, 2013",27.69,28.51,27.68,28.37,"12,927,800",27.65
"Apr 9, 2013",27.77,27.78,27.50,27.53,"9,682,300",26.83
"Apr 8, 2013",27.50,27.64,27.40,27.59,"11,572,900",26.89
"Apr 5, 2013",27.38,27.56,27.11,27.52,"11,792,800",26.82
"Apr 4, 2013",27.75,28.00,27.51,27.74,"8,571,800",27.03
"Apr 3, 2013",28.00,28.10,27.66,27.80,"11,199,700",27.09
"Apr 2, 2013",27.96,28.30,27.53,27.93,"16,188,100",27.22
"Apr 1, 2013",27.65,28.09,27.65,27.80,"8,834,600",27.09
"Mar 28, 2013",28.02,28.09,27.64,27.82,"9,331,000",27.11
