"Jul 1, 2014",36.25,37.64,36.25,37.59,"23,414,100",37.26
"Mar 27, 2013",28.05,28.27,27.96,28.06,"5,444,400",27.34
"Mar 26, 2013",28.28,28.35,27.99,28.15,"6,876,400",27.43
"Mar 25, 2013",28.39,28.48,28.02,28.16,"6,669,900",27.44
"Mar 22, 2013",28.62,28.71,27.96,28.22,"12,673,300",27.50
"Mar 21, 2013",28.91,29.17,28.57,28.63,"13,452,000",27.90
"Mar 20, 2013",28.25,29.30,28.19,29.20,"25,484,100",28.45
"Mar 19, 2013",28.10,28.20,27.90,28.10,"12,749,500",27.38
"Mar 18, 2013",27.95,28.15,27.73,28.04,"13,758,200",27.32
"Mar 15, 2013",27.96,28.26,27.80,28.21,"12,101,200",27.49
"Mar 14, 2013",28.05,28.23,28.04,28.16,"6,438,500",27.44
"Mar 13, 2013",28.38,28.38,28.05,28.07,"10,287,400",27.35
"Mar 12, 2013",28.26,28.64,28.09,28.37,"10,686,800",27.65
"Mar 11, 2013",27.95,28.39,27.55,28.31,"19,122,000",27.59
"Mar 8, 2013",27.91,28.19,27.89,28.00,"5,910,500",27.29
"Mar 7, 2013",27.86,28.14,27.79,27.88,"9,428,100",27.17
"Mar 6, 2013",27.76,27.96,27.62,27.91,"9,002,500",27.20
"Mar 5, 2013",27.22,27.79,27.19,27.58,"9,199,300",26.88
"Mar 4, 2013",27.14,27.29,26.99,27.09,"6,583,900",26.40
"Mar 1, 2013",26.83,27.49,26.75,27.21,"9,017,700",26.52
"Feb 28, 2013",27.50,27.57,26.89,27.15,"10,305,500",26.46
"Feb 27, 2013",26.80,27.58,26.72,27.40,"13,115,700",26.70
"Feb 26, 2013",26.65,26.85,26.19,26.83,"13,363,500",26.15
"Feb 25, 2013",27.11,27.17,26.33,26.33,"11,121,400",25.66
"Feb 22, 2013",26.40,27.12,26.31,27.11,"9,279,400",26.42
"Feb 21, 2013",27.02,27.04,26.33,26.51,"13,893,200",25.83
"Feb 20, 2013",27.81,27.81,27.05,27.10,"7,236,600",26.41
"Feb 19, 2013",27.69,27.80,27.46,27.68,"7,086,100",26.97
"Feb 15, 2013",27.59,27.92,27.22,27.76,"12,861,100",27.05
"Feb 14, 2013",28.74,29.36,27.67,27.75,"19,226,200",27.04
"Feb 13, 2013",28.75,28.87,28.44,28.67,"9,283,900",27.94
"Feb 12, 2013",28.43,28.75,28.24,28.55,"7,175,600",27.82
"Feb 11, 2013",28.51,28.65,28.35,28.53,"5,589,900",27.80
"Feb 8, 2013",28.54,28.73,28.50,28.57,"6,316,700",27.84
"Feb 7, 2013",28.68,28.91,28.03,28.47,"10,493,500",27.74
"Feb 6, 2013",28.35,28.60,28.22,28.52,"7,010,500",27.79
"Feb 5, 2013",28.03,28.60,28.03,28.59,"11,097,500",27.86
"Feb 4, 2013",27.89,28.20,27.88,27.96,"6,508,900",27.25
"Feb 1, 2013",28.39,28.50,28.08,28.17,"10,713,800",27.45
"Jan 31, 2013",27.80,28.14,27.61,28.09,"8,685,200",27.37
"Jan 30, 2013",28.28,28.65,27.77,27.94,"11,230,700",27.23
"Jan 29, 2013",28.80,28.82,28.16,28.45,"13,059,800",27.72
"Jan 28, 2013",29.05,29.15,28.61,28.83,"7,038,300",28.09
"Jan 25, 2013",28.96,29.16,28.87,29.07,"10,258,400",28.33
"Jan 24, 2013",28.59,28.98,28.35,28.78,"8,398,900",28.05
"Jan 23, 2013",28.58,28.84,26.62,28.57,"11,355,300",27.84
"Jan 22, 2013",29.19,29.27,28.38,28.63,"18,538,600",27.90
"Jan 18, 2013",29.44,29.53,28.88,29.28,"9,993,700",28.53
"Jan 17, 2013",29.48,29.65,29.19,29.49,"12,064,700",28.74
"Jan 16, 2013",29.57,29.73,28.83,29.31,"28,298,900",28.56
"Jan 15, 2013",30.11,30.68,29.95,30.60,"7,497,500",29.82
"Jan 14, 2013",30.15,30.39,29.89,30.33,"6,634,700",29.56
"Jan 11, 2013",30.38,30.60,30.11,30.36,"6,862,900",29.59
"Jan 10, 2013",30.28,30.45,29.78,30.44,"12,115,400",29.66
"Jan 9, 2013",29.58,30.28,29.56,29.97,"13,341,400",29.20
"Jan 8, 2013",29.66,29.85,29.05,29.37,"10,435,200",28.62
"Jan 7, 2013",29.64,29.86,29.30,29.66,"8,385,300",28.90
"Jan 4, 2013",29.74,29.86,29.23,29.86,"8,066,600",29.10
"Jan 3, 2013",29.05,30.23,28.84,29.82,"22,903,800",29.06
"Jan 2, 2013",29.41,29.50,28.63,29.13,"15,605,900",28.39
"Dec 31, 2012",27.76,28.90,27.62,28.83,"13,243,300",28.09
"Dec 28, 2012",27.66,27.94,27.55,27.85,"5,133,500",27.14
"Dec 27, 2012",27.74,27.99,27.43,27.96,"9,431,200",27.25
"Dec 26, 2012",27.63,27.95,27.49,27.62,"7,006,200",26.91
"Dec 24, 2012",27.31,27.74,27.31,27.66,"4,877,400",26.95
"Dec 21, 2012",26.74,27.38,26.54,27.32,"8,773,000",26.62
"Dec 20, 2012",27.00,27.48,26.87,27.34,"15,768,900",26.64
"Dec 19, 2012",27.44,27.91,26.86,27.18,"54,870,500",26.49
"Dec 18, 2012",24.98,25.54,24.80,25.49,"9,589,000",24.84
"Dec 17, 2012",24.67,24.90,24.65,24.85,"7,130,600",24.22
"Dec 14, 2012",25.08,25.11,24.40,24.61,"9,661,400",23.98
"Dec 13, 2012",25.56,25.83,24.90,25.12,"7,737,400",24.48
"Dec 12, 2012",25.54,26.07,25.44,25.63,"8,395,500",24.98
"Dec 11, 2012",25.31,25.50,25.11,25.45,"5,709,300",24.80
"Dec 10, 2012",25.06,25.41,25.04,25.28,"5,931,900",24.63
"Dec 7, 2012",24.76,25.21,24.57,25.19,"9,060,300",24.55
"Dec 6, 2012",24.91,25.00,24.46,24.57,"9,708,900",23.94
"Dec 5, 2012",25.37,25.60,24.94,25.00,"7,652,700",24.36
"Dec 4, 2012",25.34,25.50,24.52,25.41,"12,633,900",24.76
"Dec 3, 2012",26.06,26.36,25.46,25.51,"11,331,100",24.86
"Nov 30, 2012",25.89,26.17,25.58,25.88,"6,538,600",25.22
"Nov 29, 2012",25.61,26.24,25.51,26.09,"10,012,500",25.42
"Nov 28, 2012",24.69,25.30,24.64,25.28,"5,312,900",24.63
"Nov 27, 2012",25.14,25.35,25.00,25.01,"5,822,200",24.37
"Nov 26, 2012",25.17,25.41,24.95,25.23,"6,460,000",24.59
"Nov 23, 2012",24.96,25.42,24.86,25.21,"4,595,900",24.57
"Nov 21, 2012",24.57,24.97,24.43,24.60,"4,907,700",23.97
"Nov 20, 2012",24.90,24.94,24.38,24.60,"6,578,700",23.97
"Nov 19, 2012",24.27,24.94,24.13,24.93,"7,996,800",24.29
"Nov 16, 2012",23.92,23.98,23.39,23.85,"9,647,800",23.24
"Nov 15, 2012",24.18,24.19,23.54,23.88,"9,371,700",23.27
"Nov 14, 2012",24.93,24.99,24.10,24.17,"9,587,600",23.55
"Nov 13, 2012",24.89,25.18,24.75,24.82,"9,697,600",24.19
"Nov 12, 2012",25.05,25.38,25.05,25.26,"5,297,000",24.62
"Nov 9, 2012",24.38,25.28,24.38,25.04,"7,648,400",24.40
"Nov 8, 2012",25.22,25.50,24.70,24.72,"5,239,800",24.09
"Nov 7, 2012",25.64,25.67,24.92,25.03,"11,106,300",24.39
"Nov 6, 2012",25.59,26.27,25.45,26.19,"10,888,500",25.52
"Nov 5, 2012",25.44,25.99,25.35,25.57,"7,680,700",24.92
"Nov 2, 2012",25.81,25.99,25.55,25.79,"9,918,400",25.13
"Nov 1, 2012",25.53,25.85,24.91,25.68,"14,558,100",25.02
"Oct 31, 2012",24.30,25.72,23.90,25.50,"24,700,200",24.85
"Oct 26, 2012",23.61,23.90,23.19,23.28,"10,146,900",22.69
"Oct 25, 2012",23.98,24.27,23.58,23.63,"11,875,900",23.03
"Oct 24, 2012",24.15,24.27,23.66,23.69,"6,230,800",23.09
"Oct 23, 2012",24.07,24.10,23.73,23.87,"8,196,000",23.26
"Oct 22, 2012",24.56,24.85,24.28,24.62,"7,067,800",23.99
"Oct 19, 2012",25.43,25.50,24.55,24.59,"10,454,300",23.96
"Oct 18, 2012",25.09,25.72,24.96,25.56,"9,762,100",24.91
"Oct 17, 2012",24.90,25.13,24.60,25.06,"6,002,700",24.42
"Oct 16, 2012",24.52,24.85,24.41,24.79,"4,252,100",24.16
"Oct 15, 2012",24.51,24.58,24.33,24.48,"5,114,300",23.86
"Oct 12, 2012",24.56,24.83,24.33,24.44,"4,230,300",23.82
"Oct 11, 2012",24.41,24.99,24.23,24.66,"8,771,700",24.03
"Oct 10, 2012",24.41,24.58,24.10,24.23,"6,049,300",23.61
"Oct 9, 2012",24.74,24.86,24.27,24.37,"7,210,000",23.75
"Oct 8, 2012",24.79,24.81,24.51,24.57,"6,249,500",23.94
"Oct 5, 2012",24.88,25.43,24.57,24.80,"14,251,000",24.17
"Oct 4, 2012",24.55,24.67,24.32,24.65,"8,693,500",24.02
"Oct 3, 2012",23.71,24.61,23.66,24.39,"14,739,000",23.77
"Oct 2, 2012",23.50,24.10,22.67,23.68,"21,403,400",23.08
"Oct 1, 2012",23.00,23.41,22.85,23.09,"7,582,100",22.50
"Sep 28, 2012",23.00,23.10,22.71,22.75,"8,614,500",22.17
"Sep 27, 2012",23.67,23.70,23.14,23.18,"6,843,400",22.59
"Sep 26, 2012",23.25,23.73,22.85,23.39,"8,329,400",22.79
"Sep 25, 2012",24.43,24.50,23.28,23.52,"10,326,800",22.92
"Sep 24, 2012",24.51,24.68,24.12,24.36,"5,689,300",23.74
"Sep 21, 2012",24.54,24.89,24.50,24.80,"12,189,300",24.17
"Sep 20, 2012",24.34,24.54,23.91,24.42,"7,414,900",23.80
"Sep 19, 2012",24.36,25.15,24.32,24.75,"16,033,600",24.12
"Sep 18, 2012",24.29,24.45,24.02,24.43,"11,308,000",23.81
"Sep 17, 2012",23.92,23.95,23.73,23.80,"6,098,600",23.19
"Sep 14, 2012",23.69,24.33,23.63,24.14,"11,881,300",23.52
"Sep 13, 2012",23.05,23.68,22.82,23.53,"9,479,800",22.93
"Sep 12, 2012",23.14,23.33,23.05,23.13,"5,201,000",22.54
"Sep 11, 2012",22.98,23.25,22.88,22.97,"5,442,600",22.38
"Sep 10, 2012",23.28,23.42,22.94,22.98,"8,156,800",22.39
"Sep 7, 2012",22.55,23.42,22.54,23.37,"12,908,400",22.77
"Sep 6, 2012",21.79,22.73,21.75,22.45,"12,484,800",21.88
"Sep 5, 2012",21.22,21.76,21.02,21.76,"7,933,000",21.20
"Sep 4, 2012",21.25,21.50,21.02,21.31,"7,505,300",20.77
"Aug 31, 2012",21.30,21.48,21.11,21.35,"5,826,200",20.81
"Aug 30, 2012",21.25,21.26,21.02,21.11,"3,882,800",20.57
"Aug 29, 2012",20.90,21.64,20.86,21.30,"9,625,000",20.76
"Aug 28, 2012",21.00,21.25,20.91,20.94,"5,784,600",20.41
"Aug 27, 2012",21.20,21.37,21.00,21.22,"6,216,400",20.68
"Aug 24, 2012",21.21,21.36,21.07,21.18,"5,443,300",20.64
"Aug 23, 2012",21.61,21.61,21.23,21.34,"8,960,500",20.80
"Aug 22, 2012",21.58,21.75,21.14,21.73,"7,180,500",21.18
"Aug 21, 2012",21.95,22.07,21.52,21.63,"6,545,200",21.08
"Aug 20, 2012",21.75,22.02,21.66,21.87,"6,615,800",21.31
"Aug 17, 2012",21.35,22.14,21.34,22.01,"17,952,300",21.45
"Aug 16, 2012",20.12,21.46,20.12,21.33,"14,407,500",20.79
"Aug 15, 2012",20.21,20.36,19.98,20.14,"6,498,600",19.63
"Aug 14, 2012",20.63,20.79,20.10,20.21,"7,681,000",19.69
"Aug 13, 2012",20.52,20.80,20.36,20.47,"4,027,000",19.95
"Aug 10, 2012",20.52,20.70,20.31,20.54,"3,899,800",20.02
"Aug 9, 2012",20.37,20.82,20.21,20.65,"6,651,400",20.12
"Aug 8, 2012",20.14,20.45,20.05,20.38,"4,702,600",19.86
"Aug 7, 2012",19.92,20.52,19.92,20.42,"9,577,200",19.90
"Aug 6, 2012",20.05,20.10,19.76,19.85,"6,205,800",19.34
"Aug 3, 2012",19.26,20.10,19.25,20.04,"9,394,800",19.53
"Aug 2, 2012",19.59,20.06,18.93,19.14,"10,881,000",18.65
"Aug 1, 2012",19.78,20.58,19.43,19.66,"14,831,900",19.16
"Jul 31, 2012",19.46,19.77,19.37,19.71,"5,607,600",19.21
"Jul 30, 2012",19.55,19.65,19.30,19.36,"4,219,200",18.87
"Jul 27, 2012",19.14,19.69,19.07,19.67,"6,803,900",19.17
"Jul 26, 2012",19.02,19.15,18.75,19.11,"5,571,600",18.62
"Jul 25, 2012",19.10,19.13,18.72,18.80,"6,777,100",18.32
"Jul 24, 2012",19.25,19.38,18.85,19.02,"8,202,100",18.53
"Jul 23, 2012",19.09,19.36,18.85,19.30,"8,764,600",18.81
"Jul 20, 2012",20.02,20.16,19.33,19.36,"8,798,000",18.87
"Jul 19, 2012",20.12,20.35,20.07,20.14,"6,855,400",19.63
"Jul 18, 2012",19.62,20.21,19.57,20.07,"8,770,400",19.56
"Jul 17, 2012",19.55,19.60,19.30,19.60,"7,951,200",19.10
"Jul 16, 2012",19.47,19.55,19.23,19.38,"9,066,500",18.89
"Jul 13, 2012",19.33,19.71,19.27,19.62,"7,474,700",19.12
"Jul 12, 2012",19.61,19.77,19.23,19.33,"14,117,000",18.84
"Jul 11, 2012",19.75,20.01,19.60,19.90,"6,668,400",19.39
"Jul 10, 2012",20.25,20.48,19.73,19.80,"9,803,300",19.29
"Jul 9, 2012",20.21,20.40,20.05,20.22,"5,520,400",19.70
"Jul 6, 2012",20.35,20.60,20.05,20.31,"6,512,900",19.79
"Jul 5, 2012",20.75,21.21,20.54,20.54,"8,075,600",20.02
"Jul 3, 2012",19.80,21.12,19.67,20.67,"10,718,700",20.14
"Jul 2, 2012",19.70,19.74,19.30,19.57,"6,307,700",19.07
"Jun 29, 2012",20.00,20.00,19.24,19.72,"13,447,400",19.22
"Jun 28, 2012",19.64,19.92,19.49,19.82,"11,220,900",19.31
"Jun 27, 2012",19.83,19.98,19.62,19.66,"8,314,800",19.16
"Jun 26, 2012",19.94,20.04,19.62,19.85,"8,923,000",19.34
"Jun 25, 2012",20.32,20.39,19.91,19.91,"9,975,700",19.40
"Jun 22, 2012",20.95,20.95,20.46,20.60,"6,972,200",20.07
"Jun 21, 2012",21.45,21.50,20.60,20.64,"9,193,500",20.11
"Jun 20, 2012",21.78,21.82,21.28,21.48,"8,588,900",20.93
"Jun 19, 2012",21.43,22.00,21.40,21.74,"7,768,600",21.19
"Jun 18, 2012",21.54,21.72,21.38,21.43,"6,394,000",20.88
"Jun 15, 2012",21.76,21.81,21.42,21.74,"5,714,300",21.19
"Jun 14, 2012",21.84,21.99,21.58,21.80,"4,534,300",21.24
"Jun 13, 2012",22.04,22.17,21.74,21.87,"8,588,100",21.31
"Jun 12, 2012",21.92,22.20,21.68,22.17,"6,100,200",21.60
"Jun 11, 2012",22.28,22.30,21.90,21.92,"6,050,800",21.36
"Jun 8, 2012",21.85,22.09,21.50,22.05,"4,258,600",21.49
"Jun 7, 2012",22.11,22.38,21.76,21.85,"5,951,200",21.29
"Jun 6, 2012",21.43,21.94,21.34,21.83,"6,122,700",21.27
"Jun 5, 2012",20.98,21.47,20.97,21.25,"5,645,900",20.71
"Jun 4, 2012",22.01,22.04,20.66,21.11,"15,419,800",20.57
"Jun 1, 2012",21.65,23.34,21.45,22.01,"29,615,400",21.45
"May 31, 2012",22.26,22.41,22.00,22.20,"6,009,300",21.63
"May 30, 2012",22.50,22.50,21.98,22.37,"7,369,500",21.80
"May 29, 2012",22.62,22.93,22.59,22.85,"9,790,400",22.27
"May 25, 2012",22.04,22.46,22.00,22.44,"5,662,000",21.87
"May 24, 2012",21.98,22.13,21.82,22.04,"5,093,400",21.48
"May 23, 2012",21.33,22.20,21.32,22.13,"8,340,500",21.57
"May 22, 2012",21.71,21.90,21.34,21.50,"7,021,500",20.95
"May 21, 2012",21.34,21.68,21.26,21.54,"6,295,900",20.99
"May 18, 2012",21.54,21.69,21.09,21.18,"7,532,600",20.64
"May 17, 2012",21.94,22.27,21.55,21.61,"12,132,600",21.06
"May 16, 2012",22.05,22.62,21.85,21.91,"13,640,200",21.35
"May 15, 2012",21.57,21.83,21.34,21.42,"7,410,500",20.87
"May 14, 2012",21.75,21.97,21.60,21.63,"9,665,400",21.08
"May 11, 2012",22.00,22.54,21.98,22.00,"8,045,700",21.44
"May 10, 2012",22.69,22.89,22.34,22.37,"7,235,100",21.80
"May 9, 2012",21.88,22.80,21.85,22.44,"9,812,900",21.87
"May 8, 2012",22.25,22.35,21.87,22.23,"9,317,900",21.66
"May 7, 2012",21.87,22.50,21.85,22.41,"7,853,500",21.84
"May 4, 2012",22.20,22.41,21.82,22.36,"14,830,800",21.79
"May 3, 2012",23.13,23.19,22.19,22.37,"22,816,800",21.80
"May 2, 2012",23.19,23.25,22.63,22.93,"14,476,300",22.34
"May 1, 2012",23.04,23.48,22.60,23.31,"10,151,600",22.71
"Apr 30, 2012",23.38,23.49,22.80,23.00,"8,279,100",22.41
"Apr 27, 2012",23.81,24.09,23.34,23.53,"10,495,300",22.93
"Apr 26, 2012",23.16,23.75,23.16,23.72,"8,132,600",23.11
"Apr 25, 2012",23.15,23.36,22.89,23.31,"5,548,200",22.71
"Apr 24, 2012",23.02,23.40,22.88,22.89,"8,679,500",22.31
"Apr 23, 2012",23.17,23.30,22.90,22.95,"16,187,700",22.36
"Apr 20, 2012",24.06,24.06,23.52,23.60,"12,948,000",23.00
"Apr 19, 2012",24.09,24.87,23.87,24.01,"11,206,800",23.40
"Apr 18, 2012",23.87,24.29,23.75,24.15,"6,253,300",23.53
"Apr 17, 2012",23.59,24.54,23.55,24.04,"10,256,900",23.43
"Apr 16, 2012",23.78,23.93,23.36,23.42,"7,528,500",22.82
"Apr 13, 2012",24.22,24.29,23.62,23.80,"7,310,900",23.19
"Apr 12, 2012",24.05,24.49,24.00,24.30,"5,041,800",23.68
"Apr 11, 2012",23.84,24.28,23.82,24.03,"9,260,900",23.42
"Apr 10, 2012",24.11,24.14,23.29,23.71,"11,856,100",23.10
"Apr 9, 2012",24.22,24.40,24.03,24.20,"7,242,200",23.58
"Apr 5, 2012",24.99,25.18,24.61,24.81,"8,211,300",24.18
"Apr 4, 2012",25.10,25.40,24.90,25.10,"9,785,500",24.46
"Apr 3, 2012",26.64,27.03,25.27,25.54,"26,410,400",24.89
"Apr 2, 2012",26.03,26.91,25.98,26.76,"14,465,300",26.08
"Mar 30, 2012",25.49,25.78,25.11,25.65,"6,035,000",25.00
"Mar 29, 2012",25.02,25.37,24.94,25.31,"6,433,300",24.66
"Mar 28, 2012",25.41,25.48,25.02,25.15,"5,162,000",24.51
"Mar 27, 2012",25.42,25.85,25.34,25.35,"6,632,500",24.70
"Mar 26, 2012",25.23,25.63,25.14,25.58,"7,957,700",24.93
"Mar 23, 2012",25.04,25.32,24.77,25.17,"5,802,800",24.53
"Mar 22, 2012",25.01,25.26,24.87,25.05,"5,605,800",24.41
"Mar 21, 2012",25.17,25.49,25.10,25.29,"6,122,800",24.64
"Mar 20, 2012",25.10,25.42,24.60,25.09,"10,819,300",24.45
"Mar 19, 2012",25.50,25.70,25.24,25.39,"5,462,700",24.74
"Mar 16, 2012",26.07,26.07,25.26,25.57,"11,752,400",24.92
"Mar 15, 2012",26.37,26.58,25.88,26.05,"10,133,700",25.39
"Mar 14, 2012",26.13,26.59,26.00,26.32,"9,082,600",25.65
"Mar 13, 2012",25.48,26.10,25.33,26.07,"8,361,200",25.40
"Mar 12, 2012",25.62,25.71,25.15,25.39,"4,006,300",24.74
"Mar 9, 2012",25.70,25.82,25.39,25.62,"6,323,600",24.97
"Mar 8, 2012",25.37,25.59,25.10,25.45,"8,646,700",24.80
"Mar 7, 2012",24.75,25.21,24.75,24.88,"6,888,800",24.24
"Mar 6, 2012",25.31,25.34,24.38,24.58,"19,071,300",23.95
"Mar 5, 2012",26.27,26.40,25.80,26.00,"7,650,500",25.34
"Mar 2, 2012",26.55,26.75,26.36,26.45,"8,465,700",25.77
"Mar 1, 2012",26.19,26.80,26.15,26.47,"8,893,300",25.79
"Feb 29, 2012",26.07,26.55,25.92,26.02,"12,018,900",25.36
"Feb 28, 2012",26.49,26.53,26.10,26.14,"7,547,000",25.47
"Feb 27, 2012",26.07,26.55,25.57,26.46,"8,600,900",25.78
"Feb 24, 2012",26.90,26.95,26.06,26.07,"9,404,600",25.40
"Feb 23, 2012",26.69,27.27,26.26,26.79,"10,300,900",26.11
"Feb 22, 2012",27.08,27.13,26.53,26.55,"10,693,300",25.87
"Feb 21, 2012",27.30,27.55,26.99,27.06,"8,593,200",26.37
"Feb 17, 2012",27.17,27.68,27.01,27.34,"17,603,600",26.64
"Feb 16, 2012",25.29,27.26,25.27,27.17,"35,313,600",26.48
"Feb 15, 2012",25.73,25.75,24.90,24.93,"13,329,000",24.29
"Feb 14, 2012",25.21,25.45,25.00,25.40,"9,885,800",24.75
"Feb 13, 2012",26.00,26.00,25.21,25.34,"10,503,600",24.69
"Feb 10, 2012",25.48,25.52,25.25,25.50,"9,819,000",24.85
"Feb 9, 2012",25.96,26.22,25.50,25.74,"7,440,000",25.08
"Feb 8, 2012",26.31,26.42,25.58,25.75,"17,524,300",25.09
"Feb 7, 2012",26.62,26.62,26.15,26.22,"10,764,100",25.55
"Feb 6, 2012",26.47,26.83,25.95,26.70,"17,264,100",26.02
"Feb 3, 2012",25.00,26.44,24.79,26.18,"25,528,100",25.51
"Feb 2, 2012",24.65,24.69,24.30,24.31,"6,670,900",23.69
"Feb 1, 2012",24.33,24.58,24.07,24.37,"13,337,500",23.75
"Jan 31, 2012",24.53,24.59,23.95,24.02,"9,190,800",23.41
"Jan 30, 2012",24.06,24.57,23.95,24.23,"6,319,800",23.61
"Jan 27, 2012",23.80,24.54,23.33,24.37,"14,784,100",23.75
"Jan 26, 2012",25.10,25.50,24.60,24.72,"11,585,300",24.09
"Jan 25, 2012",24.89,25.01,24.38,24.92,"13,441,000",24.28
"Jan 24, 2012",24.84,24.93,24.50,24.79,"8,350,000",24.16
"Jan 23, 2012",25.14,25.25,24.79,24.92,"8,923,500",24.28
"Jan 20, 2012",24.93,25.11,24.84,25.00,"9,896,400",24.36
"Jan 19, 2012",24.69,24.98,24.45,24.82,"15,222,800",24.19
"Jan 18, 2012",24.27,24.58,24.02,24.51,"8,919,200",23.88
"Jan 17, 2012",24.60,24.68,24.17,24.20,"9,385,800",23.58
"Jan 13, 2012",24.27,24.65,23.91,24.29,"12,963,100",23.67
"Jan 12, 2012",24.35,24.82,23.76,24.67,"16,750,800",24.04
"Jan 11, 2012",23.37,24.64,23.34,24.47,"21,947,000",23.85
"Jan 10, 2012",23.22,23.40,22.78,23.24,"13,538,300",22.65
"Jan 9, 2012",23.20,23.43,22.70,22.84,"12,084,500",22.26
"Jan 6, 2012",22.26,23.03,22.24,22.92,"18,234,500",22.33
"Jan 5, 2012",21.10,22.29,20.96,22.17,"17,880,600",21.60
"Jan 4, 2012",21.05,21.37,20.75,21.15,"7,856,700",20.61
"Jan 3, 2012",20.83,21.18,20.75,21.05,"9,321,300",20.51
"Dec 30, 2011",20.12,20.37,20.05,20.27,"6,971,400",19.75
"Dec 29, 2011",19.85,20.25,19.71,20.21,"6,891,400",19.69
"Dec 28, 2011",20.08,20.13,19.76,19.86,"7,116,200",19.35
"Dec 27, 2011",20.43,20.43,20.08,20.09,"5,866,200",19.58
"Dec 23, 2011",20.81,20.89,20.45,20.50,"6,480,600",19.98
"Dec 22, 2011",20.25,20.85,20.17,20.70,"7,287,200",20.17
"Dec 21, 2011",19.74,20.44,19.58,20.32,"13,054,600",19.80
"Dec 20, 2011",19.42,19.90,19.35,19.69,"13,952,500",19.19
"Dec 19, 2011",20.12,20.23,19.00,19.05,"15,608,900",18.56
"Dec 16, 2011",20.16,20.52,19.97,20.15,"9,109,900",19.64
"Dec 15, 2011",19.76,20.22,19.51,20.10,"10,152,400",19.59
"Dec 14, 2011",19.95,20.01,19.42,19.47,"15,053,700",18.97
"Dec 13, 2011",20.96,21.00,19.95,20.11,"12,647,100",19.60
