"Jul 1, 2014",36.25,37.64,36.25,37.59,"23,414,100",37.26
"Dec 12, 2011",20.66,20.90,20.56,20.80,"6,281,600",20.27
"Dec 9, 2011",21.09,21.40,21.06,21.15,"6,491,100",20.61
"Dec 8, 2011",21.76,21.76,20.85,20.98,"11,508,500",20.44
"Dec 7, 2011",21.62,22.11,21.48,21.94,"9,194,700",21.38
"Dec 6, 2011",21.60,21.88,21.28,21.68,"10,668,900",21.13
"Dec 5, 2011",21.52,21.99,21.43,21.59,"9,808,700",21.04
"Dec 2, 2011",21.35,21.73,21.13,21.28,"9,781,200",20.74
"Dec 1, 2011",21.24,21.77,20.93,20.96,"12,128,500",20.42
"Nov 30, 2011",21.02,21.31,20.94,21.29,"11,147,700",20.75
"Nov 29, 2011",20.73,20.85,20.30,20.31,"7,665,000",19.79
"Nov 28, 2011",20.95,21.43,20.65,20.74,"8,959,100",20.21
"Nov 25, 2011",20.22,20.71,20.21,20.34,"2,757,600",19.82
"Nov 23, 2011",20.48,20.69,20.06,20.24,"9,594,500",19.72
"Nov 22, 2011",20.92,21.12,20.70,20.73,"7,288,600",20.20
"Nov 21, 2011",21.10,21.18,20.54,21.05,"11,757,900",20.51
"Nov 18, 2011",22.01,22.18,21.62,21.68,"6,592,500",21.13
"Nov 17, 2011",22.72,22.75,21.56,21.79,"12,692,700",21.23
"Nov 16, 2011",23.24,23.35,22.62,22.65,"9,297,200",22.07
"Nov 15, 2011",22.81,23.53,22.60,23.35,"13,867,200",22.75
"Nov 14, 2011",22.56,23.29,22.51,22.99,"13,433,300",22.40
"Nov 11, 2011",22.95,23.10,22.22,22.51,"15,438,300",21.94
"Nov 10, 2011",22.44,22.85,21.93,22.70,"15,866,600",22.12
"Nov 9, 2011",23.07,23.57,22.15,22.31,"32,911,600",21.74
"Nov 8, 2011",24.20,25.17,23.98,25.04,"19,891,800",24.40
"Nov 7, 2011",23.93,24.15,23.52,24.01,"9,802,800",23.40
"Nov 4, 2011",23.89,23.92,23.31,23.61,"9,452,000",23.01
"Nov 3, 2011",23.82,24.12,22.76,24.03,"19,953,000",23.42
"Nov 2, 2011",23.70,23.73,22.92,23.20,"14,355,800",22.61
"Nov 1, 2011",24.82,24.90,23.25,23.33,"25,365,200",22.73
"Oct 31, 2011",25.92,26.16,25.61,25.85,"8,853,600",25.19
"Oct 28, 2011",26.22,26.55,26.00,26.45,"10,718,700",25.77
"Oct 27, 2011",25.87,26.47,25.20,26.32,"18,428,600",25.65
"Oct 26, 2011",25.02,25.28,24.69,24.99,"17,497,500",24.35
"Oct 25, 2011",24.86,25.19,24.16,24.86,"11,384,500",24.23
"Oct 24, 2011",24.28,25.24,24.25,24.98,"13,534,100",24.34
"Oct 21, 2011",23.40,24.38,23.20,24.35,"12,352,500",23.73
"Oct 20, 2011",23.02,23.18,22.51,22.96,"9,488,400",22.37
"Oct 19, 2011",23.52,23.55,22.96,23.09,"7,600,700",22.50
"Oct 18, 2011",23.19,23.87,22.77,23.54,"14,135,700",22.94
"Oct 17, 2011",24.17,24.19,23.15,23.18,"8,633,400",22.59
"Oct 14, 2011",23.68,24.16,23.36,24.16,"14,753,200",23.54
"Oct 13, 2011",23.38,23.38,22.50,23.15,"9,858,600",22.56
"Oct 12, 2011",22.94,23.97,22.86,23.41,"17,303,900",22.81
"Oct 11, 2011",22.43,22.69,22.28,22.50,"10,258,300",21.93
"Oct 10, 2011",22.51,22.97,22.36,22.62,"11,291,700",22.04
"Oct 7, 2011",22.58,22.93,21.82,22.01,"14,476,800",21.45
"Oct 6, 2011",22.30,22.60,21.75,22.35,"13,553,000",21.78
"Oct 5, 2011",21.33,22.29,20.76,22.27,"17,155,800",21.70
"Oct 4, 2011",19.45,21.46,19.05,21.42,"23,800,000",20.87
"Oct 3, 2011",20.13,20.90,19.65,19.73,"13,950,700",19.23
"Sep 30, 2011",20.44,20.50,20.10,20.18,"10,151,100",19.66
"Sep 29, 2011",20.72,20.97,20.12,20.76,"10,781,000",20.23
"Sep 28, 2011",21.20,21.44,20.37,20.41,"10,120,900",19.89
"Sep 27, 2011",21.60,21.83,21.08,21.19,"11,170,900",20.65
"Sep 26, 2011",21.32,21.44,20.53,21.08,"8,503,500",20.54
"Sep 23, 2011",19.77,21.28,19.77,21.00,"13,722,000",20.46
"Sep 22, 2011",20.59,20.99,20.04,20.24,"17,284,200",19.72
"Sep 21, 2011",22.39,22.70,21.22,21.28,"9,850,700",20.74
"Sep 20, 2011",23.05,23.10,22.42,22.43,"9,507,100",21.86
"Sep 19, 2011",22.15,23.17,22.05,23.05,"14,082,400",22.46
"Sep 16, 2011",22.68,22.77,22.34,22.61,"7,932,400",22.03
"Sep 15, 2011",22.59,22.79,22.15,22.70,"8,039,200",22.12
"Sep 14, 2011",22.22,22.49,21.62,22.18,"11,623,100",21.61
"Sep 13, 2011",21.87,22.33,21.50,22.00,"11,189,600",21.44
"Sep 12, 2011",21.15,21.95,21.00,21.87,"9,325,700",21.31
"Sep 9, 2011",22.36,22.45,21.47,21.76,"11,920,600",21.20
"Sep 8, 2011",22.79,23.13,22.24,22.48,"11,782,500",21.91
"Sep 7, 2011",21.82,23.04,21.82,22.86,"13,412,200",22.28
"Sep 6, 2011",21.36,21.58,20.88,21.44,"14,282,500",20.89
"Sep 2, 2011",22.41,22.55,21.73,22.07,"14,086,700",21.51
"Sep 1, 2011",24.09,24.25,22.91,23.03,"16,926,200",22.44
"Aug 31, 2011",23.87,24.49,23.83,24.03,"12,329,600",23.42
"Aug 30, 2011",23.46,23.74,23.05,23.58,"8,142,900",22.98
"Aug 29, 2011",23.30,23.96,23.27,23.79,"10,642,100",23.18
"Aug 26, 2011",22.20,23.08,21.80,22.87,"10,278,000",22.29
"Aug 25, 2011",22.49,22.74,22.10,22.30,"11,099,900",21.73
"Aug 24, 2011",21.89,22.39,21.57,22.37,"14,527,400",21.80
"Aug 23, 2011",21.78,22.06,21.21,22.06,"20,007,100",21.50
"Aug 22, 2011",22.54,22.72,21.18,21.71,"27,158,700",21.16
"Aug 19, 2011",23.25,23.44,21.71,22.16,"34,432,900",21.59
"Aug 18, 2011",23.99,24.08,23.27,23.60,"15,853,700",23.00
"Aug 17, 2011",26.00,26.09,24.90,24.94,"12,062,000",24.30
"Aug 16, 2011",26.22,26.69,25.69,25.83,"10,145,500",25.17
"Aug 15, 2011",26.03,26.54,25.79,26.42,"12,994,800",25.75
"Aug 12, 2011",26.30,26.50,25.49,25.75,"18,861,500",25.09
"Aug 11, 2011",24.11,26.17,24.11,25.81,"25,179,600",25.15
"Aug 10, 2011",24.66,25.00,23.83,23.92,"20,642,400",23.31
"Aug 9, 2011",25.09,25.56,24.00,25.54,"26,704,600",24.89
"Aug 8, 2011",24.61,25.35,23.79,24.57,"32,608,700",23.94
"Aug 5, 2011",26.07,26.46,24.49,26.31,"34,926,100",25.64
"Aug 4, 2011",27.16,27.20,25.71,25.99,"38,839,500",25.33
"Aug 3, 2011",27.03,27.17,26.13,27.17,"15,790,400",26.48
"Aug 2, 2011",27.75,28.09,27.02,27.05,"18,222,000",26.36
"Aug 1, 2011",28.88,28.88,27.70,28.07,"12,825,600",27.35
"Jul 29, 2011",27.62,28.10,27.31,27.68,"12,182,900",26.97
"Jul 28, 2011",28.22,28.90,28.02,28.10,"11,029,000",27.38
"Jul 27, 2011",28.90,29.00,28.03,28.14,"14,552,900",27.42
"Jul 26, 2011",29.67,29.70,28.96,29.09,"9,268,400",28.35
"Jul 25, 2011",29.53,29.84,29.39,29.50,"8,690,700",28.75
"Jul 22, 2011",29.97,30.29,29.88,30.10,"7,820,100",29.33
"Jul 21, 2011",29.39,30.02,29.16,29.96,"12,231,600",29.20
"Jul 20, 2011",29.45,29.48,29.05,29.24,"6,997,900",28.49
"Jul 19, 2011",29.20,29.49,28.76,29.33,"10,283,400",28.58
"Jul 18, 2011",29.57,29.65,28.62,29.10,"13,850,000",28.36
"Jul 15, 2011",30.39,30.62,29.52,29.76,"10,400,000",29.00
"Jul 14, 2011",30.85,30.97,30.03,30.10,"10,800,200",29.33
"Jul 13, 2011",30.87,31.30,30.61,30.75,"8,093,200",29.97
"Jul 12, 2011",30.24,30.94,30.02,30.68,"10,536,600",29.90
"Jul 11, 2011",30.98,31.20,30.55,30.75,"8,376,600",29.97
"Jul 8, 2011",31.25,31.70,31.16,31.58,"9,872,100",30.77
"Jul 7, 2011",31.79,32.08,31.65,31.80,"13,339,400",30.99
"Jul 6, 2011",31.37,31.68,31.09,31.19,"14,223,700",30.39
"Jul 5, 2011",30.87,31.36,30.58,30.86,"8,836,900",30.07
"Jul 1, 2011",30.35,30.86,29.92,30.58,"18,098,400",29.80
"Jun 30, 2011",30.30,30.56,30.22,30.36,"18,645,700",29.59
"Jun 29, 2011",30.79,30.79,30.25,30.30,"12,716,100",29.53
"Jun 28, 2011",30.21,30.79,30.18,30.50,"12,698,300",29.72
"Jun 27, 2011",29.79,30.46,29.60,30.26,"15,348,000",29.49
"Jun 24, 2011",30.15,30.30,29.66,29.92,"50,062,300",29.16
"Jun 23, 2011",29.53,30.20,29.32,30.14,"13,780,400",29.37
"Jun 22, 2011",29.62,30.18,29.50,29.97,"15,520,300",29.20
"Jun 21, 2011",29.51,30.00,29.43,29.59,"12,648,300",28.83
"Jun 20, 2011",28.87,29.60,28.77,29.52,"9,038,000",28.77
"Jun 17, 2011",28.73,29.06,28.57,29.00,"16,732,300",28.26
"Jun 16, 2011",28.70,28.99,28.17,28.59,"14,079,400",27.86
"Jun 15, 2011",28.77,29.11,28.64,28.95,"11,669,900",28.21
"Jun 14, 2011",28.92,29.49,28.86,29.11,"10,948,400",28.37
"Jun 13, 2011",28.90,29.08,28.29,28.59,"9,791,900",27.86
"Jun 10, 2011",29.30,29.30,28.65,28.85,"11,734,000",28.11
"Jun 9, 2011",29.20,29.58,28.91,29.45,"13,593,600",28.70
"Jun 8, 2011",28.52,29.34,28.40,28.86,"16,534,000",28.12
"Jun 7, 2011",28.89,29.04,28.39,28.78,"15,237,900",28.05
"Jun 6, 2011",29.02,29.41,28.55,28.56,"13,416,100",27.83
"Jun 3, 2011",29.28,29.56,28.90,29.12,"21,968,400",28.38
"Jun 2, 2011",30.33,30.56,29.40,29.60,"22,440,900",28.84
"Jun 1, 2011",31.70,31.70,30.15,30.23,"19,134,400",29.46
"May 31, 2011",31.44,31.87,31.13,31.81,"22,938,900",31.00
"May 27, 2011",30.77,31.48,30.59,31.28,"9,114,200",30.48
"May 26, 2011",31.08,31.10,30.52,30.68,"12,244,400",29.90
"May 25, 2011",30.56,31.38,30.50,31.27,"14,390,800",30.47
"May 24, 2011",31.13,31.20,30.50,30.83,"8,779,100",30.04
"May 23, 2011",30.68,31.16,30.50,30.96,"8,971,700",30.17
"May 20, 2011",31.36,31.50,31.10,31.18,"7,224,100",30.38
"May 19, 2011",31.53,31.79,31.31,31.47,"9,575,300",30.67
"May 18, 2011",31.07,31.62,31.00,31.52,"9,949,400",30.72
"May 17, 2011",31.06,31.38,30.83,31.10,"11,191,200",30.31
"May 16, 2011",31.25,31.50,31.08,31.10,"7,291,700",30.31
"May 13, 2011",31.46,31.54,30.85,31.07,"10,837,200",30.28
"May 12, 2011",31.07,31.60,30.93,31.42,"14,128,200",30.62
"May 11, 2011",31.57,31.86,31.11,31.30,"9,073,300",30.50
"May 10, 2011",31.47,31.64,31.33,31.61,"7,841,900",30.80
"May 9, 2011",31.74,32.06,31.36,31.39,"10,716,400",30.59
"May 6, 2011",32.50,32.60,31.84,31.91,"12,801,800",31.10
"May 5, 2011",32.06,32.68,31.49,32.02,"26,623,400",31.20
"May 4, 2011",33.16,33.47,32.71,33.04,"20,492,000",32.20
"May 3, 2011",32.38,33.20,32.36,32.99,"29,894,800",32.15
"May 2, 2011",32.41,32.50,31.92,32.18,"11,014,500",31.36
"Apr 29, 2011",31.99,32.58,31.91,32.09,"13,774,600",31.27
"Apr 28, 2011",31.76,32.10,31.48,31.91,"15,810,100",31.10
"Apr 27, 2011",31.47,31.79,31.28,31.78,"14,945,600",30.97
"Apr 26, 2011",31.39,31.51,30.96,31.27,"15,700,000",30.47
"Apr 25, 2011",31.00,31.19,30.32,31.14,"15,442,500",30.35
"Apr 21, 2011",30.05,31.00,30.01,30.95,"18,920,800",30.16
"Apr 20, 2011",29.76,30.38,29.42,29.93,"22,038,100",29.17
"Apr 19, 2011",29.81,29.91,29.17,29.59,"19,914,800",28.83
"Apr 18, 2011",30.06,30.34,29.90,29.97,"12,745,600",29.20
"Apr 15, 2011",30.59,30.72,30.18,30.24,"9,882,800",29.47
"Apr 14, 2011",30.65,30.86,30.35,30.58,"9,044,800",29.80
"Apr 13, 2011",31.23,31.32,30.59,30.86,"13,781,100",30.07
"Apr 12, 2011",30.40,31.34,30.10,31.15,"19,648,600",30.35
"Apr 11, 2011",31.34,31.45,30.55,30.77,"15,179,100",29.98
"Apr 8, 2011",32.40,32.75,31.33,31.52,"16,057,700",30.72
"Apr 7, 2011",32.84,32.84,32.07,32.31,"11,242,400",31.49
"Apr 6, 2011",33.00,33.28,32.52,32.87,"8,160,100",32.03
"Apr 5, 2011",32.32,32.87,32.10,32.87,"10,106,900",32.03
"Apr 4, 2011",32.50,32.72,32.20,32.39,"12,331,400",31.56
"Apr 1, 2011",31.39,32.63,30.84,32.41,"29,883,100",31.58
"Mar 31, 2011",31.40,31.55,31.00,31.03,"8,976,600",30.24
"Mar 30, 2011",31.16,31.64,31.04,31.55,"7,657,000",30.74
"Mar 29, 2011",30.93,31.17,30.68,31.10,"9,756,700",30.31
"Mar 28, 2011",31.58,31.58,30.85,30.85,"10,302,600",30.06
"Mar 25, 2011",31.49,31.70,31.09,31.47,"15,242,300",30.67
"Mar 24, 2011",31.32,31.60,31.24,31.39,"15,743,100",30.59
"Mar 23, 2011",30.60,31.28,30.20,31.16,"23,016,000",30.36
"Mar 22, 2011",31.28,31.35,30.51,30.74,"16,982,100",29.96
"Mar 21, 2011",32.24,32.30,31.23,31.28,"13,196,500",30.48
"Mar 18, 2011",31.74,31.95,31.42,31.85,"9,861,200",31.04
"Mar 17, 2011",32.18,32.39,31.33,31.44,"11,025,600",30.64
"Mar 16, 2011",32.42,32.53,31.40,31.78,"14,148,900",30.97
"Mar 15, 2011",30.98,32.49,30.65,32.35,"21,471,300",31.52
"Mar 14, 2011",32.14,32.30,31.43,31.59,"9,976,500",30.78
"Mar 11, 2011",31.25,32.06,31.24,31.93,"14,024,000",31.11
"Mar 10, 2011",31.47,31.78,30.95,31.42,"38,333,600",30.62
"Mar 9, 2011",32.74,32.76,32.10,32.25,"11,225,600",31.43
"Mar 8, 2011",31.74,32.82,31.69,32.72,"14,509,400",31.88
"Mar 7, 2011",32.35,32.50,31.52,31.70,"15,077,100",30.89
"Mar 4, 2011",33.07,33.08,32.01,32.39,"24,240,900",31.56
"Mar 3, 2011",33.03,33.17,32.65,33.03,"17,614,800",32.19
"Mar 2, 2011",32.90,33.17,32.59,32.88,"14,306,700",32.04
"Mar 1, 2011",33.69,33.75,32.43,32.95,"27,321,600",32.11
"Feb 28, 2011",33.49,33.74,32.86,33.53,"15,886,400",32.67
"Feb 25, 2011",33.67,34.20,33.05,33.25,"29,017,800",32.40
"Feb 24, 2011",34.90,35.00,32.05,33.02,"63,562,800",32.18
"Feb 23, 2011",35.85,35.94,33.80,34.59,"28,192,500",33.71
"Feb 22, 2011",35.86,36.15,35.45,35.77,"13,937,400",34.86
"Feb 18, 2011",36.42,36.76,36.38,36.51,"6,815,800",35.58
"Feb 17, 2011",36.55,36.70,36.30,36.37,"7,463,000",35.44
"Feb 16, 2011",36.11,36.84,36.02,36.75,"8,680,900",35.81
"Feb 15, 2011",36.19,36.41,35.80,36.11,"10,336,500",35.19
"Feb 14, 2011",36.55,36.56,35.47,36.29,"7,121,200",35.36
"Feb 11, 2011",35.76,36.57,35.55,36.45,"13,508,300",35.52
"Feb 10, 2011",36.17,36.64,35.52,35.88,"11,542,400",34.96
"Feb 9, 2011",36.82,36.91,36.28,36.41,"6,399,300",35.48
"Feb 8, 2011",36.97,37.05,36.40,36.89,"6,243,000",35.95
"Feb 7, 2011",36.95,37.09,36.61,36.70,"7,328,800",35.76
"Feb 4, 2011",36.25,36.73,35.89,36.59,"11,115,000",35.66
"Feb 3, 2011",35.97,36.06,35.13,36.06,"19,350,000",35.14
"Feb 2, 2011",36.46,36.56,35.58,35.68,"17,434,700",34.77
"Feb 1, 2011",36.93,37.23,36.13,36.45,"28,091,600",35.52
"Jan 31, 2011",36.89,37.05,35.89,36.49,"13,954,800",35.56
"Jan 28, 2011",38.00,38.02,36.01,36.60,"37,134,600",35.67
"Jan 27, 2011",38.20,38.95,38.03,38.67,"13,950,000",37.68
"Jan 26, 2011",38.75,38.91,37.86,37.89,"11,534,600",36.92
"Jan 25, 2011",37.85,38.49,37.71,38.40,"12,318,700",37.42
"Jan 24, 2011",37.71,37.86,37.03,37.64,"12,202,800",36.68
"Jan 21, 2011",37.33,37.85,36.82,37.24,"9,548,500",36.29
"Jan 20, 2011",37.11,37.29,36.27,37.18,"15,844,900",36.23
"Jan 19, 2011",37.78,37.93,37.26,37.40,"12,667,700",36.45
"Jan 18, 2011",38.05,38.33,37.32,38.03,"8,918,200",37.06
"Jan 14, 2011",38.18,38.47,38.04,38.20,"5,894,200",37.22
"Jan 13, 2011",38.66,38.71,38.11,38.27,"11,358,300",37.29
"Jan 12, 2011",38.95,39.37,38.37,38.62,"16,773,900",37.63
"Jan 11, 2011",38.66,39.43,38.51,38.75,"14,856,500",37.76
"Jan 10, 2011",39.34,39.36,38.44,38.56,"18,341,600",37.58
"Jan 7, 2011",38.84,39.33,38.51,38.98,"19,901,100",37.98
"Jan 6, 2011",38.24,39.48,38.07,38.90,"38,556,900",37.91
"Jan 5, 2011",37.47,38.30,37.47,38.07,"22,503,900",37.10
"Jan 4, 2011",37.10,37.99,36.68,37.90,"32,363,400",36.93
"Jan 3, 2011",37.32,38.00,37.03,37.06,"24,874,900",36.11
"Dec 31, 2010",36.84,36.96,36.57,36.86,"6,163,900",35.92
"Dec 30, 2010",36.10,36.98,36.02,36.82,"16,980,800",35.88
"Dec 29, 2010",35.47,36.30,35.25,36.02,"20,960,800",35.10
"Dec 28, 2010",35.38,35.67,35.07,35.32,"23,489,000",34.42
"Dec 27, 2010",34.41,34.89,34.19,34.60,"7,368,300",33.72
"Dec 23, 2010",34.67,35.52,34.62,34.81,"20,529,200",33.92
"Dec 22, 2010",33.72,34.95,33.53,34.92,"20,935,100",34.03
"Dec 21, 2010",33.86,33.94,33.72,33.85,"9,012,400",32.99
"Dec 20, 2010",33.91,34.05,33.74,33.76,"12,476,400",32.90
"Dec 17, 2010",33.53,34.00,33.19,34.00,"35,681,600",33.13
"Dec 16, 2010",33.57,33.86,33.56,33.61,"9,885,700",32.75
"Dec 15, 2010",33.81,34.01,33.61,33.61,"10,182,700",32.75
"Dec 14, 2010",33.73,33.92,33.45,33.89,"15,165,600",33.02
"Dec 13, 2010",33.96,34.05,33.70,33.80,"11,029,300",32.94
"Dec 10, 2010",33.85,33.99,33.53,33.81,"11,741,700",32.95
"Dec 9, 2010",34.36,34.43,33.62,33.74,"18,402,200",32.88
"Dec 8, 2010",34.61,34.73,34.33,34.45,"12,603,900",33.57
"Dec 7, 2010",34.75,34.89,34.46,34.68,"20,823,000",33.79
"Dec 6, 2010",34.48,34.78,34.41,34.48,"11,676,500",33.60
"Dec 3, 2010",34.55,34.60,33.97,34.55,"19,395,200",33.67
"Dec 2, 2010",34.92,34.98,34.51,34.68,"23,196,100",33.79
"Dec 1, 2010",34.65,34.95,34.42,34.78,"34,633,200",33.89
"Nov 30, 2010",33.53,34.25,33.36,34.20,"57,476,900",33.33
"Nov 29, 2010",33.80,33.81,33.07,33.80,"27,776,900",32.94
"Nov 26, 2010",33.41,33.81,33.21,33.80,"12,301,200",32.94
"Nov 24, 2010",33.73,33.80,33.22,33.48,"26,138,000",32.63
"Nov 23, 2010",33.95,33.99,33.19,33.25,"31,170,200",32.40
"Nov 22, 2010",34.20,34.48,33.81,34.08,"36,650,600",33.21
"Nov 19, 2010",34.15,34.50,33.11,34.26,"107,842,000",33.39
"Nov 18, 2010",35.00,35.99,33.89,34.19,"457,044,300",33.32
"Feb 1, 2011",36.93,37.23,36.13,36.45,"28,091,600",35.52
"Jan 31, 2011",36.89,37.05,35.89,36.49,"13,954,800",35.56
"Jan 28, 2011",38.00,38.02,36.01,36.60,"37,134,600",35.67
"Jan 27, 2011",38.20,38.95,38.03,38.67,"13,950,000",37.68
"Jan 26, 2011",38.75,38.91,37.86,37.89,"11,534,600",36.92
"Jan 25, 2011",37.85,38.49,37.71,38.40,"12,318,700",37.42
"Jan 24, 2011",37.71,37.86,37.03,37.64,"12,202,800",36.68
"Jan 21, 2011",37.33,37.85,36.82,37.24,"9,548,500",36.29
"Jan 20, 2011",37.11,37.29,36.27,37.18,"15,844,900",36.23
"Jan 19, 2011",37.78,37.93,37.26,37.40,"12,667,700",36.45
"Jan 18, 2011",38.05,38.33,37.32,38.03,"8,918,200",37.06
"Jan 14, 2011",38.18,38.47,38.04,38.20,"5,894,200",37.22
"Jan 13, 2011",38.66,38.71,38.11,38.27,"11,358,300",37.29
"Jan 12, 2011",38.95,39.37,38.37,38.62,"16,773,900",37.63
"Jan 11, 2011",38.66,39.43,38.51,38.75,"14,856,500",37.76
"Jan 10, 2011",39.34,39.36,38.44,38.56,"18,341,600",37.58
"Jan 7, 2011",38.84,39.33,38.51,38.98,"19,901,100",37.98
"Jan 6, 2011",38.24,39.48,38.07,38.90,"38,556,900",37.91
"Jan 5, 2011",37.47,38.30,37.47,38.07,"22,503,900",37.10
"Jan 4, 2011",37.10,37.99,36.68,37.90,"32,363,400",36.93
"Jan 3, 2011",37.32,38.00,37.03,37.06,"24,874,900",36.11
"Dec 31, 2010",36.84,36.96,36.57,36.86,"6,163,900",35.92
"Dec 30, 2010",36.10,36.98,36.02,36.82,"16,980,800",35.88
"Dec 29, 2010",35.47,36.30,35.25,36.02,"20,960,800",35.10
"Dec 28, 2010",35.38,35.67,35.07,35.32,"23,489,000",34.42
"Dec 27, 2010",34.41,34.89,34.19,34.60,"7,368,300",33.72
"Dec 23, 2010",34.67,35.52,34.62,34.81,"20,529,200",33.92
"Dec 22, 2010",33.72,34.95,33.53,34.92,"20,935,100",34.03
"Dec 21, 2010",33.86,33.94,33.72,33.85,"9,012,400",32.99
"Dec 20, 2010",33.91,34.05,33.74,33.76,"12,476,400",32.90
"Dec 17, 2010",33.53,34.00,33.19,34.00,"35,681,600",33.13
"Dec 16, 2010",33.57,33.86,33.56,33.61,"9,885,700",32.75
"Dec 15, 2010",33.81,34.01,33.61,33.61,"10,182,700",32.75
"Dec 14, 2010",33.73,33.92,33.45,33.89,"15,165,600",33.02
"Dec 13, 2010",33.96,34.05,33.70,33.80,"11,029,300",32.94
"Dec 10, 2010",33.85,33.99,33.53,33.81,"11,741,700",32.95
"Dec 9, 2010",34.36,34.43,33.62,33.74,"18,402,200",32.88
"Dec 8, 2010",34.61,34.73,34.33,34.45,"12,603,900",33.57
"Dec 7, 2010",34.75,34.89,34.46,34.68,"20,823,000",33.79
"Dec 6, 2010",34.48,34.78,34.41,34.48,"11,676,500",33.60
"Dec 3, 2010",34.55,34.60,33.97,34.55,"19,395,200",33.67
"Dec 2, 2010",34.92,34.98,34.51,34.68,"23,196,100",33.79
"Dec 1, 2010",34.65,34.95,34.42,34.78,"34,633,200",33.89
"Nov 30, 2010",33.53,34.25,33.36,34.20,"57,476,900",33.33
"Nov 29, 2010",33.80,33.81,33.07,33.80,"27,776,900",32.94
"Nov 26, 2010",33.41,33.81,33.21,33.80,"12,301,200",32.94
"Nov 24, 2010",33.73,33.80,33.22,33.48,"26,138,000",32.63
"Nov 23, 2010",33.95,33.99,33.19,33.25,"31,170,200",32.40
"Nov 22, 2010",34.20,34.48,33.81,34.08,"36,650,600",33.21
"Nov 19, 2010",34.15,34.50,33.11,34.26,"107,842,000",33.39
"Nov 18, 2010",35.00,35.99,33.89,34.19,"457,044,300",33.32
