"Jul 1, 2014",23.14,23.30,23.14,23.26,"32,400",22.92
"Jun 30, 2014",23.07,23.27,23.04,23.25,"33,300",22.91
"Jun 27, 2014",23.60,23.65,23.52,23.53,"29,500",22.84
"Jun 26, 2014",23.51,23.63,23.51,23.60,"5,400",22.90
"Jun 25, 2014",23.31,23.50,23.31,23.46,"16,100",22.77
"Jun 24, 2014",23.25,23.35,23.25,23.34,"11,200",22.65
"Jun 23, 2014",23.13,23.25,23.13,23.25,"6,800",22.56
"Jun 20, 2014",23.12,23.18,23.07,23.16,"6,200",22.48
"Jun 19, 2014",22.98,23.18,22.98,23.16,"12,100",22.48
"Jun 18, 2014",22.90,23.05,22.82,23.02,"13,100",22.34
"Jun 17, 2014",22.66,22.89,22.65,22.84,"26,600",22.17
"Jun 16, 2014",22.66,22.75,22.54,22.75,"31,000",22.08
"Jun 13, 2014",22.41,22.62,22.41,22.61,"7,600",21.94
"Jun 12, 2014",22.32,22.55,22.28,22.50,"16,400",21.84
"Jun 11, 2014",22.55,22.56,22.32,22.35,"52,700",21.69
"Jun 10, 2014",22.81,22.81,22.56,22.56,"17,400",21.89
"Jun 9, 2014",22.84,22.87,22.81,22.86,"8,400",22.18
"Jun 6, 2014",22.71,22.94,22.71,22.84,"7,800",22.17
"Jun 5, 2014",22.76,22.76,22.54,22.65,"7,800",21.98
"Jun 4, 2014",22.92,23.00,22.33,22.70,"21,400",22.03
"Jun 3, 2014",23.35,23.35,22.93,22.93,"15,600",22.25
"Jun 2, 2014",23.20,23.25,23.18,23.25,"4,900",22.56
"May 30, 2014",23.30,23.43,23.29,23.29,"9,800",22.60
"May 29, 2014",23.00,23.30,23.00,23.30,"10,400",22.61
"May 28, 2014",22.98,23.10,22.97,23.06,"14,600",22.38
"May 27, 2014",22.78,23.01,22.78,22.96,"9,100",22.28
"May 23, 2014",23.16,23.16,22.73,22.73,"11,900",22.06
"May 22, 2014",23.31,23.31,23.11,23.11,"11,300",22.43
"May 21, 2014",23.18,23.31,23.18,23.28,"3,700",22.59
"May 20, 2014",23.10,23.26,23.10,23.26,"5,900",22.57
"May 19, 2014",22.97,23.14,22.97,23.13,"8,900",22.45
"May 16, 2014",23.09,23.09,22.92,23.00,"89,000",22.32
"May 15, 2014",23.06,23.18,23.05,23.09,"16,900",22.41
"May 14, 2014",22.78,23.06,22.74,23.06,"19,400",22.38
"May 13, 2014",22.71,22.78,22.71,22.78,"4,500",22.11
"May 12, 2014",22.64,22.78,22.64,22.71,"9,600",22.04
"May 9, 2014",22.68,22.75,22.62,22.64,"9,500",21.97
"May 8, 2014",22.82,22.85,22.73,22.73,"9,700",22.06
"May 7, 2014",22.68,22.84,22.68,22.77,"15,300",22.10
"May 6, 2014",22.86,22.90,22.67,22.76,"10,300",22.09
"May 5, 2014",22.86,22.98,22.86,22.90,"17,600",22.22
"May 2, 2014",22.79,22.90,22.72,22.84,"19,800",22.17
"May 1, 2014",22.52,22.85,22.44,22.83,"47,500",22.16
"Apr 30, 2014",22.45,22.62,22.45,22.52,"11,100",21.86
"Apr 29, 2014",22.20,22.49,22.15,22.43,"15,600",21.77
"Apr 28, 2014",22.00,22.14,22.00,22.13,"11,500",21.48
"Apr 25, 2014",21.93,22.09,21.90,22.09,"7,000",21.44
"Apr 24, 2014",22.12,22.12,21.90,21.94,"8,200",21.29
"Apr 23, 2014",22.17,22.28,22.09,22.09,"12,300",21.44
"Apr 22, 2014",21.77,22.31,21.74,22.14,"43,500",21.49
"Apr 21, 2014",21.89,21.89,21.64,21.68,"32,600",21.04
"Apr 17, 2014",21.89,21.90,21.65,21.80,"17,200",21.16
"Apr 16, 2014",21.79,21.90,21.69,21.84,"4,200",21.20
"Apr 15, 2014",21.59,21.80,21.59,21.69,"11,500",21.05
"Apr 14, 2014",21.50,21.58,21.50,21.55,"6,000",20.91
"Apr 11, 2014",21.45,21.53,21.45,21.48,"8,700",20.85
"Apr 10, 2014",21.54,21.58,21.45,21.45,"14,600",20.82
"Apr 9, 2014",21.41,21.55,21.41,21.54,"15,000",20.90
"Apr 8, 2014",21.36,21.40,21.36,21.40,"10,000",20.77
"Apr 7, 2014",21.40,21.42,21.35,21.40,"9,400",20.77
"Apr 4, 2014",21.35,21.39,21.31,21.36,"24,800",20.73
"Apr 3, 2014",21.27,21.40,21.27,21.35,"6,900",20.72
"Apr 2, 2014",21.41,21.48,21.23,21.35,"8,200",20.72
"Apr 1, 2014",21.39,21.44,21.34,21.42,"124,300",20.79
"Mar 31, 2014",21.29,21.41,21.25,21.40,"12,600",20.77
"Mar 28, 2014",21.57,21.59,21.53,21.59,"12,200",20.61
"Mar 27, 2014",21.63,21.88,21.51,21.76,"2,553,700",21.11
"Mar 26, 2014",21.92,21.99,21.61,21.67,"1,681,300",21.02
"Mar 25, 2014",21.85,22.00,21.70,21.87,"2,264,900",21.21
"Mar 24, 2014",21.93,21.98,21.57,21.73,"1,958,900",21.08
"Mar 21, 2014",21.79,21.94,21.56,21.85,"3,455,100",21.19
"Mar 20, 2014",21.39,21.62,21.30,21.60,"2,154,500",20.95
"Mar 19, 2014",22.07,22.13,21.47,21.50,"3,005,600",20.85
"Mar 18, 2014",21.88,21.97,21.77,21.96,"3,426,300",21.30
"Mar 17, 2014",21.97,22.08,21.79,21.87,"3,271,100",21.21
"Mar 14, 2014",21.91,22.17,21.86,21.88,"4,194,000",21.22
"Mar 13, 2014",22.02,22.07,21.89,21.96,"3,780,100",21.30
"Mar 12, 2014",21.84,22.07,21.84,22.00,"4,267,600",21.34
"Mar 11, 2014",21.82,22.06,21.79,21.91,"2,424,600",21.25
"Mar 10, 2014",22.05,22.09,21.69,21.89,"3,518,500",21.23
"Mar 7, 2014",22.02,22.36,21.88,22.05,"2,873,100",21.39
"Mar 6, 2014",22.61,22.65,22.28,22.38,"2,771,900",21.71
"Mar 5, 2014",22.62,22.70,22.32,22.63,"3,273,300",21.95
"Mar 4, 2014",22.26,22.63,22.26,22.62,"3,930,900",21.94
"Mar 3, 2014",22.17,22.26,22.00,22.25,"3,028,800",21.58
"Feb 28, 2014",22.02,22.30,21.93,22.26,"5,110,000",21.59
"Feb 27, 2014",21.91,22.09,21.83,22.00,"2,968,700",21.34
"Feb 26, 2014",21.92,22.08,21.86,21.99,"2,119,800",21.33
"Feb 25, 2014",21.78,22.05,21.73,21.92,"2,008,900",21.26
"Feb 24, 2014",21.81,21.98,21.71,21.73,"2,749,300",21.08
"Feb 21, 2014",21.67,21.92,21.59,21.79,"1,719,700",21.14
"Feb 20, 2014",21.81,21.94,21.62,21.70,"1,937,300",21.05
"Feb 19, 2014",21.74,22.13,21.65,21.80,"2,420,000",21.15
"Feb 18, 2014",21.72,21.74,21.52,21.74,"1,774,200",21.09
"Feb 14, 2014",21.46,21.72,21.46,21.68,"1,597,900",21.03
"Feb 13, 2014",21.23,21.57,21.13,21.49,"2,878,100",20.84
"Feb 12, 2014",21.34,21.35,21.15,21.30,"2,687,600",20.66
"Feb 11, 2014",21.11,21.47,21.11,21.28,"4,502,200",20.64
"Feb 10, 2014",20.94,21.18,20.85,21.13,"3,885,300",20.50
"Feb 7, 2014",20.88,21.04,20.76,20.93,"3,339,500",20.30
"Feb 6, 2014",20.55,20.82,20.46,20.76,"5,107,600",20.14
"Feb 5, 2014",20.40,20.56,20.30,20.52,"4,112,400",19.90
"Feb 4, 2014",20.50,20.56,20.31,20.46,"5,385,300",19.85
"Feb 3, 2014",20.86,20.89,20.40,20.46,"7,254,900",19.85
"Jan 31, 2014",20.57,20.98,20.47,20.91,"3,165,200",20.28
"Jan 30, 2014",20.71,20.92,20.69,20.84,"2,694,100",20.21
"Jan 29, 2014",20.78,20.78,20.38,20.56,"2,362,000",19.94
"Jan 28, 2014",20.44,20.79,20.44,20.70,"2,235,900",20.08
"Jan 27, 2014",20.68,20.84,20.42,20.46,"2,471,000",19.85
"Jan 24, 2014",20.77,20.88,20.59,20.69,"3,275,600",20.07
"Jan 23, 2014",20.94,21.06,20.78,20.88,"3,628,800",20.25
"Jan 22, 2014",20.96,21.08,20.88,21.08,"2,243,200",20.45
"Jan 21, 2014",20.87,20.99,20.76,20.96,"3,392,600",20.33
"Jan 17, 2014",20.79,20.96,20.69,20.76,"3,466,500",20.14
"Jan 16, 2014",20.69,20.92,20.56,20.89,"2,797,900",20.26
"Jan 15, 2014",20.61,20.81,20.55,20.76,"3,535,100",20.14
"Jan 14, 2014",20.25,20.78,20.22,20.59,"5,841,900",19.97
"Jan 13, 2014",20.45,20.45,20.17,20.24,"3,393,000",19.63
"Jan 10, 2014",20.14,20.63,20.13,20.56,"3,485,200",19.94
"Jan 9, 2014",20.24,20.27,19.96,20.27,"3,079,700",19.66
"Jan 8, 2014",20.03,20.25,19.96,20.15,"3,128,600",19.54
"Jan 7, 2014",20.00,20.13,19.89,20.01,"6,138,600",19.41
"Jan 6, 2014",19.98,20.05,19.75,19.95,"4,520,700",19.35
"Jan 3, 2014",19.73,20.04,19.73,19.94,"3,175,800",19.34
"Jan 2, 2014",19.77,19.86,19.61,19.77,"2,627,300",19.18
"Dec 31, 2013",19.94,20.01,19.71,19.75,"2,668,500",19.16
"Dec 30, 2013",19.92,20.06,19.92,19.93,"1,605,500",19.33
"Dec 27, 2013",20.24,20.28,20.03,20.13,"1,411,700",19.31
"Dec 26, 2013",20.66,20.74,20.11,20.26,"1,642,000",19.43
"Dec 24, 2013",20.16,20.26,20.04,20.11,"958,700",19.29
"Dec 23, 2013",20.33,20.37,20.06,20.12,"2,452,700",19.30
"Dec 20, 2013",20.17,20.32,20.05,20.21,"4,768,700",19.38
"Dec 19, 2013",19.49,19.83,19.45,19.78,"38,500",18.55
"Dec 18, 2013",19.62,19.72,19.46,19.72,"30,400",18.49
"Dec 17, 2013",19.60,19.70,19.45,19.58,"24,100",18.36
"Dec 16, 2013",19.71,19.80,19.56,19.60,"23,800",18.38
"Dec 13, 2013",19.58,19.65,19.47,19.57,"13,300",18.35
"Dec 12, 2013",19.76,19.76,19.52,19.53,"20,800",18.31
"Dec 11, 2013",19.80,19.80,19.71,19.72,"20,300",18.49
"Dec 10, 2013",19.78,19.84,19.71,19.80,"43,800",18.57
"Dec 9, 2013",19.79,19.87,19.76,19.78,"36,300",18.55
"Dec 6, 2013",19.80,19.85,19.68,19.83,"36,600",18.60
"Dec 5, 2013",19.95,20.01,19.60,19.65,"42,300",18.43
"Dec 4, 2013",20.11,20.15,20.00,20.05,"72,300",18.80
"Dec 3, 2013",20.16,20.18,20.10,20.11,"20,200",18.86
"Dec 2, 2013",20.17,20.17,20.08,20.10,"26,200",18.85
"Nov 29, 2013",20.24,20.24,20.17,20.23,"5,700",18.97
"Nov 27, 2013",20.11,20.32,20.11,20.24,"24,600",18.98
"Nov 26, 2013",20.35,20.35,20.10,20.12,"24,000",18.87
"Nov 25, 2013",20.21,20.27,20.11,20.21,"54,600",18.95
"Nov 22, 2013",20.19,20.51,20.05,20.10,"25,900",18.85
"Nov 21, 2013",20.00,20.19,20.00,20.19,"36,300",18.93
"Nov 20, 2013",20.25,20.35,20.09,20.09,"35,100",18.84
"Nov 19, 2013",20.17,20.30,20.17,20.25,"12,800",18.99
"Nov 18, 2013",20.18,20.18,20.09,20.17,"4,500",18.92
"Nov 15, 2013",20.08,20.16,20.08,20.16,"11,100",18.91
"Nov 14, 2013",20.20,20.20,20.05,20.07,"14,600",18.82
"Nov 13, 2013",20.05,20.19,20.05,20.11,"11,400",18.86
"Nov 12, 2013",20.24,20.26,20.06,20.14,"13,400",18.89
"Nov 11, 2013",20.22,20.22,20.05,20.15,"20,800",18.90
"Nov 8, 2013",20.22,20.34,20.10,20.22,"19,700",18.96
"Nov 7, 2013",20.17,20.31,20.07,20.22,"19,400",18.96
"Nov 6, 2013",20.11,20.17,20.08,20.08,"11,500",18.83
"Nov 5, 2013",20.50,20.54,20.08,20.10,"17,000",18.85
"Nov 4, 2013",20.59,20.59,20.46,20.46,"25,300",19.19
"Nov 1, 2013",20.86,20.88,20.41,20.49,"22,400",19.22
"Oct 31, 2013",20.85,21.00,20.72,20.79,"10,500",19.50
"Oct 30, 2013",20.68,21.09,20.60,20.85,"13,800",19.55
"Oct 29, 2013",20.77,21.25,20.64,20.81,"18,000",19.52
"Oct 28, 2013",20.83,20.90,20.59,20.69,"8,500",19.40
"Oct 25, 2013",20.79,20.91,20.59,20.81,"10,000",19.52
"Oct 24, 2013",21.03,21.03,20.62,20.75,"14,000",19.46
"Oct 23, 2013",20.92,21.13,20.80,20.93,"21,100",19.63
"Oct 22, 2013",20.76,21.00,20.76,20.86,"18,700",19.56
"Oct 21, 2013",20.62,20.75,20.55,20.75,"20,200",19.46
"Oct 18, 2013",20.39,20.64,20.26,20.64,"10,400",19.36
"Oct 17, 2013",19.97,20.27,19.97,20.27,"10,100",19.01
"Oct 16, 2013",20.12,20.12,20.00,20.01,"12,800",18.76
"Oct 15, 2013",20.13,20.21,20.04,20.04,"12,000",18.79
"Oct 14, 2013",20.12,20.16,20.10,20.13,"1,900",18.88
"Oct 11, 2013",20.13,20.17,20.12,20.12,"10,600",18.87
"Oct 10, 2013",20.19,20.22,20.13,20.14,"8,500",18.89
"Oct 9, 2013",20.15,20.19,20.10,20.15,"15,800",18.90
"Oct 8, 2013",20.06,20.15,20.06,20.15,"21,300",18.90
"Oct 7, 2013",20.25,20.25,20.11,20.19,"21,200",18.93
"Oct 4, 2013",20.21,20.25,20.15,20.25,"7,300",18.99
"Oct 3, 2013",20.23,20.25,20.07,20.14,"45,800",18.89
"Oct 2, 2013",20.22,20.32,20.15,20.17,"34,500",18.92
"Oct 1, 2013",20.29,20.31,20.21,20.23,"16,900",18.97
"Sep 30, 2013",20.33,20.45,20.23,20.38,"14,000",19.11
"Sep 27, 2013",20.83,20.93,20.65,20.68,"12,700",19.06
"Sep 26, 2013",20.85,21.00,20.74,20.80,"15,400",19.17
"Sep 25, 2013",20.72,20.81,20.67,20.73,"15,800",19.11
"Sep 24, 2013",20.62,20.75,20.62,20.69,"120,200",19.07
"Sep 23, 2013",20.67,20.74,20.62,20.67,"7,400",19.05
"Sep 20, 2013",20.67,20.71,20.61,20.62,"10,300",19.01
"Sep 19, 2013",20.98,20.98,20.67,20.73,"9,300",19.11
"Sep 18, 2013",20.60,20.90,20.60,20.85,"27,000",19.22
"Sep 17, 2013",20.61,20.68,20.60,20.62,"13,600",19.01
"Sep 16, 2013",20.94,20.94,20.59,20.59,"19,100",18.98
"Sep 13, 2013",20.65,20.67,20.60,20.67,"9,900",19.05
"Sep 12, 2013",20.60,20.67,20.60,20.60,"5,600",18.99
"Sep 11, 2013",20.60,20.68,20.58,20.58,"15,400",18.97
"Sep 10, 2013",20.54,20.63,20.52,20.60,"22,100",18.99
"Sep 9, 2013",20.75,20.75,20.55,20.57,"27,700",18.96
"Sep 6, 2013",20.42,20.62,20.42,20.59,"8,900",18.98
"Sep 5, 2013",20.78,20.78,20.40,20.40,"9,500",18.81
"Sep 4, 2013",20.66,20.78,20.64,20.70,"18,900",19.08
"Sep 3, 2013",21.03,21.03,20.65,20.67,"8,200",19.05
"Aug 30, 2013",21.01,21.06,20.91,21.01,"13,600",19.37
"Aug 29, 2013",20.90,21.10,20.88,20.89,"16,800",19.26
"Aug 28, 2013",20.92,20.98,20.81,20.90,"23,500",19.27
"Aug 27, 2013",20.87,20.95,20.77,20.81,"19,000",19.18
"Aug 26, 2013",21.56,21.56,20.88,20.89,"31,400",19.26
"Aug 23, 2013",20.85,21.16,20.85,21.07,"12,100",19.42
"Aug 22, 2013",20.60,20.88,20.60,20.85,"21,800",19.22
"Aug 21, 2013",20.55,20.82,20.46,20.63,"58,600",19.02
"Aug 20, 2013",20.45,21.00,20.40,20.69,"33,900",19.07
"Aug 19, 2013",21.53,21.53,20.24,20.34,"21,200",18.75
"Aug 16, 2013",21.33,21.63,21.33,21.52,"20,300",19.84
"Aug 15, 2013",22.02,22.02,21.51,21.75,"17,500",20.05
"Aug 14, 2013",22.45,22.45,22.07,22.19,"72,300",20.46
"Aug 13, 2013",22.69,22.69,22.29,22.44,"22,100",20.69
"Aug 12, 2013",22.71,22.80,22.66,22.69,"12,900",20.92
"Aug 9, 2013",22.69,22.80,22.62,22.75,"28,800",20.97
"Aug 8, 2013",22.60,22.70,22.58,22.66,"35,900",20.89
"Aug 7, 2013",22.60,22.60,22.37,22.54,"17,400",20.78
"Aug 6, 2013",22.72,22.78,22.46,22.60,"31,000",20.83
"Aug 5, 2013",23.00,23.07,22.78,22.83,"9,300",21.05
"Aug 2, 2013",23.14,23.14,22.72,22.91,"22,400",21.12
"Aug 1, 2013",23.19,23.21,22.99,23.15,"40,800",21.34
"Jul 31, 2013",23.14,23.17,22.50,23.11,"19,400",21.30
"Jul 30, 2013",23.28,23.28,23.06,23.06,"7,600",21.26
"Jul 29, 2013",23.30,23.30,23.17,23.23,"8,200",21.41
"Jul 26, 2013",23.22,23.36,23.22,23.23,"8,000",21.41
"Jul 25, 2013",23.31,23.31,23.01,23.25,"25,800",21.43
"Jul 24, 2013",23.26,23.40,23.19,23.30,"19,700",21.48
"Jul 23, 2013",23.38,23.49,23.20,23.28,"15,400",21.46
"Jul 22, 2013",23.40,23.42,23.23,23.31,"19,800",21.49
"Jul 19, 2013",23.56,23.56,23.21,23.42,"26,200",21.59
"Jul 18, 2013",23.50,23.67,23.36,23.49,"19,800",21.65
"Jul 17, 2013",23.73,23.73,23.41,23.43,"12,800",21.60
"Jul 16, 2013",23.63,23.81,23.58,23.58,"11,500",21.74
"Jul 15, 2013",23.68,23.81,23.58,23.72,"7,700",21.87
"Jul 12, 2013",23.59,23.83,23.54,23.60,"35,600",21.75
"Jul 11, 2013",23.39,23.66,23.36,23.61,"8,300",21.76
"Jul 10, 2013",23.37,23.37,23.20,23.23,"9,500",21.41
"Jul 9, 2013",23.31,23.31,23.19,23.25,"16,500",21.43
"Jul 8, 2013",23.50,23.50,23.17,23.36,"26,400",21.53
"Jul 5, 2013",23.56,23.93,23.24,23.33,"31,500",21.51
"Jul 3, 2013",23.91,23.91,23.66,23.66,"10,200",21.81
"Jul 2, 2013",23.99,24.08,23.67,23.93,"10,400",22.06
"Jul 1, 2013",24.13,24.29,23.85,23.85,"11,600",21.99
"Jun 28, 2013",23.87,24.08,23.76,23.98,"9,700",22.11
"Jun 27, 2013",23.80,24.01,23.60,24.00,"12,300",21.80
"Jun 26, 2013",23.54,24.21,23.43,23.65,"24,500",21.48
"Jun 25, 2013",23.06,23.38,22.95,23.32,"11,500",21.18
"Jun 24, 2013",23.55,23.55,22.69,22.93,"42,500",20.83
"Jun 21, 2013",23.59,23.77,23.23,23.55,"19,400",21.39
"Jun 20, 2013",23.80,23.80,23.05,23.55,"43,600",21.39
"Jun 19, 2013",24.33,24.34,23.82,23.84,"16,800",21.65
"Jun 18, 2013",24.16,24.30,23.96,24.21,"36,100",21.99
"Jun 17, 2013",24.31,24.62,24.26,24.34,"17,300",22.11
"Jun 14, 2013",23.97,24.20,23.70,24.07,"30,700",21.86
"Jun 13, 2013",23.44,23.86,22.82,23.73,"39,800",21.55
"Jun 12, 2013",24.26,24.53,23.20,23.44,"64,300",21.29
"Jun 11, 2013",24.70,24.92,24.24,24.24,"45,900",22.02
"Jun 10, 2013",25.09,25.09,24.85,24.94,"9,900",22.65
"Jun 7, 2013",24.98,25.08,24.88,25.04,"9,000",22.74
"Jun 6, 2013",24.76,24.97,24.60,24.97,"23,300",22.68
"Jun 5, 2013",24.62,24.72,24.54,24.66,"31,500",22.40
"Jun 4, 2013",24.98,25.06,24.60,24.72,"24,700",22.45
"Jun 3, 2013",25.58,25.58,24.78,24.78,"19,500",22.51
"May 31, 2013",25.80,25.80,25.21,25.21,"42,700",22.90
"May 30, 2013",25.95,25.95,25.63,25.70,"3,800",23.34
"May 29, 2013",25.96,25.96,25.46,25.84,"35,600",23.47
"May 28, 2013",25.98,25.99,25.77,25.79,"9,200",23.43
"May 24, 2013",25.94,25.96,25.75,25.77,"23,000",23.41
"May 23, 2013",26.00,26.01,25.84,25.89,"12,800",23.52
"May 22, 2013",25.98,26.01,25.88,26.00,"21,400",23.62
"May 21, 2013",25.98,26.01,25.87,25.94,"28,100",23.56
"May 20, 2013",25.88,26.06,25.83,25.90,"13,200",23.52
"May 17, 2013",25.83,25.92,25.78,25.92,"8,800",23.54
"May 16, 2013",25.75,25.87,25.75,25.82,"4,900",23.45
"May 15, 2013",25.78,25.81,25.74,25.74,"9,700",23.38
"May 14, 2013",25.91,25.96,25.79,25.81,"25,000",23.44
"May 13, 2013",26.00,26.04,25.89,25.96,"20,200",23.58
"May 10, 2013",25.97,26.00,25.87,26.00,"15,300",23.62
"May 9, 2013",25.98,26.00,25.92,25.97,"10,300",23.59
"May 8, 2013",25.95,26.00,25.89,25.90,"29,000",23.52
"May 7, 2013",25.80,25.98,25.79,25.98,"20,000",23.60
"May 6, 2013",25.92,26.10,25.79,25.92,"17,300",23.54
"May 3, 2013",26.05,26.14,25.82,25.92,"19,800",23.54
"May 2, 2013",25.98,26.11,25.86,25.97,"20,800",23.59
"May 1, 2013",25.92,26.03,25.77,25.93,"27,700",23.55
"Apr 30, 2013",25.77,25.89,25.70,25.82,"10,400",23.45
"Apr 29, 2013",25.79,25.79,25.66,25.74,"29,700",23.38
"Apr 26, 2013",25.70,25.70,25.66,25.70,"3,400",23.34
"Apr 25, 2013",25.70,25.70,25.63,25.70,"4,400",23.34
"Apr 24, 2013",25.70,25.70,25.62,25.68,"8,800",23.33
"Apr 23, 2013",25.69,25.69,25.57,25.68,"31,300",23.33
"Apr 22, 2013",25.68,25.69,25.42,25.69,"67,500",23.33
