"Jul 1, 2014",23.14,23.30,23.14,23.26,"32,400",22.92
"Apr 19, 2013",25.49,25.70,25.49,25.70,"6,900",23.34
"Apr 18, 2013",25.66,25.66,25.49,25.49,"9,000",23.15
"Apr 17, 2013",25.60,25.69,25.55,25.62,"16,200",23.27
"Apr 16, 2013",25.60,25.63,25.52,25.59,"16,900",23.24
"Apr 15, 2013",25.60,25.60,25.54,25.60,"7,400",23.25
"Apr 12, 2013",25.45,25.59,25.41,25.59,"6,700",23.24
"Apr 11, 2013",25.45,25.49,25.40,25.45,"11,300",23.12
"Apr 10, 2013",25.40,25.45,25.36,25.40,"21,100",23.07
"Apr 9, 2013",25.36,25.40,25.32,25.40,"27,400",23.07
"Apr 8, 2013",25.38,25.39,25.32,25.32,"15,100",23.00
"Apr 5, 2013",25.39,25.39,25.30,25.30,"45,100",22.98
"Apr 4, 2013",25.37,25.45,25.34,25.34,"10,800",23.02
"Apr 3, 2013",25.32,25.44,25.30,25.30,"42,100",22.98
"Apr 2, 2013",25.35,25.38,25.30,25.35,"28,100",23.03
"Apr 1, 2013",25.45,25.45,25.30,25.30,"26,800",22.98
"Mar 28, 2013",25.40,25.41,25.30,25.31,"8,400",22.99
"Mar 27, 2013",25.55,25.65,25.55,25.65,"54,600",22.84
"Mar 26, 2013",25.58,25.61,25.55,25.57,"10,100",22.77
"Mar 25, 2013",25.59,25.61,25.45,25.55,"18,800",22.75
"Mar 22, 2013",25.61,25.63,25.58,25.58,"9,000",22.78
"Mar 21, 2013",25.62,25.63,25.47,25.61,"9,400",22.81
"Mar 20, 2013",25.55,25.65,25.55,25.58,"54,300",22.78
"Mar 19, 2013",25.58,25.60,25.50,25.59,"20,700",22.79
"Mar 18, 2013",25.59,25.62,25.50,25.55,"43,100",22.75
"Mar 15, 2013",25.51,25.60,25.45,25.56,"31,700",22.76
"Mar 14, 2013",25.54,25.65,25.45,25.65,"11,500",22.84
"Mar 13, 2013",25.47,25.59,25.44,25.52,"16,000",22.73
"Mar 12, 2013",25.43,25.52,25.39,25.41,"52,700",22.63
"Mar 11, 2013",22.01,22.11,21.87,21.96,"2,738,200",20.45
"Mar 8, 2013",22.20,22.24,21.98,22.07,"1,721,900",20.55
"Mar 7, 2013",22.21,22.30,22.02,22.10,"2,225,100",20.58
"Mar 6, 2013",22.22,22.27,21.98,22.24,"2,054,300",20.71
"Mar 5, 2013",22.08,22.27,21.93,22.21,"1,908,400",20.68
"Mar 4, 2013",21.78,22.05,21.74,21.95,"3,415,200",20.44
"Mar 1, 2013",21.67,21.82,21.54,21.80,"2,255,000",20.30
"Feb 28, 2013",21.78,21.94,21.71,21.77,"4,914,400",20.27
"Feb 27, 2013",21.46,21.98,21.42,21.76,"6,993,200",20.26
"Feb 26, 2013",21.28,21.48,21.18,21.42,"2,452,400",19.94
"Feb 25, 2013",21.77,21.84,21.18,21.18,"2,524,200",19.72
"Feb 22, 2013",21.43,21.75,21.43,21.71,"2,323,700",20.21
"Feb 21, 2013",21.52,21.60,21.27,21.35,"2,344,000",19.88
"Feb 20, 2013",21.87,21.98,21.52,21.52,"3,086,300",20.04
"Feb 19, 2013",21.75,21.92,21.67,21.92,"2,947,100",20.41
"Feb 15, 2013",21.59,21.81,21.53,21.71,"4,532,100",20.21
"Feb 14, 2013",21.53,21.59,21.42,21.54,"2,617,400",20.05
"Feb 13, 2013",21.67,21.71,21.46,21.54,"3,449,100",20.05
"Feb 12, 2013",21.48,21.69,21.40,21.51,"4,412,500",20.03
"Feb 11, 2013",21.55,21.57,21.40,21.43,"2,148,900",19.95
"Feb 8, 2013",21.23,21.59,21.16,21.55,"2,854,900",20.06
"Feb 7, 2013",21.30,21.31,21.07,21.21,"2,609,500",19.75
"Feb 6, 2013",20.98,21.27,20.84,21.25,"3,005,300",19.78
"Feb 5, 2013",21.10,21.11,20.96,21.02,"3,441,500",19.57
"Feb 4, 2013",20.90,21.09,20.90,21.04,"4,438,200",19.59
"Feb 1, 2013",20.93,21.07,20.81,21.05,"4,820,300",19.60
"Jan 31, 2013",20.73,20.83,20.65,20.77,"3,886,200",19.34
"Jan 30, 2013",20.78,20.83,20.63,20.78,"2,712,800",19.35
"Jan 29, 2013",20.74,20.89,20.68,20.82,"3,140,600",19.38
"Jan 28, 2013",20.72,20.81,20.59,20.78,"3,650,400",19.35
"Jan 25, 2013",20.39,20.77,20.31,20.70,"10,023,900",19.27
"Jan 24, 2013",20.15,20.38,20.14,20.36,"4,031,500",18.96
"Jan 23, 2013",20.07,20.23,20.05,20.14,"3,481,100",18.75
"Jan 22, 2013",19.84,20.15,19.84,20.11,"3,396,300",18.72
"Jan 18, 2013",19.89,19.94,19.74,19.87,"2,982,000",18.50
"Jan 17, 2013",19.78,19.93,19.74,19.83,"4,464,700",18.46
"Jan 16, 2013",19.63,19.75,19.61,19.74,"2,607,000",18.38
"Jan 15, 2013",19.75,19.88,19.69,19.84,"2,265,900",18.47
"Jan 14, 2013",19.81,19.89,19.72,19.77,"1,268,000",18.41
"Jan 11, 2013",19.76,19.82,19.67,19.80,"1,787,600",18.43
"Jan 10, 2013",19.82,19.89,19.68,19.81,"2,533,000",18.44
"Jan 9, 2013",19.76,19.81,19.66,19.76,"1,835,900",18.40
"Jan 8, 2013",19.81,19.84,19.63,19.77,"1,684,500",18.41
"Jan 7, 2013",19.71,19.85,19.65,19.85,"1,448,900",18.48
"Jan 4, 2013",19.63,19.80,19.55,19.80,"3,114,700",18.43
"Jan 3, 2013",19.56,19.71,19.41,19.63,"3,007,500",18.28
"Jan 2, 2013",19.64,19.66,19.43,19.53,"2,732,300",18.18
"Dec 31, 2012",19.01,19.34,18.92,19.32,"2,615,500",17.99
"Dec 28, 2012",19.19,19.25,19.02,19.05,"1,669,200",17.74
"Dec 27, 2012",19.44,19.52,19.14,19.43,"1,881,000",17.89
"Dec 26, 2012",19.52,19.57,19.37,19.46,"1,686,300",17.92
"Dec 24, 2012",19.45,19.53,19.34,19.50,"870,100",17.96
"Dec 21, 2012",19.55,19.66,19.43,19.45,"4,632,900",17.91
"Dec 20, 2012",19.39,19.66,19.31,19.66,"2,347,700",18.11
"Dec 19, 2012",19.49,19.53,19.33,19.36,"4,746,000",17.83
"Dec 18, 2012",19.34,19.49,19.28,19.48,"3,854,800",17.94
"Dec 17, 2012",19.37,19.38,19.18,19.29,"2,964,300",17.77
"Dec 14, 2012",19.18,19.33,19.16,19.29,"4,109,200",17.77
"Dec 13, 2012",19.32,19.33,19.10,19.21,"3,622,000",17.69
"Dec 12, 2012",19.45,19.49,19.24,19.33,"3,886,000",17.80
"Dec 11, 2012",19.48,19.55,19.34,19.41,"2,395,400",17.88
"Dec 10, 2012",19.60,19.60,19.35,19.42,"3,434,000",17.89
"Dec 7, 2012",19.74,19.83,19.59,19.60,"5,188,600",18.05
"Dec 6, 2012",19.51,19.81,19.46,19.71,"6,718,500",18.15
"Dec 5, 2012",19.44,19.66,19.35,19.54,"4,903,500",18.00
"Dec 4, 2012",19.24,19.56,19.24,19.48,"3,445,200",17.94
"Dec 3, 2012",19.34,19.41,19.21,19.28,"2,423,000",17.76
"Nov 30, 2012",19.00,19.26,19.00,19.26,"4,146,800",17.74
"Nov 29, 2012",18.95,19.04,18.82,19.00,"2,555,300",17.50
"Nov 28, 2012",18.81,18.96,18.67,18.84,"2,795,500",17.35
"Nov 27, 2012",19.04,19.12,18.78,18.89,"3,376,800",17.40
"Nov 26, 2012",19.05,19.33,18.97,19.17,"2,682,200",17.65
"Nov 23, 2012",19.10,19.24,18.99,19.17,"790,800",17.65
"Nov 21, 2012",18.90,19.03,18.74,19.01,"2,358,500",17.51
"Nov 20, 2012",18.75,18.91,18.62,18.91,"2,309,700",17.42
"Nov 19, 2012",18.73,19.00,18.70,18.81,"3,929,700",17.32
"Nov 16, 2012",18.27,18.60,18.19,18.56,"3,614,700",17.09
"Nov 15, 2012",18.31,18.46,18.11,18.27,"2,346,900",16.83
"Nov 14, 2012",18.73,18.75,18.26,18.32,"2,665,200",16.87
"Nov 13, 2012",18.75,18.85,18.61,18.70,"3,468,400",17.22
"Nov 12, 2012",18.92,19.01,18.76,18.87,"2,176,600",17.38
"Nov 9, 2012",18.87,19.14,18.81,18.94,"4,236,900",17.44
"Nov 8, 2012",19.31,19.38,18.93,18.94,"3,495,900",17.44
"Nov 7, 2012",19.45,19.48,19.21,19.36,"4,448,200",17.83
"Nov 6, 2012",19.49,19.63,19.31,19.47,"3,200,900",17.93
"Nov 5, 2012",19.61,19.62,19.20,19.43,"2,994,700",17.89
"Nov 2, 2012",19.68,19.78,19.58,19.59,"5,466,200",18.04
"Nov 1, 2012",19.51,19.63,19.37,19.51,"4,653,100",17.97
"Oct 31, 2012",19.63,19.74,19.40,19.52,"5,379,100",17.98
"Oct 26, 2012",19.80,19.82,19.46,19.63,"2,956,600",18.08
"Oct 25, 2012",20.08,20.16,19.56,19.78,"3,013,800",18.22
"Oct 24, 2012",20.11,20.23,19.87,19.94,"2,830,600",18.36
"Oct 23, 2012",20.27,20.30,19.98,20.00,"3,927,500",18.42
"Oct 22, 2012",20.52,20.62,20.24,20.47,"2,089,900",18.85
"Oct 19, 2012",20.81,20.95,20.51,20.58,"2,625,900",18.95
"Oct 18, 2012",20.59,20.87,20.56,20.85,"2,533,000",19.20
"Oct 17, 2012",20.57,20.63,20.42,20.61,"3,316,000",18.98
"Oct 16, 2012",20.54,20.62,20.50,20.57,"2,525,900",18.94
"Oct 15, 2012",20.29,20.44,20.10,20.44,"2,373,700",18.82
"Oct 12, 2012",20.29,20.49,20.23,20.27,"2,824,100",18.67
"Oct 11, 2012",20.42,20.48,20.32,20.32,"2,743,900",18.71
"Oct 10, 2012",20.21,20.31,20.10,20.25,"2,283,400",18.65
"Oct 9, 2012",20.19,20.32,20.17,20.20,"2,468,800",18.60
"Oct 8, 2012",20.15,20.24,20.08,20.19,"2,155,400",18.59
"Oct 5, 2012",20.18,20.42,20.12,20.25,"3,548,100",18.65
"Oct 4, 2012",20.24,20.28,20.00,20.11,"3,251,600",18.52
"Oct 3, 2012",19.92,20.22,19.91,20.13,"3,809,300",18.54
"Oct 2, 2012",19.86,19.99,19.76,19.88,"2,616,000",18.31
"Oct 1, 2012",20.24,20.29,19.64,19.82,"3,627,000",18.25
"Sep 28, 2012",20.24,20.42,20.11,20.27,"4,977,600",18.49
"Sep 27, 2012",20.31,20.58,20.26,20.34,"2,650,700",18.56
"Sep 26, 2012",20.29,20.44,20.20,20.23,"2,847,800",18.46
"Sep 25, 2012",20.61,20.69,20.25,20.25,"3,681,300",18.47
"Sep 24, 2012",20.61,20.74,20.44,20.59,"2,004,600",18.78
"Sep 21, 2012",20.72,20.86,20.61,20.63,"3,869,900",18.82
"Sep 20, 2012",20.78,20.81,20.50,20.71,"5,159,300",18.89
"Sep 19, 2012",20.83,20.96,20.76,20.90,"4,351,300",19.07
"Sep 18, 2012",21.12,21.12,20.75,20.82,"3,291,000",18.99
"Sep 17, 2012",20.99,21.15,20.95,21.00,"1,715,500",19.16
"Sep 14, 2012",20.91,21.16,20.84,21.03,"3,190,000",19.19
"Sep 13, 2012",20.57,20.88,20.48,20.83,"2,630,700",19.00
"Sep 12, 2012",20.60,20.71,20.50,20.54,"1,958,700",18.74
"Sep 11, 2012",20.49,20.58,20.36,20.56,"2,199,200",18.76
"Sep 10, 2012",20.55,20.55,20.37,20.41,"1,664,100",18.62
"Sep 7, 2012",20.60,20.60,20.45,20.48,"3,909,500",18.68
"Sep 6, 2012",20.50,20.60,20.46,20.56,"2,511,500",18.76
"Sep 5, 2012",20.50,20.50,20.24,20.37,"2,479,800",18.58
"Sep 4, 2012",20.33,20.49,20.10,20.49,"2,217,200",18.69
"Aug 31, 2012",20.47,20.48,20.19,20.32,"3,818,500",18.54
"Aug 30, 2012",20.24,20.42,20.15,20.35,"3,121,600",18.57
"Aug 29, 2012",20.35,20.40,20.27,20.36,"1,851,600",18.58
"Aug 28, 2012",20.30,20.41,20.21,20.35,"2,844,600",18.57
"Aug 27, 2012",20.40,20.45,20.30,20.32,"2,160,500",18.54
"Aug 24, 2012",20.15,20.35,20.06,20.32,"1,762,100",18.54
"Aug 23, 2012",20.30,20.30,20.08,20.17,"2,671,100",18.40
"Aug 22, 2012",20.30,20.39,20.07,20.32,"3,686,400",18.54
"Aug 21, 2012",20.23,20.44,20.16,20.38,"5,804,900",18.59
"Aug 20, 2012",20.24,20.31,20.09,20.23,"3,330,200",18.46
"Aug 17, 2012",20.13,20.33,20.05,20.31,"3,502,600",18.53
"Aug 16, 2012",19.90,20.09,19.78,20.07,"3,717,800",18.31
"Aug 15, 2012",19.70,19.84,19.63,19.84,"2,259,000",18.10
"Aug 14, 2012",19.67,19.75,19.63,19.67,"2,684,800",17.95
"Aug 13, 2012",19.58,19.74,19.51,19.67,"2,073,700",17.95
"Aug 10, 2012",19.41,19.59,19.38,19.56,"1,733,000",17.85
"Aug 9, 2012",19.40,19.61,19.38,19.52,"2,194,800",17.81
"Aug 8, 2012",19.59,19.66,19.35,19.42,"2,306,600",17.72
"Aug 7, 2012",19.93,19.94,19.61,19.63,"2,589,000",17.91
"Aug 6, 2012",20.00,20.00,19.78,19.81,"2,648,100",18.07
"Aug 3, 2012",19.91,20.00,19.85,19.94,"3,438,600",18.19
"Aug 2, 2012",19.66,19.75,19.36,19.73,"4,620,500",18.00
"Aug 1, 2012",19.57,20.09,19.57,19.81,"5,011,900",18.07
"Jul 31, 2012",19.39,19.50,19.32,19.49,"3,154,600",17.78
"Jul 30, 2012",19.25,19.47,19.19,19.39,"2,053,200",17.69
"Jul 27, 2012",19.05,19.39,19.00,19.28,"4,322,200",17.59
"Jul 26, 2012",19.08,19.23,18.77,18.93,"3,324,200",17.27
"Jul 25, 2012",18.83,18.88,18.64,18.78,"6,823,500",17.13
"Jul 24, 2012",18.99,19.08,18.67,18.80,"7,327,900",17.15
"Jul 23, 2012",18.83,18.97,18.76,18.90,"3,316,700",17.24
"Jul 20, 2012",19.11,19.24,19.00,19.05,"5,508,400",17.38
"Jul 19, 2012",19.45,19.54,19.11,19.24,"3,801,800",17.55
"Jul 18, 2012",19.49,19.58,19.34,19.40,"4,906,600",17.70
"Jul 17, 2012",19.59,19.69,19.26,19.56,"2,888,200",17.85
"Jul 16, 2012",19.30,19.50,19.21,19.43,"3,646,300",17.73
"Jul 13, 2012",19.17,19.35,19.12,19.28,"2,636,000",17.59
"Jul 12, 2012",19.03,19.31,18.95,19.11,"3,392,300",17.43
"Jul 11, 2012",19.12,19.32,18.93,19.24,"4,243,400",17.55
"Jul 10, 2012",19.36,19.44,18.93,19.04,"2,920,400",17.37
"Jul 9, 2012",19.16,19.31,19.09,19.28,"2,772,700",17.59
"Jul 6, 2012",18.80,19.31,18.72,19.25,"3,341,700",17.56
"Jul 5, 2012",18.98,19.13,18.92,19.00,"2,114,200",17.33
"Jul 3, 2012",18.94,19.21,18.88,19.07,"1,416,500",17.40
"Jul 2, 2012",18.77,18.98,18.62,18.98,"2,580,800",17.32
"Jun 29, 2012",18.84,19.03,18.74,19.03,"3,227,100",17.19
"Jun 28, 2012",18.16,18.45,18.13,18.45,"4,554,100",16.66
"Jun 27, 2012",18.33,18.33,18.16,18.25,"3,122,700",16.48
"Jun 26, 2012",18.28,18.39,18.12,18.26,"2,742,000",16.49
"Jun 25, 2012",18.30,18.34,18.16,18.22,"2,464,300",16.46
"Jun 22, 2012",18.59,18.67,18.35,18.44,"2,480,700",16.66
"Jun 21, 2012",18.81,18.84,18.40,18.52,"3,656,600",16.73
"Jun 20, 2012",18.77,18.88,18.60,18.76,"3,721,700",16.94
"Jun 19, 2012",18.68,18.90,18.62,18.74,"2,785,200",16.93
"Jun 18, 2012",18.48,18.86,18.47,18.63,"3,883,100",16.83
"Jun 15, 2012",18.55,18.68,18.44,18.63,"3,022,400",16.83
"Jun 14, 2012",18.15,18.56,18.12,18.47,"2,598,400",16.68
"Jun 13, 2012",18.11,18.35,18.00,18.10,"2,509,100",16.35
"Jun 12, 2012",17.91,18.19,17.78,18.18,"3,615,700",16.42
"Jun 11, 2012",18.66,18.74,17.84,17.85,"3,134,700",16.12
"Jun 8, 2012",18.16,18.45,18.13,18.45,"2,159,600",16.66
"Jun 7, 2012",18.50,18.57,18.16,18.22,"2,703,200",16.46
"Jun 6, 2012",17.90,18.29,17.77,18.29,"3,462,200",16.52
"Jun 5, 2012",17.25,17.80,17.24,17.74,"2,874,400",16.02
"Jun 4, 2012",17.52,17.53,17.16,17.37,"2,618,100",15.69
"Jun 1, 2012",17.54,17.73,17.44,17.45,"3,412,700",15.76
"May 31, 2012",17.83,18.11,17.60,17.95,"3,895,900",16.21
"May 30, 2012",18.18,18.23,17.81,17.82,"2,738,500",16.10
"May 29, 2012",18.22,18.44,18.18,18.41,"2,055,900",16.63
"May 25, 2012",18.20,18.26,17.96,18.09,"1,399,600",16.34
"May 24, 2012",18.16,18.32,17.92,18.18,"2,275,800",16.42
"Aug 27, 2012",20.40,20.45,20.30,20.32,"2,160,500",18.54
"Aug 24, 2012",20.15,20.35,20.06,20.32,"1,762,100",18.54
"Aug 23, 2012",20.30,20.30,20.08,20.17,"2,671,100",18.40
"Aug 22, 2012",20.30,20.39,20.07,20.32,"3,686,400",18.54
"Aug 21, 2012",20.23,20.44,20.16,20.38,"5,804,900",18.59
"Aug 20, 2012",20.24,20.31,20.09,20.23,"3,330,200",18.46
"Aug 17, 2012",20.13,20.33,20.05,20.31,"3,502,600",18.53
"Aug 16, 2012",19.90,20.09,19.78,20.07,"3,717,800",18.31
"Aug 15, 2012",19.70,19.84,19.63,19.84,"2,259,000",18.10
"Aug 14, 2012",19.67,19.75,19.63,19.67,"2,684,800",17.95
"Aug 13, 2012",19.58,19.74,19.51,19.67,"2,073,700",17.95
"Aug 10, 2012",19.41,19.59,19.38,19.56,"1,733,000",17.85
"Aug 9, 2012",19.40,19.61,19.38,19.52,"2,194,800",17.81
"Aug 8, 2012",19.59,19.66,19.35,19.42,"2,306,600",17.72
"Aug 7, 2012",19.93,19.94,19.61,19.63,"2,589,000",17.91
"Aug 6, 2012",20.00,20.00,19.78,19.81,"2,648,100",18.07
"Aug 3, 2012",19.91,20.00,19.85,19.94,"3,438,600",18.19
"Aug 2, 2012",19.66,19.75,19.36,19.73,"4,620,500",18.00
"Aug 1, 2012",19.57,20.09,19.57,19.81,"5,011,900",18.07
"Jul 31, 2012",19.39,19.50,19.32,19.49,"3,154,600",17.78
"Jul 30, 2012",19.25,19.47,19.19,19.39,"2,053,200",17.69
"Jul 27, 2012",19.05,19.39,19.00,19.28,"4,322,200",17.59
"Jul 26, 2012",19.08,19.23,18.77,18.93,"3,324,200",17.27
"Jul 25, 2012",18.83,18.88,18.64,18.78,"6,823,500",17.13
"Jul 24, 2012",18.99,19.08,18.67,18.80,"7,327,900",17.15
"Jul 23, 2012",18.83,18.97,18.76,18.90,"3,316,700",17.24
"Jul 20, 2012",19.11,19.24,19.00,19.05,"5,508,400",17.38
"Jul 19, 2012",19.45,19.54,19.11,19.24,"3,801,800",17.55
"Jul 18, 2012",19.49,19.58,19.34,19.40,"4,906,600",17.70
"Jul 17, 2012",19.59,19.69,19.26,19.56,"2,888,200",17.85
"Jul 16, 2012",19.30,19.50,19.21,19.43,"3,646,300",17.73
"Jul 13, 2012",19.17,19.35,19.12,19.28,"2,636,000",17.59
"Jul 12, 2012",19.03,19.31,18.95,19.11,"3,392,300",17.43
"Jul 11, 2012",19.12,19.32,18.93,19.24,"4,243,400",17.55
"Jul 10, 2012",19.36,19.44,18.93,19.04,"2,920,400",17.37
"Jul 9, 2012",19.16,19.31,19.09,19.28,"2,772,700",17.59
"Jul 6, 2012",18.80,19.31,18.72,19.25,"3,341,700",17.56
"Jul 5, 2012",18.98,19.13,18.92,19.00,"2,114,200",17.33
"Jul 3, 2012",18.94,19.21,18.88,19.07,"1,416,500",17.40
"Jul 2, 2012",18.77,18.98,18.62,18.98,"2,580,800",17.32
"Jun 29, 2012",18.84,19.03,18.74,19.03,"3,227,100",17.19
"Jun 28, 2012",18.16,18.45,18.13,18.45,"4,554,100",16.66
"Jun 27, 2012",18.33,18.33,18.16,18.25,"3,122,700",16.48
"Jun 26, 2012",18.28,18.39,18.12,18.26,"2,742,000",16.49
"Jun 25, 2012",18.30,18.34,18.16,18.22,"2,464,300",16.46
"Jun 22, 2012",18.59,18.67,18.35,18.44,"2,480,700",16.66
"Jun 21, 2012",18.81,18.84,18.40,18.52,"3,656,600",16.73
"Jun 20, 2012",18.77,18.88,18.60,18.76,"3,721,700",16.94
"Jun 19, 2012",18.68,18.90,18.62,18.74,"2,785,200",16.93
"Jun 18, 2012",18.48,18.86,18.47,18.63,"3,883,100",16.83
"Jun 15, 2012",18.55,18.68,18.44,18.63,"3,022,400",16.83
"Jun 14, 2012",18.15,18.56,18.12,18.47,"2,598,400",16.68
"Jun 13, 2012",18.11,18.35,18.00,18.10,"2,509,100",16.35
"Jun 12, 2012",17.91,18.19,17.78,18.18,"3,615,700",16.42
"Jun 11, 2012",18.66,18.74,17.84,17.85,"3,134,700",16.12
"Jun 8, 2012",18.16,18.45,18.13,18.45,"2,159,600",16.66
"Jun 7, 2012",18.50,18.57,18.16,18.22,"2,703,200",16.46
"Jun 6, 2012",17.90,18.29,17.77,18.29,"3,462,200",16.52
"Jun 5, 2012",17.25,17.80,17.24,17.74,"2,874,400",16.02
"Jun 4, 2012",17.52,17.53,17.16,17.37,"2,618,100",15.69
"Jun 1, 2012",17.54,17.73,17.44,17.45,"3,412,700",15.76
"May 31, 2012",17.83,18.11,17.60,17.95,"3,895,900",16.21
"May 30, 2012",18.18,18.23,17.81,17.82,"2,738,500",16.10
"May 29, 2012",18.22,18.44,18.18,18.41,"2,055,900",16.63
"May 25, 2012",18.20,18.26,17.96,18.09,"1,399,600",16.34
"May 24, 2012",18.16,18.32,17.92,18.18,"2,275,800",16.42
