"Jul 1, 2014",93.00,93.46,92.23,93.21,"1,250,100",92.85
"Jun 30, 2014",92.50,93.34,92.11,93.17,"866,100",92.81
"Jun 27, 2014",92.24,92.81,91.71,92.67,"1,768,200",92.31
"Jun 26, 2014",92.43,92.60,91.62,92.40,"1,078,200",92.04
"Jun 25, 2014",92.98,93.05,91.93,92.28,"1,876,400",91.92
"Jun 24, 2014",92.52,93.43,92.34,93.32,"1,702,500",92.96
"Jun 23, 2014",92.98,93.25,92.47,92.98,"1,496,000",92.62
"Jun 20, 2014",92.73,93.40,92.68,93.14,"1,940,000",92.78
"Jun 19, 2014",92.21,92.74,91.68,92.56,"1,534,800",92.20
"Jun 18, 2014",89.29,91.94,88.89,91.88,"2,763,000",91.15
"Jun 17, 2014",88.04,89.28,87.54,89.19,"1,399,800",88.48
"Jun 16, 2014",87.45,87.85,87.08,87.79,"1,049,900",87.09
"Jun 13, 2014",86.71,87.56,86.39,87.45,"1,229,900",86.75
"Jun 12, 2014",86.75,87.14,85.89,86.65,"958,300",85.96
"Jun 11, 2014",87.56,87.56,86.57,86.75,"779,500",86.06
"Jun 10, 2014",87.28,87.85,87.05,87.61,"1,182,900",86.91
"Jun 9, 2014",89.94,89.94,87.28,87.39,"1,354,500",86.69
"Jun 6, 2014",89.34,89.85,89.05,89.82,"691,600",89.11
"Jun 5, 2014",88.83,89.28,87.77,89.00,"677,700",88.29
"Jun 4, 2014",89.20,89.35,88.41,88.50,"864,900",87.80
"Jun 3, 2014",89.50,89.76,89.09,89.45,"950,500",88.74
"Jun 2, 2014",89.40,89.74,88.97,89.68,"1,003,100",88.97
"May 30, 2014",87.90,89.64,87.88,89.47,"1,799,300",88.76
"May 29, 2014",87.27,88.20,86.96,88.10,"1,054,500",87.40
"May 28, 2014",86.94,87.58,86.62,87.13,"958,600",86.44
"May 27, 2014",86.81,87.09,86.33,86.98,"697,300",86.29
"May 23, 2014",85.75,86.38,85.72,86.19,"491,300",85.50
"May 22, 2014",85.96,86.31,85.75,85.77,"669,400",85.09
"May 21, 2014",85.94,86.27,85.61,86.19,"556,800",85.50
"May 20, 2014",85.54,86.17,85.54,85.97,"818,900",85.29
"May 19, 2014",86.23,86.24,85.33,85.43,"1,103,500",84.75
"May 16, 2014",85.72,86.49,85.57,86.28,"1,227,600",85.59
"May 15, 2014",86.43,86.50,84.97,85.64,"1,007,000",84.96
"May 14, 2014",87.68,87.83,86.82,86.96,"740,100",86.27
"May 13, 2014",87.11,87.83,87.05,87.67,"848,300",86.97
"May 12, 2014",86.58,87.52,86.44,86.90,"1,418,700",86.21
"May 9, 2014",86.70,86.70,85.66,86.13,"1,069,600",85.44
"May 8, 2014",87.00,87.17,86.16,86.55,"798,500",85.86
"May 7, 2014",86.61,87.30,86.50,87.08,"1,415,400",86.39
"May 6, 2014",87.64,87.70,86.10,86.12,"1,214,200",85.44
"May 5, 2014",87.03,87.96,86.72,87.67,"742,700",86.97
"May 2, 2014",87.70,88.25,87.37,87.82,"885,800",87.12
"May 1, 2014",88.03,88.35,87.24,87.66,"1,224,500",86.96
"Apr 30, 2014",87.68,88.30,87.39,88.26,"1,665,700",87.56
"Apr 29, 2014",88.20,88.54,87.38,88.05,"1,299,500",87.35
"Apr 28, 2014",87.23,88.02,86.80,87.88,"1,496,700",87.18
"Apr 25, 2014",88.20,88.87,86.80,87.10,"2,224,500",86.41
"Apr 24, 2014",85.56,88.49,84.06,88.22,"4,907,800",87.52
"Apr 23, 2014",85.43,85.91,84.02,84.27,"1,591,700",83.60
"Apr 22, 2014",84.67,86.05,84.39,85.17,"1,474,900",84.49
"Apr 21, 2014",84.47,84.90,84.34,84.50,"897,300",83.83
"Apr 17, 2014",83.58,84.55,83.28,84.45,"1,043,500",83.78
"Apr 16, 2014",83.12,83.90,83.12,83.74,"1,235,900",83.07
"Apr 15, 2014",83.06,83.52,81.23,82.21,"1,565,700",81.56
"Apr 14, 2014",82.70,83.00,81.99,82.96,"2,095,200",82.30
"Apr 11, 2014",83.15,83.56,81.82,82.20,"1,798,500",81.55
"Apr 10, 2014",85.47,85.92,83.95,83.96,"1,270,900",83.29
"Apr 9, 2014",84.37,85.30,84.00,85.28,"1,087,700",84.60
"Apr 8, 2014",85.31,85.43,83.88,83.94,"2,028,400",83.27
"Apr 7, 2014",85.06,85.91,84.83,85.54,"1,834,400",84.86
"Apr 4, 2014",86.94,87.00,85.04,85.11,"1,856,700",84.43
"Apr 3, 2014",86.48,86.76,85.32,86.65,"1,707,700",85.96
"Apr 2, 2014",84.84,86.50,84.84,86.18,"2,289,700",85.49
"Apr 1, 2014",83.20,85.57,83.20,85.46,"2,910,600",84.78
"Mar 31, 2014",83.78,83.85,82.84,83.14,"1,153,300",82.48
"Mar 28, 2014",83.32,84.07,82.66,83.00,"1,064,500",82.34
"Mar 27, 2014",82.78,83.59,82.12,83.14,"1,266,700",82.48
"Mar 26, 2014",82.61,84.76,82.44,82.99,"1,906,000",82.33
"Mar 25, 2014",81.94,82.42,81.76,82.10,"1,588,900",81.45
"Mar 24, 2014",82.49,82.88,81.05,81.40,"1,303,300",80.75
"Mar 21, 2014",82.99,83.44,82.05,82.09,"1,214,700",81.44
"Mar 20, 2014",81.66,82.46,80.86,82.30,"1,085,400",81.65
"Mar 19, 2014",82.90,83.19,81.44,81.67,"970,900",81.02
"Mar 18, 2014",82.88,83.15,82.43,83.07,"724,100",82.41
"Mar 17, 2014",82.74,83.11,82.25,82.91,"705,400",82.25
"Mar 14, 2014",82.41,83.02,82.05,82.20,"1,173,800",81.55
"Mar 13, 2014",83.36,83.58,82.47,82.72,"1,237,800",82.06
"Mar 12, 2014",82.40,83.68,82.40,83.53,"1,142,400",82.49
"Mar 11, 2014",83.58,83.97,82.62,82.99,"1,410,500",81.96
"Mar 10, 2014",83.20,83.57,82.04,83.17,"1,694,500",82.14
"Mar 7, 2014",83.81,83.85,82.39,83.18,"1,480,900",82.15
"Mar 6, 2014",83.09,83.96,82.65,83.04,"1,304,200",82.01
"Mar 5, 2014",83.78,83.98,82.25,82.94,"1,953,800",81.91
"Mar 4, 2014",83.12,84.12,82.97,84.06,"2,123,500",83.02
"Mar 3, 2014",81.38,82.57,81.04,82.51,"1,767,900",81.49
"Feb 28, 2014",81.89,82.40,81.17,81.55,"1,278,400",80.54
"Feb 27, 2014",80.60,81.83,80.60,81.62,"1,928,900",80.61
"Feb 26, 2014",81.79,81.90,80.35,80.73,"2,577,600",79.73
"Feb 25, 2014",81.00,81.79,81.00,81.48,"1,571,500",80.47
"Feb 24, 2014",81.30,81.80,80.85,80.96,"1,924,200",79.96
"Feb 21, 2014",80.77,81.71,80.36,80.90,"2,575,400",79.90
"Feb 20, 2014",79.19,81.69,78.90,80.73,"4,389,800",79.73
"Feb 19, 2014",75.45,79.22,74.68,78.63,"4,295,100",77.65
"Feb 18, 2014",77.89,78.10,76.82,77.25,"2,285,600",76.29
"Feb 14, 2014",78.31,78.32,77.27,77.67,"1,854,700",76.71
"Feb 13, 2014",77.83,78.74,77.51,78.23,"2,019,500",77.26
"Feb 12, 2014",78.39,78.89,77.66,77.89,"1,540,900",76.92
"Feb 11, 2014",77.37,78.24,76.29,78.12,"1,720,300",77.15
"Feb 10, 2014",76.59,79.19,76.19,77.66,"3,226,800",76.70
"Feb 7, 2014",76.27,77.28,75.60,75.95,"2,340,000",75.01
"Feb 6, 2014",73.64,76.12,73.51,75.95,"4,534,200",75.01
"Feb 5, 2014",74.79,74.79,73.23,73.66,"5,457,500",72.75
"Feb 4, 2014",76.13,76.13,74.58,74.83,"2,614,300",73.90
"Feb 3, 2014",76.78,77.28,74.99,75.45,"2,938,700",74.51
"Jan 31, 2014",74.97,79.00,74.86,76.89,"5,428,800",75.94
"Jan 30, 2014",78.00,79.82,77.67,79.37,"3,324,800",78.39
"Jan 29, 2014",79.30,79.60,77.59,77.80,"2,357,800",76.83
"Jan 28, 2014",78.43,80.29,78.33,79.87,"2,821,300",78.88
"Jan 27, 2014",78.61,78.61,77.41,77.82,"2,771,800",76.85
"Jan 24, 2014",79.57,80.40,78.02,78.29,"2,902,300",77.32
"Jan 23, 2014",82.27,82.29,80.00,80.59,"2,330,500",79.59
"Jan 22, 2014",82.33,83.32,82.03,82.89,"1,283,500",81.86
"Jan 21, 2014",83.04,83.28,81.78,82.28,"1,174,900",81.26
"Jan 17, 2014",83.19,83.47,82.20,82.28,"1,259,800",81.26
"Jan 16, 2014",83.45,84.18,83.01,83.35,"872,600",82.32
"Jan 15, 2014",83.93,83.95,82.82,83.49,"1,174,900",82.45
"Jan 14, 2014",83.03,84.07,82.81,83.95,"1,239,700",82.91
"Jan 13, 2014",83.52,84.18,82.83,82.90,"626,800",81.87
"Jan 10, 2014",84.63,84.85,83.28,83.83,"1,082,200",82.79
"Jan 9, 2014",84.27,85.00,83.90,84.23,"1,303,100",83.18
"Jan 8, 2014",83.90,84.44,83.65,84.26,"1,345,100",83.21
"Jan 7, 2014",83.04,84.27,83.04,84.00,"1,240,300",82.96
"Jan 6, 2014",83.62,83.89,82.91,83.00,"1,184,500",81.97
"Jan 3, 2014",83.12,84.10,82.42,83.44,"1,649,100",82.40
"Jan 2, 2014",82.78,84.48,82.21,83.17,"1,480,500",82.14
"Dec 31, 2013",83.36,84.29,82.33,83.76,"956,500",82.72
"Dec 30, 2013",83.27,83.27,82.65,83.10,"3,181,500",82.07
"Dec 27, 2013",83.71,83.71,82.55,82.95,"1,682,100",81.92
"Dec 26, 2013",83.52,83.85,82.82,83.35,"722,100",82.32
"Dec 24, 2013",83.30,83.95,83.24,83.33,"522,700",82.30
"Dec 23, 2013",83.58,83.59,82.71,83.12,"880,900",82.09
"Dec 20, 2013",83.41,83.55,82.51,82.89,"1,404,800",81.86
"Dec 19, 2013",83.62,83.78,82.37,83.35,"980,800",82.32
"Dec 18, 2013",83.07,83.95,82.06,83.92,"1,432,900",82.88
"Dec 17, 2013",82.94,83.63,82.35,82.99,"1,174,700",81.96
"Dec 16, 2013",83.69,83.69,82.16,82.94,"968,900",81.91
"Dec 13, 2013",84.00,84.55,83.00,83.16,"1,036,500",82.13
"Dec 12, 2013",84.26,84.90,83.32,83.95,"1,452,900",82.91
"Dec 11, 2013",85.29,85.62,84.84,85.00,"1,263,100",83.61
"Dec 10, 2013",85.39,85.55,84.67,85.00,"1,215,100",83.61
"Dec 9, 2013",85.72,86.20,85.22,85.49,"1,150,500",84.09
"Dec 6, 2013",85.58,85.93,85.26,85.58,"1,573,600",84.18
"Dec 5, 2013",85.20,85.72,84.90,85.08,"1,588,500",83.69
"Dec 4, 2013",84.78,85.81,84.59,85.26,"1,477,100",83.87
"Dec 3, 2013",84.52,85.30,84.31,85.24,"1,359,200",83.85
"Dec 2, 2013",84.69,84.97,84.03,84.56,"1,042,100",83.18
"Nov 29, 2013",84.79,85.09,84.32,84.51,"701,100",83.13
"Nov 27, 2013",84.90,85.12,84.25,84.79,"873,300",83.40
"Nov 26, 2013",83.97,85.03,83.65,84.73,"1,623,300",83.34
"Nov 25, 2013",84.12,84.40,83.61,83.93,"863,900",82.56
"Nov 22, 2013",83.51,84.25,83.34,84.09,"1,381,400",82.71
"Nov 21, 2013",83.10,83.72,82.25,83.70,"1,337,700",82.33
"Nov 20, 2013",82.72,83.70,82.58,83.07,"1,411,800",81.71
"Nov 19, 2013",82.87,83.97,82.04,83.00,"2,333,500",81.64
"Nov 18, 2013",85.24,85.24,82.50,82.69,"1,781,200",81.34
"Nov 15, 2013",84.47,86.63,83.32,84.85,"5,377,300",83.46
"Nov 14, 2013",80.78,81.00,80.40,80.88,"1,408,500",79.56
"Nov 13, 2013",79.28,80.82,78.94,80.78,"934,900",79.46
"Nov 12, 2013",80.02,80.41,79.35,80.05,"1,008,100",78.74
"Nov 11, 2013",80.74,80.95,79.48,79.97,"1,088,800",78.66
"Nov 8, 2013",80.03,80.52,79.06,80.48,"1,945,500",79.16
"Nov 7, 2013",82.46,82.46,79.79,79.93,"1,375,500",78.62
"Nov 6, 2013",82.52,82.52,81.66,82.01,"891,400",80.67
"Nov 5, 2013",81.39,82.46,80.94,82.07,"1,458,600",80.73
"Nov 4, 2013",82.18,82.66,81.20,81.56,"843,000",80.23
"Nov 1, 2013",81.86,82.42,81.39,81.95,"1,166,500",80.61
"Oct 31, 2013",81.97,82.19,81.45,81.66,"1,086,800",80.32
"Oct 30, 2013",83.13,83.24,81.63,82.19,"1,360,600",80.85
"Oct 29, 2013",82.72,82.94,81.33,82.80,"1,859,900",81.45
"Oct 28, 2013",80.94,81.94,80.73,80.98,"1,570,900",79.66
"Oct 25, 2013",80.26,81.39,79.73,81.09,"2,186,500",79.76
"Oct 24, 2013",83.20,84.00,77.61,80.32,"5,972,800",79.01
"Oct 23, 2013",81.13,82.46,80.94,82.36,"2,793,800",81.01
"Oct 22, 2013",80.42,81.94,80.42,81.34,"1,530,200",80.01
"Oct 21, 2013",80.12,81.28,79.31,80.41,"2,000,900",79.09
"Oct 18, 2013",79.82,79.96,78.58,78.81,"1,334,300",77.52
"Oct 17, 2013",78.83,79.61,78.60,79.34,"1,557,300",78.04
"Oct 16, 2013",77.51,79.17,77.51,78.93,"1,415,200",77.64
"Oct 15, 2013",75.41,77.78,75.07,77.16,"2,291,300",75.90
"Oct 14, 2013",76.02,76.02,74.82,75.42,"1,727,100",74.19
"Oct 11, 2013",76.17,76.75,76.07,76.73,"541,300",75.47
"Oct 10, 2013",75.17,76.72,75.04,76.48,"1,068,200",75.23
"Oct 9, 2013",75.09,75.72,74.11,74.68,"1,094,200",73.46
"Oct 8, 2013",75.00,75.48,74.68,75.09,"1,189,500",73.86
"Oct 7, 2013",74.90,75.64,74.61,75.09,"754,300",73.86
"Oct 4, 2013",73.87,75.29,73.81,75.12,"832,500",73.89
"Oct 3, 2013",74.28,74.99,73.82,74.04,"1,945,600",72.83
"Oct 2, 2013",74.06,74.27,73.69,74.25,"2,603,300",73.04
"Oct 1, 2013",74.45,74.45,73.95,74.15,"1,618,400",72.94
"Sep 30, 2013",75.03,75.22,73.95,74.26,"1,097,000",73.05
"Sep 27, 2013",75.67,75.85,74.73,75.24,"801,500",74.01
"Sep 26, 2013",75.83,76.55,75.18,75.95,"1,053,900",74.71
"Sep 25, 2013",75.98,76.14,75.15,75.61,"893,300",74.37
"Sep 24, 2013",76.87,76.95,75.85,76.17,"882,700",74.92
"Sep 23, 2013",77.70,77.83,76.43,76.95,"1,018,800",75.69
"Sep 20, 2013",77.68,77.90,77.30,77.47,"1,255,600",76.20
"Sep 19, 2013",78.55,78.68,77.40,77.75,"1,199,300",76.48
"Sep 18, 2013",77.82,78.50,76.94,78.48,"2,044,800",77.20
"Sep 17, 2013",76.65,78.33,76.65,77.86,"2,108,500",76.59
"Sep 16, 2013",76.12,77.68,75.71,76.11,"1,387,700",74.86
"Sep 13, 2013",75.00,75.74,74.74,75.64,"1,398,100",74.40
"Sep 12, 2013",74.84,74.94,74.70,74.75,"1,730,300",73.53
"Sep 11, 2013",75.01,75.28,74.53,74.90,"1,608,800",73.34
"Sep 10, 2013",75.55,75.74,73.98,74.86,"1,410,700",73.30
"Sep 9, 2013",74.97,75.90,74.97,75.23,"1,086,200",73.66
"Sep 6, 2013",75.13,75.40,73.79,74.76,"1,070,900",73.20
"Sep 5, 2013",75.17,75.33,74.74,74.92,"1,206,800",73.36
"Sep 4, 2013",75.21,75.41,73.97,75.09,"1,970,800",73.53
"Sep 3, 2013",74.91,75.50,74.21,75.28,"1,436,700",73.71
"Aug 30, 2013",75.44,75.98,74.71,75.03,"1,373,700",73.47
"Aug 29, 2013",74.14,74.82,73.70,74.46,"931,300",72.91
"Aug 28, 2013",74.52,74.61,73.89,74.10,"1,081,800",72.56
"Aug 27, 2013",75.08,75.20,74.26,74.66,"1,346,300",73.11
"Aug 26, 2013",76.99,77.00,75.75,75.92,"1,534,100",74.34
"Aug 23, 2013",76.83,77.28,76.46,76.95,"629,700",75.35
"Aug 22, 2013",76.13,76.86,76.06,76.36,"879,500",74.77
"Aug 21, 2013",76.20,76.85,76.10,76.19,"1,339,100",74.60
"Aug 20, 2013",76.40,76.80,75.99,76.35,"978,700",74.76
"Aug 19, 2013",75.85,76.75,75.80,76.53,"2,196,900",74.94
"Aug 16, 2013",76.45,76.54,75.77,76.11,"1,485,000",74.53
"Aug 15, 2013",76.02,76.38,75.24,76.35,"1,275,900",74.76
"Aug 14, 2013",77.36,77.45,76.58,76.75,"1,142,000",75.15
"Aug 13, 2013",77.90,77.99,77.01,77.21,"800,600",75.60
"Aug 12, 2013",77.26,77.99,76.85,77.56,"942,800",75.94
"Aug 9, 2013",77.73,79.00,77.19,77.84,"771,600",76.22
"Aug 8, 2013",79.01,79.29,77.84,78.08,"1,421,000",76.45
"Aug 7, 2013",78.77,80.38,78.08,79.05,"3,119,600",77.40
"Aug 6, 2013",77.56,77.91,76.39,77.27,"2,225,400",75.66
"Aug 5, 2013",76.69,78.76,76.38,78.05,"3,606,500",76.42
"Aug 2, 2013",75.12,76.53,73.70,76.00,"3,240,700",74.42
"Aug 1, 2013",73.23,73.72,72.50,72.84,"1,293,700",71.32
"Jul 31, 2013",73.13,73.57,72.23,72.84,"1,749,200",71.32
"Jul 30, 2013",73.04,73.85,72.80,73.04,"1,417,300",71.52
"Jul 29, 2013",73.00,73.35,72.47,72.89,"1,249,700",71.37
"Jul 26, 2013",74.01,74.01,71.74,73.68,"1,494,900",72.15
"Jul 25, 2013",76.33,78.29,74.30,74.45,"4,103,800",72.90
"Jul 24, 2013",71.57,71.74,70.54,70.67,"2,502,500",69.20
"Jul 23, 2013",72.36,72.50,70.84,71.61,"3,032,300",70.12
"Jul 22, 2013",73.35,73.69,72.37,72.73,"1,772,600",71.22
"Jul 19, 2013",71.87,73.48,71.87,73.30,"1,324,900",71.77
"Jul 18, 2013",72.39,72.69,71.95,72.02,"2,049,400",70.52
"Jul 17, 2013",74.00,74.00,71.90,72.22,"3,241,500",70.72
"Jul 16, 2013",73.76,73.76,72.62,73.63,"1,493,900",72.10
"Jul 15, 2013",74.59,74.59,73.25,73.88,"1,437,200",72.34
"Jul 12, 2013",73.74,74.34,73.16,74.27,"1,806,700",72.72
"Jul 11, 2013",73.46,75.00,72.84,74.13,"3,210,300",72.59
"Jul 10, 2013",70.41,73.44,69.74,72.95,"5,033,300",71.43
"Jul 9, 2013",70.05,70.36,68.71,70.25,"3,065,800",68.79
"Jul 8, 2013",69.21,70.39,69.21,69.96,"5,870,400",68.50
"Jul 5, 2013",68.94,69.53,68.28,69.33,"4,776,000",67.89
"Jul 3, 2013",72.30,72.77,66.80,68.85,"13,363,700",67.42
"Jul 2, 2013",78.00,78.00,74.59,74.90,"4,198,200",73.34
"Jul 1, 2013",79.62,80.98,78.99,79.43,"979,200",77.78
"Jun 28, 2013",78.70,79.70,78.18,79.23,"1,702,400",77.58
"Jun 27, 2013",79.24,79.74,78.75,78.76,"988,300",77.12
"Jun 26, 2013",77.86,79.04,77.86,78.71,"958,000",77.07
"Jun 25, 2013",77.25,77.81,76.75,77.30,"1,417,500",75.69
"Jun 24, 2013",77.52,77.76,76.22,76.94,"2,006,900",75.34
"Jun 21, 2013",78.56,79.48,77.54,78.25,"1,380,000",76.62
"Jun 20, 2013",79.89,80.01,77.64,78.11,"1,897,400",76.48
"Jun 19, 2013",83.09,83.39,80.79,80.83,"949,100",78.81
"Jun 18, 2013",82.78,83.68,82.78,83.24,"611,900",81.16
"Jun 17, 2013",81.77,83.67,81.66,83.01,"1,019,700",80.94
"Jun 14, 2013",82.18,82.68,81.03,81.35,"605,000",79.32
"Jun 13, 2013",81.10,82.34,80.58,82.23,"852,500",80.18
"Jun 12, 2013",82.01,82.64,81.24,81.29,"886,600",79.26
"Jun 11, 2013",81.76,82.14,80.74,81.64,"745,100",79.60
"Jun 10, 2013",82.81,82.89,81.13,82.08,"1,034,000",80.03
"Jun 7, 2013",80.33,82.85,80.33,82.63,"1,347,100",80.57
"Jun 6, 2013",80.05,80.11,78.88,79.78,"1,133,900",77.79
"Jun 5, 2013",81.48,81.54,79.75,79.92,"1,392,600",77.93
"Jun 4, 2013",82.59,83.06,81.17,81.75,"1,163,800",79.71
"Jun 3, 2013",81.05,82.69,80.48,82.62,"1,005,100",80.56
"May 31, 2013",82.75,83.00,81.06,81.07,"1,155,800",79.05
"May 30, 2013",84.87,84.87,83.05,83.12,"1,133,000",81.05
"May 29, 2013",85.93,85.93,84.25,85.02,"1,624,600",82.90
"May 28, 2013",84.90,86.87,84.82,86.19,"2,256,500",84.04
"May 24, 2013",83.87,84.75,83.11,84.44,"1,385,700",82.33
"May 23, 2013",85.36,85.49,82.55,84.37,"3,463,300",82.27
"May 22, 2013",81.06,86.00,81.00,85.90,"4,246,900",83.76
"May 21, 2013",79.64,80.90,79.54,80.85,"1,352,400",78.83
"May 20, 2013",80.47,80.59,79.35,79.50,"1,453,800",77.52
"May 17, 2013",80.51,80.81,79.93,80.47,"886,600",78.46
"May 16, 2013",81.05,81.25,80.33,80.52,"1,311,100",78.51
"May 15, 2013",80.63,81.36,79.70,81.28,"1,284,800",79.25
"May 14, 2013",79.22,80.89,79.22,80.66,"1,433,700",78.65
"May 13, 2013",79.08,80.04,79.08,79.35,"1,110,000",77.37
"May 10, 2013",78.78,78.99,78.07,78.97,"1,092,600",77.00
"May 9, 2013",79.61,80.16,78.70,78.92,"1,033,000",76.95
"May 8, 2013",80.20,80.49,79.54,79.83,"951,300",77.84
"May 7, 2013",80.25,80.51,79.88,80.18,"850,200",78.18
"May 6, 2013",80.48,80.85,79.91,80.21,"1,021,800",78.21
"May 3, 2013",80.24,81.35,80.13,80.72,"1,343,600",78.71
"May 2, 2013",80.84,80.98,79.35,79.80,"1,408,900",77.81
"May 1, 2013",81.25,81.80,80.52,80.78,"749,700",78.77
"Apr 30, 2013",79.48,82.41,79.48,81.09,"1,876,400",79.07
"Apr 29, 2013",80.41,81.29,79.17,79.55,"1,277,000",77.57
"Apr 26, 2013",79.45,80.24,79.01,79.97,"958,900",77.98
"Apr 25, 2013",77.75,80.25,77.19,79.75,"2,855,000",77.76
"Apr 24, 2013",81.14,81.72,79.64,80.99,"1,957,500",78.97
"Apr 23, 2013",81.10,82.21,79.87,80.86,"2,663,500",78.84
"Apr 22, 2013",81.00,81.96,80.94,81.72,"1,113,600",79.68
"Apr 19, 2013",80.66,81.25,80.21,81.13,"1,486,000",79.11
"Apr 18, 2013",80.17,81.42,80.17,80.66,"1,887,700",78.65
"Apr 17, 2013",80.33,81.08,79.99,80.20,"2,745,300",78.20
"Apr 16, 2013",78.90,81.66,78.55,80.76,"3,681,300",78.75
"Apr 15, 2013",77.29,78.14,76.85,77.77,"1,656,400",75.83
"Apr 12, 2013",77.26,77.95,76.89,77.51,"727,900",75.58
"Apr 11, 2013",77.17,78.35,77.02,77.57,"778,800",75.64
"Apr 10, 2013",75.83,77.17,75.79,77.07,"761,800",75.15
"Apr 9, 2013",76.50,76.59,75.50,75.73,"1,013,100",73.84
"Apr 8, 2013",75.62,76.64,75.62,76.64,"659,900",74.73
"Apr 5, 2013",74.83,75.88,74.44,75.76,"885,400",73.87
"Apr 4, 2013",75.99,76.51,75.36,75.50,"1,442,300",73.62
"Apr 3, 2013",76.98,76.98,75.41,75.80,"2,291,900",73.91
"Apr 2, 2013",77.08,78.02,76.66,76.80,"1,466,500",74.88
"Apr 1, 2013",77.26,77.70,76.78,76.94,"884,300",75.02
"Mar 28, 2013",77.20,77.60,76.78,77.45,"893,300",75.52
"Mar 27, 2013",76.62,77.40,76.51,77.13,"920,000",75.21
"Mar 26, 2013",77.14,77.29,76.48,76.90,"1,388,100",74.98
"Mar 25, 2013",76.24,77.25,76.11,77.00,"1,884,600",75.08
"Mar 22, 2013",75.57,76.44,75.33,75.81,"1,412,500",73.92
"Mar 21, 2013",74.56,76.43,74.26,75.72,"2,207,400",73.83
"Mar 20, 2013",73.84,74.61,73.63,74.52,"1,363,100",72.66
"Mar 19, 2013",74.44,74.57,73.14,73.49,"1,680,700",71.66
"Mar 18, 2013",72.93,74.75,72.68,74.30,"2,186,200",72.45
"Mar 15, 2013",72.61,74.04,72.50,73.35,"2,950,100",71.52
"Mar 14, 2013",70.74,73.18,70.58,72.70,"4,269,500",70.89
"Mar 13, 2013",71.70,71.70,70.01,70.50,"3,278,100",68.74
"Mar 12, 2013",72.75,72.86,71.47,71.70,"1,836,900",69.91
"Mar 11, 2013",74.25,74.57,72.59,72.72,"1,843,100",70.91
"Mar 8, 2013",75.03,75.34,74.79,74.93,"1,135,400",72.73
"Mar 7, 2013",75.64,75.90,74.35,74.73,"879,000",72.54
"Mar 6, 2013",75.79,75.89,75.31,75.59,"865,900",73.37
"Mar 5, 2013",75.53,75.76,75.05,75.45,"1,028,200",73.23
"Mar 4, 2013",75.01,75.47,74.67,75.21,"1,751,000",73.00
"Mar 1, 2013",74.74,75.44,74.24,75.27,"1,857,900",73.06
"Feb 28, 2013",75.04,75.64,74.57,74.91,"1,938,400",72.71
"Feb 27, 2013",74.62,74.98,74.24,74.65,"1,875,400",72.46
"Feb 26, 2013",75.64,75.99,74.27,74.42,"2,927,300",72.23
"Feb 25, 2013",76.84,77.68,75.28,75.32,"4,590,600",73.11
"Feb 22, 2013",78.42,79.09,78.15,78.96,"1,361,500",76.64
"Feb 21, 2013",78.83,79.27,77.79,78.07,"2,261,300",75.78
"Feb 20, 2013",80.49,81.04,79.04,79.05,"1,779,900",76.73
"Feb 19, 2013",79.18,80.43,78.79,80.40,"2,283,200",78.04
"Feb 15, 2013",78.79,79.12,78.05,78.95,"1,776,600",76.63
