"Jul 1, 2014",93.00,93.46,92.23,93.21,"1,250,100",92.85
"Feb 14, 2013",77.80,78.63,77.80,78.40,"1,506,000",76.10
"Feb 13, 2013",77.86,78.17,77.38,77.84,"1,463,800",75.55
"Feb 12, 2013",77.26,77.73,76.56,77.65,"909,900",75.37
"Feb 11, 2013",77.34,77.66,76.92,77.33,"947,300",75.06
"Feb 8, 2013",76.85,77.81,76.57,77.51,"1,095,800",75.23
"Feb 7, 2013",77.35,77.96,76.08,76.85,"1,054,700",74.59
"Feb 6, 2013",75.77,77.21,74.94,77.20,"1,646,900",74.93
"Feb 5, 2013",75.33,77.19,75.33,76.16,"1,637,500",73.92
"Feb 4, 2013",75.12,75.66,74.32,75.06,"2,643,500",72.86
"Feb 1, 2013",75.39,76.11,74.32,75.05,"3,302,600",72.85
"Jan 31, 2013",74.01,77.22,73.58,76.00,"7,468,100",73.77
"Jan 30, 2013",68.56,68.79,68.09,68.15,"2,163,500",66.15
"Jan 29, 2013",68.50,69.05,68.30,68.71,"1,293,100",66.69
"Jan 28, 2013",70.17,70.38,68.41,68.53,"1,333,200",66.52
"Jan 25, 2013",69.63,70.49,69.45,70.03,"1,573,700",67.97
"Jan 24, 2013",68.36,69.68,68.36,69.54,"1,567,900",67.50
"Jan 23, 2013",67.78,68.65,67.78,68.50,"1,643,600",66.49
"Jan 22, 2013",66.77,67.86,65.38,67.78,"1,908,400",65.79
"Jan 18, 2013",66.69,67.30,66.61,66.80,"1,772,200",64.84
"Jan 17, 2013",66.34,66.96,65.55,66.52,"2,528,000",64.57
"Jan 16, 2013",68.38,68.38,65.78,66.96,"2,401,200",64.99
"Jan 15, 2013",69.44,69.58,69.09,69.24,"1,201,600",67.21
"Jan 14, 2013",69.32,69.81,68.73,69.49,"1,365,700",67.45
"Jan 11, 2013",68.32,69.40,67.70,69.16,"3,345,400",67.13
"Jan 10, 2013",68.57,69.10,68.00,68.19,"1,775,100",66.19
"Jan 9, 2013",69.24,69.35,68.02,68.24,"1,121,800",66.24
"Jan 8, 2013",69.82,70.06,68.87,69.11,"1,107,900",67.08
"Jan 7, 2013",69.97,69.97,69.29,69.74,"1,728,700",67.69
"Jan 4, 2013",70.15,70.37,69.67,69.99,"2,060,300",67.93
"Jan 3, 2013",68.70,70.30,68.09,69.95,"2,824,500",67.90
"Jan 2, 2013",66.78,68.83,66.76,68.81,"1,953,100",66.79
"Dec 31, 2012",65.00,65.92,64.50,65.89,"818,600",63.96
"Dec 28, 2012",65.36,66.07,65.04,65.11,"691,400",63.20
"Dec 27, 2012",65.79,65.81,65.09,65.57,"970,800",63.64
"Dec 26, 2012",66.06,66.43,65.57,65.66,"909,300",63.73
"Dec 24, 2012",65.56,66.85,65.47,66.13,"366,000",64.19
"Dec 21, 2012",65.85,66.51,65.29,65.73,"1,734,700",63.80
"Dec 20, 2012",65.99,66.27,65.57,66.27,"1,383,900",64.32
"Dec 19, 2012",66.45,66.68,65.79,65.83,"1,739,900",63.90
"Dec 18, 2012",66.14,66.48,65.98,66.20,"2,297,800",64.26
"Dec 17, 2012",65.61,66.06,65.43,66.00,"1,653,200",64.06
"Dec 14, 2012",65.38,66.61,65.38,65.86,"3,427,900",63.93
"Dec 13, 2012",65.74,66.16,65.55,65.63,"1,305,800",63.70
"Dec 12, 2012",66.63,66.68,65.86,66.04,"1,472,900",63.81
"Dec 11, 2012",66.74,66.77,66.38,66.54,"1,484,200",64.29
"Dec 10, 2012",66.73,66.92,66.22,66.47,"1,678,800",64.22
"Dec 7, 2012",67.10,67.10,66.65,66.82,"1,440,200",64.56
"Dec 6, 2012",67.61,67.62,66.60,66.83,"1,171,500",64.57
"Dec 5, 2012",68.09,68.23,67.55,67.57,"1,152,500",65.29
"Dec 4, 2012",68.07,68.33,67.59,67.61,"2,131,000",65.33
"Dec 3, 2012",68.41,68.55,67.92,68.05,"2,274,100",65.75
"Nov 30, 2012",68.21,68.61,67.78,68.19,"2,110,400",65.89
"Nov 29, 2012",68.39,69.00,68.05,68.37,"1,947,700",66.06
"Nov 28, 2012",67.28,68.39,66.97,68.34,"1,427,100",66.03
"Nov 27, 2012",66.98,67.51,66.98,67.21,"2,117,600",64.94
"Nov 26, 2012",66.86,67.36,66.85,67.33,"1,646,900",65.06
"Nov 23, 2012",66.56,67.49,66.48,67.40,"620,500",65.12
"Nov 21, 2012",66.29,66.77,65.80,66.12,"1,743,900",63.89
"Nov 20, 2012",66.88,67.36,65.52,66.12,"1,967,800",63.89
"Nov 19, 2012",66.40,67.53,66.40,66.82,"1,450,800",64.56
"Nov 16, 2012",66.55,66.81,65.36,65.97,"2,378,000",63.74
"Nov 15, 2012",66.86,67.32,66.11,66.67,"2,383,700",64.42
"Nov 14, 2012",67.70,67.75,66.53,66.64,"2,018,500",64.39
"Nov 13, 2012",65.52,68.04,65.41,67.70,"3,377,600",65.41
"Nov 12, 2012",65.80,66.04,65.57,65.85,"1,013,400",63.63
"Nov 9, 2012",65.59,66.04,65.30,65.70,"1,271,600",63.48
"Nov 8, 2012",66.16,66.37,65.51,65.51,"1,950,000",63.30
"Nov 7, 2012",66.06,66.57,65.34,66.24,"2,248,300",64.00
"Nov 6, 2012",65.72,66.52,65.36,66.27,"2,252,700",64.03
"Nov 5, 2012",65.05,65.83,65.03,65.62,"3,115,200",63.40
"Nov 2, 2012",63.81,66.56,63.81,64.97,"4,497,600",62.78
"Nov 1, 2012",62.02,64.36,61.99,63.72,"6,662,800",61.57
"Oct 31, 2012",62.54,63.17,61.27,61.66,"4,668,400",59.58
"Oct 26, 2012",63.69,63.85,61.73,62.00,"5,859,300",59.91
"Oct 25, 2012",65.58,65.98,62.51,63.53,"11,838,400",61.38
"Oct 24, 2012",70.15,70.45,69.17,69.51,"1,639,900",67.16
"Oct 23, 2012",69.35,70.10,69.15,69.99,"1,396,700",67.63
"Oct 22, 2012",70.02,70.10,68.87,69.77,"1,701,100",67.41
"Oct 19, 2012",71.42,71.42,69.83,70.22,"1,909,000",67.85
"Oct 18, 2012",71.69,72.00,71.34,71.44,"1,193,800",69.03
"Oct 17, 2012",71.52,72.33,71.29,71.77,"1,541,300",69.35
"Oct 16, 2012",70.99,71.65,70.82,71.37,"2,070,700",68.96
"Oct 15, 2012",70.63,71.09,70.35,70.77,"1,241,200",68.38
"Oct 12, 2012",71.19,71.19,70.08,70.61,"1,031,900",68.23
"Oct 11, 2012",71.45,71.63,70.88,71.01,"1,655,000",68.61
"Oct 10, 2012",71.52,72.10,70.97,71.07,"1,142,300",68.67
"Oct 9, 2012",72.31,72.34,71.63,71.70,"1,156,000",69.28
"Oct 8, 2012",72.56,72.77,71.60,72.16,"1,148,900",69.72
"Oct 5, 2012",73.01,73.08,72.19,72.60,"1,790,000",70.15
"Oct 4, 2012",72.88,73.36,72.45,72.65,"991,200",70.20
"Oct 3, 2012",72.85,73.30,72.45,72.61,"1,748,200",70.16
"Oct 2, 2012",73.25,73.99,72.12,72.45,"1,627,700",70.00
"Oct 1, 2012",73.26,74.25,72.70,72.96,"2,231,300",70.50
"Sep 28, 2012",74.06,74.06,72.84,73.28,"1,778,600",70.80
"Sep 27, 2012",73.57,74.79,73.37,74.36,"938,700",71.85
"Sep 26, 2012",73.83,74.27,73.31,73.37,"1,669,600",70.89
"Sep 25, 2012",75.13,76.23,73.47,73.64,"3,195,300",71.15
"Sep 24, 2012",76.77,76.86,74.71,74.77,"2,025,800",72.24
"Sep 21, 2012",76.93,78.15,76.32,77.57,"2,626,800",74.95
"Sep 20, 2012",77.11,77.22,76.04,76.53,"1,392,800",73.95
"Sep 19, 2012",76.00,77.44,75.95,77.05,"1,383,400",74.45
"Sep 18, 2012",74.11,76.19,74.11,75.72,"2,361,100",73.16
"Sep 17, 2012",75.08,75.61,73.80,74.02,"1,449,000",71.52
"Sep 14, 2012",75.51,76.11,74.40,75.16,"1,336,900",72.62
"Sep 13, 2012",74.69,75.73,74.43,75.54,"1,257,900",72.99
"Sep 12, 2012",74.76,75.17,74.50,74.56,"1,081,000",71.75
"Sep 11, 2012",75.86,75.86,74.51,74.71,"1,824,500",71.90
"Sep 10, 2012",76.01,76.54,75.69,75.78,"1,157,500",72.93
"Sep 7, 2012",75.72,76.85,75.57,75.98,"1,982,100",73.12
"Sep 6, 2012",76.06,76.18,74.84,75.70,"3,050,200",72.85
"Sep 5, 2012",73.59,76.72,73.57,75.95,"3,614,000",73.09
"Sep 4, 2012",73.50,74.00,72.42,73.59,"1,281,700",70.82
"Aug 31, 2012",72.53,73.42,72.19,73.33,"1,223,800",70.57
"Aug 30, 2012",72.14,72.46,71.66,72.31,"790,400",69.59
"Aug 29, 2012",73.51,73.52,72.31,72.44,"936,200",69.71
"Aug 28, 2012",72.72,73.69,72.42,73.33,"1,303,700",70.57
"Aug 27, 2012",72.97,73.23,72.19,72.93,"994,500",70.18
"Aug 24, 2012",71.84,72.99,71.80,72.81,"1,102,600",70.07
"Aug 23, 2012",71.45,72.35,70.98,72.16,"1,530,600",69.44
"Aug 22, 2012",70.79,71.85,69.76,71.71,"2,555,100",69.01
"Aug 21, 2012",72.39,72.49,70.59,70.93,"1,943,100",68.26
"Aug 20, 2012",72.81,73.01,71.80,72.35,"1,352,500",69.63
"Aug 17, 2012",73.31,73.31,72.49,72.93,"1,644,100",70.18
"Aug 16, 2012",73.13,73.16,72.15,73.08,"1,987,400",70.33
"Aug 15, 2012",72.83,73.03,72.36,72.92,"1,627,300",70.17
"Aug 14, 2012",73.24,73.35,72.51,73.00,"1,048,800",70.25
"Aug 13, 2012",73.12,73.44,72.68,72.96,"1,565,800",70.21
"Aug 10, 2012",73.22,73.46,72.44,73.00,"1,368,600",70.25
"Aug 9, 2012",73.20,74.32,73.02,73.21,"1,065,300",70.45
"Aug 8, 2012",73.96,74.13,72.85,73.22,"1,885,300",70.46
"Aug 7, 2012",73.02,73.34,72.51,73.02,"2,067,400",70.27
"Aug 6, 2012",73.74,74.03,72.66,72.69,"1,429,800",69.95
"Aug 3, 2012",73.18,74.79,73.01,73.84,"1,208,500",71.06
"Aug 2, 2012",71.92,72.50,71.48,72.08,"1,201,300",69.37
"Aug 1, 2012",73.26,73.50,72.17,72.31,"1,523,800",69.59
"Jul 31, 2012",72.36,73.15,71.96,72.96,"2,146,600",70.21
"Jul 30, 2012",72.18,72.86,71.60,72.60,"1,778,400",69.87
"Jul 27, 2012",71.83,74.24,70.92,72.02,"3,381,700",69.31
"Jul 26, 2012",72.66,74.83,68.09,70.69,"6,224,200",68.03
"Jul 25, 2012",73.18,73.59,72.32,72.98,"1,942,400",70.23
"Jul 24, 2012",73.21,73.62,72.64,73.11,"1,943,900",70.36
"Jul 23, 2012",73.34,73.47,72.23,72.94,"1,184,600",70.19
"Jul 20, 2012",74.30,74.69,73.04,74.08,"2,157,400",71.29
"Jul 19, 2012",73.01,75.13,72.37,74.93,"3,553,900",72.11
"Jul 18, 2012",73.58,74.61,71.89,73.01,"3,049,600",70.26
"Jul 17, 2012",73.15,74.13,73.01,73.59,"2,606,300",70.82
"Jul 16, 2012",75.47,75.47,71.46,73.00,"7,270,000",70.25
"Jul 13, 2012",77.53,77.70,76.96,77.02,"1,996,600",74.12
"Jul 12, 2012",77.69,79.73,76.69,77.54,"2,274,500",74.62
"Jul 11, 2012",79.85,80.73,76.45,78.28,"7,861,000",75.33
"Jul 10, 2012",79.43,79.65,72.40,75.29,"10,316,600",72.45
"Jul 9, 2012",79.99,80.11,78.45,78.70,"1,258,400",75.74
"Jul 6, 2012",80.34,81.00,79.79,80.02,"1,326,300",77.01
"Jul 5, 2012",81.75,81.86,80.02,80.40,"1,596,000",77.37
"Jul 3, 2012",80.96,82.30,80.80,81.73,"1,587,400",78.65
"Jul 2, 2012",80.30,81.00,78.83,80.83,"3,033,000",77.79
"Jun 29, 2012",84.74,84.74,79.08,80.51,"7,185,800",77.48
"Jun 28, 2012",86.13,86.32,84.61,85.65,"1,349,700",82.42
"Jun 27, 2012",86.73,87.36,86.26,86.61,"1,604,400",83.35
"Jun 26, 2012",87.11,87.52,86.32,86.40,"1,603,900",83.15
"Jun 25, 2012",87.68,87.68,85.96,87.00,"1,671,600",83.72
"Jun 22, 2012",86.07,88.72,85.94,88.64,"5,243,000",85.30
"Jun 21, 2012",85.42,86.86,85.38,85.87,"1,461,200",82.64
"Jun 20, 2012",86.20,86.50,84.75,85.66,"1,807,000",82.15
"Jun 19, 2012",87.10,87.82,86.04,86.34,"1,473,000",82.80
"Jun 18, 2012",84.58,87.13,84.58,86.77,"1,954,800",83.21
"Jun 15, 2012",85.67,86.10,84.68,85.32,"1,772,000",81.82
"Jun 14, 2012",82.56,86.21,82.50,85.72,"1,995,000",82.20
"Jun 13, 2012",81.77,83.26,81.32,82.17,"1,067,000",78.80
"Jun 12, 2012",81.25,81.97,80.99,81.58,"975,300",78.23
"Jun 11, 2012",81.82,82.12,81.03,81.13,"754,700",77.80
"Jun 8, 2012",80.63,81.45,80.02,81.45,"1,363,400",78.11
"Jun 7, 2012",81.88,82.16,80.95,81.12,"1,071,000",77.79
"Jun 6, 2012",80.00,81.45,79.79,81.44,"1,109,400",78.10
"Jun 5, 2012",79.57,79.72,78.99,79.40,"1,143,900",76.14
"Jun 4, 2012",78.24,79.13,77.75,79.02,"1,560,800",75.78
"Jun 1, 2012",80.25,80.25,77.72,78.15,"2,597,400",74.94
"May 31, 2012",81.53,82.45,80.54,80.74,"1,343,600",77.43
"May 30, 2012",83.01,83.54,81.63,81.65,"1,287,200",78.30
"May 29, 2012",83.29,83.65,82.92,83.46,"1,060,000",80.04
"May 25, 2012",82.19,83.28,82.10,83.02,"1,244,300",79.61
"May 24, 2012",81.40,82.24,81.33,82.19,"1,060,800",78.82
"May 23, 2012",81.41,81.72,80.43,81.29,"1,339,700",77.95
"May 22, 2012",82.89,82.89,81.67,82.12,"962,900",78.75
"May 21, 2012",80.93,82.17,80.56,82.13,"912,600",78.76
"May 18, 2012",83.01,83.16,80.83,81.00,"1,410,600",77.68
"May 17, 2012",84.38,84.56,82.51,82.53,"1,040,300",79.14
"May 16, 2012",83.44,84.75,83.38,84.26,"1,274,400",80.80
"May 15, 2012",82.63,84.21,82.29,83.26,"1,634,700",79.84
"May 14, 2012",82.82,83.08,82.14,82.62,"1,454,200",79.23
"May 11, 2012",82.95,84.09,82.73,83.22,"1,336,400",79.81
"May 10, 2012",83.16,83.64,82.76,83.00,"1,317,300",79.59
"May 9, 2012",82.67,83.32,82.55,82.77,"2,122,400",79.37
"May 8, 2012",83.69,84.04,83.14,83.41,"1,714,000",79.99
"May 7, 2012",84.44,84.92,83.92,84.01,"947,000",80.56
"May 4, 2012",84.76,85.40,84.33,84.36,"822,600",80.90
"May 3, 2012",85.64,85.89,84.64,84.81,"944,000",81.33
"May 2, 2012",84.44,85.72,84.44,85.55,"1,546,000",82.04
"May 1, 2012",85.51,86.19,84.55,84.57,"1,725,500",81.10
"Apr 30, 2012",85.46,85.73,84.82,85.56,"1,431,600",82.05
"Apr 27, 2012",86.65,87.08,85.66,85.97,"1,592,600",82.44
"Apr 26, 2012",82.90,87.27,82.90,86.53,"2,068,400",82.98
"Apr 25, 2012",81.53,83.67,81.18,83.07,"2,606,900",79.66
"Apr 24, 2012",81.24,81.91,80.63,80.90,"1,715,900",77.58
"Apr 23, 2012",83.36,83.36,80.95,81.16,"2,272,400",77.83
"Apr 20, 2012",83.02,84.69,83.02,84.05,"1,382,000",80.60
"Apr 19, 2012",82.06,83.21,81.79,82.95,"1,550,600",79.55
"Apr 18, 2012",82.14,82.95,80.58,81.66,"4,779,500",78.31
"Apr 17, 2012",84.38,84.59,83.53,83.61,"1,879,700",80.18
"Apr 16, 2012",83.51,84.92,83.44,84.04,"1,154,800",80.59
"Apr 13, 2012",82.70,83.41,82.49,83.10,"1,047,700",79.69
"Apr 12, 2012",82.83,82.95,82.50,82.66,"748,700",79.27
"Apr 11, 2012",82.62,83.22,82.43,82.71,"1,025,600",79.32
"Apr 10, 2012",83.36,83.75,82.17,82.17,"1,036,900",78.80
"Apr 9, 2012",83.00,83.54,82.76,83.34,"847,700",79.92
"Apr 5, 2012",83.28,83.95,83.11,83.73,"588,700",80.29
"Apr 4, 2012",83.40,83.80,83.25,83.45,"811,200",80.03
"Apr 3, 2012",84.33,84.39,83.06,83.48,"853,200",80.05
"Apr 2, 2012",82.61,84.66,82.50,84.19,"1,108,300",80.74
"Mar 30, 2012",83.60,83.95,82.43,82.48,"1,123,300",79.10
"Mar 29, 2012",82.59,83.33,82.35,83.20,"870,100",79.79
"Mar 28, 2012",82.28,83.03,81.97,82.95,"774,800",79.55
"Mar 27, 2012",82.39,83.08,82.37,82.43,"864,600",79.05
"Mar 26, 2012",82.24,82.97,81.46,82.21,"1,082,100",78.84
"Mar 23, 2012",82.43,82.74,81.46,81.92,"643,800",78.56
"Mar 22, 2012",81.35,82.68,81.09,82.64,"1,002,500",79.25
"Mar 21, 2012",80.10,82.08,80.09,81.65,"1,113,700",78.30
"Mar 20, 2012",80.11,80.72,79.79,80.10,"932,700",76.81
"Mar 19, 2012",79.66,80.94,79.44,80.64,"696,200",77.33
"Mar 16, 2012",79.93,80.09,79.59,79.76,"1,247,500",76.49
"Mar 15, 2012",80.26,80.50,79.20,79.66,"747,700",76.39
"Mar 14, 2012",80.18,80.74,80.08,80.29,"794,400",77.00
"Mar 13, 2012",80.25,80.51,79.82,80.37,"846,300",76.78
"Mar 12, 2012",79.11,80.03,79.00,79.99,"950,600",76.42
"Mar 9, 2012",79.50,79.62,78.95,79.42,"870,800",75.88
"Mar 8, 2012",79.61,80.33,79.04,79.32,"1,338,800",75.78
"Mar 7, 2012",78.65,79.30,78.00,79.07,"918,500",75.54
"Mar 6, 2012",78.27,79.21,78.09,78.46,"1,116,200",74.96
"Mar 5, 2012",77.92,79.10,77.78,78.96,"1,150,700",75.44
"Mar 2, 2012",78.08,78.68,77.74,78.26,"740,600",74.77
"Mar 1, 2012",77.75,78.50,77.45,78.05,"920,600",74.57
"Feb 29, 2012",77.69,78.30,77.45,77.75,"1,123,300",74.28
"Feb 28, 2012",78.40,78.75,77.34,77.53,"851,100",74.07
"Feb 27, 2012",76.75,78.30,76.75,78.00,"984,500",74.52
"Feb 24, 2012",77.40,78.35,76.51,78.02,"841,300",74.54
"Feb 23, 2012",77.50,77.91,76.97,77.36,"1,038,100",73.91
"Feb 22, 2012",76.74,78.15,76.54,77.71,"1,606,300",74.24
"Feb 21, 2012",76.00,76.71,75.54,76.71,"1,126,500",73.29
"Feb 17, 2012",76.68,76.68,75.32,75.51,"1,081,500",72.14
"Feb 16, 2012",75.30,76.42,75.30,76.31,"1,561,900",72.91
"Feb 15, 2012",76.00,76.14,75.02,75.15,"1,071,800",71.80
"Feb 14, 2012",75.67,76.00,75.35,75.94,"1,068,100",72.55
"Feb 13, 2012",74.72,75.57,74.60,75.17,"883,400",71.82
"Feb 10, 2012",74.85,75.22,74.14,74.19,"1,552,800",70.88
"Feb 9, 2012",74.40,75.81,74.20,75.45,"1,515,100",72.08
"Feb 8, 2012",74.78,74.92,74.21,74.30,"897,800",70.99
"Feb 7, 2012",75.61,75.79,74.71,74.87,"795,700",71.53
"Feb 6, 2012",74.80,75.77,74.15,75.74,"1,763,400",72.36
"Feb 3, 2012",74.82,75.99,74.82,75.23,"1,995,000",71.87
"Feb 2, 2012",73.55,74.63,73.55,74.39,"1,916,600",71.07
"Feb 1, 2012",74.27,74.40,73.29,73.34,"2,054,500",70.07
"Jan 31, 2012",73.95,75.20,73.10,74.09,"1,931,000",70.78
"Jan 30, 2012",73.44,74.38,73.14,73.86,"1,521,700",70.56
"Jan 27, 2012",73.56,74.82,72.00,74.03,"2,088,900",70.73
"Jan 26, 2012",74.20,77.40,72.97,74.01,"3,329,200",70.71
"Jan 25, 2012",70.54,72.87,70.48,72.60,"2,474,300",69.36
"Jan 24, 2012",71.65,71.89,70.61,70.75,"2,401,900",67.59
"Jan 23, 2012",73.61,73.67,71.84,72.52,"1,394,500",69.28
"Jan 20, 2012",73.60,73.87,71.05,73.79,"1,588,300",70.50
"Jan 19, 2012",73.20,73.78,72.68,73.59,"1,351,700",70.31
"Jan 18, 2012",72.92,73.36,72.38,73.16,"1,070,200",69.90
"Jan 17, 2012",72.60,73.31,72.23,73.18,"1,452,100",69.92
"Jan 13, 2012",72.08,72.37,70.95,71.75,"856,400",68.55
"Jan 12, 2012",73.05,73.48,72.19,72.48,"1,735,100",69.25
"Jan 11, 2012",71.86,72.74,71.39,72.61,"1,710,800",69.37
"Jan 10, 2012",71.71,71.90,70.89,71.83,"1,714,500",68.63
"Jan 9, 2012",71.19,71.75,70.81,71.37,"1,317,500",68.19
"Jan 6, 2012",71.53,71.80,71.03,71.15,"995,400",67.98
"Jan 5, 2012",70.85,72.09,70.64,71.70,"1,665,600",68.50
"Jan 4, 2012",70.75,71.58,70.38,71.13,"2,139,000",67.96
"Jan 3, 2012",72.00,73.31,71.18,71.35,"6,468,100",68.17
"Dec 30, 2011",68.70,68.99,67.88,68.73,"1,235,500",65.66
"Dec 29, 2011",67.75,68.84,66.55,68.64,"3,047,100",65.58
"Dec 28, 2011",68.97,69.96,67.52,67.98,"3,897,000",64.95
"Dec 27, 2011",68.28,69.94,68.01,69.08,"7,781,300",66.00
"Dec 23, 2011",66.03,67.60,63.74,65.29,"13,187,100",62.38
"Dec 22, 2011",74.79,74.91,60.62,68.76,"30,643,100",65.69
"Dec 21, 2011",74.25,76.53,74.25,76.48,"1,090,400",73.07
"Dec 20, 2011",73.83,74.53,73.61,74.39,"1,216,600",71.07
"Dec 19, 2011",73.09,73.64,72.83,73.12,"1,027,500",69.86
"Dec 16, 2011",73.13,73.62,72.68,72.92,"1,473,400",69.67
"Dec 15, 2011",72.68,72.86,72.29,72.67,"1,053,800",69.43
"Dec 14, 2011",73.77,74.12,71.85,72.58,"1,200,700",69.09
"Dec 13, 2011",74.63,74.92,73.47,73.89,"1,150,400",70.34
"Dec 12, 2011",74.56,74.61,73.68,74.47,"814,500",70.89
"Dec 9, 2011",74.51,75.29,74.47,75.12,"735,800",71.51
"Dec 8, 2011",75.07,75.62,74.01,74.16,"967,300",70.60
"Dec 7, 2011",75.03,75.51,74.31,75.27,"841,500",71.65
"Dec 6, 2011",75.59,75.72,74.88,75.14,"1,007,800",71.53
"Dec 5, 2011",75.60,76.04,75.03,75.64,"1,167,100",72.01
"Dec 2, 2011",75.66,75.98,74.53,74.91,"1,228,400",71.31
"Dec 1, 2011",75.00,75.57,74.61,75.33,"1,215,600",71.71
"Nov 30, 2011",75.00,75.44,74.14,75.36,"1,658,100",71.74
"Nov 29, 2011",72.92,74.00,72.81,73.48,"1,017,800",69.95
"Nov 28, 2011",71.94,72.76,71.58,72.63,"1,021,700",69.14
"Nov 25, 2011",70.68,71.51,70.59,70.99,"397,400",67.58
"Nov 23, 2011",71.34,71.67,70.35,71.03,"1,250,400",67.62
"Nov 22, 2011",70.15,72.11,70.00,71.84,"1,443,900",68.39
"Nov 21, 2011",69.82,70.44,69.05,70.01,"1,294,100",66.65
"Nov 18, 2011",70.66,70.92,70.31,70.64,"1,642,600",67.25
"Nov 17, 2011",70.75,71.02,69.59,70.16,"1,068,500",66.79
"Nov 16, 2011",71.60,72.06,70.89,70.99,"1,001,500",67.58
"Nov 15, 2011",71.30,72.40,71.09,72.14,"655,400",68.67
"Nov 14, 2011",71.65,71.85,70.85,71.75,"848,100",68.30
"Nov 11, 2011",70.57,72.09,70.27,71.90,"1,345,700",68.45
"Nov 10, 2011",69.72,70.28,68.96,70.15,"1,142,900",66.78
"Nov 9, 2011",71.25,71.29,69.03,69.23,"2,307,200",65.90
"Nov 8, 2011",71.73,72.54,71.39,72.34,"1,044,900",68.87
"Nov 7, 2011",71.21,71.76,70.71,71.63,"666,600",68.19
"Nov 4, 2011",70.83,71.53,70.41,71.26,"837,400",67.84
"Nov 3, 2011",70.98,71.51,70.47,71.39,"1,302,400",67.96
"Nov 2, 2011",70.90,71.41,70.25,70.64,"1,154,400",67.25
"Nov 1, 2011",70.17,71.27,69.92,70.21,"1,415,100",66.84
"Oct 31, 2011",72.35,72.98,71.75,71.85,"994,800",68.40
"Oct 28, 2011",72.96,73.69,71.76,73.40,"1,676,400",69.87
"Oct 27, 2011",72.73,73.08,69.25,72.76,"2,000,300",69.26
"Oct 26, 2011",72.27,72.89,71.28,71.82,"1,144,300",68.37
"Oct 25, 2011",72.25,72.43,71.36,71.80,"838,800",68.35
"Oct 24, 2011",73.07,73.07,71.93,72.53,"1,102,500",69.05
"Oct 21, 2011",72.97,73.38,72.32,72.80,"996,100",69.30
"Oct 20, 2011",71.44,72.53,71.25,72.17,"794,200",68.70
"Oct 19, 2011",73.35,73.53,71.32,71.50,"1,101,000",68.07
"Oct 18, 2011",73.21,74.28,72.64,73.41,"1,063,800",69.88
"Oct 17, 2011",73.93,75.20,73.08,73.36,"867,000",69.84
"Oct 14, 2011",74.79,75.15,73.42,74.07,"1,061,600",70.51
"Oct 13, 2011",73.45,74.57,72.97,73.73,"1,963,000",70.19
"Oct 12, 2011",72.92,73.38,71.85,71.86,"1,241,300",68.41
"Oct 11, 2011",71.00,73.30,70.73,72.59,"1,338,000",69.10
"Oct 10, 2011",71.85,71.85,70.96,71.34,"1,233,500",67.91
"Oct 7, 2011",70.21,71.76,69.82,71.17,"1,281,600",67.75
"Oct 6, 2011",69.16,70.66,68.82,69.99,"1,380,200",66.63
"Oct 5, 2011",68.18,69.55,68.01,69.36,"1,711,200",66.03
"Oct 4, 2011",67.65,68.11,66.35,68.09,"2,200,000",64.82
"Oct 3, 2011",68.74,70.01,67.84,68.11,"1,898,700",64.84
"Sep 30, 2011",69.48,70.81,68.79,68.83,"2,465,100",65.52
"Sep 29, 2011",72.81,73.26,70.75,71.21,"1,723,400",67.79
