"Jul 1, 2014",93.00,93.46,92.23,93.21,"1,250,100",92.85
"Sep 28, 2011",72.90,73.51,71.93,72.07,"1,692,100",68.61
"Sep 27, 2011",75.96,75.96,74.38,74.64,"1,395,000",71.05
"Sep 26, 2011",75.00,75.43,73.06,75.23,"973,000",71.62
"Sep 23, 2011",72.85,74.61,71.88,74.45,"1,382,700",70.87
"Sep 22, 2011",72.06,73.58,70.42,72.99,"2,044,000",69.48
"Sep 21, 2011",75.35,75.81,74.12,74.23,"369,400",70.66
"Sep 20, 2011",75.86,76.13,75.18,75.43,"1,697,600",71.56
"Sep 19, 2011",75.13,76.13,74.89,75.80,"861,100",71.91
"Sep 16, 2011",75.69,76.91,75.54,76.09,"1,538,700",72.19
"Sep 15, 2011",75.87,76.26,74.24,75.27,"1,963,300",71.41
"Sep 14, 2011",73.22,76.31,73.00,75.25,"2,832,100",71.39
"Sep 13, 2011",71.78,72.62,71.18,72.52,"1,350,900",68.80
"Sep 12, 2011",69.34,71.46,68.85,71.35,"1,383,800",67.69
"Sep 9, 2011",71.20,71.63,69.39,70.14,"1,202,600",66.54
"Sep 8, 2011",71.73,72.78,71.13,71.84,"1,260,300",68.15
"Sep 7, 2011",70.73,72.22,70.48,72.21,"1,226,900",68.50
"Sep 6, 2011",68.59,70.41,68.13,70.20,"1,218,300",66.60
"Sep 2, 2011",70.02,70.78,69.80,70.21,"1,000,900",66.61
"Sep 1, 2011",71.09,72.37,70.69,70.83,"845,100",67.20
"Aug 31, 2011",70.80,71.44,70.61,71.25,"1,526,900",67.59
"Aug 30, 2011",69.87,71.05,69.30,70.63,"1,175,100",67.01
"Aug 29, 2011",68.36,69.95,68.24,69.81,"1,115,200",66.23
"Aug 26, 2011",66.96,68.52,65.73,68.13,"991,700",64.63
"Aug 25, 2011",68.05,68.18,65.86,67.32,"1,746,000",63.87
"Aug 24, 2011",68.21,68.68,67.38,67.99,"1,649,700",64.50
"Aug 23, 2011",66.91,68.46,65.55,68.46,"1,938,000",64.95
"Aug 22, 2011",67.60,67.71,65.90,66.26,"2,132,900",62.86
"Aug 19, 2011",69.11,69.91,66.44,66.73,"3,194,000",63.31
"Aug 18, 2011",69.79,70.38,68.44,69.96,"2,279,000",66.37
"Aug 17, 2011",71.11,71.35,70.59,71.03,"2,034,200",67.38
"Aug 16, 2011",68.45,71.14,68.41,70.57,"2,533,100",66.95
"Aug 15, 2011",69.58,69.99,68.57,69.07,"1,426,300",65.53
"Aug 12, 2011",67.03,69.38,66.62,69.18,"2,063,000",65.63
"Aug 11, 2011",66.92,67.48,65.65,66.77,"2,518,100",63.34
"Aug 10, 2011",67.43,67.99,65.76,66.04,"3,039,500",62.65
"Aug 9, 2011",67.30,68.51,64.78,68.26,"3,371,600",64.76
"Aug 8, 2011",67.65,68.00,65.04,65.21,"3,250,200",61.86
"Aug 5, 2011",68.90,69.17,66.46,68.92,"2,808,500",65.38
"Aug 4, 2011",69.91,70.28,68.43,68.53,"2,149,800",65.01
"Aug 3, 2011",70.21,70.64,69.00,70.46,"1,685,400",66.84
"Aug 2, 2011",70.57,71.25,70.03,70.05,"1,751,500",66.46
"Aug 1, 2011",71.71,72.00,69.90,71.19,"1,616,800",67.54
"Jul 29, 2011",71.00,72.08,70.89,71.37,"1,688,800",67.71
"Jul 28, 2011",69.52,72.86,69.52,71.76,"3,651,800",68.08
"Jul 27, 2011",68.70,68.70,66.79,67.48,"2,541,100",64.02
"Jul 26, 2011",68.83,69.15,68.52,68.84,"657,500",65.31
"Jul 25, 2011",68.44,69.21,67.74,68.96,"1,364,300",65.42
"Jul 22, 2011",69.94,69.99,68.97,69.08,"1,053,600",65.54
"Jul 21, 2011",69.13,70.09,69.06,69.77,"1,111,500",66.19
"Jul 20, 2011",69.73,69.99,68.85,68.95,"759,300",65.41
"Jul 19, 2011",68.87,69.84,68.80,69.84,"731,300",66.26
"Jul 18, 2011",68.96,68.96,68.12,68.55,"1,067,900",65.03
"Jul 15, 2011",68.88,69.28,68.49,69.27,"931,300",65.72
"Jul 14, 2011",68.85,69.19,68.67,68.79,"1,060,500",65.26
"Jul 13, 2011",68.89,69.37,68.61,68.96,"1,060,800",65.42
"Jul 12, 2011",68.40,69.18,68.18,68.78,"1,199,800",65.25
"Jul 11, 2011",68.40,68.86,68.30,68.41,"1,058,400",64.90
"Jul 8, 2011",68.62,69.18,68.23,69.15,"1,195,100",65.60
"Jul 7, 2011",69.34,69.71,68.86,69.00,"1,229,200",65.46
"Jul 6, 2011",69.59,69.63,68.70,69.03,"1,349,400",65.49
"Jul 5, 2011",68.80,69.99,68.55,69.93,"1,723,600",66.34
"Jul 1, 2011",67.34,69.10,67.32,69.04,"1,034,600",65.50
"Jun 30, 2011",67.24,67.67,67.16,67.55,"1,412,900",64.08
"Jun 29, 2011",66.60,67.36,66.23,67.00,"941,400",63.56
"Jun 28, 2011",65.95,66.39,65.82,66.36,"863,700",62.95
"Jun 27, 2011",65.60,66.22,65.28,65.86,"818,000",62.48
"Jun 24, 2011",65.22,65.59,65.03,65.37,"1,085,500",62.02
"Jun 23, 2011",64.44,65.27,63.78,65.22,"1,221,200",61.87
"Jun 22, 2011",65.06,65.57,64.62,65.08,"861,000",61.74
"Jun 21, 2011",65.28,65.58,64.86,65.42,"1,077,200",62.06
"Jun 20, 2011",64.97,65.64,64.53,65.27,"840,600",61.92
"Jun 17, 2011",65.07,65.27,64.75,64.96,"1,557,000",61.63
"Jun 16, 2011",64.68,65.24,64.35,64.78,"1,138,900",61.46
"Jun 15, 2011",65.05,65.44,64.45,64.82,"855,000",61.49
"Jun 14, 2011",65.50,65.96,65.28,65.54,"1,167,300",61.93
"Jun 13, 2011",64.38,65.54,64.29,65.10,"1,103,700",61.51
"Jun 10, 2011",64.75,65.22,63.84,63.89,"1,838,700",60.37
"Jun 9, 2011",65.32,65.50,64.92,64.99,"1,417,500",61.41
"Jun 8, 2011",65.50,65.79,64.90,65.47,"1,032,900",61.86
"Jun 7, 2011",65.44,66.39,65.42,65.50,"978,000",61.89
"Jun 6, 2011",66.29,66.42,65.58,65.58,"912,300",61.97
"Jun 3, 2011",66.43,66.90,66.18,66.50,"1,150,400",62.84
"Jun 2, 2011",66.89,67.51,66.23,67.24,"1,553,800",63.54
"Jun 1, 2011",67.47,67.76,66.95,66.96,"1,753,700",63.27
"May 31, 2011",68.68,68.85,67.22,67.79,"2,752,800",64.06
"May 27, 2011",67.94,68.81,67.82,68.37,"1,229,700",64.60
"May 26, 2011",66.16,67.61,66.00,67.56,"1,218,700",63.84
"May 25, 2011",65.95,66.47,65.68,66.35,"1,397,000",62.70
"May 24, 2011",66.45,66.47,65.98,66.23,"1,145,800",62.58
"May 23, 2011",66.64,66.93,66.07,66.30,"1,231,900",62.65
"May 20, 2011",67.87,67.87,67.06,67.30,"1,069,700",63.59
"May 19, 2011",67.85,68.01,67.35,67.85,"821,200",64.11
"May 18, 2011",67.21,67.62,66.05,67.47,"1,083,700",63.75
"May 17, 2011",67.07,67.43,66.58,67.27,"878,900",63.56
"May 16, 2011",67.98,68.49,67.08,67.16,"1,334,300",63.46
"May 13, 2011",67.72,68.51,67.55,68.30,"1,431,400",64.54
"May 12, 2011",66.33,68.20,66.26,67.72,"1,900,000",63.99
"May 11, 2011",66.36,66.93,65.91,66.36,"1,017,500",62.70
"May 10, 2011",66.12,66.60,66.05,66.46,"854,000",62.80
"May 9, 2011",65.98,66.03,65.08,65.73,"1,365,700",62.11
"May 6, 2011",66.73,67.28,66.05,66.40,"978,600",62.74
"May 5, 2011",65.78,66.98,65.59,66.02,"1,507,600",62.38
"May 4, 2011",66.06,66.81,65.66,66.08,"1,195,600",62.44
"May 3, 2011",65.29,66.18,64.76,66.10,"1,498,200",62.46
"May 2, 2011",67.04,67.08,65.52,65.68,"1,752,500",62.06
"Apr 29, 2011",65.37,67.44,65.33,66.88,"3,611,000",63.20
"Apr 28, 2011",63.47,65.74,63.47,65.15,"3,333,900",61.56
"Apr 27, 2011",61.66,62.04,61.43,61.99,"992,500",58.58
"Apr 26, 2011",61.41,62.11,61.18,61.63,"1,200,000",58.24
"Apr 25, 2011",60.55,61.44,60.33,61.28,"904,300",57.90
"Apr 21, 2011",60.96,62.00,60.65,60.82,"1,494,700",57.47
"Apr 20, 2011",62.04,62.13,61.20,61.36,"2,048,100",57.98
"Apr 19, 2011",61.45,61.86,60.88,61.49,"2,303,200",58.10
"Apr 18, 2011",60.39,60.53,59.95,60.27,"1,008,000",56.95
"Apr 15, 2011",60.57,61.00,60.33,60.92,"1,155,500",57.56
"Apr 14, 2011",59.50,60.29,59.45,60.25,"927,200",56.93
"Apr 13, 2011",59.58,59.94,59.49,59.61,"1,165,400",56.33
"Apr 12, 2011",58.99,59.75,58.81,59.39,"1,282,300",56.12
"Apr 11, 2011",59.06,59.41,57.87,59.35,"1,856,000",56.08
"Apr 8, 2011",59.00,59.54,58.95,59.00,"1,312,500",55.75
"Apr 7, 2011",59.00,59.29,58.72,58.85,"959,600",55.61
"Apr 6, 2011",58.74,59.21,58.51,59.02,"1,590,600",55.77
"Apr 5, 2011",58.18,58.71,57.88,58.47,"1,311,300",55.25
"Apr 4, 2011",58.52,58.52,58.18,58.26,"609,800",55.05
"Apr 1, 2011",58.33,58.55,57.87,58.33,"1,920,900",55.12
"Mar 31, 2011",58.24,58.44,57.81,57.93,"1,361,500",54.74
"Mar 30, 2011",58.28,58.63,58.19,58.40,"1,677,700",55.18
"Mar 29, 2011",58.23,58.34,57.83,58.14,"1,346,000",54.94
"Mar 28, 2011",58.84,59.07,58.36,58.36,"1,081,200",55.15
"Mar 25, 2011",57.95,58.81,57.61,58.79,"1,496,200",55.55
"Mar 24, 2011",57.43,58.12,57.11,57.59,"1,550,800",54.42
"Mar 23, 2011",56.58,57.07,56.01,57.03,"1,523,100",53.89
"Mar 22, 2011",57.14,57.40,56.74,56.77,"2,212,500",53.64
"Mar 21, 2011",56.50,57.34,56.49,57.08,"1,000,800",53.94
"Mar 18, 2011",56.20,56.20,55.36,55.90,"2,010,200",52.82
"Mar 17, 2011",56.46,56.49,55.29,55.36,"1,528,500",52.31
"Mar 16, 2011",56.05,56.65,55.50,55.81,"1,294,600",52.74
"Mar 15, 2011",55.81,56.70,55.12,56.34,"2,076,500",52.99
"Mar 14, 2011",57.58,57.82,57.08,57.35,"1,295,200",53.94
"Mar 11, 2011",57.78,58.00,57.19,57.70,"1,542,200",54.27
"Mar 10, 2011",58.56,59.14,57.84,57.85,"1,539,700",54.41
"Mar 9, 2011",58.90,59.28,58.55,59.17,"818,600",55.65
"Mar 8, 2011",59.52,59.62,58.90,59.11,"1,159,200",55.60
"Mar 7, 2011",59.62,60.32,58.81,59.20,"769,900",55.68
"Mar 4, 2011",59.84,59.92,58.62,59.28,"873,100",55.76
"Mar 3, 2011",59.34,60.03,59.00,59.93,"895,900",56.37
"Mar 2, 2011",58.47,59.07,58.02,58.86,"1,266,500",55.36
"Mar 1, 2011",60.09,60.44,58.47,58.57,"1,409,100",55.09
"Feb 28, 2011",60.70,61.00,59.48,59.85,"1,507,500",56.29
"Feb 25, 2011",59.30,60.74,59.30,60.70,"1,003,800",57.09
"Feb 24, 2011",58.52,59.40,58.29,59.21,"956,000",55.69
"Feb 23, 2011",59.71,60.10,58.14,58.66,"1,823,200",55.17
"Feb 22, 2011",60.69,61.13,59.78,59.93,"1,340,200",56.37
"Feb 18, 2011",61.09,61.34,60.52,61.31,"1,193,700",57.67
"Feb 17, 2011",60.05,61.46,60.04,61.21,"1,334,100",57.57
"Feb 16, 2011",59.95,60.63,59.85,60.26,"723,600",56.68
"Feb 15, 2011",60.06,60.34,59.51,59.67,"1,132,900",56.12
"Feb 14, 2011",60.22,60.70,60.03,60.33,"695,200",56.74
"Feb 11, 2011",59.80,60.60,59.55,60.30,"1,369,000",56.72
"Feb 10, 2011",59.91,60.13,59.55,59.79,"1,031,200",56.24
"Feb 9, 2011",59.81,60.30,59.74,60.13,"1,759,500",56.56
"Feb 8, 2011",59.32,60.09,59.02,60.07,"1,789,400",56.50
"Feb 7, 2011",58.89,59.59,58.56,59.20,"1,621,900",55.68
"Feb 4, 2011",58.72,58.89,58.19,58.74,"1,216,600",55.25
"Feb 3, 2011",57.43,59.00,57.43,58.79,"2,924,700",55.30
"Feb 2, 2011",57.74,58.06,57.37,57.54,"3,424,600",54.12
"Feb 1, 2011",58.27,59.09,57.83,57.90,"1,965,700",54.46
"Jan 31, 2011",58.14,58.57,57.65,57.97,"2,815,600",54.52
"Jan 28, 2011",59.68,60.10,58.10,58.31,"1,441,900",54.84
"Jan 27, 2011",58.80,60.16,58.00,59.61,"2,987,100",56.07
"Jan 26, 2011",60.99,60.99,59.53,60.02,"1,552,800",56.45
"Jan 25, 2011",61.49,61.54,60.39,60.71,"1,416,200",57.10
"Jan 24, 2011",61.68,62.17,60.89,61.60,"1,026,300",57.94
"Jan 21, 2011",61.99,62.04,61.50,61.68,"1,072,300",58.01
"Jan 20, 2011",61.83,62.34,61.13,61.41,"1,684,300",57.76
"Jan 19, 2011",63.03,63.17,62.09,62.40,"1,148,000",58.69
"Jan 18, 2011",63.03,63.30,62.77,63.00,"1,035,500",59.26
"Jan 14, 2011",62.74,63.04,62.36,62.86,"893,700",59.12
"Jan 13, 2011",62.29,63.18,62.10,62.93,"1,100,500",59.19
"Jan 12, 2011",62.20,62.47,61.79,62.28,"1,494,800",58.58
"Jan 11, 2011",61.27,61.97,61.22,61.85,"1,511,900",58.17
"Jan 10, 2011",60.72,61.46,60.32,61.06,"1,097,900",57.43
"Jan 7, 2011",61.34,61.71,60.88,61.04,"916,100",57.41
"Jan 6, 2011",61.86,62.29,61.24,61.40,"801,300",57.75
"Jan 5, 2011",60.89,61.80,60.86,61.77,"1,599,900",58.10
"Jan 4, 2011",62.62,62.62,60.94,61.20,"1,302,700",57.56
"Jan 3, 2011",62.45,62.89,62.13,62.30,"1,825,300",58.60
"Dec 31, 2010",61.30,62.53,61.17,62.25,"923,800",58.55
"Dec 30, 2010",61.16,61.95,60.79,61.42,"1,073,300",57.77
"Dec 29, 2010",61.87,61.87,61.17,61.29,"960,800",57.65
"Dec 28, 2010",61.92,62.00,61.34,61.70,"1,386,100",58.03
"Dec 27, 2010",61.75,62.20,61.49,61.71,"567,100",58.04
"Dec 23, 2010",61.76,62.35,61.66,62.05,"612,700",58.36
"Dec 22, 2010",61.87,62.11,61.79,61.93,"605,400",58.25
"Dec 21, 2010",62.91,62.91,61.82,61.99,"1,052,000",58.31
"Dec 20, 2010",62.47,62.80,62.12,62.55,"1,045,600",58.83
"Dec 17, 2010",62.20,62.97,61.95,62.52,"2,962,600",58.80
"Dec 16, 2010",61.51,62.25,60.96,62.25,"923,100",58.55
"Dec 15, 2010",61.74,61.93,61.04,61.29,"1,419,500",57.65
"Dec 14, 2010",62.40,62.45,61.84,61.98,"1,178,600",58.08
"Dec 13, 2010",62.50,62.59,61.93,62.21,"1,451,700",58.30
"Dec 10, 2010",62.21,62.32,61.92,62.26,"714,700",58.35
"Dec 9, 2010",62.54,62.64,61.62,62.01,"1,146,900",58.11
"Dec 8, 2010",61.73,62.42,61.72,62.19,"920,200",58.28
"Dec 7, 2010",62.59,63.38,61.78,61.84,"1,331,400",57.95
"Dec 6, 2010",62.02,62.52,61.37,62.11,"1,360,500",58.21
"Dec 3, 2010",61.36,62.23,61.27,62.04,"946,000",58.14
"Dec 2, 2010",60.73,61.42,60.51,61.41,"1,696,500",57.55
"Dec 1, 2010",60.65,61.26,59.87,60.15,"1,493,900",56.37
"Nov 30, 2010",59.37,60.48,59.36,59.57,"4,189,800",55.83
"Nov 29, 2010",60.12,60.25,59.30,59.76,"1,231,500",56.00
"Nov 26, 2010",59.99,60.97,59.99,60.54,"931,400",56.73
"Nov 24, 2010",59.48,60.49,59.43,60.21,"1,286,700",56.43
"Nov 23, 2010",59.66,59.67,58.87,58.99,"1,108,100",55.28
"Nov 22, 2010",59.70,60.49,59.64,60.15,"679,800",56.37
"Nov 19, 2010",60.00,60.31,59.47,60.15,"1,098,000",56.37
"Nov 18, 2010",60.00,60.25,59.59,60.00,"794,300",56.23
"Nov 17, 2010",59.33,59.88,58.87,59.49,"877,700",55.75
"Nov 16, 2010",60.28,60.70,58.63,59.39,"1,696,400",55.66
"Nov 15, 2010",59.80,60.95,59.59,60.61,"1,374,500",56.80
"Nov 12, 2010",59.43,60.20,59.20,59.61,"1,003,400",55.86
"Nov 11, 2010",59.49,59.80,59.34,59.70,"1,153,400",55.95
"Nov 10, 2010",59.74,60.05,59.65,59.99,"1,598,500",56.22
"Nov 9, 2010",59.45,60.63,59.25,59.58,"1,978,700",55.84
"Nov 8, 2010",59.24,59.31,58.34,59.23,"953,500",55.51
"Nov 5, 2010",59.69,59.90,59.34,59.44,"814,300",55.70
"Nov 4, 2010",59.89,60.40,59.38,59.45,"1,144,600",55.71
"Nov 3, 2010",59.45,59.63,58.86,59.47,"793,600",55.73
"Nov 2, 2010",59.50,59.75,59.21,59.45,"967,700",55.71
"Nov 1, 2010",59.15,59.85,58.81,59.15,"939,300",55.43
"Oct 29, 2010",58.51,59.30,58.11,58.82,"1,573,000",55.12
"Oct 28, 2010",57.85,59.68,57.85,58.73,"2,135,900",55.04
"Oct 27, 2010",56.28,57.42,56.28,57.28,"1,251,700",53.68
"Oct 26, 2010",58.30,58.51,56.75,57.10,"2,934,400",53.51
"Oct 25, 2010",59.27,59.86,58.31,58.38,"989,800",54.71
"Oct 22, 2010",58.22,59.30,58.22,59.04,"872,900",55.33
"Oct 21, 2010",58.21,59.46,58.03,58.20,"1,186,200",54.54
"Oct 20, 2010",57.47,58.32,57.47,57.92,"1,039,300",54.28
"Oct 19, 2010",57.46,57.87,57.09,57.40,"962,300",53.79
"Oct 18, 2010",57.94,58.36,57.71,58.09,"591,800",54.44
"Oct 15, 2010",58.39,58.44,57.41,57.82,"921,700",54.19
"Oct 14, 2010",58.25,58.39,57.68,57.77,"825,900",54.14
"Oct 13, 2010",58.41,58.97,57.86,58.24,"1,464,400",54.58
"Oct 12, 2010",57.85,58.53,57.45,58.30,"936,000",54.64
"Oct 11, 2010",56.52,57.97,56.51,57.91,"1,476,300",54.27
"Oct 8, 2010",56.70,56.82,55.94,56.50,"1,250,600",52.95
"Oct 7, 2010",56.13,56.28,55.58,56.19,"826,100",52.66
"Oct 6, 2010",56.27,56.41,55.69,56.00,"628,400",52.48
"Oct 5, 2010",56.46,56.72,56.20,56.25,"1,083,900",52.71
"Oct 4, 2010",56.11,56.23,55.60,55.95,"1,037,900",52.43
"Oct 1, 2010",56.99,57.25,55.79,56.25,"1,332,200",52.71
"Sep 30, 2010",56.94,57.17,56.08,56.91,"2,515,100",53.33
"Sep 29, 2010",56.67,56.81,56.09,56.75,"1,449,100",53.18
"Sep 28, 2010",56.50,57.06,55.92,56.66,"1,882,400",53.10
"Sep 27, 2010",57.10,57.11,56.27,56.50,"1,027,800",52.95
"Sep 24, 2010",56.57,58.04,56.54,57.12,"2,125,700",53.53
"Sep 23, 2010",56.15,57.17,55.99,56.01,"1,031,000",52.49
"Sep 22, 2010",55.74,57.07,55.60,56.67,"1,288,700",53.11
"Sep 21, 2010",55.78,56.01,55.23,55.94,"1,179,700",52.21
"Sep 20, 2010",55.30,56.36,55.02,55.65,"994,300",51.94
"Sep 17, 2010",56.25,56.25,55.08,55.10,"1,317,400",51.43
"Sep 16, 2010",55.75,56.34,55.75,56.15,"688,200",52.41
"Sep 15, 2010",55.49,56.19,55.45,56.08,"612,100",52.34
"Sep 14, 2010",55.93,56.32,55.09,55.62,"836,300",51.91
"Sep 13, 2010",57.02,57.14,55.70,56.15,"964,300",52.41
"Sep 10, 2010",55.89,56.81,55.66,56.70,"1,408,800",52.92
"Sep 9, 2010",55.27,56.35,55.26,55.85,"1,271,100",52.13
"Sep 8, 2010",54.76,55.22,54.65,54.88,"751,200",51.22
"Sep 7, 2010",55.03,55.30,54.58,54.63,"728,800",50.99
"Sep 3, 2010",55.78,56.00,54.48,55.14,"1,232,500",51.47
"Sep 2, 2010",54.31,55.75,54.21,55.37,"1,501,700",51.68
"Sep 1, 2010",53.60,55.16,53.37,54.03,"1,581,800",50.43
"Aug 31, 2010",51.17,52.39,51.14,52.19,"1,427,700",48.71
"Aug 30, 2010",52.49,52.49,51.55,51.55,"485,600",48.12
"Aug 27, 2010",52.47,52.50,51.40,52.46,"1,360,600",48.96
"Aug 26, 2010",52.46,52.71,52.04,52.24,"873,400",48.76
"Aug 25, 2010",52.15,52.50,51.70,52.15,"1,414,600",48.68
"Aug 24, 2010",52.31,52.64,52.16,52.48,"2,046,800",48.98
"Aug 23, 2010",53.55,53.88,52.65,52.68,"990,400",49.17
"Aug 20, 2010",52.47,53.56,52.23,53.41,"1,311,500",49.85
"Aug 19, 2010",53.58,53.93,52.53,52.94,"1,232,500",49.41
"Aug 18, 2010",53.63,54.30,53.39,53.91,"823,100",50.32
"Aug 17, 2010",52.89,53.91,52.69,53.77,"1,345,900",50.19
"Aug 16, 2010",52.34,52.58,52.01,52.45,"595,700",48.96
"Aug 13, 2010",51.31,52.86,51.16,52.58,"1,302,000",49.08
"Aug 12, 2010",50.53,51.70,50.51,51.56,"842,600",48.12
"Aug 11, 2010",51.83,52.43,51.20,51.21,"1,244,200",47.80
"Aug 10, 2010",52.54,53.33,52.28,53.07,"1,512,600",49.53
"Aug 9, 2010",53.46,53.46,52.91,52.93,"668,400",49.40
"Aug 6, 2010",52.66,53.47,52.42,53.33,"874,900",49.78
"Aug 5, 2010",53.80,53.80,52.94,53.10,"1,131,900",49.56
"Aug 4, 2010",53.49,54.36,53.27,54.35,"1,031,600",50.73
"Aug 3, 2010",54.00,54.03,53.25,53.30,"1,128,200",49.75
"Aug 2, 2010",54.26,54.66,53.60,53.99,"2,155,100",50.39
"Jul 30, 2010",51.87,53.83,51.56,53.14,"1,941,600",49.60
"Jul 29, 2010",52.10,53.43,50.96,52.28,"4,496,700",48.80
"Jul 28, 2010",54.36,54.55,52.86,52.99,"1,322,100",49.46
"Jul 27, 2010",54.59,54.90,54.22,54.55,"1,259,300",50.92
"Jul 26, 2010",54.54,54.72,54.02,54.28,"1,443,200",50.66
"Jul 23, 2010",53.92,54.65,53.70,54.55,"741,900",50.92
"Jul 22, 2010",53.73,54.04,53.27,53.92,"1,285,600",50.33
"Jul 21, 2010",53.94,53.97,53.06,53.20,"1,076,900",49.66
"Jul 20, 2010",52.97,53.89,52.54,53.84,"880,300",50.25
"Jul 19, 2010",53.14,53.66,52.82,53.60,"999,100",50.03
"Jul 16, 2010",54.05,54.11,52.55,53.02,"1,640,300",49.49
"Jul 15, 2010",54.02,54.39,53.51,54.38,"780,600",50.76
"Jul 14, 2010",53.94,54.21,53.46,54.07,"747,100",50.47
"Jul 13, 2010",54.27,54.27,53.80,54.12,"1,100,000",50.51
"Jul 12, 2010",53.91,54.20,53.59,53.93,"1,443,800",50.34
"Jul 9, 2010",53.90,54.01,53.30,53.88,"951,300",50.29
"Jul 8, 2010",54.08,54.20,52.97,53.79,"1,704,700",50.21
"Jul 7, 2010",51.92,53.79,51.84,53.73,"2,828,900",50.15
"Jul 6, 2010",51.75,52.58,51.20,51.78,"2,333,500",48.33
"Jul 2, 2010",50.57,51.50,50.43,51.17,"1,500,100",47.76
"Jul 1, 2010",50.33,50.63,49.55,50.53,"1,607,900",47.16
"Jun 30, 2010",50.41,51.00,49.84,50.12,"2,868,000",46.78
"Jun 29, 2010",51.66,51.75,50.44,50.57,"2,364,200",47.20
"Jun 28, 2010",51.44,52.43,51.25,52.23,"1,548,300",48.75
"Jun 25, 2010",51.86,51.98,51.12,51.41,"3,155,100",47.98
"Jun 24, 2010",52.21,52.87,51.76,51.90,"1,119,100",48.44
"Jun 23, 2010",52.81,53.12,52.21,52.55,"1,548,300",49.05
"Jun 22, 2010",53.52,54.16,52.83,52.95,"1,583,900",49.21
"Jun 21, 2010",54.89,55.24,53.12,53.44,"1,660,800",49.67
"Jun 18, 2010",54.19,54.57,53.69,54.39,"1,599,500",50.55
"Jun 17, 2010",54.22,54.22,53.55,54.19,"1,609,000",50.36
"Jun 16, 2010",52.82,54.18,52.66,53.93,"1,856,100",50.12
"Jun 15, 2010",52.98,53.39,52.68,53.34,"1,476,400",49.57
"Jun 14, 2010",52.60,53.44,52.39,52.75,"2,861,500",49.03
"Jun 11, 2010",51.24,52.02,51.02,51.90,"1,715,000",48.24
"Jun 10, 2010",50.28,51.60,50.00,51.57,"2,428,300",47.93
"Jun 9, 2010",48.97,50.49,48.51,49.56,"2,926,000",46.06
"Jun 8, 2010",48.35,49.39,47.27,48.75,"2,355,500",45.31
"Jun 7, 2010",49.54,49.57,48.10,48.22,"2,175,300",44.82
"Jun 4, 2010",49.34,50.27,49.06,49.59,"2,217,700",46.09
"Jun 3, 2010",49.99,50.13,49.19,50.02,"1,702,500",46.49
"Jun 2, 2010",49.30,49.59,48.44,49.28,"2,074,500",45.80
"Jun 1, 2010",48.90,49.88,48.60,48.89,"1,700,000",45.44
"May 28, 2010",50.14,50.14,49.25,49.32,"1,114,200",45.84
"May 27, 2010",49.43,49.85,48.93,49.84,"1,526,900",46.32
"May 26, 2010",48.27,48.89,47.46,48.55,"2,766,400",45.12
"May 25, 2010",46.83,48.08,46.17,47.99,"2,442,700",44.60
"May 24, 2010",50.61,50.61,47.88,48.13,"2,615,400",44.73
"May 21, 2010",47.19,49.09,46.45,49.09,"4,567,900",45.62
"May 20, 2010",50.73,50.73,47.59,47.61,"5,292,200",44.25
"May 19, 2010",51.13,51.61,50.50,51.50,"1,884,100",47.86
"May 18, 2010",51.45,52.24,50.85,51.04,"1,865,100",47.44
"May 17, 2010",50.31,51.62,50.31,51.15,"1,439,300",47.54
