"Jul 1, 2014",93.00,93.46,92.23,93.21,"1,250,100",92.85
"May 14, 2010",51.53,51.74,49.95,50.32,"1,589,800",46.77
"May 13, 2010",52.47,52.75,51.72,51.74,"1,115,500",48.09
"May 12, 2010",51.42,52.42,51.30,52.42,"1,724,900",48.72
"May 11, 2010",50.44,51.79,50.00,51.25,"1,588,900",47.63
"May 10, 2010",49.95,51.51,49.95,51.03,"2,412,400",47.43
"May 7, 2010",48.17,48.50,46.75,48.31,"5,766,800",44.90
"May 6, 2010",49.75,49.75,47.01,48.20,"2,549,200",44.80
"May 5, 2010",50.00,50.34,48.74,49.78,"2,193,000",46.27
"May 4, 2010",50.92,51.09,50.14,50.26,"1,325,000",46.71
"May 3, 2010",51.60,51.95,50.86,51.27,"1,262,500",47.65
"Apr 30, 2010",52.76,53.11,51.59,51.61,"1,778,900",47.97
"Apr 29, 2010",51.70,53.64,51.50,53.58,"2,618,100",49.80
"Apr 28, 2010",49.72,51.06,49.64,50.42,"2,606,900",46.86
"Apr 27, 2010",52.57,52.57,49.46,49.53,"3,341,000",46.03
"Apr 26, 2010",54.14,54.35,52.51,52.53,"1,677,800",48.82
"Apr 23, 2010",52.93,53.99,52.47,53.94,"1,494,600",50.13
"Apr 22, 2010",51.76,52.93,51.36,52.91,"1,254,200",49.18
"Apr 21, 2010",51.77,52.45,51.61,51.76,"1,124,300",48.11
"Apr 20, 2010",51.51,51.73,51.06,51.64,"700,200",47.99
"Apr 19, 2010",51.49,51.54,51.02,51.44,"849,000",47.81
"Apr 16, 2010",51.65,52.25,50.96,51.40,"2,063,900",47.77
"Apr 15, 2010",51.85,52.05,51.52,51.59,"1,227,200",47.95
"Apr 14, 2010",52.31,52.75,51.76,52.09,"829,700",48.41
"Apr 13, 2010",52.20,52.87,51.76,52.32,"944,000",48.63
"Apr 12, 2010",51.97,52.74,51.80,52.25,"1,153,000",48.56
"Apr 9, 2010",51.98,52.15,51.75,52.09,"854,100",48.41
"Apr 8, 2010",51.80,52.01,51.69,51.96,"1,467,400",48.29
"Apr 7, 2010",52.35,52.55,51.81,51.84,"749,400",48.18
"Apr 6, 2010",52.29,52.64,51.59,52.29,"1,418,700",48.60
"Apr 5, 2010",52.95,53.00,52.19,52.31,"627,400",48.62
"Apr 1, 2010",52.30,52.91,51.95,52.90,"1,221,500",49.17
"Mar 31, 2010",52.24,52.67,51.89,52.03,"1,069,100",48.36
"Mar 30, 2010",52.85,52.87,52.19,52.20,"1,026,300",48.52
"Mar 29, 2010",51.98,52.44,51.76,52.35,"972,000",48.65
"Mar 26, 2010",51.76,51.91,51.50,51.83,"1,891,500",48.17
"Mar 25, 2010",52.18,52.40,51.49,51.52,"1,641,500",47.88
"Mar 24, 2010",52.32,52.68,51.74,51.87,"1,806,100",48.21
"Mar 23, 2010",51.44,52.48,50.90,52.33,"2,314,700",48.64
"Mar 22, 2010",51.08,51.54,51.08,51.47,"1,373,600",47.84
"Mar 19, 2010",51.39,52.25,51.08,51.39,"1,989,800",47.55
"Mar 18, 2010",51.40,52.07,51.35,51.73,"1,582,400",47.87
"Mar 17, 2010",51.54,51.55,50.53,51.41,"2,075,700",47.57
"Mar 16, 2010",51.80,51.80,50.93,51.11,"2,393,100",47.29
"Mar 15, 2010",52.04,52.16,51.57,51.77,"1,178,900",47.90
"Mar 12, 2010",51.96,52.29,51.65,51.99,"2,053,100",48.11
"Mar 11, 2010",50.80,51.86,50.75,51.71,"2,107,000",47.85
"Mar 10, 2010",50.61,50.97,50.54,50.94,"2,115,100",47.14
"Mar 9, 2010",49.86,50.85,49.75,50.68,"2,872,100",46.90
"Mar 8, 2010",49.93,50.05,49.30,49.96,"2,956,600",46.23
"Mar 5, 2010",48.86,49.94,48.50,49.91,"2,748,400",46.18
"Mar 4, 2010",48.42,48.51,48.13,48.50,"1,744,400",44.88
"Mar 3, 2010",48.09,48.50,47.79,48.39,"1,268,200",44.78
"Mar 2, 2010",47.83,48.40,47.75,48.00,"1,177,400",44.42
"Mar 1, 2010",47.43,48.24,47.15,47.83,"2,360,500",44.26
"Feb 26, 2010",47.06,47.52,46.66,47.30,"1,698,900",43.77
"Feb 25, 2010",45.96,47.12,45.96,46.88,"2,258,200",43.38
"Feb 24, 2010",46.45,46.85,45.96,46.30,"1,499,000",42.84
"Feb 23, 2010",46.78,46.94,46.00,46.21,"1,628,900",42.76
"Feb 22, 2010",46.76,47.00,46.34,46.68,"2,162,900",43.19
"Feb 19, 2010",46.39,46.78,46.24,46.78,"2,864,000",43.29
"Feb 18, 2010",46.45,46.50,45.78,46.47,"2,225,100",43.00
"Feb 17, 2010",45.42,46.47,45.28,46.43,"2,255,500",42.96
"Feb 16, 2010",45.40,45.48,44.32,45.40,"2,090,800",42.01
"Feb 12, 2010",45.30,45.60,44.92,45.05,"2,506,100",41.69
"Feb 11, 2010",46.47,46.47,45.21,45.30,"3,682,100",41.92
"Feb 10, 2010",46.53,46.85,45.90,46.56,"1,379,800",43.08
"Feb 9, 2010",46.34,47.03,45.92,46.60,"1,569,100",43.12
"Feb 8, 2010",46.17,46.53,45.94,46.05,"1,387,800",42.61
"Feb 5, 2010",46.26,46.48,45.79,46.29,"2,568,600",42.83
"Feb 4, 2010",46.74,46.74,45.89,46.51,"3,049,100",43.04
"Feb 3, 2010",45.95,47.10,45.79,47.00,"2,527,600",43.49
"Feb 2, 2010",46.33,47.08,45.83,45.89,"1,990,800",42.46
"Feb 1, 2010",45.43,46.35,45.25,46.25,"2,957,300",42.80
"Jan 29, 2010",45.76,46.06,45.08,45.23,"3,421,400",41.85
"Jan 28, 2010",44.22,47.86,44.22,45.17,"5,412,200",41.80
"Jan 27, 2010",43.92,44.29,43.50,44.00,"2,447,200",40.71
"Jan 26, 2010",43.52,44.33,43.50,44.15,"2,075,200",40.85
"Jan 25, 2010",44.89,44.96,43.59,43.62,"3,243,100",40.36
"Jan 22, 2010",45.00,45.42,44.30,44.53,"2,973,300",41.21
"Jan 21, 2010",46.31,46.44,45.05,45.12,"2,243,600",41.75
"Jan 20, 2010",46.50,46.82,45.75,46.10,"3,592,600",42.66
"Jan 19, 2010",47.19,47.45,46.61,46.90,"1,976,700",43.40
"Jan 15, 2010",46.56,47.01,46.06,46.81,"3,229,800",43.32
"Jan 14, 2010",46.40,46.65,46.06,46.31,"2,008,500",42.85
"Jan 13, 2010",45.40,46.47,45.27,46.29,"2,423,500",42.83
"Jan 12, 2010",45.54,45.86,45.27,45.49,"2,063,400",42.09
"Jan 11, 2010",45.57,45.66,45.00,45.59,"1,390,300",42.19
"Jan 8, 2010",46.00,46.04,45.02,45.23,"2,989,200",41.85
"Jan 7, 2010",45.26,46.16,45.26,45.96,"5,370,300",42.53
"Jan 6, 2010",44.58,45.28,44.29,45.26,"4,554,500",41.88
"Jan 5, 2010",45.04,45.28,44.15,44.61,"5,970,900",41.28
"Jan 4, 2010",43.89,45.50,43.89,44.99,"6,010,500",41.63
"Dec 31, 2009",44.34,44.60,43.62,43.70,"2,354,000",40.44
"Dec 30, 2009",44.50,44.59,43.69,44.12,"2,038,600",40.83
"Dec 29, 2009",44.97,44.97,44.37,44.58,"4,486,400",41.25
"Dec 28, 2009",43.97,44.49,43.50,44.43,"4,458,400",40.93
"Dec 24, 2009",43.38,43.40,42.72,43.11,"1,545,600",39.71
"Dec 23, 2009",43.05,43.50,42.95,43.27,"10,183,100",39.86
"Dec 22, 2009",42.67,43.20,42.55,43.09,"6,203,100",39.69
"Dec 21, 2009",41.40,43.04,41.40,42.25,"7,946,700",38.92
"Dec 18, 2009",41.42,42.36,41.20,41.50,"36,881,700",38.23
"Dec 17, 2009",42.50,42.54,41.80,41.96,"15,732,100",38.65
"Dec 16, 2009",42.56,42.99,42.37,42.59,"9,310,500",39.23
"Dec 15, 2009",43.19,43.22,42.33,42.85,"11,447,300",39.47
"Dec 14, 2009",43.50,43.50,42.71,43.23,"11,127,100",39.82
"Dec 11, 2009",42.83,42.90,42.35,42.45,"3,963,700",39.10
"Dec 10, 2009",41.59,42.54,41.30,42.41,"5,395,200",39.07
"Dec 9, 2009",41.31,41.88,41.15,41.59,"2,681,600",38.31
"Dec 8, 2009",42.26,42.46,41.31,41.74,"5,039,000",38.45
"Dec 7, 2009",43.85,43.85,42.10,42.25,"3,234,000",38.92
"Dec 4, 2009",43.93,44.19,43.60,43.90,"3,049,600",40.44
"Dec 3, 2009",42.65,44.08,42.45,43.91,"3,065,800",40.45
"Dec 2, 2009",42.05,42.93,42.05,42.45,"1,874,700",39.10
"Dec 1, 2009",44.00,44.27,42.41,42.52,"2,001,700",39.17
"Nov 30, 2009",44.96,44.96,43.74,43.87,"2,046,800",40.41
"Nov 27, 2009",44.43,44.86,43.96,44.44,"869,500",40.94
"Nov 25, 2009",44.30,45.27,44.28,44.94,"1,159,700",41.40
"Nov 24, 2009",44.34,44.80,44.00,44.55,"3,007,700",41.04
"Nov 23, 2009",44.52,45.34,44.28,44.84,"2,325,100",41.31
"Nov 20, 2009",44.64,44.64,43.26,44.31,"2,505,400",40.82
"Nov 19, 2009",43.66,44.16,43.29,43.75,"2,914,000",40.30
"Nov 18, 2009",45.28,45.50,43.35,44.01,"2,266,700",40.54
"Nov 17, 2009",43.68,44.59,43.26,44.35,"2,538,800",40.85
"Nov 16, 2009",44.00,45.06,43.13,43.21,"6,274,200",39.80
"Nov 13, 2009",45.58,45.58,44.86,45.25,"526,400",41.68
"Nov 12, 2009",46.24,46.24,44.79,45.11,"845,000",41.55
"Nov 11, 2009",46.00,46.23,45.31,45.80,"572,600",42.19
"Nov 10, 2009",44.38,45.89,44.26,45.50,"1,006,900",41.91
"Nov 9, 2009",44.10,44.10,43.25,43.98,"415,500",40.51
"Nov 6, 2009",42.66,44.13,42.66,44.00,"304,900",40.53
"Nov 5, 2009",42.55,43.06,42.06,43.00,"591,600",39.61
"Nov 4, 2009",41.96,42.66,41.92,42.10,"285,800",38.78
"Nov 3, 2009",42.21,42.24,41.89,42.14,"164,900",38.82
"Nov 2, 2009",42.33,42.67,41.84,42.51,"372,800",39.16
"Oct 30, 2009",42.17,42.86,41.89,42.04,"349,700",38.73
"Oct 29, 2009",42.10,42.75,41.72,42.59,"365,100",39.23
"Oct 28, 2009",41.69,42.02,41.10,41.60,"333,200",38.32
"Oct 27, 2009",41.34,42.38,40.57,42.12,"570,000",38.80
"Oct 26, 2009",41.77,42.08,41.67,41.81,"357,200",38.51
"Oct 23, 2009",42.35,42.58,41.63,42.16,"1,070,800",38.84
"Oct 22, 2009",40.60,43.46,39.55,42.68,"2,683,600",39.32
"Oct 21, 2009",43.26,45.00,43.11,43.65,"1,191,000",40.21
"Oct 20, 2009",43.25,43.33,42.30,43.03,"670,700",39.64
"Oct 19, 2009",42.71,43.38,42.21,42.84,"719,100",39.46
"Oct 16, 2009",43.72,43.97,42.91,42.97,"440,000",39.58
"Oct 15, 2009",43.39,44.35,43.30,44.11,"637,300",40.63
"Oct 14, 2009",42.60,43.84,42.43,42.99,"969,300",39.60
"Oct 13, 2009",43.43,43.45,40.92,41.66,"975,200",38.38
"Oct 12, 2009",44.13,44.46,43.11,43.32,"450,500",39.91
"Oct 9, 2009",45.37,45.43,43.78,44.31,"428,600",40.82
"Oct 8, 2009",45.30,45.47,44.80,45.00,"874,000",41.45
"Oct 7, 2009",45.26,45.48,44.37,45.17,"505,100",41.61
"Oct 6, 2009",46.99,47.49,44.88,45.37,"1,119,100",41.79
"Oct 5, 2009",47.02,47.27,46.30,46.85,"661,300",43.16
"Oct 2, 2009",45.67,47.75,45.37,47.24,"852,300",43.52
"Oct 1, 2009",45.49,45.76,44.77,45.45,"529,700",41.87
"Sep 30, 2009",43.25,46.00,43.25,45.11,"1,647,600",41.55
"Sep 29, 2009",43.79,50.35,42.90,43.16,"9,828,900",39.76
"Sep 28, 2009",42.90,43.64,42.41,43.35,"434,500",39.93
"Sep 25, 2009",42.00,42.72,41.49,42.48,"706,600",39.13
"Sep 24, 2009",42.50,42.50,41.50,41.75,"333,300",38.46
"Sep 23, 2009",41.70,42.95,41.45,42.00,"1,002,800",38.69
"Sep 22, 2009",40.55,41.98,40.34,41.70,"394,100",38.41
"Sep 21, 2009",40.12,40.63,39.88,40.45,"769,000",37.26
"Sep 18, 2009",40.25,41.28,39.87,40.08,"813,000",36.92
"Sep 17, 2009",39.14,41.30,39.07,40.04,"515,400",36.88
"Sep 16, 2009",39.51,39.70,39.20,39.56,"191,000",36.44
"Sep 15, 2009",38.53,39.42,38.53,39.25,"201,200",36.16
"Sep 14, 2009",38.76,39.14,38.49,39.05,"163,900",35.79
"Sep 11, 2009",39.74,39.77,38.82,39.05,"220,800",35.79
"Sep 10, 2009",40.26,40.40,39.29,39.45,"263,300",36.15
"Sep 9, 2009",40.06,40.50,39.45,40.04,"207,000",36.69
"Sep 8, 2009",39.90,40.62,39.57,39.75,"390,300",36.43
"Sep 4, 2009",39.91,40.14,39.70,40.00,"270,600",36.66
"Sep 3, 2009",39.45,40.51,39.45,40.37,"100,900",37.00
"Sep 2, 2009",40.17,40.50,39.78,39.88,"108,500",36.55
"Sep 1, 2009",40.00,40.53,39.50,39.79,"147,800",36.47
"Aug 31, 2009",39.75,40.50,39.50,39.66,"231,900",36.35
"Aug 28, 2009",40.22,41.38,39.82,40.06,"251,300",36.71
"Aug 27, 2009",40.05,40.10,39.36,39.82,"140,300",36.49
"Aug 26, 2009",39.00,39.70,38.99,39.70,"103,000",36.38
"Aug 25, 2009",40.22,40.43,38.94,39.25,"235,100",35.97
"Aug 24, 2009",40.37,40.50,39.64,39.81,"111,900",36.48
"Aug 21, 2009",39.57,40.22,39.34,39.96,"247,600",36.62
"Aug 20, 2009",39.26,40.00,39.02,39.53,"177,700",36.23
"Aug 19, 2009",38.54,39.04,37.92,38.92,"95,400",35.67
"Aug 18, 2009",37.81,38.71,37.57,38.50,"183,000",35.28
"Aug 17, 2009",37.43,37.99,37.17,37.43,"374,600",34.30
"Aug 14, 2009",37.62,37.93,37.16,37.41,"312,200",34.28
"Aug 13, 2009",38.92,39.00,37.39,37.68,"303,800",34.53
"Aug 12, 2009",39.54,39.78,38.89,38.90,"341,900",35.65
"Aug 11, 2009",39.65,39.98,39.24,39.91,"514,400",36.58
"Aug 10, 2009",38.42,39.83,38.30,39.36,"445,700",36.07
"Aug 7, 2009",37.78,39.06,37.28,38.90,"357,400",35.65
"Aug 6, 2009",37.53,37.53,36.68,37.36,"204,500",34.24
"Aug 5, 2009",36.74,37.53,36.24,37.11,"183,400",34.01
"Aug 4, 2009",36.49,36.53,36.07,36.45,"551,200",33.40
"Aug 3, 2009",36.35,36.84,36.02,36.45,"333,700",33.40
"Jul 31, 2009",36.05,36.50,35.96,36.41,"204,800",33.37
"Jul 30, 2009",36.20,36.92,36.11,36.21,"802,900",33.18
"Jul 29, 2009",37.21,37.28,36.39,36.57,"258,400",33.51
"Jul 28, 2009",36.91,37.25,36.69,37.03,"459,800",33.94
"Jul 27, 2009",36.89,37.21,36.50,37.09,"266,700",33.99
"Jul 24, 2009",36.32,37.14,36.19,37.00,"678,200",33.91
"Jul 23, 2009",35.07,37.25,34.55,36.51,"980,100",33.46
"Jul 22, 2009",34.50,34.55,33.88,34.02,"568,900",31.18
"Jul 21, 2009",34.47,34.70,33.77,34.62,"614,100",31.73
"Jul 20, 2009",33.98,34.27,33.23,34.03,"382,000",31.19
"Jul 17, 2009",33.44,34.07,33.25,33.71,"557,600",30.89
"Jul 16, 2009",33.36,33.83,32.80,33.47,"624,300",30.67
"Jul 15, 2009",33.34,33.59,32.85,33.14,"392,500",30.37
"Jul 14, 2009",32.72,33.41,32.68,33.14,"698,200",30.37
"Jul 13, 2009",32.88,33.18,32.76,32.95,"183,600",30.20
"Jul 10, 2009",33.10,33.68,32.67,32.95,"1,221,700",30.20
"Jul 9, 2009",33.12,33.37,32.71,33.21,"264,300",30.44
"Jul 8, 2009",32.94,33.85,32.85,33.41,"1,035,100",30.62
"Jul 7, 2009",32.29,33.41,32.29,33.15,"1,083,800",30.38
"Jul 6, 2009",32.14,32.70,31.87,32.53,"509,800",29.81
"Jul 2, 2009",31.97,32.62,31.66,31.66,"1,117,100",29.02
"Jul 1, 2009",31.81,32.29,31.51,32.18,"593,700",29.49
"Jun 30, 2009",31.65,32.16,30.66,31.77,"639,500",28.84
"Jun 29, 2009",31.90,32.11,31.01,31.30,"240,100",28.41
"Jun 26, 2009",31.81,32.23,31.25,31.90,"474,400",28.96
"Jun 25, 2009",31.00,31.76,30.37,31.60,"500,800",28.69
"Jun 24, 2009",30.63,31.35,30.43,31.11,"249,900",28.24
"Jun 23, 2009",31.76,32.04,30.44,30.90,"403,500",28.05
"Jun 22, 2009",32.20,32.26,31.55,31.99,"225,700",29.04
"Jun 19, 2009",33.05,33.05,32.01,32.30,"282,800",29.32
"Jun 18, 2009",32.05,32.86,31.43,32.79,"895,500",29.77
"Jun 17, 2009",31.78,33.76,31.52,32.25,"547,400",29.28
"Jun 16, 2009",31.65,31.98,31.33,31.66,"381,300",28.74
"Jun 15, 2009",31.51,31.67,30.75,31.35,"474,800",28.46
"Jun 12, 2009",31.44,31.48,30.86,31.36,"220,700",28.47
"Jun 11, 2009",31.18,31.36,30.83,31.19,"150,900",28.31
"Jun 10, 2009",31.99,31.99,30.30,30.86,"397,300",28.01
"Jun 9, 2009",31.89,32.00,31.52,31.92,"191,100",28.98
"Jun 8, 2009",32.12,32.12,31.46,31.48,"112,000",28.58
"Jun 5, 2009",31.47,32.07,31.01,31.96,"184,400",29.01
"Jun 4, 2009",31.82,32.00,30.82,31.70,"263,100",28.78
"Jun 3, 2009",31.48,32.19,31.48,32.00,"466,400",29.05
"Jun 2, 2009",31.42,32.19,31.28,32.01,"359,400",29.06
"Jun 1, 2009",31.28,32.68,31.16,31.80,"488,900",28.87
"May 29, 2009",30.05,31.16,29.78,31.16,"921,000",28.29
"May 28, 2009",30.74,31.00,30.23,30.42,"500,700",27.62
"May 27, 2009",30.39,31.20,30.00,30.41,"269,100",27.61
"May 26, 2009",29.59,31.17,29.56,30.74,"399,300",27.91
"May 22, 2009",29.41,29.88,29.29,29.70,"97,100",26.96
"May 21, 2009",28.10,29.78,27.70,29.73,"311,600",26.99
"May 20, 2009",29.27,29.81,28.50,28.58,"317,000",25.94
"May 19, 2009",28.77,29.86,28.52,29.42,"342,500",26.71
"May 18, 2009",28.80,29.21,28.70,29.21,"162,100",26.52
"May 15, 2009",29.24,29.24,28.80,28.82,"498,900",26.16
"May 14, 2009",29.67,29.67,28.74,28.84,"392,600",26.18
"May 13, 2009",29.90,29.96,28.02,29.45,"593,600",26.73
"May 12, 2009",29.74,30.11,29.35,29.82,"189,000",27.07
"May 11, 2009",30.44,30.86,29.74,29.95,"277,000",27.19
"May 8, 2009",30.06,30.76,29.48,30.76,"490,900",27.92
"May 7, 2009",29.98,30.05,28.82,29.97,"395,100",27.21
"May 6, 2009",31.19,31.35,28.79,29.75,"906,500",27.01
"May 5, 2009",30.44,31.00,29.05,30.80,"496,500",27.96
"May 4, 2009",28.80,30.13,28.70,30.13,"384,000",27.35
"May 1, 2009",28.29,28.45,27.75,28.36,"242,800",25.75
"Apr 30, 2009",28.81,29.30,28.00,28.25,"571,100",25.65
"Apr 29, 2009",28.98,29.05,27.75,28.96,"951,000",26.29
"Apr 28, 2009",27.62,29.54,27.10,28.47,"1,585,700",25.85
"Apr 27, 2009",26.00,26.86,26.00,26.25,"536,700",23.83
"Apr 24, 2009",26.87,26.87,26.04,26.28,"615,300",23.86
"Apr 23, 2009",26.94,27.06,26.20,26.33,"391,000",23.90
"Apr 22, 2009",26.00,26.86,25.98,26.61,"464,400",24.16
"Apr 21, 2009",26.00,26.91,25.96,26.36,"276,400",23.93
"Apr 20, 2009",26.38,26.38,25.72,26.22,"354,600",23.80
"Apr 17, 2009",27.14,27.14,26.36,26.47,"658,400",24.03
"Apr 16, 2009",26.65,27.32,26.46,27.00,"228,800",24.51
"Apr 15, 2009",26.74,26.84,26.00,26.61,"754,400",24.16
"Apr 14, 2009",26.43,27.36,26.15,26.50,"377,000",24.06
"Apr 13, 2009",26.84,27.00,26.20,26.48,"394,100",24.04
"Apr 9, 2009",27.10,27.21,26.26,26.60,"789,500",24.15
"Apr 8, 2009",27.57,27.57,26.84,26.90,"378,500",24.42
"Apr 7, 2009",27.55,28.33,27.11,27.15,"664,300",24.65
"Apr 6, 2009",27.05,28.08,26.81,28.05,"353,200",25.46
"Apr 3, 2009",27.48,27.58,27.06,27.35,"370,600",24.83
"Apr 2, 2009",28.38,28.43,27.08,27.35,"517,400",24.83
"Apr 1, 2009",28.86,28.86,27.69,27.88,"760,500",25.31
"Mar 31, 2009",27.73,28.98,27.55,28.87,"3,027,700",26.21
"Mar 30, 2009",26.91,28.00,26.71,27.28,"516,600",24.76
"Mar 27, 2009",27.25,27.75,27.15,27.53,"332,000",24.99
"Mar 26, 2009",27.26,27.70,26.75,27.55,"462,300",25.01
"Mar 25, 2009",26.99,28.00,26.76,27.28,"557,200",24.76
"Mar 24, 2009",26.96,27.50,26.51,27.10,"742,300",24.60
"Mar 23, 2009",27.77,27.97,26.50,27.37,"623,400",24.85
"Mar 20, 2009",27.57,28.38,27.13,27.67,"442,200",25.12
"Mar 19, 2009",27.40,27.76,27.11,27.42,"326,700",24.89
"Mar 18, 2009",27.15,27.75,27.02,27.58,"333,700",25.04
"Mar 17, 2009",26.30,27.60,26.25,27.54,"336,800",25.00
"Mar 16, 2009",27.70,27.70,26.21,26.32,"437,400",23.89
"Mar 13, 2009",28.25,28.33,27.34,27.42,"430,200",24.89
"Mar 12, 2009",26.36,28.02,26.35,27.98,"1,003,600",25.40
"Mar 11, 2009",26.25,26.98,26.16,26.58,"812,200",24.13
"Mar 10, 2009",26.37,27.13,26.30,26.46,"251,600",24.02
"Mar 9, 2009",26.25,27.10,26.12,26.36,"166,500",23.93
"Mar 6, 2009",26.90,27.18,26.25,26.44,"526,200",24.00
"Mar 5, 2009",27.00,27.19,26.61,27.03,"910,600",24.54
"Mar 4, 2009",26.97,27.45,26.72,27.00,"544,600",24.51
"Mar 3, 2009",27.26,27.30,26.00,26.44,"750,100",24.00
"Mar 2, 2009",27.60,27.84,26.86,27.00,"585,300",24.51
"Feb 27, 2009",27.35,27.85,27.02,27.59,"457,000",25.05
"Feb 26, 2009",28.27,28.30,27.00,27.56,"601,600",25.02
"Feb 25, 2009",27.82,28.35,26.85,27.92,"985,000",25.35
"Feb 24, 2009",27.41,28.00,27.06,27.49,"911,300",24.96
"Feb 23, 2009",29.66,29.85,27.27,27.30,"1,100,500",24.78
"Feb 20, 2009",28.43,29.63,27.87,29.63,"1,547,800",26.90
"Feb 19, 2009",27.91,28.98,27.88,28.56,"1,156,200",25.93
"Feb 18, 2009",27.63,28.22,27.20,27.95,"1,465,800",25.37
"Feb 17, 2009",26.44,27.63,26.30,27.26,"1,264,600",24.75
"Feb 13, 2009",26.77,27.19,26.67,26.81,"1,064,800",24.34
"Feb 12, 2009",26.36,27.19,26.00,27.16,"3,970,800",24.66
"Feb 11, 2009",26.00,27.07,25.90,26.43,"21,745,900",23.99
"Apr 2, 2009",28.38,28.43,27.08,27.35,"517,400",24.83
"Apr 1, 2009",28.86,28.86,27.69,27.88,"760,500",25.31
"Mar 31, 2009",27.73,28.98,27.55,28.87,"3,027,700",26.21
"Mar 30, 2009",26.91,28.00,26.71,27.28,"516,600",24.76
"Mar 27, 2009",27.25,27.75,27.15,27.53,"332,000",24.99
"Mar 26, 2009",27.26,27.70,26.75,27.55,"462,300",25.01
"Mar 25, 2009",26.99,28.00,26.76,27.28,"557,200",24.76
"Mar 24, 2009",26.96,27.50,26.51,27.10,"742,300",24.60
"Mar 23, 2009",27.77,27.97,26.50,27.37,"623,400",24.85
"Mar 20, 2009",27.57,28.38,27.13,27.67,"442,200",25.12
"Mar 19, 2009",27.40,27.76,27.11,27.42,"326,700",24.89
"Mar 18, 2009",27.15,27.75,27.02,27.58,"333,700",25.04
"Mar 17, 2009",26.30,27.60,26.25,27.54,"336,800",25.00
"Mar 16, 2009",27.70,27.70,26.21,26.32,"437,400",23.89
"Mar 13, 2009",28.25,28.33,27.34,27.42,"430,200",24.89
"Mar 12, 2009",26.36,28.02,26.35,27.98,"1,003,600",25.40
"Mar 11, 2009",26.25,26.98,26.16,26.58,"812,200",24.13
"Mar 10, 2009",26.37,27.13,26.30,26.46,"251,600",24.02
"Mar 9, 2009",26.25,27.10,26.12,26.36,"166,500",23.93
"Mar 6, 2009",26.90,27.18,26.25,26.44,"526,200",24.00
"Mar 5, 2009",27.00,27.19,26.61,27.03,"910,600",24.54
"Mar 4, 2009",26.97,27.45,26.72,27.00,"544,600",24.51
"Mar 3, 2009",27.26,27.30,26.00,26.44,"750,100",24.00
"Mar 2, 2009",27.60,27.84,26.86,27.00,"585,300",24.51
"Feb 27, 2009",27.35,27.85,27.02,27.59,"457,000",25.05
"Feb 26, 2009",28.27,28.30,27.00,27.56,"601,600",25.02
"Feb 25, 2009",27.82,28.35,26.85,27.92,"985,000",25.35
"Feb 24, 2009",27.41,28.00,27.06,27.49,"911,300",24.96
"Feb 23, 2009",29.66,29.85,27.27,27.30,"1,100,500",24.78
"Feb 20, 2009",28.43,29.63,27.87,29.63,"1,547,800",26.90
"Feb 19, 2009",27.91,28.98,27.88,28.56,"1,156,200",25.93
"Feb 18, 2009",27.63,28.22,27.20,27.95,"1,465,800",25.37
"Feb 17, 2009",26.44,27.63,26.30,27.26,"1,264,600",24.75
"Feb 13, 2009",26.77,27.19,26.67,26.81,"1,064,800",24.34
"Feb 12, 2009",26.36,27.19,26.00,27.16,"3,970,800",24.66
"Feb 11, 2009",26.00,27.07,25.90,26.43,"21,745,900",23.99
