"Jul 1, 2014",34.42,34.64,34.01,34.20,"1,458,600",34.15
"Jun 30, 2014",34.53,34.60,34.18,34.50,"1,776,600",34.45
"Jun 27, 2014",33.75,34.48,33.73,34.43,"2,120,000",34.38
"Jun 26, 2014",33.60,33.75,33.25,33.71,"868,800",33.66
"Jun 25, 2014",32.97,33.65,32.97,33.52,"1,821,500",33.47
"Jun 24, 2014",34.07,34.09,33.09,33.12,"1,551,300",33.07
"Jun 23, 2014",33.75,34.20,33.70,34.04,"1,629,500",33.99
"Jun 20, 2014",33.35,33.88,33.26,33.85,"2,232,900",33.80
"Jun 19, 2014",32.99,33.33,32.88,33.24,"1,447,800",33.19
"Jun 18, 2014",32.75,32.95,32.43,32.89,"1,569,900",32.84
"Jun 17, 2014",32.18,32.76,32.02,32.71,"1,534,700",32.66
"Jun 16, 2014",32.35,32.47,32.11,32.28,"1,323,400",32.24
"Jun 13, 2014",32.03,32.35,31.74,32.33,"1,375,900",32.29
"Jun 12, 2014",31.72,32.18,31.66,31.90,"1,234,300",31.86
"Jun 11, 2014",31.51,31.78,31.35,31.66,"948,000",31.62
"Jun 10, 2014",31.85,31.98,31.60,31.66,"993,700",31.62
"Jun 9, 2014",32.03,32.18,31.84,31.92,"1,207,800",31.88
"Jun 6, 2014",31.77,32.11,31.72,31.87,"1,046,300",31.83
"Jun 5, 2014",31.55,31.79,31.30,31.74,"762,400",31.70
"Jun 4, 2014",31.53,31.78,31.30,31.47,"1,060,000",31.43
"Jun 3, 2014",31.40,31.71,31.11,31.58,"1,471,300",31.54
"Jun 2, 2014",31.94,31.94,31.32,31.47,"1,682,300",31.43
"May 30, 2014",31.86,32.00,31.59,31.94,"1,761,800",31.90
"May 29, 2014",31.55,31.96,31.53,31.92,"1,820,700",31.88
"May 28, 2014",30.95,31.56,30.76,31.50,"2,010,800",31.46
"May 27, 2014",30.68,30.90,30.42,30.82,"1,378,000",30.78
"May 23, 2014",30.71,30.83,30.50,30.57,"1,277,300",30.53
"May 22, 2014",31.09,31.17,30.57,30.61,"1,746,700",30.57
"May 21, 2014",31.00,31.29,30.90,31.13,"2,360,200",31.09
"May 20, 2014",30.69,31.00,30.55,30.95,"1,606,100",30.89
"May 19, 2014",30.57,30.75,30.43,30.64,"1,887,200",30.58
"May 16, 2014",30.71,30.80,30.28,30.51,"1,959,100",30.45
"May 15, 2014",30.93,30.99,30.40,30.79,"2,217,300",30.73
"May 14, 2014",31.03,31.10,30.79,30.89,"1,398,400",30.83
"May 13, 2014",31.17,31.22,30.81,31.00,"1,425,800",30.94
"May 12, 2014",31.06,31.46,30.83,31.16,"2,397,700",31.10
"May 9, 2014",31.15,31.29,30.75,31.00,"3,673,300",30.94
"May 8, 2014",31.75,32.50,31.04,31.17,"4,892,000",31.11
"May 7, 2014",30.70,30.87,30.20,30.86,"3,143,400",30.80
"May 6, 2014",30.00,30.54,29.98,30.47,"2,631,300",30.41
"May 5, 2014",30.11,30.35,29.95,30.06,"2,217,900",30.00
"May 2, 2014",30.47,30.78,30.23,30.25,"2,294,200",30.19
"May 1, 2014",30.75,30.94,30.24,30.44,"1,971,800",30.38
"Apr 30, 2014",31.08,31.12,30.67,30.69,"2,410,100",30.63
"Apr 29, 2014",31.56,31.93,31.10,31.18,"2,295,200",31.12
"Apr 28, 2014",31.33,31.65,31.14,31.43,"2,651,000",31.37
"Apr 25, 2014",32.03,32.12,30.89,31.18,"2,132,500",31.12
"Apr 24, 2014",32.18,32.49,31.64,32.18,"2,125,000",32.11
"Apr 23, 2014",31.51,32.24,31.51,32.11,"2,132,100",32.04
"Apr 22, 2014",31.86,31.86,31.25,31.41,"3,431,000",31.35
"Apr 21, 2014",32.38,32.65,32.19,32.32,"2,626,900",32.25
"Apr 17, 2014",31.77,32.59,31.66,32.32,"4,248,000",32.25
"Apr 16, 2014",31.40,31.80,31.38,31.61,"2,085,200",31.55
"Apr 15, 2014",30.93,31.40,30.86,31.29,"2,408,800",31.23
"Apr 14, 2014",31.02,31.12,30.69,31.00,"2,118,500",30.94
"Apr 11, 2014",31.04,31.35,30.75,30.78,"1,659,600",30.72
"Apr 10, 2014",31.41,31.68,30.99,31.11,"1,760,100",31.05
"Apr 9, 2014",31.29,31.51,30.95,31.38,"1,779,100",31.32
"Apr 8, 2014",30.84,31.41,30.76,31.36,"2,101,700",31.30
"Apr 7, 2014",31.22,31.39,30.70,30.84,"2,389,500",30.78
"Apr 4, 2014",31.43,31.70,31.22,31.38,"2,370,600",31.32
"Apr 3, 2014",30.72,31.28,30.40,31.06,"2,697,000",31.00
"Apr 2, 2014",30.17,30.72,30.17,30.70,"1,690,300",30.64
"Apr 1, 2014",29.67,30.20,29.59,30.20,"2,259,600",30.14
"Mar 31, 2014",29.74,29.77,29.30,29.44,"1,820,800",29.38
"Mar 28, 2014",29.59,29.87,29.49,29.71,"1,344,300",29.65
"Mar 27, 2014",29.07,29.73,28.98,29.40,"1,703,200",29.34
"Mar 26, 2014",29.07,29.47,28.97,29.00,"2,345,600",28.94
"Mar 25, 2014",29.06,29.18,28.79,28.97,"1,655,000",28.91
"Mar 24, 2014",29.05,29.25,28.87,29.05,"1,329,100",28.99
"Mar 21, 2014",29.29,29.42,28.83,28.96,"4,298,800",28.90
"Mar 20, 2014",28.93,29.09,28.70,29.07,"1,364,100",29.01
"Mar 19, 2014",28.91,29.00,28.55,28.74,"2,506,500",28.68
"Mar 18, 2014",28.53,29.04,28.33,29.00,"1,821,000",28.94
"Mar 17, 2014",28.51,28.79,28.24,28.56,"1,290,000",28.50
"Mar 14, 2014",28.31,28.61,28.11,28.45,"1,512,600",28.39
"Mar 13, 2014",28.81,28.89,28.12,28.39,"2,786,200",28.33
"Mar 12, 2014",28.37,28.90,28.29,28.88,"1,746,400",28.82
"Mar 11, 2014",29.05,29.16,28.47,28.61,"1,865,500",28.55
"Mar 10, 2014",29.10,29.26,28.70,28.96,"2,093,000",28.90
"Mar 7, 2014",29.16,29.34,28.91,29.31,"3,952,300",29.25
"Mar 6, 2014",28.84,29.06,28.69,28.90,"2,496,200",28.84
"Mar 5, 2014",29.14,29.43,28.66,28.82,"3,508,000",28.76
"Mar 4, 2014",28.57,29.00,28.52,28.78,"2,676,800",28.72
"Mar 3, 2014",28.76,29.17,28.32,28.43,"3,162,600",28.37
"Feb 28, 2014",28.37,29.09,28.25,28.93,"2,832,400",28.87
"Feb 27, 2014",28.86,28.86,28.21,28.43,"3,722,400",28.37
"Feb 26, 2014",27.71,29.02,25.93,28.81,"21,993,200",28.75
"Feb 25, 2014",32.40,32.53,31.41,32.02,"3,555,700",31.95
"Feb 24, 2014",31.88,33.32,31.80,32.38,"2,750,200",32.31
"Feb 21, 2014",31.77,32.01,31.58,31.66,"1,266,100",31.60
"Feb 20, 2014",31.96,32.15,31.48,31.88,"1,791,400",31.80
"Feb 19, 2014",31.88,32.67,31.88,32.01,"1,772,000",31.92
"Feb 18, 2014",31.98,32.20,31.59,32.03,"1,327,100",31.94
"Feb 14, 2014",31.68,31.91,31.54,31.82,"920,600",31.74
"Feb 13, 2014",31.41,31.83,31.18,31.74,"859,300",31.66
"Feb 12, 2014",31.77,31.99,31.56,31.67,"1,063,300",31.59
"Feb 11, 2014",31.12,31.70,30.91,31.55,"1,513,000",31.47
"Feb 10, 2014",30.55,30.95,30.12,30.89,"2,238,500",30.81
"Feb 7, 2014",30.96,31.18,30.49,30.64,"2,323,500",30.56
"Feb 6, 2014",29.96,30.92,29.96,30.77,"2,809,200",30.69
"Feb 5, 2014",30.80,30.80,29.81,29.87,"2,751,500",29.79
"Feb 4, 2014",30.56,31.30,30.38,30.76,"3,192,500",30.68
"Feb 3, 2014",30.80,31.01,30.04,30.13,"2,132,200",30.05
"Jan 31, 2014",30.73,31.34,30.51,30.89,"2,793,000",30.81
"Jan 30, 2014",30.85,32.32,30.85,31.29,"2,750,900",31.21
"Jan 29, 2014",30.31,31.28,30.08,30.99,"2,676,000",30.91
"Jan 28, 2014",30.39,30.68,30.34,30.61,"1,607,100",30.53
"Jan 27, 2014",30.72,30.75,29.93,30.27,"1,564,200",30.19
"Jan 24, 2014",31.09,31.20,30.68,30.84,"1,840,200",30.76
"Jan 23, 2014",31.08,31.36,30.98,31.32,"2,497,700",31.24
"Jan 22, 2014",30.78,31.36,30.72,31.30,"2,450,000",31.22
"Jan 21, 2014",30.20,30.84,29.93,30.80,"1,972,000",30.72
"Jan 17, 2014",30.25,30.39,29.90,29.98,"1,776,200",29.90
"Jan 16, 2014",29.68,30.20,29.65,30.14,"2,033,200",30.06
"Jan 15, 2014",29.99,30.12,29.67,29.70,"1,773,700",29.62
"Jan 14, 2014",29.40,30.23,29.40,29.99,"3,262,900",29.91
"Jan 13, 2014",29.44,29.75,29.29,29.33,"2,796,600",29.25
"Jan 10, 2014",29.44,29.78,29.23,29.55,"2,132,200",29.47
"Jan 9, 2014",29.78,29.84,29.06,29.35,"3,090,400",29.27
"Jan 8, 2014",29.75,29.98,29.48,29.72,"2,580,000",29.64
"Jan 7, 2014",30.12,30.25,29.58,29.76,"2,630,100",29.68
"Jan 6, 2014",30.25,30.31,29.92,29.93,"1,921,200",29.85
"Jan 3, 2014",30.26,30.47,30.00,30.24,"1,455,100",30.16
"Jan 2, 2014",30.47,30.68,29.98,30.18,"1,622,200",30.10
"Dec 31, 2013",30.52,30.80,30.47,30.65,"1,276,900",30.57
"Dec 30, 2013",30.80,31.10,30.51,30.58,"1,727,400",30.50
"Dec 27, 2013",30.71,30.90,30.36,30.80,"892,900",30.72
"Dec 26, 2013",31.00,31.10,30.24,30.47,"1,429,000",30.39
"Dec 24, 2013",30.52,31.05,30.43,30.97,"712,700",30.89
"Dec 23, 2013",30.22,30.90,30.22,30.51,"2,169,600",30.43
"Dec 20, 2013",30.38,30.50,29.91,30.01,"5,960,600",29.93
"Dec 19, 2013",30.07,30.52,29.94,30.46,"1,973,400",30.38
"Dec 18, 2013",30.61,30.70,30.03,30.28,"2,757,700",30.20
"Dec 17, 2013",30.81,30.81,30.32,30.59,"2,005,000",30.51
"Dec 16, 2013",30.62,31.01,30.53,30.90,"2,440,200",30.82
"Dec 13, 2013",29.77,30.80,29.68,30.69,"3,940,200",30.61
"Dec 12, 2013",30.12,30.16,29.55,29.65,"3,788,800",29.57
"Dec 11, 2013",30.80,30.98,29.95,30.06,"2,970,800",29.98
"Dec 10, 2013",31.00,31.44,30.46,30.76,"3,470,100",30.68
"Dec 9, 2013",31.50,31.58,29.60,30.96,"5,412,400",30.88
"Dec 6, 2013",32.15,32.29,31.33,31.43,"2,132,900",31.35
"Dec 5, 2013",32.06,32.20,31.65,31.79,"3,035,800",31.71
"Dec 4, 2013",32.22,32.47,31.48,32.17,"3,974,800",32.08
"Dec 3, 2013",33.07,33.45,32.19,32.26,"6,062,600",32.17
"Dec 2, 2013",32.13,32.51,31.89,32.32,"1,481,500",32.23
"Nov 29, 2013",32.15,32.46,31.97,32.02,"755,000",31.93
"Nov 27, 2013",31.99,32.60,31.97,32.10,"975,700",32.01
"Nov 26, 2013",32.78,33.03,32.55,32.72,"1,128,900",32.63
"Nov 25, 2013",33.25,33.25,32.33,32.83,"1,518,300",32.74
"Nov 22, 2013",33.43,33.45,33.00,33.41,"1,262,300",33.32
"Nov 21, 2013",33.08,33.53,32.98,33.23,"1,635,100",33.14
"Nov 20, 2013",32.88,33.25,32.60,32.93,"1,774,600",32.84
"Nov 19, 2013",32.64,32.95,32.20,32.80,"1,509,600",32.71
"Nov 18, 2013",33.76,33.81,32.55,32.64,"2,517,300",32.55
"Nov 15, 2013",33.50,33.87,33.25,33.48,"2,412,900",33.39
"Nov 14, 2013",32.60,33.73,32.59,33.36,"3,237,600",33.25
"Nov 13, 2013",31.82,33.40,31.77,32.51,"6,475,100",32.40
"Nov 12, 2013",32.80,32.96,32.03,32.06,"2,710,700",31.96
"Nov 11, 2013",32.45,32.99,32.38,32.94,"1,615,000",32.83
"Nov 8, 2013",31.81,32.62,31.77,32.42,"2,439,400",32.31
"Nov 7, 2013",32.47,32.57,31.49,31.81,"6,575,300",31.71
"Nov 6, 2013",31.75,32.62,31.59,32.42,"7,462,900",32.31
"Nov 5, 2013",33.30,33.46,32.87,33.28,"2,722,100",33.17
"Nov 4, 2013",32.89,33.49,32.84,33.45,"2,280,200",33.34
"Nov 1, 2013",32.90,33.07,32.11,32.80,"2,240,300",32.69
"Oct 31, 2013",33.11,33.29,32.81,33.06,"2,203,200",32.95
"Oct 30, 2013",33.32,33.49,32.66,33.05,"1,118,700",32.94
"Oct 29, 2013",33.10,33.49,33.07,33.29,"1,858,500",33.18
"Oct 28, 2013",33.05,33.20,32.83,32.92,"1,253,200",32.81
"Oct 25, 2013",33.25,33.44,32.89,33.14,"920,500",33.03
"Oct 24, 2013",32.68,33.04,32.49,32.99,"1,381,700",32.88
"Oct 23, 2013",33.13,33.13,32.48,32.64,"2,175,200",32.53
"Oct 22, 2013",33.23,34.24,32.72,32.90,"7,278,100",32.79
"Oct 21, 2013",31.32,31.39,30.85,31.09,"1,519,000",30.99
"Oct 18, 2013",31.13,31.72,30.95,31.22,"3,458,500",31.12
"Oct 17, 2013",30.62,31.00,30.44,30.89,"2,402,900",30.79
"Oct 16, 2013",30.00,30.72,29.94,30.64,"2,192,300",30.54
"Oct 15, 2013",29.63,29.95,29.38,29.81,"1,857,400",29.71
"Oct 14, 2013",29.27,29.95,29.23,29.71,"1,539,100",29.61
"Oct 11, 2013",28.96,29.76,28.87,29.46,"1,495,800",29.36
"Oct 10, 2013",28.54,29.08,28.44,29.08,"1,367,800",28.99
"Oct 9, 2013",28.07,28.49,27.97,28.28,"3,876,400",28.19
"Oct 8, 2013",28.07,28.35,27.64,28.11,"1,699,300",28.02
"Oct 7, 2013",28.34,28.70,28.13,28.16,"1,057,300",28.07
"Oct 4, 2013",27.98,28.86,27.98,28.68,"1,261,900",28.59
"Oct 3, 2013",28.14,28.26,27.70,28.02,"923,300",27.93
"Oct 2, 2013",28.03,28.40,27.74,28.17,"812,500",28.08
"Oct 1, 2013",27.71,28.50,27.68,28.26,"1,110,800",28.17
"Sep 30, 2013",27.65,27.76,27.47,27.69,"1,261,700",27.60
"Sep 27, 2013",28.29,28.33,27.80,27.98,"772,400",27.89
"Sep 26, 2013",28.51,28.62,27.96,28.48,"971,600",28.39
"Sep 25, 2013",28.16,28.62,28.06,28.49,"1,620,100",28.40
"Sep 24, 2013",27.80,28.22,27.36,28.05,"1,842,500",27.96
"Sep 23, 2013",27.81,28.07,27.28,27.80,"2,440,800",27.71
"Sep 20, 2013",28.56,28.66,27.77,27.97,"2,385,800",27.88
"Sep 19, 2013",29.04,29.18,28.41,28.55,"970,100",28.46
"Sep 18, 2013",28.75,29.23,28.40,29.02,"1,212,800",28.93
"Sep 17, 2013",28.39,28.86,28.39,28.70,"911,000",28.61
"Sep 16, 2013",28.39,28.44,28.12,28.31,"1,066,700",28.22
"Sep 13, 2013",28.65,28.66,28.05,28.12,"2,131,900",28.03
"Sep 12, 2013",28.36,28.83,28.17,28.78,"1,135,400",28.69
"Sep 11, 2013",28.09,28.33,27.87,28.33,"1,017,200",28.24
"Sep 10, 2013",28.47,28.48,28.02,28.21,"782,500",28.12
"Sep 9, 2013",28.31,28.70,28.31,28.43,"763,900",28.34
"Sep 6, 2013",28.49,28.74,28.16,28.25,"1,158,700",28.16
"Sep 5, 2013",28.05,28.30,27.98,28.27,"1,257,100",28.18
"Sep 4, 2013",27.85,28.19,27.66,27.99,"1,384,400",27.90
"Sep 3, 2013",27.60,28.04,27.46,27.98,"1,658,300",27.89
"Aug 30, 2013",27.61,27.69,27.23,27.32,"692,300",27.23
"Aug 29, 2013",27.57,27.72,27.40,27.58,"1,317,500",27.49
"Aug 28, 2013",27.71,27.92,27.62,27.70,"1,270,600",27.61
"Aug 27, 2013",27.67,27.94,27.51,27.64,"864,300",27.55
"Aug 26, 2013",28.27,28.49,27.88,27.99,"948,600",27.90
"Aug 23, 2013",28.29,28.47,27.94,28.20,"1,041,200",28.11
"Aug 22, 2013",27.61,28.34,27.50,28.19,"686,500",28.10
"Aug 21, 2013",27.78,27.85,27.28,27.45,"2,661,100",27.36
"Aug 20, 2013",28.16,28.46,27.89,27.95,"1,284,500",27.86
"Aug 19, 2013",28.66,28.81,28.16,28.18,"749,600",28.09
"Aug 16, 2013",28.84,28.93,28.51,28.68,"940,400",28.59
"Aug 15, 2013",28.79,29.01,28.66,28.98,"947,800",28.87
"Aug 14, 2013",29.11,29.16,28.73,29.10,"2,050,200",28.99
"Aug 13, 2013",29.61,29.61,28.97,29.01,"1,795,400",28.90
"Aug 12, 2013",29.28,29.67,29.22,29.49,"970,000",29.37
"Aug 9, 2013",30.05,30.17,29.48,29.51,"1,144,000",29.39
"Aug 8, 2013",29.84,30.27,29.41,30.04,"1,308,500",29.92
"Aug 7, 2013",30.45,30.50,29.72,29.84,"1,179,600",29.72
"Aug 6, 2013",30.89,31.12,30.28,30.57,"1,457,500",30.45
"Aug 5, 2013",30.25,31.52,30.03,30.99,"1,907,900",30.87
"Aug 2, 2013",30.14,31.23,30.02,30.26,"2,694,200",30.14
"Aug 1, 2013",30.62,30.99,28.83,30.22,"2,984,900",30.10
"Jul 31, 2013",30.29,30.80,30.05,30.49,"1,414,700",30.37
"Jul 30, 2013",30.15,30.21,29.72,30.01,"816,600",29.89
"Jul 29, 2013",30.21,30.24,29.59,30.10,"889,100",29.98
"Jul 26, 2013",30.47,30.60,30.08,30.46,"690,600",30.34
"Jul 25, 2013",30.22,30.91,30.22,30.67,"990,000",30.55
"Jul 24, 2013",30.50,30.59,30.11,30.26,"1,573,700",30.14
"Jul 23, 2013",29.97,30.64,29.97,30.49,"1,106,300",30.37
"Jul 22, 2013",29.83,30.33,29.71,29.93,"931,200",29.81
"Jul 19, 2013",29.53,29.89,29.11,29.86,"800,700",29.74
"Jul 18, 2013",28.72,29.85,28.69,29.53,"1,192,800",29.41
"Jul 17, 2013",28.90,28.94,28.48,28.58,"1,084,500",28.47
"Jul 16, 2013",29.20,29.32,28.59,28.82,"957,500",28.71
"Jul 15, 2013",29.69,29.72,28.76,29.17,"2,038,600",29.05
"Jul 12, 2013",29.80,29.93,29.13,29.62,"1,253,200",29.50
"Jul 11, 2013",29.90,30.33,29.75,29.85,"967,800",29.73
"Jul 10, 2013",29.36,29.54,29.17,29.47,"1,057,500",29.35
"Jul 9, 2013",29.28,29.51,29.06,29.29,"847,600",29.17
"Jul 8, 2013",29.54,29.75,28.96,29.20,"1,331,500",29.08
"Jul 5, 2013",28.78,29.33,28.61,29.30,"901,900",29.18
"Jul 3, 2013",28.55,28.69,28.24,28.60,"582,400",28.49
"Jul 2, 2013",28.21,28.88,28.19,28.51,"1,265,500",28.40
"Jul 1, 2013",28.05,28.47,27.81,28.15,"732,500",28.04
"Jun 28, 2013",27.82,28.01,27.62,27.78,"1,980,500",27.67
"Jun 27, 2013",28.28,28.65,27.93,27.95,"884,000",27.84
"Jun 26, 2013",28.49,28.66,27.95,28.02,"1,505,900",27.91
"Jun 25, 2013",28.35,28.58,27.87,28.21,"1,283,700",28.10
"Jun 24, 2013",27.76,28.43,26.99,28.06,"2,165,300",27.95
"Jun 21, 2013",28.27,28.40,27.54,28.24,"1,981,500",28.13
"Jun 20, 2013",28.50,28.58,27.82,28.05,"1,267,300",27.94
"Jun 19, 2013",29.59,29.76,28.90,28.97,"1,238,600",28.86
"Jun 18, 2013",29.70,29.89,29.52,29.71,"632,000",29.59
"Jun 17, 2013",29.61,29.70,29.17,29.61,"1,469,700",29.49
"Jun 14, 2013",29.49,29.75,29.17,29.27,"1,109,700",29.15
"Jun 13, 2013",29.07,29.70,28.74,29.53,"1,612,500",29.41
"Jun 12, 2013",29.75,29.76,28.91,29.02,"862,800",28.91
"Jun 11, 2013",29.49,29.66,29.23,29.46,"1,551,600",29.34
"Jun 10, 2013",30.06,30.24,29.73,30.01,"1,325,200",29.89
"Jun 7, 2013",29.87,30.21,29.52,30.00,"1,606,900",29.88
"Jun 6, 2013",29.51,29.76,29.13,29.67,"1,207,000",29.55
"Jun 5, 2013",29.56,29.94,29.37,29.56,"1,803,300",29.44
"Jun 4, 2013",28.87,29.91,28.81,29.37,"2,824,700",29.25
"Jun 3, 2013",28.42,28.74,28.17,28.63,"1,574,000",28.52
"May 31, 2013",28.67,28.92,28.35,28.36,"1,837,800",28.25
"May 30, 2013",28.99,29.10,28.69,28.77,"1,067,400",28.66
"May 29, 2013",28.52,29.06,28.42,28.95,"1,190,200",28.82
"May 28, 2013",29.23,29.31,28.65,28.72,"1,907,300",28.59
"May 24, 2013",28.55,28.70,28.12,28.67,"966,000",28.54
"May 23, 2013",28.13,28.93,27.99,28.90,"1,597,800",28.77
"May 22, 2013",29.25,29.63,28.41,28.53,"1,996,200",28.40
"May 21, 2013",29.46,30.26,29.24,29.25,"1,762,700",29.11
"May 20, 2013",29.17,29.69,29.17,29.33,"1,462,200",29.19
"May 17, 2013",28.48,29.42,28.00,29.21,"3,891,000",29.07
"May 16, 2013",28.94,29.39,28.61,28.67,"1,365,200",28.54
"May 15, 2013",29.31,29.59,28.87,29.17,"910,800",29.03
"May 14, 2013",29.38,29.79,29.35,29.47,"1,403,900",29.33
"May 13, 2013",29.74,29.92,29.12,29.34,"2,978,000",29.20
"May 10, 2013",28.48,30.05,28.29,29.88,"4,487,300",29.74
"May 9, 2013",27.81,28.48,27.54,28.36,"2,260,000",28.23
"May 8, 2013",27.61,27.82,27.29,27.78,"1,293,600",27.65
"May 7, 2013",27.85,28.05,27.37,27.54,"1,835,400",27.41
"May 6, 2013",27.87,28.09,27.60,27.74,"1,503,100",27.61
"May 3, 2013",27.47,27.87,27.26,27.83,"2,325,000",27.70
"May 2, 2013",27.09,27.34,26.81,26.86,"2,802,100",26.74
"May 1, 2013",26.92,28.10,26.24,26.95,"5,757,900",26.83
"Apr 30, 2013",28.68,29.04,28.38,28.71,"2,786,200",28.58
"Apr 29, 2013",28.01,28.77,27.92,28.68,"2,598,500",28.55
"Apr 26, 2013",28.18,28.30,27.51,27.77,"2,036,000",27.64
"Apr 25, 2013",28.49,29.07,28.13,28.22,"2,176,500",28.09
"Apr 24, 2013",28.06,28.50,28.03,28.41,"2,063,400",28.28
"Apr 23, 2013",28.44,28.44,27.75,28.01,"1,872,100",27.88
"Apr 22, 2013",28.50,28.64,27.85,28.32,"1,211,900",28.19
"Apr 19, 2013",29.16,29.19,28.14,28.41,"1,752,800",28.28
"Apr 18, 2013",28.95,29.47,28.51,29.12,"1,770,200",28.99
"Apr 17, 2013",29.24,29.37,28.41,28.86,"1,967,100",28.73
"Apr 16, 2013",29.23,29.70,28.90,29.47,"1,902,300",29.33
"Apr 15, 2013",30.46,30.56,28.81,28.84,"2,347,600",28.71
"Apr 12, 2013",31.24,31.25,30.42,30.80,"1,602,000",30.66
"Apr 11, 2013",31.49,31.61,31.23,31.41,"2,066,100",31.26
"Apr 10, 2013",31.32,31.56,31.09,31.35,"1,588,900",31.20
"Apr 9, 2013",30.98,31.52,30.88,31.27,"2,193,100",31.13
"Apr 8, 2013",30.11,30.89,29.78,30.87,"1,844,600",30.73
"Apr 5, 2013",29.11,30.16,29.08,29.80,"2,119,100",29.66
"Apr 4, 2013",29.73,30.43,29.35,29.51,"2,014,700",29.37
"Apr 3, 2013",31.23,31.23,29.60,29.76,"2,082,700",29.62
"Apr 2, 2013",31.48,31.53,31.13,31.20,"2,430,500",31.06
"Apr 1, 2013",31.71,31.75,31.21,31.35,"1,602,300",31.20
"Mar 28, 2013",31.66,32.20,31.55,31.84,"4,097,800",31.69
"Mar 27, 2013",31.58,32.02,31.35,31.65,"1,685,900",31.50
"Mar 26, 2013",31.37,31.98,31.37,31.75,"1,137,100",31.60
"Mar 25, 2013",31.60,31.89,31.10,31.22,"876,400",31.08
"Mar 22, 2013",31.38,31.71,31.27,31.45,"1,007,300",31.30
"Mar 21, 2013",31.57,31.87,31.12,31.12,"1,409,600",30.98
"Mar 20, 2013",31.88,32.09,31.65,31.86,"1,246,200",31.71
"Mar 19, 2013",32.33,32.44,31.42,31.56,"1,806,300",31.41
"Mar 18, 2013",31.92,32.65,31.92,32.21,"1,260,100",32.06
"Mar 15, 2013",32.51,32.90,32.10,32.47,"2,555,500",32.32
"Mar 14, 2013",31.86,32.81,31.67,32.62,"1,992,400",32.47
"Mar 13, 2013",31.48,31.88,31.29,31.77,"1,287,000",31.62
"Mar 12, 2013",31.44,31.71,31.21,31.41,"1,790,300",31.26
"Mar 11, 2013",31.27,31.90,31.16,31.38,"2,291,200",31.23
"Mar 8, 2013",30.76,31.61,30.62,31.24,"3,162,400",31.10
"Mar 7, 2013",29.89,30.78,29.74,30.63,"2,230,700",30.49
"Mar 6, 2013",30.08,30.24,29.46,29.82,"2,419,100",29.68
"Mar 5, 2013",29.72,30.11,29.70,30.00,"1,461,400",29.86
"Mar 4, 2013",29.79,29.94,28.90,29.48,"2,467,100",29.34
"Mar 1, 2013",30.18,30.28,29.52,29.84,"1,819,900",29.70
"Feb 28, 2013",30.84,30.87,30.33,30.46,"1,472,600",30.32
"Feb 27, 2013",30.11,30.91,30.07,30.88,"1,222,300",30.74
"Feb 26, 2013",29.93,30.23,29.55,30.06,"1,412,900",29.92
"Feb 25, 2013",30.62,31.00,29.78,29.80,"2,482,300",29.66
"Feb 22, 2013",29.57,30.44,29.51,30.39,"1,972,500",30.25
"Feb 21, 2013",29.50,29.54,28.82,29.41,"602,600",29.27
"Feb 20, 2013",30.00,30.97,29.51,29.98,"2,632,600",29.82
"Feb 19, 2013",29.89,30.71,29.73,30.62,"3,382,800",30.46
"Feb 15, 2013",29.94,30.11,29.25,29.89,"2,709,200",29.73
"Feb 14, 2013",30.06,30.27,29.73,29.82,"2,314,400",29.66
