"Jul 1, 2014",34.42,34.64,34.01,34.20,"1,458,600",34.15
"Feb 13, 2013",29.77,30.20,29.49,30.12,"1,858,800",29.96
"Feb 12, 2013",29.47,29.81,29.42,29.74,"1,178,000",29.58
"Feb 11, 2013",29.59,29.68,29.38,29.51,"885,800",29.35
"Feb 8, 2013",29.55,29.79,29.43,29.65,"1,414,700",29.49
"Feb 7, 2013",29.72,30.00,29.54,29.57,"1,103,700",29.41
"Feb 6, 2013",29.61,29.80,29.16,29.65,"1,779,100",29.49
"Feb 5, 2013",29.76,29.98,29.65,29.80,"1,077,000",29.64
"Feb 4, 2013",29.57,29.81,29.37,29.55,"957,800",29.39
"Feb 1, 2013",29.63,29.96,29.30,29.79,"974,100",29.63
"Jan 31, 2013",29.53,29.79,29.20,29.35,"1,261,800",29.19
"Jan 30, 2013",30.19,30.64,29.53,29.64,"1,646,600",29.48
"Jan 29, 2013",29.15,30.30,29.13,30.16,"2,124,000",30.00
"Jan 28, 2013",30.00,30.00,29.10,29.21,"1,361,100",29.06
"Jan 25, 2013",29.61,30.07,29.61,29.81,"729,700",29.65
"Jan 24, 2013",29.56,30.06,29.40,29.53,"1,275,300",29.37
"Jan 23, 2013",29.94,30.03,29.47,29.53,"1,108,800",29.37
"Jan 22, 2013",29.77,30.14,29.70,30.01,"1,854,600",29.85
"Jan 18, 2013",30.06,30.22,29.64,29.81,"1,427,600",29.65
"Jan 17, 2013",29.81,30.27,29.69,30.09,"1,152,000",29.93
"Jan 16, 2013",29.63,29.85,29.38,29.75,"1,173,000",29.59
"Jan 15, 2013",29.12,29.67,29.02,29.67,"1,171,500",29.51
"Jan 14, 2013",29.40,29.63,29.21,29.30,"1,056,600",29.14
"Jan 11, 2013",29.50,29.86,29.14,29.44,"1,822,500",29.28
"Jan 10, 2013",29.61,29.69,29.16,29.45,"2,430,800",29.29
"Jan 9, 2013",29.73,29.84,29.32,29.39,"1,323,600",29.23
"Jan 8, 2013",29.84,29.84,29.30,29.68,"2,279,800",29.52
"Jan 7, 2013",31.63,31.63,29.51,29.78,"5,402,000",29.62
"Jan 4, 2013",30.96,31.39,30.87,31.37,"1,207,800",31.20
"Jan 3, 2013",30.54,31.25,30.28,30.93,"1,104,600",30.77
"Jan 2, 2013",30.87,30.87,29.93,30.62,"1,346,100",30.46
"Dec 31, 2012",29.48,30.33,29.34,30.27,"1,400,100",30.11
"Dec 28, 2012",29.91,30.18,29.60,29.61,"1,928,400",29.45
"Dec 27, 2012",29.97,30.20,29.63,30.14,"1,297,600",29.98
"Dec 26, 2012",30.21,30.41,29.84,29.92,"998,600",29.76
"Dec 24, 2012",30.00,30.30,29.96,30.04,"492,300",29.88
"Dec 21, 2012",30.21,30.49,30.09,30.32,"2,095,800",30.16
"Dec 20, 2012",30.32,30.60,30.03,30.51,"2,287,900",30.35
"Dec 19, 2012",31.41,31.41,30.32,30.34,"1,753,500",30.18
"Dec 18, 2012",30.26,31.40,30.24,30.97,"1,785,400",30.81
"Dec 17, 2012",29.85,30.17,29.72,30.14,"1,328,300",29.98
"Dec 14, 2012",29.77,30.07,29.58,29.67,"1,649,000",29.51
"Dec 13, 2012",29.92,30.17,29.80,29.90,"2,250,300",29.74
"Dec 12, 2012",29.85,30.15,29.75,29.96,"2,001,900",29.80
"Dec 11, 2012",29.79,30.17,29.54,29.70,"1,446,700",29.54
"Dec 10, 2012",30.01,30.01,29.39,29.64,"1,301,800",29.48
"Dec 7, 2012",29.99,30.07,29.77,29.95,"1,002,200",29.79
"Dec 6, 2012",29.44,29.93,29.33,29.88,"1,778,600",29.72
"Dec 5, 2012",28.77,29.60,28.73,29.56,"3,033,000",29.40
"Dec 4, 2012",28.45,28.72,28.36,28.50,"3,026,100",28.35
"Dec 3, 2012",28.43,28.64,28.30,28.52,"1,635,100",28.37
"Nov 30, 2012",28.25,28.42,27.93,28.12,"1,847,300",27.97
"Nov 29, 2012",28.34,28.52,28.12,28.21,"936,800",28.06
"Nov 28, 2012",28.02,28.16,27.57,28.15,"1,454,800",28.00
"Nov 27, 2012",28.34,28.72,28.20,28.30,"2,441,900",28.15
"Nov 26, 2012",28.44,28.75,28.21,28.59,"1,986,200",28.44
"Nov 23, 2012",28.63,28.77,28.42,28.69,"673,600",28.54
"Nov 21, 2012",27.76,28.70,27.74,28.63,"2,444,500",28.48
"Nov 20, 2012",27.47,27.72,27.40,27.72,"2,064,700",27.57
"Nov 19, 2012",27.12,27.83,27.12,27.63,"1,911,900",27.48
"Nov 16, 2012",26.91,26.91,25.99,26.67,"2,257,100",26.53
"Nov 15, 2012",27.14,27.58,26.65,26.89,"2,154,600",26.75
"Nov 14, 2012",27.89,28.06,27.11,27.19,"2,450,100",27.03
"Nov 13, 2012",27.83,28.71,27.57,27.83,"1,673,000",27.66
"Nov 12, 2012",28.24,28.48,28.03,28.19,"1,574,000",28.02
"Nov 9, 2012",28.57,28.97,28.14,28.55,"3,689,300",28.38
"Nov 8, 2012",28.39,28.82,28.28,28.65,"4,248,700",28.48
"Nov 7, 2012",28.42,28.56,27.89,28.40,"2,570,700",28.23
"Nov 6, 2012",28.55,29.06,28.55,29.04,"1,972,800",28.86
"Nov 5, 2012",28.50,28.83,28.22,28.55,"1,290,500",28.38
"Nov 2, 2012",29.38,29.71,28.34,28.56,"2,731,100",28.39
"Nov 1, 2012",28.61,29.47,27.92,29.38,"4,039,100",29.20
"Oct 31, 2012",30.41,32.03,28.36,29.00,"8,593,100",28.83
"Oct 26, 2012",31.58,31.88,31.19,31.48,"1,944,700",31.29
"Oct 25, 2012",31.73,31.94,31.52,31.65,"1,354,700",31.46
"Oct 24, 2012",31.05,31.73,30.94,31.38,"1,822,500",31.19
"Oct 23, 2012",30.76,31.04,30.33,30.92,"950,700",30.73
"Oct 22, 2012",31.73,32.04,30.95,31.35,"1,432,100",31.16
"Oct 19, 2012",31.66,32.10,31.40,31.79,"2,044,700",31.60
"Oct 18, 2012",31.83,31.86,31.25,31.67,"940,000",31.48
"Oct 17, 2012",31.90,32.20,31.66,31.90,"1,420,300",31.71
"Oct 16, 2012",31.82,32.36,31.70,31.90,"1,158,900",31.71
"Oct 15, 2012",31.89,32.14,31.34,31.52,"1,119,500",31.33
"Oct 12, 2012",32.38,32.62,31.93,32.00,"1,036,600",31.81
"Oct 11, 2012",32.23,32.92,31.90,32.49,"1,224,000",32.29
"Oct 10, 2012",31.69,32.02,31.45,31.82,"972,600",31.63
"Oct 9, 2012",31.61,32.12,31.48,31.76,"1,314,600",31.57
"Oct 8, 2012",31.44,31.60,31.24,31.52,"746,800",31.33
"Oct 5, 2012",32.50,32.50,31.32,31.67,"964,400",31.48
"Oct 4, 2012",31.67,32.44,31.62,32.08,"1,084,300",31.89
"Oct 3, 2012",32.45,32.45,31.18,31.36,"872,400",31.17
"Oct 2, 2012",32.10,32.86,32.02,32.41,"1,383,000",32.21
"Oct 1, 2012",31.80,32.47,31.80,32.08,"1,761,100",31.89
"Sep 28, 2012",31.41,31.84,31.12,31.66,"1,006,600",31.47
"Sep 27, 2012",31.06,31.88,30.99,31.66,"1,036,000",31.47
"Sep 26, 2012",30.92,31.05,30.26,30.77,"1,192,200",30.58
"Sep 25, 2012",31.74,31.77,31.02,31.04,"1,122,400",30.85
"Sep 24, 2012",31.68,32.07,31.39,31.51,"1,464,800",31.32
"Sep 21, 2012",32.25,32.34,31.51,31.96,"2,427,000",31.77
"Sep 20, 2012",31.68,32.31,31.22,32.06,"1,491,500",31.87
"Sep 19, 2012",32.43,32.47,31.91,32.04,"1,845,700",31.85
"Sep 18, 2012",32.74,33.23,31.92,32.29,"1,683,000",32.10
"Sep 17, 2012",33.08,33.50,32.75,32.91,"1,253,300",32.71
"Sep 14, 2012",32.77,33.23,32.57,33.22,"2,326,400",33.02
"Sep 13, 2012",31.74,32.71,31.49,32.58,"1,517,100",32.38
"Sep 12, 2012",30.83,31.93,30.75,31.75,"2,270,700",31.56
"Sep 11, 2012",29.97,30.79,29.87,30.66,"1,866,100",30.48
"Sep 10, 2012",29.42,30.01,29.42,29.64,"1,530,100",29.46
"Sep 7, 2012",28.63,29.70,28.58,29.62,"1,650,200",29.44
"Sep 6, 2012",28.46,28.96,28.35,28.51,"2,136,700",28.34
"Sep 5, 2012",28.70,28.80,28.13,28.14,"1,484,200",27.97
"Sep 4, 2012",28.71,28.87,28.29,28.68,"1,261,300",28.51
"Aug 31, 2012",28.55,28.96,28.27,28.69,"1,497,900",28.52
"Aug 30, 2012",28.85,28.85,28.21,28.24,"1,935,200",28.07
"Aug 29, 2012",29.02,29.16,28.80,29.00,"1,502,500",28.83
"Aug 28, 2012",28.66,29.23,28.52,29.01,"1,454,800",28.84
"Aug 27, 2012",28.81,29.03,28.31,28.67,"1,994,500",28.50
"Aug 24, 2012",27.23,29.55,27.15,28.80,"5,382,800",28.63
"Aug 23, 2012",27.93,28.02,27.06,27.18,"1,647,500",27.02
"Aug 22, 2012",27.61,28.09,27.36,28.01,"2,283,100",27.84
"Aug 21, 2012",27.49,28.23,27.47,27.69,"2,500,000",27.52
"Aug 20, 2012",27.00,27.36,26.77,27.36,"1,734,000",27.19
"Aug 17, 2012",26.64,27.14,26.54,27.09,"2,865,400",26.93
"Aug 16, 2012",26.54,26.70,26.12,26.54,"3,058,000",26.38
"Aug 15, 2012",26.70,26.95,26.37,26.52,"1,917,400",26.36
"Aug 14, 2012",27.01,27.35,26.56,26.71,"1,427,000",26.53
"Aug 13, 2012",27.87,27.99,26.79,26.97,"1,419,100",26.79
"Aug 10, 2012",27.93,28.01,27.39,27.95,"1,363,000",27.76
"Aug 9, 2012",27.88,28.51,27.81,28.18,"1,410,600",27.99
"Aug 8, 2012",27.64,28.55,27.58,27.93,"1,970,000",27.74
"Aug 7, 2012",27.69,28.77,27.69,28.24,"1,508,800",28.05
"Aug 6, 2012",27.45,27.89,27.35,27.47,"1,608,800",27.28
"Aug 3, 2012",27.74,28.00,27.19,27.39,"1,682,200",27.20
"Aug 2, 2012",28.03,28.10,26.56,27.00,"2,939,900",26.82
"Aug 1, 2012",29.00,29.71,26.65,28.67,"4,061,500",28.48
"Jul 31, 2012",30.49,30.49,29.98,30.03,"2,459,600",29.83
"Jul 30, 2012",29.45,30.47,29.35,30.25,"2,077,300",30.05
"Jul 27, 2012",29.12,29.63,28.85,29.36,"1,996,600",29.16
"Jul 26, 2012",28.86,29.10,28.30,28.89,"1,669,100",28.69
"Jul 25, 2012",28.70,28.89,28.03,28.28,"1,446,300",28.09
"Jul 24, 2012",28.97,29.09,28.17,28.51,"1,341,000",28.32
"Jul 23, 2012",28.65,29.16,28.34,29.00,"1,310,400",28.80
"Jul 20, 2012",29.49,29.49,28.92,29.45,"1,405,500",29.25
"Jul 19, 2012",29.97,30.18,29.48,29.76,"1,617,900",29.56
"Jul 18, 2012",29.35,30.07,29.26,29.86,"1,707,700",29.66
"Jul 17, 2012",29.37,29.64,28.53,29.54,"1,281,800",29.34
"Jul 16, 2012",28.72,29.52,28.38,29.19,"1,193,000",28.99
"Jul 13, 2012",28.41,29.03,28.17,28.89,"1,213,900",28.69
"Jul 12, 2012",28.05,28.50,27.52,28.26,"1,067,500",28.07
"Jul 11, 2012",28.22,28.62,27.89,28.40,"1,493,400",28.21
"Jul 10, 2012",29.10,29.31,27.70,28.03,"1,944,500",27.84
"Jul 9, 2012",29.00,29.36,28.68,28.90,"1,207,300",28.70
"Jul 6, 2012",28.91,29.46,28.62,29.06,"1,283,300",28.86
"Jul 5, 2012",29.81,30.00,29.27,29.36,"951,800",29.16
"Jul 3, 2012",29.59,30.07,29.49,30.00,"1,067,400",29.80
"Jul 2, 2012",29.89,29.99,29.00,29.37,"1,765,900",29.17
"Jun 29, 2012",29.11,30.01,28.98,29.97,"2,769,600",29.77
"Jun 28, 2012",27.31,28.60,27.18,28.34,"3,011,700",28.15
"Jun 27, 2012",25.63,27.74,25.62,27.55,"2,589,800",27.36
"Jun 26, 2012",24.49,25.78,24.49,25.50,"1,762,500",25.33
"Jun 25, 2012",24.99,25.06,24.35,24.52,"1,690,000",24.35
"Jun 22, 2012",25.28,25.61,24.60,25.43,"3,782,500",25.26
"Jun 21, 2012",26.70,26.76,25.01,25.06,"2,623,500",24.89
"Jun 20, 2012",27.45,27.69,26.45,26.65,"1,519,800",26.47
"Jun 19, 2012",27.62,27.91,27.22,27.49,"1,478,500",27.30
"Jun 18, 2012",27.20,27.57,26.92,27.48,"2,250,200",27.29
"Jun 15, 2012",26.55,27.55,26.39,27.50,"1,959,600",27.31
"Jun 14, 2012",25.76,26.55,25.54,26.43,"2,012,600",26.25
"Jun 13, 2012",25.99,26.50,25.50,25.65,"1,239,500",25.48
"Jun 12, 2012",25.91,26.29,25.56,26.27,"784,400",26.09
"Jun 11, 2012",26.63,26.72,25.73,25.77,"937,500",25.60
"Jun 8, 2012",26.31,26.40,25.76,26.29,"975,000",26.11
"Jun 7, 2012",27.39,27.64,26.30,26.43,"1,170,300",26.25
"Jun 6, 2012",26.11,26.90,26.04,26.90,"1,197,300",26.72
"Jun 5, 2012",25.22,26.00,25.07,25.76,"1,340,200",25.59
"Jun 4, 2012",25.67,25.71,24.76,25.31,"2,043,500",25.14
"Jun 1, 2012",25.72,25.72,24.95,25.32,"2,149,500",25.15
"May 31, 2012",26.22,26.60,25.35,26.32,"1,685,300",26.14
"May 30, 2012",26.98,26.98,26.03,26.17,"1,085,300",25.99
"May 29, 2012",27.02,27.62,26.88,27.47,"1,056,100",27.28
"May 25, 2012",26.21,26.75,26.21,26.64,"1,108,400",26.46
"May 24, 2012",27.17,27.17,25.89,26.25,"2,194,200",26.07
"May 23, 2012",26.63,27.09,25.86,27.08,"1,918,300",26.88
"May 22, 2012",27.35,27.66,26.63,26.88,"2,389,700",26.68
"May 21, 2012",26.30,27.37,26.16,27.27,"1,494,800",27.07
"May 18, 2012",27.00,27.18,26.17,26.28,"2,185,500",26.08
"May 17, 2012",26.92,27.51,26.58,26.79,"1,971,500",26.59
"May 16, 2012",27.40,27.97,26.88,26.89,"1,210,300",26.69
"May 15, 2012",28.64,28.74,27.15,27.23,"2,092,200",27.03
"May 14, 2012",28.83,28.94,28.55,28.64,"1,345,900",28.42
"May 11, 2012",29.31,30.11,29.02,29.33,"1,027,900",29.11
"May 10, 2012",30.41,30.46,29.42,29.55,"1,352,400",29.33
"May 9, 2012",29.62,30.37,29.36,30.04,"1,404,100",29.81
"May 8, 2012",30.00,30.40,29.19,30.25,"2,344,700",30.02
"May 7, 2012",29.79,30.53,29.51,30.29,"1,748,700",30.06
"May 4, 2012",29.49,30.22,29.43,29.92,"2,347,300",29.70
"May 3, 2012",30.28,30.34,29.73,29.87,"1,788,500",29.65
"May 2, 2012",31.07,31.19,30.21,30.29,"1,958,000",30.06
"May 1, 2012",30.81,31.72,30.61,31.49,"1,710,700",31.25
"Apr 30, 2012",30.58,30.95,30.26,30.81,"2,444,800",30.58
"Apr 27, 2012",30.79,31.05,30.39,30.62,"1,609,700",30.39
"Apr 26, 2012",29.95,30.84,29.79,30.58,"2,427,400",30.35
"Apr 25, 2012",29.50,30.24,28.21,30.14,"4,591,000",29.91
"Apr 24, 2012",29.95,30.36,29.50,30.00,"1,825,600",29.77
"Apr 23, 2012",28.75,30.10,28.52,29.80,"1,847,500",29.58
"Apr 20, 2012",29.58,29.97,29.15,29.32,"1,106,300",29.10
"Apr 19, 2012",29.42,29.77,29.13,29.42,"1,099,700",29.20
"Apr 18, 2012",29.52,29.63,29.02,29.35,"889,700",29.13
"Apr 17, 2012",28.73,29.99,28.68,29.75,"1,794,500",29.53
"Apr 16, 2012",28.65,28.76,27.85,28.40,"1,461,200",28.19
"Apr 13, 2012",28.84,28.91,28.18,28.42,"1,307,100",28.21
"Apr 12, 2012",28.05,29.04,28.01,28.99,"1,368,700",28.77
"Apr 11, 2012",28.63,28.98,27.88,27.98,"1,320,500",27.77
"Apr 10, 2012",29.06,29.30,28.22,28.24,"2,357,800",28.03
"Apr 9, 2012",29.13,29.42,28.65,29.15,"1,817,000",28.93
"Apr 5, 2012",30.13,30.50,29.56,29.70,"1,422,700",29.48
"Apr 4, 2012",30.65,30.79,30.05,30.40,"1,356,700",30.17
"Apr 3, 2012",31.50,31.63,30.70,31.16,"1,866,400",30.93
"Apr 2, 2012",30.46,32.03,30.21,31.55,"2,181,600",31.31
"Mar 30, 2012",29.89,30.72,29.76,30.50,"1,714,200",30.27
"Mar 29, 2012",29.33,29.78,28.93,29.72,"1,748,500",29.50
"Mar 28, 2012",30.10,30.13,29.31,29.61,"1,446,300",29.39
"Mar 27, 2012",30.63,30.63,30.13,30.25,"1,325,900",30.02
"Mar 26, 2012",30.85,30.99,30.39,30.61,"856,300",30.38
"Mar 23, 2012",30.60,30.78,30.10,30.45,"1,361,500",30.22
"Mar 22, 2012",31.22,31.35,30.16,30.45,"1,821,000",30.22
"Mar 21, 2012",32.33,32.33,31.72,31.91,"1,252,500",31.67
"Mar 20, 2012",32.59,32.76,32.12,32.28,"1,380,600",32.04
"Mar 19, 2012",31.91,33.26,31.91,33.06,"1,803,400",32.81
"Mar 16, 2012",31.65,32.04,31.58,31.91,"2,616,500",31.67
"Mar 15, 2012",30.75,31.56,30.43,31.47,"1,688,800",31.23
"Mar 14, 2012",31.05,31.40,30.51,30.64,"1,885,500",30.41
"Mar 13, 2012",30.86,31.15,30.39,31.03,"2,235,400",30.80
"Mar 12, 2012",31.94,31.99,30.42,30.65,"2,257,400",30.42
"Mar 9, 2012",32.44,32.84,31.65,31.99,"1,492,400",31.75
"Mar 8, 2012",32.40,32.62,31.84,32.32,"922,300",32.08
"Mar 7, 2012",32.09,32.55,31.68,32.01,"1,609,600",31.77
"Mar 6, 2012",31.73,32.03,30.88,31.98,"1,775,900",31.74
"Mar 5, 2012",32.85,32.85,31.88,32.22,"1,486,500",31.98
"Mar 2, 2012",33.67,33.93,32.74,32.84,"1,019,600",32.59
"Mar 1, 2012",32.73,34.29,32.73,33.83,"1,532,800",33.58
"Feb 29, 2012",34.81,34.87,33.95,34.14,"1,584,100",33.88
"Feb 28, 2012",34.90,35.61,34.72,34.76,"2,319,900",34.50
"Feb 27, 2012",34.25,35.48,34.08,34.90,"2,204,100",34.64
"Feb 24, 2012",34.13,34.45,33.90,34.32,"1,816,000",34.06
"Feb 23, 2012",32.71,34.92,32.71,34.03,"4,008,700",33.77
"Feb 22, 2012",32.45,32.53,31.33,31.57,"2,602,200",31.33
"Feb 21, 2012",32.80,32.83,32.36,32.49,"1,336,500",32.23
"Feb 17, 2012",32.40,32.75,31.96,32.53,"1,120,200",32.27
"Feb 16, 2012",31.15,32.65,30.95,32.12,"2,557,400",31.86
"Feb 15, 2012",31.30,31.77,31.00,31.27,"1,168,400",31.02
"Feb 14, 2012",30.91,31.25,30.64,31.00,"1,997,500",30.75
"Feb 13, 2012",30.80,31.00,30.44,30.90,"1,331,000",30.65
"Feb 10, 2012",31.00,31.11,30.13,30.39,"2,717,200",30.14
"Feb 9, 2012",30.44,31.66,30.21,31.46,"2,798,200",31.20
"Feb 8, 2012",29.83,30.46,29.55,30.41,"2,414,800",30.16
"Feb 7, 2012",29.75,29.92,29.15,29.84,"1,107,700",29.60
"Feb 6, 2012",29.48,29.91,29.07,29.89,"1,358,800",29.65
"Feb 3, 2012",29.50,29.89,29.33,29.74,"1,177,500",29.50
"Feb 2, 2012",29.02,29.33,28.89,29.18,"1,162,300",28.94
"Feb 1, 2012",29.00,29.15,28.49,28.90,"1,866,900",28.67
"Jan 31, 2012",29.50,29.57,28.55,28.64,"1,322,700",28.41
"Jan 30, 2012",28.80,29.33,28.45,29.23,"1,502,000",28.99
"Jan 27, 2012",28.82,29.46,28.77,29.22,"1,674,800",28.98
"Jan 26, 2012",30.20,30.20,28.72,28.96,"3,210,300",28.72
"Jan 25, 2012",28.75,30.06,28.46,30.00,"2,700,900",29.76
"Jan 24, 2012",28.50,29.11,28.20,28.90,"2,468,000",28.67
"Jan 23, 2012",27.60,29.09,27.60,28.88,"2,778,200",28.65
"Jan 20, 2012",27.34,27.57,26.81,27.45,"3,502,000",27.23
"Jan 19, 2012",27.70,27.89,27.30,27.45,"1,830,600",27.23
"Jan 18, 2012",27.00,27.67,26.90,27.64,"1,932,300",27.42
"Jan 17, 2012",27.30,27.41,26.75,27.00,"1,425,300",26.78
"Jan 13, 2012",27.88,28.21,26.73,26.90,"3,200,200",26.68
"Jan 12, 2012",29.06,29.06,28.26,28.40,"2,592,500",28.17
"Jan 11, 2012",30.68,30.69,28.79,29.11,"3,306,300",28.87
"Jan 10, 2012",31.46,31.56,30.71,30.89,"1,598,200",30.64
"Jan 9, 2012",31.00,31.22,30.64,30.84,"973,200",30.59
"Jan 6, 2012",31.78,31.83,31.06,31.10,"1,556,900",30.85
"Jan 5, 2012",31.61,31.91,31.04,31.66,"2,041,700",31.40
"Jan 4, 2012",30.49,31.56,30.25,31.46,"1,552,800",31.20
"Jan 3, 2012",30.20,30.82,29.88,30.57,"1,407,600",30.32
"Dec 30, 2011",29.29,29.64,29.15,29.30,"529,800",29.06
"Dec 29, 2011",29.07,29.32,28.85,29.23,"897,200",28.99
"Dec 28, 2011",30.01,30.08,29.05,29.09,"701,800",28.85
"Dec 27, 2011",29.80,30.20,29.77,30.05,"583,500",29.81
"Dec 23, 2011",29.90,29.99,29.61,29.86,"660,500",29.62
"Dec 22, 2011",29.43,29.89,29.35,29.77,"859,700",29.53
"Dec 21, 2011",29.21,29.35,28.73,29.24,"733,300",29.00
"Dec 20, 2011",28.50,29.32,28.46,29.18,"1,222,900",28.94
"Dec 19, 2011",29.04,29.04,27.68,27.77,"1,205,100",27.54
"Dec 16, 2011",28.85,29.25,28.54,28.87,"1,733,400",28.64
"Dec 15, 2011",28.63,28.91,28.37,28.51,"1,537,400",28.28
"Dec 14, 2011",29.41,29.56,28.08,28.25,"2,974,400",28.02
"Dec 13, 2011",30.88,31.56,29.39,29.81,"2,573,700",29.57
"Dec 12, 2011",31.47,31.52,30.35,30.73,"1,542,600",30.48
"Dec 9, 2011",31.48,32.16,31.36,32.03,"1,509,300",31.77
"Dec 8, 2011",32.18,32.52,31.15,31.31,"1,674,200",31.06
"Dec 7, 2011",32.19,32.62,31.77,32.48,"1,457,100",32.22
"Dec 6, 2011",32.73,32.75,32.09,32.36,"1,164,200",32.10
"Dec 5, 2011",32.35,32.99,32.17,32.74,"1,657,700",32.47
"Dec 2, 2011",32.38,32.53,31.65,31.73,"1,710,200",31.47
"Dec 1, 2011",32.48,32.96,31.89,32.00,"1,110,600",31.74
"Nov 30, 2011",32.38,32.99,32.02,32.65,"1,864,100",32.38
"Nov 29, 2011",30.84,31.25,30.41,30.73,"1,291,000",30.48
"Nov 28, 2011",30.21,31.23,30.12,30.60,"1,376,300",30.35
"Nov 25, 2011",29.27,29.62,28.78,28.79,"580,800",28.56
"Nov 23, 2011",30.04,30.36,29.38,29.42,"1,753,400",29.18
"Nov 22, 2011",31.30,31.41,30.31,30.63,"1,308,800",30.38
"Nov 21, 2011",31.00,31.65,30.23,31.44,"1,716,300",31.18
"Nov 18, 2011",32.02,32.51,31.37,31.78,"1,845,600",31.52
"Nov 17, 2011",33.84,33.98,31.75,31.98,"1,927,300",31.72
"Nov 16, 2011",34.01,35.25,33.75,33.98,"1,232,900",33.70
"Nov 15, 2011",34.17,34.72,33.90,34.39,"1,452,800",34.09
"Nov 14, 2011",36.58,36.75,33.40,34.21,"4,125,700",33.91
"Nov 11, 2011",36.60,37.26,36.59,37.02,"1,460,200",36.70
"Nov 10, 2011",35.32,36.70,34.92,35.82,"2,080,900",35.51
"Nov 9, 2011",35.85,35.85,34.34,34.61,"2,492,600",34.31
"Nov 8, 2011",37.56,37.75,36.44,37.05,"2,290,500",36.73
"Nov 7, 2011",38.20,38.30,36.71,37.25,"1,913,600",36.93
"Nov 4, 2011",36.99,38.44,36.67,38.34,"1,872,100",38.01
"Nov 3, 2011",36.42,37.32,35.75,37.28,"1,634,800",36.96
"Nov 2, 2011",35.63,36.18,35.21,35.92,"1,669,600",35.61
"Nov 1, 2011",33.83,35.45,33.43,35.00,"2,872,000",34.70
"Oct 31, 2011",36.19,36.71,35.53,35.55,"1,826,700",35.24
"Oct 28, 2011",35.33,37.01,35.06,36.94,"1,819,500",36.62
"Oct 27, 2011",36.02,37.00,35.10,35.38,"3,600,400",35.07
"Oct 26, 2011",33.49,34.54,31.24,34.00,"4,651,500",33.70
"Oct 25, 2011",32.85,33.36,31.31,31.40,"3,356,600",31.13
"Oct 24, 2011",33.03,33.48,32.94,33.31,"1,209,900",33.02
"Oct 21, 2011",32.46,33.41,31.99,32.85,"1,990,100",32.56
"Oct 20, 2011",32.31,32.61,31.20,31.73,"2,187,500",31.45
"Oct 19, 2011",32.94,33.66,32.42,32.51,"1,838,400",32.23
"Oct 18, 2011",30.95,33.62,30.58,33.13,"2,787,100",32.84
"Oct 17, 2011",30.81,31.37,30.70,30.97,"2,754,600",30.70
"Oct 14, 2011",29.95,30.85,29.69,30.81,"1,494,500",30.54
"Oct 13, 2011",28.22,29.47,27.77,29.38,"2,239,800",29.12
"Oct 12, 2011",28.43,29.26,28.30,28.50,"2,055,800",28.25
"Oct 11, 2011",28.19,28.81,27.75,28.15,"1,848,900",27.91
"Oct 10, 2011",28.16,28.77,28.14,28.47,"1,652,600",28.22
"Oct 7, 2011",28.82,29.00,27.30,27.43,"2,067,300",27.19
"Oct 6, 2011",28.02,28.96,27.45,28.49,"2,801,500",28.24
"Oct 5, 2011",26.36,28.47,25.89,28.34,"3,403,900",28.09
"Oct 4, 2011",24.32,26.37,23.56,26.31,"2,999,400",26.08
"Oct 3, 2011",26.69,26.70,24.80,24.82,"2,378,800",24.60
"Sep 30, 2011",27.36,28.22,26.52,27.07,"2,830,200",26.83
"Sep 29, 2011",28.46,28.49,27.20,27.88,"2,147,100",27.64
"Sep 28, 2011",29.65,29.65,27.65,27.71,"1,962,000",27.47
"Sep 27, 2011",28.72,30.36,28.66,29.58,"2,597,900",29.32
