"Jul 1, 2014",34.42,34.64,34.01,34.20,"1,458,600",34.15
"Sep 26, 2011",27.90,28.13,27.16,27.85,"2,533,000",27.61
"Sep 23, 2011",28.10,28.33,27.49,27.50,"1,610,000",27.26
"Sep 22, 2011",29.94,30.49,27.77,28.48,"1,871,700",28.23
"Sep 21, 2011",32.96,33.05,31.33,31.39,"1,438,200",31.12
"Sep 20, 2011",33.12,33.64,32.80,33.12,"1,035,400",32.83
"Sep 19, 2011",33.00,33.11,32.40,32.89,"868,900",32.60
"Sep 16, 2011",34.54,34.68,33.46,33.77,"1,519,500",33.48
"Sep 15, 2011",33.70,34.28,33.32,34.12,"1,189,900",33.82
"Sep 14, 2011",32.86,33.85,32.47,33.31,"1,271,800",33.02
"Sep 13, 2011",32.72,33.02,32.27,32.80,"1,005,400",32.51
"Sep 12, 2011",32.31,32.82,31.86,32.69,"1,164,500",32.41
"Sep 9, 2011",33.65,34.04,32.74,32.95,"1,286,300",32.66
"Sep 8, 2011",34.60,34.69,33.75,34.45,"1,965,800",34.15
"Sep 7, 2011",34.14,35.06,34.01,35.03,"1,276,300",34.73
"Sep 6, 2011",32.76,33.80,32.17,33.73,"1,205,700",33.44
"Sep 2, 2011",34.16,34.42,33.64,34.04,"1,303,300",33.74
"Sep 1, 2011",35.56,36.12,35.04,35.12,"1,197,000",34.81
"Aug 31, 2011",34.95,35.67,34.77,35.21,"1,117,700",34.90
"Aug 30, 2011",34.37,34.91,33.92,34.62,"1,182,700",34.32
"Aug 29, 2011",34.62,34.79,34.14,34.60,"1,286,600",34.30
"Aug 26, 2011",33.15,34.89,32.49,34.08,"1,972,700",33.78
"Aug 25, 2011",35.05,35.43,33.29,33.38,"1,662,100",33.09
"Aug 24, 2011",34.57,34.99,33.75,34.87,"1,580,900",34.57
"Aug 23, 2011",34.00,34.79,33.45,34.75,"1,970,600",34.45
"Aug 22, 2011",34.75,34.89,33.19,33.83,"1,766,400",33.54
"Aug 19, 2011",33.16,34.68,32.96,33.89,"1,825,300",33.60
"Aug 18, 2011",35.07,35.40,33.39,33.82,"2,379,200",33.53
"Aug 17, 2011",36.82,37.56,35.89,36.17,"1,235,900",35.86
"Aug 16, 2011",36.57,37.30,35.89,36.54,"1,926,200",36.20
"Aug 15, 2011",36.25,37.07,36.14,36.98,"1,679,200",36.64
"Aug 12, 2011",36.72,37.26,35.59,35.84,"1,583,100",35.51
"Aug 11, 2011",34.87,36.96,34.34,36.36,"1,809,800",36.02
"Aug 10, 2011",35.05,36.53,34.47,34.59,"1,610,300",34.27
"Aug 9, 2011",35.00,36.18,33.96,36.07,"2,255,900",35.74
"Aug 8, 2011",36.26,36.68,33.47,33.99,"2,630,800",33.68
"Aug 5, 2011",39.25,39.77,35.94,37.36,"2,867,200",37.01
"Aug 4, 2011",41.95,41.95,38.54,38.75,"2,632,900",38.39
"Aug 3, 2011",42.61,42.72,41.21,42.64,"1,484,800",42.25
"Aug 2, 2011",43.81,44.55,42.46,42.51,"1,196,600",42.12
"Aug 1, 2011",44.38,44.49,43.76,44.12,"1,357,500",43.71
"Jul 29, 2011",43.29,44.16,43.17,43.83,"1,426,900",43.43
"Jul 28, 2011",43.12,44.03,43.07,43.80,"1,780,000",43.40
"Jul 27, 2011",44.13,45.03,41.23,43.00,"5,725,200",42.60
"Jul 26, 2011",44.92,45.20,44.40,45.15,"1,670,400",44.73
"Jul 25, 2011",44.23,45.18,44.06,45.00,"1,616,200",44.58
"Jul 22, 2011",43.82,45.19,43.62,44.68,"2,096,300",44.27
"Jul 21, 2011",42.67,44.02,42.66,43.89,"2,321,700",43.48
"Jul 20, 2011",42.00,42.56,41.87,42.53,"1,194,800",42.14
"Jul 19, 2011",41.21,41.94,41.06,41.87,"1,233,800",41.48
"Jul 18, 2011",41.31,41.36,40.32,40.91,"1,278,400",40.53
"Jul 15, 2011",40.51,41.77,40.51,41.53,"2,489,500",41.15
"Jul 14, 2011",40.76,41.11,39.93,39.95,"1,541,200",39.58
"Jul 13, 2011",40.47,41.03,40.17,40.29,"735,300",39.92
"Jul 12, 2011",40.35,40.94,39.97,40.23,"1,144,500",39.86
"Jul 11, 2011",41.29,41.35,40.33,40.48,"614,400",40.11
"Jul 8, 2011",41.90,42.46,41.82,41.94,"1,108,400",41.55
"Jul 7, 2011",42.19,42.70,42.03,42.50,"1,393,100",42.11
"Jul 6, 2011",42.37,42.37,41.55,41.71,"998,900",41.32
"Jul 5, 2011",42.65,42.95,41.94,42.20,"976,900",41.81
"Jul 1, 2011",41.99,42.75,41.78,42.67,"818,600",42.28
"Jun 30, 2011",41.99,42.26,41.70,41.83,"823,800",41.44
"Jun 29, 2011",41.71,42.33,41.35,41.76,"1,120,200",41.37
"Jun 28, 2011",41.06,41.74,40.93,41.65,"1,127,300",41.27
"Jun 27, 2011",40.29,41.07,40.05,40.82,"1,136,500",40.44
"Jun 24, 2011",40.02,40.68,39.85,40.52,"2,583,500",40.15
"Jun 23, 2011",38.56,39.99,38.47,39.93,"1,514,000",39.56
"Jun 22, 2011",39.44,40.28,39.22,39.59,"1,742,700",39.22
"Jun 21, 2011",39.15,39.79,39.00,39.60,"637,300",39.23
"Jun 20, 2011",38.43,38.81,37.91,38.80,"1,386,500",38.44
"Jun 17, 2011",39.35,39.44,38.30,38.60,"1,631,400",38.24
"Jun 16, 2011",39.20,39.68,38.67,38.91,"1,059,900",38.55
"Jun 15, 2011",39.59,39.98,38.90,39.20,"1,164,400",38.84
"Jun 14, 2011",39.79,40.61,39.75,40.06,"868,600",39.69
"Jun 13, 2011",39.93,40.41,39.00,39.36,"1,454,000",39.00
"Jun 10, 2011",40.45,40.83,39.66,39.88,"1,246,100",39.51
"Jun 9, 2011",40.10,40.40,39.89,39.96,"1,088,200",39.59
"Jun 8, 2011",40.03,40.64,39.72,39.95,"1,647,700",39.58
"Jun 7, 2011",40.74,40.84,39.92,39.97,"1,074,500",39.60
"Jun 6, 2011",41.94,42.21,40.30,40.33,"1,186,400",39.96
"Jun 3, 2011",41.49,42.52,41.00,42.06,"999,300",41.67
"Jun 2, 2011",42.06,42.43,41.48,42.02,"989,000",41.63
"Jun 1, 2011",43.49,43.70,41.95,42.10,"1,097,000",41.71
"May 31, 2011",42.90,43.54,42.64,43.50,"1,561,400",43.10
"May 27, 2011",42.83,43.17,41.92,42.52,"937,500",42.13
"May 26, 2011",42.10,42.58,41.70,42.53,"894,600",42.14
"May 25, 2011",41.32,42.50,40.85,42.15,"886,900",41.76
"May 24, 2011",41.67,42.94,41.47,41.50,"818,800",41.10
"May 23, 2011",40.96,41.80,40.74,41.50,"1,102,100",41.10
"May 20, 2011",41.30,42.25,40.61,41.90,"766,600",41.49
"May 19, 2011",41.25,41.41,40.51,41.30,"687,800",40.90
"May 18, 2011",41.05,41.63,40.85,41.04,"789,500",40.64
"May 17, 2011",40.52,41.37,40.48,40.99,"1,138,300",40.59
"May 16, 2011",40.30,41.37,40.22,40.81,"1,541,900",40.41
"May 13, 2011",40.07,40.89,39.86,40.40,"839,300",40.01
"May 12, 2011",40.21,40.26,38.94,39.97,"1,936,400",39.58
"May 11, 2011",41.74,41.74,39.92,40.32,"1,138,500",39.93
"May 10, 2011",41.95,42.34,41.57,41.91,"640,000",41.50
"May 9, 2011",41.28,42.17,41.28,41.92,"765,000",41.51
"May 6, 2011",40.91,42.11,40.74,41.19,"1,552,400",40.79
"May 5, 2011",40.35,41.16,39.92,40.39,"1,479,400",40.00
"May 4, 2011",40.99,41.17,40.14,40.85,"1,356,500",40.45
"May 3, 2011",42.14,42.14,40.56,41.00,"1,534,800",40.60
"May 2, 2011",42.99,43.19,42.03,42.32,"1,667,100",41.91
"Apr 29, 2011",41.46,42.86,40.98,42.73,"1,675,400",42.31
"Apr 28, 2011",40.75,41.54,40.30,41.48,"996,200",41.08
"Apr 27, 2011",39.62,41.38,39.53,40.97,"1,860,200",40.57
"Apr 26, 2011",40.64,40.82,38.99,39.57,"1,900,000",39.19
"Apr 25, 2011",40.53,41.13,40.02,40.17,"1,386,100",39.78
"Apr 21, 2011",39.57,40.54,39.54,40.48,"1,194,400",40.09
"Apr 20, 2011",38.70,39.53,38.38,39.52,"1,352,200",39.14
"Apr 19, 2011",38.01,38.57,37.89,37.93,"1,050,400",37.56
"Apr 18, 2011",37.83,38.20,37.35,38.01,"1,245,300",37.64
"Apr 15, 2011",38.00,38.63,37.71,38.32,"989,900",37.95
"Apr 14, 2011",37.77,38.04,37.11,37.85,"1,330,900",37.48
"Apr 13, 2011",38.32,38.72,37.76,38.05,"1,296,900",37.68
"Apr 12, 2011",39.03,39.63,37.29,38.03,"2,020,900",37.66
"Apr 11, 2011",39.93,40.04,39.12,39.18,"1,032,600",38.80
"Apr 8, 2011",40.34,40.62,39.66,39.93,"1,369,300",39.54
"Apr 7, 2011",39.94,40.27,39.45,40.13,"2,551,400",39.74
"Apr 6, 2011",41.34,41.57,39.98,40.04,"1,195,500",39.65
"Apr 5, 2011",41.89,42.22,41.08,41.13,"932,100",40.73
"Apr 4, 2011",41.22,42.33,41.21,41.85,"1,310,500",41.44
"Apr 1, 2011",41.15,41.64,40.68,41.04,"1,647,400",40.64
"Mar 31, 2011",40.12,40.73,40.00,40.54,"1,948,300",40.15
"Mar 30, 2011",40.45,41.20,40.00,40.11,"1,552,400",39.72
"Mar 29, 2011",40.11,40.26,39.43,40.18,"1,471,400",39.79
"Mar 28, 2011",41.40,41.73,40.00,40.03,"1,188,600",39.64
"Mar 25, 2011",41.41,42.00,41.18,41.26,"1,609,000",40.86
"Mar 24, 2011",40.70,41.58,40.43,41.27,"1,031,800",40.87
"Mar 23, 2011",40.36,40.76,40.01,40.35,"677,500",39.96
"Mar 22, 2011",40.73,41.00,40.28,40.39,"1,067,300",40.00
"Mar 21, 2011",39.65,41.28,39.55,40.68,"1,507,300",40.28
"Mar 18, 2011",39.30,39.39,38.45,39.15,"2,577,600",38.77
"Mar 17, 2011",38.40,39.05,38.05,38.91,"931,000",38.53
"Mar 16, 2011",37.48,37.92,36.79,37.45,"1,688,500",37.09
"Mar 15, 2011",37.37,37.70,36.70,37.40,"1,804,000",37.04
"Mar 14, 2011",37.46,38.73,37.13,38.57,"1,323,600",38.20
"Mar 11, 2011",36.87,38.08,36.61,37.80,"679,800",37.43
"Mar 10, 2011",37.15,37.84,36.11,37.30,"1,192,800",36.94
"Mar 9, 2011",37.70,38.63,37.36,37.78,"1,094,900",37.41
"Mar 8, 2011",38.10,38.65,37.83,38.01,"834,000",37.62
"Mar 7, 2011",38.60,38.93,37.61,38.07,"495,800",37.68
"Mar 4, 2011",38.57,38.65,37.94,38.40,"927,300",38.01
"Mar 3, 2011",38.97,39.05,38.21,38.59,"792,200",38.19
"Mar 2, 2011",38.47,38.95,37.90,38.42,"1,261,100",38.03
"Mar 1, 2011",39.80,39.80,38.37,38.51,"883,000",38.12
"Feb 28, 2011",39.21,39.86,39.16,39.55,"1,639,400",39.15
"Feb 25, 2011",38.07,39.14,37.76,39.07,"1,277,900",38.67
"Feb 24, 2011",37.67,38.89,36.91,37.94,"2,248,600",37.55
"Feb 23, 2011",38.88,39.20,37.66,38.82,"1,580,300",38.42
"Feb 22, 2011",39.15,40.00,38.53,38.89,"2,068,900",38.49
"Feb 18, 2011",39.31,39.31,38.47,39.09,"1,245,500",38.69
"Feb 17, 2011",39.44,40.26,38.95,39.30,"1,178,200",38.90
"Feb 16, 2011",38.97,39.59,38.22,39.35,"1,267,400",38.95
"Feb 15, 2011",39.13,39.30,38.58,38.78,"740,800",38.38
"Feb 14, 2011",38.60,39.65,38.57,39.22,"1,120,300",38.82
"Feb 11, 2011",37.77,38.64,37.38,38.51,"1,443,900",38.12
"Feb 10, 2011",38.52,38.68,37.73,37.85,"2,217,900",37.46
"Feb 9, 2011",39.54,39.60,38.54,38.92,"1,208,500",38.52
"Feb 8, 2011",40.28,40.28,39.42,39.76,"889,800",39.35
"Feb 7, 2011",40.42,40.61,40.06,40.29,"863,900",39.88
"Feb 4, 2011",40.52,40.61,39.89,40.28,"751,900",39.87
"Feb 3, 2011",40.68,41.03,40.27,40.50,"1,523,800",40.09
"Feb 2, 2011",41.40,41.74,40.42,40.82,"1,560,100",40.40
"Feb 1, 2011",40.88,41.97,40.64,41.50,"1,742,900",41.08
"Jan 31, 2011",39.09,41.04,39.08,40.64,"1,714,500",40.22
"Jan 28, 2011",39.58,39.64,38.82,38.96,"936,100",38.56
"Jan 27, 2011",39.36,39.66,38.97,39.58,"1,301,900",39.17
"Jan 26, 2011",38.91,39.49,38.32,39.29,"1,077,600",38.89
"Jan 25, 2011",38.44,38.82,38.02,38.79,"886,000",38.39
"Jan 24, 2011",37.61,38.65,37.58,38.61,"1,016,700",38.21
"Jan 21, 2011",38.09,38.91,37.25,37.51,"1,909,900",37.13
"Jan 20, 2011",37.90,38.10,37.26,37.90,"1,098,400",37.51
"Jan 19, 2011",38.77,38.93,37.60,37.89,"1,082,300",37.50
"Jan 18, 2011",38.29,38.70,37.97,38.65,"641,700",38.25
"Jan 14, 2011",38.54,38.54,37.65,38.24,"1,058,900",37.85
"Jan 13, 2011",39.13,39.18,38.28,38.55,"1,158,500",38.16
"Jan 12, 2011",38.19,39.39,38.19,39.25,"1,899,800",38.85
"Jan 11, 2011",37.31,37.99,37.09,37.83,"1,105,000",37.44
"Jan 10, 2011",36.65,37.46,36.13,37.19,"795,000",36.81
"Jan 7, 2011",36.02,36.94,36.02,36.92,"1,059,200",36.54
"Jan 6, 2011",36.52,36.95,36.05,36.59,"973,700",36.22
"Jan 5, 2011",36.30,36.88,35.86,36.58,"833,100",36.21
"Jan 4, 2011",36.83,36.83,35.78,36.51,"1,180,400",36.14
"Jan 3, 2011",36.58,36.71,36.33,36.52,"1,263,000",36.15
"Dec 31, 2010",35.92,36.96,35.86,36.31,"817,800",35.94
"Dec 30, 2010",36.26,36.50,35.65,36.01,"591,500",35.64
"Dec 29, 2010",36.31,36.66,36.15,36.23,"441,200",35.86
"Dec 28, 2010",36.41,36.46,35.97,36.19,"503,600",35.82
"Dec 27, 2010",36.75,36.77,35.97,36.27,"544,700",35.90
"Dec 23, 2010",36.87,37.09,36.65,36.95,"579,000",36.57
"Dec 22, 2010",37.44,37.70,37.05,37.17,"559,600",36.79
"Dec 21, 2010",36.84,37.52,36.19,37.43,"740,200",37.05
"Dec 20, 2010",36.66,37.00,36.07,36.63,"1,197,500",36.25
"Dec 17, 2010",36.72,36.80,36.03,36.71,"1,628,800",36.33
"Dec 16, 2010",36.49,36.93,36.23,36.77,"727,000",36.39
"Dec 15, 2010",37.31,37.77,36.41,36.51,"1,168,100",36.14
"Dec 14, 2010",37.81,38.11,37.24,37.49,"583,900",37.11
"Dec 13, 2010",37.48,38.06,37.19,37.91,"1,261,400",37.52
"Dec 10, 2010",37.25,37.55,36.85,37.07,"861,900",36.69
"Dec 9, 2010",37.47,37.60,37.01,37.29,"701,600",36.91
"Dec 8, 2010",38.10,38.33,37.06,37.21,"740,100",36.83
"Dec 7, 2010",37.74,38.31,37.73,38.12,"1,523,200",37.73
"Dec 6, 2010",36.92,37.44,36.92,37.36,"1,040,400",36.98
"Dec 3, 2010",36.91,37.12,36.71,37.01,"1,264,400",36.63
"Dec 2, 2010",36.43,37.00,36.35,36.91,"1,181,400",36.53
"Dec 1, 2010",35.68,36.81,35.68,36.45,"1,537,500",36.08
"Nov 30, 2010",34.84,35.57,34.42,35.13,"1,094,300",34.77
"Nov 29, 2010",34.77,35.41,34.12,35.23,"357,900",34.87
"Nov 26, 2010",35.27,35.49,34.62,34.91,"217,200",34.55
"Nov 24, 2010",34.52,35.70,34.08,35.55,"1,082,900",35.19
"Nov 23, 2010",35.21,35.28,33.94,34.32,"799,400",33.97
"Nov 22, 2010",34.69,35.93,34.34,35.54,"1,358,800",35.16
"Nov 19, 2010",34.34,34.81,33.78,34.77,"947,700",34.39
"Nov 18, 2010",34.01,34.70,33.82,34.26,"1,023,800",33.89
"Nov 17, 2010",32.99,34.01,32.91,33.62,"1,073,900",33.26
"Nov 16, 2010",33.12,33.28,32.25,32.88,"584,400",32.53
"Nov 15, 2010",33.20,34.24,33.20,33.26,"1,207,600",32.90
"Nov 12, 2010",33.54,33.76,32.55,32.99,"530,500",32.63
"Nov 11, 2010",33.37,34.00,33.34,33.85,"512,900",33.48
"Nov 10, 2010",33.39,33.82,32.93,33.66,"514,800",33.30
"Nov 9, 2010",33.64,34.80,33.03,33.51,"1,833,100",33.15
"Nov 8, 2010",33.35,33.53,32.56,33.31,"1,025,100",32.95
"Nov 5, 2010",34.18,34.29,33.03,33.46,"1,034,400",33.10
"Nov 4, 2010",34.45,34.73,33.77,34.18,"860,400",33.81
"Nov 3, 2010",33.76,34.01,33.07,34.01,"683,100",33.64
"Nov 2, 2010",33.17,33.61,32.67,33.41,"741,700",33.05
"Nov 1, 2010",33.39,33.82,32.35,32.89,"794,400",32.53
"Oct 29, 2010",32.35,33.49,32.28,33.03,"926,200",32.67
"Oct 28, 2010",31.89,32.50,31.69,32.41,"910,600",32.06
"Oct 27, 2010",30.11,32.20,30.11,31.75,"1,151,300",31.41
"Oct 26, 2010",32.09,32.70,31.73,32.39,"1,620,800",32.04
"Oct 25, 2010",31.98,32.04,31.38,31.45,"439,200",31.11
"Oct 22, 2010",31.92,31.92,31.42,31.80,"469,100",31.46
"Oct 21, 2010",31.62,32.24,31.05,31.78,"584,700",31.44
"Oct 20, 2010",31.60,32.00,31.34,31.62,"798,400",31.28
"Oct 19, 2010",31.25,31.67,30.71,31.48,"1,201,600",31.14
"Oct 18, 2010",31.09,32.00,30.97,31.87,"1,076,500",31.53
"Oct 15, 2010",30.65,31.19,30.45,31.15,"1,338,100",30.81
"Oct 14, 2010",30.38,30.80,30.15,30.53,"1,098,000",30.20
"Oct 13, 2010",29.86,30.60,29.69,30.49,"1,629,100",30.16
"Oct 12, 2010",30.08,30.18,29.54,29.68,"1,136,600",29.36
"Oct 11, 2010",30.28,30.43,30.10,30.20,"508,300",29.87
"Oct 8, 2010",30.46,30.72,30.29,30.35,"967,100",30.02
"Oct 7, 2010",30.82,30.98,30.23,30.45,"778,800",30.12
"Oct 6, 2010",30.39,30.83,30.15,30.79,"1,242,200",30.46
"Oct 5, 2010",30.23,30.57,30.19,30.39,"898,100",30.06
"Oct 4, 2010",30.32,30.48,29.94,30.04,"560,100",29.72
"Oct 1, 2010",30.29,30.89,30.21,30.35,"1,063,200",30.02
"Sep 30, 2010",29.94,30.75,29.81,30.14,"951,300",29.81
"Sep 29, 2010",29.81,30.05,29.61,29.88,"887,100",29.56
"Sep 28, 2010",29.15,29.88,28.74,29.84,"569,900",29.52
"Sep 27, 2010",29.30,29.50,29.13,29.17,"616,800",28.86
"Sep 24, 2010",29.54,29.73,29.24,29.34,"1,139,500",29.02
"Sep 23, 2010",29.17,29.48,29.07,29.30,"1,345,700",28.98
"Sep 22, 2010",29.36,29.58,28.99,29.30,"1,443,500",28.98
"Sep 21, 2010",29.70,29.71,28.65,29.24,"1,687,000",28.92
"Sep 20, 2010",29.31,30.00,28.85,29.77,"834,600",29.45
"Sep 17, 2010",29.86,30.16,29.06,29.19,"2,999,900",28.87
"Sep 16, 2010",29.61,30.07,29.51,29.70,"872,600",29.38
"Sep 15, 2010",29.62,29.89,29.40,29.87,"463,400",29.55
"Sep 14, 2010",29.78,29.85,29.27,29.76,"937,900",29.44
"Sep 13, 2010",30.49,30.49,29.01,29.77,"1,569,700",29.45
"Sep 10, 2010",30.08,30.22,29.83,30.07,"986,800",29.75
"Sep 9, 2010",30.76,31.03,30.00,30.08,"383,800",29.76
"Sep 8, 2010",30.85,31.30,30.26,30.55,"874,400",30.22
"Sep 7, 2010",31.47,31.74,31.25,31.31,"378,800",30.97
"Sep 3, 2010",31.68,31.85,31.11,31.75,"617,200",31.41
"Sep 2, 2010",30.84,31.55,30.33,31.31,"546,200",30.97
"Sep 1, 2010",29.50,30.80,29.30,30.76,"929,200",30.43
"Aug 31, 2010",29.21,29.72,28.57,29.03,"1,402,300",28.72
"Aug 30, 2010",30.34,30.61,29.44,29.45,"736,600",29.13
"Aug 27, 2010",30.62,30.68,29.76,30.38,"730,700",30.05
"Aug 26, 2010",30.71,31.04,30.16,30.41,"1,205,500",30.08
"Aug 25, 2010",30.55,30.90,30.16,30.54,"758,700",30.21
"Aug 24, 2010",30.66,30.93,30.33,30.65,"893,600",30.32
"Aug 23, 2010",31.09,31.48,30.58,31.17,"497,900",30.83
"Aug 20, 2010",30.93,31.37,30.77,31.01,"724,300",30.68
"Aug 19, 2010",31.29,31.46,30.76,31.34,"441,800",31.00
"Aug 18, 2010",31.42,31.90,30.79,31.50,"980,500",31.16
"Aug 17, 2010",30.64,31.93,30.29,31.60,"1,117,400",31.24
"Aug 16, 2010",30.07,30.63,29.63,30.32,"935,700",29.97
"Aug 13, 2010",30.75,31.25,29.92,30.14,"1,841,400",29.80
"Aug 12, 2010",31.50,31.50,30.06,30.89,"1,094,900",30.54
"Aug 11, 2010",32.92,32.92,31.57,31.78,"860,300",31.42
"Aug 10, 2010",34.21,34.28,33.39,33.61,"853,000",33.23
"Aug 9, 2010",34.08,34.46,33.14,34.30,"554,300",33.91
"Aug 6, 2010",34.41,34.71,33.01,33.97,"300,200",33.58
"Aug 5, 2010",34.60,35.06,34.32,34.89,"204,000",34.49
"Aug 4, 2010",34.61,34.99,34.26,34.90,"272,600",34.50
"Aug 3, 2010",34.21,34.79,33.40,34.56,"230,200",34.17
"Aug 2, 2010",33.79,34.32,33.62,33.90,"516,400",33.51
"Jul 30, 2010",32.41,35.15,31.68,34.42,"2,745,800",34.03
"Jul 29, 2010",31.49,33.16,31.34,32.50,"3,203,200",32.13
"Jul 28, 2010",30.42,31.01,30.35,30.91,"1,706,600",30.56
"Jul 27, 2010",30.20,31.00,29.51,30.16,"1,705,700",29.82
"Jul 26, 2010",29.18,29.60,28.95,29.58,"888,800",29.24
"Jul 23, 2010",29.99,29.99,29.05,29.27,"662,500",28.94
"Jul 22, 2010",30.01,30.37,29.81,30.02,"852,800",29.68
"Jul 21, 2010",30.56,30.56,29.39,29.72,"861,500",29.38
"Jul 20, 2010",29.51,30.51,29.11,30.43,"1,201,600",30.08
"Jul 19, 2010",29.86,30.32,29.55,29.80,"1,046,400",29.46
"Jul 16, 2010",30.22,30.54,29.25,29.72,"1,342,500",29.38
"Jul 15, 2010",30.42,30.61,29.69,30.53,"1,660,000",30.18
"Jul 14, 2010",30.25,30.57,30.02,30.47,"896,500",30.12
"Jul 13, 2010",30.39,30.67,30.33,30.47,"1,379,900",30.12
"Jul 12, 2010",30.44,30.44,30.00,30.19,"1,356,300",29.85
"Jul 9, 2010",30.32,31.21,30.09,30.44,"1,732,700",30.09
"Jul 8, 2010",29.95,31.09,29.91,30.30,"2,271,400",29.95
"Jul 7, 2010",28.51,29.63,27.90,29.54,"2,222,400",29.20
"Jul 6, 2010",29.61,29.61,28.01,28.18,"2,271,400",27.86
"Jul 2, 2010",29.50,29.96,28.88,29.02,"3,081,100",28.69
"Jul 1, 2010",30.40,31.03,29.22,29.31,"2,811,500",28.98
"Jun 30, 2010",30.25,31.15,30.15,30.83,"7,171,100",30.48
"Jun 29, 2010",32.00,32.00,30.07,30.31,"818,800",29.96
"Jun 28, 2010",32.71,32.71,32.10,32.25,"361,700",31.88
"Jun 25, 2010",32.25,32.95,32.08,32.51,"562,300",32.14
"Jun 24, 2010",32.47,34.24,31.98,32.00,"420,200",31.63
"Jun 23, 2010",32.17,32.27,31.74,32.27,"7,300",31.90
"Jun 22, 2010",33.85,33.85,32.30,32.30,"81,900",31.93
"Jun 21, 2010",34.31,34.75,33.50,33.75,"12,000",33.36
"Jun 18, 2010",34.25,34.50,34.25,34.50,300,34.11
"Jun 17, 2010",34.25,34.55,33.80,34.00,"21,700",33.61
"Jun 16, 2010",37.00,37.00,34.60,34.61,"62,900",34.21
"Jul 26, 2010",29.18,29.60,28.95,29.58,"888,800",29.24
"Jul 23, 2010",29.99,29.99,29.05,29.27,"662,500",28.94
"Jul 22, 2010",30.01,30.37,29.81,30.02,"852,800",29.68
"Jul 21, 2010",30.56,30.56,29.39,29.72,"861,500",29.38
"Jul 20, 2010",29.51,30.51,29.11,30.43,"1,201,600",30.08
"Jul 19, 2010",29.86,30.32,29.55,29.80,"1,046,400",29.46
"Jul 16, 2010",30.22,30.54,29.25,29.72,"1,342,500",29.38
"Jul 15, 2010",30.42,30.61,29.69,30.53,"1,660,000",30.18
"Jul 14, 2010",30.25,30.57,30.02,30.47,"896,500",30.12
"Jul 13, 2010",30.39,30.67,30.33,30.47,"1,379,900",30.12
"Jul 12, 2010",30.44,30.44,30.00,30.19,"1,356,300",29.85
"Jul 9, 2010",30.32,31.21,30.09,30.44,"1,732,700",30.09
"Jul 8, 2010",29.95,31.09,29.91,30.30,"2,271,400",29.95
"Jul 7, 2010",28.51,29.63,27.90,29.54,"2,222,400",29.20
"Jul 6, 2010",29.61,29.61,28.01,28.18,"2,271,400",27.86
"Jul 2, 2010",29.50,29.96,28.88,29.02,"3,081,100",28.69
"Jul 1, 2010",30.40,31.03,29.22,29.31,"2,811,500",28.98
"Jun 30, 2010",30.25,31.15,30.15,30.83,"7,171,100",30.48
"Jun 29, 2010",32.00,32.00,30.07,30.31,"818,800",29.96
"Jun 28, 2010",32.71,32.71,32.10,32.25,"361,700",31.88
"Jun 25, 2010",32.25,32.95,32.08,32.51,"562,300",32.14
"Jun 24, 2010",32.47,34.24,31.98,32.00,"420,200",31.63
"Jun 23, 2010",32.17,32.27,31.74,32.27,"7,300",31.90
"Jun 22, 2010",33.85,33.85,32.30,32.30,"81,900",31.93
"Jun 21, 2010",34.31,34.75,33.50,33.75,"12,000",33.36
"Jun 18, 2010",34.25,34.50,34.25,34.50,300,34.11
"Jun 17, 2010",34.25,34.55,33.80,34.00,"21,700",33.61
"Jun 16, 2010",37.00,37.00,34.60,34.61,"62,900",34.21
