"Jul 1, 2014",81.34,81.84,80.76,81.51,"439,900",81.31
"Jun 30, 2014",80.41,81.21,80.24,81.14,"527,400",80.94
"Jun 27, 2014",80.53,80.81,79.94,80.37,"586,300",80.17
"Jun 26, 2014",80.78,81.10,79.85,80.84,"443,900",80.64
"Jun 25, 2014",80.22,81.32,79.92,80.73,"563,400",80.53
"Jun 24, 2014",81.34,81.81,80.36,80.38,"1,034,400",80.18
"Jun 23, 2014",81.88,82.22,81.28,81.66,"969,500",81.46
"Jun 20, 2014",82.04,82.37,81.02,82.04,"1,695,600",81.84
"Jun 19, 2014",80.68,82.17,80.46,82.06,"1,374,700",81.86
"Jun 18, 2014",79.72,80.75,79.32,80.70,"870,600",80.50
"Jun 17, 2014",77.91,79.87,77.58,79.72,"965,000",79.52
"Jun 16, 2014",77.21,78.25,76.83,78.20,"523,000",78.01
"Jun 13, 2014",77.17,77.41,76.95,77.39,"361,300",77.20
"Jun 12, 2014",77.18,77.35,77.02,77.06,"703,000",76.87
"Jun 11, 2014",77.74,77.83,77.20,77.32,"362,000",77.13
"Jun 10, 2014",78.26,78.26,77.34,77.87,"568,100",77.68
"Jun 9, 2014",77.85,78.45,77.60,78.37,"445,500",78.18
"Jun 6, 2014",77.32,78.07,77.24,77.99,"447,800",77.80
"Jun 5, 2014",76.31,77.40,76.04,77.26,"362,200",77.07
"Jun 4, 2014",76.73,76.76,76.00,76.20,"342,400",76.01
"Jun 3, 2014",76.51,77.08,76.26,76.89,"533,800",76.70
"Jun 2, 2014",76.60,76.85,76.28,76.78,"414,100",76.59
"May 30, 2014",76.47,76.57,75.64,76.46,"436,900",76.27
"May 29, 2014",76.70,76.82,76.36,76.49,"308,100",76.30
"May 28, 2014",76.80,77.00,76.29,76.59,"416,600",76.40
"May 27, 2014",77.07,77.35,76.43,76.81,"597,400",76.42
"May 23, 2014",75.91,76.72,75.87,76.62,"323,500",76.23
"May 22, 2014",74.99,75.80,74.86,75.71,"421,400",75.33
"May 21, 2014",74.14,75.08,74.00,74.95,"509,600",74.57
"May 20, 2014",75.49,75.52,73.92,74.02,"692,300",73.64
"May 19, 2014",74.99,75.85,74.68,75.69,"347,100",75.31
"May 16, 2014",74.36,75.19,73.69,75.16,"392,300",74.78
"May 15, 2014",73.89,74.41,73.01,74.28,"472,400",73.90
"May 14, 2014",75.00,75.20,73.94,73.97,"468,700",73.59
"May 13, 2014",75.70,75.95,75.14,75.16,"453,200",74.78
"May 12, 2014",75.54,75.88,74.98,75.55,"726,500",75.17
"May 9, 2014",76.57,76.65,75.00,75.41,"722,200",75.03
"May 8, 2014",75.50,78.38,74.02,76.72,"1,427,200",76.33
"May 7, 2014",74.65,75.12,74.16,74.47,"617,800",74.09
"May 6, 2014",75.82,75.96,74.51,74.60,"736,000",74.22
"May 5, 2014",75.07,76.11,74.35,75.97,"540,500",75.58
"May 2, 2014",75.18,75.94,75.04,75.46,"368,800",75.08
"May 1, 2014",74.90,75.72,74.80,75.18,"443,200",74.80
"Apr 30, 2014",74.28,75.16,74.27,75.07,"568,600",74.69
"Apr 29, 2014",74.57,74.90,74.17,74.36,"373,400",73.98
"Apr 28, 2014",74.50,74.88,73.23,74.27,"530,900",73.89
"Apr 25, 2014",74.81,74.81,73.94,74.09,"418,000",73.71
"Apr 24, 2014",74.76,75.16,74.17,75.05,"420,600",74.67
"Apr 23, 2014",74.97,75.83,74.57,74.59,"453,300",74.21
"Apr 22, 2014",74.70,75.29,74.42,74.86,"568,900",74.48
"Apr 21, 2014",74.50,75.02,74.01,74.75,"426,300",74.37
"Apr 17, 2014",74.48,75.11,74.15,74.39,"687,200",74.01
"Apr 16, 2014",73.51,74.63,73.42,74.59,"487,700",74.21
"Apr 15, 2014",74.00,74.27,72.13,73.10,"750,200",72.73
"Apr 14, 2014",73.87,74.81,73.39,73.89,"776,600",73.51
"Apr 11, 2014",73.98,74.16,73.35,73.46,"749,700",73.09
"Apr 10, 2014",75.78,75.88,74.04,74.14,"647,500",73.76
"Apr 9, 2014",75.54,76.37,75.43,75.80,"892,000",75.42
"Apr 8, 2014",74.70,75.59,74.40,75.28,"615,200",74.90
"Apr 7, 2014",76.22,76.46,74.37,74.73,"660,500",74.35
"Apr 4, 2014",76.24,78.15,76.11,76.32,"1,030,000",75.93
"Apr 3, 2014",76.49,76.70,75.77,75.94,"632,500",75.55
"Apr 2, 2014",77.77,77.78,76.16,76.34,"973,600",75.95
"Apr 1, 2014",76.06,77.72,76.06,77.66,"667,700",77.27
"Mar 31, 2014",76.22,76.61,75.75,75.91,"581,100",75.52
"Mar 28, 2014",74.97,76.30,74.80,75.73,"753,200",75.35
"Mar 27, 2014",73.84,75.01,73.22,74.59,"779,000",74.21
"Mar 26, 2014",75.07,75.11,73.90,73.91,"749,400",73.53
"Mar 25, 2014",75.25,75.39,74.10,74.71,"1,253,400",74.33
"Mar 24, 2014",76.00,77.24,74.71,75.09,"1,819,100",74.71
"Mar 21, 2014",77.28,77.89,74.50,74.50,"1,951,300",74.12
"Mar 20, 2014",78.09,78.27,76.93,77.22,"1,273,000",76.83
"Mar 19, 2014",79.54,79.71,78.13,78.43,"656,100",78.03
"Mar 18, 2014",79.20,80.02,79.08,79.70,"642,200",79.30
"Mar 17, 2014",79.27,79.61,78.91,79.20,"620,000",78.80
"Mar 14, 2014",78.19,79.18,78.04,78.74,"805,400",78.34
"Mar 13, 2014",80.00,80.24,78.24,78.36,"899,800",77.96
"Mar 12, 2014",79.85,80.19,79.57,79.71,"1,124,600",79.31
"Mar 11, 2014",81.20,81.23,79.90,80.11,"1,009,400",79.70
"Mar 10, 2014",81.59,81.76,80.96,80.98,"688,900",80.57
"Mar 7, 2014",82.07,82.49,81.69,81.89,"1,195,700",81.47
"Mar 6, 2014",81.64,81.97,81.51,81.81,"942,700",81.39
"Mar 5, 2014",81.63,81.77,81.32,81.58,"1,183,000",81.17
"Mar 4, 2014",81.55,82.04,81.09,81.31,"1,671,900",80.90
"Mar 3, 2014",80.67,81.03,80.24,80.90,"963,700",80.49
"Feb 28, 2014",81.11,81.51,80.79,81.24,"1,141,900",80.83
"Feb 27, 2014",80.57,81.25,80.54,80.96,"1,023,500",80.55
"Feb 26, 2014",80.93,81.86,80.59,80.79,"1,107,400",80.38
"Feb 25, 2014",81.01,81.73,80.79,80.90,"1,253,400",80.29
"Feb 24, 2014",80.64,81.91,80.59,81.07,"690,100",80.46
"Feb 21, 2014",80.00,81.21,79.78,80.70,"1,043,600",80.09
"Feb 20, 2014",79.43,80.59,79.13,80.02,"921,400",79.42
"Feb 19, 2014",78.91,80.15,78.60,79.26,"1,129,300",78.66
"Feb 18, 2014",78.95,79.80,78.15,78.77,"1,008,700",78.18
"Feb 14, 2014",76.23,80.19,75.20,78.95,"1,432,100",78.36
"Feb 13, 2014",77.23,78.18,76.95,77.44,"1,077,400",76.86
"Feb 12, 2014",76.90,77.83,76.56,77.83,"656,600",77.24
"Feb 11, 2014",75.77,77.27,75.77,76.78,"693,700",76.20
"Feb 10, 2014",76.18,76.48,75.48,75.80,"948,300",75.23
"Feb 7, 2014",74.54,76.51,74.54,76.30,"912,400",75.73
"Feb 6, 2014",73.28,74.52,73.20,74.44,"509,800",73.88
"Feb 5, 2014",72.06,73.42,71.63,72.99,"735,100",72.44
"Feb 4, 2014",72.08,72.84,71.51,72.47,"841,700",71.92
"Feb 3, 2014",72.80,72.91,71.33,71.89,"985,300",71.35
"Jan 31, 2014",72.46,73.16,72.12,72.52,"847,200",71.97
"Jan 30, 2014",73.32,74.23,72.65,73.46,"418,900",72.91
"Jan 29, 2014",72.75,73.08,71.97,72.37,"789,600",71.82
"Jan 28, 2014",73.48,73.88,73.00,73.57,"519,600",73.02
"Jan 27, 2014",73.74,74.29,72.47,72.94,"642,300",72.39
"Jan 24, 2014",74.57,74.67,73.51,73.61,"746,400",73.06
"Jan 23, 2014",75.05,75.40,74.27,75.26,"622,600",74.69
"Jan 22, 2014",75.79,76.64,75.22,75.68,"711,700",75.11
"Jan 21, 2014",74.40,76.04,73.19,75.28,"1,227,400",74.71
"Jan 17, 2014",74.75,75.26,74.11,74.17,"1,166,800",73.61
"Jan 16, 2014",76.00,76.33,75.09,75.15,"924,600",74.58
"Jan 15, 2014",76.14,76.85,75.98,76.07,"656,800",75.50
"Jan 14, 2014",76.53,76.71,75.20,76.19,"1,383,300",75.62
"Jan 13, 2014",78.75,80.25,76.15,76.31,"1,826,700",75.73
"Jan 10, 2014",82.19,82.88,81.36,82.01,"865,300",81.39
"Jan 9, 2014",83.02,83.13,81.62,82.43,"1,152,700",81.81
"Jan 8, 2014",84.55,84.73,82.42,82.43,"895,900",81.81
"Jan 7, 2014",84.75,85.22,84.45,84.56,"459,700",83.92
"Jan 6, 2014",85.42,85.58,84.43,84.53,"418,100",83.89
"Jan 3, 2014",85.66,86.07,84.93,84.98,"510,400",84.34
"Jan 2, 2014",85.68,86.62,85.04,85.48,"582,000",84.84
"Dec 31, 2013",86.06,86.41,85.61,86.41,"377,800",85.76
"Dec 30, 2013",84.88,86.22,84.78,86.19,"420,200",85.54
"Dec 27, 2013",85.00,85.02,84.43,84.66,"245,500",84.02
"Dec 26, 2013",84.61,85.03,84.16,84.92,"464,300",84.28
"Dec 24, 2013",84.34,84.65,83.96,84.24,"400,800",83.61
"Dec 23, 2013",83.92,84.38,83.62,84.03,"579,400",83.40
"Dec 20, 2013",83.67,84.75,83.39,83.69,"1,188,500",83.06
"Dec 19, 2013",82.86,84.27,82.74,83.36,"1,140,200",82.73
"Dec 18, 2013",81.51,82.97,81.08,82.91,"660,100",82.29
"Dec 17, 2013",81.35,81.56,80.61,81.37,"746,800",80.76
"Dec 16, 2013",81.10,81.56,80.33,81.47,"1,676,600",80.86
"Dec 13, 2013",80.42,81.03,79.79,80.73,"1,023,900",80.12
"Dec 12, 2013",80.22,81.01,79.15,80.33,"1,583,000",79.72
"Dec 11, 2013",79.50,85.73,79.10,81.00,"7,623,800",80.39
"Dec 10, 2013",74.53,75.38,74.37,75.25,"986,400",74.68
"Dec 9, 2013",74.24,74.83,73.40,74.74,"741,200",74.18
"Dec 6, 2013",73.63,74.12,73.14,73.99,"627,400",73.43
"Dec 5, 2013",72.72,73.36,72.30,72.85,"797,600",72.30
"Dec 4, 2013",72.83,73.79,72.46,72.66,"1,049,700",72.11
"Dec 3, 2013",73.59,73.78,72.61,73.25,"1,071,300",72.70
"Dec 2, 2013",74.47,74.94,73.81,73.97,"666,100",73.41
"Nov 29, 2013",74.73,75.27,74.24,74.59,"249,100",74.03
"Nov 27, 2013",74.97,75.08,74.18,74.77,"385,400",74.21
"Nov 26, 2013",74.20,74.89,73.58,74.80,"938,400",74.24
"Nov 25, 2013",74.80,74.86,73.68,74.26,"684,800",73.55
"Nov 22, 2013",75.08,75.36,74.34,74.65,"738,000",73.94
"Nov 21, 2013",74.90,75.12,74.57,75.04,"346,200",74.32
"Nov 20, 2013",75.12,75.42,74.17,74.47,"822,500",73.76
"Nov 19, 2013",74.58,75.39,74.51,74.80,"768,700",74.09
"Nov 18, 2013",75.69,75.95,74.61,74.70,"730,100",73.99
"Nov 15, 2013",76.78,76.86,74.68,75.46,"1,105,200",74.74
"Nov 14, 2013",76.75,77.11,76.07,76.40,"703,000",75.67
"Nov 13, 2013",75.87,76.60,75.36,76.60,"611,200",75.87
"Nov 12, 2013",75.19,75.97,74.96,75.89,"798,000",75.17
"Nov 11, 2013",76.37,76.76,75.50,75.71,"816,400",74.99
"Nov 8, 2013",75.83,76.58,74.47,76.51,"1,007,700",75.78
"Nov 7, 2013",78.69,79.79,74.78,76.16,"2,271,200",75.43
"Nov 6, 2013",80.37,81.21,79.87,80.29,"523,400",79.52
"Nov 5, 2013",80.11,80.35,79.23,80.12,"453,700",79.36
"Nov 4, 2013",79.98,80.38,79.49,80.24,"986,100",79.47
"Nov 1, 2013",80.66,80.88,79.14,79.72,"766,300",78.96
"Oct 31, 2013",80.17,81.00,79.45,80.50,"722,200",79.73
"Oct 30, 2013",80.70,80.99,79.33,80.10,"375,600",79.34
"Oct 29, 2013",80.70,80.97,80.33,80.78,"584,300",80.01
"Oct 28, 2013",80.27,80.91,79.98,80.63,"657,300",79.86
"Oct 25, 2013",80.33,80.58,80.08,80.23,"286,600",79.46
"Oct 24, 2013",79.58,80.17,79.38,79.97,"546,900",79.21
"Oct 23, 2013",80.18,80.50,79.27,79.68,"608,500",78.92
"Oct 22, 2013",79.42,80.73,79.25,80.54,"599,200",79.77
"Oct 21, 2013",79.24,79.38,78.70,79.14,"466,500",78.39
"Oct 18, 2013",79.11,79.38,78.82,79.15,"448,100",78.39
"Oct 17, 2013",78.07,78.89,78.06,78.84,"471,700",78.09
"Oct 16, 2013",78.38,78.99,78.05,78.29,"507,600",77.54
"Oct 15, 2013",78.20,78.64,77.58,77.89,"722,200",77.15
"Oct 14, 2013",77.29,78.76,77.15,78.32,"806,800",77.57
"Oct 11, 2013",77.02,77.73,76.53,77.72,"467,600",76.98
"Oct 10, 2013",76.65,76.96,75.68,76.95,"524,300",76.22
"Oct 9, 2013",75.22,75.37,74.05,74.73,"586,000",74.02
"Oct 8, 2013",76.49,76.99,74.95,75.07,"703,000",74.35
"Oct 7, 2013",77.01,77.18,76.31,76.33,"603,900",75.60
"Oct 4, 2013",76.92,77.97,76.74,77.67,"429,600",76.93
"Oct 3, 2013",77.88,78.05,76.77,76.90,"693,800",76.17
"Oct 2, 2013",78.07,78.15,77.40,78.03,"558,900",77.29
"Oct 1, 2013",78.34,78.86,78.06,78.55,"604,600",77.80
"Sep 30, 2013",77.64,78.45,77.40,78.11,"728,200",77.36
"Sep 27, 2013",77.82,78.50,77.60,78.11,"523,800",77.36
"Sep 26, 2013",77.63,78.30,77.32,78.27,"522,200",77.52
"Sep 25, 2013",76.94,77.70,76.50,77.58,"584,500",76.84
"Sep 24, 2013",77.71,77.83,76.86,76.98,"641,700",76.25
"Sep 23, 2013",77.69,78.05,77.06,77.63,"627,300",76.89
"Sep 20, 2013",78.87,79.13,77.64,77.75,"3,886,400",77.01
"Sep 19, 2013",78.41,78.72,77.92,78.56,"1,298,700",77.81
"Sep 18, 2013",76.62,78.24,76.32,78.18,"1,004,200",77.43
"Sep 17, 2013",75.49,76.75,75.24,76.73,"1,063,000",76.00
"Sep 16, 2013",75.52,76.80,75.24,75.55,"1,258,000",74.83
"Sep 13, 2013",74.22,74.51,73.28,74.23,"1,133,700",73.52
"Sep 12, 2013",74.51,74.74,74.01,74.07,"1,022,700",73.36
"Sep 11, 2013",74.87,75.22,74.19,74.42,"1,014,500",73.71
"Sep 10, 2013",75.45,75.50,74.34,74.94,"998,200",74.23
"Sep 9, 2013",75.46,75.97,74.85,75.05,"1,068,900",74.33
"Sep 6, 2013",74.93,75.75,74.05,75.38,"516,900",74.66
"Sep 5, 2013",74.32,75.08,74.31,74.54,"358,800",73.83
"Sep 4, 2013",74.24,75.15,73.74,74.50,"1,008,900",73.79
"Sep 3, 2013",74.82,75.31,74.03,74.37,"762,600",73.66
"Aug 30, 2013",73.85,73.89,72.92,73.53,"688,400",72.83
"Aug 29, 2013",73.01,74.28,72.87,73.85,"367,700",73.15
"Aug 28, 2013",73.15,73.90,73.00,73.17,"444,400",72.47
"Aug 27, 2013",73.80,74.45,73.13,73.18,"372,900",72.33
"Aug 26, 2013",74.72,75.93,74.55,74.59,"434,800",73.73
"Aug 23, 2013",75.36,75.36,74.30,74.60,"469,600",73.74
"Aug 22, 2013",74.82,75.66,74.44,75.01,"403,300",74.14
"Aug 21, 2013",74.81,75.00,73.93,74.22,"409,100",73.36
"Aug 20, 2013",74.43,75.37,74.13,75.00,"544,500",74.13
"Aug 19, 2013",74.71,75.17,74.26,74.40,"596,800",73.54
"Aug 16, 2013",73.58,74.82,73.45,74.77,"708,600",73.90
"Aug 15, 2013",74.81,74.88,73.59,73.80,"667,400",72.95
"Aug 14, 2013",76.43,76.43,75.24,75.36,"737,200",74.49
"Aug 13, 2013",75.65,76.21,75.23,76.19,"847,100",75.31
"Aug 12, 2013",75.08,76.12,74.97,75.76,"697,700",74.88
"Aug 9, 2013",74.10,76.06,74.10,75.35,"646,100",74.48
"Aug 8, 2013",73.82,75.24,73.44,74.29,"896,000",73.43
"Aug 7, 2013",73.00,74.16,71.82,74.05,"924,300",73.19
"Aug 6, 2013",72.73,73.41,72.61,73.22,"507,100",72.37
"Aug 5, 2013",72.75,73.43,72.55,72.88,"455,300",72.04
"Aug 2, 2013",72.11,73.08,72.03,72.98,"471,300",72.14
"Aug 1, 2013",71.44,72.47,71.44,72.31,"617,100",71.47
"Jul 31, 2013",71.03,71.46,70.58,70.77,"427,900",69.95
"Jul 30, 2013",71.78,72.35,70.66,70.92,"571,300",70.10
"Jul 29, 2013",71.47,72.06,71.09,71.33,"368,700",70.50
"Jul 26, 2013",71.84,72.03,71.20,71.52,"481,900",70.69
"Jul 25, 2013",71.61,72.35,71.54,72.00,"601,200",71.17
"Jul 24, 2013",72.08,72.47,71.29,71.70,"339,800",70.87
"Jul 23, 2013",71.93,72.20,71.62,71.99,"352,600",71.16
"Jul 22, 2013",72.52,72.61,71.65,71.81,"434,000",70.98
"Jul 19, 2013",72.75,72.96,72.02,72.29,"641,900",71.45
"Jul 18, 2013",71.79,72.97,71.57,72.92,"722,300",72.08
"Jul 17, 2013",72.18,72.42,71.28,71.51,"712,300",70.68
"Jul 16, 2013",73.03,73.45,72.24,72.52,"630,300",71.68
"Jul 15, 2013",72.61,73.13,72.42,73.06,"471,200",72.21
"Jul 12, 2013",72.35,72.75,71.96,72.69,"371,300",71.85
"Jul 11, 2013",71.79,72.22,71.46,72.02,"345,700",71.19
"Jul 10, 2013",70.87,71.08,70.20,71.00,"526,000",70.18
"Jul 9, 2013",70.87,71.58,70.32,70.82,"708,000",70.00
"Jul 8, 2013",70.25,70.69,70.09,70.52,"509,200",69.70
"Jul 5, 2013",69.12,69.89,68.97,69.85,"496,500",69.04
"Jul 3, 2013",67.79,68.90,67.79,68.76,"363,500",67.96
"Jul 2, 2013",67.50,68.25,67.30,68.23,"830,700",67.44
"Jul 1, 2013",67.20,67.73,66.83,67.61,"635,800",66.83
"Jun 28, 2013",66.53,67.27,66.31,66.76,"1,352,300",65.99
"Jun 27, 2013",65.76,66.66,65.64,66.61,"743,900",65.84
"Jun 26, 2013",65.72,65.94,64.88,65.41,"648,900",64.65
"Jun 25, 2013",65.54,65.77,64.83,65.08,"821,000",64.33
"Jun 24, 2013",65.56,65.56,64.66,65.07,"551,200",64.32
"Jun 21, 2013",66.52,66.94,65.38,66.04,"1,067,600",65.28
"Jun 20, 2013",67.24,67.61,66.22,66.25,"1,107,300",65.48
"Jun 19, 2013",68.01,69.23,67.75,67.76,"876,700",66.98
"Jun 18, 2013",67.56,68.22,67.33,67.93,"712,300",67.14
"Jun 17, 2013",66.88,67.91,66.83,67.44,"1,096,700",66.66
"Jun 14, 2013",66.09,66.69,65.63,66.55,"697,300",65.78
"Jun 13, 2013",64.40,66.98,64.02,66.75,"1,218,500",65.98
"Jun 12, 2013",66.09,66.30,64.22,64.40,"715,700",63.65
"Jun 11, 2013",65.62,66.27,65.05,65.83,"826,300",65.07
"Jun 10, 2013",67.00,67.19,65.94,66.13,"1,335,500",65.36
"Jun 7, 2013",65.85,66.85,65.43,66.80,"430,300",66.03
"Jun 6, 2013",65.63,65.75,64.85,65.60,"596,400",64.84
"Jun 5, 2013",66.89,66.92,65.01,65.64,"707,000",64.88
"Jun 4, 2013",66.64,67.68,66.58,67.10,"949,600",66.32
"Jun 3, 2013",67.38,68.21,65.70,66.76,"772,700",65.99
"May 31, 2013",67.87,68.87,67.34,67.36,"635,500",66.58
"May 30, 2013",68.71,69.07,68.21,68.24,"627,600",67.45
"May 29, 2013",69.54,69.64,68.22,68.73,"904,800",67.93
"May 28, 2013",69.69,70.59,69.18,70.01,"1,260,300",69.05
"May 24, 2013",68.03,69.03,67.72,68.80,"591,100",67.86
"May 23, 2013",67.43,68.76,67.16,68.43,"666,300",67.49
"May 22, 2013",68.80,69.38,67.57,67.88,"488,800",66.95
"May 21, 2013",68.19,69.15,68.09,68.86,"665,400",67.92
"May 20, 2013",68.85,69.12,68.22,68.29,"646,700",67.36
"May 17, 2013",68.52,69.10,68.03,69.05,"838,800",68.10
"May 16, 2013",68.45,69.03,68.16,68.32,"570,000",67.38
"May 15, 2013",68.14,68.74,68.07,68.64,"707,100",67.70
"May 14, 2013",68.62,68.76,68.09,68.14,"708,000",67.21
"May 13, 2013",68.90,68.92,68.15,68.49,"619,100",67.55
"May 10, 2013",68.94,69.24,68.57,68.99,"472,600",68.05
"May 9, 2013",69.01,69.24,68.65,68.91,"485,800",67.97
"May 8, 2013",68.83,69.15,68.67,69.10,"652,400",68.15
"May 7, 2013",68.77,69.15,68.61,68.91,"1,082,700",67.97
"May 6, 2013",69.25,69.50,68.50,68.78,"1,229,100",67.84
"May 3, 2013",69.29,70.00,68.98,69.31,"1,197,500",68.36
"May 2, 2013",67.25,71.05,67.01,68.73,"1,890,300",67.79
"May 1, 2013",66.37,68.01,66.08,66.80,"931,400",65.89
"Apr 30, 2013",66.39,66.88,66.20,66.58,"585,500",65.67
"Apr 29, 2013",66.86,67.34,66.33,66.39,"487,200",65.48
"Apr 26, 2013",66.45,67.29,66.02,66.66,"647,900",65.75
"Apr 25, 2013",66.85,67.11,66.09,66.33,"1,094,700",65.42
"Apr 24, 2013",67.50,67.98,66.50,66.59,"707,800",65.68
"Apr 23, 2013",67.78,67.78,66.70,67.43,"812,000",66.51
"Apr 22, 2013",67.15,67.83,66.68,67.49,"453,700",66.57
"Apr 19, 2013",66.65,67.43,66.65,67.04,"569,000",66.12
"Apr 18, 2013",67.41,67.46,66.22,66.54,"465,500",65.63
"Apr 17, 2013",66.83,67.68,66.52,67.39,"722,900",66.47
"Apr 16, 2013",66.78,67.81,66.78,67.56,"491,200",66.64
