"Jul 1, 2014",81.34,81.84,80.76,81.51,"439,900",81.31
"Apr 15, 2013",68.00,68.11,66.30,66.30,"545,200",65.39
"Apr 12, 2013",68.25,68.99,67.88,68.10,"949,200",67.17
"Apr 11, 2013",67.38,68.53,67.29,68.28,"817,900",67.35
"Apr 10, 2013",66.30,67.38,66.21,67.26,"602,500",66.34
"Apr 9, 2013",67.00,67.05,66.15,66.29,"626,300",65.38
"Apr 8, 2013",66.28,67.26,66.06,66.89,"896,000",65.97
"Apr 5, 2013",64.81,66.41,64.18,65.95,"850,700",65.05
"Apr 4, 2013",64.26,65.31,64.16,65.27,"639,200",64.38
"Apr 3, 2013",64.16,64.88,63.80,64.17,"565,700",63.29
"Apr 2, 2013",64.10,64.43,63.83,63.97,"531,800",63.09
"Apr 1, 2013",64.42,64.77,63.53,63.80,"496,700",62.93
"Mar 28, 2013",64.00,64.40,63.83,64.34,"586,300",63.46
"Mar 27, 2013",63.91,64.19,63.50,63.97,"675,100",63.09
"Mar 26, 2013",64.27,64.68,63.93,64.13,"506,900",63.25
"Mar 25, 2013",65.09,65.10,63.73,63.99,"593,700",63.11
"Mar 22, 2013",64.68,65.01,64.52,64.81,"396,000",63.92
"Mar 21, 2013",64.99,65.57,64.29,64.52,"498,800",63.64
"Mar 20, 2013",65.19,65.81,64.96,65.38,"594,600",64.49
"Mar 19, 2013",65.03,65.32,64.61,64.99,"867,300",64.10
"Mar 18, 2013",63.46,65.00,63.46,64.99,"697,600",64.10
"Mar 15, 2013",64.24,64.83,63.96,64.30,"680,800",63.42
"Mar 14, 2013",64.55,64.88,64.39,64.52,"540,000",63.64
"Mar 13, 2013",64.25,64.74,64.18,64.34,"735,700",63.46
"Mar 12, 2013",64.27,64.62,63.99,64.21,"447,300",63.33
"Mar 11, 2013",64.26,64.64,64.23,64.32,"414,400",63.44
"Mar 8, 2013",64.26,64.50,63.57,64.34,"942,300",63.46
"Mar 7, 2013",64.07,64.38,63.64,63.88,"914,400",63.01
"Mar 6, 2013",64.63,65.35,63.85,63.90,"903,900",63.03
"Mar 5, 2013",65.00,65.71,64.36,64.54,"1,168,700",63.66
"Mar 4, 2013",64.15,64.84,64.12,64.76,"616,600",63.87
"Mar 1, 2013",62.90,64.33,62.72,64.30,"671,500",63.42
"Feb 28, 2013",62.71,63.41,62.71,63.05,"670,900",62.19
"Feb 27, 2013",61.23,62.71,60.92,62.55,"875,900",61.69
"Feb 26, 2013",61.64,61.91,60.89,61.15,"896,600",60.31
"Feb 25, 2013",62.87,62.95,61.59,61.63,"648,400",60.64
"Feb 22, 2013",61.36,62.56,61.28,62.56,"636,100",61.55
"Feb 21, 2013",61.58,61.76,60.88,61.08,"669,500",60.10
"Feb 20, 2013",62.38,62.91,61.87,61.93,"686,800",60.93
"Feb 19, 2013",62.31,62.58,62.11,62.42,"710,500",61.42
"Feb 15, 2013",62.48,63.30,61.89,62.16,"1,260,500",61.16
"Feb 14, 2013",61.80,62.47,61.29,62.37,"677,200",61.37
"Feb 13, 2013",61.19,62.13,61.19,62.04,"1,084,400",61.04
"Feb 12, 2013",61.00,61.38,60.63,61.04,"872,000",60.06
"Feb 11, 2013",60.25,61.13,60.00,61.01,"748,000",60.03
"Feb 8, 2013",59.88,60.78,59.53,60.14,"1,047,700",59.17
"Feb 7, 2013",59.98,60.31,57.32,59.97,"3,814,900",59.01
"Feb 6, 2013",61.70,62.50,61.49,62.26,"1,125,300",61.26
"Feb 5, 2013",61.59,62.12,61.11,61.70,"748,300",60.71
"Feb 4, 2013",61.79,62.34,61.21,61.27,"828,600",60.28
"Feb 1, 2013",62.17,62.75,61.63,62.15,"836,100",61.15
"Jan 31, 2013",59.92,62.21,59.89,61.77,"1,163,700",60.78
"Jan 30, 2013",59.22,60.32,59.12,59.78,"827,700",58.82
"Jan 29, 2013",59.97,59.98,59.09,59.13,"792,300",58.18
"Jan 28, 2013",59.85,60.19,59.49,60.09,"442,000",59.12
"Jan 25, 2013",59.88,60.06,59.25,59.93,"510,600",58.97
"Jan 24, 2013",60.13,61.17,59.99,60.44,"553,900",59.47
"Jan 23, 2013",59.38,60.43,59.27,60.32,"726,600",59.35
"Jan 22, 2013",59.02,59.72,59.00,59.57,"487,900",58.61
"Jan 18, 2013",58.88,59.23,58.67,59.02,"515,300",58.07
"Jan 17, 2013",58.47,59.13,58.04,58.90,"988,900",57.95
"Jan 16, 2013",58.89,59.10,58.27,58.33,"798,400",57.39
"Jan 15, 2013",58.87,59.17,58.33,59.03,"685,100",58.08
"Jan 14, 2013",59.23,59.33,58.07,59.15,"1,019,700",58.20
"Jan 11, 2013",59.86,59.96,59.35,59.83,"586,000",58.87
"Jan 10, 2013",59.07,59.66,58.56,59.65,"845,000",58.69
"Jan 9, 2013",59.31,59.93,58.69,58.75,"1,059,100",57.80
"Jan 8, 2013",57.56,60.09,57.42,59.12,"1,848,300",58.17
"Jan 7, 2013",58.10,58.46,57.52,57.78,"576,100",56.85
"Jan 4, 2013",59.67,59.89,58.28,58.31,"1,378,500",57.37
"Jan 3, 2013",59.36,60.29,59.05,59.87,"865,000",58.91
"Jan 2, 2013",58.83,59.41,58.82,59.41,"781,300",58.45
"Dec 31, 2012",56.42,57.93,56.41,57.92,"454,800",56.99
"Dec 28, 2012",56.74,57.08,56.58,56.62,"314,400",55.71
"Dec 27, 2012",56.67,57.28,55.88,57.01,"617,800",56.09
"Dec 26, 2012",57.60,57.90,56.18,56.59,"504,800",55.68
"Dec 24, 2012",57.79,58.39,56.92,57.52,"315,600",56.59
"Dec 21, 2012",58.07,58.53,57.54,57.74,"1,203,900",56.81
"Dec 20, 2012",58.87,59.36,58.65,58.86,"1,026,000",57.91
"Dec 19, 2012",59.33,59.39,58.92,58.97,"1,285,700",58.02
"Dec 18, 2012",58.53,59.57,58.53,59.20,"693,700",58.25
"Dec 17, 2012",58.07,58.74,58.04,58.55,"907,800",57.61
"Dec 14, 2012",57.77,58.38,57.62,58.04,"653,100",57.11
"Dec 13, 2012",58.31,58.86,57.71,57.84,"680,500",56.91
"Dec 12, 2012",59.10,59.35,58.19,58.31,"951,400",57.37
"Dec 11, 2012",57.98,59.19,57.98,58.99,"1,204,700",58.04
"Dec 10, 2012",56.71,57.95,56.50,57.78,"1,260,900",56.85
"Dec 7, 2012",56.39,57.20,55.95,56.83,"1,069,700",55.92
"Dec 6, 2012",57.00,57.00,55.88,56.50,"2,716,600",55.59
"Dec 5, 2012",59.35,59.35,57.59,57.70,"971,500",56.77
"Dec 4, 2012",59.02,59.33,58.62,59.22,"1,136,700",58.27
"Dec 3, 2012",59.46,59.48,58.55,59.04,"703,000",58.09
"Nov 30, 2012",59.35,59.76,58.76,59.04,"1,006,200",58.09
"Nov 29, 2012",59.73,59.89,59.01,59.22,"811,400",58.27
"Nov 28, 2012",59.47,59.79,58.76,59.72,"523,600",58.76
"Nov 27, 2012",59.75,60.36,59.23,59.66,"677,500",58.58
"Nov 26, 2012",60.27,60.61,59.47,59.77,"425,200",58.69
"Nov 23, 2012",59.90,60.40,59.86,60.40,"254,700",59.31
"Nov 21, 2012",60.04,60.19,59.22,59.59,"419,600",58.51
"Nov 20, 2012",60.15,60.49,59.78,59.93,"584,100",58.85
"Nov 19, 2012",59.58,60.33,59.37,60.15,"706,500",59.06
"Nov 16, 2012",58.96,59.60,58.70,59.05,"879,000",57.98
"Nov 15, 2012",59.39,59.62,58.88,58.95,"1,040,900",57.88
"Nov 14, 2012",60.05,60.31,59.02,59.30,"1,067,300",58.23
"Nov 13, 2012",59.62,61.03,59.58,59.96,"955,700",58.88
"Nov 12, 2012",60.10,60.39,59.64,59.96,"450,000",58.88
"Nov 9, 2012",59.59,60.42,59.38,60.10,"738,800",59.01
"Nov 8, 2012",59.61,60.46,59.55,59.84,"984,300",58.76
"Nov 7, 2012",59.73,60.39,59.24,59.71,"705,900",58.63
"Nov 6, 2012",60.45,60.57,59.31,60.07,"776,000",58.98
"Nov 5, 2012",60.48,61.13,59.60,60.45,"1,293,500",59.36
"Nov 2, 2012",63.24,63.62,60.38,60.48,"982,700",59.39
"Nov 1, 2012",61.24,64.25,61.24,62.52,"2,008,700",61.39
"Oct 31, 2012",61.58,61.72,60.12,60.72,"1,346,300",59.62
"Oct 26, 2012",62.32,62.34,60.94,61.15,"741,200",60.05
"Oct 25, 2012",62.78,62.93,61.98,62.20,"657,300",61.08
"Oct 24, 2012",62.68,63.02,62.12,62.63,"1,153,800",61.50
"Oct 23, 2012",62.73,62.89,61.99,62.35,"918,600",61.22
"Oct 22, 2012",62.99,63.84,62.46,63.72,"809,000",62.57
"Oct 19, 2012",63.77,66.33,62.68,63.19,"2,418,000",62.05
"Oct 18, 2012",62.74,63.48,62.08,62.76,"1,135,600",61.63
"Oct 17, 2012",63.18,63.91,62.43,62.56,"652,500",61.43
"Oct 16, 2012",63.46,63.83,62.98,63.00,"556,300",61.86
"Oct 15, 2012",62.76,63.16,62.21,63.07,"396,100",61.93
"Oct 12, 2012",63.26,64.09,62.21,62.52,"705,600",61.39
"Oct 11, 2012",63.56,64.16,62.82,63.10,"530,600",61.96
"Oct 10, 2012",63.11,63.31,62.98,63.11,"503,400",61.97
"Oct 9, 2012",63.24,63.37,62.22,63.27,"589,300",62.13
"Oct 8, 2012",63.32,63.65,63.08,63.30,"339,300",62.16
"Oct 5, 2012",63.68,64.38,63.39,63.51,"426,700",62.36
"Oct 4, 2012",63.04,64.01,63.04,63.36,"426,700",62.22
"Oct 3, 2012",62.51,62.86,62.15,62.81,"433,500",61.68
"Oct 2, 2012",62.94,63.18,62.14,62.32,"589,500",61.19
"Oct 1, 2012",62.57,63.18,61.50,62.54,"990,400",61.41
"Sep 28, 2012",61.20,61.47,60.74,61.23,"529,300",60.12
"Sep 27, 2012",60.39,61.59,60.36,61.25,"592,000",60.14
"Sep 26, 2012",61.09,61.23,60.12,60.19,"529,300",59.10
"Sep 25, 2012",61.80,62.00,61.07,61.23,"646,100",60.12
"Sep 24, 2012",61.60,61.94,61.14,61.49,"702,400",60.38
"Sep 21, 2012",61.99,61.99,61.43,61.62,"1,110,000",60.51
"Sep 20, 2012",61.49,61.91,61.25,61.84,"528,700",60.72
"Sep 19, 2012",61.26,62.13,60.89,61.66,"753,700",60.55
"Sep 18, 2012",61.78,61.93,60.78,61.16,"535,800",60.06
"Sep 17, 2012",62.25,62.54,61.39,62.04,"609,600",60.92
"Sep 14, 2012",60.85,62.45,60.85,62.33,"1,555,400",61.20
"Sep 13, 2012",61.96,62.00,61.33,61.56,"1,229,300",60.45
"Sep 12, 2012",61.68,61.83,61.03,61.52,"705,600",60.41
"Sep 11, 2012",60.08,61.43,59.98,61.38,"1,138,300",60.27
"Sep 10, 2012",60.13,60.44,59.93,60.01,"964,000",58.93
"Sep 7, 2012",60.67,61.04,59.98,60.09,"963,400",59.00
"Sep 6, 2012",60.50,61.13,60.50,60.66,"757,600",59.56
"Sep 5, 2012",60.34,60.43,59.73,60.12,"1,068,500",59.03
"Sep 4, 2012",59.30,60.68,59.29,60.34,"961,300",59.25
"Aug 31, 2012",58.84,60.00,58.80,59.10,"1,154,400",58.03
"Aug 30, 2012",59.02,59.30,58.53,58.56,"706,800",57.50
"Aug 29, 2012",59.49,59.82,59.24,59.24,"540,400",58.17
"Aug 28, 2012",58.89,59.69,58.85,59.48,"736,800",58.29
"Aug 27, 2012",59.44,59.55,58.63,58.92,"673,400",57.74
"Aug 24, 2012",58.80,59.77,58.62,59.62,"937,900",58.42
"Aug 23, 2012",58.41,58.92,58.31,58.80,"936,800",57.62
"Aug 22, 2012",58.33,58.87,58.26,58.63,"781,000",57.45
"Aug 21, 2012",58.43,58.84,57.99,58.40,"648,000",57.23
"Aug 20, 2012",58.63,58.82,58.08,58.37,"433,000",57.20
"Aug 17, 2012",58.59,58.70,58.31,58.65,"600,500",57.47
"Aug 16, 2012",58.91,59.24,58.26,58.60,"575,900",57.43
"Aug 15, 2012",59.31,59.46,58.93,59.13,"608,500",57.94
"Aug 14, 2012",60.89,61.00,59.09,59.31,"1,953,800",58.12
"Aug 13, 2012",59.93,61.17,59.82,60.87,"1,830,900",59.65
"Aug 10, 2012",59.25,60.23,58.99,59.94,"1,624,100",58.74
"Aug 9, 2012",58.69,59.43,58.60,59.43,"803,100",58.24
"Aug 8, 2012",58.28,58.90,58.17,58.78,"947,800",57.60
"Aug 7, 2012",58.48,58.84,58.22,58.59,"1,013,800",57.42
"Aug 6, 2012",57.55,58.64,57.22,58.10,"1,224,500",56.94
"Aug 3, 2012",56.46,57.56,56.34,57.46,"1,242,000",56.31
"Aug 2, 2012",54.15,56.99,54.15,56.17,"2,832,600",55.04
"Aug 1, 2012",54.67,54.67,52.86,53.73,"1,351,200",52.65
"Jul 31, 2012",54.74,54.96,53.68,53.85,"947,900",52.77
"Jul 30, 2012",54.80,55.40,54.59,54.98,"424,000",53.88
"Jul 27, 2012",54.03,55.17,53.73,54.79,"460,800",53.69
"Jul 26, 2012",53.82,54.33,53.12,53.59,"623,200",52.52
"Jul 25, 2012",52.95,53.37,52.57,53.02,"573,300",51.96
"Jul 24, 2012",53.30,53.58,52.51,52.91,"533,000",51.85
"Jul 23, 2012",52.88,53.60,52.74,53.39,"597,100",52.32
"Jul 20, 2012",53.36,54.28,53.00,53.84,"490,900",52.76
"Jul 19, 2012",54.32,54.96,54.30,54.30,"676,000",53.21
"Jul 18, 2012",54.32,54.63,53.98,54.30,"407,400",53.21
"Jul 17, 2012",53.83,54.75,53.54,54.51,"515,100",53.42
"Jul 16, 2012",54.77,54.91,53.40,53.56,"969,600",52.49
"Jul 13, 2012",53.57,55.25,53.33,54.96,"1,401,700",53.86
"Jul 12, 2012",53.08,53.15,51.63,52.88,"1,055,300",51.82
"Jul 11, 2012",54.20,54.38,53.12,53.35,"901,400",52.28
"Jul 10, 2012",55.74,55.99,53.95,54.14,"713,600",53.05
"Jul 9, 2012",55.72,56.05,54.88,55.07,"826,000",53.97
"Jul 6, 2012",56.13,56.62,55.58,55.98,"736,100",54.86
"Jul 5, 2012",56.75,57.01,56.34,56.65,"808,100",55.51
"Jul 3, 2012",57.41,57.70,56.93,57.16,"503,000",56.01
"Jul 2, 2012",57.10,57.67,56.54,57.53,"1,078,000",56.38
"Jun 29, 2012",57.18,57.25,56.70,56.86,"959,300",55.72
"Jun 28, 2012",55.70,56.18,54.85,56.09,"613,700",54.97
"Jun 27, 2012",55.91,56.39,55.78,56.00,"559,700",54.88
"Jun 26, 2012",55.53,56.17,55.40,55.65,"548,200",54.53
"Jun 25, 2012",55.58,55.64,55.11,55.31,"431,600",54.20
"Jun 22, 2012",55.86,56.38,55.69,56.16,"904,500",55.03
"Jun 21, 2012",57.03,57.08,55.37,55.52,"606,700",54.41
"Jun 20, 2012",56.80,57.37,56.65,56.82,"847,900",55.68
"Jun 19, 2012",57.31,57.39,56.44,56.72,"1,060,200",55.58
"Jun 18, 2012",56.45,57.52,56.33,57.04,"978,600",55.90
"Jun 15, 2012",56.31,56.67,56.00,56.62,"1,373,800",55.48
"Jun 14, 2012",56.12,56.52,55.85,56.16,"1,227,500",55.03
"Jun 13, 2012",56.66,57.08,55.67,55.90,"1,003,500",54.78
"Jun 12, 2012",56.54,56.86,55.88,56.81,"1,361,400",55.67
"Jun 11, 2012",57.03,57.75,56.31,56.35,"1,071,600",55.22
"Jun 8, 2012",55.04,56.62,55.04,56.42,"1,250,300",55.29
"Jun 7, 2012",55.15,55.91,55.06,55.17,"1,187,500",54.06
"Jun 6, 2012",54.23,54.95,54.00,54.83,"1,361,300",53.73
"Jun 5, 2012",53.62,54.35,53.35,53.78,"1,541,200",52.70
"Jun 4, 2012",53.53,53.96,52.97,53.91,"1,054,500",52.83
"Jun 1, 2012",53.79,54.12,53.40,53.41,"1,134,100",52.34
"May 31, 2012",54.47,55.20,53.83,54.77,"1,105,300",53.67
"May 30, 2012",54.28,54.71,53.68,54.57,"1,276,500",53.48
"May 29, 2012",54.69,55.32,54.54,54.89,"1,174,200",53.79
"May 25, 2012",53.68,54.60,53.60,54.42,"1,762,900",53.21
"May 24, 2012",53.04,54.28,53.04,53.65,"1,593,800",52.46
"May 23, 2012",52.02,52.66,51.44,52.60,"1,525,600",51.43
"May 22, 2012",52.67,53.94,52.50,52.75,"1,173,700",51.58
"May 21, 2012",51.03,52.54,50.94,52.45,"885,200",51.29
"May 18, 2012",51.42,52.24,50.52,50.80,"1,021,600",49.67
"May 17, 2012",53.15,53.36,50.98,51.12,"1,540,100",49.98
"May 16, 2012",53.76,54.06,52.95,52.99,"879,400",51.81
"May 15, 2012",53.50,53.99,53.26,53.38,"1,211,500",52.19
"May 14, 2012",53.84,54.13,53.38,53.46,"872,200",52.27
"May 11, 2012",54.00,54.80,53.92,54.17,"889,700",52.97
"May 10, 2012",55.08,55.35,53.91,54.25,"1,245,000",53.05
"May 9, 2012",54.00,55.06,53.46,54.77,"1,229,700",53.55
"May 8, 2012",53.60,54.75,53.40,54.67,"1,904,800",53.46
"May 7, 2012",53.16,54.56,52.53,53.93,"1,200,000",52.73
"May 4, 2012",54.17,55.24,54.17,54.21,"2,586,100",53.01
"May 3, 2012",51.05,55.00,50.88,54.53,"4,333,700",53.32
"May 2, 2012",50.77,51.27,50.72,50.74,"1,085,800",49.61
"May 1, 2012",50.35,51.75,50.35,51.04,"1,237,000",49.91
"Apr 30, 2012",50.51,50.73,49.97,50.22,"796,500",49.10
"Apr 27, 2012",51.36,51.49,50.61,50.76,"935,600",49.63
"Apr 26, 2012",49.39,51.73,49.28,51.26,"1,839,800",50.12
"Apr 25, 2012",48.72,49.58,48.68,49.42,"595,300",48.32
"Apr 24, 2012",48.34,48.79,48.00,48.14,"702,300",47.07
"Apr 23, 2012",48.40,48.93,48.18,48.43,"984,600",47.35
"Apr 20, 2012",48.83,49.21,48.62,48.96,"800,200",47.87
"Apr 19, 2012",48.47,48.94,48.43,48.68,"931,200",47.60
"Apr 18, 2012",48.53,48.87,48.34,48.60,"640,600",47.52
"Apr 17, 2012",48.15,49.49,47.89,48.84,"1,879,000",47.76
"Apr 16, 2012",47.99,48.00,47.44,47.93,"1,041,500",46.87
"Apr 13, 2012",47.35,47.76,47.35,47.57,"731,500",46.51
"Apr 12, 2012",46.98,47.57,46.93,47.50,"882,800",46.45
"Apr 11, 2012",46.72,46.95,46.50,46.83,"629,000",45.79
"Apr 10, 2012",47.55,47.62,45.67,46.08,"2,100,500",45.06
"Apr 9, 2012",47.99,47.99,47.51,47.68,"846,400",46.62
"Apr 5, 2012",48.29,49.16,48.20,48.91,"775,900",47.82
"Apr 4, 2012",48.61,48.77,47.99,48.40,"768,400",47.33
"Apr 3, 2012",49.32,49.59,48.85,49.00,"676,200",47.91
"Apr 2, 2012",48.50,49.75,48.44,49.42,"805,200",48.32
"Mar 30, 2012",48.84,49.35,48.63,48.69,"847,200",47.61
"Mar 29, 2012",48.51,48.75,47.92,48.63,"559,300",47.55
"Mar 28, 2012",49.16,49.22,48.67,48.84,"592,400",47.76
"Mar 27, 2012",49.26,49.55,49.09,49.23,"663,400",48.14
"Mar 26, 2012",49.15,49.43,48.93,49.20,"583,400",48.11
"Mar 23, 2012",48.44,48.99,48.34,48.81,"680,000",47.73
"Mar 22, 2012",47.91,48.73,47.88,48.40,"904,400",47.33
"Mar 21, 2012",47.61,48.49,47.61,48.28,"963,400",47.21
"Mar 20, 2012",47.64,47.91,47.46,47.63,"938,800",46.57
"Mar 19, 2012",47.46,48.06,47.43,47.94,"816,100",46.88
"Mar 16, 2012",47.10,47.63,46.94,47.55,"923,700",46.49
"Mar 15, 2012",47.05,47.33,46.77,47.17,"633,300",46.12
"Mar 14, 2012",47.69,48.09,46.75,47.04,"1,228,600",46.00
"Mar 13, 2012",45.50,47.81,45.50,47.68,"2,413,900",46.62
"Mar 12, 2012",45.01,45.51,44.89,44.98,"585,000",43.98
"Mar 9, 2012",44.82,45.32,44.82,45.24,"644,200",44.24
"Mar 8, 2012",44.22,44.87,44.20,44.74,"600,000",43.75
"Mar 7, 2012",44.15,44.28,43.82,43.90,"844,800",42.93
"Mar 6, 2012",45.00,45.00,43.87,43.99,"1,406,900",43.01
"Mar 5, 2012",45.71,45.75,45.11,45.54,"677,700",44.53
"Mar 2, 2012",45.69,46.20,45.69,45.91,"755,200",44.89
"Mar 1, 2012",45.29,45.91,45.11,45.85,"1,208,600",44.83
"Feb 29, 2012",44.83,45.68,44.79,45.20,"914,300",44.20
"Feb 28, 2012",44.78,44.78,44.47,44.72,"726,600",43.73
"Feb 27, 2012",44.35,45.01,44.28,44.70,"646,700",43.71
"Feb 24, 2012",44.34,45.25,44.29,44.99,"886,100",43.87
"Feb 23, 2012",44.03,44.43,43.79,44.36,"509,600",43.26
"Feb 22, 2012",44.08,44.46,43.95,44.03,"781,900",42.94
"Feb 21, 2012",44.01,44.82,43.88,44.27,"801,200",43.17
"Feb 17, 2012",43.91,44.22,43.58,43.99,"1,180,800",42.90
"Feb 16, 2012",43.25,43.72,42.98,43.59,"1,037,200",42.51
"Feb 15, 2012",43.36,43.44,42.87,43.18,"1,040,600",42.11
"Feb 14, 2012",43.34,43.42,42.87,43.24,"848,500",42.17
"Feb 13, 2012",43.31,43.48,42.78,43.26,"913,900",42.19
"Feb 10, 2012",43.28,43.74,42.79,42.99,"1,404,300",41.92
"Feb 9, 2012",42.90,44.67,41.91,43.82,"5,107,900",42.73
"Feb 8, 2012",44.16,44.77,44.09,44.41,"661,500",43.31
"Feb 7, 2012",43.63,44.48,43.55,44.15,"800,000",43.05
"Feb 6, 2012",43.16,44.20,42.99,43.73,"1,003,100",42.64
"Feb 3, 2012",42.83,43.45,42.60,43.38,"1,490,800",42.30
"Feb 2, 2012",43.32,43.32,42.37,42.53,"1,968,900",41.47
"Feb 1, 2012",43.83,44.05,43.28,43.31,"1,379,100",42.24
"Jan 31, 2012",44.28,44.32,43.29,43.36,"901,500",42.28
"Jan 30, 2012",44.22,44.22,43.62,43.97,"972,500",42.88
"Jan 27, 2012",45.12,45.27,44.38,44.58,"957,300",43.47
"Jan 26, 2012",45.90,46.21,45.20,45.27,"335,400",44.15
