"Jul 1, 2014",81.34,81.84,80.76,81.51,"439,900",81.31
"Jan 25, 2012",45.14,46.07,45.12,45.69,"433,700",44.56
"Jan 24, 2012",44.64,45.43,44.64,45.24,"609,400",44.12
"Jan 23, 2012",44.98,45.66,44.92,45.05,"510,200",43.93
"Jan 20, 2012",45.24,45.63,44.84,45.04,"795,700",43.92
"Jan 19, 2012",45.19,45.88,45.09,45.21,"1,177,600",44.09
"Jan 18, 2012",43.76,45.25,43.39,45.14,"1,196,000",44.02
"Jan 17, 2012",43.94,44.18,43.70,43.81,"654,200",42.72
"Jan 13, 2012",44.11,44.30,43.36,43.48,"645,500",42.40
"Jan 12, 2012",44.41,44.64,43.96,44.56,"295,700",43.45
"Jan 11, 2012",44.63,44.83,44.28,44.34,"475,300",43.24
"Jan 10, 2012",44.23,45.03,44.11,44.88,"693,600",43.77
"Jan 9, 2012",43.66,43.94,43.53,43.74,"346,100",42.65
"Jan 6, 2012",43.35,43.93,43.26,43.62,"544,800",42.54
"Jan 5, 2012",42.79,43.53,42.48,43.34,"945,200",42.26
"Jan 4, 2012",43.05,43.16,42.70,43.03,"927,200",41.96
"Jan 3, 2012",43.20,43.72,43.15,43.18,"846,200",42.11
"Dec 30, 2011",42.92,42.92,42.40,42.42,"567,100",41.37
"Dec 29, 2011",42.69,42.92,42.52,42.84,"360,500",41.78
"Dec 28, 2011",42.99,42.99,42.43,42.48,"699,100",41.43
"Dec 27, 2011",43.35,43.39,42.81,42.91,"486,600",41.85
"Dec 23, 2011",43.25,43.61,43.08,43.39,"298,600",42.31
"Dec 22, 2011",43.03,43.54,42.78,43.06,"708,200",41.99
"Dec 21, 2011",42.65,42.99,42.45,42.92,"486,500",41.85
"Dec 20, 2011",41.97,42.94,41.91,42.60,"946,800",41.54
"Dec 19, 2011",41.84,42.25,41.06,41.19,"825,500",40.17
"Dec 16, 2011",41.82,42.29,41.32,41.79,"1,034,400",40.75
"Dec 15, 2011",41.60,42.16,41.35,41.43,"685,200",40.40
"Dec 14, 2011",41.90,42.09,41.17,41.30,"1,390,500",40.28
"Dec 13, 2011",42.72,43.32,41.91,42.16,"1,690,800",41.11
"Dec 12, 2011",41.72,42.55,41.33,42.39,"1,385,500",41.34
"Dec 9, 2011",41.53,42.38,41.53,42.21,"847,100",41.16
"Dec 8, 2011",41.59,41.81,41.17,41.37,"1,161,400",40.34
"Dec 7, 2011",41.12,42.16,40.42,41.93,"1,352,000",40.89
"Dec 6, 2011",41.01,41.50,40.94,41.37,"760,700",40.34
"Dec 5, 2011",40.92,41.56,40.71,40.88,"772,100",39.87
"Dec 2, 2011",40.23,40.77,40.10,40.30,"891,100",39.30
"Dec 1, 2011",39.80,40.01,39.36,39.81,"842,200",38.82
"Nov 30, 2011",39.93,40.14,39.45,39.82,"1,611,300",38.83
"Nov 29, 2011",39.06,39.68,38.70,38.77,"1,010,200",37.81
"Nov 28, 2011",38.95,39.28,38.65,38.89,"1,090,500",37.92
"Nov 25, 2011",37.14,38.13,37.02,37.88,"477,100",36.84
"Nov 23, 2011",38.09,38.11,37.29,37.34,"869,200",36.32
"Nov 22, 2011",38.77,38.82,37.80,38.64,"1,000,600",37.58
"Nov 21, 2011",39.01,39.16,38.49,38.95,"1,453,400",37.88
"Nov 18, 2011",39.86,40.16,39.50,39.82,"965,100",38.73
"Nov 17, 2011",39.85,40.37,39.39,39.58,"1,834,200",38.50
"Nov 16, 2011",39.92,40.57,39.71,39.78,"814,400",38.69
"Nov 15, 2011",40.28,40.65,39.81,40.36,"1,121,000",39.25
"Nov 14, 2011",40.79,40.91,40.21,40.29,"749,900",39.19
"Nov 11, 2011",40.04,41.18,39.96,41.05,"1,187,600",39.93
"Nov 10, 2011",40.93,40.97,39.43,39.49,"2,025,100",38.41
"Nov 9, 2011",41.84,41.88,40.26,40.36,"1,246,400",39.25
"Nov 8, 2011",42.41,42.95,41.85,42.90,"838,100",41.72
"Nov 7, 2011",41.86,42.25,41.56,42.12,"908,600",40.97
"Nov 4, 2011",41.21,41.86,41.06,41.82,"856,700",40.67
"Nov 3, 2011",42.49,42.59,38.15,41.66,"3,174,100",40.52
"Nov 2, 2011",41.76,42.70,41.36,41.84,"1,359,600",40.69
"Nov 1, 2011",41.40,41.86,40.58,41.00,"1,452,000",39.88
"Oct 31, 2011",43.14,43.26,42.45,42.48,"991,600",41.32
"Oct 28, 2011",43.94,44.19,43.42,43.64,"850,400",42.44
"Oct 27, 2011",43.71,44.85,43.63,44.13,"1,126,900",42.92
"Oct 26, 2011",42.44,42.99,41.73,42.20,"811,100",41.04
"Oct 25, 2011",42.99,43.04,42.04,42.14,"457,900",40.99
"Oct 24, 2011",42.98,43.38,42.69,43.29,"878,500",42.10
"Oct 21, 2011",41.45,42.89,41.37,42.89,"1,167,700",41.72
"Oct 20, 2011",40.70,41.04,40.14,40.78,"680,600",39.66
"Oct 19, 2011",41.42,41.48,40.36,40.54,"925,300",39.43
"Oct 18, 2011",40.68,41.84,40.30,41.54,"525,600",40.40
"Oct 17, 2011",41.71,41.77,40.63,40.71,"598,700",39.59
"Oct 14, 2011",41.10,41.88,40.89,41.82,"1,089,500",40.67
"Oct 13, 2011",38.70,40.81,38.56,40.51,"1,355,100",39.40
"Oct 12, 2011",39.37,39.60,38.81,38.85,"1,963,100",37.79
"Oct 11, 2011",38.70,39.83,38.21,39.04,"2,567,900",37.97
"Oct 10, 2011",38.47,39.02,38.00,38.54,"1,366,000",37.48
"Oct 7, 2011",38.64,38.88,37.63,37.92,"2,157,400",36.88
"Oct 6, 2011",37.56,38.89,37.05,38.88,"1,003,900",37.82
"Oct 5, 2011",36.63,37.74,36.57,37.66,"1,072,900",36.63
"Oct 4, 2011",35.66,36.88,35.44,36.36,"2,700,000",35.36
"Oct 3, 2011",37.10,37.46,36.13,36.15,"2,001,900",35.16
"Sep 30, 2011",38.03,38.08,37.10,37.17,"1,557,000",36.15
"Sep 29, 2011",39.75,40.15,37.90,38.45,"1,439,700",37.40
"Sep 28, 2011",40.33,40.71,38.86,39.01,"1,266,500",37.94
"Sep 27, 2011",42.12,42.26,40.10,40.37,"1,752,400",39.26
"Sep 26, 2011",41.28,41.47,40.27,41.29,"937,500",40.16
"Sep 23, 2011",40.06,40.85,39.76,40.73,"1,279,300",39.61
"Sep 22, 2011",40.38,40.48,39.31,40.26,"1,855,400",39.16
"Sep 21, 2011",43.39,44.05,41.80,41.98,"1,588,500",40.83
"Sep 20, 2011",42.51,44.12,42.47,43.39,"1,253,200",42.20
"Sep 19, 2011",41.92,42.64,41.28,42.45,"808,900",41.29
"Sep 16, 2011",43.14,43.68,42.40,42.73,"2,522,200",41.56
"Sep 15, 2011",41.99,43.21,41.85,42.91,"1,316,700",41.73
"Sep 14, 2011",40.43,42.11,40.28,41.56,"1,112,200",40.42
"Sep 13, 2011",39.71,40.40,39.20,40.28,"1,057,100",39.18
"Sep 12, 2011",40.01,40.19,38.71,39.58,"2,091,500",38.50
"Sep 9, 2011",40.47,40.94,40.22,40.53,"2,538,400",39.42
"Sep 8, 2011",40.70,41.51,40.48,41.04,"1,334,300",39.92
"Sep 7, 2011",40.22,41.10,40.00,41.05,"1,280,000",39.93
"Sep 6, 2011",39.35,40.19,39.23,39.93,"1,304,000",38.84
"Sep 2, 2011",41.47,41.80,40.54,40.70,"819,600",39.59
"Sep 1, 2011",42.69,43.29,42.29,42.33,"803,400",41.17
"Aug 31, 2011",42.43,43.13,42.25,42.85,"1,123,000",41.68
"Aug 30, 2011",41.32,42.44,41.08,42.09,"1,019,700",40.94
"Aug 29, 2011",40.17,41.62,39.85,41.57,"1,139,200",40.43
"Aug 26, 2011",38.85,40.11,38.29,39.60,"1,403,700",38.42
"Aug 25, 2011",40.44,40.62,39.04,39.18,"1,870,100",38.01
"Aug 24, 2011",39.84,40.49,39.67,40.31,"1,652,600",39.11
"Aug 23, 2011",39.01,40.03,39.01,40.00,"1,378,600",38.81
"Aug 22, 2011",39.76,39.90,38.73,38.86,"726,400",37.70
"Aug 19, 2011",39.17,40.36,38.77,38.84,"1,365,800",37.68
"Aug 18, 2011",41.11,41.12,39.27,39.84,"3,351,000",38.65
"Aug 17, 2011",43.01,43.36,42.11,42.35,"1,114,400",41.09
"Aug 16, 2011",42.51,42.80,41.93,42.67,"1,466,900",41.40
"Aug 15, 2011",43.06,43.43,42.40,43.00,"1,357,100",41.72
"Aug 12, 2011",42.63,43.07,42.35,42.68,"879,400",41.41
"Aug 11, 2011",40.22,43.19,40.16,42.15,"2,584,700",40.89
"Aug 10, 2011",40.33,41.09,39.90,40.01,"2,289,600",38.82
"Aug 9, 2011",37.44,42.22,33.82,42.07,"4,098,400",40.81
"Aug 8, 2011",39.43,39.75,37.24,37.62,"1,975,300",36.50
"Aug 5, 2011",40.65,41.09,39.38,40.52,"1,919,300",39.31
"Aug 4, 2011",42.32,42.32,40.33,40.40,"2,225,100",39.19
"Aug 3, 2011",43.76,43.76,42.38,42.81,"3,000,400",41.53
"Aug 2, 2011",45.87,46.02,43.60,43.62,"1,332,800",42.32
"Aug 1, 2011",46.75,46.77,45.39,46.27,"1,126,200",44.89
"Jul 29, 2011",46.43,47.06,46.02,46.34,"951,400",44.96
"Jul 28, 2011",47.37,47.67,46.92,47.03,"821,200",45.63
"Jul 27, 2011",47.88,47.90,47.02,47.35,"953,900",45.94
"Jul 26, 2011",47.86,48.24,47.56,48.07,"612,000",46.64
"Jul 25, 2011",47.74,48.21,47.63,47.98,"738,100",46.55
"Jul 22, 2011",47.94,48.32,47.47,48.29,"585,900",46.85
"Jul 21, 2011",46.64,47.94,46.64,47.89,"751,000",46.46
"Jul 20, 2011",46.49,46.81,46.13,46.40,"648,700",45.02
"Jul 19, 2011",45.77,46.62,45.77,46.46,"756,500",45.07
"Jul 18, 2011",47.15,47.15,45.55,45.67,"1,895,700",44.31
"Jul 15, 2011",47.84,48.03,47.46,47.76,"1,109,100",46.33
"Jul 14, 2011",47.19,47.86,46.98,47.70,"1,444,200",46.28
"Jul 13, 2011",47.23,47.48,46.88,47.03,"988,600",45.63
"Jul 12, 2011",47.05,47.66,46.76,46.83,"764,600",45.43
"Jul 11, 2011",46.83,47.77,46.81,47.22,"1,325,900",45.81
"Jul 8, 2011",48.52,48.53,47.37,47.39,"2,164,000",45.98
"Jul 7, 2011",49.60,49.70,49.01,49.09,"962,300",47.62
"Jul 6, 2011",49.58,49.63,49.07,49.14,"879,800",47.67
"Jul 5, 2011",49.37,49.89,49.23,49.64,"1,081,300",48.16
"Jul 1, 2011",48.92,49.58,48.81,49.35,"1,285,200",47.88
"Jun 30, 2011",49.58,50.98,47.54,48.88,"4,395,600",47.42
"Jun 29, 2011",48.60,49.47,48.54,49.07,"834,600",47.61
"Jun 28, 2011",47.76,48.56,47.65,48.54,"755,100",47.09
"Jun 27, 2011",47.46,47.83,47.13,47.64,"485,800",46.22
"Jun 24, 2011",47.51,47.65,47.22,47.36,"748,000",45.95
"Jun 23, 2011",47.27,47.63,46.88,47.53,"1,341,100",46.11
"Jun 22, 2011",47.52,48.23,47.33,48.14,"959,200",46.70
"Jun 21, 2011",46.87,47.79,46.74,47.69,"729,400",46.27
"Jun 20, 2011",46.91,46.98,46.17,46.57,"1,003,500",45.18
"Jun 17, 2011",44.92,48.09,44.81,47.14,"3,918,000",45.73
"Jun 16, 2011",45.78,45.92,43.79,44.52,"1,642,900",43.19
"Jun 15, 2011",46.00,46.28,45.66,45.85,"682,900",44.48
"Jun 14, 2011",46.16,46.43,46.05,46.33,"493,000",44.95
"Jun 13, 2011",46.04,46.33,45.71,45.79,"594,600",44.42
"Jun 10, 2011",46.19,46.36,45.89,45.98,"974,900",44.61
"Jun 9, 2011",45.91,46.56,45.43,46.45,"812,700",45.06
"Jun 8, 2011",46.00,46.22,45.52,45.71,"664,800",44.35
"Jun 7, 2011",46.50,46.59,45.95,46.06,"984,000",44.69
"Jun 6, 2011",47.10,47.15,46.31,46.31,"1,034,200",44.93
"Jun 3, 2011",47.31,47.54,46.93,47.02,"907,100",45.62
"Jun 2, 2011",48.63,48.75,47.90,48.01,"1,067,400",46.58
"Jun 1, 2011",50.27,50.27,48.42,48.42,"838,600",46.97
"May 31, 2011",50.66,50.67,49.78,50.43,"869,700",48.92
"May 27, 2011",50.22,50.38,49.81,50.18,"514,800",48.68
"May 26, 2011",49.40,50.31,49.24,50.10,"751,600",48.60
"May 25, 2011",49.66,49.80,49.35,49.59,"662,700",48.01
"May 24, 2011",49.51,49.94,49.21,49.79,"956,000",48.21
"May 23, 2011",49.19,49.49,48.57,48.75,"1,064,700",47.20
"May 20, 2011",51.95,52.37,49.97,49.98,"1,260,700",48.39
"May 19, 2011",52.05,52.25,51.65,51.99,"481,900",50.34
"May 18, 2011",50.27,51.77,50.27,51.76,"483,100",50.11
"May 17, 2011",50.21,50.35,49.80,50.31,"447,800",48.71
"May 16, 2011",50.66,50.84,50.20,50.32,"521,400",48.72
"May 13, 2011",51.39,51.49,50.44,50.77,"674,000",49.16
"May 12, 2011",51.06,51.63,50.68,51.43,"655,000",49.79
"May 11, 2011",51.73,51.76,50.91,51.17,"402,800",49.54
"May 10, 2011",51.01,51.93,51.01,51.76,"594,500",50.11
"May 9, 2011",50.64,51.19,50.31,51.04,"587,300",49.42
"May 6, 2011",50.43,51.04,50.27,50.68,"1,050,400",49.07
"May 5, 2011",50.01,50.50,47.00,50.04,"2,722,100",48.45
"May 4, 2011",51.34,51.72,50.40,51.02,"904,700",49.40
"May 3, 2011",51.93,52.06,51.13,51.36,"564,800",49.73
"May 2, 2011",51.54,52.37,51.52,51.96,"808,600",50.31
"Apr 29, 2011",50.08,51.75,49.75,51.42,"1,336,600",49.78
"Apr 28, 2011",49.68,50.57,49.68,50.02,"1,420,500",48.43
"Apr 27, 2011",49.78,49.97,49.53,49.80,"577,800",48.22
"Apr 26, 2011",49.47,49.80,49.30,49.63,"625,400",48.05
"Apr 25, 2011",49.38,49.49,49.14,49.26,"535,600",47.69
"Apr 21, 2011",49.76,49.81,49.46,49.49,"653,100",47.92
"Apr 20, 2011",49.71,49.98,49.47,49.54,"602,000",47.96
"Apr 19, 2011",49.37,49.49,48.96,49.11,"560,100",47.55
"Apr 18, 2011",49.31,49.52,48.98,49.44,"372,900",47.87
"Apr 15, 2011",49.81,50.19,49.53,49.94,"799,800",48.35
"Apr 14, 2011",49.57,49.79,49.16,49.67,"411,700",48.09
"Apr 13, 2011",49.85,50.15,49.51,49.79,"542,400",48.21
"Apr 12, 2011",49.93,50.06,49.27,49.39,"607,800",47.82
"Apr 11, 2011",50.52,50.52,50.05,50.15,"668,400",48.56
"Apr 8, 2011",50.82,50.82,49.96,50.55,"821,000",48.94
"Apr 7, 2011",50.79,50.91,50.22,50.49,"821,800",48.88
"Apr 6, 2011",51.19,51.25,50.43,51.02,"980,700",49.40
"Apr 5, 2011",50.71,51.36,50.35,50.92,"1,252,000",49.30
"Apr 4, 2011",50.54,51.09,50.39,50.87,"652,300",49.25
"Apr 1, 2011",50.42,51.01,50.18,50.50,"1,135,100",48.89
"Mar 31, 2011",49.75,50.12,49.35,50.09,"691,100",48.50
"Mar 30, 2011",49.06,49.91,48.99,49.89,"807,000",48.30
"Mar 29, 2011",48.88,48.96,48.24,48.89,"1,139,600",47.34
"Mar 28, 2011",50.45,50.57,48.65,48.98,"1,402,000",47.42
"Mar 25, 2011",50.69,50.76,50.24,50.45,"542,100",48.85
"Mar 24, 2011",50.72,51.01,50.49,50.66,"753,600",49.05
"Mar 23, 2011",50.50,50.83,49.68,50.52,"731,400",48.91
"Mar 22, 2011",50.19,50.96,50.09,50.68,"996,200",49.07
"Mar 21, 2011",49.33,50.33,48.86,50.30,"1,007,000",48.70
"Mar 18, 2011",49.57,49.87,48.63,48.77,"1,740,100",47.22
"Mar 17, 2011",49.30,49.92,49.19,49.35,"815,600",47.78
"Mar 16, 2011",48.62,49.39,48.36,48.75,"1,339,700",47.20
"Mar 15, 2011",47.64,48.87,46.82,48.78,"1,554,300",47.23
"Mar 14, 2011",49.77,49.77,48.46,48.84,"1,000,000",47.29
"Mar 11, 2011",49.89,50.47,49.20,49.95,"655,500",48.36
"Mar 10, 2011",50.36,50.56,49.82,50.01,"623,600",48.42
"Mar 9, 2011",51.06,51.16,50.55,50.78,"562,100",49.16
"Mar 8, 2011",50.89,51.22,50.33,51.13,"461,900",49.50
"Mar 7, 2011",51.76,52.07,50.36,50.76,"802,100",49.15
"Mar 4, 2011",52.77,52.95,51.22,51.64,"735,100",50.00
"Mar 3, 2011",52.06,53.35,52.06,52.91,"998,900",51.23
"Mar 2, 2011",50.89,51.72,50.77,51.69,"1,005,800",50.05
"Mar 1, 2011",52.05,52.05,50.61,50.86,"871,100",49.24
"Feb 28, 2011",52.00,52.22,51.77,51.94,"493,500",50.29
"Feb 25, 2011",51.67,52.00,51.44,51.95,"557,900",50.30
"Feb 24, 2011",51.67,51.84,51.16,51.44,"842,800",49.80
"Feb 23, 2011",52.92,53.19,50.84,51.57,"987,800",49.86
"Feb 22, 2011",52.85,53.23,52.37,52.89,"1,049,200",51.13
"Feb 18, 2011",53.11,53.40,52.72,53.36,"667,500",51.59
"Feb 17, 2011",53.03,53.66,52.85,53.17,"766,700",51.40
"Feb 16, 2011",52.74,53.57,52.38,53.36,"724,400",51.59
"Feb 15, 2011",52.20,52.92,51.99,52.60,"705,900",50.85
"Feb 14, 2011",51.85,52.54,51.77,52.45,"987,200",50.71
"Feb 11, 2011",49.80,51.96,49.65,51.78,"1,666,600",50.06
"Feb 10, 2011",49.79,50.35,46.63,49.87,"6,124,300",48.21
"Feb 9, 2011",49.43,50.74,49.32,50.37,"1,528,200",48.70
"Feb 8, 2011",49.15,49.61,48.92,49.47,"1,043,200",47.83
"Feb 7, 2011",49.28,49.57,48.85,48.98,"1,139,700",47.35
"Feb 4, 2011",48.59,48.70,47.86,48.55,"696,400",46.94
"Feb 3, 2011",46.91,48.57,46.90,48.49,"1,500,900",46.88
"Feb 2, 2011",46.58,47.09,46.41,47.08,"1,926,600",45.52
"Feb 1, 2011",44.50,47.16,44.41,46.85,"2,208,200",45.29
"Jan 31, 2011",46.15,46.53,45.98,46.50,"1,455,200",44.96
"Jan 28, 2011",46.30,46.65,45.86,45.99,"865,100",44.46
"Jan 27, 2011",46.44,46.56,45.84,46.36,"1,053,400",44.82
"Jan 26, 2011",46.47,46.59,46.04,46.43,"641,900",44.89
"Jan 25, 2011",47.06,47.06,46.06,46.39,"935,500",44.85
"Jan 24, 2011",46.95,47.37,46.64,47.10,"878,900",45.54
"Jan 21, 2011",48.00,48.02,47.05,47.09,"827,200",45.53
"Jan 20, 2011",47.58,48.13,47.33,47.81,"886,400",46.22
"Jan 19, 2011",48.01,48.37,47.46,47.58,"967,400",46.00
"Jan 18, 2011",47.79,48.29,47.66,48.10,"759,200",46.50
"Jan 14, 2011",47.68,48.08,47.54,47.75,"1,186,700",46.16
"Jan 13, 2011",47.85,48.45,47.42,47.68,"1,197,800",46.10
"Jan 12, 2011",48.07,48.27,47.60,47.83,"796,500",46.24
"Jan 11, 2011",47.82,47.92,47.14,47.72,"812,500",46.14
"Jan 10, 2011",48.23,48.75,47.26,47.56,"1,615,600",45.98
"Jan 7, 2011",48.64,48.80,48.12,48.41,"620,600",46.80
"Jan 6, 2011",50.20,50.41,47.69,48.52,"2,106,600",46.91
"Jan 5, 2011",51.63,51.84,49.93,50.21,"2,828,700",48.54
"Jan 4, 2011",52.04,52.18,51.39,51.74,"1,485,100",50.02
"Jan 3, 2011",52.00,52.16,51.55,51.83,"1,251,600",50.11
"Dec 31, 2010",51.86,52.08,51.56,51.75,"341,000",50.03
"Dec 30, 2010",52.12,52.25,51.76,51.97,"359,100",50.24
"Dec 29, 2010",52.13,52.38,52.04,52.17,"306,200",50.44
"Dec 28, 2010",52.62,52.74,51.67,52.00,"349,900",50.27
"Dec 27, 2010",52.87,52.87,52.32,52.50,"401,500",50.76
"Dec 23, 2010",52.70,52.98,52.54,52.67,"451,700",50.92
"Dec 22, 2010",52.48,53.01,52.48,52.80,"317,000",51.05
"Dec 21, 2010",52.31,52.59,52.00,52.56,"255,900",50.81
"Dec 20, 2010",52.26,52.29,51.79,52.06,"470,000",50.33
"Dec 17, 2010",51.25,52.08,51.23,52.08,"718,200",50.35
"Dec 16, 2010",51.48,51.63,50.78,51.25,"879,600",49.55
"Dec 15, 2010",51.91,52.17,51.33,51.39,"265,800",49.68
"Dec 14, 2010",51.73,52.22,51.68,51.96,"235,100",50.23
"Dec 13, 2010",52.53,52.59,51.50,51.71,"473,000",49.99
"Dec 10, 2010",52.56,52.59,51.66,52.23,"282,000",50.50
"Dec 9, 2010",52.87,52.93,52.21,52.36,"356,600",50.62
"Dec 8, 2010",52.64,52.84,52.32,52.53,"486,600",50.79
"Dec 7, 2010",52.36,53.06,52.36,52.64,"619,800",50.89
"Dec 6, 2010",52.02,52.23,51.68,52.06,"500,100",50.33
"Dec 3, 2010",51.54,52.16,51.39,52.14,"1,283,000",50.41
"Dec 2, 2010",51.28,51.86,51.24,51.72,"914,600",50.00
"Dec 1, 2010",51.70,51.80,51.06,51.34,"1,405,500",49.63
"Nov 30, 2010",51.13,51.45,50.77,50.95,"765,800",49.26
"Nov 29, 2010",52.12,52.25,51.01,51.54,"482,800",49.83
"Nov 26, 2010",52.22,52.55,51.90,52.49,"192,500",50.75
"Nov 24, 2010",52.21,52.82,52.13,52.77,"303,400",50.94
"Nov 23, 2010",52.34,52.53,51.26,51.82,"721,400",50.03
"Nov 22, 2010",53.07,53.31,52.22,52.92,"729,000",51.09
"Nov 19, 2010",52.53,53.33,52.34,53.33,"479,000",51.49
"Nov 18, 2010",52.39,52.96,52.30,52.54,"504,200",50.72
"Nov 17, 2010",51.05,51.78,50.93,51.70,"410,300",49.91
"Nov 16, 2010",51.30,51.74,50.66,50.99,"510,900",49.23
"Nov 15, 2010",51.95,52.13,51.54,51.54,"594,700",49.76
"Nov 12, 2010",52.09,52.48,51.31,51.78,"507,700",49.99
"Nov 11, 2010",51.93,52.57,51.85,52.39,"532,500",50.58
"Nov 10, 2010",51.79,52.28,51.55,52.28,"412,600",50.47
"Nov 9, 2010",52.46,52.56,51.71,51.93,"468,600",50.13
