"Jul 1, 2014",81.34,81.84,80.76,81.51,"439,900",81.31
"Nov 8, 2010",52.58,52.65,52.07,52.37,"471,500",50.56
"Nov 5, 2010",52.05,52.80,51.98,52.67,"683,300",50.85
"Nov 4, 2010",52.00,53.34,52.00,52.47,"1,390,300",50.66
"Nov 3, 2010",50.76,51.22,50.06,50.50,"712,600",48.75
"Nov 2, 2010",51.23,51.59,50.58,50.64,"478,800",48.89
"Nov 1, 2010",51.00,51.17,50.37,50.97,"1,124,500",49.21
"Oct 29, 2010",50.07,50.92,50.00,50.89,"591,500",49.13
"Oct 28, 2010",49.90,50.44,49.70,50.05,"1,720,500",48.32
"Oct 27, 2010",48.90,49.70,48.27,49.56,"709,400",47.85
"Oct 26, 2010",48.43,49.47,48.37,49.29,"562,200",47.59
"Oct 25, 2010",48.61,48.84,48.16,48.63,"682,000",46.95
"Oct 22, 2010",48.35,48.43,48.12,48.28,"267,700",46.61
"Oct 21, 2010",48.59,48.90,47.92,48.27,"546,000",46.60
"Oct 20, 2010",47.60,48.67,47.60,48.32,"383,300",46.65
"Oct 19, 2010",47.75,47.84,47.14,47.49,"579,300",45.85
"Oct 18, 2010",48.18,48.49,47.93,48.35,"436,300",46.68
"Oct 15, 2010",48.71,48.75,47.91,48.25,"574,300",46.58
"Oct 14, 2010",48.56,48.56,47.96,48.28,"381,200",46.61
"Oct 13, 2010",47.98,49.00,47.84,48.56,"703,300",46.88
"Oct 12, 2010",47.48,47.90,47.05,47.64,"606,600",45.99
"Oct 11, 2010",47.28,47.64,47.15,47.50,"393,700",45.86
"Oct 8, 2010",47.04,47.42,46.62,47.28,"690,300",45.64
"Oct 7, 2010",47.32,47.49,46.83,46.91,"679,300",45.29
"Oct 6, 2010",47.57,47.79,46.60,47.02,"705,600",45.39
"Oct 5, 2010",47.15,47.75,46.89,47.56,"702,400",45.92
"Oct 4, 2010",46.91,47.31,46.16,46.57,"445,200",44.96
"Oct 1, 2010",47.70,47.79,46.73,47.14,"565,900",45.51
"Sep 30, 2010",47.79,48.10,46.92,47.58,"1,058,000",45.93
"Sep 29, 2010",46.92,47.71,46.85,47.60,"729,200",45.95
"Sep 28, 2010",46.87,47.11,46.29,47.04,"477,400",45.41
"Sep 27, 2010",46.70,47.19,46.27,46.90,"755,200",45.28
"Sep 24, 2010",46.42,46.77,46.01,46.64,"731,800",45.03
"Sep 23, 2010",45.34,46.00,45.22,45.35,"529,600",43.78
"Sep 22, 2010",45.59,45.87,45.22,45.73,"705,000",44.15
"Sep 21, 2010",46.55,46.78,45.60,45.75,"708,300",44.17
"Sep 20, 2010",45.75,46.81,45.51,46.50,"507,200",44.89
"Sep 17, 2010",45.75,46.07,45.48,45.65,"610,800",44.07
"Sep 16, 2010",45.35,45.58,44.97,45.36,"441,000",43.79
"Sep 15, 2010",44.92,45.74,44.83,45.55,"806,000",43.97
"Sep 14, 2010",44.22,45.48,44.20,45.00,"892,500",43.44
"Sep 13, 2010",44.08,44.61,44.00,44.20,"610,900",42.67
"Sep 10, 2010",43.09,43.83,42.92,43.72,"423,500",42.21
"Sep 9, 2010",43.06,43.16,42.72,43.05,"441,800",41.56
"Sep 8, 2010",42.61,42.82,42.45,42.56,"654,400",41.09
"Sep 7, 2010",43.00,43.00,42.27,42.40,"347,500",40.93
"Sep 3, 2010",42.60,43.23,42.43,43.18,"427,000",41.69
"Sep 2, 2010",41.97,42.33,41.81,42.33,"377,400",40.87
"Sep 1, 2010",40.62,41.91,40.62,41.81,"674,900",40.36
"Aug 31, 2010",40.24,40.55,39.95,40.18,"917,900",38.79
"Aug 30, 2010",40.57,41.20,40.38,40.38,"918,400",38.98
"Aug 27, 2010",40.11,40.82,39.66,40.76,"323,400",39.35
"Aug 26, 2010",40.19,40.66,40.01,40.05,"1,157,500",38.59
"Aug 25, 2010",39.85,40.13,39.38,40.09,"1,370,000",38.63
"Aug 24, 2010",40.17,40.32,39.36,40.07,"853,600",38.61
"Aug 23, 2010",41.55,41.69,40.60,40.74,"344,200",39.26
"Aug 20, 2010",41.27,41.61,40.42,41.33,"905,600",39.83
"Aug 19, 2010",42.25,42.32,41.32,41.61,"732,500",40.10
"Aug 18, 2010",42.57,43.15,42.19,42.54,"468,300",40.99
"Aug 17, 2010",42.32,43.03,42.24,42.52,"532,200",40.97
"Aug 16, 2010",41.68,42.32,41.36,42.00,"606,600",40.47
"Aug 13, 2010",42.26,42.26,41.45,41.94,"971,800",40.41
"Aug 12, 2010",42.58,42.84,42.09,42.37,"672,300",40.83
"Aug 11, 2010",43.59,43.62,43.09,43.26,"811,100",41.69
"Aug 10, 2010",43.99,44.34,43.75,44.09,"831,000",42.49
"Aug 9, 2010",43.56,45.58,42.71,44.44,"1,166,900",42.82
"Aug 6, 2010",44.34,44.85,44.03,44.82,"948,800",43.19
"Aug 5, 2010",44.21,44.87,44.10,44.81,"660,000",43.18
"Aug 4, 2010",44.18,44.51,44.03,44.44,"558,900",42.82
"Aug 3, 2010",43.71,44.50,43.62,43.91,"981,900",42.31
"Aug 2, 2010",43.20,43.87,43.20,43.76,"404,100",42.17
"Jul 30, 2010",42.13,42.82,41.87,42.63,"425,100",41.08
"Jul 29, 2010",42.37,42.77,42.02,42.52,"711,300",40.97
"Jul 28, 2010",42.06,42.25,41.62,42.06,"457,400",40.53
"Jul 27, 2010",43.07,43.07,41.90,42.24,"680,700",40.70
"Jul 26, 2010",41.90,43.43,41.79,42.96,"1,009,400",41.40
"Jul 23, 2010",40.93,41.27,40.56,41.00,"1,530,500",39.51
"Jul 22, 2010",40.71,41.40,40.70,41.09,"798,900",39.59
"Jul 21, 2010",41.38,41.43,40.21,40.41,"431,900",38.94
"Jul 20, 2010",40.42,41.35,40.00,41.33,"363,800",39.83
"Jul 19, 2010",40.51,40.95,40.28,40.76,"408,800",39.28
"Jul 16, 2010",41.23,41.29,40.17,40.41,"560,000",38.94
"Jul 15, 2010",41.82,41.82,41.00,41.50,"387,800",39.99
"Jul 14, 2010",41.94,42.24,41.59,41.90,"349,000",40.38
"Jul 13, 2010",41.76,42.30,41.44,42.13,"425,900",40.60
"Jul 12, 2010",41.50,41.84,41.22,41.43,"351,200",39.92
"Jul 9, 2010",42.05,42.10,41.33,41.61,"564,600",40.10
"Jul 8, 2010",42.24,42.56,41.59,42.05,"386,500",40.52
"Jul 7, 2010",41.03,41.92,40.71,41.88,"472,900",40.36
"Jul 6, 2010",41.44,41.63,40.40,40.84,"678,700",39.35
"Jul 2, 2010",40.71,41.29,40.35,40.96,"770,900",39.47
"Jul 1, 2010",40.23,40.53,39.37,40.43,"653,000",38.96
"Jun 30, 2010",41.06,41.29,40.24,40.34,"751,800",38.87
"Jun 29, 2010",42.61,42.73,41.04,41.27,"614,500",39.77
"Jun 28, 2010",43.48,43.65,43.07,43.09,"546,800",41.52
"Jun 25, 2010",42.44,43.35,41.92,43.30,"1,413,000",41.72
"Jun 24, 2010",43.67,43.71,42.18,42.37,"695,300",40.83
"Jun 23, 2010",44.00,44.13,43.36,43.77,"491,800",42.18
"Jun 22, 2010",44.97,45.29,43.86,43.90,"678,900",42.30
"Jun 21, 2010",45.83,46.20,44.68,44.92,"586,000",43.29
"Jun 18, 2010",45.72,45.72,45.19,45.32,"583,200",43.67
"Jun 17, 2010",45.37,45.60,44.87,45.53,"441,600",43.87
"Jun 16, 2010",45.51,45.71,45.10,45.18,"805,000",43.54
"Jun 15, 2010",45.25,46.11,45.15,45.77,"777,000",44.10
"Jun 14, 2010",45.38,45.69,44.96,45.01,"694,900",43.37
"Jun 11, 2010",44.54,45.27,44.23,45.21,"870,800",43.56
"Jun 10, 2010",44.27,45.06,44.27,44.98,"707,900",43.34
"Jun 9, 2010",43.06,44.32,43.06,43.63,"1,193,300",42.04
"Jun 8, 2010",43.34,43.37,42.18,42.84,"1,282,800",41.28
"Jun 7, 2010",44.89,45.05,43.11,43.14,"1,006,600",41.57
"Jun 4, 2010",45.96,46.00,44.55,44.73,"847,500",43.10
"Jun 3, 2010",46.64,47.17,46.34,46.56,"714,600",44.87
"Jun 2, 2010",44.65,46.31,44.56,46.25,"1,137,600",44.57
"Jun 1, 2010",44.94,45.36,44.26,44.32,"732,300",42.71
"May 28, 2010",45.97,46.02,44.90,45.18,"533,200",43.54
"May 27, 2010",45.80,46.06,45.16,45.93,"843,100",44.26
"May 26, 2010",44.50,46.02,44.25,45.08,"1,373,600",43.44
"May 25, 2010",42.74,44.15,42.26,44.07,"924,500",42.39
"May 24, 2010",43.51,44.36,43.20,43.72,"890,000",42.06
"May 21, 2010",42.41,43.93,42.35,43.52,"1,037,900",41.86
"May 20, 2010",44.48,44.70,43.08,43.20,"947,200",41.56
"May 19, 2010",46.30,46.31,45.05,45.35,"1,061,500",43.63
"May 18, 2010",46.69,47.14,46.06,46.23,"805,800",44.47
"May 17, 2010",46.52,46.81,45.41,46.33,"632,600",44.57
"May 14, 2010",46.62,46.94,45.70,46.33,"601,800",44.57
"May 13, 2010",47.97,48.08,46.75,46.88,"731,000",45.10
"May 12, 2010",47.15,48.07,46.66,47.97,"702,200",46.15
"May 11, 2010",45.65,47.29,45.61,46.95,"1,286,400",45.16
"May 10, 2010",46.06,46.70,45.02,46.20,"1,196,300",44.44
"May 7, 2010",44.91,45.49,43.67,44.09,"1,783,700",42.41
"May 6, 2010",45.35,47.00,42.83,44.80,"1,709,700",43.10
"May 5, 2010",45.74,46.09,44.77,45.55,"1,370,800",43.82
"May 4, 2010",46.03,46.45,45.56,46.05,"1,075,800",44.30
"May 3, 2010",45.54,46.50,45.34,46.49,"486,800",44.72
"Apr 30, 2010",44.86,46.50,44.65,45.34,"1,180,000",43.62
"Apr 29, 2010",44.41,44.69,44.13,44.68,"566,900",42.98
"Apr 28, 2010",44.35,44.35,43.40,44.10,"651,400",42.42
"Apr 27, 2010",44.91,45.09,43.72,44.19,"576,500",42.51
"Apr 26, 2010",45.40,45.42,44.63,45.00,"463,100",43.29
"Apr 23, 2010",44.91,45.28,44.39,45.27,"520,700",43.55
"Apr 22, 2010",44.12,45.08,43.47,44.92,"653,100",43.21
"Apr 21, 2010",44.17,44.52,44.09,44.32,"410,600",42.63
"Apr 20, 2010",43.90,44.28,43.74,44.17,"437,500",42.49
"Apr 19, 2010",43.27,43.80,42.96,43.55,"567,000",41.89
"Apr 16, 2010",43.67,43.96,43.05,43.38,"614,900",41.73
"Apr 15, 2010",43.98,44.12,43.44,43.89,"503,000",42.22
"Apr 14, 2010",43.62,44.12,42.92,44.12,"987,800",42.44
"Apr 13, 2010",43.74,43.74,43.01,43.60,"506,200",41.94
"Apr 12, 2010",44.12,44.12,43.53,43.77,"428,500",42.11
"Apr 9, 2010",43.55,44.09,43.16,43.98,"463,500",42.31
"Apr 8, 2010",43.23,43.58,43.01,43.39,"462,400",41.74
"Apr 7, 2010",44.50,44.54,43.27,43.43,"806,700",41.78
"Apr 6, 2010",44.50,44.69,44.19,44.57,"535,600",42.87
"Apr 5, 2010",44.37,44.77,44.01,44.57,"414,800",42.87
"Apr 1, 2010",44.55,44.57,43.83,44.26,"424,800",42.58
"Mar 31, 2010",44.54,44.60,43.97,44.35,"573,300",42.66
"Mar 30, 2010",44.27,44.81,43.98,44.58,"859,700",42.88
"Mar 29, 2010",44.17,44.43,43.64,44.07,"693,700",42.39
"Mar 26, 2010",43.62,44.09,43.23,43.85,"1,202,600",42.18
"Mar 25, 2010",43.37,43.70,43.19,43.49,"884,400",41.84
"Mar 24, 2010",42.35,43.33,42.25,43.26,"931,100",41.61
"Mar 23, 2010",41.88,42.52,41.51,42.46,"589,500",40.85
"Mar 22, 2010",41.29,41.96,41.07,41.72,"565,600",40.13
"Mar 19, 2010",41.25,41.79,40.88,41.25,"777,100",39.68
"Mar 18, 2010",41.41,41.56,41.08,41.28,"495,400",39.71
"Mar 17, 2010",41.80,41.80,41.31,41.47,"479,000",39.89
"Mar 16, 2010",41.68,41.84,41.44,41.75,"637,700",40.16
"Mar 15, 2010",41.99,42.08,41.20,41.57,"689,800",39.99
"Mar 12, 2010",41.63,42.07,41.50,41.99,"1,171,700",40.39
"Mar 11, 2010",41.00,41.41,40.60,41.36,"660,500",39.79
"Mar 10, 2010",40.40,41.22,40.03,41.10,"847,000",39.54
"Mar 9, 2010",40.81,40.81,40.41,40.53,"637,100",38.99
"Mar 8, 2010",40.94,41.55,40.55,40.94,"1,061,300",39.38
"Mar 5, 2010",39.70,40.90,39.55,40.82,"776,300",39.27
"Mar 4, 2010",39.41,39.61,39.24,39.43,"567,600",37.93
"Mar 3, 2010",39.86,40.08,39.16,39.37,"585,200",37.87
"Mar 2, 2010",40.49,40.74,39.52,39.70,"942,800",38.19
"Mar 1, 2010",39.89,40.53,39.77,40.21,"608,200",38.68
"Feb 26, 2010",39.67,39.93,39.04,39.58,"658,900",38.07
"Feb 25, 2010",38.97,39.61,38.52,39.53,"1,123,700",38.03
"Feb 24, 2010",40.15,40.58,39.43,39.64,"969,500",38.13
"Feb 23, 2010",40.54,40.54,39.76,40.16,"1,659,600",38.56
"Feb 22, 2010",39.70,39.72,39.24,39.50,"586,000",37.93
"Feb 19, 2010",39.43,39.96,39.10,39.70,"524,800",38.12
"Feb 18, 2010",39.44,39.71,39.16,39.44,"623,400",37.87
"Feb 17, 2010",38.57,39.64,38.30,39.43,"1,091,700",37.86
"Feb 16, 2010",39.11,39.60,38.71,39.25,"611,500",37.69
"Feb 12, 2010",38.43,38.95,37.94,38.62,"1,216,300",37.08
"Feb 11, 2010",39.35,39.79,38.06,38.86,"2,029,700",37.31
"Feb 10, 2010",43.61,43.61,40.41,40.58,"3,500,200",38.96
"Feb 9, 2010",42.52,44.28,42.42,43.76,"773,400",42.02
"Feb 8, 2010",41.96,42.95,41.90,42.08,"509,900",40.40
"Feb 5, 2010",42.55,42.78,41.23,42.14,"592,900",40.46
"Feb 4, 2010",44.27,44.30,42.60,42.64,"651,800",40.94
"Feb 3, 2010",43.90,44.72,43.90,44.49,"593,600",42.72
"Feb 2, 2010",43.85,44.25,43.37,44.24,"440,200",42.48
"Feb 1, 2010",42.76,43.63,42.67,43.63,"523,700",41.89
"Jan 29, 2010",43.26,43.54,42.69,42.70,"594,000",41.00
"Jan 28, 2010",43.43,43.75,42.74,43.07,"332,700",41.35
"Jan 27, 2010",43.90,44.00,42.56,43.32,"731,900",41.59
"Jan 26, 2010",44.09,44.37,43.61,44.01,"734,500",42.26
"Jan 25, 2010",44.44,44.54,43.79,44.15,"404,600",42.39
"Jan 22, 2010",44.16,44.31,43.75,44.00,"1,147,500",42.25
"Jan 21, 2010",45.92,45.95,44.31,44.43,"660,000",42.66
"Jan 20, 2010",46.00,46.00,45.21,45.72,"734,500",43.90
"Jan 19, 2010",45.23,46.30,45.05,46.21,"400,300",44.37
"Jan 15, 2010",46.20,46.94,44.86,45.18,"687,900",43.38
"Jan 14, 2010",45.83,45.98,45.16,45.64,"468,500",43.82
"Jan 13, 2010",45.75,46.17,45.23,46.04,"427,700",44.21
"Jan 12, 2010",45.20,45.87,45.09,45.59,"787,400",43.77
"Jan 11, 2010",45.46,46.01,44.53,45.64,"1,365,800",43.82
"Jan 8, 2010",43.96,43.96,43.21,43.74,"564,700",42.00
"Jan 7, 2010",44.16,44.23,43.64,43.91,"642,000",42.16
"Jan 6, 2010",43.75,44.61,43.75,44.26,"1,363,500",42.50
"Jan 5, 2010",41.77,43.96,41.77,43.65,"1,455,600",41.91
"Jan 4, 2010",41.70,41.91,40.61,41.91,"1,323,500",40.24
"Dec 31, 2009",42.10,42.36,41.50,41.50,"245,100",39.85
"Dec 30, 2009",42.20,42.26,41.89,42.01,"252,900",40.34
"Dec 29, 2009",41.76,42.28,41.73,42.21,"268,600",40.53
"Dec 28, 2009",41.76,42.08,41.36,41.56,"164,900",39.90
"Dec 24, 2009",41.53,41.87,40.18,41.77,"144,100",40.11
"Dec 23, 2009",42.08,42.16,41.59,41.93,"417,500",40.26
"Dec 22, 2009",41.89,42.06,41.56,41.95,"488,000",40.28
"Dec 21, 2009",41.59,42.08,41.59,41.82,"477,400",40.15
"Dec 18, 2009",40.78,41.57,40.30,41.53,"1,138,800",39.88
"Dec 17, 2009",40.86,41.00,40.10,40.77,"783,900",39.15
"Dec 16, 2009",40.47,41.00,40.47,40.95,"707,800",39.32
"Dec 15, 2009",40.33,40.55,40.11,40.47,"780,300",38.86
"Dec 14, 2009",41.36,41.36,40.35,40.41,"496,700",38.80
"Dec 11, 2009",41.27,41.40,41.02,41.27,"447,400",39.63
"Dec 10, 2009",40.34,41.22,40.26,41.08,"641,300",39.44
"Dec 9, 2009",39.99,40.49,39.40,40.35,"1,103,700",38.74
"Dec 8, 2009",39.33,39.95,38.90,39.93,"654,300",38.34
"Dec 7, 2009",39.69,39.98,39.31,39.66,"697,100",38.08
"Dec 4, 2009",39.34,39.80,39.25,39.68,"708,900",38.10
"Dec 3, 2009",39.56,39.74,38.91,39.04,"729,800",37.49
"Dec 2, 2009",39.32,39.70,39.30,39.50,"881,200",37.93
"Dec 1, 2009",39.59,40.09,39.25,39.44,"660,800",37.87
"Nov 30, 2009",39.85,39.86,39.30,39.55,"464,300",37.97
"Nov 27, 2009",39.88,40.15,39.69,39.94,"253,900",38.35
"Nov 25, 2009",40.07,40.63,39.74,40.58,"680,900",38.96
"Nov 24, 2009",40.44,40.44,39.93,40.14,"305,600",38.47
"Nov 23, 2009",40.65,41.41,40.34,40.44,"520,400",38.76
"Nov 20, 2009",40.04,40.40,39.89,40.24,"571,400",38.57
"Nov 19, 2009",40.40,40.40,39.55,40.09,"454,300",38.42
"Nov 18, 2009",40.87,40.87,40.22,40.51,"274,900",38.82
"Nov 17, 2009",40.95,40.95,40.30,40.78,"348,200",39.08
"Nov 16, 2009",40.92,41.05,40.57,41.01,"451,200",39.30
"Nov 13, 2009",40.28,40.71,39.97,40.65,"423,200",38.96
"Nov 12, 2009",40.20,40.48,40.00,40.13,"307,000",38.46
"Nov 11, 2009",40.26,40.63,40.04,40.17,"565,900",38.50
"Nov 10, 2009",39.52,40.24,39.39,40.13,"795,600",38.46
"Nov 9, 2009",39.36,39.75,39.09,39.59,"1,241,200",37.94
"Nov 6, 2009",39.12,39.84,38.18,39.61,"1,441,800",37.96
"Nov 5, 2009",39.07,39.52,36.87,39.23,"2,016,500",37.60
"Nov 4, 2009",38.40,38.92,38.08,38.61,"1,562,700",37.00
"Nov 3, 2009",37.76,38.17,37.55,38.17,"1,128,800",36.58
"Nov 2, 2009",38.00,38.31,37.65,38.03,"2,027,000",36.45
"Oct 30, 2009",38.23,38.50,37.56,37.76,"1,060,400",36.19
"Oct 29, 2009",38.74,38.79,37.95,38.06,"1,103,100",36.48
"Oct 28, 2009",38.95,39.06,38.15,38.41,"1,167,100",36.81
"Oct 27, 2009",39.01,39.49,38.69,38.92,"555,900",37.30
"Oct 26, 2009",39.35,40.25,38.79,38.88,"650,700",37.26
"Oct 23, 2009",39.55,39.98,38.92,39.26,"679,500",37.63
"Oct 22, 2009",38.98,39.70,38.53,39.59,"827,500",37.94
"Oct 21, 2009",39.53,40.08,38.78,38.91,"936,400",37.29
"Oct 20, 2009",39.91,40.14,39.55,39.60,"830,400",37.95
"Oct 19, 2009",39.87,40.29,39.74,40.00,"841,100",38.34
"Oct 16, 2009",38.30,39.69,38.17,39.65,"1,111,600",38.00
"Oct 15, 2009",38.36,38.62,37.95,38.39,"808,800",36.79
"Oct 14, 2009",38.00,38.52,37.68,38.46,"1,084,900",36.86
"Oct 13, 2009",37.59,38.00,37.22,37.76,"879,000",36.19
"Oct 12, 2009",37.55,37.99,37.32,37.53,"549,000",35.97
"Oct 9, 2009",37.82,38.17,37.22,37.35,"860,500",35.80
"Oct 8, 2009",37.97,38.24,37.65,37.76,"688,100",36.19
"Oct 7, 2009",37.25,38.06,37.18,37.71,"687,400",36.14
"Oct 6, 2009",36.83,37.62,36.73,37.46,"577,100",35.90
"Oct 5, 2009",36.38,36.86,36.00,36.77,"743,000",35.24
"Oct 2, 2009",36.76,37.15,36.18,36.36,"848,700",34.85
"Oct 1, 2009",36.87,37.65,36.87,37.00,"1,324,700",35.46
"Sep 30, 2009",37.20,37.35,36.59,36.95,"770,300",35.41
"Sep 29, 2009",36.87,37.24,36.67,37.20,"454,300",35.65
"Sep 28, 2009",36.44,36.86,36.28,36.71,"430,500",35.18
"Sep 25, 2009",36.73,36.81,36.18,36.27,"587,900",34.76
"Sep 24, 2009",37.30,37.38,36.48,36.67,"777,900",35.14
"Sep 23, 2009",37.20,37.76,37.11,37.11,"968,700",35.57
"Sep 22, 2009",37.00,37.54,37.00,37.41,"706,200",35.85
"Sep 21, 2009",37.05,37.19,36.41,37.01,"843,800",35.47
"Sep 18, 2009",36.70,37.44,36.59,37.28,"1,022,100",35.73
"Sep 17, 2009",36.54,37.38,36.41,36.48,"704,300",34.96
"Sep 16, 2009",35.46,36.70,35.39,36.40,"804,800",34.88
"Sep 15, 2009",36.00,36.16,35.31,35.53,"1,658,500",34.05
"Sep 14, 2009",35.36,35.87,35.25,35.85,"800,200",34.36
"Sep 11, 2009",34.58,35.57,34.55,35.52,"1,839,300",34.04
"Sep 10, 2009",34.72,34.80,34.24,34.73,"723,000",33.28
"Sep 9, 2009",34.19,34.77,33.70,34.45,"1,066,400",33.02
"Sep 8, 2009",33.57,34.11,33.21,33.96,"1,357,000",32.55
"Sep 4, 2009",32.55,33.52,32.53,33.38,"1,400,700",31.99
"Sep 3, 2009",32.80,33.12,32.24,32.76,"786,200",31.40
"Sep 2, 2009",32.24,33.05,32.03,32.74,"1,165,300",31.38
"Sep 1, 2009",32.12,32.90,31.89,32.46,"1,314,500",31.11
"Aug 31, 2009",32.58,32.80,32.22,32.47,"1,239,200",31.12
"Aug 28, 2009",33.15,33.28,32.60,32.70,"527,800",31.34
"Aug 27, 2009",33.38,33.40,32.44,33.04,"553,600",31.66
"Aug 26, 2009",33.23,33.88,33.06,33.51,"533,700",32.04
"Aug 25, 2009",33.77,34.02,33.23,33.44,"587,600",31.98
"Aug 24, 2009",33.73,34.07,33.41,33.55,"371,500",32.08
"Aug 21, 2009",33.19,33.75,32.61,33.66,"565,700",32.19
