"Jul 1, 2014",81.34,81.84,80.76,81.51,"439,900",81.31
"Aug 20, 2009",33.04,33.23,32.65,33.05,"389,800",31.60
"Aug 19, 2009",32.56,33.20,32.49,33.01,"507,700",31.57
"Aug 18, 2009",32.55,32.84,32.38,32.79,"392,600",31.35
"Aug 17, 2009",33.15,33.15,32.39,32.51,"430,500",31.09
"Aug 14, 2009",34.12,34.19,33.08,33.43,"363,000",31.97
"Aug 13, 2009",34.03,34.22,33.57,34.07,"375,500",32.58
"Aug 12, 2009",34.11,34.32,33.85,34.06,"988,800",32.57
"Aug 11, 2009",34.16,34.48,33.87,34.19,"557,000",32.69
"Aug 10, 2009",33.88,34.32,33.80,34.10,"702,000",32.61
"Aug 7, 2009",33.49,34.16,33.31,34.00,"686,000",32.51
"Aug 6, 2009",32.70,33.23,32.29,33.06,"745,600",31.61
"Aug 5, 2009",32.99,33.28,32.04,32.74,"703,100",31.31
"Aug 4, 2009",32.70,33.06,32.44,33.06,"697,600",31.61
"Aug 3, 2009",32.40,32.89,32.32,32.62,"585,200",31.19
"Jul 31, 2009",32.70,32.83,32.13,32.28,"685,900",30.87
"Jul 30, 2009",31.95,32.86,31.94,32.60,"546,800",31.17
"Jul 29, 2009",31.65,32.00,31.51,31.87,"354,000",30.48
"Jul 28, 2009",31.45,32.00,31.41,31.73,"553,400",30.34
"Jul 27, 2009",31.50,31.58,30.85,31.47,"374,200",30.09
"Jul 24, 2009",31.43,31.70,30.96,31.52,"407,900",30.14
"Jul 23, 2009",31.29,31.69,30.88,31.49,"375,200",30.11
"Jul 22, 2009",30.90,31.32,30.81,31.12,"466,900",29.76
"Jul 21, 2009",31.04,31.26,30.51,31.01,"467,000",29.65
"Jul 20, 2009",31.06,31.07,29.99,30.94,"876,500",29.59
"Jul 17, 2009",29.80,29.97,29.57,29.83,"476,300",28.52
"Jul 16, 2009",29.17,29.92,29.10,29.84,"510,800",28.53
"Jul 15, 2009",28.32,29.24,28.12,29.21,"726,700",27.93
"Jul 14, 2009",27.12,28.13,27.11,28.02,"670,200",26.79
"Jul 13, 2009",27.02,27.17,26.64,27.04,"966,500",25.86
"Jul 10, 2009",27.00,27.25,26.79,27.04,"779,700",25.86
"Jul 9, 2009",27.44,27.61,27.11,27.24,"594,500",26.05
"Jul 8, 2009",27.11,27.48,26.91,27.22,"616,200",26.03
"Jul 7, 2009",27.47,27.72,27.00,27.07,"796,500",25.89
"Jul 6, 2009",26.48,27.64,26.48,27.47,"769,900",26.27
"Jul 2, 2009",27.45,27.50,26.58,26.58,"744,500",25.42
"Jul 1, 2009",27.87,28.33,27.82,27.89,"646,500",26.67
"Jun 30, 2009",27.71,28.14,27.54,27.83,"675,900",26.61
"Jun 29, 2009",27.83,28.13,27.64,27.87,"607,300",26.65
"Jun 26, 2009",27.79,27.95,27.29,27.84,"1,347,700",26.62
"Jun 25, 2009",27.44,28.08,27.32,27.73,"958,200",26.52
"Jun 24, 2009",27.60,27.95,27.33,27.53,"600,300",26.33
"Jun 23, 2009",27.59,27.79,27.27,27.49,"862,400",26.29
"Jun 22, 2009",27.79,28.14,27.40,27.61,"944,300",26.40
"Jun 19, 2009",28.35,28.55,27.84,27.86,"939,100",26.64
"Jun 18, 2009",27.75,28.22,27.51,28.00,"450,200",26.77
"Jun 17, 2009",27.91,28.27,27.40,27.84,"1,123,000",26.62
"Jun 16, 2009",29.03,29.22,27.95,28.00,"837,900",26.77
"Jun 15, 2009",29.06,29.26,28.77,28.97,"672,500",27.70
"Jun 12, 2009",29.33,29.62,28.95,29.44,"481,000",28.15
"Jun 11, 2009",29.14,29.63,29.03,29.38,"1,749,200",28.09
"Jun 10, 2009",29.13,29.61,28.80,29.04,"1,129,200",27.77
"Jun 9, 2009",28.75,29.03,28.46,28.71,"750,200",27.45
"Jun 8, 2009",28.45,28.87,27.83,28.65,"694,000",27.40
"Jun 5, 2009",28.99,29.02,28.02,28.50,"629,700",27.25
"Jun 4, 2009",29.01,29.04,28.54,28.73,"553,900",27.47
"Jun 3, 2009",29.09,29.42,28.62,28.99,"492,000",27.72
"Jun 2, 2009",28.83,29.65,28.54,29.50,"997,200",28.21
"Jun 1, 2009",28.11,29.19,28.11,29.04,"1,276,800",27.77
"May 29, 2009",27.68,28.06,27.24,27.74,"1,259,300",26.53
"May 28, 2009",27.41,27.69,26.97,27.36,"841,100",26.16
"May 27, 2009",28.18,28.18,27.28,27.33,"553,900",26.13
"May 26, 2009",27.27,28.19,26.95,28.08,"777,800",26.78
"May 22, 2009",27.81,28.21,27.39,27.45,"500,100",26.18
"May 21, 2009",28.32,28.32,27.35,27.78,"930,700",26.49
"May 20, 2009",29.08,29.40,28.45,28.79,"1,128,600",27.46
"May 19, 2009",28.61,29.09,28.37,28.75,"646,100",27.42
"May 18, 2009",27.91,28.46,27.12,28.43,"1,019,300",27.11
"May 15, 2009",28.25,28.68,27.24,27.47,"1,206,100",26.20
"May 14, 2009",28.27,28.70,27.53,28.26,"981,600",26.95
"May 13, 2009",28.24,28.57,27.32,28.00,"959,000",26.70
"May 12, 2009",30.30,30.37,28.26,28.96,"1,080,500",27.62
"May 11, 2009",28.69,30.35,28.69,29.83,"622,200",28.45
"May 8, 2009",31.00,33.50,28.89,30.43,"1,130,400",29.02
"May 7, 2009",30.68,31.37,29.21,29.76,"748,300",28.38
"May 6, 2009",29.73,30.46,29.23,30.29,"1,143,600",28.89
"May 5, 2009",29.44,30.06,28.98,29.90,"1,273,900",28.51
"May 4, 2009",27.74,29.61,27.24,29.55,"1,609,300",28.18
"May 1, 2009",27.51,27.86,26.85,27.45,"549,300",26.18
"Apr 30, 2009",27.26,28.24,27.24,27.44,"877,600",26.17
"Apr 29, 2009",26.30,27.11,26.30,27.01,"950,900",25.76
"Apr 28, 2009",25.69,26.54,25.64,26.02,"913,800",24.81
"Apr 27, 2009",25.90,26.42,25.64,25.90,"573,900",24.70
"Apr 24, 2009",26.31,26.50,25.90,26.33,"602,000",25.11
"Apr 23, 2009",26.32,26.45,25.49,26.00,"630,900",24.80
"Apr 22, 2009",26.15,26.50,25.88,26.28,"784,000",25.06
"Apr 21, 2009",25.85,26.54,25.81,26.49,"713,900",25.26
"Apr 20, 2009",26.80,27.43,25.67,26.05,"376,700",24.84
"Apr 17, 2009",27.02,27.56,26.41,27.26,"725,400",26.00
"Apr 16, 2009",25.80,27.44,25.57,27.27,"878,400",26.01
"Apr 15, 2009",26.17,26.35,25.48,25.70,"1,220,400",24.51
"Apr 14, 2009",26.49,26.88,25.95,26.22,"683,200",25.01
"Apr 13, 2009",25.55,27.00,25.21,26.66,"623,500",25.43
"Apr 9, 2009",25.84,26.38,25.47,25.92,"965,300",24.72
"Apr 8, 2009",24.28,25.00,24.28,24.93,"698,100",23.78
"Apr 7, 2009",24.53,24.70,23.66,24.06,"771,500",22.95
"Apr 6, 2009",25.19,25.44,24.45,24.96,"1,254,300",23.80
"Apr 3, 2009",25.98,26.10,24.90,25.35,"871,400",24.18
"Apr 2, 2009",24.19,26.32,23.84,26.10,"1,345,100",24.89
"Apr 1, 2009",22.17,23.85,22.00,23.60,"724,100",22.51
"Mar 31, 2009",22.20,22.84,21.76,22.51,"608,800",21.47
"Mar 30, 2009",22.85,22.85,21.69,21.84,"677,500",20.83
"Mar 27, 2009",22.92,23.51,22.21,23.15,"681,000",22.08
"Mar 26, 2009",22.30,23.73,22.20,23.20,"947,000",22.13
"Mar 25, 2009",22.13,22.67,21.41,22.18,"611,500",21.15
"Mar 24, 2009",21.91,22.44,21.62,21.88,"679,800",20.87
"Mar 23, 2009",21.43,22.37,21.26,22.32,"541,800",21.29
"Mar 20, 2009",21.54,21.81,20.76,20.99,"630,100",20.02
"Mar 19, 2009",21.93,21.98,20.90,21.37,"520,400",20.38
"Mar 18, 2009",21.32,21.98,20.75,21.62,"653,600",20.62
"Mar 17, 2009",20.53,21.48,20.50,21.44,"734,200",20.45
"Mar 16, 2009",21.04,21.49,20.62,20.66,"512,900",19.70
"Mar 13, 2009",20.64,21.21,20.45,20.79,"1,078,100",19.83
"Mar 12, 2009",19.82,20.55,19.32,20.49,"838,800",19.54
"Mar 11, 2009",20.08,20.21,19.63,19.90,"809,100",18.98
"Mar 10, 2009",18.82,19.90,18.69,19.86,"1,217,000",18.94
"Mar 9, 2009",18.67,19.46,18.49,18.62,"1,107,300",17.76
"Mar 6, 2009",18.65,19.16,18.10,19.01,"1,278,600",18.13
"Mar 5, 2009",19.04,19.38,18.18,18.51,"1,112,300",17.65
"Mar 4, 2009",19.21,19.83,18.95,19.45,"780,900",18.55
"Mar 3, 2009",19.42,19.65,18.85,18.93,"1,255,500",18.05
"Mar 2, 2009",19.52,19.79,19.02,19.15,"872,100",18.26
"Feb 27, 2009",19.97,20.57,19.62,19.91,"1,071,400",18.99
"Feb 26, 2009",20.90,21.39,20.33,20.55,"907,100",19.60
"Feb 25, 2009",20.79,21.39,20.05,20.82,"928,900",19.86
"Feb 24, 2009",20.09,21.25,19.93,21.10,"966,600",20.05
"Feb 23, 2009",20.65,20.90,19.98,20.03,"647,600",19.03
"Feb 20, 2009",20.05,20.94,19.71,20.47,"1,027,500",19.45
"Feb 19, 2009",21.15,21.48,20.24,20.48,"983,500",19.46
"Feb 18, 2009",20.80,21.22,20.21,21.08,"1,185,500",20.03
"Feb 17, 2009",20.57,21.01,20.28,20.66,"1,107,300",19.63
"Feb 13, 2009",21.79,21.99,21.21,21.48,"724,400",20.41
"Feb 12, 2009",21.03,21.79,20.85,21.79,"801,400",20.71
"Feb 11, 2009",21.71,21.86,21.10,21.50,"544,800",20.43
"Feb 10, 2009",21.74,22.50,21.36,21.60,"1,176,500",20.53
"Feb 9, 2009",22.06,22.26,21.64,22.01,"784,700",20.92
"Feb 6, 2009",21.40,22.73,20.90,22.26,"1,184,400",21.15
"Feb 5, 2009",20.45,22.35,19.81,21.43,"1,828,000",20.36
"Feb 4, 2009",21.94,22.00,20.61,20.75,"1,156,700",19.72
"Feb 3, 2009",21.68,22.18,20.86,22.04,"693,200",20.94
"Feb 2, 2009",20.83,21.98,20.69,21.38,"1,100,300",20.32
"Jan 30, 2009",23.33,23.33,21.11,21.47,"1,078,900",20.40
"Jan 29, 2009",23.50,23.65,22.82,23.32,"570,100",22.16
"Jan 28, 2009",23.36,24.13,23.12,23.80,"801,200",22.62
"Jan 27, 2009",22.98,23.21,22.40,22.85,"1,025,500",21.71
"Jan 26, 2009",22.34,23.12,22.24,22.45,"1,496,800",21.33
"Jan 23, 2009",21.27,22.47,21.00,22.36,"1,161,500",21.25
"Jan 22, 2009",22.31,22.75,21.36,21.53,"1,129,700",20.46
"Jan 21, 2009",21.89,22.59,21.39,22.50,"876,700",21.38
"Jan 20, 2009",22.71,23.58,21.31,21.45,"1,118,600",20.38
"Jan 16, 2009",22.61,22.98,21.42,22.54,"748,400",21.42
"Jan 15, 2009",22.36,22.71,21.12,22.30,"924,700",21.19
"Jan 14, 2009",22.93,23.38,21.79,22.38,"943,300",21.27
"Jan 13, 2009",23.89,24.45,23.39,23.44,"1,467,400",22.27
"Jan 12, 2009",23.30,23.73,22.49,23.66,"1,027,900",22.48
"Jan 9, 2009",23.51,23.75,22.30,23.25,"677,200",22.09
"Jan 8, 2009",23.51,24.50,20.82,23.43,"2,928,400",22.27
"Jan 7, 2009",23.89,24.30,23.24,23.67,"908,300",22.49
"Jan 6, 2009",24.63,24.70,23.48,24.37,"1,117,900",23.16
"Jan 5, 2009",23.50,24.03,22.93,24.03,"823,700",22.84
"Jan 2, 2009",22.00,24.06,21.69,23.75,"556,000",22.57
"Dec 31, 2008",21.94,22.61,21.71,22.00,"831,900",20.91
"Dec 30, 2008",20.80,22.09,20.80,22.06,"519,000",20.96
"Dec 29, 2008",21.18,21.24,20.28,20.92,"493,400",19.88
"Dec 26, 2008",21.09,21.40,20.47,21.31,"370,700",20.25
"Dec 24, 2008",21.22,21.22,20.38,20.90,"255,400",19.86
"Dec 23, 2008",20.30,20.87,20.00,20.75,"1,151,000",19.72
"Dec 22, 2008",21.49,21.69,20.12,20.60,"686,000",19.58
"Dec 19, 2008",21.15,21.55,20.69,21.07,"1,129,500",20.02
"Dec 18, 2008",20.83,21.16,20.28,20.55,"2,066,300",19.53
"Dec 17, 2008",21.06,21.38,20.51,20.64,"743,300",19.61
"Dec 16, 2008",21.50,21.92,20.75,21.13,"1,627,200",20.08
"Dec 15, 2008",21.50,21.99,20.35,20.72,"894,100",19.69
"Dec 12, 2008",22.07,22.98,20.87,21.44,"1,383,000",20.37
"Dec 11, 2008",23.48,23.48,22.00,22.25,"1,034,700",21.14
"Dec 10, 2008",24.53,25.08,23.55,23.76,"700,800",22.58
"Dec 9, 2008",23.90,24.92,23.50,24.16,"865,800",22.96
"Dec 8, 2008",24.64,25.38,23.63,24.96,"1,194,200",23.72
"Dec 5, 2008",23.74,23.89,22.47,23.88,"654,100",22.69
"Dec 4, 2008",24.14,24.99,23.31,24.03,"655,700",22.84
"Dec 3, 2008",24.10,24.77,22.98,24.23,"928,300",23.03
"Dec 2, 2008",24.76,25.60,24.22,24.80,"570,000",23.57
"Dec 1, 2008",27.05,27.05,24.50,24.76,"733,200",23.53
"Nov 28, 2008",26.32,27.79,26.25,27.79,"448,800",26.41
"Nov 26, 2008",24.92,26.50,24.91,25.97,"472,700",24.68
"Nov 25, 2008",26.06,26.77,24.51,25.74,"855,800",24.46
"Nov 24, 2008",25.00,25.79,24.29,25.46,"975,900",24.12
"Nov 21, 2008",22.18,24.69,22.18,24.67,"1,146,900",23.37
"Nov 20, 2008",24.13,24.57,21.90,22.40,"1,160,600",21.22
"Nov 19, 2008",24.10,25.45,24.10,24.40,"1,120,300",23.12
"Nov 18, 2008",23.73,25.47,22.96,23.88,"680,500",22.63
"Nov 17, 2008",25.56,25.78,23.53,23.84,"705,600",22.59
"Nov 14, 2008",25.00,27.00,25.00,26.00,"767,500",24.63
"Nov 13, 2008",23.16,25.47,22.29,25.47,"794,300",24.13
"Nov 12, 2008",23.88,25.00,23.40,23.40,"1,042,900",22.17
"Nov 11, 2008",24.44,24.80,23.79,24.40,"551,800",23.12
"Nov 10, 2008",25.55,25.65,23.92,24.79,"724,800",23.49
"Nov 7, 2008",24.98,25.37,24.12,25.06,"678,400",23.74
"Nov 6, 2008",26.76,27.27,24.42,24.75,"786,100",23.45
"Nov 5, 2008",27.95,28.50,26.87,27.01,"488,800",25.59
"Nov 4, 2008",29.17,29.17,28.02,28.62,"782,400",27.12
"Nov 3, 2008",28.40,28.86,28.05,28.51,"730,800",27.01
"Oct 31, 2008",26.76,29.00,26.73,28.40,"1,141,400",26.91
"Oct 30, 2008",27.50,28.33,26.23,26.75,"828,200",25.35
"Oct 29, 2008",25.90,28.88,25.15,27.50,"1,711,600",26.06
"Oct 28, 2008",22.52,26.24,20.90,26.16,"1,329,200",24.79
"Oct 27, 2008",22.91,22.99,21.25,21.41,"1,226,600",20.29
"Oct 24, 2008",23.00,23.78,22.06,23.40,"1,458,700",22.17
"Oct 23, 2008",26.76,27.06,23.56,24.45,"1,034,500",23.17
"Oct 22, 2008",27.58,28.05,25.50,26.66,"1,290,900",25.26
"Oct 21, 2008",29.12,30.22,28.76,29.28,"635,700",27.74
"Oct 20, 2008",28.34,29.77,28.34,29.54,"585,800",27.99
"Oct 17, 2008",26.96,28.87,26.96,28.65,"990,100",27.15
"Oct 16, 2008",28.71,28.84,26.88,28.36,"861,900",26.87
"Oct 15, 2008",29.61,31.26,28.35,28.59,"853,100",27.09
"Oct 14, 2008",30.04,32.71,29.46,30.37,"1,114,500",28.78
"Oct 13, 2008",27.78,30.45,27.78,30.07,"259,400",28.49
"Oct 10, 2008",27.75,30.01,24.40,27.06,"1,857,100",25.64
"Oct 9, 2008",33.07,34.31,28.40,28.70,"1,129,200",27.19
"Oct 8, 2008",32.63,37.14,31.81,32.22,"1,001,400",30.53
"Oct 7, 2008",34.35,35.58,32.86,33.25,"679,800",31.50
"Oct 6, 2008",35.60,35.89,32.52,34.54,"1,087,000",32.73
"Oct 3, 2008",35.60,37.09,35.19,35.83,"959,100",33.95
"Oct 2, 2008",35.03,37.04,35.03,36.11,"558,100",34.21
"Oct 1, 2008",36.57,37.10,35.60,36.77,"668,300",34.84
"Sep 30, 2008",35.41,37.05,35.05,36.31,"726,200",34.40
"Sep 29, 2008",39.18,39.22,34.88,36.27,"1,063,200",34.37
"Sep 26, 2008",40.29,40.29,38.82,39.11,"766,100",37.06
"Sep 25, 2008",39.50,41.40,38.28,40.29,"1,068,500",38.17
"Sep 24, 2008",39.98,40.11,38.84,39.50,"830,300",37.43
"Sep 23, 2008",40.05,40.85,39.43,39.90,"677,500",37.80
"Sep 22, 2008",42.00,42.71,39.28,39.92,"589,200",37.82
"Sep 19, 2008",44.98,44.98,40.90,41.60,"839,100",39.42
"Sep 18, 2008",39.50,43.03,38.19,42.02,"1,558,000",39.81
"Sep 17, 2008",40.45,41.04,39.16,39.16,"693,800",37.10
"Sep 16, 2008",38.70,41.69,38.31,41.41,"735,200",39.24
"Sep 15, 2008",40.20,40.45,39.31,39.78,"820,900",37.69
"Sep 12, 2008",39.90,41.33,39.65,40.85,"665,000",38.70
"Sep 11, 2008",40.80,41.50,39.49,40.99,"1,212,700",38.84
"Sep 10, 2008",39.54,40.36,38.00,39.70,"1,103,000",37.62
"Sep 9, 2008",44.24,44.24,39.48,39.48,"990,200",37.41
"Sep 8, 2008",39.57,40.77,39.57,40.38,"550,400",38.26
"Sep 5, 2008",40.26,40.99,39.44,40.24,"561,500",38.13
"Sep 4, 2008",40.72,41.41,40.26,40.26,"547,600",38.15
"Sep 3, 2008",41.20,41.97,40.57,41.49,"363,200",39.31
"Sep 2, 2008",43.00,43.00,41.19,41.51,"417,300",39.33
"Aug 29, 2008",41.50,41.54,40.99,41.54,"312,000",39.36
"Aug 28, 2008",41.20,42.11,41.00,41.68,"386,000",39.49
"Aug 27, 2008",41.57,41.75,41.03,41.41,"214,200",39.24
"Aug 26, 2008",41.07,41.87,40.71,41.76,"315,700",39.50
"Aug 25, 2008",41.16,41.49,40.88,41.01,"349,800",38.79
"Aug 22, 2008",42.10,42.99,41.16,42.02,"524,700",39.74
"Aug 21, 2008",41.05,42.36,40.83,41.86,"389,700",39.59
"Aug 20, 2008",40.87,42.40,40.80,41.79,"320,300",39.52
"Aug 19, 2008",41.75,42.25,40.84,41.47,"489,600",39.22
"Aug 18, 2008",42.95,42.99,40.96,41.72,"521,700",39.46
"Aug 15, 2008",42.89,43.19,42.52,42.75,"342,700",40.43
"Aug 14, 2008",41.45,43.29,41.45,42.90,"427,300",40.57
"Aug 13, 2008",42.45,42.54,42.02,42.30,"576,800",40.01
"Aug 12, 2008",41.50,42.36,41.50,42.16,"322,500",39.87
"Aug 11, 2008",41.26,42.36,41.18,41.57,"328,400",39.32
"Aug 8, 2008",40.67,41.28,39.75,41.28,"602,000",39.04
"Aug 7, 2008",42.95,42.95,40.84,40.89,"490,400",38.67
"Aug 6, 2008",43.15,43.15,41.94,42.43,"260,800",40.13
"Aug 5, 2008",41.30,42.90,40.90,42.65,"600,300",40.34
"Aug 4, 2008",39.97,41.11,39.75,40.82,"528,800",38.61
"Aug 1, 2008",40.27,40.45,39.99,40.10,"423,000",37.93
"Jul 31, 2008",39.99,41.48,39.99,40.54,"586,100",38.34
"Jul 30, 2008",41.10,41.80,40.04,40.72,"712,000",38.51
"Jul 29, 2008",40.27,41.04,40.04,40.70,"258,100",38.49
"Jul 28, 2008",42.34,42.34,39.54,40.04,"687,200",37.87
"Jul 25, 2008",40.40,41.30,40.40,40.64,"792,200",38.44
"Jul 24, 2008",40.20,41.07,38.99,40.75,"1,100,300",38.54
"Jul 23, 2008",39.90,40.50,38.50,39.94,"577,600",37.77
"Jul 22, 2008",39.00,39.68,38.77,39.09,"694,200",36.97
"Jul 21, 2008",39.63,40.12,38.10,38.31,"825,400",36.23
"Jul 18, 2008",41.92,41.92,39.97,40.14,"857,100",37.96
"Jul 17, 2008",40.25,41.93,40.13,41.72,"1,036,800",39.46
"Jul 16, 2008",41.61,41.83,39.59,40.21,"745,300",38.03
"Jul 15, 2008",40.60,40.95,40.00,40.40,"795,100",38.21
"Jul 14, 2008",40.13,41.54,40.03,41.01,"851,800",38.79
"Jul 11, 2008",39.90,40.71,39.36,40.18,"745,200",38.00
"Jul 10, 2008",39.99,41.00,39.90,40.60,"1,092,900",38.40
"Jul 9, 2008",39.90,41.07,39.90,40.00,"562,400",37.83
"Jul 8, 2008",39.39,41.23,39.39,40.80,"710,100",38.59
"Jul 7, 2008",41.13,42.19,40.15,40.20,"1,439,500",38.02
"Jul 3, 2008",42.10,42.15,41.01,41.34,"735,300",39.10
"Jul 2, 2008",39.85,42.77,39.01,41.75,"1,047,000",39.49
"Jul 1, 2008",38.30,41.23,38.09,39.75,"1,190,700",37.59
"Jun 30, 2008",38.90,39.02,38.00,38.35,"1,598,400",36.27
"Jun 27, 2008",39.85,39.98,38.74,38.74,"40,200",36.64
"Jun 26, 2008",40.52,40.52,39.80,39.80,"49,500",37.64
"Jun 25, 2008",40.75,41.24,40.57,40.71,"206,900",38.50
"Jun 24, 2008",41.10,41.12,40.66,40.66,"107,600",38.46
"Jun 23, 2008",41.27,41.49,41.10,41.49,"50,700",39.24
"Jun 20, 2008",41.39,41.48,40.93,41.17,"369,000",38.94
"Jun 19, 2008",42.49,42.49,41.35,41.43,"58,200",39.18
"Jun 18, 2008",43.00,43.19,41.80,42.70,"276,800",40.39
"Jun 17, 2008",43.00,43.49,42.74,43.00,"214,100",40.67
"Jun 16, 2008",43.00,43.01,42.26,42.26,"56,400",39.97
"Jun 13, 2008",42.50,43.34,42.50,42.61,"51,200",40.30
"Jun 12, 2008",40.99,42.78,40.99,42.50,"447,800",40.20
"Jun 19, 2008",42.49,42.49,41.35,41.43,"58,200",39.18
"Jun 18, 2008",43.00,43.19,41.80,42.70,"276,800",40.39
"Jun 17, 2008",43.00,43.49,42.74,43.00,"214,100",40.67
"Jun 16, 2008",43.00,43.01,42.26,42.26,"56,400",39.97
"Jun 13, 2008",42.50,43.34,42.50,42.61,"51,200",40.30
"Jun 12, 2008",40.99,42.78,40.99,42.50,"447,800",40.20
