"Jul 1, 2014",39.33,39.43,39.08,39.13,"644,200",38.86
"Jun 30, 2014",39.22,39.31,38.92,39.08,"846,000",38.81
"Jun 27, 2014",38.97,39.32,38.97,39.25,"1,616,200",38.98
"Jun 26, 2014",38.60,39.50,38.60,39.13,"760,100",38.86
"Jun 25, 2014",39.07,39.44,39.07,39.37,"809,800",39.09
"Jun 24, 2014",39.64,40.00,39.14,39.23,"908,000",38.96
"Jun 23, 2014",39.72,39.96,39.43,39.78,"1,028,400",39.50
"Jun 20, 2014",39.42,39.84,39.03,39.67,"1,568,800",39.39
"Jun 19, 2014",39.00,39.47,38.59,39.34,"995,400",39.06
"Jun 18, 2014",38.71,39.08,38.25,38.92,"889,200",38.65
"Jun 17, 2014",38.32,38.73,38.13,38.58,"678,600",38.31
"Jun 16, 2014",38.49,38.74,38.33,38.47,"869,800",38.20
"Jun 13, 2014",37.74,38.65,37.73,38.60,"1,301,400",38.33
"Jun 12, 2014",37.84,38.04,37.46,37.77,"2,333,400",37.51
"Jun 11, 2014",37.96,37.98,37.52,37.96,"759,900",37.69
"Jun 10, 2014",38.03,38.27,37.74,38.13,"811,000",37.86
"Jun 9, 2014",37.57,38.50,37.57,38.11,"1,028,100",37.84
"Jun 6, 2014",37.21,37.80,36.96,37.75,"1,426,100",37.49
"Jun 5, 2014",36.95,37.49,36.89,37.37,"1,182,200",37.11
"Jun 4, 2014",37.18,37.31,36.83,36.88,"913,600",36.62
"Jun 3, 2014",37.34,37.43,37.20,37.23,"1,268,100",36.97
"Jun 2, 2014",37.39,37.66,37.06,37.53,"1,171,300",37.27
"May 30, 2014",36.72,37.34,36.72,37.30,"1,674,200",37.04
"May 29, 2014",38.13,38.18,36.50,36.75,"2,807,700",36.49
"May 28, 2014",38.50,38.63,38.14,38.16,"741,300",37.89
"May 27, 2014",38.56,38.91,38.43,38.54,"550,000",38.27
"May 23, 2014",37.93,38.65,37.76,38.42,"1,272,000",38.15
"May 22, 2014",37.82,38.21,37.65,37.95,"952,700",37.68
"May 21, 2014",37.35,38.34,37.29,37.82,"2,069,200",37.56
"May 20, 2014",37.81,37.94,37.10,37.28,"1,014,700",37.02
"May 19, 2014",36.74,37.95,36.61,37.90,"940,000",37.63
"May 16, 2014",37.16,37.28,36.65,36.90,"938,000",36.51
"May 15, 2014",37.57,37.70,37.04,37.23,"668,400",36.84
"May 14, 2014",37.95,38.02,37.53,37.76,"649,400",37.37
"May 13, 2014",38.15,38.37,37.87,37.96,"785,600",37.56
"May 12, 2014",37.46,38.06,37.31,38.03,"714,100",37.63
"May 9, 2014",37.18,37.19,36.75,37.19,"432,500",36.80
"May 8, 2014",38.50,38.50,36.93,37.30,"702,600",36.91
"May 7, 2014",37.18,37.28,36.69,37.22,"641,100",36.83
"May 6, 2014",36.71,37.14,36.53,36.93,"716,200",36.54
"May 5, 2014",36.63,37.02,36.33,36.77,"527,800",36.39
"May 2, 2014",37.00,37.36,36.83,36.86,"776,700",36.48
"May 1, 2014",37.53,37.61,36.72,36.96,"1,230,400",36.57
"Apr 30, 2014",37.15,37.64,36.63,37.59,"1,765,900",37.20
"Apr 29, 2014",37.39,37.58,36.08,36.44,"1,478,300",36.06
"Apr 28, 2014",35.67,35.73,34.93,35.36,"1,091,300",34.99
"Apr 25, 2014",35.63,35.63,35.02,35.41,"929,100",35.04
"Apr 24, 2014",35.91,36.20,35.43,35.80,"834,300",35.43
"Apr 23, 2014",35.61,35.90,35.57,35.68,"510,100",35.31
"Apr 22, 2014",35.53,35.94,35.38,35.71,"635,200",35.34
"Apr 21, 2014",35.31,35.59,35.02,35.52,"606,200",35.15
"Apr 17, 2014",35.53,35.73,35.23,35.30,"1,431,800",34.93
"Apr 16, 2014",35.15,35.76,34.93,35.49,"1,106,600",35.12
"Apr 15, 2014",35.12,35.18,34.50,34.89,"1,391,700",34.53
"Apr 14, 2014",35.45,35.47,34.77,35.12,"1,137,700",34.75
"Apr 11, 2014",35.97,36.29,35.11,35.22,"1,295,000",34.85
"Apr 10, 2014",37.12,37.12,35.88,35.91,"1,586,100",35.53
"Apr 9, 2014",36.21,37.03,35.98,37.01,"813,100",36.62
"Apr 8, 2014",36.23,36.55,35.97,36.04,"1,469,300",35.66
"Apr 7, 2014",37.22,37.35,36.05,36.38,"1,380,900",36.00
"Apr 4, 2014",37.47,37.88,37.25,37.30,"1,543,700",36.91
"Apr 3, 2014",37.80,37.93,37.24,37.27,"1,576,500",36.88
"Apr 2, 2014",37.14,37.78,36.95,37.77,"1,345,700",37.38
"Apr 1, 2014",36.47,37.25,36.35,37.15,"1,385,500",36.76
"Mar 31, 2014",36.22,36.51,36.10,36.42,"771,500",36.04
"Mar 28, 2014",35.83,36.31,35.78,36.00,"626,300",35.62
"Mar 27, 2014",35.73,35.95,35.34,35.78,"974,900",35.41
"Mar 26, 2014",36.77,36.95,35.82,35.84,"762,200",35.47
"Mar 25, 2014",35.97,36.82,35.97,36.62,"1,431,400",36.24
"Mar 24, 2014",36.42,36.72,35.70,35.71,"1,100,800",35.34
"Mar 21, 2014",36.64,36.76,36.25,36.28,"2,900,600",35.90
"Mar 20, 2014",36.29,36.58,35.88,36.34,"1,077,500",35.96
"Mar 19, 2014",36.78,36.87,36.15,36.44,"810,100",36.06
"Mar 18, 2014",36.90,36.93,36.71,36.78,"920,000",36.40
"Mar 17, 2014",36.95,37.22,36.64,36.81,"953,900",36.43
"Mar 14, 2014",36.65,37.18,36.65,36.79,"863,000",36.41
"Mar 13, 2014",37.49,37.70,36.56,36.74,"1,083,400",36.36
"Mar 12, 2014",37.60,37.82,37.25,37.40,"930,800",37.01
"Mar 11, 2014",38.00,38.39,37.73,37.85,"1,349,700",37.45
"Mar 10, 2014",38.50,38.58,37.83,38.05,"970,400",37.65
"Mar 7, 2014",38.55,38.84,38.35,38.64,"1,323,900",38.24
"Mar 6, 2014",38.50,38.86,38.26,38.30,"1,523,100",37.90
"Mar 5, 2014",38.67,38.93,38.47,38.50,"1,163,100",38.10
"Mar 4, 2014",38.98,39.20,38.57,38.79,"1,493,200",38.38
"Mar 3, 2014",39.14,39.24,38.34,38.60,"1,407,700",38.20
"Feb 28, 2014",39.28,39.54,39.06,39.35,"866,900",38.94
"Feb 27, 2014",39.24,39.47,38.93,39.37,"573,400",38.96
"Feb 26, 2014",38.93,39.44,38.71,39.25,"1,059,500",38.84
"Feb 25, 2014",39.45,39.60,38.66,38.76,"919,700",38.36
"Feb 24, 2014",38.92,39.79,38.77,39.40,"1,167,700",38.99
"Feb 21, 2014",38.80,39.07,38.71,38.86,"1,321,000",38.45
"Feb 20, 2014",37.76,38.79,37.66,38.71,"852,200",38.31
"Feb 19, 2014",38.53,38.75,37.53,37.62,"1,100,200",37.23
"Feb 18, 2014",38.24,38.73,38.07,38.57,"1,426,000",38.17
"Feb 14, 2014",37.73,38.06,37.71,38.05,"881,200",37.65
"Feb 13, 2014",37.17,37.84,37.02,37.84,"1,030,000",37.32
"Feb 12, 2014",37.25,37.59,37.22,37.40,"1,110,000",36.88
"Feb 11, 2014",37.01,37.41,36.85,37.10,"1,414,400",36.59
"Feb 10, 2014",37.00,37.13,36.41,36.88,"835,900",36.37
"Feb 7, 2014",36.74,37.22,36.66,36.96,"1,436,100",36.45
"Feb 6, 2014",35.59,36.65,35.59,36.46,"1,622,500",35.96
"Feb 5, 2014",36.31,36.48,35.39,35.52,"2,203,800",35.03
"Feb 4, 2014",34.86,36.42,34.42,36.27,"3,716,300",35.77
"Feb 3, 2014",33.36,33.52,32.63,32.80,"3,086,600",32.35
"Jan 31, 2014",33.00,33.39,32.62,33.36,"1,939,700",32.90
"Jan 30, 2014",33.57,33.68,33.33,33.36,"1,397,700",32.90
"Jan 29, 2014",33.71,34.32,33.21,33.24,"1,217,300",32.78
"Jan 28, 2014",33.54,34.01,33.43,33.91,"909,500",33.44
"Jan 27, 2014",33.71,33.80,33.08,33.39,"1,654,700",32.93
"Jan 24, 2014",35.24,35.31,33.64,33.68,"1,574,700",33.22
"Jan 23, 2014",36.24,36.32,35.29,35.44,"1,027,100",34.95
"Jan 22, 2014",36.27,36.64,36.00,36.49,"1,207,400",35.99
"Jan 21, 2014",36.69,36.73,35.67,35.92,"1,515,000",35.42
"Jan 17, 2014",36.76,37.05,36.43,36.57,"868,300",36.07
"Jan 16, 2014",36.28,37.01,36.10,36.64,"1,238,300",36.13
"Jan 15, 2014",35.78,36.44,35.78,36.37,"2,145,200",35.87
"Jan 14, 2014",35.04,35.59,34.86,35.58,"1,716,700",35.09
"Jan 13, 2014",34.89,35.30,34.83,35.02,"1,856,700",34.54
"Jan 10, 2014",34.55,35.29,34.55,34.91,"955,700",34.43
"Jan 9, 2014",34.55,34.77,34.37,34.63,"760,800",34.15
"Jan 8, 2014",34.44,34.63,34.13,34.49,"1,235,000",34.01
"Jan 7, 2014",34.47,34.84,34.40,34.51,"611,100",34.03
"Jan 6, 2014",34.64,34.89,34.33,34.41,"849,400",33.94
"Jan 3, 2014",34.15,34.85,34.15,34.47,"454,500",33.99
"Jan 2, 2014",34.39,34.50,33.99,34.16,"765,100",33.69
"Dec 31, 2013",34.65,34.87,34.59,34.60,"558,000",34.12
"Dec 30, 2013",34.49,34.84,34.44,34.58,"561,700",34.10
"Dec 27, 2013",34.69,34.88,34.47,34.55,"242,700",34.07
"Dec 26, 2013",34.51,34.79,34.48,34.69,"270,800",34.21
"Dec 24, 2013",34.23,34.50,34.18,34.33,"311,200",33.86
"Dec 23, 2013",34.31,34.55,34.17,34.19,"704,900",33.72
"Dec 20, 2013",34.29,34.46,33.95,34.08,"1,959,300",33.61
"Dec 19, 2013",34.52,34.79,34.07,34.16,"1,205,100",33.69
"Dec 18, 2013",34.20,34.74,33.96,34.70,"1,218,900",34.22
"Dec 17, 2013",33.85,34.11,33.72,34.10,"1,044,000",33.63
"Dec 16, 2013",33.87,34.23,33.79,33.89,"867,300",33.42
"Dec 13, 2013",33.53,33.90,33.51,33.81,"1,077,600",33.34
"Dec 12, 2013",32.94,33.68,32.79,33.51,"1,312,600",33.05
"Dec 11, 2013",33.51,33.56,32.89,32.91,"938,200",32.46
"Dec 10, 2013",33.53,33.93,33.53,33.54,"785,500",33.08
"Dec 9, 2013",33.64,33.95,33.55,33.63,"980,400",33.17
"Dec 6, 2013",34.08,34.08,33.41,33.51,"1,535,600",33.05
"Dec 5, 2013",33.52,33.98,33.43,33.78,"1,124,500",33.31
"Dec 4, 2013",33.45,33.73,33.07,33.56,"1,062,500",33.10
"Dec 3, 2013",33.85,34.08,33.17,33.58,"2,468,700",33.12
"Dec 2, 2013",34.68,34.68,33.85,33.91,"1,295,200",33.44
"Nov 29, 2013",34.76,34.86,34.53,34.56,"563,800",34.08
"Nov 27, 2013",34.79,34.85,34.54,34.77,"368,700",34.29
"Nov 26, 2013",34.61,34.82,34.37,34.67,"822,000",34.19
"Nov 25, 2013",34.60,34.88,34.37,34.53,"1,008,900",34.05
"Nov 22, 2013",34.56,34.66,34.33,34.58,"1,158,600",34.10
"Nov 21, 2013",34.40,34.72,34.24,34.58,"1,410,800",34.10
"Nov 20, 2013",34.39,34.93,34.06,34.30,"1,382,800",33.83
"Nov 19, 2013",33.95,34.28,33.95,34.15,"1,273,100",33.68
"Nov 18, 2013",34.47,34.53,33.84,33.94,"999,500",33.47
"Nov 15, 2013",34.37,34.65,34.22,34.47,"795,100",33.99
"Nov 14, 2013",34.45,34.59,33.92,34.38,"1,167,100",33.91
"Nov 13, 2013",33.81,34.34,33.63,34.32,"987,700",33.85
"Nov 12, 2013",33.82,34.09,33.63,33.94,"1,118,800",33.47
"Nov 11, 2013",33.98,34.17,33.83,33.96,"842,600",33.49
"Nov 8, 2013",33.14,34.07,33.12,33.98,"1,457,300",33.51
"Nov 7, 2013",33.59,33.69,33.05,33.11,"1,592,000",32.65
"Nov 6, 2013",33.88,33.93,33.17,33.51,"1,935,000",33.05
"Nov 5, 2013",33.75,33.87,33.47,33.75,"1,612,900",33.28
"Nov 4, 2013",33.39,34.10,33.27,33.91,"1,749,800",33.44
"Nov 1, 2013",34.53,34.64,32.98,33.22,"3,774,800",32.76
"Oct 31, 2013",33.45,34.66,33.39,34.50,"2,501,000",34.02
"Oct 30, 2013",32.48,33.56,32.33,33.48,"3,006,300",33.02
"Oct 29, 2013",33.13,33.80,31.56,32.53,"7,931,900",32.08
"Oct 28, 2013",28.94,29.12,28.62,28.93,"1,647,800",28.53
"Oct 25, 2013",28.74,29.02,28.61,28.99,"983,700",28.59
"Oct 24, 2013",28.37,28.75,28.30,28.69,"781,800",28.29
"Oct 23, 2013",28.14,28.42,27.99,28.34,"983,500",27.95
"Oct 22, 2013",28.35,28.43,27.91,28.21,"1,403,900",27.82
"Oct 21, 2013",27.82,28.35,27.74,28.33,"2,116,000",27.94
"Oct 18, 2013",27.61,27.85,27.58,27.83,"898,900",27.33
"Oct 17, 2013",27.84,27.91,27.37,27.49,"2,235,100",27.00
"Oct 16, 2013",28.02,28.05,27.76,27.92,"1,117,200",27.42
"Oct 15, 2013",28.04,28.24,27.88,27.92,"1,376,400",27.42
"Oct 14, 2013",28.04,28.24,27.96,28.17,"1,045,600",27.67
"Oct 11, 2013",27.85,28.15,27.70,28.10,"943,100",27.60
"Oct 10, 2013",27.49,27.96,27.46,27.93,"728,000",27.43
"Oct 9, 2013",27.48,27.53,26.99,27.21,"1,478,300",26.72
"Oct 8, 2013",28.00,28.08,27.39,27.40,"1,093,400",26.91
"Oct 7, 2013",27.97,28.11,27.89,28.00,"1,045,600",27.50
"Oct 4, 2013",27.90,28.27,27.80,28.18,"624,700",27.68
"Oct 3, 2013",28.02,28.12,27.71,27.90,"1,390,600",27.40
"Oct 2, 2013",28.03,28.12,27.82,28.12,"1,601,300",27.62
"Oct 1, 2013",27.96,28.28,27.93,28.24,"1,110,400",27.73
"Sep 30, 2013",27.77,27.98,27.71,27.93,"1,112,900",27.43
"Sep 27, 2013",28.06,28.15,27.89,27.99,"1,658,800",27.49
"Sep 26, 2013",28.02,28.40,28.02,28.23,"2,730,700",27.72
"Sep 25, 2013",27.41,27.61,27.38,27.53,"1,673,200",27.04
"Sep 24, 2013",27.04,27.47,27.00,27.36,"1,378,800",26.87
"Sep 23, 2013",27.12,27.28,26.94,27.00,"980,600",26.52
"Sep 20, 2013",27.66,27.72,27.15,27.17,"3,528,000",26.68
"Sep 19, 2013",27.57,28.09,27.34,27.51,"2,545,300",27.02
"Sep 18, 2013",27.22,27.66,26.71,27.49,"2,833,300",27.00
"Sep 17, 2013",27.17,27.30,27.01,27.25,"1,527,000",26.76
"Sep 16, 2013",27.26,27.30,27.05,27.16,"2,203,800",26.67
"Sep 13, 2013",26.93,26.99,26.84,26.95,"2,205,300",26.47
"Sep 12, 2013",27.05,27.09,26.89,26.96,"1,407,500",26.48
"Sep 11, 2013",27.01,27.18,27.00,27.11,"3,056,900",26.62
"Sep 10, 2013",26.89,27.16,26.87,27.07,"1,922,100",26.59
"Sep 9, 2013",26.23,26.85,26.22,26.78,"1,924,200",26.30
"Sep 6, 2013",26.08,26.36,25.78,26.17,"1,870,000",25.70
"Sep 5, 2013",25.50,26.01,25.50,25.91,"1,055,800",25.45
"Sep 4, 2013",25.04,25.65,25.04,25.50,"913,000",25.04
"Sep 3, 2013",25.03,25.16,24.95,25.08,"1,935,800",24.63
"Aug 30, 2013",24.94,24.94,24.68,24.78,"1,844,200",24.34
"Aug 29, 2013",24.47,25.01,24.42,24.95,"1,687,900",24.39
"Aug 28, 2013",24.22,24.54,24.22,24.51,"840,000",23.96
"Aug 27, 2013",24.41,24.48,24.18,24.27,"1,338,000",23.72
"Aug 26, 2013",24.35,24.69,24.35,24.58,"1,059,400",24.03
"Aug 23, 2013",24.45,24.50,24.27,24.30,"1,656,000",23.75
"Aug 22, 2013",24.20,24.48,24.14,24.38,"1,113,400",23.83
"Aug 21, 2013",24.42,24.53,24.19,24.19,"1,029,200",23.65
"Aug 20, 2013",24.60,24.61,24.26,24.30,"1,491,300",23.75
"Aug 19, 2013",24.57,24.76,24.43,24.62,"832,900",24.07
"Aug 16, 2013",24.64,24.70,24.29,24.52,"1,352,500",23.97
"Aug 15, 2013",24.78,24.96,24.60,24.72,"3,129,200",24.16
"Aug 14, 2013",25.00,25.03,24.83,24.99,"1,350,200",24.43
"Aug 13, 2013",24.95,25.03,24.77,24.97,"1,580,000",24.41
"Aug 12, 2013",24.88,25.02,24.72,24.83,"1,474,400",24.27
"Aug 9, 2013",24.93,25.06,24.82,24.98,"2,123,200",24.42
"Aug 8, 2013",25.08,25.21,24.95,24.98,"1,776,200",24.42
"Aug 7, 2013",25.36,25.36,24.82,24.90,"2,168,600",24.34
"Aug 6, 2013",25.26,25.48,25.20,25.43,"1,934,500",24.86
"Aug 5, 2013",25.17,25.40,25.06,25.28,"1,635,900",24.71
"Aug 2, 2013",25.09,25.41,25.04,25.27,"1,796,500",24.70
"Aug 1, 2013",25.18,25.43,24.91,25.19,"5,562,300",24.62
"Jul 31, 2013",25.45,25.45,24.79,24.93,"6,312,300",24.37
"Jul 30, 2013",26.00,26.68,23.61,25.54,"10,022,400",24.97
"Jul 29, 2013",28.47,28.66,28.42,28.46,"659,300",27.82
"Jul 26, 2013",28.59,28.87,28.49,28.67,"632,100",28.03
"Jul 25, 2013",28.49,28.94,28.49,28.83,"826,600",28.18
"Jul 24, 2013",28.74,28.87,28.52,28.59,"546,400",27.95
"Jul 23, 2013",28.90,28.91,28.65,28.71,"897,900",28.06
"Jul 22, 2013",28.84,29.00,28.68,28.87,"560,600",28.22
"Jul 19, 2013",28.76,28.96,28.64,28.79,"602,800",28.14
"Jul 18, 2013",28.76,29.25,28.76,28.93,"609,600",28.28
"Jul 17, 2013",28.75,28.82,28.55,28.63,"539,100",27.99
"Jul 16, 2013",29.13,29.18,28.56,28.58,"901,700",27.94
"Jul 15, 2013",29.21,29.30,29.06,29.06,"903,700",28.41
"Jul 12, 2013",29.03,29.21,28.92,29.08,"671,000",28.43
"Jul 11, 2013",29.38,29.79,28.93,29.03,"1,195,100",28.38
"Jul 10, 2013",28.54,29.05,28.50,28.97,"1,069,100",28.32
"Jul 9, 2013",28.34,29.01,28.30,28.54,"1,425,600",27.90
"Jul 8, 2013",28.06,28.27,28.01,28.16,"759,400",27.53
"Jul 5, 2013",27.78,28.00,27.65,27.98,"570,100",27.35
"Jul 3, 2013",27.39,27.71,27.34,27.63,"330,300",27.01
"Jul 2, 2013",27.59,27.71,27.39,27.50,"1,432,800",26.88
"Jul 1, 2013",27.12,28.50,27.12,27.65,"1,479,900",27.03
"Jun 28, 2013",26.50,27.04,26.43,26.94,"1,758,900",26.33
"Jun 27, 2013",26.23,26.63,26.13,26.63,"1,213,800",26.03
"Jun 26, 2013",26.07,26.18,25.98,26.08,"971,200",25.49
"Jun 25, 2013",25.95,26.10,25.81,25.93,"1,245,000",25.35
"Jun 24, 2013",25.89,26.02,25.56,25.77,"1,399,900",25.19
"Jun 21, 2013",26.62,26.70,25.87,26.10,"1,933,200",25.51
"Jun 20, 2013",26.99,27.12,26.39,26.41,"1,268,200",25.82
"Jun 19, 2013",27.65,27.69,27.24,27.25,"605,400",26.64
"Jun 18, 2013",27.36,27.67,27.35,27.66,"666,700",27.04
"Jun 17, 2013",27.26,27.54,27.07,27.27,"750,600",26.66
"Jun 14, 2013",27.24,27.51,27.05,27.12,"349,600",26.51
"Jun 13, 2013",26.94,27.39,26.91,27.27,"805,800",26.66
"Jun 12, 2013",27.48,27.48,26.96,27.01,"834,400",26.40
"Jun 11, 2013",27.25,27.49,27.11,27.21,"654,300",26.60
"Jun 10, 2013",27.63,27.63,27.30,27.50,"625,100",26.88
"Jun 7, 2013",27.48,27.80,27.33,27.55,"866,300",26.93
"Jun 6, 2013",26.50,27.44,26.49,27.30,"867,900",26.69
"Jun 5, 2013",27.82,27.86,27.19,27.20,"668,800",26.59
"Jun 4, 2013",28.24,28.47,27.73,27.86,"479,800",27.23
"Jun 3, 2013",28.22,28.39,27.77,28.25,"1,013,600",27.62
"May 31, 2013",28.41,28.70,28.14,28.14,"910,900",27.51
"May 30, 2013",28.13,28.68,28.05,28.55,"1,034,500",27.91
"May 29, 2013",27.90,28.13,27.77,28.05,"888,000",27.42
"May 28, 2013",28.17,28.39,27.98,28.06,"715,900",27.43
"May 24, 2013",27.85,27.96,27.61,27.85,"582,600",27.22
"May 23, 2013",28.28,28.45,27.92,28.05,"931,600",27.42
"May 22, 2013",28.68,28.97,28.37,28.51,"1,412,200",27.87
"May 21, 2013",28.90,29.19,28.68,28.70,"450,100",28.06
"May 20, 2013",28.77,29.15,28.64,28.88,"666,600",28.23
"May 17, 2013",28.85,29.09,28.79,28.93,"502,700",28.17
"May 16, 2013",28.59,28.95,28.59,28.64,"799,000",27.88
"May 15, 2013",28.19,28.94,28.13,28.60,"1,695,900",27.85
"May 14, 2013",27.61,28.40,27.59,28.31,"1,665,300",27.56
"May 13, 2013",27.75,27.82,27.35,27.54,"1,150,200",26.81
"May 10, 2013",27.96,28.09,27.70,27.80,"863,900",27.07
"May 9, 2013",28.12,28.20,27.79,27.88,"924,000",27.14
"May 8, 2013",27.71,28.20,27.64,28.11,"1,139,700",27.37
"May 7, 2013",27.53,27.83,27.46,27.68,"1,070,100",26.95
"May 6, 2013",27.38,27.66,27.26,27.41,"1,050,600",26.69
"May 3, 2013",27.74,27.74,27.24,27.36,"1,387,000",26.64
"May 2, 2013",27.51,27.71,27.41,27.44,"1,041,300",26.72
"May 1, 2013",27.61,27.70,27.12,27.50,"1,728,700",26.77
"Apr 30, 2013",27.81,28.10,26.38,27.75,"2,809,700",27.02
"Apr 29, 2013",27.76,28.29,27.69,28.25,"664,400",27.50
"Apr 26, 2013",27.88,27.88,27.53,27.71,"721,500",26.98
"Apr 25, 2013",27.79,27.95,27.74,27.86,"1,025,000",27.12
"Apr 24, 2013",27.46,27.97,27.46,27.69,"630,400",26.96
"Apr 23, 2013",26.92,27.43,26.92,27.39,"621,900",26.67
"Apr 22, 2013",26.96,27.11,26.64,26.84,"907,000",26.13
"Apr 19, 2013",27.10,27.39,26.93,26.99,"789,500",26.28
"Apr 18, 2013",27.37,27.52,26.88,27.04,"772,800",26.33
"Apr 17, 2013",27.48,27.61,27.02,27.28,"1,192,600",26.56
"Apr 16, 2013",27.53,27.69,27.25,27.66,"1,391,500",26.93
"Apr 15, 2013",28.20,28.36,27.29,27.42,"1,603,800",26.70
"Apr 12, 2013",28.71,28.76,28.42,28.60,"618,600",27.85
"Apr 11, 2013",28.65,28.86,28.47,28.86,"924,700",28.10
"Apr 10, 2013",28.05,28.69,28.03,28.69,"1,110,000",27.93
"Apr 9, 2013",27.85,28.03,27.59,27.96,"754,000",27.22
"Apr 8, 2013",27.59,27.85,27.38,27.85,"642,000",27.12
"Apr 5, 2013",27.41,27.65,27.20,27.60,"1,421,700",26.87
"Apr 4, 2013",27.16,27.72,27.16,27.72,"982,500",26.99
"Apr 3, 2013",27.15,27.33,26.80,27.12,"1,416,400",26.40
"Apr 2, 2013",27.42,27.66,27.12,27.22,"552,600",26.50
"Apr 1, 2013",27.56,27.65,27.04,27.25,"661,400",26.53
"Mar 28, 2013",27.37,27.59,27.26,27.56,"1,392,700",26.83
"Mar 27, 2013",27.50,27.54,27.28,27.29,"1,269,700",26.57
"Mar 26, 2013",27.82,27.97,27.57,27.69,"1,082,400",26.96
"Mar 25, 2013",28.64,28.64,27.57,27.73,"865,100",27.00
"Mar 22, 2013",28.69,28.76,28.35,28.44,"1,154,600",27.69
"Mar 21, 2013",28.32,28.76,28.27,28.56,"1,205,900",27.81
"Mar 20, 2013",28.63,28.76,28.36,28.51,"709,300",27.76
"Mar 19, 2013",28.85,28.85,28.21,28.44,"548,400",27.69
"Mar 18, 2013",28.66,28.98,28.55,28.78,"502,000",28.02
"Mar 15, 2013",28.59,29.03,28.45,28.96,"1,381,200",28.20
"Mar 14, 2013",28.57,28.82,28.53,28.71,"524,100",27.95
"Mar 13, 2013",28.52,28.57,28.37,28.47,"608,500",27.72
"Mar 12, 2013",28.70,28.74,28.33,28.53,"988,600",27.78
"Mar 11, 2013",28.47,28.96,28.45,28.76,"910,400",28.00
"Mar 8, 2013",28.58,28.69,28.20,28.43,"1,790,000",27.68
"Mar 7, 2013",29.06,29.49,28.32,28.40,"2,082,000",27.65
"Mar 6, 2013",28.57,29.43,28.56,29.34,"1,701,300",28.57
"Mar 5, 2013",27.68,28.51,27.67,28.45,"1,210,600",27.70
"Mar 4, 2013",27.39,27.51,27.14,27.49,"682,900",26.76
"Mar 1, 2013",27.32,27.66,26.94,27.49,"865,600",26.76
"Feb 28, 2013",27.53,27.77,27.45,27.50,"771,500",26.77
"Feb 27, 2013",27.00,27.55,26.94,27.47,"1,019,100",26.75
"Feb 26, 2013",27.14,27.23,26.80,27.00,"1,204,400",26.29
"Feb 25, 2013",28.02,28.16,27.02,27.02,"1,093,800",26.31
"Feb 22, 2013",27.75,27.86,27.60,27.79,"483,600",27.06
"Feb 21, 2013",27.85,28.05,27.52,27.68,"1,037,700",26.95
"Feb 20, 2013",28.71,28.76,27.93,27.96,"765,800",27.22
"Feb 19, 2013",28.36,28.85,28.36,28.76,"1,186,200",28.00
"Feb 15, 2013",28.22,28.47,28.02,28.28,"806,500",27.53
"Feb 14, 2013",28.22,28.62,28.21,28.47,"927,100",27.61
"Feb 13, 2013",28.00,28.37,27.94,28.26,"622,300",27.40
"Feb 12, 2013",27.52,28.10,27.48,27.95,"905,000",27.10
"Feb 11, 2013",27.11,27.53,27.02,27.46,"875,100",26.63
