"Jul 1, 2014",39.33,39.43,39.08,39.13,"644,200",38.86
"Feb 8, 2013",27.01,27.64,27.01,27.09,"1,206,300",26.27
"Feb 7, 2013",28.03,28.03,26.84,26.91,"1,576,400",26.09
"Feb 6, 2013",27.61,28.03,27.54,27.85,"1,350,700",27.00
"Feb 5, 2013",27.73,27.99,27.65,27.77,"695,300",26.93
"Feb 4, 2013",27.87,27.90,27.50,27.55,"914,100",26.71
"Feb 1, 2013",28.00,28.31,27.91,28.01,"1,239,100",27.16
"Jan 31, 2013",27.93,28.01,27.89,27.93,"922,700",27.08
"Jan 30, 2013",27.95,28.16,27.90,27.94,"811,100",27.09
"Jan 29, 2013",27.88,28.01,27.81,27.97,"1,000,700",27.12
"Jan 28, 2013",27.76,28.00,27.55,27.92,"874,100",27.07
"Jan 25, 2013",28.09,28.14,27.56,27.70,"831,400",26.86
"Jan 24, 2013",27.86,28.26,27.80,27.98,"1,095,100",27.13
"Jan 23, 2013",27.62,27.92,27.58,27.90,"977,400",27.05
"Jan 22, 2013",27.65,27.68,27.34,27.68,"1,457,900",26.84
"Jan 18, 2013",27.55,27.55,27.14,27.51,"711,400",26.67
"Jan 17, 2013",27.06,27.47,26.83,27.42,"653,400",26.59
"Jan 16, 2013",27.03,27.12,26.65,26.95,"431,800",26.13
"Jan 15, 2013",27.10,27.16,26.73,27.13,"734,400",26.31
"Jan 14, 2013",27.09,27.24,26.75,27.21,"417,400",26.38
"Jan 11, 2013",27.58,27.60,27.09,27.18,"353,400",26.35
"Jan 10, 2013",27.34,27.55,27.12,27.48,"842,000",26.65
"Jan 9, 2013",26.82,27.14,26.76,27.10,"985,500",26.28
"Jan 8, 2013",26.93,26.94,26.39,26.68,"1,084,500",25.87
"Jan 7, 2013",27.19,27.32,26.93,27.01,"481,300",26.19
"Jan 4, 2013",27.51,27.64,27.25,27.37,"563,400",26.54
"Jan 3, 2013",27.50,27.79,27.24,27.41,"610,800",26.58
"Jan 2, 2013",27.63,27.99,27.42,27.50,"927,300",26.67
"Dec 31, 2012",26.36,27.11,26.34,27.10,"536,900",26.28
"Dec 28, 2012",26.60,26.74,26.41,26.43,"402,400",25.63
"Dec 27, 2012",26.76,26.92,26.49,26.85,"392,300",26.04
"Dec 26, 2012",26.92,27.05,26.70,26.78,"298,600",25.97
"Dec 24, 2012",26.79,26.89,26.62,26.87,"286,800",26.05
"Dec 21, 2012",26.43,26.81,26.22,26.76,"2,001,200",25.95
"Dec 20, 2012",27.54,27.64,26.49,26.84,"1,646,100",26.03
"Dec 19, 2012",27.25,27.67,27.06,27.57,"1,007,300",26.73
"Dec 18, 2012",26.63,27.24,26.38,27.20,"1,044,100",26.37
"Dec 17, 2012",26.79,26.84,26.45,26.55,"681,500",25.74
"Dec 14, 2012",26.68,26.89,26.51,26.76,"591,700",25.95
"Dec 13, 2012",26.80,26.93,26.54,26.69,"520,800",25.88
"Dec 12, 2012",26.67,26.99,26.67,26.79,"749,300",25.98
"Dec 11, 2012",26.48,26.75,26.36,26.63,"777,600",25.82
"Dec 10, 2012",26.37,26.53,26.22,26.48,"638,200",25.68
"Dec 7, 2012",26.23,26.38,26.02,26.38,"530,100",25.58
"Dec 6, 2012",26.00,26.09,25.60,26.09,"613,300",25.30
"Dec 5, 2012",25.76,26.23,25.61,26.00,"663,800",25.21
"Dec 4, 2012",25.74,25.91,25.58,25.70,"531,100",24.92
"Dec 3, 2012",26.25,26.31,25.73,25.77,"648,400",24.99
"Nov 30, 2012",26.11,26.31,25.95,26.09,"970,800",25.30
"Nov 29, 2012",26.03,26.18,25.82,26.13,"584,200",25.34
"Nov 28, 2012",25.51,25.97,25.41,25.94,"662,400",25.15
"Nov 27, 2012",25.79,25.89,25.47,25.63,"633,600",24.85
"Nov 26, 2012",25.42,25.96,25.42,25.86,"873,000",25.08
"Nov 23, 2012",25.39,25.52,25.18,25.52,"341,100",24.75
"Nov 21, 2012",25.05,25.41,25.00,25.34,"546,100",24.57
"Nov 20, 2012",24.82,25.17,24.77,25.12,"775,300",24.36
"Nov 19, 2012",24.49,24.99,24.45,24.84,"884,000",24.09
"Nov 16, 2012",24.02,24.22,23.92,24.19,"984,400",23.46
"Nov 15, 2012",24.02,24.34,23.92,24.03,"769,800",23.30
"Nov 14, 2012",24.54,24.56,23.94,24.05,"1,002,000",23.32
"Nov 13, 2012",24.63,25.00,24.53,24.53,"704,700",23.79
"Nov 12, 2012",24.78,24.91,24.38,24.76,"966,600",24.01
"Nov 9, 2012",24.87,25.06,24.68,24.71,"1,445,600",23.96
"Nov 8, 2012",25.24,25.41,24.91,24.92,"1,120,100",24.16
"Nov 7, 2012",25.77,25.96,25.29,25.31,"1,158,000",24.54
"Nov 6, 2012",26.01,26.14,25.87,26.05,"1,512,100",25.26
"Nov 5, 2012",25.63,26.14,25.61,26.00,"1,349,600",25.21
"Nov 2, 2012",25.60,26.12,25.38,25.63,"1,503,900",24.85
"Nov 1, 2012",24.34,25.49,24.26,25.40,"1,534,900",24.63
"Oct 31, 2012",24.11,24.55,23.70,24.26,"1,763,600",23.52
"Oct 26, 2012",23.74,24.05,23.52,23.59,"1,096,300",22.87
"Oct 25, 2012",23.66,24.03,23.59,23.71,"1,296,100",22.99
"Oct 24, 2012",24.30,24.30,23.41,23.44,"1,154,600",22.73
"Oct 23, 2012",23.99,24.23,23.79,24.20,"1,365,300",23.47
"Oct 22, 2012",24.22,24.32,23.85,24.29,"771,400",23.55
"Oct 19, 2012",24.59,24.59,23.90,24.22,"1,757,500",23.48
"Oct 18, 2012",24.68,24.72,24.13,24.64,"1,419,600",23.89
"Oct 17, 2012",25.26,25.48,25.01,25.08,"815,000",24.22
"Oct 16, 2012",24.83,25.43,24.61,25.37,"881,300",24.50
"Oct 15, 2012",24.68,24.83,24.34,24.73,"620,800",23.88
"Oct 12, 2012",24.59,24.88,24.52,24.61,"1,001,800",23.77
"Oct 11, 2012",24.70,24.78,24.27,24.32,"832,900",23.49
"Oct 10, 2012",24.77,24.84,24.47,24.56,"717,600",23.72
"Oct 9, 2012",25.12,25.17,24.75,24.79,"920,100",23.94
"Oct 8, 2012",25.07,25.14,24.90,25.11,"434,200",24.25
"Oct 5, 2012",25.32,25.49,25.03,25.14,"717,000",24.28
"Oct 4, 2012",25.15,25.28,24.98,25.15,"903,800",24.29
"Oct 3, 2012",25.35,25.35,24.90,25.02,"887,000",24.16
"Oct 2, 2012",25.29,25.49,25.06,25.25,"1,068,500",24.38
"Oct 1, 2012",25.25,25.50,24.84,25.24,"1,838,000",24.38
"Sep 28, 2012",25.17,25.34,24.99,25.15,"1,537,800",24.29
"Sep 27, 2012",25.14,25.50,24.97,25.30,"944,500",24.43
"Sep 26, 2012",25.44,25.53,24.81,24.98,"1,355,000",24.12
"Sep 25, 2012",25.55,25.71,25.40,25.41,"1,661,700",24.54
"Sep 24, 2012",25.30,25.59,25.26,25.50,"919,800",24.63
"Sep 21, 2012",25.70,25.78,25.36,25.44,"1,292,900",24.57
"Sep 20, 2012",25.68,25.92,25.25,25.60,"1,498,300",24.72
"Sep 19, 2012",25.66,26.00,25.58,25.98,"1,004,500",25.09
"Sep 18, 2012",25.26,25.71,25.22,25.71,"1,182,400",24.83
"Sep 17, 2012",25.57,25.59,25.11,25.34,"799,300",24.47
"Sep 14, 2012",25.38,25.68,25.31,25.57,"1,722,500",24.69
"Sep 13, 2012",25.06,25.45,24.80,25.36,"754,700",24.49
"Sep 12, 2012",25.40,25.47,24.82,25.00,"789,000",24.14
"Sep 11, 2012",24.63,25.47,24.57,25.38,"985,400",24.51
"Sep 10, 2012",24.87,25.00,24.57,24.58,"864,400",23.74
"Sep 7, 2012",25.49,25.51,24.87,25.10,"627,600",24.24
"Sep 6, 2012",24.31,24.97,24.30,24.97,"689,400",24.11
"Sep 5, 2012",24.04,24.23,23.91,24.07,"1,199,600",23.25
"Sep 4, 2012",24.23,24.24,23.81,24.00,"915,000",23.18
"Aug 31, 2012",24.33,24.33,23.94,24.29,"1,153,800",23.46
"Aug 30, 2012",23.88,24.19,23.85,24.09,"503,100",23.26
"Aug 29, 2012",24.07,24.15,23.88,24.01,"597,700",23.19
"Aug 28, 2012",23.93,24.57,23.93,24.05,"517,400",23.23
"Aug 27, 2012",24.67,24.68,24.11,24.14,"662,900",23.31
"Aug 24, 2012",24.58,24.72,24.35,24.50,"581,300",23.66
"Aug 23, 2012",24.97,25.11,24.53,24.63,"630,900",23.79
"Aug 22, 2012",25.10,25.20,24.83,25.02,"575,600",24.07
"Aug 21, 2012",25.40,25.71,25.20,25.20,"608,600",24.24
"Aug 20, 2012",25.30,25.40,25.06,25.29,"710,600",24.33
"Aug 17, 2012",24.95,25.19,24.89,25.14,"718,700",24.18
"Aug 16, 2012",24.25,25.06,24.25,24.94,"942,100",23.99
"Aug 15, 2012",24.03,24.29,23.94,24.29,"475,700",23.36
"Aug 14, 2012",24.67,24.82,23.96,24.06,"609,400",23.14
"Aug 13, 2012",24.44,24.67,24.27,24.51,"330,100",23.57
"Aug 10, 2012",24.36,24.72,24.26,24.46,"627,400",23.53
"Aug 9, 2012",24.21,24.64,24.09,24.47,"470,700",23.54
"Aug 8, 2012",24.10,24.23,23.90,24.15,"488,300",23.23
"Aug 7, 2012",24.24,24.27,24.08,24.24,"678,300",23.32
"Aug 6, 2012",24.11,24.25,23.83,24.13,"701,900",23.21
"Aug 3, 2012",23.65,24.15,23.65,24.03,"1,228,700",23.11
"Aug 2, 2012",23.38,23.71,22.43,23.57,"1,850,800",22.67
"Aug 1, 2012",24.06,24.19,23.54,23.90,"1,666,500",22.99
"Jul 31, 2012",24.17,24.22,23.95,23.98,"631,500",23.06
"Jul 30, 2012",24.17,24.28,24.01,24.20,"626,300",23.28
"Jul 27, 2012",23.92,24.29,23.76,24.20,"810,700",23.28
"Jul 26, 2012",24.25,24.25,23.69,23.73,"1,402,200",22.82
"Jul 25, 2012",23.72,23.99,23.52,23.91,"568,800",23.00
"Jul 24, 2012",23.82,23.95,23.37,23.59,"790,900",22.69
"Jul 23, 2012",23.41,24.00,23.31,23.88,"660,800",22.97
"Jul 20, 2012",23.93,24.21,23.72,23.79,"570,900",22.88
"Jul 19, 2012",23.96,24.16,23.66,24.12,"689,600",23.20
"Jul 18, 2012",23.52,24.07,23.52,23.93,"684,800",23.02
"Jul 17, 2012",23.35,23.68,23.19,23.65,"1,377,700",22.75
"Jul 16, 2012",23.24,23.48,23.00,23.16,"990,600",22.28
"Jul 13, 2012",23.23,23.85,23.22,23.31,"1,232,600",22.42
"Jul 12, 2012",23.71,23.71,23.17,23.18,"1,070,500",22.30
"Jul 11, 2012",24.35,24.35,23.30,23.93,"1,620,500",23.02
"Jul 10, 2012",25.09,25.45,24.28,24.36,"916,200",23.43
"Jul 9, 2012",25.09,25.25,24.77,25.00,"692,700",24.05
"Jul 6, 2012",25.22,25.50,25.15,25.20,"433,100",24.24
"Jul 5, 2012",25.55,25.70,25.33,25.53,"620,100",24.56
"Jul 3, 2012",24.99,25.68,24.94,25.68,"324,900",24.70
"Jul 2, 2012",25.27,25.46,24.90,25.04,"708,700",24.08
"Jun 29, 2012",25.28,25.51,25.03,25.17,"1,590,300",24.21
"Jun 28, 2012",23.60,24.61,23.02,24.59,"1,942,900",23.65
"Jun 27, 2012",24.02,24.35,23.85,24.29,"1,045,100",23.36
"Jun 26, 2012",23.62,24.07,23.48,23.92,"1,163,900",23.01
"Jun 25, 2012",23.70,23.79,23.21,23.61,"1,097,600",22.71
"Jun 22, 2012",24.39,24.39,23.89,24.02,"1,268,800",23.10
"Jun 21, 2012",25.17,25.45,24.27,24.28,"1,418,600",23.35
"Jun 20, 2012",25.03,25.05,24.49,24.72,"1,123,100",23.78
"Jun 19, 2012",25.25,25.60,25.05,25.08,"1,441,400",24.12
"Jun 18, 2012",25.21,25.28,24.95,25.13,"860,500",24.17
"Jun 15, 2012",25.14,25.43,24.92,25.32,"3,023,700",24.35
"Jun 14, 2012",25.21,25.25,24.92,25.00,"1,478,400",24.05
"Jun 13, 2012",25.34,25.50,25.07,25.17,"891,300",24.21
"Jun 12, 2012",25.50,25.67,25.35,25.58,"1,222,700",24.60
"Jun 11, 2012",26.29,26.33,25.45,25.51,"816,100",24.54
"Jun 8, 2012",25.71,26.09,25.32,25.92,"862,300",24.93
"Jun 7, 2012",26.63,26.63,25.59,25.74,"802,100",24.76
"Jun 6, 2012",24.89,25.49,24.89,25.49,"553,800",24.52
"Jun 5, 2012",24.38,24.66,23.94,24.58,"499,600",23.64
"Jun 4, 2012",24.48,24.55,24.03,24.51,"643,400",23.57
"Jun 1, 2012",24.71,25.03,24.45,24.48,"1,379,300",23.55
"May 31, 2012",25.54,25.55,24.97,25.33,"1,021,600",24.36
"May 30, 2012",25.46,25.84,25.27,25.45,"591,900",24.48
"May 29, 2012",25.79,26.34,25.74,25.89,"801,000",24.90
"May 25, 2012",26.19,26.31,25.61,25.65,"677,800",24.67
"May 24, 2012",25.94,26.14,25.77,26.14,"528,800",25.14
"May 23, 2012",25.36,25.79,24.83,25.79,"1,252,500",24.81
"May 22, 2012",25.47,25.85,25.37,25.59,"957,900",24.61
"May 21, 2012",24.78,25.51,24.69,25.34,"1,096,700",24.37
"May 18, 2012",24.42,24.87,24.42,24.67,"994,800",23.73
"May 17, 2012",25.34,25.36,24.42,24.42,"1,455,900",23.49
"May 16, 2012",25.43,25.76,25.30,25.37,"1,045,000",24.30
"May 15, 2012",25.38,25.57,25.17,25.21,"565,500",24.15
"May 14, 2012",25.83,26.05,25.43,25.43,"567,200",24.36
"May 11, 2012",26.00,26.47,25.92,26.03,"625,800",24.94
"May 10, 2012",26.30,26.56,26.05,26.14,"701,500",25.04
"May 9, 2012",25.91,26.39,25.61,26.13,"923,400",25.03
"May 8, 2012",26.10,26.44,25.65,26.36,"925,900",25.25
"May 7, 2012",26.39,26.64,26.13,26.21,"995,000",25.11
"May 4, 2012",27.30,27.30,26.45,26.45,"870,000",25.34
"May 3, 2012",27.69,27.72,27.05,27.30,"990,000",26.15
"May 2, 2012",27.45,27.95,27.40,27.76,"835,000",26.59
"May 1, 2012",27.91,28.32,27.58,27.66,"638,900",26.50
"Apr 30, 2012",28.32,28.32,27.81,27.88,"364,000",26.71
"Apr 27, 2012",28.14,28.52,28.14,28.38,"642,700",27.19
"Apr 26, 2012",27.64,28.10,27.63,28.10,"459,100",26.92
"Apr 25, 2012",27.34,27.81,27.34,27.70,"569,600",26.54
"Apr 24, 2012",26.95,27.50,26.90,27.10,"518,100",25.96
"Apr 23, 2012",27.06,27.06,26.52,26.89,"556,500",25.76
"Apr 20, 2012",27.18,27.64,27.07,27.36,"807,500",26.21
"Apr 19, 2012",27.61,27.97,26.90,27.10,"1,061,300",25.96
"Apr 18, 2012",27.12,27.73,27.04,27.65,"1,118,700",26.49
"Apr 17, 2012",27.29,27.31,26.85,27.20,"540,600",26.06
"Apr 16, 2012",27.11,27.30,26.50,26.90,"850,400",25.77
"Apr 13, 2012",27.10,27.21,26.79,26.83,"492,700",25.70
"Apr 12, 2012",26.91,27.39,26.87,27.32,"646,500",26.17
"Apr 11, 2012",27.19,27.30,26.83,27.00,"810,200",25.87
"Apr 10, 2012",27.24,27.34,26.58,26.94,"909,900",25.81
"Apr 9, 2012",27.47,27.55,27.20,27.36,"495,500",26.21
"Apr 5, 2012",27.75,28.23,27.75,27.97,"477,500",26.80
"Apr 4, 2012",27.91,27.94,27.58,27.80,"1,070,400",26.63
"Apr 3, 2012",28.33,28.55,27.93,28.25,"1,034,300",27.06
"Apr 2, 2012",27.71,28.35,27.70,28.32,"817,100",27.13
"Mar 30, 2012",27.83,27.86,27.40,27.75,"1,310,900",26.58
"Mar 29, 2012",27.81,27.81,27.25,27.66,"855,500",26.50
"Mar 28, 2012",27.96,28.11,27.54,27.96,"918,000",26.79
"Mar 27, 2012",27.92,28.02,27.61,27.99,"601,000",26.81
"Mar 26, 2012",27.37,27.86,27.37,27.85,"642,100",26.68
"Mar 23, 2012",27.37,27.37,27.06,27.20,"519,500",26.06
"Mar 22, 2012",27.12,27.37,26.98,27.22,"665,800",26.08
"Mar 21, 2012",27.30,27.56,27.25,27.33,"872,000",26.18
"Mar 20, 2012",27.85,27.92,27.08,27.31,"993,200",26.16
"Mar 19, 2012",28.21,28.50,27.88,27.94,"796,500",26.77
"Mar 16, 2012",28.74,28.87,28.17,28.19,"903,100",27.01
"Mar 15, 2012",28.39,28.84,28.06,28.73,"689,200",27.52
"Mar 14, 2012",28.41,28.48,28.20,28.36,"1,183,100",27.17
"Mar 13, 2012",27.64,28.44,27.64,28.42,"861,600",27.23
"Mar 12, 2012",27.38,27.63,27.26,27.53,"879,800",26.37
"Mar 9, 2012",26.57,27.36,26.53,27.25,"719,500",26.11
"Mar 8, 2012",26.30,26.70,25.97,26.62,"894,800",25.50
"Mar 7, 2012",26.09,26.30,25.74,26.21,"933,200",25.11
"Mar 6, 2012",25.95,26.02,25.39,25.85,"1,334,200",24.76
"Mar 5, 2012",26.60,26.70,26.04,26.22,"1,339,800",25.12
"Mar 2, 2012",26.37,26.95,26.37,26.60,"1,594,900",25.48
"Mar 1, 2012",26.03,26.73,25.79,26.69,"1,801,400",25.57
"Feb 29, 2012",26.76,26.95,25.91,25.98,"4,339,600",24.79
"Feb 28, 2012",27.24,27.24,26.12,26.84,"3,443,900",25.61
"Feb 27, 2012",27.10,27.40,26.87,27.36,"1,429,000",26.11
"Feb 24, 2012",27.89,27.94,27.24,27.26,"827,900",26.01
"Feb 23, 2012",27.52,27.83,27.30,27.78,"335,900",26.51
"Feb 22, 2012",27.66,28.06,27.48,27.53,"467,500",26.27
"Feb 21, 2012",27.66,28.12,27.51,27.82,"753,500",26.55
"Feb 17, 2012",27.26,27.63,27.17,27.59,"583,500",26.33
"Feb 16, 2012",27.02,27.32,26.96,27.15,"639,700",25.91
"Feb 15, 2012",26.97,27.11,26.87,27.00,"1,071,300",25.77
"Feb 14, 2012",26.90,27.21,26.82,26.92,"926,400",25.69
"Feb 13, 2012",27.35,27.35,26.83,27.03,"638,900",25.79
"Feb 10, 2012",26.96,27.13,26.83,27.07,"527,300",25.83
"Feb 9, 2012",27.35,27.40,26.91,27.13,"721,500",25.89
"Feb 8, 2012",27.16,27.39,26.80,27.39,"737,900",26.14
"Feb 7, 2012",26.70,27.35,26.53,27.22,"963,800",25.98
"Feb 6, 2012",26.90,27.12,26.64,26.78,"655,100",25.56
"Feb 3, 2012",26.96,27.08,26.57,27.03,"719,800",25.79
"Feb 2, 2012",26.86,26.99,26.62,26.65,"715,200",25.43
"Feb 1, 2012",26.02,26.85,25.92,26.82,"816,600",25.59
"Jan 31, 2012",26.11,26.25,25.65,25.91,"792,700",24.73
"Jan 30, 2012",25.65,25.96,25.50,25.92,"475,300",24.74
"Jan 27, 2012",25.61,25.98,25.61,25.81,"685,900",24.63
"Jan 26, 2012",26.68,26.85,25.76,25.94,"850,000",24.75
"Jan 25, 2012",26.04,26.63,25.82,26.60,"881,800",25.38
"Jan 24, 2012",25.69,26.21,25.60,26.14,"761,400",24.95
"Jan 23, 2012",26.45,26.60,25.56,25.75,"842,800",24.57
"Jan 20, 2012",26.62,26.68,26.30,26.36,"1,014,900",25.16
"Jan 19, 2012",27.00,27.29,26.44,26.62,"838,000",25.40
"Jan 18, 2012",25.51,27.04,25.43,26.99,"1,453,700",25.76
"Jan 17, 2012",25.90,26.28,25.59,25.63,"465,400",24.46
"Jan 13, 2012",25.45,25.68,25.34,25.63,"886,200",24.46
"Jan 12, 2012",26.08,26.14,25.68,25.70,"709,300",24.53
"Jan 11, 2012",25.46,26.26,25.39,26.06,"1,066,300",24.87
"Jan 10, 2012",25.46,25.70,25.25,25.58,"1,048,300",24.41
"Jan 9, 2012",25.16,25.42,24.82,25.27,"558,700",24.11
"Jan 6, 2012",25.54,25.62,25.12,25.17,"524,400",24.02
"Jan 5, 2012",25.78,25.81,24.87,25.60,"2,270,700",24.43
"Jan 4, 2012",25.07,26.07,24.84,25.97,"1,391,900",24.78
"Jan 3, 2012",26.02,26.43,25.07,25.14,"1,059,100",23.99
"Dec 30, 2011",25.99,25.99,25.14,25.69,"1,169,700",24.52
"Dec 29, 2011",25.67,26.46,25.50,25.95,"3,975,200",24.76
"Dec 28, 2011",25.11,25.76,25.11,25.56,"917,700",24.39
"Dec 27, 2011",24.84,25.05,24.47,25.05,"664,400",23.90
"Dec 23, 2011",24.83,25.16,24.70,24.91,"575,000",23.77
"Dec 22, 2011",25.07,25.65,24.80,24.83,"971,100",23.70
"Dec 21, 2011",24.45,25.03,24.02,24.92,"2,177,400",23.78
"Dec 20, 2011",24.59,24.72,23.96,24.31,"1,190,000",23.20
"Dec 19, 2011",24.67,24.86,24.15,24.25,"1,107,200",23.14
"Dec 16, 2011",24.14,24.94,24.01,24.67,"2,925,700",23.54
"Dec 15, 2011",23.55,24.06,23.44,23.92,"1,074,900",22.83
"Dec 14, 2011",23.60,23.60,22.93,23.41,"1,736,000",22.34
"Dec 13, 2011",24.02,24.45,23.71,23.85,"1,652,500",22.76
"Dec 12, 2011",23.95,24.19,23.24,23.92,"1,213,400",22.83
"Dec 9, 2011",24.07,24.46,23.96,24.35,"549,800",23.24
"Dec 8, 2011",24.45,24.55,23.80,23.88,"938,700",22.79
"Dec 7, 2011",24.72,24.83,23.86,24.57,"951,200",23.45
"Dec 6, 2011",25.02,25.07,24.51,24.83,"662,800",23.70
"Dec 5, 2011",24.57,25.15,24.41,25.09,"930,900",23.94
"Dec 2, 2011",25.48,25.48,24.22,24.25,"1,208,900",23.14
"Dec 1, 2011",23.81,24.36,23.65,24.27,"1,046,700",23.16
"Nov 30, 2011",24.06,24.20,23.33,23.90,"2,320,800",22.81
"Nov 29, 2011",23.51,23.60,23.17,23.27,"1,222,400",22.21
"Nov 28, 2011",23.66,24.18,23.14,23.49,"1,567,300",22.42
"Nov 25, 2011",23.45,23.45,22.88,23.00,"991,100",21.95
"Nov 23, 2011",23.27,23.75,22.88,23.68,"1,009,700",22.60
"Nov 22, 2011",25.02,26.14,22.67,23.63,"2,126,400",22.55
"Nov 21, 2011",23.70,23.81,23.34,23.62,"1,282,100",22.54
"Nov 18, 2011",23.88,24.14,23.72,23.93,"1,426,200",22.84
"Nov 17, 2011",24.00,24.19,23.66,23.85,"1,279,200",22.76
"Nov 16, 2011",23.95,24.60,23.78,24.12,"1,804,600",23.02
"Nov 15, 2011",23.94,24.37,23.82,23.99,"1,657,700",22.89
"Nov 14, 2011",23.58,24.10,23.49,23.93,"1,339,000",22.84
"Nov 11, 2011",23.88,24.09,23.63,23.79,"1,266,200",22.61
"Nov 10, 2011",24.48,24.71,23.52,23.65,"1,166,000",22.47
"Nov 9, 2011",24.35,25.00,23.84,23.89,"1,570,900",22.70
"Nov 8, 2011",25.10,25.35,24.76,24.94,"2,024,100",23.70
"Nov 7, 2011",24.91,25.48,24.37,24.60,"2,703,500",23.38
"Nov 4, 2011",26.17,26.59,24.88,25.19,"1,923,300",23.94
"Nov 3, 2011",26.94,27.07,26.38,26.39,"1,615,000",25.08
"Nov 2, 2011",27.40,27.40,25.79,26.62,"2,476,700",25.30
"Nov 1, 2011",25.60,28.28,25.15,27.31,"6,095,200",25.95
"Oct 31, 2011",26.25,26.74,25.25,26.74,"15,106,000",25.41
"Oct 28, 2011",25.50,25.82,25.25,25.82,"584,700",24.54
"Oct 27, 2011",25.25,25.95,25.25,25.62,"405,400",24.35
"Oct 26, 2011",26.09,26.09,24.86,25.02,"657,300",23.77
"Oct 25, 2011",25.88,26.08,25.00,25.75,"546,800",24.47
"Oct 24, 2011",25.50,25.85,25.50,25.77,"371,300",24.49
"Oct 21, 2011",25.00,25.75,24.95,25.54,"1,764,500",24.27
"Oct 20, 2011",24.80,25.03,24.33,24.75,"549,700",23.52
"Oct 19, 2011",25.25,25.35,24.75,24.75,"722,200",23.52
"Oct 18, 2011",25.06,25.36,24.90,25.24,"423,500",23.98
"Oct 17, 2011",25.50,25.80,25.16,25.16,"583,400",23.91
"Oct 14, 2011",24.36,25.49,24.36,25.35,"402,600",24.09
"Oct 13, 2011",23.50,24.27,23.00,24.25,"396,800",23.04
"Nov 11, 2011",23.88,24.09,23.63,23.79,"1,266,200",22.61
"Nov 10, 2011",24.48,24.71,23.52,23.65,"1,166,000",22.47
"Nov 9, 2011",24.35,25.00,23.84,23.89,"1,570,900",22.70
"Nov 8, 2011",25.10,25.35,24.76,24.94,"2,024,100",23.70
"Nov 7, 2011",24.91,25.48,24.37,24.60,"2,703,500",23.38
"Nov 4, 2011",26.17,26.59,24.88,25.19,"1,923,300",23.94
"Nov 3, 2011",26.94,27.07,26.38,26.39,"1,615,000",25.08
"Nov 2, 2011",27.40,27.40,25.79,26.62,"2,476,700",25.30
"Nov 1, 2011",25.60,28.28,25.15,27.31,"6,095,200",25.95
"Oct 31, 2011",26.25,26.74,25.25,26.74,"15,106,000",25.41
"Oct 28, 2011",25.50,25.82,25.25,25.82,"584,700",24.54
"Oct 27, 2011",25.25,25.95,25.25,25.62,"405,400",24.35
"Oct 26, 2011",26.09,26.09,24.86,25.02,"657,300",23.77
"Oct 25, 2011",25.88,26.08,25.00,25.75,"546,800",24.47
"Oct 24, 2011",25.50,25.85,25.50,25.77,"371,300",24.49
"Oct 21, 2011",25.00,25.75,24.95,25.54,"1,764,500",24.27
"Oct 20, 2011",24.80,25.03,24.33,24.75,"549,700",23.52
"Oct 19, 2011",25.25,25.35,24.75,24.75,"722,200",23.52
"Oct 18, 2011",25.06,25.36,24.90,25.24,"423,500",23.98
"Oct 17, 2011",25.50,25.80,25.16,25.16,"583,400",23.91
"Oct 14, 2011",24.36,25.49,24.36,25.35,"402,600",24.09
"Oct 13, 2011",23.50,24.27,23.00,24.25,"396,800",23.04
